"","team_id","player_id","rank","player","hr"
"127",744,24796,22,"Shontel Linnette",0
"128",744,5101,22,"Shaquandra Brown",0
"129",744,17229,22,"Taylor Hamilton",0
"130",799,4484,22,"Danica Bramschreiber",0
"131",799,20855,22,"Therese Jender",0
"132",799,19283,22,"Megan Holderby",0
"133",799,12141,22,"Courtney Ellingson",0
"134",799,16004,22,"Kalli Gosser",0
"135",799,44840,22,"Savannah Wells",0
"136",799,25878,22,"Samantha Magruder",0
"137",799,38883,22,"Alexis Simone",0
"138",799,9713,22,"Morgan Dastych",0
"139",799,26050,22,"Madison Manders",0
"140",799,17883,22,"Emily Hastings",0
"141",799,2848,22,"Emily Bell",0
"142",8411,45697,22,"Holly Wilmarth",0
"143",8411,3643,22,"Lacy Blanchard",0
"144",8411,9394,22,"Ashton Currey",0
"145",8411,17038,22,"Kelli Halder",0
"146",8411,33185,22,"Kali Piha",0
"147",8411,1019,22,"Skyler Anderson",0
"148",8411,45655,22,"Kayley Willingham",0
"149",8411,33152,22,"Mackenzie Pierce",0
"150",8411,40527,22,"Allison Stipes",0
"151",8411,9724,22,"Briana Daugherty",0
"152",8411,37047,22,"Breanna Sanders",0
"153",8411,18124,22,"Aubree Head",0
"154",8411,6045,22,"Kelbe Callaway",0
"155",8736,30312,22,"Jazmyne Neely",0
"156",8736,45566,22,"Micki Williams",0
"157",8736,7050,22,"Madisson Chadwick",0
"158",8736,34815,22,"Elissa Reinsma",0
"159",8736,4895,22,"Victoria Brooks",0
"160",8736,17416,22,"Kailey Hanson",0
"161",8736,25582,22,"Alysse Luttmann",0
"162",8736,22944,22,"Taylor Koloc",0
"163",8736,7277,22,"Taylor Chavez",0
"164",8736,21714,22,"Katelyn Kalkman",0
"165",8736,11285,22,"Erica Downing",0
"166",8736,6567,22,"Karmann Carroll",0
"167",9754,44668,22,"Whitney Weber",0
"168",9754,20002,22,"Karli Hughes",0
"169",9754,13619,22,"Dani Fonseca",0
"170",9754,19204,22,"Nikki Hoffman",0
"171",9754,20909,22,"Emily Jennings",0
"172",9754,11553,22,"Paige Duncan",0
"173",9754,34183,22,"Tressa Radach",0
"174",9754,2889,22,"Lexi Belligan",0
"175",9754,15517,22,"Rayle Glover",0
"176",30090,6271,22,"Chelsea Capello",0
"177",30090,15287,22,"Brandi Giles",0
"178",30090,32177,22,"Anna Parnin",0
"179",30090,141,22,"Alyssa Acuna",0
"180",30090,39681,22,"Alyssa Soneff",0
"181",30090,14435,22,"Mariena Gallardo",0
"182",30090,18855,22,"Ashley Hight",0
"183",30090,32691,22,"Krystal Perez",0
