"","team_id","player_id","rank","player","sb"
"100",632,12041,34,"Ashley Eichenlaub",0
"101",720,11367,34,"Cari Driver",0
"102",720,41835,34,"Roslyn Thomas",0
"103",720,19762,34,"Jasmine Howard",0
"104",720,39870,34,"Acey Spence",0
"105",720,10473,34,"Cassandra Denson",0
"106",720,46359,34,"Shamiah Wright",0
"107",720,11766,34,"Adrienne Eaddy",0
"108",720,28622,34,"Lara Miller",0
"109",720,44321,34,"Chante' Warner",0
"110",720,39368,34,"Kenyah Smith",0
"111",743,42237,34,"Logan Tollison",0
"112",743,21561,34,"Janay Joseph",0
"113",743,4696,34,"Demone Brickhouse",0
"114",743,45406,34,"Lindsey Wilkins",0
"115",743,19413,34,"Sade Holmes",0
"116",743,2570,34,"Sudie Baynham",0
"117",743,39252,34,"Cameryn Smith",0
"118",743,9900,34,"Krysten Davis",0
"119",743,25306,34,"Mckenzie Love",0
"120",743,39319,34,"Jamilia Smith",0
"121",743,41517,34,"Raelea Taylor",0
"122",744,24614,34,"Quincy Lewis",0
"123",744,21523,34,"Amber Jordan",0
"124",744,2458,34,"Marisha Bates",0
"125",744,40429,34,"Shenikah Steward",0
"126",744,28554,34,"Breana Miller",0
"127",744,24796,34,"Shontel Linnette",0
"128",744,5101,34,"Shaquandra Brown",0
"129",744,17229,34,"Taylor Hamilton",0
"130",799,4484,34,"Danica Bramschreiber",0
"131",799,20855,34,"Therese Jender",0
"132",799,30595,34,"Jordan Nichols",0
"133",799,11560,34,"Carly Dundee",0
"134",799,19283,34,"Megan Holderby",0
"135",799,12141,34,"Courtney Ellingson",0
"136",799,44840,34,"Savannah Wells",0
"137",799,25878,34,"Samantha Magruder",0
"138",799,38883,34,"Alexis Simone",0
"139",799,9713,34,"Morgan Dastych",0
"140",799,26050,34,"Madison Manders",0
"141",799,17883,34,"Emily Hastings",0
"142",799,2848,34,"Emily Bell",0
"143",8411,32111,34,"Korie Parker",0
"144",8411,3643,34,"Lacy Blanchard",0
"145",8411,42157,34,"Sydney Tipton",0
"146",8411,9394,34,"Ashton Currey",0
"147",8411,17038,34,"Kelli Halder",0
"148",8411,33185,34,"Kali Piha",0
"149",8411,45655,34,"Kayley Willingham",0
"150",8411,33152,34,"Mackenzie Pierce",0
"151",8411,40527,34,"Allison Stipes",0
"152",8411,9724,34,"Briana Daugherty",0
"153",8411,37047,34,"Breanna Sanders",0
"154",8411,6045,34,"Kelbe Callaway",0
"155",8736,30312,34,"Jazmyne Neely",0
"156",8736,45566,34,"Micki Williams",0
"157",8736,7050,34,"Madisson Chadwick",0
"158",8736,34815,34,"Elissa Reinsma",0
"159",8736,4895,34,"Victoria Brooks",0
"160",8736,17416,34,"Kailey Hanson",0
"161",8736,22944,34,"Taylor Koloc",0
"162",8736,7277,34,"Taylor Chavez",0
"163",8736,21714,34,"Katelyn Kalkman",0
"164",8736,11285,34,"Erica Downing",0
"165",8736,6567,34,"Karmann Carroll",0
"166",9754,39402,34,"Makenna Smith",0
"167",9754,44668,34,"Whitney Weber",0
"168",9754,20002,34,"Karli Hughes",0
"169",9754,2178,34,"Kylie Barnard",0
"170",9754,13619,34,"Dani Fonseca",0
"171",9754,19204,34,"Nikki Hoffman",0
"172",9754,11553,34,"Paige Duncan",0
"173",9754,34183,34,"Tressa Radach",0
"174",9754,2889,34,"Lexi Belligan",0
"175",9754,15517,34,"Rayle Glover",0
"176",30090,6271,34,"Chelsea Capello",0
"177",30090,15287,34,"Brandi Giles",0
"178",30090,32177,34,"Anna Parnin",0
"179",30090,141,34,"Alyssa Acuna",0
"180",30090,39681,34,"Alyssa Soneff",0
"181",30090,14435,34,"Mariena Gallardo",0
"182",30090,18855,34,"Ashley Hight",0
"183",30090,32691,34,"Krystal Perez",0
