"","team_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"1058",610,2022,"Marissa Woolsey",31,38,25,9,14,2,"3.613",0.29,35.226,"5.626"
"1059",305,2022,"Cassi Newbanks",92.3333333333333,112,51,14,46,15,"4.625",0.299,66.213,"5.627"
"1060",667,2022,"Grace Owen",61.6666666666667,97,60,0,36,7,"7.151",0.349,61.573,"5.627"
"1061",2678,2022,"Paola Rodriguez",54,117,25,6,24,10,"9.593",0.427,33.167,"5.641"
"1062",2743,2022,"Madison Floyd",56,78,36,7,32,9,"6.625",0.318,44.393,"5.650"
"1063",26172,2022,"Alyssa Aguilar",15,20,10,1,5,2,"5.600",0.317,12.333,"5.667"
"1064",646,2022,"Allie Hughen",41,38,19,10,35,9,"4.951",0.241,29.927,"5.668"
"1065",28600,2022,"Mariyn Waterman",26,26,12,8,7,3,"3.500",0.26,21,"5.669"
"1066",28755,2022,"Angelina Bonilla",31.6666666666667,52,19,1,17,6,"7.516",0.374,21.642,"5.684"
"1067",149,2022,"Mady Volpe",54.6666666666667,46,39,6,49,11,"4.226",0.235,45.841,"5.693"
"1068",746,2022,"Morgan Murphy",13,14,3,1,4,3,"3.769",0.269,5.077,"5.708"
"1069",104,2022,"Lexy Mills",102.666666666667,113,114,9,60,7,"5.386",0.284,124.101,"5.712"
"1070",457,2022,"Lilli Backes",114.666666666667,142,41,19,95,30,"6.410",0.304,61.238,"5.714"
"1071",391,2022,"Madie Leach",34.3333333333333,57,19,5,18,6,"6.524",0.354,25.66,"5.720"
"1072",404,2022,"Jenna Gibson",18.6666666666667,37,5,1,4,4,"9.000",0.411,7.982,"5.721"
"1073",706,2022,"Tatum Seith",48,96,19,1,15,10,"8.021",0.414,22,"5.733"
"1074",231,2022,"Alexys rene Lawson",65.6666666666667,77,34,10,41,13,"4.797",0.283,45.173,"5.735"
"1075",305,2022,"Lyndsi Adamson",26.6666666666667,30,15,7,21,5,"6.300",0.275,23.125,"5.737"
"1076",176,2022,"Erin Hocker",106.666666666667,125,51,2,44,22,"4.791",0.298,54.172,"5.747"
"1077",370,2022,"Logan Caymol",31.6666666666667,28,13,2,15,7,"3.979",0.235,15.884,"5.747"
"1078",711,2022,"Paige Kostick",28.3333333333333,41,8,5,11,6,"5.188",0.333,14.447,"5.753"
"1079",368,2022,"Kaylie See",28,41,15,0,14,6,"4.750",0.333,16.464,"5.793"
"1080",272,2022,"Alyssa Viscardo",15,18,10,0,9,3,"4.200",0.29,11.2,"5.800"
"1081",172,2022,"Madie Augusto",47.3333333333333,75,18,9,12,8,"5.915",0.362,28.585,"5.801"
"1082",308,2022,"Gracie Brinkerhoff",56,106,21,2,30,14,"9.500",0.388,24.893,"5.811"
"1083",466,2022,"Tyra Clary",72,100,38,2,47,17,"5.931",0.323,41.389,"5.831"
"1084",5,2022,"Olivia Stefanoni",24.6666666666667,31,28,4,12,1,"8.514",0.29,33.257,"5.846"
"1085",288,2022,"Hannah Blincoe",17.6666666666667,23,7,2,9,4,"5.151",0.333,10.302,"5.853"
"1086",587,2022,"Georgia Ingle",28.6666666666667,36,14,0,4,5,"4.884",0.298,15.256,"5.853"
"1087",700,2022,"Erna Carlin",81,72,63,15,81,16,"4.753",0.235,78.889,"5.857"
"1088",1092,2022,"Baylee Short",13,25,6,1,1,2,"8.077",0.391,8.923,"5.862"
"1089",388,2022,"Cailey Joyce",38.3333333333333,59,14,4,32,11,"6.391",0.358,19.539,"5.870"
"1090",28755,2022,"Riley Oakes",60,83,33,3,21,11,"5.133",0.32,37.383,"5.883"
"1091",620,2022,"Isabelle True",55.6666666666667,67,39,7,24,8,"3.521",0.293,47.204,"5.885"
"1092",1157,2022,"Laura Bishop",20.3333333333333,34,16,0,8,3,"7.230",0.366,17.672,"5.892"
"1093",198,2022,"Taylor Boling",14,23,11,2,8,2,"7.500",0.383,14.643,"5.900"
"1094",504,2022,"Erica Oler",12,14,9,4,5,1,"3.500",0.275,14.167,"5.900"
"1095",172,2022,"Rachel Mccarroll",53,59,28,10,29,10,"5.019",0.294,39.113,"5.909"
"1096",702,2022,"Laura Henriksen",11.6666666666667,15,4,0,5,3,"6.000",0.306,5.286,"5.914"
"1097",47,2022,"Emma Eubank",43.6666666666667,53,29,5,26,8,"5.450",0.305,35.214,"5.927"
"1098",367,2022,"Sam Booe",37,48,25,4,30,8,"6.622",0.324,30.297,"5.941"
"1099",428,2022,"Nani Valencia",12.3333333333333,20,10,3,4,1,"5.676",0.377,14.622,"5.968"
"1100",494,2022,"Lauren Feld",36,57,40,3,26,4,"9.139",0.363,44.583,"5.983"
"1101",198,2022,"Riley Tucker",42,64,19,1,13,9,"6.167",0.348,21.524,"5.995"
"1102",419,2022,"Kailey Ahlstrom",19.6666666666667,33,9,9,11,3,"6.051",0.384,19.678,"6.010"
"1103",488,2022,"Kiara Richards",13,21,10,1,6,2,"5.385",0.362,12.615,"6.015"
"1104",352,2022,"Maria Urban",34.6666666666667,62,19,2,14,7,"8.279",0.38,22.788,"6.035"
"1105",719,2022,"Makenzie Brown",52,60,46,8,45,9,"6.327",0.279,55.154,"6.035"
"1106",28755,2022,"Madi Wicker",16.3333333333333,17,16,1,2,1,"3.857",0.279,18.041,"6.073"
"1107",735,2022,"Cheyenne Nietz",67,74,52,6,48,13,"4.493",0.286,59.104,"6.087"
"1108",196,2022,"Taylor Smith",69.3333333333333,93,20,7,36,19,"5.553",0.308,28.341,"6.092"
"1109",669,2022,"Jacie Taber",13,13,7,3,4,2,"4.308",0.271,11,"6.092"
"1110",294,2022,"Mailee Newman",23,27,18,1,12,4,"6.391",0.287,20.174,"6.096"
"1111",312,2022,"Katherine Serna",20,18,12,3,18,5,"2.450",0.24,15.9,"6.100"
"1112",310,2022,"Alyssa Dejianne",17,32,17,2,10,2,"9.882",0.376,20.882,"6.106"
"1113",702,2022,"Gracie Bumpurs",70.6666666666667,86,46,7,33,13,"7.132",0.29,54.217,"6.108"
"1114",71,2022,"Kiara Hurley",57.3333333333333,73,16,9,22,14,"4.395",0.299,26.273,"6.115"
"1115",624,2022,"Christine Billmeier",27.3333333333333,49,14,0,9,6,"7.427",0.371,15.793,"6.132"
"1116",255,2022,"Sophia Voyles",27.6666666666667,14,24,5,24,5,"3.289",0.156,29.506,"6.159"
"1117",400,2022,"Jenna Bradley",59.3333333333333,101,26,5,19,13,"6.961",0.369,32.702,"6.175"
"1118",196,2022,"Addy Bullis",64,80,36,6,33,14,"5.578",0.304,43.25,"6.181"
"1119",328,2022,"Olivia Bruno",29.6666666666667,34,10,1,12,8,"4.955",0.283,12.146,"6.209"
"1120",30024,2022,"Joslyn Thieme",21,32,12,4,10,4,"9.000",0.327,17.524,"6.210"
"1121",697,2022,"Grace Uribe",73.6666666666667,96,47,4,27,14,"5.416",0.308,52.303,"6.214"
"1122",489,2022,"Jaylah Barr",33,50,31,5,17,4,"8.485",0.329,37.515,"6.218"
"1123",127,2022,"Kate Houghton",13.3333333333333,18,11,4,10,2,"8.400",0.333,16.35,"6.225"
"1124",620,2022,"Kendall Hopkins",37.6666666666667,59,19,4,27,10,"7.434",0.366,24.566,"6.250"
"1125",184,2022,"Chloe Spitzer",50.3333333333333,83,18,1,22,14,"6.536",0.358,20.649,"6.274"
"1126",647,2022,"Zarria Smith",60.6666666666667,82,44,5,21,10,"8.308",0.315,50.352,"6.274"
"1127",709,2022,"Sophia Knight",124.666666666667,166,86,6,98,31,"6.626",0.311,93.332,"6.274"
"1128",30135,2022,"Amanda Hernandez",24.6666666666667,39,13,1,12,6,"4.824",0.348,15.581,"6.292"
"1129",439,2022,"Emily Spencer",22.3333333333333,28,23,3,15,3,"5.642",0.301,27.254,"6.296"
"1130",709,2022,"Annika Johnson",52.3333333333333,100,25,2,36,15,"8.025",0.398,28.911,"6.298"
"1131",99,2022,"Mo Quinlan",31,30,29,13,22,3,"7.226",0.256,42.968,"6.303"
"1132",432,2022,"Ashlyn Matthews",17.3333333333333,28,6,1,9,5,"6.462",0.354,8.615,"6.323"
"1133",253,2022,"Kyleigh Richardson",36,55,21,3,17,8,"5.833",0.335,25.528,"6.344"
"1134",17,2022,"A'mya Stevens",16.6666666666667,29,9,1,8,4,"9.240",0.367,11.74,"6.360"
"1135",234,2022,"Emma Wilson",33.3333333333333,32,12,2,20,10,"3.780",0.252,14.96,"6.360"
"1136",472,2022,"Laurali Patane",85,148,35,12,45,22,"8.071",0.372,48.741,"6.365"
"1137",48,2022,"Maggie Carpenter",19.6666666666667,19,13,3,11,4,"6.051",0.257,16.966,"6.366"
"1138",386,2022,"Maddie Pleasants",109,155,96,15,80,20,"7.706",0.333,112.422,"6.372"
"1139",198,2022,"Allison Farr",129,138,87,28,90,27,"5.047",0.271,116.07,"6.400"
"1140",454,2022,"Emma Olejniczak",13,13,16,0,11,2,"4.846",0.26,17,"6.400"
"1141",669,2022,"Mackenzie Chacon",12.6666666666667,23,5,0,8,4,"9.395",0.404,6.816,"6.426"
"1142",277,2022,"Ashley Murphy",48,56,38,7,16,7,"5.104",0.287,46.167,"6.442"
"1143",665,2022,"Julia York",93,106,62,8,40,19,"5.118",0.283,71.14,"6.454"
"1144",299,2022,"Allison Tillema",13,21,19,4,8,0,"8.077",0.375,24.615,"6.477"
"1145",489,2022,"Anisa Reynolds",58.3333333333333,107,35,9,25,12,"9.120",0.385,45.834,"6.480"
"1146",697,2022,"Kayla Poynter",23.6666666666667,32,11,3,18,7,"6.211",0.317,15.352,"6.499"
"1147",406,2022,"Katie Rearley",103.666666666667,135,34,18,47,28,"7.158",0.31,53.302,"6.509"
"1148",94,2022,"Kaycie Kennedy",70.6666666666667,87,65,21,42,9,"6.736",0.304,87.231,"6.518"
"1149",251,2022,"Jordan Tallman",33,42,25,8,27,7,"7.636",0.309,34.273,"6.521"
"1150",489,2022,"Ashanti Eubanks",107.666666666667,140,121,17,76,14,"6.502",0.306,139.3,"6.524"
"1151",178,2022,"Mckenzie Yurcaba",31.6666666666667,58,12,0,11,9,"8.400",0.379,13.832,"6.537"
"1152",2,2022,"Hannah Benavides",23.6666666666667,31,14,3,9,5,"5.620",0.31,18.31,"6.541"
"1153",96,2022,"Danielle Lung",12.6666666666667,19,16,4,10,1,"7.737",0.352,21.5,"6.584"
"1154",553,2022,"Deja Tapia",12.6666666666667,28,12,3,9,2,"13.263",0.412,17.211,"6.584"
"1155",71,2022,"Sydney Stepp",21.6666666666667,33,9,2,10,6,"6.785",0.33,12.523,"6.600"
"1156",52,2022,"Megan Murphy",76.3333333333333,94,71,7,21,10,"7.428",0.305,79.231,"6.618"
"1157",651,2022,"Lexie Kopko",25.3333333333333,35,11,3,13,7,"3.316",0.318,15.382,"6.624"
"1158",371,2022,"Bri Clifton",16.6666666666667,24,13,0,3,3,"6.300",0.343,14.44,"6.720"
"1159",450,2022,"Elizabeth King",11.3333333333333,18,4,0,1,3,"6.176",0.375,5.588,"6.724"
"1160",288,2022,"Megan Lee",46.6666666666667,68,30,7,26,11,"5.100",0.343,38.457,"6.729"
"1161",450,2022,"Amaya Bowman",12,23,5,0,1,3,"6.417",0.39,6.917,"6.733"
"1162",483,2022,"Taryn Westbrook",42.6666666666667,75,36,7,24,8,"8.367",0.369,44.758,"6.736"
"1163",363,2022,"Angelina Sherba",13.3333333333333,22,15,4,6,1,"11.550",0.386,20.65,"6.750"
"1164",391,2022,"Madison O'berg",21.3333333333333,31,5,3,11,7,"5.578",0.313,9.453,"6.759"
"1165",667,2022,"Payton Goodrich",48.6666666666667,68,23,4,25,14,"6.760",0.322,28.397,"6.777"
"1166",129,2022,"Faith Howe",12.3333333333333,21,7,0,3,3,"6.243",0.42,8.703,"6.778"
"1167",127,2022,"Kari Marks",54.3333333333333,90,42,9,29,11,"8.890",0.363,52.656,"6.780"
"1168",545,2022,"Kendall Brown",20,26,14,3,14,5,"7.700",0.306,18.3,"6.800"
"1169",334,2022,"Kennedy Sullivan",26.3333333333333,27,8,3,17,9,"5.051",0.265,12.025,"6.805"
"1170",14,2022,"Amelia Freitas",16.3333333333333,19,5,7,8,4,"2.571",0.268,13.163,"6.808"
"1171",189,2022,"Molly Hoekstra",10.3333333333333,17,13,2,6,1,"8.129",0.378,16.645,"6.852"
"1172",590,2022,"Carly Koltko",52.3333333333333,50,42,16,48,12,"4.280",0.256,58.955,"6.871"
"1173",769,2022,"Makenzie Martin",39.6666666666667,61,26,2,18,10,"6.706",0.353,29.538,"6.887"
"1174",704,2022,"Zaylie Calderon",49.6666666666667,65,29,4,42,16,"6.906",0.316,34.309,"6.890"
"1175",165,2022,"Kayleigh Reome",46,75,26,4,13,11,"7.913",0.35,31.63,"6.900"
"1176",248,2022,"Madi Williams",18,23,25,1,5,1,"7.778",0.333,27.278,"6.900"
"1177",473,2022,"Brianna Sanchez",10.6666666666667,13,9,0,9,3,"9.844",0.295,10.219,"6.900"
"1178",30024,2022,"Averi Hanny",10.6666666666667,23,6,1,6,3,"8.531",0.411,9.156,"6.900"
"1179",590,2022,"Carlie Williams",27.6666666666667,63,27,1,12,5,"10.880",0.412,30.277,"6.918"
"1180",104,2022,"Alyssa Molina",54,63,30,13,27,13,"5.963",0.285,44.167,"6.919"
"1181",704,2022,"Mackenzee Collins",48,63,33,7,21,11,"5.542",0.306,41.312,"7.004"
"1182",504,2022,"Hailey Sanders",24.6666666666667,34,12,0,13,8,"5.959",0.321,13.378,"7.022"
"1183",361,2022,"Kira Buckner",24,36,11,3,11,7,"7.292",0.364,15.5,"7.025"
"1184",346,2022,"Shelby Mixon",31.6666666666667,46,24,7,12,6,"7.516",0.354,32.453,"7.042"
"1185",2678,2022,"Shakeidria Hubbard",28,76,32,6,18,4,"16.250",0.497,40.714,"7.043"
"1186",94,2022,"Kirsten Martinez",56.3333333333333,97,39,21,17,9,"8.201",0.377,61.722,"7.069"
"1187",704,2022,"Isabella Kelly",43,68,20,2,17,13,"7.326",0.364,23.581,"7.074"
"1188",514,2022,"Mia Konyvka",53.6666666666667,67,53,14,14,6,"6.130",0.31,68.248,"7.077"
"1189",509,2022,"Sydney Supple",31.6666666666667,42,15,5,14,9,"4.642",0.318,21.326,"7.105"
"1190",346,2022,"Kelsey Pizarro",16.3333333333333,35,12,4,5,3,"7.286",0.432,18.143,"7.114"
"1191",694,2022,"Nicola Simpson",22,25,13,3,11,6,"5.409",0.275,17.136,"7.127"
"1192",700,2022,"Morgan Hornback",24.6666666666667,36,13,4,19,8,"7.662",0.333,18.459,"7.143"
"1193",47,2022,"Caridad Estes",13.6666666666667,19,10,2,5,3,"6.146",0.328,13.39,"7.156"
"1194",503,2022,"Delaney Ostrowski",77,112,44,8,37,22,"7.364",0.33,53.455,"7.179"
"1195",308,2022,"Jadelyn Johnson",32.3333333333333,50,21,4,12,8,"8.227",0.35,26.546,"7.194"
"1196",47,2022,"Madison Taylor",37.3333333333333,54,53,2,18,4,"9.188",0.346,56.446,"7.248"
"1197",539,2022,"Lydia Spalding",23.3333333333333,26,10,7,14,7,"6.000",0.286,18.114,"7.286"
"1198",540,2022,"Payton Bean",55.3333333333333,68,38,15,35,14,"5.693",0.302,54.229,"7.298"
"1199",5,2022,"Sheridon Wilber",13,21,18,1,3,1,"10.769",0.375,20.615,"7.323"
"1200",635,2022,"Cadyn Ehrenberg",27,32,26,2,8,5,"6.741",0.278,29.185,"7.326"
"1201",562,2022,"Zali Adams",12.3333333333333,16,5,0,3,4,"6.243",0.314,6.297,"7.346"
"1202",404,2022,"Kailey Hilderbrand",53.3333333333333,75,28,7,18,15,"5.513",0.319,36.406,"7.350"
"1203",667,2022,"Keimon Winston",88.3333333333333,184,54,4,37,26,"10.143",0.413,60.083,"7.358"
"1204",693,2022,"Alyssa Lavdis",26.3333333333333,27,19,3,13,7,"3.456",0.26,23.025,"7.375"
"1205",627,2022,"Ashley Daugherty",37,37,55,5,23,4,"8.514",0.266,61,"7.427"
"1206",647,2022,"Breyanna Collins",24,45,18,4,5,5,"9.625",0.433,23.875,"7.442"
"1207",473,2022,"Ashlyn Roberts",15.6666666666667,29,5,6,3,4,"8.489",0.403,12.851,"7.443"
"1208",771,2022,"Maddy Anderson",26,59,22,5,20,7,"11.846",0.424,29.269,"7.477"
"1209",472,2022,"Jordin King",128.666666666667,222,104,20,73,34,"9.194",0.374,125.725,"7.592"
"1210",624,2022,"Taylor Bachmeyer",15,14,24,1,5,1,"6.533",0.264,25.933,"7.600"
"1211",229,2022,"Abigail Morgan",12,8,23,1,11,1,"8.167",0.2,24.667,"7.650"
"1212",404,2022,"Zoey Lecompte",21,42,15,4,5,5,"7.333",0.4,21,"7.733"
"1213",709,2022,"Mckenna Schmidt",31.3333333333333,64,21,3,4,8,"9.606",0.435,26.043,"7.762"
"1214",406,2022,"Riley Hickok",46,88,32,3,13,13,"9.891",0.398,36.913,"7.791"
"1215",559,2022,"Kendall Klochack",22.6666666666667,38,11,2,10,8,"7.721",0.376,14.676,"7.826"
"1216",222,2022,"Mia Faieta",12.3333333333333,18,16,3,8,2,"9.649",0.375,20.459,"7.832"
"1217",667,2022,"Capri Franzen",44.6666666666667,77,62,4,36,9,"10.030",0.377,67.724,"7.840"
"1218",176,2022,"Julyana Gomez",30.3333333333333,44,26,1,16,9,"7.154",0.344,28.451,"7.873"
"1219",700,2022,"Maddie Kuehl",15.6666666666667,26,10,2,14,6,"5.809",0.361,13.66,"7.889"
"1220",735,2022,"Madison Wathen",33,51,28,4,14,9,"6.788",0.364,33.545,"8.006"
"1221",631,2022,"Zoe Straughn",10.6666666666667,18,11,1,1,2,"9.844",0.375,13.688,"8.025"
"1222",316,2022,"Ashlee Harwood",38.3333333333333,61,42,2,22,10,"8.583",0.357,45.591,"8.087"
"1223",719,2022,"Sara Llamas-howell",36,67,23,4,14,12,"7.389",0.392,28.861,"8.206"
"1224",202,2022,"Bethany Todd",48.3333333333333,76,57,10,25,10,"8.834",0.353,68.572,"8.214"
"1225",312,2022,"Emma Henderson",13.3333333333333,26,4,1,1,5,"6.825",0.406,6.95,"8.250"
"1226",198,2022,"Mackenzie Dyson",36,39,29,12,13,9,"6.028",0.287,42.083,"8.344"
"1227",444,2022,"Bree Sexton",21.6666666666667,35,32,4,8,3,"7.108",0.343,37.615,"8.446"
"1228",61,2022,"Alyssa Lopez",19.3333333333333,29,24,1,5,4,"7.603",0.322,26.5,"8.452"
"1229",104,2022,"Ava Bradford",23.3333333333333,44,24,12,7,4,"9.000",0.423,37.886,"8.657"
"1230",650,2022,"Macy Schroedermeier",10.6666666666667,21,8,2,1,3,"7.219",0.389,11.969,"8.681"
"1231",254,2022,"Julia Allen",15,21,11,2,4,5,"5.600",0.318,14.4,"8.800"
"1232",2699,2022,"Carly Metcalf",47.6666666666667,67,64,6,17,10,"9.986",0.325,71.406,"8.820"
"1233",444,2022,"Maya Morris",12.3333333333333,37,17,0,4,3,"18.162",0.507,20,"9.049"
"1234",175,2022,"Mary Newton",10.6666666666667,18,10,4,5,3,"7.219",0.375,15.688,"9.056"
"1235",704,2022,"Annika Litterio",30,39,33,8,28,11,"7.933",0.307,42.3,"9.400"
"1236",149,2022,"Iyanla Dejesus",10.6666666666667,10,24,5,10,1,"11.156",0.238,29.938,"9.900"
"1237",813,2022,"Hannah Turner",15.3333333333333,21,24,4,4,3,"10.043",0.339,29.37,"9.900"
"1238",37,2022,"Samantha Yarbrough",11,15,10,4,12,5,"13.364",0.319,15.364,"9.945"
