"","team_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"1189",669,2022,"Steffany Dickerson",90,24,4,0,4,18,9,14,2,25,1,0,"0.267",0.377,"0.821"
"1190",676,2022,"Camryn Middlebrook",167,50,9,2,2,21,37,23,11,26,1,0,"0.299",0.408,"0.821"
"1191",1004,2022,"Jenna Wildeman",189,67,1,2,0,7,55,32,0,39,40,9,"0.354",0.44,"0.821"
"1192",52,2022,"Chloe Collins",110,29,5,0,6,17,8,13,1,20,0,0,"0.264",0.347,"0.820"
"1193",104,2022,"Sam Denehy",66,24,3,0,0,6,13,4,2,11,9,0,"0.364",0.411,"0.820"
"1194",196,2022,"Sydney Yoder",120,35,3,3,4,31,23,10,2,27,4,0,"0.292",0.353,"0.820"
"1195",534,2022,"Carly Lucchetti",150,53,6,3,1,13,21,5,0,17,12,2,"0.353",0.367,"0.820"
"1196",735,2022,"Lauren Kehlenbrink",96,26,9,0,4,22,11,9,0,12,1,1,"0.271",0.33,"0.820"
"1197",739,2022,"Kelsey White",84,26,4,0,1,14,3,17,1,27,0,0,"0.310",0.427,"0.820"
"1198",2743,2022,"Maddie Boldt",136,30,8,2,10,23,24,12,2,40,2,4,"0.221",0.291,"0.820"
"1199",248,2022,"Ej Bankson",144,45,7,2,2,22,22,19,0,22,3,2,"0.312",0.388,"0.819"
"1200",334,2022,"Kennedy Sullivan",69,18,5,0,4,17,11,6,0,16,0,0,"0.261",0.312,"0.819"
"1201",485,2022,"Lily Potter",150,43,10,4,0,19,47,24,10,14,16,2,"0.287",0.412,"0.819"
"1202",576,2022,"Grace Stansfield",171,62,7,0,0,27,27,13,3,12,2,0,"0.363",0.415,"0.819"
"1203",655,2022,"Ellie Dubois",8,3,0,0,0,1,2,1,0,1,0,0,"0.375",0.444,"0.819"
"1204",711,2022,"Mackenzie Lake",145,44,7,1,5,22,20,7,5,10,2,1,"0.303",0.35,"0.819"
"1205",720,2022,"Nylah Strange-lindley",8,3,0,0,0,1,2,1,0,2,0,0,"0.375",0.444,"0.819"
"1206",504,2022,"Ellie Owen",11,2,1,0,0,3,1,10,0,5,1,0,"0.182",0.545,"0.818"
"1207",731,2022,"Mazie Macfarlane",177,52,13,0,2,29,46,36,2,38,22,2,"0.294",0.417,"0.818"
"1208",794,2022,"Greta Thompson",18,5,1,0,1,2,5,2,0,9,1,1,"0.278",0.318,"0.818"
"1209",80,2022,"Layla Lynch",10,3,1,0,0,0,3,2,0,2,2,0,"0.300",0.417,"0.817"
"1210",116,2022,"Christie Mcgee-ross",156,56,6,2,0,21,28,11,0,37,23,5,"0.359",0.394,"0.817"
"1211",355,2022,"Rachel Roupe",162,42,9,1,8,45,31,21,4,19,7,2,"0.259",0.342,"0.817"
"1212",446,2022,"Melissa Paz",110,31,10,0,2,34,9,20,2,13,0,1,"0.282",0.39,"0.817"
"1213",519,2022,"Caroline Spacek",166,52,10,0,6,35,26,8,0,24,5,0,"0.313",0.335,"0.817"
"1214",626,2022,"Jillian Celis",186,60,10,4,1,28,37,12,7,24,8,2,"0.323",0.382,"0.817"
"1215",651,2022,"Vivian Ponn",132,35,8,1,5,23,18,15,5,23,0,0,"0.265",0.362,"0.817"
"1216",697,2022,"Mayce Allen",85,20,1,0,5,12,13,22,0,31,0,0,"0.235",0.393,"0.817"
"1217",27,2022,"Mary pierce Barnes",176,55,9,1,5,36,28,12,1,17,3,1,"0.312",0.356,"0.816"
"1218",363,2022,"Lauren Taylor",134,38,4,0,5,20,20,24,4,30,14,2,"0.284",0.391,"0.816"
"1219",630,2022,"Trenity Edwards",118,39,7,0,1,17,14,14,2,10,3,1,"0.331",0.401,"0.816"
"1220",646,2022,"Abby Allen",89,17,2,3,4,12,21,28,3,33,2,1,"0.191",0.4,"0.816"
"1221",2711,2022,"Savannah Channell",124,32,10,0,3,23,27,34,2,13,0,2,"0.258",0.405,"0.816"
"1222",202,2022,"Carly Robinson",110,23,3,0,7,24,8,33,1,32,0,0,"0.209",0.388,"0.815"
"1223",249,2022,"Hannah Eslick",160,51,17,0,1,24,26,14,1,16,0,2,"0.319",0.371,"0.815"
"1224",261,2022,"Ta'mya Johnson",98,32,7,1,0,8,23,13,1,18,15,1,"0.327",0.397,"0.815"
"1225",316,2022,"Kari Holzrichter",87,26,7,0,2,20,9,9,1,21,1,0,"0.299",0.367,"0.815"
"1226",352,2022,"Addie Kittel",114,29,5,0,8,28,10,7,2,16,0,0,"0.254",0.306,"0.815"
"1227",419,2022,"Anyce Harvey",132,43,11,1,2,28,14,4,2,17,6,1,"0.326",0.345,"0.815"
"1228",441,2022,"Julie Phelps",131,41,6,1,2,22,20,18,1,28,4,0,"0.313",0.395,"0.815"
"1229",600,2022,"Lindsay Ward",152,41,3,1,8,33,33,12,11,26,5,1,"0.270",0.354,"0.815"
"1230",606,2022,"Sarah Cancila",110,34,7,1,0,14,20,18,4,18,5,0,"0.309",0.424,"0.815"
"1231",692,2022,"Savannah Talley",140,37,9,0,6,28,22,20,1,32,1,0,"0.264",0.358,"0.815"
"1232",725,2022,"Kayla Edwards",180,59,13,2,2,23,28,5,5,13,1,1,"0.328",0.359,"0.815"
"1233",87,2022,"Teagan O'rilley",69,15,3,0,3,16,5,22,4,14,0,0,"0.217",0.423,"0.814"
"1234",257,2022,"Mackenzie Puckett",41,11,1,0,2,7,6,5,2,5,0,0,"0.268",0.375,"0.814"
"1235",361,2022,"Victoria Zatko",71,21,4,1,2,19,8,7,1,10,0,0,"0.296",0.349,"0.814"
"1236",518,2022,"Kaitlyn Coffman",54,17,2,0,2,17,5,3,0,15,1,0,"0.315",0.351,"0.814"
"1237",540,2022,"Dana Anderson",91,26,4,0,4,18,6,7,4,17,0,0,"0.286",0.352,"0.814"
"1238",10411,2022,"Celeste Delorenzo",156,49,11,0,3,32,39,14,5,19,6,0,"0.314",0.372,"0.814"
"1239",175,2022,"Kara Gunter",83,24,6,1,3,13,17,5,0,4,9,2,"0.289",0.319,"0.813"
"1240",236,2022,"Devon Miller",67,21,3,0,2,8,8,5,1,3,0,0,"0.313",0.365,"0.813"
"1241",433,2022,"Aynslie Furbush",72,17,4,0,3,12,9,14,5,20,1,0,"0.236",0.396,"0.813"
"1242",600,2022,"Ashley Wruble",113,34,3,0,2,21,25,19,11,16,4,2,"0.301",0.432,"0.813"
"1243",610,2022,"Sasa Koria",100,28,5,2,2,9,12,8,10,21,2,1,"0.280",0.383,"0.813"
"1244",9,2022,"Lindsey Smith",133,38,11,1,4,21,27,9,3,16,1,2,"0.286",0.338,"0.812"
"1245",62,2022,"Makayla Alvarez",129,36,11,2,4,16,19,8,2,35,6,1,"0.279",0.324,"0.812"
"1246",253,2022,"Jess Mazur",133,30,1,2,10,31,20,14,6,29,0,0,"0.226",0.323,"0.812"
"1247",418,2022,"Melina Livingston",116,33,7,0,4,27,25,8,10,17,1,0,"0.284",0.364,"0.812"
"1248",587,2022,"Lauren Punk",16,4,0,1,1,2,2,0,0,5,0,0,"0.250",0.25,"0.812"
"1249",719,2022,"Kylie Norwood",159,47,11,1,3,19,24,18,3,26,2,1,"0.296",0.378,"0.812"
"1250",244,2022,"Riley Ludlam",165,46,15,0,7,35,28,12,0,11,1,0,"0.279",0.314,"0.811"
"1251",334,2022,"Meeko Harrison",65,18,2,0,3,18,8,7,2,12,0,0,"0.277",0.365,"0.811"
"1252",648,2022,"Maddie Gallagher",161,47,8,4,1,28,35,23,7,36,5,2,"0.292",0.401,"0.811"
"1253",703,2022,"Jj Smith",71,19,6,1,2,13,10,7,2,10,1,0,"0.268",0.346,"0.811"
"1254",719,2022,"Celeste Wood",142,40,11,3,4,34,18,11,0,21,0,0,"0.282",0.325,"0.811"
"1255",5,2022,"Laurel Devoe",84,17,2,0,6,17,12,20,3,38,0,0,"0.202",0.37,"0.810"
"1256",164,2022,"Lexi Hastings",176,56,10,4,1,28,36,17,0,43,28,6,"0.318",0.372,"0.810"
"1257",316,2022,"Madison Kennedy",80,22,3,0,4,13,8,8,2,24,0,0,"0.275",0.348,"0.810"
"1258",10411,2022,"Alanna Deal",69,18,4,0,2,12,19,13,5,9,6,0,"0.261",0.404,"0.810"
"1259",688,2022,"Kelly Breen",151,43,10,0,7,29,16,3,5,30,1,0,"0.285",0.319,"0.809"
"1260",115,2022,"Diana Parker",41,9,5,0,1,6,7,7,6,16,5,0,"0.220",0.393,"0.808"
"1261",433,2022,"Paige Smith",180,45,13,0,9,40,31,20,6,35,1,0,"0.250",0.336,"0.808"
"1262",513,2022,"Emma Clark",185,67,8,2,0,22,47,6,1,17,12,3,"0.362",0.381,"0.808"
"1263",576,2022,"Jessie Niegocki",184,66,6,0,0,16,34,16,3,22,0,0,"0.359",0.417,"0.808"
"1264",703,2022,"Mckenzie Parker",147,38,9,0,8,39,21,17,0,32,3,0,"0.259",0.325,"0.808"
"1265",128,2022,"Ashleigh Griffin",145,40,10,0,4,34,14,25,1,24,0,0,"0.276",0.379,"0.807"
"1266",428,2022,"Sydney Strelow",136,31,6,1,7,25,23,25,7,31,1,0,"0.228",0.366,"0.807"
"1267",610,2022,"Bry Waters",25,9,1,0,0,2,4,2,0,6,7,2,"0.360",0.407,"0.807"
"1268",86,2022,"Alexis Lucyshyn",142,40,5,0,6,32,18,16,2,35,2,0,"0.282",0.362,"0.806"
"1269",90,2022,"Lily Amos",120,34,4,0,2,16,12,25,9,21,0,0,"0.283",0.439,"0.806"
"1270",111,2022,"Nadia Witt",106,35,6,2,0,24,29,8,2,19,14,1,"0.330",0.381,"0.806"
"1271",176,2022,"Carly Alvers",58,17,6,0,2,15,14,2,0,10,0,0,"0.293",0.306,"0.806"
"1272",201,2022,"Jaylen Prichard",175,56,9,1,2,23,37,19,2,36,1,1,"0.320",0.389,"0.806"
"1273",290,2022,"Lealani Ricks",129,44,3,2,0,13,44,18,0,15,9,2,"0.341",0.411,"0.806"
"1274",472,2022,"Paige Knight",134,38,2,0,7,25,17,12,3,13,0,2,"0.284",0.351,"0.806"
"1275",485,2022,"Loren Hudson",97,29,3,0,4,19,6,7,2,10,0,0,"0.299",0.352,"0.806"
"1276",695,2022,"Anna Hazlewood",58,16,3,0,2,15,11,10,1,7,0,0,"0.276",0.375,"0.806"
"1277",742,2022,"Kelsey Bennett",159,47,8,1,5,29,16,13,1,25,1,1,"0.296",0.353,"0.806"
"1278",813,2022,"Grayson Vives",49,14,2,0,2,8,7,4,2,12,0,0,"0.286",0.357,"0.806"
"1279",371,2022,"Amelia Thomas",133,35,8,6,2,16,23,17,1,26,11,2,"0.263",0.346,"0.805"
"1280",380,2022,"Jasmine Gray",101,31,9,1,2,15,18,3,1,17,4,0,"0.307",0.33,"0.805"
"1281",466,2022,"Chelie Senini",179,62,3,3,1,12,46,14,0,14,48,3,"0.346",0.392,"0.805"
"1282",545,2022,"Yvonne Whaley",131,45,4,0,2,5,21,10,0,11,8,2,"0.344",0.385,"0.805"
"1283",699,2022,"Daryn Haslam",108,30,4,0,3,30,13,25,0,19,1,0,"0.278",0.407,"0.805"
"1284",742,2022,"Jayme Bailey",155,44,12,2,5,27,31,8,2,25,5,0,"0.284",0.321,"0.805"
"1285",31,2022,"Hannah Mcewen",186,55,9,2,4,33,45,18,10,14,2,0,"0.296",0.374,"0.804"
"1286",99,2022,"Savannah Magadan",12,3,1,0,0,3,4,2,3,1,0,0,"0.250",0.471,"0.804"
"1287",104,2022,"Maci Fines",169,53,10,6,0,27,26,10,4,8,5,2,"0.314",0.36,"0.804"
"1288",165,2022,"Lynn Porter",7,2,1,0,0,1,8,1,0,4,1,0,"0.286",0.375,"0.804"
"1289",229,2022,"Holley Peluso",16,4,2,0,0,4,2,5,0,4,1,0,"0.250",0.429,"0.804"
"1290",388,2022,"Rielly Lucas",23,6,1,0,0,7,7,10,1,3,0,0,"0.261",0.5,"0.804"
"1291",488,2022,"Jailyn Tineo",91,25,8,1,2,21,8,10,1,23,1,0,"0.275",0.353,"0.804"
"1292",703,2022,"Alyssa Washington",166,48,10,0,5,33,29,21,2,27,3,2,"0.289",0.364,"0.804"
"1293",380,2022,"Amanda Macburnie",96,26,5,0,4,14,14,11,2,16,2,0,"0.271",0.355,"0.803"
"1294",490,2022,"Kaylee Lambrecht",179,48,8,0,8,27,38,23,2,29,7,2,"0.268",0.356,"0.803"
"1295",817,2022,"Yazmine Romero",196,71,6,1,0,18,32,13,0,22,12,2,"0.362",0.4,"0.803"
"1296",553,2022,"Audrey Garcia",127,40,8,3,1,20,21,8,0,16,2,1,"0.315",0.353,"0.802"
"1297",553,2022,"Maddison Parker",66,16,2,0,3,18,7,17,0,16,0,0,"0.242",0.393,"0.802"
"1298",735,2022,"Jaina Westphal",113,36,1,1,4,11,21,5,2,25,16,3,"0.319",0.35,"0.801"
"1299",746,2022,"Gabby Baylog",110,30,7,0,3,15,13,17,4,18,9,2,"0.273",0.383,"0.801"
"1300",1004,2022,"Erin Blackburn",45,15,2,0,0,7,7,6,1,12,0,0,"0.333",0.423,"0.801"
"1301",1395,2022,"Amanda Desario",157,47,6,1,4,16,41,20,3,29,4,2,"0.299",0.374,"0.801"
"1302",2678,2022,"Zharia Richardson",63,19,4,1,1,10,4,5,1,9,1,0,"0.302",0.357,"0.801"
"1303",30095,2022,"Madisen Duryea",53,16,4,0,2,10,3,2,0,10,0,1,"0.302",0.31,"0.801"
"1304",87,2022,"Gracie Voulgaris",47,14,2,1,1,4,3,3,1,13,0,0,"0.298",0.353,"0.800"
"1305",172,2022,"Alexis Camacho",5,2,0,0,0,0,1,0,0,0,0,0,"0.400",0.4,"0.800"
"1306",285,2022,"Morgan Jensen",10,4,0,0,0,0,2,0,0,1,0,1,"0.400",0.4,"0.800"
"1307",288,2022,"Bethany Busch",131,34,5,1,6,21,25,16,5,31,11,4,"0.260",0.35,"0.800"
"1308",306,2022,"Tatum Hayes",15,6,0,0,0,0,21,0,0,4,28,5,"0.400",0.4,"0.800"
"1309",367,2022,"Korbe Otis",166,48,10,3,5,30,31,11,0,14,6,3,"0.289",0.324,"0.800"
"1310",392,2022,"Jaeda Mcfarland",142,45,8,3,2,23,30,5,2,25,17,5,"0.317",0.342,"0.800"
"1311",457,2022,"Kianna Jones",136,37,5,1,7,28,14,10,1,28,0,1,"0.272",0.322,"0.800"
"1312",497,2022,"Amarys Miller-godsey",5,1,0,1,0,3,1,0,0,2,0,0,"0.200",0.2,"0.800"
"1313",627,2022,"Alexia Torculas",175,52,4,3,5,18,32,15,4,39,8,4,"0.297",0.36,"0.800"
"1314",635,2022,"Abby Wingo",141,42,13,3,1,18,26,10,2,16,3,2,"0.298",0.346,"0.800"
"1315",792,2022,"Macy Mccall",169,48,10,0,4,17,38,27,1,40,23,9,"0.284",0.386,"0.800"
"1316",14927,2022,"Kathryn Flowers",5,2,0,0,0,2,0,0,0,2,0,0,"0.400",0.4,"0.800"
"1317",148,2022,"Courtney Fernette",117,28,7,3,6,21,19,6,4,30,2,1,"0.239",0.295,"0.799"
"1318",288,2022,"Kati ray Brown",160,42,4,0,10,24,29,12,5,30,0,1,"0.262",0.324,"0.799"
"1319",703,2022,"Isabella Dayton",153,43,9,1,5,23,37,19,0,26,13,0,"0.281",0.348,"0.799"
"1320",1356,2022,"Lily Garcia",132,37,11,3,3,23,16,7,2,9,1,1,"0.280",0.322,"0.799"
"1321",28755,2022,"Tayli Filla",119,36,4,2,4,13,11,7,0,32,6,0,"0.303",0.328,"0.799"
"1322",83,2022,"Nicole Rivait",138,42,9,1,3,15,17,9,2,20,2,0,"0.304",0.349,"0.798"
"1323",483,2022,"Melise Gossen",144,41,15,0,2,16,13,17,3,24,3,1,"0.285",0.367,"0.798"
"1324",792,2022,"Paige Rivas",161,57,0,3,0,13,28,16,1,32,25,5,"0.354",0.407,"0.798"
"1325",127,2022,"Brooke Fedison",94,26,6,1,1,8,13,17,5,30,3,4,"0.277",0.403,"0.797"
"1326",406,2022,"Adele Braun",110,29,8,1,4,20,13,12,2,21,2,0,"0.264",0.333,"0.797"
"1327",418,2022,"Taylor Bump",143,33,9,1,6,28,14,30,2,30,0,0,"0.231",0.363,"0.797"
"1328",498,2022,"Alexis Chavez",155,52,9,0,0,16,26,16,3,30,11,3,"0.335",0.403,"0.797"
"1329",576,2022,"Kaitlin Vazquez",48,18,2,0,0,5,9,0,1,6,0,0,"0.375",0.38,"0.797"
"1330",600,2022,"Jordan Pietrzykoski",166,55,7,3,0,21,35,15,2,8,13,2,"0.331",0.387,"0.797"
"1331",630,2022,"Jocylyn Vidal",128,37,7,1,2,19,21,19,5,22,0,0,"0.289",0.391,"0.797"
"1332",688,2022,"Jude Padilla",46,12,3,0,2,13,6,4,2,14,0,0,"0.261",0.34,"0.797"
"1333",703,2022,"Alyssa Popelka",88,31,0,1,0,5,25,12,0,17,16,1,"0.352",0.422,"0.797"
"1334",48,2022,"Ashley Meckley",168,49,7,2,3,15,44,26,2,22,20,3,"0.292",0.385,"0.796"
"1335",90,2022,"Juju Sargent",121,37,9,2,1,21,12,11,0,5,1,2,"0.306",0.358,"0.796"
"1336",129,2022,"Abbey Tolmie",183,61,10,2,0,15,39,13,4,23,4,3,"0.333",0.386,"0.796"
"1337",172,2022,"Kate Farren",116,30,12,1,4,25,16,8,3,24,2,2,"0.259",0.313,"0.796"
"1338",563,2022,"Jordan Moss",123,34,6,1,6,22,16,3,3,38,1,0,"0.276",0.308,"0.796"
"1339",600,2022,"Olivia Ulam",167,49,8,1,5,30,27,16,1,29,2,0,"0.293",0.353,"0.796"
"1340",617,2022,"Cara Mcnulty",171,55,8,1,4,32,18,3,5,16,7,0,"0.322",0.346,"0.796"
"1341",703,2022,"Katie Cimusz",151,37,7,0,9,32,22,15,4,34,5,0,"0.245",0.326,"0.796"
"1342",28600,2022,"Presley Leebrick",165,53,14,1,1,26,27,15,0,17,4,1,"0.321",0.36,"0.796"
"1343",414,2022,"Jenna Golembiewski",25,6,2,0,1,3,10,5,0,8,4,0,"0.240",0.355,"0.795"
"1344",465,2022,"Alyssa Trejo",84,24,4,1,1,14,19,16,1,13,0,0,"0.286",0.402,"0.795"
"1345",482,2022,"Alicia Nash",13,3,0,0,1,2,2,2,0,4,1,0,"0.231",0.333,"0.795"
"1346",503,2022,"Bianca Barone",116,35,5,0,3,15,13,12,3,15,7,2,"0.302",0.373,"0.795"
"1347",711,2022,"Nicole Kidwiler",126,36,3,2,2,8,23,24,3,18,12,0,"0.286",0.406,"0.795"
"1348",794,2022,"Samantha Saloun",153,45,4,0,7,28,19,10,1,19,2,0,"0.294",0.337,"0.795"
"1349",128,2022,"Denali Schappacher",169,53,6,4,0,16,36,24,1,27,16,2,"0.314",0.398,"0.794"
"1350",201,2022,"Macey Mcelravy",30,8,2,0,1,5,1,5,0,3,0,0,"0.267",0.361,"0.794"
"1351",301,2022,"Delaney Rummell",167,45,6,0,10,34,31,9,4,19,9,2,"0.269",0.309,"0.794"
"1352",370,2022,"Sydney Poole",159,57,2,1,0,6,42,16,0,36,26,5,"0.358",0.41,"0.794"
"1353",388,2022,"Katie Adams",133,32,11,0,6,31,25,15,5,16,0,0,"0.241",0.335,"0.794"
"1354",659,2022,"Addi Baker",35,9,2,0,2,9,4,3,0,12,0,0,"0.257",0.308,"0.794"
"1355",87,2022,"Bri Avery",110,42,2,0,0,10,21,3,1,22,20,2,"0.382",0.393,"0.793"
"1356",490,2022,"Taylor Johnson",119,26,2,0,9,23,25,16,6,46,1,2,"0.218",0.331,"0.793"
"1357",725,2022,"Maddie Wilkes",112,34,10,0,2,18,10,7,2,18,1,0,"0.304",0.347,"0.793"
"1358",8,2022,"Jenna Lord",90,26,6,0,2,19,11,12,2,7,2,1,"0.289",0.37,"0.792"
"1359",147,2022,"Aby Vieira",109,32,3,0,5,17,14,7,0,22,0,0,"0.294",0.333,"0.792"
"1360",220,2022,"Kaitlin Hoffman",140,39,11,1,3,29,19,12,6,30,11,2,"0.279",0.356,"0.792"
"1361",257,2022,"Aniyah Black",86,23,5,0,5,22,17,3,0,15,2,1,"0.267",0.292,"0.792"
"1362",283,2022,"Chelsea Manto",176,63,3,3,0,11,30,9,0,28,21,4,"0.358",0.383,"0.792"
"1363",410,2022,"Courtney Lanpher",127,35,8,0,3,14,27,20,4,38,13,3,"0.276",0.383,"0.792"
"1364",416,2022,"Courtney Callahan",125,36,9,1,2,17,23,22,2,24,13,4,"0.288",0.368,"0.792"
"1365",508,2022,"Kat Marshall",150,38,11,0,7,26,14,15,1,24,0,0,"0.253",0.325,"0.792"
"1366",659,2022,"Liz Huckleberry",114,28,5,0,4,24,24,29,3,27,1,0,"0.246",0.397,"0.792"
"1367",746,2022,"Leah Boggs",159,46,13,2,4,24,23,8,2,23,9,3,"0.289",0.32,"0.792"
"1368",108,2022,"Sarah Starks",146,36,7,3,5,19,21,22,3,14,3,2,"0.247",0.353,"0.791"
"1369",180,2022,"Morgan Olynyk",78,19,3,1,3,12,13,12,4,14,0,0,"0.244",0.368,"0.791"
"1370",196,2022,"Logyn Estes",128,34,4,3,4,27,24,17,2,22,4,1,"0.266",0.353,"0.791"
"1371",254,2022,"Sophie Mooney",148,42,12,0,4,24,24,9,6,23,11,3,"0.284",0.345,"0.791"
"1372",346,2022,"Kaylee Ancelot",136,35,7,0,5,25,9,25,1,21,0,0,"0.257",0.372,"0.791"
"1373",410,2022,"Jenna Wike",126,36,10,0,3,26,13,9,6,10,2,0,"0.286",0.354,"0.791"
"1374",487,2022,"Hailey Jones",193,59,14,1,4,30,42,9,4,11,6,1,"0.306",0.34,"0.791"
"1375",626,2022,"Bella Espinoza",176,67,0,1,0,12,39,8,0,12,15,3,"0.381",0.399,"0.791"
"1376",670,2022,"Cat Crenek",118,39,3,1,1,18,22,16,0,28,14,0,"0.331",0.393,"0.791"
"1377",671,2022,"Samantha Graeter",52,15,2,0,2,14,10,6,1,10,1,0,"0.288",0.349,"0.791"
"1378",692,2022,"Sydney Dukes",124,31,8,0,5,26,22,16,5,25,0,1,"0.250",0.356,"0.791"
"1379",700,2022,"Ellie Bailey",133,41,13,0,2,29,13,8,1,21,0,0,"0.308",0.34,"0.791"
"1380",742,2022,"Addy Greene",57,17,4,0,2,16,16,2,0,13,1,0,"0.298",0.317,"0.791"
"1381",2743,2022,"Avalon Sanchez",130,30,7,0,8,32,14,12,6,36,0,0,"0.231",0.322,"0.791"
"1382",72,2022,"Camryn Monteer",165,52,5,4,0,12,28,21,1,22,19,2,"0.315",0.396,"0.790"
"1383",94,2022,"Cydney Curran",124,37,4,5,1,12,14,10,2,20,2,2,"0.298",0.355,"0.790"
"1384",311,2022,"Alesia Ranches",149,40,8,1,5,34,25,22,0,40,4,0,"0.268",0.354,"0.790"
"1385",311,2022,"Milaysia Ochoa",160,43,13,1,4,34,28,15,6,37,8,2,"0.269",0.352,"0.790"
"1386",576,2022,"Olivia Burroughs",86,25,7,1,1,17,19,5,6,19,0,0,"0.291",0.36,"0.790"
"1387",716,2022,"Anslee Finch",133,32,10,1,5,27,16,23,0,31,0,0,"0.241",0.346,"0.790"
"1388",1104,2022,"Savannah Tourville",102,26,10,0,2,15,10,10,12,9,1,0,"0.255",0.378,"0.790"
"1389",10411,2022,"Madison Lanoux",166,53,12,1,1,24,37,13,2,25,7,0,"0.319",0.368,"0.790"
"1390",62,2022,"Quinn Decicco",67,20,0,0,3,14,7,6,0,21,0,0,"0.299",0.356,"0.789"
"1391",99,2022,"Ashleigh Inae",140,45,10,0,0,14,21,14,4,11,2,1,"0.321",0.396,"0.789"
"1392",153,2022,"Adrienne Nardone",106,25,5,1,6,24,8,12,1,31,0,0,"0.236",0.317,"0.789"
"1393",257,2022,"Savana Sikes",154,45,12,1,2,17,33,17,4,11,6,0,"0.292",0.367,"0.789"
"1394",272,2022,"Emma Curry",94,24,7,2,3,14,18,7,3,24,5,1,"0.255",0.321,"0.789"
"1395",434,2022,"Alex Honnold",170,48,11,3,2,17,25,18,6,24,5,1,"0.282",0.371,"0.789"
"1396",518,2022,"Mckenzie Bump",115,35,8,2,2,24,22,5,1,16,1,0,"0.304",0.328,"0.789"
"1397",732,2022,"Halle Morris",91,23,4,0,3,16,7,16,7,16,0,0,"0.253",0.393,"0.789"
"1398",147,2022,"Cammy Pereira",175,50,6,2,5,27,35,13,8,38,1,4,"0.286",0.359,"0.788"
"1399",165,2022,"Isabella Zalba",105,29,4,2,2,16,16,15,4,25,3,1,"0.276",0.378,"0.788"
"1400",196,2022,"Joie Fittante",67,19,2,0,1,7,5,12,6,8,1,0,"0.284",0.43,"0.788"
"1401",463,2022,"Ava Bredwell",93,28,3,2,2,15,25,7,0,16,2,0,"0.301",0.347,"0.788"
"1402",489,2022,"Ashanti Eubanks",66,18,1,0,1,10,12,22,0,26,0,1,"0.273",0.455,"0.788"
"1403",725,2022,"Leila Hurst",156,47,10,2,4,30,20,4,3,26,1,0,"0.301",0.32,"0.788"
"1404",1395,2022,"Morgan Medford",188,62,6,3,0,7,48,21,1,19,2,0,"0.330",0.394,"0.788"
"1405",219,2022,"Jessica Fehr",140,42,12,0,0,16,27,24,1,30,6,2,"0.300",0.401,"0.787"
"1406",388,2022,"Camryn Michallas",30,11,1,0,0,5,7,0,1,4,1,0,"0.367",0.387,"0.787"
"1407",416,2022,"Camryn Wincher",154,51,7,0,1,20,20,16,1,28,2,1,"0.331",0.391,"0.787"
"1408",428,2022,"Makenna Dowell",144,39,7,1,3,24,29,21,10,21,1,0,"0.271",0.391,"0.787"
"1409",509,2022,"Angela Zedak",167,40,8,0,9,33,33,22,4,35,2,0,"0.240",0.338,"0.787"
"1410",9,2022,"Faith Hegh",151,48,11,3,0,18,26,5,4,9,3,2,"0.318",0.356,"0.786"
"1411",14,2022,"Victoria Vilarchao",7,2,0,0,0,0,0,3,0,4,0,0,"0.286",0.5,"0.786"
"1412",29,2022,"Jasmine Perezchica",171,64,2,1,0,13,43,9,0,27,10,3,"0.374",0.388,"0.786"
"1413",251,2022,"Nora Campo",18,3,0,0,2,3,2,3,0,14,0,0,"0.167",0.286,"0.786"
"1414",290,2022,"Shayna Swanson",12,3,1,1,0,3,3,1,0,4,0,0,"0.250",0.286,"0.786"
"1415",290,2022,"Sidney Fletcher",68,14,7,0,3,10,13,12,4,14,1,1,"0.206",0.345,"0.786"
"1416",299,2022,"Abby Knight",131,38,7,0,4,31,23,11,3,18,2,0,"0.290",0.351,"0.786"
"1417",386,2022,"Meghan Davis",110,29,4,0,6,22,10,8,2,21,2,1,"0.264",0.322,"0.786"
"1418",391,2022,"Julia Colton",7,2,0,0,0,0,7,3,0,3,5,1,"0.286",0.5,"0.786"
"1419",606,2022,"Kaelin Cash",118,33,8,0,3,26,12,16,1,17,0,0,"0.280",0.362,"0.786"
"1420",671,2022,"Ari Quiñones",69,21,4,1,1,7,22,2,3,6,5,1,"0.304",0.351,"0.786"
"1421",748,2022,"Haley Peaslee",7,2,0,0,0,0,1,2,1,3,0,0,"0.286",0.5,"0.786"
"1422",1157,2022,"Kiera Cooper",129,37,10,0,4,13,17,8,1,25,5,3,"0.287",0.329,"0.786"
"1423",30095,2022,"Carly Eldredge",142,51,4,0,0,15,28,7,3,17,4,0,"0.359",0.399,"0.786"
"1424",51,2022,"Caroline Rowatt",13,5,0,0,0,1,5,1,0,2,3,0,"0.385",0.4,"0.785"
"1425",83,2022,"Zoie Smith",90,27,8,0,1,11,4,10,0,6,0,0,"0.300",0.363,"0.785"
"1426",251,2022,"Abbey Schiller",24,7,1,0,0,4,1,7,0,10,0,0,"0.292",0.452,"0.785"
"1427",756,2022,"Jenn Cummings",96,24,8,0,2,6,15,9,16,28,0,0,"0.250",0.389,"0.785"
"1428",1320,2022,"Jaiden Tweed",141,42,7,1,4,26,21,8,3,37,19,2,"0.298",0.338,"0.785"
