"","team_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"265",460,2023,"Janel Gamache",72.6666666666667,59,19,6,50,5,"1.927",0.214,25.812,"2.950"
"266",428,2023,"Jacie Hambrick",92,88,38,12,56,1,"2.283",0.246,50.957,"2.954"
"267",1104,2023,"Hailey Hudson",77.6666666666667,85,26,5,51,4,"2.614",0.273,32.094,"2.954"
"268",703,2023,"Mac Morgan",141,115,28,13,74,8,"1.986",0.217,41.816,"2.960"
"269",716,2023,"Leanna Johnson",201,154,70,15,188,18,"1.985",0.211,85.766,"2.962"
"270",306,2023,"Brianna Copeland",171.333333333333,174,59,7,148,15,"2.982",0.262,67.016,"2.966"
"271",367,2023,"Taylor Roby",122,135,38,7,59,4,"2.467",0.277,46.107,"2.966"
"272",5,2023,"Haley Croyle",135.666666666667,97,38,6,125,15,"2.528",0.198,44.715,"2.968"
"273",108,2023,"Caroline Grimes",33.3333333333333,38,13,5,24,1,"2.310",0.297,19.14,"2.970"
"274",639,2023,"Alissa Eimont",122.333333333333,124,54,10,74,2,"3.262",0.268,65.014,"2.972"
"275",96,2023,"Taylor Gilmore",132.666666666667,147,27,19,83,8,"3.219",0.275,47.108,"2.973"
"276",1157,2023,"Kenley Hilleary",132.333333333333,98,56,13,137,11,"2.327",0.204,69.741,"2.974"
"277",439,2023,"Kylie Gletow",72.6666666666667,110,9,8,37,5,"5.394",0.342,18.514,"2.978"
"278",30095,2023,"Kate Dolinski",115.333333333333,150,30,8,69,7,"4.066",0.304,39.301,"2.981"
"279",695,2023,"Katie Dreiling",118.333333333333,104,42,7,65,4,"2.544",0.24,49.879,"2.983"
"280",261,2023,"Erin Gibbs",82,78,22,6,57,6,"2.817",0.247,28.951,"2.985"
"281",600,2023,"Grace Vesco",145.333333333333,97,106,17,168,4,"2.745",0.185,123.667,"2.985"
"282",253,2023,"Graceanne Spears",20.3333333333333,23,7,0,11,1,"4.131",0.28,8.131,"2.990"
"283",251,2023,"Brooke Plonka",118.333333333333,111,47,19,129,10,"3.668",0.241,66.938,"2.992"
"284",610,2023,"Kailey O'connor",106,131,21,6,48,6,"3.170",0.285,28.236,"2.994"
"285",635,2023,"Kelsey Carr",125.333333333333,114,46,9,97,8,"1.955",0.237,55.91,"2.998"
"286",782,2023,"Alex Aguilar",110.333333333333,94,31,8,58,5,"1.903",0.23,39.852,"2.998"
"287",193,2023,"Lillie Walker",58.3333333333333,43,19,2,40,4,"1.200",0.204,21.737,"3.000"
"288",669,2023,"Mckenzie Vaughan",84.6666666666667,110,21,1,66,9,"4.051",0.307,23.299,"3.002"
"289",128,2023,"Grace Jewell",122.666666666667,80,45,6,72,5,"2.283",0.18,51.652,"3.003"
"290",748,2023,"Eve Harvey",175.666666666667,184,57,16,102,7,"3.148",0.272,74.047,"3.003"
"291",664,2023,"Jana Lee",54.6666666666667,76,27,3,48,3,"5.122",0.321,31.39,"3.004"
"292",466,2023,"Carley Brown",117,125,22,7,79,11,"2.991",0.269,30.068,"3.015"
"293",108,2023,"Taylor Fitzgerald",88.6666666666667,97,12,5,37,6,"2.684",0.279,18.094,"3.020"
"294",562,2023,"Sydney Horan",108.666666666667,114,26,8,69,8,"2.899",0.264,35.049,"3.026"
"295",1320,2023,"Peyton Duncan",55.3333333333333,58,26,3,39,2,"2.657",0.267,30.048,"3.033"
"296",153,2023,"Bailey Misken",146.333333333333,173,49,17,111,9,"4.401",0.288,67.182,"3.036"
"297",402,2023,"Lindsay Davis",39.3333333333333,40,15,0,23,2,"2.314",0.27,16.017,"3.036"
"298",1014,2023,"Payton Lemire",143,151,86,11,113,2,"3.280",0.263,98.056,"3.036"
"299",796,2023,"Paytn Monticelli",80,72,21,16,82,8,"2.712",0.235,37.9,"3.037"
"300",83,2023,"Madison Roukey",69,77,21,3,40,4,"2.942",0.282,25.116,"3.038"
"301",603,2023,"Hannah Mearns",111.333333333333,128,32,8,83,9,"3.835",0.286,41.15,"3.038"
"302",624,2023,"Emma Guindon",116,128,34,8,65,6,"3.138",0.274,43.103,"3.038"
"303",450,2023,"Olivia Murphy",82,92,20,7,53,6,"2.390",0.275,28.122,"3.046"
"304",129,2023,"Grace Lehto",186.666666666667,167,47,15,195,25,"3.000",0.232,62.895,"3.048"
"305",446,2023,"Emily Raubuch",43,51,5,2,29,5,"3.419",0.287,8.186,"3.051"
"306",562,2023,"Jaclyn Gonzalez",110.666666666667,107,45,8,63,3,"2.910",0.257,53.967,"3.051"
"307",96,2023,"Serayah Neiss",102.666666666667,104,48,2,87,7,"3.955",0.255,51.013,"3.053"
"308",430,2023,"Reis Beuerlein",75,78,32,0,69,7,"2.800",0.258,33.04,"3.053"
"309",678,2023,"Lauren Hobbs",173.333333333333,153,27,18,108,15,"2.181",0.235,45.883,"3.058"
"310",528,2023,"Sarah Haendiges",54.6666666666667,63,14,6,38,4,"3.073",0.281,21.152,"3.059"
"311",739,2023,"Alyssa Seidler",13.6666666666667,15,11,2,15,0,"5.122",0.268,14.098,"3.059"
"312",314,2023,"Takiya Hill",113.666666666667,145,25,6,61,8,"3.695",0.308,32.276,"3.060"
"313",419,2023,"Gretchen Mead",157.333333333333,123,52,14,112,10,"1.913",0.209,66.782,"3.061"
"314",635,2023,"Kyra Kreuscher",40.6666666666667,43,18,3,31,2,"2.754",0.265,22.057,"3.064"
"315",386,2023,"Calista Phippen",156,132,60,12,147,14,"2.109",0.228,72.846,"3.067"
"316",457,2023,"Lilli Backes",180,168,48,18,156,18,"2.800",0.241,66.933,"3.067"
"317",27,2023,"Kaylie Northrop",104.666666666667,95,31,17,89,8,"3.344",0.233,48.908,"3.069"
"318",521,2023,"Ivy Rosenberry",37,41,10,3,20,2,"2.649",0.268,14.108,"3.076"
"319",459,2023,"Rhyann Jones",104.666666666667,107,24,9,40,4,"2.541",0.266,34.022,"3.078"
"320",660,2023,"Sydney Baalman",150.333333333333,127,50,8,101,10,"2.049",0.225,58.845,"3.078"
"321",167,2023,"Mia Burd",86.6666666666667,104,24,5,53,6,"3.715",0.302,30.2,"3.081"
"322",167,2023,"Gabrielle Maday",85,94,19,7,49,6,"4.035",0.275,27.106,"3.082"
"323",693,2023,"Alyssa Lavdis",73.3333333333333,59,32,7,66,5,"3.150",0.211,39.805,"3.082"
"324",355,2023,"Karlie Keeney",259.333333333333,222,80,11,152,16,"1.997",0.227,91.856,"3.083"
"325",371,2023,"Andie Broniewicz",118,126,30,8,49,5,"2.610",0.268,39.068,"3.086"
"326",261,2023,"Dacia Richard",112,98,37,0,82,10,"2.812",0.23,37.875,"3.087"
"327",83,2023,"Hunter Vestal",20.3333333333333,25,9,0,13,1,"2.754",0.291,10.23,"3.089"
"328",285,2023,"Megan Yurchick",133.666666666667,151,65,4,76,3,"4.608",0.277,70.13,"3.103"
"329",676,2023,"Brooke Gainous",157.333333333333,187,30,6,57,9,"3.070",0.292,37.189,"3.106"
"330",1356,2023,"Stefanie Madrigal",171.333333333333,178,40,7,62,8,"2.982",0.265,48.039,"3.106"
"331",28755,2023,"Angelina Bonilla",126.666666666667,113,48,2,108,12,"2.155",0.235,50.892,"3.111"
"332",473,2023,"Amber Linton",158.666666666667,171,70,25,164,12,"3.662",0.273,96.078,"3.112"
"333",617,2023,"Sydney Palmer",79,78,12,4,28,5,"2.658",0.259,16.987,"3.122"
"334",817,2023,"Devan Ryan",92.6666666666667,97,33,4,61,6,"2.417",0.267,38.047,"3.123"
"335",175,2023,"Kallie Jones",44,47,20,2,30,2,"3.500",0.272,23.068,"3.127"
"336",553,2023,"Cailin Massey",122.333333333333,132,29,3,75,11,"2.861",0.269,33.079,"3.128"
"337",51,2023,"Dariana Orme",146.666666666667,118,49,11,121,13,"1.957",0.212,60.805,"3.130"
"338",655,2023,"Ellie Dubois",37,25,18,1,28,2,"1.892",0.195,19.676,"3.130"
"339",660,2023,"Rylie Pindel",65.6666666666667,81,14,4,29,4,"3.838",0.293,19.234,"3.131"
"340",576,2023,"Kathryn Schmierer",99.6666666666667,113,20,11,62,8,"3.441",0.28,32.134,"3.132"
"341",219,2023,"Megan Brenton",72.3333333333333,56,44,5,73,4,"2.226",0.213,49.774,"3.133"
"342",96,2023,"Shelbi Denman",82.6666666666667,103,33,5,59,5,"4.065",0.311,39.246,"3.138"
"343",270,2023,"Jada Evans",107,145,38,2,40,3,"3.991",0.326,41.355,"3.138"
"344",388,2023,"Bri Godfrey",27,27,15,2,22,1,"2.074",0.252,18,"3.141"
"345",99,2023,"Eryka Gonzales",63.3333333333333,62,18,6,32,3,"2.100",0.248,24.979,"3.142"
"346",742,2023,"Emma Lemley",205.666666666667,193,46,8,271,41,"3.812",0.24,54.938,"3.144"
"347",99,2023,"Shelby Frutoz",18.6666666666667,20,7,2,13,1,"3.375",0.26,10.071,"3.150"
"348",164,2023,"Payton Kinney",102.666666666667,60,65,13,111,5,"2.250",0.163,78.584,"3.150"
"349",483,2023,"Jensen Gremillion",14.6666666666667,10,8,5,14,0,"3.341",0.196,13.682,"3.150"
"350",1320,2023,"Morgan Hess",117.666666666667,117,48,15,89,6,"3.569",0.259,63.994,"3.156"
"351",450,2023,"Maddie Coleman",71.3333333333333,55,12,7,47,7,"2.257",0.217,19.771,"3.157"
"352",2743,2023,"Madison Floyd",72.6666666666667,72,28,3,45,4,"2.986",0.265,31.991,"3.157"
"353",30136,2023,"Amanda Weyh",113.666666666667,127,26,5,75,11,"3.449",0.276,32.117,"3.157"
"354",366,2023,"Mary Martinez",69.3333333333333,70,12,1,32,6,"2.120",0.273,14.01,"3.164"
"355",817,2023,"Bree Kohler",44.3333333333333,42,24,5,46,3,"2.842",0.249,29.947,"3.167"
"356",576,2023,"Jessie Niegocki",118.333333333333,108,55,15,118,9,"3.194",0.242,70.913,"3.169"
"357",28600,2023,"Emily Yakubowski",135,131,64,6,105,8,"2.852",0.251,70.97,"3.170"
"358",2743,2023,"Aaliyah Garcia",59.6666666666667,61,27,7,54,4,"4.575",0.266,35.022,"3.171"
"359",654,2023,"Delaney Kell",103.666666666667,87,26,4,70,10,"2.498",0.218,30.839,"3.172"
"360",248,2023,"Jordan Tallman",48.6666666666667,43,25,5,39,2,"2.301",0.235,30.884,"3.181"
"361",627,2023,"Madison Earnshaw",105,116,35,6,53,5,"3.267",0.27,42.105,"3.181"
"362",796,2023,"Tessa Magnanimo",49.6666666666667,52,9,8,45,6,"4.087",0.265,18.047,"3.185"
"363",603,2023,"Loreley Francia",73.6666666666667,81,32,4,77,8,"3.611",0.27,37.1,"3.187"
"364",253,2023,"Bailey Holland",113,140,28,8,55,7,"4.150",0.3,37.239,"3.188"
"365",355,2023,"Paige Bachman",119.333333333333,98,51,7,79,6,"2.170",0.218,58.821,"3.188"
"366",2711,2023,"Izzy Kelly",95,100,21,8,45,6,"2.432",0.268,30.053,"3.189"
"367",312,2023,"Breanna Vasquez",135.333333333333,110,55,9,127,13,"2.741",0.219,64.813,"3.191"
"368",193,2023,"Jala Wright",133.666666666667,104,63,5,127,12,"2.514",0.203,68.778,"3.193"
"369",487,2023,"Mariyn Waterman",32.6666666666667,27,12,3,16,1,"2.357",0.227,15.827,"3.196"
"370",651,2023,"Payton Dixon",103,75,37,7,77,8,"1.495",0.202,44.728,"3.196"
"371",654,2023,"Marisa Davis",69,48,30,12,55,3,"1.522",0.19,42.696,"3.197"
"372",83,2023,"Savannah Jones",61.3333333333333,83,27,4,35,2,"4.565",0.31,32.353,"3.199"
"373",277,2023,"Mckenna Kostyszyn",15,9,4,2,3,0,"0.467",0.161,6.6,"3.200"
"374",671,2023,"Sam Landry",146.333333333333,98,63,19,149,13,"2.153",0.189,82.67,"3.200"
"375",485,2023,"Lauren Sheehan",38.6666666666667,32,23,3,30,1,"4.707",0.224,26.828,"3.202"
"376",128,2023,"Kaitlyn Felton",73.3333333333333,77,42,4,72,5,"3.914",0.27,47.05,"3.205"
"377",164,2023,"Meghan O'neil",65.6666666666667,64,41,0,61,4,"3.198",0.253,41.975,"3.207"
"378",610,2023,"Odhi Vasquez",105.333333333333,93,64,16,97,3,"2.592",0.241,80.883,"3.207"
"379",774,2023,"Rissa Bajusz",171,166,63,1,163,21,"3.029",0.25,64.971,"3.213"
"380",655,2023,"Mc Comeaux",76,69,25,4,45,5,"2.579",0.237,29.908,"3.216"
"381",661,2023,"Josie Newman",151.666666666667,127,56,10,141,16,"2.631",0.224,66.837,"3.218"
"382",7,2023,"Bailey Greenlee",153.666666666667,127,96,16,144,6,"2.915",0.225,112.826,"3.220"
"383",400,2023,"Julianne Bolton",112,138,40,3,90,11,"4.188",0.305,44.232,"3.221"
"384",458,2023,"Lena Elkins",67,69,21,3,41,5,"3.552",0.262,25.03,"3.221"
"385",700,2023,"Olivia Rains",39,46,20,3,25,1,"4.308",0.293,24.179,"3.221"
"386",346,2023,"Aaliyah Ruiz",146,149,41,9,93,12,"3.260",0.263,51.021,"3.222"
"387",694,2023,"Nicola Simpson",15.6666666666667,12,6,3,7,0,"1.340",0.197,9.766,"3.230"
"388",410,2023,"Bry Michitson",136.666666666667,131,49,14,83,7,"2.510",0.248,63.959,"3.234"
"389",794,2023,"Paeton Kringel",62.3333333333333,92,34,4,44,2,"4.043",0.321,39.476,"3.234"
"390",310,2023,"Samantha Rieb",98,127,35,8,56,5,"4.714",0.311,44.296,"3.237"
"391",288,2023,"Kenna Wilkey",181.666666666667,163,62,26,166,17,"2.620",0.242,88.897,"3.242"
"392",483,2023,"Brittney Turner",19,25,7,5,10,0,"4.421",0.321,13.316,"3.242"
"393",635,2023,"Shelby Smith",148.666666666667,136,76,13,142,11,"2.872",0.236,89.915,"3.248"
"394",587,2023,"Morgan Smith",64.6666666666667,73,34,7,60,4,"3.789",0.284,42.129,"3.251"
"395",101,2023,"Lauryn Carranco",85.6666666666667,94,25,5,67,9,"3.595",0.269,31.097,"3.252"
"396",746,2023,"Savanah Henley",43.3333333333333,53,12,1,40,6,"3.554",0.298,14.223,"3.254"
"397",147,2023,"Brooke Mccubbin",73.3333333333333,41,16,5,39,6,"1.336",0.162,21.559,"3.259"
"398",66,2023,"Lindsey Walljasper",102.333333333333,118,36,1,83,11,"4.036",0.283,38.153,"3.260"
"399",380,2023,"Alysen Rieth",117,127,50,7,74,6,"3.769",0.268,58.085,"3.263"
"400",189,2023,"Emma Dighton",81,115,20,5,48,7,"4.407",0.32,26.42,"3.264"
"401",497,2023,"Mckenzie Wagoner",132,99,51,9,85,8,"1.538",0.201,60.75,"3.264"
"402",671,2023,"Chloe Riassetto",30,34,11,5,24,2,"3.733",0.279,17.133,"3.267"
"403",342,2023,"Morrigan Gardiner",96.6666666666667,142,31,6,72,9,"4.997",0.335,38.469,"3.269"
"404",366,2023,"Allie Floyd",128,114,25,4,46,9,"2.570",0.233,29.891,"3.275"
"405",695,2023,"Emily Brown",16,18,12,2,14,0,"3.938",0.295,15.125,"3.275"
"406",66,2023,"Taylor Caudill",142.666666666667,129,50,3,134,18,"2.748",0.24,53.904,"3.276"
"407",102,2023,"Savannah Wahl",59.3333333333333,76,16,8,23,2,"4.011",0.31,25.281,"3.276"
"408",428,2023,"Brianna Enter",37.6666666666667,49,16,6,23,1,"3.903",0.304,23.301,"3.276"
"409",769,2023,"Tess Juett",118,121,47,7,107,12,"3.915",0.261,55.025,"3.281"
"410",529,2023,"Stevie Hansen",146.333333333333,123,34,13,110,16,"2.631",0.225,47.841,"3.282"
"411",99,2023,"Sophia Fernandez",74.3333333333333,58,26,3,43,5,"2.543",0.216,29.78,"3.288"
"412",77,2023,"Chloe Temples",111.666666666667,119,52,10,121,12,"3.636",0.276,63.066,"3.296"
"413",651,2023,"Jaden Martinez",51.3333333333333,63,21,5,29,2,"2.455",0.301,27.227,"3.296"
"414",742,2023,"Molly Jacobson",51.3333333333333,72,8,2,31,6,"3.545",0.326,11.403,"3.296"
"415",9,2023,"Leigha Kirby",107,94,28,10,74,10,"2.421",0.227,38.879,"3.297"
"416",270,2023,"Carmynn Bonner",53.3333333333333,71,10,3,15,3,"3.938",0.317,14.331,"3.300"
"417",711,2023,"Maddie Gardner",168.666666666667,152,56,4,137,19,"2.698",0.241,60.901,"3.307"
"418",2678,2023,"Leeann Raney",54,76,26,3,32,2,"5.574",0.323,30.407,"3.307"
"419",464,2023,"Sydney Nuismer",120,143,47,5,82,9,"3.500",0.3,53.192,"3.308"
"420",1104,2023,"Taryn Batterton",11,11,3,0,6,1,"3.182",0.256,4,"3.309"
"421",703,2023,"Estelle Czech",85.3333333333333,69,20,6,78,12,"2.625",0.208,26.809,"3.314"
"422",363,2023,"Reagen Kanagawa",101.666666666667,100,38,3,54,6,"2.548",0.253,41.984,"3.315"
"423",505,2023,"Alicia Flores",137.666666666667,140,68,17,116,8,"3.610",0.259,86.017,"3.323"
"424",2711,2023,"Jolie Gustave",17.3333333333333,16,11,1,10,0,"3.635",0.235,12.923,"3.323"
"425",498,2023,"Gianni Hulett",88.6666666666667,80,19,13,46,6,"3.237",0.238,32.902,"3.325"
"426",2743,2023,"Annie Gunther",80,96,29,5,27,2,"3.850",0.299,35.2,"3.325"
"427",249,2023,"Rose Cano",191,194,86,11,115,9,"2.785",0.266,98.016,"3.332"
"428",14,2023,"Wendi Hammond",151,171,35,8,85,14,"2.874",0.283,44.132,"3.334"
"429",368,2023,"Jennifer Slanovec",39.3333333333333,50,17,5,21,1,"4.805",0.291,23.271,"3.341"
"430",1356,2023,"Naomi Chaidez",51,60,28,3,29,1,"3.431",0.296,32.176,"3.341"
"431",433,2023,"Grace Sparks",47.6666666666667,47,27,5,32,1,"2.497",0.258,32.986,"3.344"
"432",711,2023,"Cheyenne Beayon",97.3333333333333,137,24,8,28,4,"4.099",0.325,33.408,"3.345"
"433",392,2023,"Keira Bucher",50.6666666666667,48,20,2,22,2,"2.349",0.254,22.947,"3.347"
"434",400,2023,"Jessie Dipasquale",103.333333333333,114,48,5,76,7,"4.200",0.273,54.103,"3.348"
"435",165,2023,"Vanessa Carrizosa",151,186,28,16,59,10,"3.523",0.3,45.232,"3.354"
"436",116,2023,"Toria Kover",36.6666666666667,47,18,1,24,2,"4.009",0.303,20.282,"3.355"
"437",695,2023,"Brooklynn Linnemann",98.3333333333333,92,35,2,80,11,"2.990",0.245,37.936,"3.356"
"438",670,2023,"Tori Mccann",100.333333333333,103,25,5,62,10,"2.233",0.267,31.027,"3.357"
"439",67,2023,"Halie Pappion",25,22,15,4,36,3,"3.920",0.237,19.88,"3.360"
"440",746,2023,"Molly Grube",75,61,27,1,45,6,"2.333",0.217,28.813,"3.360"
"441",104,2023,"Camryn Snyder",147.333333333333,152,47,12,102,13,"2.851",0.262,60.032,"3.364"
"442",352,2023,"Katelyn Young",169,156,61,10,116,14,"2.775",0.245,71.923,"3.364"
"443",626,2023,"Sarah Lehman",84,51,43,3,100,11,"2.333",0.175,46.607,"3.364"
"444",99,2023,"Shannon Haddad",137.333333333333,108,42,15,97,12,"2.039",0.216,57.786,"3.368"
"445",434,2023,"Taylor Pannell",20.6666666666667,18,8,2,18,2,"3.387",0.222,10.871,"3.368"
"446",596,2023,"Elizabeth Lis",103.333333333333,159,28,4,37,6,"5.623",0.348,33.539,"3.368"
"447",691,2023,"Holly Ayala",144.333333333333,181,30,7,44,9,"3.783",0.31,38.254,"3.370"
"448",312,2023,"Emma Henderson",11.3333333333333,9,2,0,4,1,"3.088",0.22,2.794,"3.371"
"449",28600,2023,"Brinkley Kita",67.6666666666667,56,34,8,43,2,"2.379",0.22,42.828,"3.375"
"450",518,2023,"Allison Smith",181.666666666667,161,88,20,203,20,"3.044",0.235,108.886,"3.380"
"451",813,2023,"Maddie Latta",60,85,16,11,37,4,"5.133",0.322,28.417,"3.383"
"452",8,2023,"Jaala Torrence",94.3333333333333,62,32,10,75,9,"2.078",0.182,42.657,"3.386"
"453",647,2023,"Kenniyah Miller",38.3333333333333,51,14,1,10,1,"5.296",0.329,16.33,"3.391"
"454",101,2023,"Allie Gardiner",66.3333333333333,57,24,5,30,3,"2.427",0.23,29.859,"3.395"
"455",275,2023,"Lindsay G poulos",39,38,12,3,29,4,"1.436",0.253,15.974,"3.400"
"456",366,2023,"Lauren Menzina",36,37,12,4,19,2,"2.139",0.262,17.028,"3.400"
"457",725,2023,"Breanna Izzo",96.6666666666667,122,37,2,49,6,"4.272",0.298,40.262,"3.403"
"458",72,2023,"Camryn Schaller",85.6666666666667,86,50,14,92,6,"3.759",0.263,65.004,"3.404"
"459",110,2023,"Brooke Yanez",116.333333333333,75,33,8,107,16,"1.986",0.176,41.645,"3.406"
"460",112,2023,"Shelby Thompson",47.6666666666667,68,10,6,13,2,"3.231",0.325,17.427,"3.407"
"461",251,2023,"Kayla Dunn",66.3333333333333,80,31,11,62,5,"4.010",0.299,43.206,"3.410"
"462",178,2023,"Madelyn Edwards",21.6666666666667,34,5,0,3,1,"4.523",0.34,6.569,"3.415"
"463",180,2023,"Taylor Wroten",127,87,47,13,71,7,"1.929",0.188,60.685,"3.416"
"464",167,2023,"Madalyn Covelli",39.3333333333333,42,8,4,24,4,"3.025",0.273,13.068,"3.417"
"465",746,2023,"Eden Bigham",111,74,59,12,115,10,"2.523",0.189,71.667,"3.418"
"466",508,2023,"Bronte Rhoden",51,59,27,7,51,4,"3.843",0.288,35.157,"3.420"
"467",697,2023,"Emiley Kennedy",119,91,54,21,110,9,"2.471",0.206,75.765,"3.425"
"468",651,2023,"Vivian Ponn",24.3333333333333,15,8,2,9,1,"2.014",0.174,10.616,"3.427"
"469",466,2023,"Blake Craft",94,91,49,2,80,8,"3.128",0.246,51.968,"3.432"
"470",519,2023,"Kylie Coffelt",117,137,37,9,67,9,"3.709",0.282,47.171,"3.434"
"471",739,2023,"Kelsey White",98.6666666666667,135,22,3,58,11,"4.257",0.316,26.368,"3.434"
"472",80,2023,"Alexis Guevara",120.333333333333,120,40,3,93,14,"2.560",0.258,43.997,"3.439"
"473",277,2023,"Millie Fidge",39.3333333333333,45,19,4,40,4,"3.559",0.283,24.144,"3.442"
"474",236,2023,"Emilee Watkins",30.6666666666667,30,13,3,21,2,"4.793",0.246,16.978,"3.443"
"475",725,2023,"Amanda Eaglin",82,116,41,6,47,3,"4.524",0.33,48.415,"3.449"
"476",676,2023,"Alexis Telford",104,114,44,19,72,5,"3.298",0.273,64.096,"3.458"
"477",1104,2023,"Meghan Golden",75.3333333333333,59,33,9,88,10,"2.137",0.208,42.783,"3.462"
"478",178,2023,"Sydney Hoffman",76,117,31,3,30,3,"6.079",0.353,35.539,"3.466"
"479",248,2023,"Jordan Anderson",30,32,10,9,19,1,"4.900",0.271,20.067,"3.467"
"480",620,2023,"Ella Cook",69.3333333333333,67,44,7,59,3,"3.635",0.252,51.966,"3.467"
"481",813,2023,"Emma Taylor",91.6666666666667,104,23,14,65,9,"3.742",0.283,38.135,"3.469"
"482",10411,2023,"Maddie Drerup",155.666666666667,145,54,7,99,14,"1.979",0.252,61.931,"3.473"
"483",626,2023,"Cassidy West",22.3333333333333,29,7,0,18,3,"4.701",0.315,8.299,"3.475"
"484",47,2023,"Angelina Russo",119.666666666667,95,73,22,91,2,"2.866",0.218,95.794,"3.478"
"485",782,2023,"Lauren Howell",132.666666666667,106,45,8,86,12,"2.427",0.216,53.799,"3.478"
"486",433,2023,"Catelyn Riley",106.666666666667,125,42,7,61,7,"2.691",0.287,50.172,"3.487"
"487",331,2023,"Macy Irelan",136.666666666667,185,50,2,101,15,"4.559",0.323,53.354,"3.490"
"488",283,2023,"Annabella Pisapia",48.3333333333333,54,15,3,20,3,"3.331",0.278,19.117,"3.497"
"489",283,2023,"Anna Butler",30,30,8,1,10,2,"3.267",0.256,10,"3.500"
"490",617,2023,"Sydney Senerchia",137,132,34,21,59,8,"2.810",0.257,55.964,"3.502"
"491",519,2023,"Skipp Miller",201.666666666667,197,93,21,157,15,"2.603",0.251,114.977,"3.506"
"492",579,2023,"Jane Garver",77.6666666666667,80,32,8,69,8,"2.974",0.267,41.03,"3.507"
"493",228,2023,"Cris'deona Beasley",58.6666666666667,54,36,7,45,2,"3.460",0.242,43.92,"3.508"
"494",528,2023,"Tarni Stepto",117,117,69,13,123,10,"3.949",0.252,83,"3.511"
"495",9,2023,"Caitlin Russell",75.3333333333333,78,21,6,31,5,"2.416",0.266,28.035,"3.515"
"496",498,2023,"Victoria Abrams",93,99,52,6,61,4,"3.914",0.27,59.065,"3.518"
"497",196,2023,"Jordan Hatch",139.666666666667,138,62,10,114,13,"3.759",0.262,72.988,"3.524"
"498",649,2023,"Shannon Lasey",125.333333333333,123,69,9,105,9,"3.574",0.252,78.981,"3.525"
"499",772,2023,"Katie Gardner",197.666666666667,180,99,15,183,19,"2.975",0.236,114.911,"3.528"
"500",502,2023,"Isabelle Dinapoli",106,148,35,6,73,11,"4.689",0.322,42.396,"3.532"
"501",688,2023,"Madison Knight",141.333333333333,108,87,13,122,8,"2.724",0.212,100.764,"3.532"
"502",647,2023,"Destiny Calloway",88.6666666666667,122,30,4,33,5,"4.737",0.329,35.376,"3.539"
"503",116,2023,"Alexis Churchill",76.3333333333333,77,15,11,41,7,"2.843",0.256,27.009,"3.540"
"504",2711,2023,"Ashley Connor",166.666666666667,152,62,9,96,13,"2.562",0.24,71.912,"3.540"
"505",631,2023,"Hannah Edwards",79.6666666666667,91,26,3,24,4,"2.987",0.279,30.142,"3.542"
"506",1104,2023,"Emily Darwin",70,59,33,6,38,3,"1.900",0.225,39.843,"3.543"
"507",314,2023,"Victoria Salazar",60.3333333333333,70,17,2,33,6,"4.061",0.276,20.16,"3.544"
"508",72,2023,"Grace French",167.333333333333,210,50,12,88,14,"3.681",0.3,63.255,"3.547"
"509",579,2023,"Madison Devault",81,84,52,7,68,4,"3.370",0.255,60.037,"3.548"
"510",485,2023,"Cam Andersen",105.333333333333,89,58,3,83,8,"3.123",0.219,61.845,"3.549"
"511",700,2023,"Ranci Willis",20,18,15,1,19,1,"5.250",0.243,16.9,"3.550"
"512",28755,2023,"Claire Maulding",49.3333333333333,62,24,4,33,3,"3.547",0.308,29.257,"3.555"
"513",460,2023,"Carrigan Ewers",40.6666666666667,54,14,3,28,4,"4.303",0.32,18.328,"3.556"
"514",576,2023,"Fallyn Stoeckel",80.3333333333333,95,11,10,50,10,"3.834",0.285,22.183,"3.558"
"515",683,2023,"Mia Haynes",171.666666666667,202,81,7,91,9,"3.221",0.291,89.177,"3.559"
"516",493,2023,"Lainey Lyle",91.3333333333333,120,29,1,31,6,"2.989",0.317,31.314,"3.561"
"517",11504,2023,"Abby Craver",99.6666666666667,117,37,2,59,9,"3.441",0.285,40.174,"3.564"
"518",67,2023,"Abby Dunning",158,128,103,13,147,10,"2.880",0.219,116.81,"3.565"
"519",368,2023,"Giana Lacedra",115,128,41,6,62,9,"2.557",0.278,48.113,"3.565"
"520",508,2023,"Ryleigh Denton",67.6666666666667,70,27,11,37,3,"3.310",0.258,39.034,"3.567"
"521",639,2023,"Allison Speshyock",30.6666666666667,25,19,0,17,1,"2.739",0.217,19.815,"3.574"
"522",314,2023,"Marissa Medina",47.6666666666667,33,35,8,56,3,"3.378",0.184,43.692,"3.575"
"523",317,2023,"Alissa Humphrey",104.666666666667,87,55,7,129,15,"3.076",0.22,62.831,"3.575"
"524",220,2023,"Allie Bridgman",103.333333333333,100,42,12,59,6,"2.777",0.256,54.968,"3.581"
"525",559,2023,"Mo Wimpee",55.6666666666667,52,29,4,36,3,"3.018",0.245,33.934,"3.586"
"526",2699,2023,"Carly Metcalf",62.3333333333333,65,50,4,57,2,"5.390",0.272,55.043,"3.587"
"527",229,2023,"Lynn Gardner",102.666666666667,108,36,6,67,10,"2.932",0.274,43.052,"3.588"
"528",732,2023,"Sydney Sandez",100,108,40,4,78,11,"3.500",0.266,45.08,"3.590"
