"","team_id","player_id","rank","player","fip"
"57",1274,6632,57,"Brooke Bonsen",NA
"58",307,16167,58,"Brooke Darling",NA
"59",643,16599,59,"Brooke Dawson",NA
"60",765,29448,60,"Brooke Harner",NA
"61",95,39710,61,"Brooke Langeloh",NA
"62",728,58135,62,"Brooke Redmond",NA
"63",1460,39223,63,"Brooklyn Lachette",NA
"64",734,9991,64,"Caitlyn Calhoun",NA
"65",1460,75677,65,"Caitlyn Whiteside",NA
"66",1439,51679,66,"Calli Norton",NA
"67",1072,22419,67,"Candace Fitch",NA
"68",223,27334,68,"Carley Green",NA
"69",41,55485,69,"Carley Pickett",NA
"70",1001,71925,70,"Carley Tysinger",NA
"71",429,62449,71,"Carlie Sargent",NA
"72",799,19391,72,"Carly Dundee",NA
"73",1096,41114,73,"Carly Lewis",NA
"74",477,73577,74,"Carly Wade",NA
"75",30146,77681,75,"Carly Xepoleas",NA
"76",9011,12803,76,"Carrie Clarke",NA
"77",9223,52004,77,"Carson O'Donald",NA
"78",333,65941,78,"Casey Smith",NA
"79",93,76173,79,"Cassandra Williams",NA
"80",423,55653,80,"Cassidy Pinchorski",NA
"81",413,65942,81,"Cassidy Smith",NA
"82",1433,47904,82,"Cassy Miller",NA
"83",12830,11613,83,"Cayla Cecil",NA
"84",427,61667,84,"Cayli Sadler",NA
"85",437,30190,85,"Chelsea Hawks",NA
"86",1079,46555,86,"Chelsea McManaway",NA
"87",1439,53786,87,"Chelsey Parkins",NA
"88",638,13479,88,"Chloe Collins",NA
"89",1012,14481,89,"Cierra Coslett",NA
"90",383,59153,90,"Coley Ries",NA
"91",30052,56198,91,"Courtney Poole",NA
"92",1174,65956,92,"Courtney Smith",NA
"93",1460,7360,93,"Danielle Bradley",NA
"94",613,8296,94,"Danielle Brown",NA
"95",30154,67376,95,"Darby Stanford",NA
"96",30090,70314,96,"Delainy Thompson",NA
"97",30181,71768,97,"Delany Turner",NA
"98",8956,35555,98,"Desiree Joines",NA
"99",1257,49480,99,"Devon Morrison",NA
"100",1445,64812,100,"Domi Shone",NA
"101",12830,16408,101,"Eliza Davis",NA
"102",8411,17099,102,"Elizabeth Delafield",NA
"103",1371,15417,103,"Emily Cudd",NA
"104",934,16411,104,"Emily Davis",NA
"105",130,59803,105,"Emily Robinson",NA
"106",996,74446,106,"Emily Wasinger",NA
"107",1314,59719,107,"Emmie Robertson",NA
"108",30193,29306,108,"Erin Harden",NA
"109",1071,68094,109,"Eryn Stockman",NA
"110",20794,52454,110,"Francais Olexa",NA
"111",636,54916,111,"Frances Perry",NA
"112",30140,60851,112,"Gina Rosshirt",NA
"113",30199,29892,113,"Grayson Harvey",NA
"114",1079,8652,114,"Hailey Bryan",NA
"115",30092,14195,115,"Haleigh Corbally",NA
"116",30002,21318,116,"Haley Fagan",NA
"117",95,25745,117,"Haley Gilham",NA
"118",1097,26701,118,"Haley Goodson",NA
"119",9081,62828,119,"Haley Schanks",NA
"120",9754,66001,120,"Haley Smith",NA
"121",155,66002,121,"Hallie Smith",NA
"122",790,42945,122,"Hanna Lythberg",NA
"123",159,43765,123,"Hanna Manley",NA
"124",1076,145,124,"Hannah Absalom",NA
"125",1116,35297,125,"Hannah Johnson",NA
"126",15646,35683,126,"Hannah Jones",NA
"127",436,54947,127,"Hannah Perryman",NA
"128",9630,73045,128,"Hannah Vet",NA
"129",413,22112,129,"Hayley Fields",NA
"130",30051,66304,130,"Hayley Smothers",NA
"131",1071,31864,131,"Holly Hinkel",NA
"132",30138,43342,132,"Holly Magre",NA
"133",2720,16236,133,"Hope Davalos",NA
"134",30192,32957,134,"Hunter Hoskins",NA
"135",2755,47684,135,"Hunter Middleton",NA
"136",675,11537,136,"Jacqueline Cautela",NA
"137",728,22672,137,"Jacqueline Flood",NA
"138",947,28186,138,"Jalissa Gum",NA
"139",92,19554,139,"Jamie Duran",NA
"140",1266,22378,140,"Jamie Fisher",NA
"141",9013,66024,141,"Janie Smith",NA
"142",744,62661,142,"Jareece Sayles",NA
"143",30050,14939,143,"Jaycee Craver",NA
"144",30125,66946,144,"Jenn Spencer",NA
"145",54,44810,145,"Jenna Massingill",NA
"146",1009,73841,146,"Jessi Walker",NA
"147",30180,12414,147,"Jessica Christian",NA
"148",1057,37761,148,"Jessica Kjeldgaard",NA
"149",9004,52116,149,"Jessica O'Neil",NA
"150",1371,63743,150,"Jessica Seay",NA
"151",54,77964,151,"Jessica Yost",NA
"152",1013,60983,152,"Jessie Rowe",NA
"153",1238,59453,153,"Jocelyn Rivera",NA
"154",1346,61389,154,"Jorden Russell",NA
"155",1174,74783,155,"Josie Weber",NA
"156",1245,32084,156,"Julie Hodges",NA
"157",1348,66682,157,"Julie Sosnicki",NA
"158",2755,2642,158,"Kacey Ayers",NA
"159",10870,49986,159,"Kaitlin Munda",NA
"160",21323,35335,160,"Kaitlyn Johnson",NA
"161",30063,39102,161,"Kaitlyn Kutchman",NA
"162",74,39378,162,"Kaitlyn Lajoie",NA
"163",533,50847,163,"Kaitlynn Nelson",NA
"164",1059,46234,164,"Kalie McHenry",NA
"165",11740,11944,165,"Kalyn Chapman",NA
"166",30137,28725,166,"Kari Hall",NA
"167",103,10050,167,"Karina Callazo",NA
"168",41,38401,168,"Karlee Koopman",NA
"169",696,66060,169,"Karri Smith",NA
"170",9680,65323,170,"Kassidy Simons",NA
"171",30054,66065,171,"Kate Smith",NA
"172",30152,8352,172,"Katelyn Brown",NA
"173",30177,20526,173,"Katera Eltsosie",NA
"174",435,73152,174,"Kati Viets",NA
"175",19117,32357,175,"Katie Holestin",NA
"176",291,52215,176,"Katie Obbema",NA
"177",537,62554,177,"Katie Saunders",NA
"178",30177,32526,178,"Katlyn Holmes",NA
"179",12810,77336,179,"Kayce Wooldridge",NA
"180",19117,42869,180,"Kayla Lynch",NA
"181",8875,59763,181,"Kayla Robins",NA
"182",30152,77621,182,"Kayla Wyatt",NA
"183",1376,24831,183,"Kaylee Garner",NA
"184",720,22214,184,"Kaylin Finch",NA
"185",56,22022,185,"Kelly Ferris",NA
"186",499,18743,186,"Kelsea Dorsey",NA
"187",658,13130,187,"Kelsey Cockrill",NA
"188",1289,51933,188,"Kelsey O'Brien",NA
"189",30028,4036,189,"Kelsie Batten",NA
"190",36,61022,190,"Kendal Roy",NA
"191",507,62937,191,"Kendle Schieber",NA
"192",8411,13366,192,"Kendra Coleman",NA
"193",30128,32951,193,"Kerrigan Hoshaw",NA
"194",1010,77176,194,"Kiana Wood",NA
"195",206,78419,195,"Kiana Zerr",NA
"196",767,28624,196,"Kilee Halbert",NA
"197",103,57425,197,"Kiley Ragsdale",NA
"198",1343,50852,198,"Kim Nelson",NA
"199",1376,4299,199,"Kimmy Beasley",NA
"200",1403,58736,200,"Kimmy Reynolds",NA
"201",499,30999,201,"Kindra Henze",NA
"202",984,76571,202,"Kirsten Wilson",NA
"203",1126,52800,203,"Koreen Orozco",NA
"204",1240,51564,204,"Kristen Nordby",NA
"205",477,46476,205,"Laura McLaughlin",NA
"206",23121,46520,206,"Lauren McLeod",NA
"207",929,50178,207,"Lauren Murphy",NA
"208",13028,61126,208,"Lauren Rudesheim",NA
"209",1334,65707,209,"Lauren Slatten",NA
"210",307,78568,210,"Lauren Zola",NA
"211",1167,27632,211,"Lexi Griffin",NA
"212",383,4804,212,"Libby Bemis",NA
"213",3,43889,213,"Lindsay Mapes",NA
"214",628,11308,214,"Lindsey Cassidy",NA
"215",9081,30574,215,"Linzy Heim",NA
"216",15646,75596,216,"Liz White",NA
"217",1343,76278,217,"Loryn Williams",NA
"218",133,49233,218,"Luana Moreno",NA
"219",757,9605,219,"Lyndsay Butler",NA
"220",333,8395,220,"Maci Brown",NA
"221",30138,34145,221,"Maci Ingram",NA
"222",757,6334,222,"Mackenzie Boehler",NA
"223",291,76282,223,"Maddie Williams",NA
"224",1123,10081,224,"Madison Calvert",NA
"225",30178,24988,225,"Madison Garza",NA
"226",30179,28564,226,"Madison Hagood",NA
"227",1245,35540,227,"Madison Johnston",NA
"228",356,57409,228,"Madison Ragar",NA
"229",689,18689,229,"Makaleigh Dooley",NA
"230",1448,63916,230,"Makinlee Sellevold",NA
"231",12799,11950,231,"Mallory Chapman",NA
"232",1402,61924,232,"Mamee Salzer",NA
"233",8935,44429,233,"Marissa Martin",NA
"234",8965,64208,234,"Marissa Shaffer",NA
"235",1170,32961,235,"Maryann Hoskins",NA
"236",1257,45710,236,"Maude McCourry",NA
"237",407,15727,237,"Mckaily Cusumano",NA
"238",1167,21910,238,"Mckenzi Ferguson",NA
"239",11416,68879,239,"Mckenzie Surface",NA
"240",628,12763,240,"Megan Clark",NA
"241",24639,27107,241,"Megan Granitto",NA
"242",598,30517,242,"Megan Hedstrom",NA
"243",30075,60192,243,"Melanie Rodriguez",NA
"244",546,73677,244,"Melissa Wagner",NA
"245",791,29378,245,"Mercedes Hargett",NA
"246",1123,66633,246,"Michelle Sorensen",NA
"247",1266,20351,247,"Missy Elkins",NA
"248",30124,1977,248,"Morgan Arbogast",NA
"249",309,22887,249,"Morgan Foley",NA
"250",1314,50391,250,"Morgan Myers",NA
"251",1240,51887,251,"Morgan Nybo",NA
"252",30146,24679,252,"Narissa Garcia",NA
"253",8366,47667,253,"Natalie Mickles",NA
"254",568,2587,254,"Nicole Aviles",NA
"255",1009,7423,255,"Nicole Brady",NA
"256",568,33582,256,"Nicole Hull",NA
"257",470,37524,257,"Nicole King",NA
"258",1347,75828,258,"Nicole Wickham",NA
"259",675,71213,259,"Nicolette Trapani",NA
"260",584,22864,260,"Niki Fogle",NA
"261",395,69695,261,"Nikki Taylor",NA
"262",208,72384,262,"Nikole Van Gennep",NA
"263",246,28187,263,"Olivia Gumbita",NA
"264",30141,55600,264,"Olivia Pifer",NA
"265",2696,14980,265,"Paige Crawford",NA
"266",39,17607,266,"Paige Deschaine",NA
"267",9011,19558,267,"Paxton Duran",NA
"268",30151,41550,268,"Payton Lippert",NA
"269",429,51208,269,"Penny Nichols",NA
"270",159,66659,270,"Peyton Sorrells",NA
"271",30045,31726,271,"Rachel Hill",NA
"272",197,41316,272,"Rachel Liguori",NA
"273",360,49720,273,"Rachel Mouillesseaux",NA
"274",230,54550,274,"Rachel Pence",NA
"275",30088,45165,275,"Randi May",NA
"276",427,29842,276,"Sam Hartmann",NA
"277",1098,74701,277,"Sam Weaver",NA
"278",2814,11005,278,"Samantha Carson",NA
"279",1318,20969,279,"Samantha Esque",NA
"280",1176,66217,280,"Samantha Smith",NA
"281",1085,77573,281,"Samantha Wroblewski",NA
"282",262,1642,282,"Sara Andrasik",NA
"283",35,1096,283,"Sarah Alley",NA
"284",591,1937,284,"Sarah Appold",NA
"285",507,3179,285,"Sarah Baldwin",NA
"286",65,6806,286,"Sarah Bortner",NA
"287",280,27972,287,"Sarah Grunert",NA
"288",1028,31201,288,"Sarah Herndon",NA
"289",280,37921,289,"Sarah Klopfer",NA
"290",468,40133,290,"Sarah Lavallee",NA
"291",1438,65043,291,"Savanna Sieger",NA
"292",339,51313,292,"Savannah Nierintz",NA
"293",9630,22888,293,"Sayaka Foley",NA
"294",598,23356,294,"Senna Francesconi",NA
"295",1328,27420,295,"Shannon Greene",NA
"296",1448,39170,296,"Shearyna Labasan",NA
"297",1085,36757,297,"Shelby Kelley",NA
"298",30120,46179,298,"Shelby McGraw",NA
"299",1057,74986,299,"Shelby Weissenbach",NA
"300",9013,61744,300,"Shyanne Saladino",NA
"301",98,12785,301,"Sierra Clark",NA
"302",1462,33038,302,"Stacey Houser",NA
"303",224,70415,303,"Stacy Thompson",NA
"304",70,57958,304,"Stefanie Ray",NA
"305",608,434,305,"Stephanie Adkins",NA
"306",995,56192,306,"Sydney Ponto",NA
"307",11403,21766,307,"Tana Feiner",NA
"308",10870,29258,308,"Tara Hanson",NA
"309",98,4593,309,"Tatiana Beilstein",NA
"310",8744,29105,310,"Taya Haney",NA
"311",1012,28773,311,"Tayler Hall",NA
"312",216,3352,312,"Taylor Banner",NA
"313",30181,7523,313,"Taylor Brandts",NA
"314",1023,23023,314,"Taylor Forehand",NA
"315",181,35498,315,"Taylor Johnson",NA
"316",11276,49320,316,"Taylor Morgan",NA
"317",65,53777,317,"Taylor Parker",NA
"318",181,71653,318,"Taylor Tucker",NA
"319",30058,51616,319,"Tiaria Norman",NA
"320",13,44806,320,"Tiffany Massey",NA
"321",560,72302,321,"Tonimarie Valeriano",NA
"322",701,5470,322,"Tori Bice",NA
"323",30055,55580,323,"Tori Pierucci",NA
"324",437,3193,324,"Tracey Balinskas",NA
"325",10,29734,325,"Tyler Harrison",NA
"326",510,21243,326,"Vanessa Ewing",NA
"327",470,9786,327,"Victoria Cabral",NA
"328",1083,35513,328,"Victoria Johnson",NA
"329",395,43067,329,"Wendy Macias",NA
