"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
30045,9726,2020,"Katherine Budnovich",37,32,14,6,45,2,"3.216",0.224,1.405,"2.292","Palm Beach Atl."
30088,16048,2020,"Abby Cousins",37,52,15,4,16,11,"7.568",0.301,1.919,"6.941","Tex. Permian Basin"
30094,41017,2020,"Jordan Kielson",37,24,6,4,23,0,"0.757",0.169,0.919,"1.968","Brevard"
66,44460,2020,"Micaela Leal",36.3,38,16,3,16,3,"3.604",0.245,1.545,"4.134","Boise St."
72,63238,2020,"Morgan Radford",36.3,54,15,8,27,6,"5.691",0.31,2.087,"4.920","Bradley"
176,17508,2020,"Krista Dalgarn",36.3,34,17,5,23,1,"3.424",0.221,1.522,"3.297","DePaul"
305,42846,2020,"Abbey Kruzel",36.3,49,15,3,21,5,"3.804",0.29,1.821,"4.492","Indiana St."
8965,78288,2020,"Carla Torres",36.3,46,24,0,16,8,"5.122",0.269,1.897,"6.302","East Central"
88,69332,2020,"Casey Scheuren",36.2,46,19,1,26,2,"2.877",0.286,1.808,"3.332","Cabrini"
142,71357,2020,"Heather Shipley",36.2,51,10,3,12,1,"3.260",0.295,1.753,"3.167","Claremont-M-S"
206,7825,2020,"Jordan Bowman",36.2,54,10,4,11,7,"4.027",0.32,1.863,"5.441","Eastern N.M."
522,63347,2020,"Olivia Rains",36.2,23,12,1,27,3,"2.098",0.169,0.981,"3.054","Oklahoma"
2683,71483,2020,"Jordanna Shorts",36.2,43,21,1,17,5,"4.005",0.264,1.771,"5.043","Belmont Abbey"
9012,16182,2020,"Mikaela Cox",36.2,37,17,6,16,4,"4.387",0.245,1.635,"4.825","Mo. Southern St."
9223,30383,2020,"Jaelin Griffin",36.2,34,26,6,45,2,"4.399",0.233,1.803,"3.274","North Greenville"
111,7100,2020,"Jacy Boles",36.1,44,30,5,27,7,"5.028",0.267,2.182,"6.323","UC Riverside"
174,6960,2020,"Ryn Boelter",36.1,41,4,5,11,2,"3.269",0.273,1.374,"3.252","Davis & Elkins"
288,44688,2020,"Megan Lee",36.1,45,8,0,30,6,"3.846",0.281,1.456,"3.554","Houston"
339,3179,2020,"Bridget Bailey",36.1,33,9,2,33,4,"1.923",0.234,1.209,"2.922","Kutztown"
365,29526,2020,"Maribeth Gorsuch",36.1,18,7,0,42,3,"1.160",0.136,0.691,"1.737","LSU"
391,15547,2020,"Courtney Coppersmith",36.1,17,16,0,82,0,"0.193",0.134,0.909,"-0.796","UMBC"
410,73428,2020,"Bridget Soraghan",36.1,45,13,1,32,3,"4.834",0.288,1.63,"2.870","Merrimack"
424,2332,2020,"Aly Armstrong",36.1,34,25,2,29,0,"4.435",0.231,1.68,"3.034","Millikin"
468,4056,2020,"Maddy Barone",36.1,25,6,1,27,2,"1.928",0.18,0.882,"2.207","Southern N.H."
750,66442,2020,"Maddie Rog",36.1,55,10,3,28,4,"4.050",0.342,1.873,"3.364","Wartburg"
813,15263,2020,"Nicole Conway",36.1,34,13,3,33,4,"2.500",0.23,1.374,"3.334","Yale"
1104,15419,2020,"Lexy Coons",36.1,42,21,5,26,5,"4.615",0.25,1.868,"4.900","Grand Canyon"
1203,64146,2020,"Kathryn Reed",36.1,29,20,1,32,2,"2.700",0.207,1.377,"3.089","Mary Hardin-Baylor"
11416,278,2020,"Paige Adair",36.1,25,15,2,31,5,"2.893",0.187,1.157,"3.888","Colorado Mesa"
30028,25478,2020,"Payton Foster",36.1,35,13,1,19,4,"3.077",0.235,1.346,"3.938","UT Tyler"
30058,77432,2020,"Shaniya Thomas",36.1,46,12,2,43,0,"3.664",0.295,1.653,"1.188","Claflin"
30136,26693,2020,"Stormee Galka",36.1,37,7,1,17,2,"3.094",0.257,1.243,"2.842","Lindenwood"
419,640,2020,"Kailey Ahlstrom",36,35,18,1,14,6,"3.684",0.235,1.496,"5.364","Middle Tenn."
450,5659,2020,"Amanda Berkley",36,58,10,7,10,6,"6.399",0.356,2.078,"5.419","Mount St. Mary's"
548,50100,2020,"Sam Mccann",36,40,15,1,23,0,"2.722",0.27,1.556,"2.456","Plymouth St."
632,72933,2020,"Mikayla Smith",36,41,37,8,21,4,"5.639",0.263,2.389,"6.428","Savannah St."
1083,46505,2020,"Mandy Lorenson",36,39,23,3,39,3,"3.500",0.248,1.806,"3.483","Fort Lewis"
1104,54573,2020,"Yessie Morrison",36,61,13,1,22,3,"5.833",0.326,2.083,"3.428","Grand Canyon"
1240,5784,2020,"Becky Berth",36,52,13,5,22,5,"5.042",0.308,1.939,"4.478","MSU Moorhead"
16142,54869,2020,"Brooke Moyle",36,25,18,3,52,0,"1.361",0.189,1.278,"1.261","Misericordia"
402,76663,2020,"Whitney Tate",35.3,34,5,3,33,1,"1.365",0.227,1.17,"1.592","McNeese"
603,41805,2020,"Kayla Kmett",35.3,43,18,6,16,3,"3.520",0.277,1.872,"4.607","St. John's (NY)"
651,20328,2020,"Camryn Dolby",35.3,40,38,13,33,3,"6.240",0.261,2.535,"5.910","South Fla."
996,83589,2020,"Turner Whorton",35.3,29,20,1,33,5,"3.315",0.203,1.393,"4.127","Cameron"
1156,27763,2020,"Melissa Gellermann",35.3,40,32,6,30,5,"5.265",0.256,2.173,"5.715","Neb.-Kearney"
31,31363,2020,"Mary Haff",35.2,30,11,3,40,6,"1.966",0.213,1.236,"3.524","Arkansas"
334,36995,2020,"Autumn Humes",35.2,39,11,1,21,6,"3.333",0.252,1.429,"4.417","Kentucky"
402,70617,2020,"Caroline Settle",35.2,28,8,1,19,2,"2.353",0.204,1.036,"2.820","McNeese"
508,64816,2020,"Bronte Rhoden",35.2,39,7,2,22,4,"2.753",0.258,1.348,"3.383","Northwestern St."
756,47239,2020,"Kelley Lynch",35.2,26,25,7,41,4,"3.146",0.191,1.629,"4.254","Washington"
1438,59542,2020,"Annie Paterson",35.2,43,15,4,32,3,"4.719",0.269,1.742,"3.299","West Liberty"
55,5176,2020,"Marshallnae Bell",35.1,44,22,5,19,5,"3.977",0.286,2.017,"5.468","Benedict"
86,46901,2020,"Alexis Lucyshyn",35.1,37,15,2,25,3,"3.381",0.248,1.534,"3.536","Buffalo"
193,81744,2020,"Shelby Walters",35.1,32,3,0,30,4,"1.983",0.222,0.992,"2.428","Duke"
280,69048,2020,"Julia Sayles",35.1,54,21,2,16,2,"5.734",0.323,2.175,"4.180","Hillsdale"
307,64541,2020,"Ashley Renzi",35.1,58,18,1,9,15,"7.159",0.352,2.188,"9.048","Indiana (PA)"
365,41130,2020,"Ali Kilponen",35.1,15,15,1,49,0,"0.595",0.123,0.878,"0.984","LSU"
436,78432,2020,"Jenna Towle",35.1,39,11,2,35,3,"2.768",0.257,1.469,"2.626","Mo.-St. Louis"
582,41668,2020,"Rylee Klema",35.1,42,4,2,25,3,"2.585",0.268,1.364,"2.599","Rockford"
590,81644,2020,"Colleen Walsh",35.1,32,17,6,20,3,"4.176",0.234,1.562,"4.332","Sacred Heart"
645,17603,2020,"Teresa Danenberg",35.1,32,4,1,17,3,"1.582",0.222,1.045,"2.965","Sonoma St."
1001,22362,2020,"Preston Ellenberg",35.1,31,13,0,35,2,"2.975",0.223,1.246,"2.258","Catawba"
1062,16187,2020,"Preslye Cox",35.1,33,11,1,26,1,"1.785",0.237,1.275,"2.315","East Tex. Baptist"
1203,30587,2020,"Bayleigh Grogan",35.1,42,17,1,26,3,"3.580",0.284,1.705,"3.565","Mary Hardin-Baylor"
1347,36318,2020,"Alysa Houghtaling",35.1,48,9,4,17,6,"4.746",0.289,1.723,"4.745","Saint Rose"
10411,9216,2020,"Mallie Brown",35.1,25,11,3,36,3,"2.373",0.187,1.102,"2.654","USC Upstate"
27854,26120,2020,"Kamryn Frisk",35.1,57,10,5,7,2,"3.768",0.365,2.04,"4.015","Minn.-Crookston"
30075,38052,2020,"Madison Jahner",35.1,52,18,1,12,0,"5.537",0.313,2.006,"3.332","Mary"
30090,45726,2020,"Melanie Lint",35.1,43,16,5,13,3,"5.568",0.279,1.818,"4.559","Tex. A&M Int'l"
54,50197,2020,"Kaidron Mcclafferty",35,39,14,2,20,3,"3.390",0.264,1.567,"3.739","Bemidji St."
70,9238,2020,"Money Brown",35,48,21,0,16,1,"5.000",0.314,1.971,"3.657","Bowie St."
172,61644,2020,"Brooke Plonka",35,23,12,6,49,7,"2.792",0.172,1.168,"3.739","Dartmouth"
180,13602,2020,"Kailey Christian",35,31,5,0,42,4,"2.000",0.215,1.029,"1.914","Delaware"
197,63657,2020,"Marah Range",35,43,16,1,20,2,"4.587",0.291,1.709,"3.454","East Stroudsburg"
223,9079,2020,"Braynka Brown",35,46,10,4,9,3,"3.590",0.293,1.709,"4.195","Fayetteville St."
365,83620,2020,"Shelby Wickersham",35,18,10,1,31,2,"0.399",0.149,0.826,"2.315","LSU"
444,31843,2020,"Randi Hamilton",35,58,16,2,13,8,"7.800",0.333,2.171,"6.171","Morehead St."
488,41423,2020,"Bayleigh Kirby",35,50,64,20,27,3,"12.165",0.311,3.818,"9.152","N.C. A&T"
618,36479,2020,"Olivia Howe",35,53,8,1,15,0,"2.800",0.329,1.771,"2.314","St. Scholastica"
757,14096,2020,"Amy Claydon",35,38,13,0,19,2,"1.795",0.262,1.453,"3.169","Wayne St. (MI)"
8530,70049,2020,"Camille Scott",35,34,12,1,26,0,"3.200",0.246,1.343,"2.029","McMurry"
8577,38568,2020,"Megan Jesionowski",35,70,36,14,16,4,"11.200",0.368,3.429,"7.257","N.M. Highlands"
52,41865,2020,"Olivia Knies",34.3,34,26,5,27,0,"2.808",0.233,1.862,"3.517","Bellarmine"
413,46359,2020,"Destinee Lopez",34.3,31,23,1,33,2,"3.209",0.218,1.576,"3.317","MSU Denver"
608,5917,2020,"Kayla Betts",34.3,26,9,2,36,1,"1.203",0.186,1.06,"1.655","Saint Leo"
719,70084,2020,"Kassidy Scott",34.3,33,8,0,25,2,"2.006",0.228,1.175,"2.400","Tulsa"
1014,73663,2020,"Chandler Sparkman",34.3,32,18,4,41,3,"4.425",0.227,1.552,"3.061","Col. of Charleston"
1176,72794,2020,"Justice Smith",34.3,35,12,0,21,0,"3.017",0.243,1.351,"2.228","Lincoln Memorial"
8411,50792,2020,"Hayley Mcghee",34.3,45,22,3,24,2,"5.415",0.287,2.006,"3.919","Ark.-Monticello"
30154,41339,2020,"Sara King",34.3,34,28,4,35,4,"2.808",0.231,1.891,"4.635","Young Harris"
62,28164,2020,"Rayn Gibson",34.2,37,19,4,31,4,"3.631",0.252,1.729,"4.100","Binghamton"
93,18375,2020,"Taylor De'tinne",34.2,50,12,5,8,8,"4.451",0.303,1.936,"6.417","CSUSB"
125,28997,2020,"Kirstyn Gomez",34.2,61,8,2,8,2,"5.478",0.365,2.058,"3.559","Centenary (LA)"
202,64773,2020,"Samantha Reynoso",34.2,32,4,5,25,4,"2.421",0.229,1.182,"3.236","Eastern Ky."
228,84035,2020,"Gabriella Williams",34.2,63,28,2,8,4,"9.130",0.377,2.696,"6.052","Florida A&M"
261,71105,2020,"Payton Shells",34.2,50,11,2,13,0,"2.841",0.309,1.826,"2.777","Grambling"
655,50573,2020,"Alley Mcdonald",34.2,51,11,0,19,1,"3.642",0.321,1.792,"2.631","Southeastern La."
695,44403,2020,"Seeley Layne",34.2,30,11,1,22,1,"2.023",0.205,1.214,"2.545","UT Martin"
1015,62783,2020,"Mackenzie Puckett",34.2,56,28,0,13,3,"6.899",0.35,2.435,"5.212","Christian Brothers"
23008,48914,2020,"Jaela Martin",34.2,72,9,6,10,8,"8.069",0.4,2.507,"6.118","Ozarks (AR)"
28600,85678,2020,"Emily Yakubowski",34.2,53,6,4,27,4,"6.474",0.321,1.821,"3.209","Lipscomb"
41,22396,2020,"Amber Elliott",34.1,30,16,2,40,2,"1.842",0.219,1.404,"2.400","Augustana (SD)"
56,60278,2020,"Elise Pereira",34.1,33,9,3,23,6,"3.663",0.234,1.308,"4.377","Bentley"
94,35184,2020,"Daryn Hitzel",34.1,63,22,12,20,1,"8.547",0.356,2.82,"4.580","CSU Bakersfield"
144,72657,2020,"Brianna Smith",34.1,47,7,3,8,4,"4.298",0.305,1.667,"4.330","Clark Atlanta"
189,77901,2020,"Allie Timmons",34.1,58,27,3,14,9,"9.157",0.333,2.558,"7.603","Drake"
216,8338,2020,"Alex Braun",34.1,29,33,1,27,1,"2.849",0.21,1.831,"4.173","Emory & Henry"
229,54301,2020,"Abigail Morgan",34.1,36,23,4,27,3,"3.256",0.261,1.831,"4.319","Fla. Atlantic"
237,61035,2020,"Kayla Phillips",34.1,42,15,2,19,1,"4.912",0.271,1.725,"3.160","Fort Valley St."
365,75919,2020,"Shelbi Sunseri",34.1,26,8,3,26,1,"1.224",0.195,1.079,"2.225","LSU"
386,55530,2020,"Kiley Myers",34.1,35,8,1,25,2,"2.442",0.246,1.279,"2.487","Marist"
479,76053,2020,"Maggie Swan",34.1,42,12,2,26,0,"2.251",0.271,1.637,"2.108","NYU"
637,69090,2020,"Megan Scalley",34.1,34,23,3,40,0,"3.684",0.236,1.754,"2.342","Shenandoah"
739,82902,2020,"Gabby Wenn",34.1,28,15,2,23,3,"3.061",0.211,1.312,"3.683","Villanova"
1222,79286,2020,"Mattye Tyler",34.1,42,36,2,15,4,"6.715",0.278,2.326,"6.353","Midwestern St."
1254,71710,2020,"Jen Sieminski",34.1,53,15,1,35,2,"5.731",0.333,2.018,"2.517","Neumann"
1439,81416,2020,"Emilee Walker",34.1,46,14,0,40,1,"5.306",0.297,1.749,"1.671","West Virginia St."
30024,68013,2020,"Brooke Saili",34.1,31,13,4,31,4,"2.849",0.221,1.395,"3.592","Utah Valley"
65,3646,2020,"Tara Baney",34,42,20,2,30,3,"4.324",0.296,1.882,"3.724","Bloomsburg"
74,9932,2020,"Katie Burawski",34,25,8,2,42,3,"2.053",0.191,1.026,"1.960","Bridgeport"
288,34463,2020,"Rachel Hertenberger",34,25,16,2,30,3,"2.059",0.195,1.265,"3.371","Houston"
329,19860,2020,"Taryn Digiacomo",34,25,7,1,29,0,"1.029",0.197,0.971,"1.400","Kean"
356,74195,2020,"Ashton Stalling",34,42,18,3,21,0,"4.106",0.282,1.848,"3.016","Lincoln (MO)"
384,21796,2020,"Alexis Easling",34,40,8,3,18,4,"2.676",0.296,1.5,"3.841","Mansfield"
408,35025,2020,"Cheyenne Hindman",34,45,4,1,18,6,"3.706",0.3,1.471,"4.076","Mercyhurst"
502,77782,2020,"Maggie Thurston",34,63,12,2,9,5,"6.176",0.373,2.265,"5.018","Northern Colo."
567,50282,2020,"Rachel Mcclure",34,54,15,0,12,4,"5.132",0.316,2.023,"4.541","Redlands"
579,65239,2020,"Madison Riggle",34,37,21,2,22,5,"4.311",0.255,1.76,"5.039","Robert Morris"
650,24862,2020,"Holly Fletcher",34,52,16,4,23,6,"6.794",0.325,2.118,"5.106","South Dakota"
1133,39307,2020,"Jen Jones",34,46,16,0,38,2,"4.721",0.307,1.818,"2.341","Husson"
14927,50523,2020,"Autumn Mcdanel",34,50,22,3,16,1,"5.353",0.305,2.206,"4.047","Belmont"
16142,7044,2020,"Miranda Bohn",34,21,1,1,25,0,"1.029",0.165,0.676,"1.106","Misericordia"
30170,24571,2020,"Brittany Fisher",34,55,9,4,11,0,"4.311",0.331,1.994,"2.899","Alfred St."
106,4165,2020,"Kelsey Barron",33.3,35,12,0,19,1,"3.314",0.245,1.391,"2.725","California (PA)"
281,69269,2020,"Bailey Scheck",33.3,66,24,4,21,2,"6.006",0.395,2.781,"4.412","Hiram"
549,6472,2020,"Paige Blackwell",33.3,50,11,2,17,1,"4.142",0.329,1.864,"2.933","Pomona-Pitzer"
735,70359,2020,"Easton Seib",33.3,30,6,3,23,2,"2.278",0.221,1.154,"2.607","Valparaiso"
24317,31371,2020,"Kara Haga",33.3,62,11,4,11,0,"6.195",0.354,2.271,"3.078","Lesley"
20,31602,2020,"Heather Hall",33.2,35,11,0,6,3,"4.154",0.241,1.365,"4.180","DeSales"
51,35773,2020,"Sidney Holman-mansell",33.2,33,14,1,42,2,"3.542",0.228,1.429,"2.013","Baylor"
342,79875,2020,"Kinzi Van wyk",33.2,61,32,7,11,4,"8.958",0.359,2.976,"6.775","Lafayette"
472,18343,2020,"Analise De la roca",33.2,40,14,10,16,9,"4.777",0.278,1.899,"7.059","New Mexico St."
521,72104,2020,"Logan Simunek",33.2,29,20,5,26,1,"2.500",0.221,1.607,"3.471","Oklahoma St."
696,72651,2020,"Breanna Smith",33.2,44,13,1,22,5,"4.985",0.291,1.721,"4.269","Tex. A&M-Kingsville"
709,69506,2020,"Mckenna Schmidt",33.2,58,15,3,17,7,"6.478",0.339,2.269,"5.713","Toledo"
2755,20223,2020,"Alexis Dock",33.2,40,17,4,28,2,"3.750",0.272,1.815,"3.382","Southwest Baptist"
28593,14105,2020,"Annie Clayton",33.2,30,17,2,19,0,"2.083",0.227,1.458,"2.965","Birmingham-So."
28600,79160,2020,"Katie Turner",33.2,42,17,0,28,2,"2.917",0.29,1.756,"3.025","Lipscomb"
30220,17553,2020,"Paula Damas",33.2,37,14,4,17,1,"2.493",0.257,1.632,"3.379","Biola"
115,64987,2020,"Megan Richards",33.1,48,24,4,29,2,"6.727",0.331,2.282,"3.962","Campbell"
116,13712,2020,"Alexis Churchill",33.1,36,13,4,24,2,"3.153",0.261,1.592,"3.271","Canisius"
305,6634,2020,"Arielle Blankenship",33.1,54,12,4,26,3,"4.625",0.331,2.102,"3.451","Indiana St."
423,5933,2020,"Emma Bevard",33.1,34,10,2,24,3,"2.319",0.252,1.386,"3.213","Millersville"
463,81534,2020,"Courtney Wallace",33.1,60,26,1,25,5,"7.590",0.366,2.62,"5.292","Nebraska"
473,24063,2020,"Kennedy Ferguson",33.1,40,8,2,24,6,"4.217",0.27,1.506,"4.207","New Mexico"
559,60634,2020,"Ashley Peters",33.1,44,11,0,22,4,"3.994",0.299,1.652,"3.631","Purdue"
630,7817,2020,"Caroline Bowman",33.1,35,2,2,19,0,"1.886",0.252,1.168,"1.622","San Jose St."
654,35770,2020,"Paytience Holman",33.1,31,13,1,34,4,"2.530",0.228,1.355,"3.183","Southeast Mo. St."
659,13906,2020,"Carlee jo Clark",33.1,57,9,0,8,2,"3.574",0.343,1.982,"3.511","Southern Ill."
743,6180,2020,"Brooklynn Bilyard",33.1,43,16,4,18,1,"3.584",0.291,1.898,"3.514","Virginia St."
765,27679,2020,"Reilly Gearhart",33.1,32,17,7,31,1,"2.952",0.235,1.687,"3.093","West Chester"
1126,64466,2020,"Ashley Remington",33.1,36,13,2,27,6,"3.772",0.243,1.527,"4.466","Holy Family"
1162,27224,2020,"Abbey Gardner",33.1,34,11,1,14,0,"2.108",0.25,1.386,"2.641","LaGrange"
2720,75577,2020,"Taylor Strupp",33.1,61,45,12,18,2,"9.910",0.353,3.554,"7.249","CSU Pueblo"
8746,70753,2020,"Lexi Shafer",33.1,39,11,5,22,1,"2.725",0.3,1.647,"2.909","Southwestern (TX)"
9684,31941,2020,"Alyssa Hampton",33.1,50,11,1,25,4,"5.482",0.325,1.867,"3.545","Saint Elizabeth"
30075,4971,2020,"Casey Beemiller",33.1,29,6,1,50,2,"2.096",0.215,1.078,"0.813","Mary"
30141,28736,2020,"Sara Gockenbach",33.1,29,15,1,31,2,"2.741",0.216,1.355,"2.761","Walsh"
300,83652,2020,"Ally Wiegand",33,12,2,0,59,0,"0.424",0.108,0.424,"-0.994","Ill. Wesleyan"
364,4877,2020,"Kyleigh Becker",33,34,14,0,26,0,"3.172",0.254,1.45,"2.098","Loras"
422,64931,2020,"Magen Rich",33,54,27,7,6,8,"8.248",0.358,2.659,"8.261","Miles"
432,53782,2020,"Alyssa Montes",33,28,24,3,18,3,"3.818",0.228,1.667,"4.945","Mississippi Val."
519,8431,2020,"Holly Brehm",33,38,21,2,15,3,"2.758",0.264,1.848,"4.764","Ohio"
545,52797,2020,"Becca Miller",33,40,21,3,20,11,"6.364",0.276,1.939,"7.703","Pittsburgh"
630,75811,2020,"Ilona Sullivan",33,23,5,4,26,1,"1.057",0.19,0.967,"2.037","San Jose St."
1315,79339,2020,"Jordan Uhing",33,36,13,2,15,1,"2.970",0.257,1.545,"3.248","Pitt.-Bradford"
1334,58251,2020,"Julisa Ortega",33,48,13,6,16,1,"4.441",0.32,2.024,"3.548","St. Edward's"
8736,6768,2020,"Shelby Bloemendaal",33,39,12,0,12,1,"4.667",0.279,1.545,"3.158","Southwest Minn. St."
14718,19676,2020,"Kimberly Dick",33,23,20,7,34,0,"2.749",0.198,1.511,"2.793","Wesleyan (GA)"
30069,40245,2020,"Sarah Keating",33,33,7,1,24,1,"2.333",0.246,1.242,"2.067","Franciscan"
30164,13573,2020,"Kylee Christensen",33,45,15,2,6,3,"4.455",0.312,1.879,"4.764","Southern Va."
251,80028,2020,"Katie Vannicola",32.3,39,21,6,22,6,"5.335",0.277,2.012,"5.906","Georgetown"
497,77487,2020,"Ariel Thompson",32.3,34,9,2,45,4,"3.404",0.246,1.368,"2.248","North Texas"
503,58443,2020,"Delaney Ostrowski",32.3,69,11,7,16,11,"10.000",0.385,2.644,"7.415","NIU"
755,19206,2020,"Madison Denton",32.3,44,14,0,14,5,"5.335",0.291,1.768,"4.809","WashU"
1167,29161,2020,"Eliza Gonzalez",32.3,45,26,0,17,5,"4.909",0.29,2.165,"5.723","Lander"
1356,47658,2020,"Stefanie Madrigal",32.3,32,16,3,25,1,"2.348",0.237,1.555,"3.010","Seattle U"
39,37148,2020,"Morgan Hunter",32.2,55,7,2,12,5,"6.656",0.353,1.963,"4.486","Augusta"
196,61714,2020,"Erin Poepping",32.2,38,11,0,28,6,"2.369",0.271,1.508,"4.092","East Carolina"
271,82080,2020,"Kaylen Washington",32.2,53,18,3,12,3,"4.067",0.351,2.263,"4.785","Hardin-Simmons"
291,16968,2020,"Taylor Culp",32.2,56,27,3,14,3,"8.589",0.348,2.638,"5.498","Cal Poly Humboldt"
427,59980,2020,"Sam Pederson",32.2,45,10,7,12,0,"4.067",0.31,1.896,"3.226","Minn. Duluth"
576,39258,2020,"Debra Jones",32.2,36,15,1,14,2,"3.877",0.269,1.6,"3.815","Rider"
585,75556,2020,"Emily Struble",32.2,29,10,2,40,0,"2.154",0.216,1.262,"1.046","Rose-Hulman"
661,29306,2020,"Allie Goodin",32.2,35,13,0,26,2,"2.577",0.248,1.472,"2.799","Southern Ind."
753,10542,2020,"Rachel Butler",32.2,39,18,8,35,1,"3.877",0.287,2,"3.046","Washington Col."
953,65058,2020,"Hannah Richendollar",32.2,75,22,1,6,3,"9.663",0.414,3.006,"5.345","Austin"
11403,63848,2020,"Sydney Rawlings",32.2,29,22,2,25,2,"1.723",0.221,1.631,"3.877","Colo. Christian"
17094,37069,2020,"Danielle Hunt",32.2,34,19,6,35,3,"3.425",0.248,1.804,"3.746","William Peace"
30151,61382,2020,"Courtney Pinkston",32.2,52,23,6,19,6,"7.969",0.335,2.492,"6.308","Shorter"
30193,31925,2020,"Sloan Hammons",32.2,43,28,0,16,3,"4.495",0.295,2.171,"5.183","Emmanuel (GA)"
84,30651,2020,"Peyton Gross",32.1,45,28,1,17,3,"4.985",0.304,2.291,"5.248","Buena Vista"
220,42891,2020,"Katie Kudlacik",32.1,32,17,0,25,3,"3.251",0.235,1.517,"3.638","Fairfield"
400,57887,2020,"Kiara Oliver",32.1,26,9,3,40,2,"2.167",0.206,1.176,"1.843","Massachusetts"
488,9160,2020,"Kayla Brown",32.1,63,22,7,7,2,"7.802",0.375,2.848,"5.465","N.C. A&T"
591,19234,2020,"Emily Depew",32.1,24,13,2,34,2,"1.512",0.19,1.204,"2.493","Saginaw Valley"
648,57732,2020,"Kelsey Oh",32.1,24,16,0,51,3,"2.174",0.198,1.242,"1.934","South Carolina"
725,21444,2020,"Jolie Duong",32.1,38,10,1,18,1,"2.817",0.259,1.517,"2.710","Army West Point"
762,31984,2020,"Erin Hancock",32.1,35,10,1,23,0,"1.957",0.263,1.429,"1.996","Wentworth"
799,33116,2020,"Allison Hausl",32.1,42,16,0,18,0,"4.118",0.298,1.796,"2.772","Wis.-Parkside"
1448,20178,2020,"Kira Doan",32.1,36,6,1,29,2,"1.950",0.261,1.331,"2.059","Western Wash."
8875,24952,2020,"Emarae Flores",32.1,42,24,8,14,1,"5.652",0.288,2.298,"4.916","Chowan"
30118,81749,2020,"Alyssa Waltman",32.1,41,4,2,6,0,"1.944",0.295,1.451,"2.585","Dominican (CA)"
30171,56010,2020,"Caroline Nelson",32.1,55,4,2,15,0,"3.241",0.407,1.883,"2.030","Berea"
116,56522,2020,"Emily Nicosia",32,41,25,1,15,4,"5.888",0.295,2.087,"5.515","Canisius"
139,4383,2020,"Aubrey Bates",32,17,14,1,36,1,"1.094",0.148,1,"1.962","Chris. Newport"
145,20021,2020,"Isabella Diorio",32,41,6,0,16,1,"2.188",0.297,1.469,"2.369","Clark (MA)"
249,58428,2020,"Megan Osterhaus",32,49,22,4,14,6,"7.850",0.338,2.336,"6.388","George Washington"
347,68913,2020,"Kayla Saul",32,60,11,2,6,3,"6.106",0.387,2.274,"4.456","Lane"
774,26808,2020,"Reily Galloway",32,51,15,1,25,5,"7.414",0.323,2.087,"4.363","Western Mich."
1059,31289,2020,"Alexa Haberer",32,19,6,2,28,2,"1.094",0.162,0.844,"2.212","D'Youville"
1245,40899,2020,"Hailey Kessinger",32,40,4,2,16,1,"2.406",0.299,1.438,"2.369","Mount Olive"
1400,75520,2020,"Ashlyn Strother",32,19,4,2,31,1,"0.654",0.173,0.779,"1.434","Texas Lutheran"
1446,6308,2020,"Chandler Bishop",32,42,5,1,10,2,"2.181",0.309,1.495,"3.148","Western Ore."
8597,62737,2020,"Rebecca Pruss",32,55,11,3,13,2,"6.760",0.335,2.15,"3.708","Martin Luther"
30041,57711,2020,"Kayla Ogle",32,27,3,0,19,0,"0.438",0.221,0.938,"1.494","Salem (NC)"
30192,44144,2020,"Delanie Laudenbacher",32,15,11,1,38,0,"1.308",0.136,0.841,"1.154","Southern Wesleyan"
17,59251,2020,"Kiri Parker",31.3,45,43,6,18,2,"6.144",0.304,2.947,"6.695","Alcorn"
427,74334,2020,"Mady Stariha",31.3,31,6,2,18,1,"1.981",0.235,1.226,"2.431","Minn. Duluth"
510,70787,2020,"Riley Shagena",31.3,43,9,0,24,2,"2.853",0.299,1.63,"2.557","Northwood"
660,44816,2020,"Kennedy Lehn",31.3,39,18,5,18,3,"3.511",0.281,1.944,"4.657","SIUE"
953,62646,2020,"Jordan Proctor",31.3,65,13,7,6,6,"8.339",0.365,2.665,"6.350","Austin"
996,82404,2020,"Breley Webb",31.3,36,25,2,28,2,"3.962",0.265,1.981,"4.004","Cameron"
2720,1678,2020,"Hannah Anderson",31.3,52,18,4,20,2,"7.925",0.331,2.327,"4.035","CSU Pueblo"
30152,16149,2020,"Courtney Cox",31.3,41,2,4,7,2,"3.950",0.285,1.473,"3.340","Southern Nazarene"
180,48751,2020,"Maddi Marsh",31.2,34,11,0,19,0,"1.778",0.258,1.429,"2.241","Delaware"
404,60476,2020,"Karli Perque",31.2,34,16,5,40,2,"4.430",0.246,1.741,"2.685","Memphis"
433,7408,2020,"Anna Borgen",31.2,26,8,0,24,1,"1.329",0.21,1.076,"2.052","Ole Miss"
487,64607,2020,"Sidney Revels",31.2,21,14,4,33,1,"1.778",0.175,1.238,"2.432","North Ala."
542,52555,2020,"Caiti Mickles",31.2,30,5,0,15,0,"1.994",0.234,1.108,"1.925","Pfeiffer"
550,69741,2020,"Katie Schroeder",31.2,48,9,5,19,10,"7.508",0.333,1.956,"6.627","Portland St."
646,37307,2020,"Lexi Hutchins",31.2,46,1,5,18,1,"3.778",0.297,1.651,"2.241","South Alabama"
