"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
2683,9042,2021,"Alannah Brown",72.1,78,31,7,29,11,"3.577",0.26,1.602,"5.149","Belmont Abbey"
120,8074,2021,"Grace Bradley",72,88,12,1,43,1,"3.398",0.266,1.401,"1.928","Carroll (WI)"
8486,71045,2021,"Eryn Sheeley",72,86,35,5,81,3,"4.078",0.271,1.748,"2.358","Lasell"
15,15847,2021,"Melanie Cosens",71.3,106,13,4,17,2,"3.900",0.315,1.713,"2.999","Albion"
40,72737,2021,"Erin Smith",71.3,82,32,2,37,4,"3.894",0.263,1.613,"3.513","Augustana (IL)"
1346,65842,2021,"Sara Robertson",71.3,105,16,14,17,8,"4.673",0.325,1.878,"4.625","St. Mary's (TX)"
565,12768,2021,"Ali Celiberti",71.2,66,20,0,38,3,"2.350",0.225,1.203,"2.722","Randolph-Macon"
639,51305,2021,"Maddie Mcmahon",71.2,80,23,10,60,3,"3.319",0.261,1.576,"2.651","Siena"
685,9583,2021,"Gabby Bubba",71.2,87,21,5,35,3,"4.210",0.287,1.58,"3.057","Susquehanna"
1098,47344,2021,"Celina Maberto",71.2,105,31,4,18,4,"5.279",0.313,1.955,"4.090","Glenville St."
161,76733,2021,"Amber Taylor",71.1,99,28,9,33,1,"5.000",0.312,1.905,"3.212","Concordia-M'head"
209,74045,2021,"Macy Sral",71.1,93,23,13,33,5,"4.129",0.288,1.812,"3.903","Edinboro"
281,68660,2021,"Angel Santellan",71.1,95,28,2,37,3,"3.834",0.289,1.756,"3.172","Hiram"
330,6601,2021,"Alexis Blanchette",71.1,101,29,2,31,3,"4.314",0.312,1.849,"3.380","Keene St."
442,12658,2021,"Ali Cavallaro",71.1,88,31,1,45,7,"3.043",0.297,1.683,"3.760","Montclair St."
546,34800,2021,"Alyssa Hileman",71.1,91,1,0,30,13,"3.922",0.291,1.289,"3.969","Pitt.-Johnstown"
939,40830,2021,"Alexis Kern",71.1,105,31,9,23,4,"4.719",0.317,2.037,"4.170","Anderson (IN)"
1079,85702,2021,"Caragyn Yanek",71.1,74,20,6,78,2,"2.647",0.247,1.401,"1.672","Findlay"
2798,1713,2021,"Laura Anderson",71.1,59,10,5,38,0,"1.966",0.211,1.039,"1.965","Albertus Magnus"
8600,44484,2021,"Jesse Leatherwood",71.1,134,50,4,102,2,"8.640",0.368,2.637,"2.176","Notre Dame (MD)"
9223,30383,2021,"Jaelin Griffin",71.1,44,37,5,117,1,"1.473",0.168,1.206,"1.068","North Greenville"
21852,34557,2021,"Marissa Heuer",71.1,77,17,0,56,2,"2.549",0.257,1.317,"1.910","Stevenson"
59,11446,2021,"Gabby Capaldi",71,84,31,4,21,2,"3.746",0.278,1.676,"3.654","Bethany (WV)"
750,55997,2021,"Ashley Nelson",71,55,32,4,25,3,"2.366",0.204,1.282,"3.766","Wartburg"
1028,69664,2021,"Cartney Schoolcraft",71,98,14,3,66,8,"3.451",0.317,1.62,"2.724","Concord"
30024,86686,2021,"Katie Zuniga",71,111,12,2,27,9,"5.028",0.323,1.761,"3.879","Utah Valley"
316,83574,2021,"Skylar Whitty",70.3,71,35,8,33,2,"2.962",0.255,1.608,"3.655","Jacksonville"
434,69875,2021,"Megan Schumacher",70.3,80,15,6,37,12,"2.863",0.261,1.425,"4.445","Missouri"
485,1605,2021,"Cam Andersen",70.3,60,37,1,66,5,"3.159",0.209,1.382,"3.063","Norfolk St."
669,39113,2021,"Gracie Johnston",70.3,51,28,6,56,7,"1.977",0.187,1.201,"3.544","Missouri St."
1068,56113,2021,"Alexa Nemeth",70.3,82,28,11,39,13,"3.653",0.268,1.707,"5.334","Elon"
114,42611,2021,"Kirsten Krause",70.2,67,22,3,62,4,"2.178",0.229,1.301,"2.442","Calvin"
211,11520,2021,"Tori Caputo",70.2,147,32,4,21,4,"7.525",0.406,2.588,"4.069","Elizabethtown"
351,81693,2021,"Jordan Walter",70.2,77,19,4,43,0,"3.371",0.262,1.416,"2.159","Lebanon Valley"
493,57266,2021,"Kara O'byrne",70.2,88,20,2,44,13,"4.865",0.277,1.56,"4.485","North Dakota St."
735,70359,2021,"Easton Seib",70.2,124,30,9,39,13,"7.844",0.363,2.312,"5.350","Valparaiso"
1097,84300,2021,"Zoe Willis",70.2,93,26,5,70,10,"5.050",0.3,1.754,"3.574","Ga. Southwestern"
17,79530,2021,"Brenn Ursin",70.1,99,21,6,40,3,"3.977",0.307,1.79,"2.968","Alcorn"
467,3784,2021,"Taylor Barbour",70.1,62,24,1,87,6,"3.091",0.223,1.239,"2.101","New England Col."
488,64978,2021,"Kiara Richards",70.1,112,45,8,31,13,"7.557",0.338,2.344,"6.178","N.C. A&T"
490,17312,2021,"Estelle Czech",70.1,83,17,13,39,15,"3.281",0.266,1.605,"5.340","NC State"
542,52555,2021,"Caiti Mickles",70.1,77,24,2,45,0,"2.692",0.256,1.467,"2.229","Pfeiffer"
782,50585,2021,"Erin Mcdonald",70.1,70,32,10,87,14,"4.986",0.244,1.595,"4.309","Wichita St."
4,33182,2021,"Kaitlyn Hawkins",70,50,39,12,60,7,"2.097",0.187,1.441,"4.169","Adrian"
10,57214,2021,"Grace O'berry",70,69,28,0,50,8,"2.996",0.231,1.384,"3.655","Alabama Huntsville"
71,17888,2021,"Hannah Davies",70,71,46,7,53,12,"4.294",0.249,1.769,"5.381","Bowling Green"
328,64131,2021,"Hailey Reed",70,94,25,6,34,14,"5.193",0.3,1.783,"5.353","Kansas"
973,35653,2021,"Meredith Holland",70,62,59,4,62,1,"4.000",0.219,1.786,"3.514","Berry"
9754,21134,2021,"Cami Duffey",70,111,25,6,25,9,"5.900",0.343,2.029,"4.686","UC-Colo. Springs"
30136,26693,2021,"Stormee Galka",70,88,8,12,66,4,"2.900",0.285,1.543,"2.114","Lindenwood"
288,36969,2021,"Logan Hulon",69.3,84,39,9,47,8,"4.011",0.271,1.891,"4.606","Houston"
326,47174,2021,"Sammi Luzadre",69.3,91,25,5,50,8,"4.713",0.291,1.734,"3.747","Kalamazoo"
712,76170,2021,"Eliza Sweet",69.3,58,8,16,75,0,"1.504",0.213,1.175,"1.283","TCNJ"
235,13672,2021,"Katie Chronister",69.2,41,24,2,64,4,"2.115",0.158,0.964,"2.429","Florida"
294,56326,2021,"Mailee Newman",69.2,121,36,4,29,10,"7.856",0.353,2.317,"5.163","Idaho St."
675,42098,2021,"Emily Koerick",69.2,57,29,2,75,1,"2.719",0.208,1.266,"1.767","Staten Island"
699,27787,2021,"Jazmine Gendorf",69.2,69,28,1,33,3,"3.013",0.235,1.406,"3.261","Texas Southern"
793,86447,2021,"Madi Zerr",69.2,88,43,8,44,4,"3.727",0.282,2,"4.083","Wis.-Eau Claire"
809,77658,2021,"Jen Thorburn",69.2,96,27,5,49,3,"4.419",0.296,1.836,"2.931","Worcester St."
1314,14991,2021,"Taylor Compton",69.2,86,25,10,52,10,"5.237",0.277,1.741,"4.285","Pittsburg St."
30072,51622,2021,"Jessica Mecham",69.2,100,5,2,30,3,"3.223",0.318,1.54,"2.400","St. Joseph's (Brkln)"
36,57072,2021,"Mia Nowicki",69.1,57,43,1,44,5,"2.832",0.213,1.46,"3.975","Assumption"
53,2698,2021,"Cora Aubert",69.1,134,38,3,29,0,"7.666",0.376,2.522,"3.337","Beloit"
106,45983,2021,"Ellie Lobdell",69.1,93,20,10,60,6,"3.833",0.304,1.772,"3.092","California (PA)"
308,38872,2021,"Jadelyn Johnson",69.1,106,31,4,39,20,"6.364",0.323,2.035,"6.541","Purdue Fort Wayne"
529,19637,2021,"Samaria Diaz",69.1,65,24,7,92,9,"3.026",0.226,1.383,"2.775","Oregon"
560,25636,2021,"Arianna Fracchioni",69.1,109,26,5,19,10,"5.850",0.331,2.017,"5.066","Queens (NY)"
1334,17140,2021,"Cadie Currie",69.1,75,27,5,47,5,"2.824",0.256,1.542,"3.365","St. Edward's"
24317,31371,2021,"Kara Haga",69.1,82,16,6,44,2,"3.329",0.277,1.499,"2.458","Lesley"
125,37121,2021,"Ashley Hunter",69,87,28,4,43,5,"3.951",0.294,1.722,"3.485","Centenary (LA)"
247,40869,2021,"Lauren Kersch",69,53,17,4,45,4,"2.431",0.195,1.071,"2.762","SUNY Geneseo"
40,63669,2021,"Nadia Ranieri",68.3,76,30,12,54,5,"3.861",0.259,1.713,"3.605","Augustana (IL)"
1066,6801,2021,"Emily Bloomfield",68.3,111,26,5,25,4,"5.901",0.329,2.064,"3.781","Edgewood"
1192,72878,2021,"Lizzie Smith",68.3,136,15,1,17,5,"7.010",0.37,2.206,"3.547","Manchester"
85,390,2021,"Makena Adams",68.2,91,13,4,29,1,"2.964",0.299,1.577,"2.488","Buffalo St."
230,44273,2021,"Jordan Lawlis",68.2,67,32,10,48,5,"3.168",0.239,1.591,"3.787","Florida Tech"
294,51376,2021,"Emma Mcmurray",68.2,96,22,7,38,21,"6.224",0.314,1.822,"6.540","Idaho St."
593,72919,2021,"Mckenna Smith",68.2,50,23,3,81,2,"0.920",0.199,1.109,"1.553","St. Anselm"
626,54276,2021,"Marissa Moreno",68.2,79,40,5,33,5,"3.577",0.272,1.81,"4.356","San Diego St."
772,75825,2021,"Kennedy Sullivan",68.2,43,41,7,61,4,"2.143",0.172,1.327,"3.479","Western Ky."
30125,18233,2021,"Gabi Dawyduk",68.2,91,15,4,38,2,"3.571",0.292,1.603,"2.502","Minot St."
55,45308,2021,"Deyonce Lewis",68.1,85,12,3,27,5,"3.587",0.294,1.464,"3.220","Benedict"
67,15300,2021,"Cc Cook",68.1,90,36,9,46,9,"4.824",0.296,1.979,"4.746","Boston College"
111,3728,2021,"Katie Barbarick",68.1,93,43,11,26,1,"4.912",0.307,2.149,"4.198","UC Riverside"
133,27796,2021,"Taylor Genera",68.1,64,27,0,23,1,"2.361",0.236,1.334,"3.104","Chaminade"
261,71105,2021,"Payton Shells",68.1,98,16,1,30,4,"5.227",0.317,1.684,"3.030","Grambling"
484,58525,2021,"Alyssa Ouellette",68.1,92,17,3,36,5,"3.582",0.3,1.637,"3.175","Nichols"
539,57553,2021,"Vanessa Oatley",68.1,86,20,7,31,7,"4.510",0.286,1.654,"4.011","Penn St."
1023,24588,2021,"Hannah Fisher",68.1,81,28,5,48,9,"4.413",0.276,1.672,"4.160","Coker"
11504,22302,2021,"Victoria Elder",68.1,84,19,7,35,3,"3.485",0.282,1.611,"3.088","Queens (NC)"
101,29070,2021,"Eryka Gonzales",68,83,36,9,45,9,"5.448",0.282,1.88,"4.779","CSUN"
201,62515,2021,"Olivia Price",68,84,17,8,27,5,"4.214",0.276,1.601,"3.663","Eastern Ill."
346,67448,2021,"Aaliyah Ruiz",68,107,28,4,43,8,"6.279",0.331,2.044,"4.076","Lamar University"
650,85242,2021,"Gill Woodward",68,106,20,3,27,13,"4.529",0.326,1.897,"5.106","South Dakota"
667,58580,2021,"Grace Owen",68,112,51,3,50,8,"6.167",0.339,2.438,"4.838","Southern Utah"
748,79861,2021,"Amelia Van orman",68,120,32,5,26,11,"6.794",0.369,2.309,"5.371","Wagner"
1315,79339,2021,"Jordan Uhing",68,47,8,8,64,1,"1.439",0.183,0.925,"1.416","Pitt.-Bradford"
30165,13215,2021,"Kayla Chavarri",68,110,26,2,84,7,"6.270",0.336,2.026,"2.503","SUNY Canton"
4,49490,2021,"Natalie Mathers",67.3,62,27,2,67,1,"2.581",0.228,1.342,"1.899","Adrian"
175,31008,2021,"Kelsey Gumm",67.3,91,25,8,53,8,"4.742",0.296,1.826,"3.829","Dayton"
525,71258,2021,"Sarah Shevenell",67.3,127,47,5,37,6,"7.010",0.366,2.636,"4.756","Olivet"
451,37344,2021,"Katie Hutter",67.2,103,44,3,34,5,"5.178",0.324,2.219,"4.441","CMSV"
505,34675,2021,"Lauryn Hicks",67.2,59,41,8,80,7,"3.935",0.215,1.598,"3.554","Northern Ky."
717,19767,2021,"Sophia Dicocco",67.2,66,15,4,40,0,"1.244",0.241,1.259,"2.059","Tufts"
156,10722,2021,"Julia Cabral",67.1,56,22,8,51,6,"2.704",0.212,1.278,"3.381","Colorado St."
205,23141,2021,"Alyssa Etheridge",67.1,107,43,3,38,13,"6.439",0.336,2.27,"5.827","Mont. St. Billings"
220,42891,2021,"Katie Kudlacik",67.1,64,26,0,67,2,"2.493",0.236,1.335,"1.955","Fairfield"
262,61580,2021,"Ashley Platek",67.1,56,20,2,55,2,"2.700",0.215,1.157,"2.133","Grand Valley St."
503,58443,2021,"Delaney Ostrowski",67.1,79,28,12,34,13,"5.625",0.271,1.771,"5.689","NIU"
559,33963,2021,"Savanah Henley",67.1,73,37,8,56,4,"3.432",0.249,1.753,"3.514","Purdue"
1305,21772,2021,"Krista Earl",67.1,91,18,4,43,3,"4.050",0.292,1.677,"2.682","Cairn"
179,53688,2021,"Olivia Monismith",67,109,32,14,65,5,"6.060",0.34,2.313,"3.490","Delaware Valley"
220,8616,2021,"Allie Bridgman",67,61,23,3,48,4,"2.194",0.223,1.299,"2.907","Fairfield"
337,69969,2021,"Mimi Schweitzer",67,95,28,4,22,3,"4.597",0.317,1.896,"3.758","Knox"
419,640,2021,"Kailey Ahlstrom",67,60,11,3,33,6,"2.194",0.22,1.104,"3.206","Middle Tenn."
509,7896,2021,"Lauren Boyd",67,65,24,9,51,5,"2.403",0.236,1.463,"3.325","Northwestern"
14,27364,2021,"Briana Garrett",66.3,67,29,11,37,6,"3.662",0.238,1.599,"4.254","UAlbany"
66,3199,2021,"Hannah Bailey",66.3,61,18,6,60,4,"2.305",0.222,1.272,"2.460","Boise St."
166,59892,2021,"Alyssa Pearson",66.3,67,18,3,52,1,"2.725",0.245,1.317,"1.981","Cornell College"
280,57966,2021,"Camryn Olson",66.3,81,37,5,44,6,"4.709",0.276,1.839,"4.134","Hillsdale"
682,49829,2021,"Kelly Mayette",66.3,119,34,7,40,6,"6.801",0.354,2.392,"4.209","Stonehill"
64,17644,2021,"Brooke Daniels",66.2,90,11,1,57,4,"3.684",0.299,1.534,"2.009","Blackburn"
404,71713,2021,"Hallie Siems",66.2,77,52,22,51,9,"6.096",0.268,2.267,"5.959","Memphis"
538,45588,2021,"Kayla Lindberg",66.2,69,16,3,43,0,"2.417",0.246,1.321,"1.965","Penn St.-Behrend"
787,49360,2021,"Caitlyn Massaro",66.2,81,23,6,27,1,"3.784",0.287,1.652,"3.091","Wm. Paterson"
1014,10105,2021,"Kylie Burke",66.2,88,25,10,48,9,"5.263",0.292,1.85,"4.295","Col. of Charleston"
1044,82291,2021,"Maggie Watts",66.2,129,20,5,24,5,"7.252",0.372,2.312,"3.781","Dallas"
1156,27763,2021,"Melissa Gellermann",66.2,92,29,20,43,11,"4.526",0.311,2.12,"5.468","Neb.-Kearney"
30222,82371,2021,"Jessica Weaver",66.2,79,17,2,46,8,"4.105",0.274,1.474,"3.438","Purdue Northwest"
263,71919,2021,"Kassie Simmons",66.1,77,21,6,41,2,"2.745",0.281,1.569,"2.777","Greensboro"
483,53914,2021,"Jordan Moon",66.1,80,37,14,29,9,"4.434",0.277,1.976,"5.598","Nicholls"
505,21741,2021,"Madisyn Eads",66.1,61,19,3,40,7,"2.326",0.231,1.254,"3.563","Northern Ky."
684,64661,2021,"Kennedy Reyes",66.1,84,51,5,52,7,"4.653",0.28,2.115,"4.741","Suffolk"
8911,52603,2021,"Kacey Mietsner",66.1,98,25,6,46,10,"5.604",0.323,1.949,"4.379","Wis. Lutheran"
336,50994,2021,"Brandi Mcintosh",66,83,29,7,21,4,"3.918",0.295,1.8,"4.185","King's (PA)"
467,23669,2021,"Emily Farone",66,83,24,6,32,7,"3.707",0.29,1.71,"4.170","New England Col."
595,35195,2021,"Ally Hjort",66,48,19,2,58,2,"1.697",0.193,1.045,"1.991","Saint Benedict"
646,36819,2021,"Allie Hughen",66,55,27,8,29,8,"2.224",0.21,1.362,"4.684","South Alabama"
1274,34086,2021,"Tori Hensley",66,74,15,3,51,10,"4.236",0.264,1.392,"3.641","Northwest Nazarene"
598,39682,2021,"Trinity Junker",65.3,55,29,14,88,6,"2.337",0.213,1.487,"2.870","St. Cloud St."
20220,83669,2021,"Emily Wierderholt",65.3,78,12,2,51,0,"3.298",0.278,1.398,"1.488","MSOE"
441,8809,2021,"Allie Brock",65.2,114,48,11,42,14,"8.537",0.354,2.637,"6.592","Montana"
452,66900,2021,"Alyssa Rose",65.2,71,18,4,65,3,"2.668",0.254,1.418,"2.019","Mount Union"
497,85357,2021,"Janie Worthington",65.2,40,11,2,95,8,"2.027",0.165,0.808,"1.684","North Texas"
648,57732,2021,"Kelsey Oh",65.2,78,36,5,25,8,"4.049",0.276,1.811,"5.094","South Carolina"
659,13906,2021,"Carlee jo Clark",65.2,77,14,7,35,2,"2.561",0.274,1.494,"2.690","Southern Ill."
731,36950,2021,"Delaney Hull",65.2,108,15,3,45,14,"5.753",0.335,1.918,"4.622","Utah St."
803,43006,2021,"Sommer Kunstmann",65.2,102,25,7,23,6,"5.771",0.326,2.046,"4.354","Wis.-Stout"
939,63678,2021,"Lexi Rankin",65.2,87,39,0,23,2,"3.847",0.293,1.924,"3.881","Anderson (IN)"
1023,29328,2021,"Jordyn Goodman",65.2,102,13,2,20,11,"3.836",0.336,1.781,"4.653","Coker"
1245,40899,2021,"Hailey Kessinger",65.2,95,23,7,30,11,"4.702",0.329,1.908,"5.041","Mount Olive"
23121,85704,2021,"Devyn Yanello",65.2,126,12,7,15,11,"6.296",0.374,2.21,"4.991","Texas-Dallas"
23157,16808,2021,"Martarina Crumb",65.2,105,34,8,16,13,"6.082",0.335,2.241,"6.409","Felician"
30036,84524,2021,"Lexi Wilt",65.2,80,9,0,34,3,"2.565",0.277,1.359,"2.369","Mount Aloysius"
74,34964,2021,"Miranda Hillman",65.1,73,19,1,49,3,"2.894",0.264,1.424,"2.415","Bridgeport"
461,17403,2021,"Emily Daciw",65.1,86,23,3,61,9,"5.459",0.291,1.713,"3.516","Nazareth"
468,30372,2021,"Chloe Griffin",65.1,74,23,6,22,8,"3.002",0.264,1.577,"4.651","Southern N.H."
494,23921,2021,"Lauren Feld",65.1,69,42,7,30,7,"4.181",0.256,1.807,"5.126","North Dakota"
565,64812,2021,"Madie Rhoads",65.1,39,28,6,88,5,"2.462",0.165,1.116,"2.262","Randolph-Macon"
806,8774,2021,"Mary Britton",65.1,88,20,4,17,6,"3.538",0.307,1.715,"4.176","Wittenberg"
1461,75728,2021,"Hayley Suchland",65.1,80,31,6,43,2,"4.824",0.277,1.792,"3.181","Wilmington (OH)"
11276,14394,2021,"Caroline Cockrell",65.1,85,35,2,46,11,"4.931",0.289,1.868,"4.881","USC Aiken"
21323,64333,2021,"Lily Reid",65.1,101,23,9,41,15,"6.871",0.323,2.04,"5.606","Chestnut Hill"
30193,23475,2021,"Dani Fairey",65.1,85,31,16,33,13,"6.871",0.286,2.025,"6.142","Emmanuel (GA)"
283,55046,2021,"Nikki Mullin",65,89,30,3,14,9,"4.308",0.307,1.877,"5.292","Hofstra"
958,48817,2021,"Mara Marshall leroy",65,137,34,13,35,5,"7.646",0.388,2.831,"4.492","Clarks Summit"
30225,59113,2021,"Mel Papuli",65,77,29,2,54,2,"2.581",0.273,1.659,"2.569","SUNY Delhi"
205,41550,2021,"Jenna Kister",64.3,101,15,4,44,10,"5.285",0.331,1.849,"3.925","Mont. St. Billings"
285,86151,2021,"Megan Yurchick",64.3,92,17,0,37,6,"4.314",0.31,1.68,"3.247","Holy Cross"
314,34918,2021,"Takiya Hill",64.3,97,23,2,28,11,"6.157",0.309,1.883,"4.900","Jackson St."
470,37631,2021,"Mia Iodice",64.3,57,36,6,46,5,"3.667",0.217,1.525,"3.925","New Haven"
707,41499,2021,"Ashtin Kirkwood",64.3,156,19,2,25,3,"9.506",0.417,2.731,"3.202","Thiel"
15646,28292,2021,"Annakate Gilchrist",64.3,105,56,2,52,4,"6.373",0.331,2.515,"4.283","Barton"
28755,4516,2021,"Taylor Bauman",64.3,58,30,5,21,1,"2.049",0.228,1.433,"3.571","FGCU"
806,79864,2021,"Kira Van ravensber",64.2,101,3,4,12,1,"4.775",0.332,1.674,"2.555","Wittenberg"
23008,48914,2021,"Jaela Martin",64.2,136,17,12,7,9,"9.629",0.395,2.55,"5.337","Ozarks (AR)"
30164,32521,2021,"Abigail Harris",64.2,106,37,3,43,5,"6.078",0.334,2.264,"3.935","Southern Va."
18,33021,2021,"Arden Hatch",64.1,69,31,5,60,2,"3.162",0.262,1.636,"2.618","Alfred"
48,39676,2021,"Annah Junge",64.1,76,22,3,30,9,"4.130",0.28,1.568,"4.450","Charleston So."
99,31334,2021,"Shannon Haddad",64.1,55,10,13,64,3,"2.068",0.221,1.213,"2.089","Long Beach St."
294,63488,2021,"Mareena Ramirez",64.1,102,29,7,24,13,"6.106",0.34,2.15,"5.967","Idaho St."
356,82758,2021,"Maddie Welker",64.1,87,34,4,38,8,"4.572",0.301,1.944,"4.608","Lincoln (MO)"
494,61102,2021,"Nikki Pica",64.1,80,29,12,38,10,"5.008",0.289,1.882,"5.153","North Dakota"
562,50909,2021,"Tori Mcgraw",64.1,86,29,7,20,1,"4.572",0.304,1.897,"3.660","Quinnipiac"
704,40535,2021,"Isabella Kelly",64.1,114,26,4,21,15,"6.848",0.339,2.236,"6.173","UTEP"
2697,29204,2021,"Leah Gonzalez",64.1,58,26,5,35,4,"2.391",0.232,1.382,"3.565","Hawaii Hilo"
412,4293,2021,"Alyssa Barwick",64,80,28,4,36,3,"5.351",0.275,1.747,"3.383","Methodist"
504,57814,2021,"Erica Oler",64,83,16,3,32,12,"5.133",0.293,1.591,"4.724","UNI"
1157,22553,2021,"Peyton Elzey",64,79,30,5,17,8,"4.375",0.283,1.781,"5.134","Kennesaw St."
8956,45552,2021,"Journey Limardo",64,74,26,8,29,4,"2.839",0.268,1.685,"3.898","Dominican (NY)"
11538,49344,2021,"Michaela Mason",64,77,21,4,36,4,"4.156",0.279,1.594,"3.259","Fontbonne"
374,16168,2021,"Kayley Cox",63.3,87,13,6,27,7,"4.710",0.293,1.659,"3.871","Lynchburg"
388,39589,2021,"Cailey Joyce",63.3,68,21,6,37,4,"3.177",0.262,1.487,"3.323","Marshall"
1098,20867,2021,"Kaylee Drake",63.3,113,23,8,27,12,"8.119",0.351,2.257,"5.456","Glenville St."
1445,55155,2021,"Bryana Munoz",63.3,98,80,8,27,20,"10.188",0.327,2.911,"9.755","Western N.M."
30050,9485,2021,"Addison Bryant",63.3,75,35,9,50,4,"4.828",0.261,1.865,"3.717","Ill. Springfield"
149,18729,2021,"Iyanla Dejesus",63.2,72,60,9,59,7,"5.732",0.255,2.22,"5.235","Coastal Carolina"
389,43290,2021,"Victoria Lafoon",63.2,137,9,1,13,8,"7.692",0.402,2.308,"4.095","Mary Baldwin"
442,80972,2021,"Kayla Volante",63.2,74,12,10,16,2,"3.087",0.276,1.512,"3.345","Montclair St."
483,83065,2021,"Taryn Westbrook",63.2,84,37,10,40,7,"5.723",0.29,2.06,"4.790","Nicholls"
664,61216,2021,"Makenna Pierce",63.2,70,50,4,48,4,"3.742",0.257,1.95,"4.255","Southern Miss."
1071,20153,2021,"Kerrigan Dixon",63.2,97,7,1,21,4,"4.286",0.324,1.648,"2.934","Emporia St."
28593,40816,2021,"Lauren Keplinger",63.2,71,21,9,24,3,"2.857",0.265,1.586,"3.672","Birmingham-So."
253,65031,2021,"Kyleigh Richardson",63.1,74,24,13,26,3,"3.760",0.276,1.754,"3.948","Ga. Southern"
678,77937,2021,"Jaime Tino",63.1,92,41,8,13,6,"4.196",0.318,2.224,"5.539","Stetson"
1157,43121,2021,"Lindsey Kyte",63.1,63,33,10,43,6,"4.202",0.24,1.675,"4.312","Kennesaw St."
1461,12144,2021,"Lindsey Carter",63.1,86,14,1,20,7,"3.533",0.301,1.593,"3.914","Wilmington (OH)"
625,76058,2021,"Abby Swaney",63,57,31,14,43,4,"3.328",0.237,1.616,"4.001","Samford"
1433,54695,2021,"Maddie Moser",63,125,53,8,35,7,"10.539",0.373,2.948,"5.633","Wayne St. (NE)"
35,21285,2021,"Josie Duncan",62.3,83,27,4,58,11,"5.119",0.288,1.812,"4.308","Ashland"
220,64798,2021,"Lauryn Rhinehart",62.3,70,26,0,48,4,"3.672",0.268,1.526,"2.941","Fairfield"
585,37100,2021,"Mackenzie Hunt",62.3,83,28,4,76,8,"5.016",0.289,1.831,"3.164","Rose-Hulman"
706,70389,2021,"Tatum Seith",62.3,83,8,9,30,9,"3.116",0.301,1.59,"4.117","UTSA"
13028,52582,2021,"Sarah Middleton",62.3,56,11,5,57,4,"1.783",0.217,1.146,"2.177","Anderson (SC)"
202,64773,2021,"Samantha Reynoso",62.2,87,22,6,58,7,"4.242",0.295,1.834,"3.341","Eastern Ky."
203,48933,2021,"Katelin Martin",62.2,131,15,5,9,7,"8.834",0.396,2.412,"4.525","East. Mennonite"
297,35278,2021,"Alissa Hodge",62.2,70,19,4,39,1,"2.010",0.268,1.483,"2.464","Illinois Col."
373,83171,2021,"Payton Whary",62.2,103,16,0,23,4,"4.592",0.35,1.904,"3.264","Lycoming"
459,74982,2021,"Hannah Stiltner",62.2,78,31,13,32,6,"5.152",0.274,1.952,"4.736","UNC Greensboro"
542,40684,2021,"Ashlyn Kennedy",62.2,81,19,1,45,7,"2.800",0.301,1.616,"3.376","Pfeiffer"
655,14954,2021,"Mc Comeaux",62.2,77,50,9,42,3,"4.912",0.272,2.169,"4.505","Southeastern La."
691,41282,2021,"Francys King",62.2,66,20,3,36,9,"3.914",0.247,1.422,"4.221","Tennessee St."
750,66442,2021,"Maddie Rog",62.2,68,23,4,36,5,"4.480",0.258,1.52,"3.584","Wartburg"
755,19206,2021,"Madison Denton",62.2,90,17,1,30,7,"5.247",0.312,1.722,"3.756","WashU"
1062,16597,2021,"Ashley Croft",62.2,38,29,9,59,1,"1.116",0.163,1.212,"2.544","East Tex. Baptist"
681,70464,2021,"Marissa Semeraro",62.1,80,25,4,23,1,"4.487",0.3,1.747,"3.265","Stockton"
704,10915,2021,"Zaylie Calderon",62.1,77,40,9,46,15,"4.277",0.271,2.026,"6.419","UTEP"
26,45819,2021,"Sabrina Liston",62,90,27,5,39,8,"5.081",0.308,1.968,"4.368","Anna Maria"
38,59488,2021,"Sabriya Passmore",62,109,37,7,24,4,"8.016",0.356,2.468,"4.594","Augsburg"
45,75033,2021,"Brooke Stock",62,33,17,6,87,1,"0.452",0.151,0.903,"0.916","Babson"
485,65877,2021,"Alexis Robinson",62,63,8,5,40,2,"2.254",0.233,1.224,"2.158","Norfolk St."
958,31047,2021,"Elyse Gunther",62,116,24,8,22,5,"7.903",0.367,2.387,"4.287","Clarks Summit"
1066,62915,2021,"Grace Pustina",62,117,44,8,39,8,"9.243",0.367,2.721,"5.331","Edgewood"
1222,34028,2021,"Jacey Henry",62,78,9,11,29,8,"3.156",0.29,1.578,"4.107","Midwestern St."
107,31495,2021,"Sona Halajian",61.3,73,32,5,45,12,"4.078",0.266,1.78,"5.264","California"
130,44388,2021,"Kyleigh Lay",61.3,54,15,3,73,9,"2.945",0.213,1.165,"2.805","Central Mo."
530,34732,2021,"Fiona Higgins",61.3,85,42,9,55,4,"5.428",0.299,2.197,"3.935","Oswego St."
8746,53775,2021,"Tori Montemayor",61.3,81,17,6,27,3,"4.191",0.29,1.683,"3.274","Southwestern (TX)"
102,57122,2021,"Alyssa Nunez",61.2,88,14,17,19,3,"5.227",0.309,1.932,"3.926","Sacramento St."
112,72039,2021,"Kaia Simpson",61.2,85,19,8,37,6,"4.098",0.305,1.821,"3.782","UC San Diego"
603,41805,2021,"Kayla Kmett",61.2,68,62,10,49,8,"5.786",0.254,2.269,"5.998","St. John's (NY)"
