"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
133,27796,2022,"Taylor Genera",114,128,30,6,20,5,"3.129",0.27,1.437,"3.566","Chaminade"
712,69416,2022,"Ally Schlee",114,102,33,5,60,3,"2.270",0.23,1.227,"2.689","TCNJ"
1347,52684,2022,"Isabella Milazzo",113.3,133,41,16,93,15,"4.056",0.275,1.668,"3.980","Saint Rose"
77,76968,2022,"Chloe Temples",113.2,95,26,6,139,9,"2.157",0.219,1.118,"1.828","BYU"
217,67824,2022,"Mattie Ryan",113.2,135,38,6,58,10,"4.129",0.284,1.576,"3.685","Emory"
221,35401,2022,"Ciara Hoffman",113.2,170,29,3,75,4,"3.820",0.324,1.778,"2.382","FDU-Florham"
479,22160,2022,"Marina Egbert",113.2,131,24,15,70,6,"2.709",0.267,1.495,"2.884","NYU"
24639,34494,2022,"Emily Hess",113.2,101,30,13,66,8,"2.155",0.218,1.266,"3.288","Nova Southeastern"
26,45819,2022,"Sabrina Liston",113.1,169,35,7,93,7,"4.267",0.325,1.864,"2.674","Anna Maria"
270,38601,2022,"Kiaya Jeusi",113.1,147,24,12,34,7,"3.642",0.306,1.614,"3.555","Hampton"
466,16258,2022,"Blake Craft",113.1,143,49,6,102,20,"4.877",0.284,1.746,"4.349","Nevada"
466,27050,2022,"Ellie Garcia",113.1,115,73,23,103,15,"4.823",0.243,1.864,"4.847","Nevada"
546,34800,2022,"Alyssa Hileman",113.1,156,3,0,37,20,"4.143",0.313,1.405,"4.123","Pitt.-Johnstown"
700,26140,2022,"Kendall Fritz",113.1,112,27,15,75,18,"3.339",0.242,1.36,"4.255","Texas Tech"
767,81033,2022,"Heidi Vortherms",113.1,101,29,5,127,10,"1.979",0.222,1.193,"2.206","West Tex. A&M"
1334,17140,2022,"Cadie Currie",113.1,111,53,13,85,7,"3.148",0.239,1.561,"3.449","St. Edward's"
275,64109,2022,"Anna Reed",113,112,42,1,64,7,"2.354",0.239,1.372,"3.214","Harvard"
576,30624,2022,"Anna-mari Groskritz",113,107,42,20,78,5,"2.599",0.239,1.494,"3.240","Rider"
583,56740,2022,"Lia Nocella",113,137,54,9,56,11,"3.345",0.281,1.77,"4.347","Roger Williams"
51,6193,2022,"Aliyah Binford",112.3,87,33,8,136,4,"2.606",0.194,1.135,"1.540","Baylor"
181,14333,2022,"Lacey Coats",112.3,134,54,11,74,21,"4.526",0.283,1.763,"5.234","Delta St."
671,43649,2022,"Sam Landry",112.3,80,47,12,145,8,"2.232",0.183,1.231,"2.320","Louisiana"
24,78348,2022,"Dani Torres werra",112.2,96,13,9,91,5,"1.865",0.215,1.048,"1.947","Amherst"
685,55294,2022,"Katie Murphy",112.2,53,27,7,210,5,"1.120",0.137,0.773,"0.151","Susquehanna"
772,27243,2022,"Katie Gardner",112.2,94,50,10,117,15,"2.984",0.215,1.368,"3.652","Western Ky."
787,52859,2022,"Jaelynn Miller",112.2,116,41,8,113,4,"3.298",0.241,1.467,"2.160","Wm. Paterson"
1305,82557,2022,"Kacey Wees",112.2,194,46,2,46,2,"6.098",0.353,2.151,"3.093","Cairn"
30024,86686,2022,"Katie Zuniga",112.2,201,21,8,59,23,"5.590",0.369,2.041,"4.778","Utah Valley"
30191,19373,2022,"Paityn Desormeaux",112.2,79,15,6,101,4,"0.995",0.185,0.888,"1.627","Spring Hill"
248,79863,2022,"Cheyenne Van pelt",112.1,95,59,6,68,16,"3.619",0.214,1.426,"4.780","George Mason"
455,77398,2022,"Madelyn Thomas",112.1,103,30,7,104,8,"2.246",0.229,1.248,"2.462","Muskingum"
642,63327,2022,"Lindsey Raimondi",112.1,130,61,7,90,5,"4.359",0.27,1.762,"3.192","Skidmore"
659,21878,2022,"Madi Eberle",112.1,111,50,16,75,15,"3.119",0.245,1.578,"4.566","Southern Ill."
984,26840,2022,"Taylor Galyean",112.1,127,33,12,127,6,"3.802",0.267,1.532,"2.035","Bloomfield"
1451,9208,2022,"Madison Brown",112.1,100,8,10,94,1,"1.246",0.228,1.05,"1.323","Westminster (PA)"
21323,60818,2022,"Madison Petroski",112.1,167,80,6,62,17,"6.041",0.326,2.251,"5.558","Chestnut Hill"
202,55733,2022,"Lauren Narvaez",112,143,34,1,32,15,"3.559",0.292,1.588,"4.505","Eastern Ky."
529,41695,2022,"Makenna Kliethermes",112,105,48,14,116,17,"3.809",0.234,1.49,"3.961","Oregon"
696,12510,2022,"Saidi Castillo",112,101,45,4,79,3,"1.811",0.227,1.338,"2.650","Tex. A&M-Kingsville"
792,7642,2022,"Sydney Boulware",112,132,54,13,129,21,"4.933",0.268,1.775,"4.327","Winthrop"
1439,55291,2022,"Kasey Murphy",112,143,42,10,95,6,"3.809",0.288,1.74,"2.793","West Virginia St."
241,29236,2022,"Sabrina Gonzalez",111.3,94,40,4,77,4,"1.878",0.218,1.234,"2.668","Franklin Pierce"
124,37182,2022,"Katie Hurd",111.2,132,25,10,43,5,"3.324",0.275,1.496,"3.153","Catholic"
276,12324,2022,"Maya Casey",111.2,143,74,6,58,8,"4.011",0.295,1.996,"4.441","Haverford"
507,19724,2022,"Breck Dickey",111.2,149,72,13,114,19,"5.959",0.303,2.097,"4.855","Northwest Mo. St."
516,67649,2022,"Delaney Russell",111.2,154,22,8,41,6,"3.575",0.301,1.649,"3.171","Occidental"
597,53777,2022,"Alyssa Montero",111.2,118,31,2,116,2,"2.757",0.26,1.352,"1.442","St. Catherine"
691,48338,2022,"Caitlyn Manus",111.2,127,39,13,75,15,"4.018",0.267,1.605,"4.203","Tennessee St."
1013,36095,2022,"Morgan Hoppe",111.2,111,32,7,81,8,"2.760",0.24,1.344,"2.929","Charleston (WV)"
8746,51118,2022,"Taylor Mckenzie",111.2,126,30,8,116,5,"2.757",0.261,1.468,"1.926","Southwestern (TX)"
9013,41547,2022,"Natalie Kissinger",111.2,149,33,7,52,3,"3.008",0.298,1.692,"2.892","Missouri Western"
30052,33406,2022,"Delaney Heaberlin",111.2,96,29,7,52,8,"2.319",0.215,1.182,"3.367","North Georgia"
30128,79820,2022,"Kaitlyn Van der zwaag",111.2,149,21,3,62,19,"3.572",0.305,1.549,"4.146","Sioux Falls"
30033,47103,2022,"Brianna Lupa",111.1,143,39,10,101,2,"3.330",0.288,1.724,"2.140","Mount Mary"
97,53263,2022,"Raci Miranda",111,138,48,11,89,11,"3.402",0.283,1.773,"3.678","Cal St. Fullerton"
806,86676,2022,"Samantha Zungri",111,142,38,10,48,6,"3.847",0.291,1.712,"3.535","Wittenberg"
8577,6684,2022,"Nathalie Blattmann",111,143,63,21,88,23,"5.802",0.291,2.045,"5.778","N.M. Highlands"
410,52534,2022,"Bry Michitson",110.3,146,73,9,67,7,"4.991",0.302,2.058,"4.232","Merrimack"
695,26709,2022,"Erin Gallagher",110.3,111,28,5,77,10,"2.904",0.244,1.298,"3.076","UT Martin"
9223,58679,2022,"Bailey Pace",110.3,158,60,19,64,5,"5.108",0.308,2.135,"3.968","North Greenville"
26,25325,2022,"Eden Forget",110.2,193,50,5,63,10,"6.582",0.355,2.242,"3.928","Anna Maria"
165,12006,2022,"Vanessa Carrizosa",110.2,168,47,6,64,9,"5.691",0.333,1.996,"3.737","Coppin St."
355,41425,2022,"Emily Kirby",110.2,73,60,16,134,8,"2.215",0.175,1.347,"2.979","Liberty"
409,31019,2022,"Sarah Gundlach",110.2,124,32,0,127,6,"2.656",0.268,1.409,"1.677","Meredith"
461,26420,2022,"Maddie Funk",110.2,168,20,4,54,3,"3.801",0.322,1.738,"2.427","Nazareth"
783,64482,2022,"Liz Renavitz",110.2,113,47,10,103,2,"3.738",0.251,1.538,"2.319","Widener"
1343,45212,2022,"Chloe Leverington",110.2,107,15,4,109,10,"2.344",0.236,1.14,"2.119","Saint Martin's"
36,4185,2022,"Erin Barry",110.1,140,61,3,67,4,"3.868",0.286,1.848,"3.396","Assumption"
180,26196,2022,"Graceyn Frost",110.1,121,34,22,100,11,"2.919",0.263,1.605,"3.406","Delaware"
389,36889,2022,"Morgan Hughes",110.1,156,52,5,56,18,"5.014",0.311,1.931,"5.056","Mary Baldwin"
8567,40615,2022,"Casey Kemp",110.1,99,25,1,70,3,"1.839",0.221,1.132,"2.192","Mt. St. Joseph"
467,23669,2022,"Emily Farone",110,148,28,8,52,11,"4.196",0.301,1.671,"3.735","New England Col."
806,79864,2022,"Kira Van ravensber",110,152,23,6,36,8,"3.627",0.312,1.645,"3.482","Wittenberg"
1116,76571,2022,"Lily Tanski",110,119,42,10,80,21,"4.133",0.257,1.553,"4.843","Harding"
52,44815,2022,"Claire Lehmkuhler",109.3,145,57,11,47,13,"5.223",0.296,1.938,"4.939","Bellarmine"
411,14866,2022,"Lydia Collison",109.3,104,21,5,105,3,"1.720",0.232,1.183,"1.554","Messiah"
438,44500,2022,"Abigail Leber",109.3,138,28,4,121,5,"3.500",0.288,1.545,"1.664","Monmouth (IL)"
2694,61524,2022,"Sydney Pitts",109.3,155,14,6,37,3,"3.570",0.308,1.594,"2.628","Franklin"
214,28991,2022,"Jessica Gomez",109.2,114,33,10,106,3,"2.874",0.251,1.432,"1.999","Emerson"
374,13155,2022,"Emily Charlton",109.2,119,12,4,67,7,"2.491",0.251,1.232,"2.446","Lynchburg"
423,69170,2022,"Alex Schaefer",109.2,147,22,2,77,8,"2.877",0.294,1.562,"2.601","Millersville"
38,57308,2022,"Olivia O'connor",109.1,145,39,4,63,1,"3.967",0.294,1.718,"2.546","Augsburg"
52,28725,2022,"Carson Goatley",109.1,148,51,13,72,21,"5.124",0.305,1.94,"5.337","Bellarmine"
98,4696,2022,"Anamaria Beard",109.1,123,30,6,47,5,"3.330",0.265,1.455,"3.123","Cal St. East Bay"
236,50900,2022,"Makenzie Mcgrath",109.1,99,64,4,77,7,"2.367",0.225,1.527,"3.689","Fordham"
342,79875,2022,"Kinzi Van wyk",109.1,148,35,10,52,10,"4.095",0.293,1.764,"3.872","Lafayette"
457,3045,2022,"Lilli Backes",109.1,142,41,19,95,30,"6.725",0.295,1.848,"5.877","North Carolina"
491,37016,2022,"Emily Humphrey",109.1,111,46,11,58,7,"3.135",0.251,1.536,"3.735","N.C. Wesleyan"
517,44981,2022,"Ashley Lenser",109.1,83,11,2,74,4,"1.472",0.196,0.878,"1.879","Ohio Northern"
1314,2647,2022,"Abby Atkin",109.1,156,70,8,87,14,"6.084",0.311,2.141,"4.614","Pittsburg St."
30042,64727,2022,"Emily Reynolds",109.1,146,21,3,42,2,"3.843",0.302,1.555,"2.528","Mitchell"
1222,11112,2022,"Kennedy Cameron",109,134,72,7,100,27,"5.261",0.281,1.952,"5.956","Midwestern St."
45,47389,2022,"Logan Macdonald",108.3,103,35,0,58,4,"2.188",0.237,1.268,"2.777","Babson"
391,49589,2022,"Kya Matter",108.3,62,20,1,177,5,"1.028",0.149,0.762,"0.325","UMBC"
400,7152,2022,"Julianne Bolton",108.3,139,64,3,97,15,"5.138",0.29,1.89,"4.253","Massachusetts"
689,23935,2022,"Mary beth Feldman",108.3,63,26,4,90,0,"0.708",0.161,0.855,"1.573","Tampa"
5,60811,2022,"Lexie Petrof",108.2,117,27,10,95,18,"3.932",0.252,1.418,"3.827","Akron"
130,44388,2022,"Kyleigh Lay",108.2,94,54,22,138,17,"3.735",0.214,1.564,"3.992","Central Mo."
281,66290,2022,"Jeskari Rodriguez",108.2,94,56,20,64,6,"3.352",0.223,1.565,"4.039","Hiram"
331,69085,2022,"Andrea Scali",108.2,99,46,13,126,18,"2.898",0.229,1.454,"3.863","Kent St."
479,76053,2022,"Maggie Swan",108.2,145,31,12,66,4,"4.061",0.299,1.731,"2.851","NYU"
561,34758,2022,"Bailee Highbarger",108.2,123,35,3,58,9,"3.355",0.269,1.484,"3.460","Quincy"
605,60124,2022,"Meredith Pence",108.2,98,43,17,114,5,"2.772",0.228,1.455,"2.557","St. Joseph's (ME)"
685,9583,2022,"Gabby Bubba",108.2,117,40,7,74,5,"3.032",0.257,1.512,"2.935","Susquehanna"
46,11082,2022,"Nikki Camarati",108.1,76,45,4,199,5,"2.262",0.186,1.154,"0.683","Baldwin Wallace"
608,70842,2022,"Morgan Shannon",108.1,88,51,10,81,4,"1.808",0.207,1.375,"3.073","Saint Leo"
44,75853,2022,"Taylor Sullivan",108,110,22,0,100,2,"2.333",0.243,1.222,"1.400","Averett"
220,42891,2022,"Katie Kudlacik",108,99,51,4,84,6,"2.852",0.225,1.426,"3.094","Fairfield"
503,17777,2022,"Emily Dato",108,140,53,18,60,20,"4.792",0.296,1.952,"5.665","NIU"
798,24444,2022,"Madelyn Fink",108,99,37,9,96,2,"2.074",0.229,1.343,"2.141","Wis.-Oshkosh"
1099,64875,2022,"Sierra Ricci",108,115,26,3,65,12,"3.176",0.258,1.333,"3.446","Gordon"
1196,19220,2022,"Emalee Depa",108,125,28,7,59,4,"3.302",0.272,1.48,"2.761","Marian (WI)"
18,33021,2022,"Arden Hatch",107.3,81,71,21,128,3,"2.857",0.196,1.605,"2.947","Alfred"
103,49270,2022,"Kyndra Marzorini",107.3,119,37,5,69,7,"3.373",0.254,1.492,"3.132","Stanislaus St."
129,4673,2022,"Kaitlyn Bean",107.3,115,38,7,92,13,"3.828",0.263,1.483,"3.512","Central Mich."
394,37107,2022,"Morgan Hunt",107.3,179,34,6,32,7,"5.325",0.348,2.032,"3.764","Marymount (VA)"
423,16827,2022,"Morgan Crutcher",107.3,130,21,3,68,3,"3.052",0.261,1.429,"2.168","Millersville"
429,68458,2022,"Avery Sanders",107.3,111,122,15,89,11,"5.190",0.25,2.298,"5.885","Mississippi Col."
686,58655,2022,"Meg Ozawa",107.3,64,30,12,114,2,"1.234",0.16,0.983,"1.695","Swarthmore"
779,11333,2022,"Emma Candelaria",107.3,107,28,3,49,4,"2.139",0.243,1.278,"2.835","Wheaton (MA)"
8744,26098,2022,"Alisa Friesen",107.3,160,53,17,39,6,"5.385",0.328,2.132,"4.346","Southwestern Okla."
30171,51005,2022,"Madison Mcintosh",107.3,125,25,2,113,6,"3.633",0.271,1.409,"1.779","Berea"
235,18819,2022,"Lexie Delbrey",107.2,69,66,18,116,10,"2.342",0.176,1.422,"3.794","Florida"
379,69358,2022,"Carleigh Schievink",107.2,193,21,2,56,9,"5.005",0.355,2.006,"3.087","Me.-Farmington"
483,79125,2022,"Brittney Turner",107.2,174,61,13,49,14,"6.435",0.333,2.303,"5.241","Nicholls"
556,1380,2022,"Daniela Alvarez",107.2,122,34,9,90,8,"3.770",0.26,1.532,"2.892","Providence"
2758,17150,2022,"Kelsey Currier",107.2,105,23,3,83,5,"2.470",0.238,1.216,"2.186","Thomas (ME)"
15,61416,2022,"Ashley Pion",107.1,118,15,5,147,9,"2.933",0.259,1.285,"1.311","Albion"
168,82541,2022,"Karlee Weeden",107.1,103,47,25,87,10,"3.327",0.241,1.631,"4.003","Cortland"
217,76229,2022,"Natalie Swift",107.1,188,69,9,35,13,"6.654",0.371,2.479,"5.503","Emory"
301,51510,2022,"Tori Mcqueen",107.1,96,21,5,126,12,"2.479",0.229,1.137,"2.232","Illinois"
446,37115,2022,"Anaya Hunte",107.1,79,29,6,124,9,"1.959",0.194,1.063,"2.157","Morgan St."
633,76152,2022,"Jennifer Sweeney",107.1,95,42,7,63,3,"2.933",0.228,1.341,"2.959","Scranton"
716,3355,2022,"Libby Baker",107.1,91,67,8,115,5,"4.041",0.214,1.546,"2.959","Troy"
782,6197,2022,"Caitlin Bingham",107.1,130,41,2,61,19,"4.106",0.277,1.611,"4.765","Wichita St."
984,81718,2022,"Danielle Walters",107.1,169,30,10,59,13,"6.263",0.332,1.948,"3.994","Bloomfield"
1156,66983,2022,"Madison Rosenthal",107.1,104,56,7,87,14,"3.585",0.233,1.555,"4.234","Neb.-Kearney"
30029,543,2022,"Kelly Agostini",107.1,167,38,8,54,3,"5.224",0.322,1.987,"3.044","Purchase"
30181,23554,2022,"Mckenna Falwell",107.1,128,43,13,94,13,"4.636",0.271,1.716,"3.790","UVA Wise"
27892,74315,2022,"Allie Stanya",107,92,40,5,98,4,"1.765",0.227,1.279,"2.316","Farmingdale St."
30028,28831,2022,"Tatum Goff",107,82,47,4,123,10,"2.092",0.199,1.242,"2.745","UT Tyler"
101,49043,2022,"Alexis Martinez",106.3,119,22,13,44,9,"2.818",0.263,1.442,"3.655","CSUN"
272,22691,2022,"Caylee English",106.3,141,36,10,47,11,"4.981",0.291,1.751,"4.151","Hartford"
413,10343,2022,"Audrey Burt",106.3,128,28,6,88,22,"3.933",0.276,1.517,"4.385","MSU Denver"
658,49124,2022,"Jazmyn Martinez",106.3,119,35,5,100,10,"3.078",0.26,1.487,"2.868","Southern Conn. St."
662,73188,2022,"Belle Snyder",106.3,92,36,3,101,4,"2.294",0.224,1.227,"2.091","Southern Me."
8687,68986,2022,"Amanda Savinelli",106.3,150,34,5,72,5,"4.649",0.307,1.768,"2.755","Saint Joseph (CT)"
70,9742,2022,"Evelyn Buehlman",106.2,143,47,10,98,3,"5.122",0.294,1.876,"2.531","Bowie St."
314,34918,2022,"Takiya Hill",106.2,134,28,11,44,4,"3.283",0.285,1.623,"3.160","Jackson St."
597,69891,2022,"Annabelle Schutte",106.2,135,41,11,52,6,"4.396",0.293,1.753,"3.618","St. Catherine"
1238,51337,2022,"Mychael Mcmilan",106.2,127,74,14,95,16,"6.041",0.275,2.017,"5.045","Montevallo"
30146,42347,2022,"Katie Korstrom",106.2,86,30,7,94,3,"1.706",0.204,1.153,"2.044","Azusa Pacific"
554,44145,2022,"Alexis Laudenslager",106.1,72,59,16,136,1,"2.307",0.177,1.384,"2.080","Princeton"
639,24682,2022,"Ava Fitzmaurice",106.1,119,26,6,60,3,"3.427",0.266,1.422,"2.541","Siena"
1297,15174,2022,"Cassidy Conrad",106.1,103,77,7,58,8,"3.823",0.244,1.761,"4.660","Pacific Lutheran"
169,68637,2022,"Mikayla Santa cruz",106,123,66,12,94,14,"4.689",0.268,1.896,"4.551","Creighton"
532,20739,2022,"Jayden Dow",106,155,41,12,76,11,"4.750",0.32,1.96,"3.814","Elms"
1346,153,2022,"Jadyn Abrego",106,110,45,9,49,11,"3.365",0.255,1.546,"4.351","St. Mary's (TX)"
1433,23983,2022,"Sami Felt",105.3,141,47,8,35,14,"5.293",0.294,1.853,"5.018","Wayne St. (NE)"
30220,67269,2022,"Raylene Roybal",105.3,122,21,7,70,4,"2.250",0.263,1.418,"2.362","Biola"
54,50197,2022,"Kaidron Mcclafferty",105.2,153,26,3,38,10,"4.305",0.322,1.722,"3.734","Bemidji St."
67,69562,2022,"Peyton Schnackenberg",105.2,124,45,8,93,12,"4.711",0.278,1.678,"3.623","Boston College"
193,85442,2022,"Jala Wright",105.2,78,38,6,115,1,"1.989",0.195,1.155,"1.595","Duke"
636,48618,2022,"Syhia Marks",105.2,119,67,6,120,3,"5.038",0.26,1.818,"2.570","Shaw"
770,28936,2022,"Hailey Golembiewski",105.2,74,47,3,138,3,"1.526",0.176,1.175,"1.575","WestConn"
817,36511,2022,"Sophie Howell",105.2,104,61,4,96,5,"2.053",0.247,1.599,"3.043","Youngstown St."
2798,19853,2022,"Erin Dighello",105.2,124,16,3,77,3,"3.251",0.281,1.355,"1.850","Albertus Magnus"
90,1224,2022,"Krystyna Allman",105.1,119,65,14,70,6,"3.653",0.272,1.879,"4.060","Cal Poly"
357,9299,2022,"Tia Brown",105.1,163,67,9,71,9,"7.438",0.321,2.268,"4.326","Lincoln (PA)"
531,31035,2022,"Jess Gunter",105.1,109,47,10,64,3,"3.726",0.247,1.578,"3.179","Otterbein"
639,66665,2022,"Adriana Romano",105.1,87,54,13,135,6,"2.593",0.205,1.462,"2.485","Siena"
1356,55672,2022,"Carley Nance",105.1,100,11,4,100,12,"2.125",0.237,1.091,"2.409","Seattle U"
30191,3572,2022,"Alexandra Ballester",105.1,92,39,10,74,5,"2.728",0.224,1.34,"3.008","Spring Hill"
241,62571,2022,"Abbey Primavera",105,126,21,3,55,5,"2.731",0.279,1.427,"2.657","Franklin Pierce"
262,22166,2022,"Genesis Eggart",105,58,44,26,93,4,"2.067",0.155,1.219,"3.124","Grand Valley St."
310,65177,2022,"Samantha Rieb",105,126,27,16,41,3,"3.000",0.278,1.61,"3.219","Iona"
758,63489,2022,"Mariah Ramirez",105,104,42,12,127,12,"3.264",0.24,1.503,"3.009","Weber St."
66,12636,2022,"Taylor Caudill",104.3,83,54,6,142,11,"3.139",0.206,1.365,"2.772","Boise St."
185,42897,2022,"Riley Kuehn",104.3,105,42,10,101,6,"3.400",0.236,1.495,"2.705","Dickinson"
606,34347,2022,"Amanda Herr",104.3,116,49,3,60,10,"2.805",0.269,1.603,"3.984","Saint Joseph's"
90,39648,2022,"Kate Judy",104.2,140,41,2,78,15,"3.881",0.298,1.75,"4.006","Cal Poly"
132,4302,2022,"Lucy Baseheart",104.2,155,55,7,90,4,"5.488",0.315,2.075,"2.954","Centre"
158,34865,2022,"Jordan Hill",104.2,103,43,11,63,4,"3.282",0.24,1.502,"3.242","Columbia"
228,4721,2022,"Cris'deona Beasley",104.2,86,66,11,89,6,"2.746",0.21,1.56,"3.654","Florida A&M"
485,79762,2022,"Joana Vallejo",104.2,97,49,9,114,9,"3.343",0.219,1.48,"3.002","Norfolk St."
570,35824,2022,"Erika Holowka",104.2,112,31,7,110,5,"2.942",0.257,1.433,"2.008","Rensselaer"
1203,84161,2022,"Rachel Williams",104.2,76,36,13,40,5,"1.606",0.192,1.195,"3.662","Mary Hardin-Baylor"
25719,64217,2022,"Casey Reese",104.2,117,49,11,71,1,"3.681",0.266,1.692,"2.888","Penn St.-Altoona"
202,64773,2022,"Samantha Reynoso",104.1,160,35,6,45,13,"5.710",0.333,1.929,"4.339","Eastern Ky."
247,40869,2022,"Lauren Kersch",104.1,91,23,6,68,2,"1.676",0.225,1.149,"2.180","SUNY Geneseo"
267,4953,2022,"Natalie Beebe",104.1,109,12,7,95,11,"2.416",0.247,1.227,"2.496","Hamilton"
397,48822,2022,"Gianna Marsico",104.1,115,22,1,62,3,"2.620",0.267,1.324,"2.246","Marywood"
540,46264,2022,"Julia Longo",104.1,147,49,10,60,10,"5.503",0.313,1.975,"4.193","Penn"
713,74633,2022,"Jordan Stephan",104.1,115,24,5,92,6,"2.685",0.269,1.381,"2.218","Trinity (CT)"
727,29801,2022,"Amanda Granato",104.1,129,33,2,42,5,"3.964",0.289,1.574,"3.225","Union (NY)"
791,72599,2022,"Alexis Smith",104.1,147,53,1,67,5,"4.635",0.322,1.929,"3.293","Winston-Salem"
934,79411,2022,"Meadow Uncapher",104.1,134,49,19,53,11,"5.173",0.289,1.939,"4.713","Alderson Broaddus"
1010,85003,2022,"Isabel Womack",104.1,101,91,7,78,8,"4.299",0.237,1.91,"4.722","Central Wash."
1167,6968,2022,"Rebecca Boesen",104.1,108,38,11,53,14,"2.752",0.248,1.505,"4.538","Lander"
176,35263,2022,"Erin Hocker",104,125,51,2,44,22,"4.909",0.291,1.71,"5.829","DePaul"
386,61605,2022,"Maddie Pleasants",104,155,96,15,80,20,"8.069",0.318,2.555,"6.559","Marist"
1076,64182,2022,"Shelby Reed",104,137,43,7,65,9,"4.644",0.297,1.798,"3.717","Fairmont St."
30126,82615,2022,"Allison Weilnau",104,140,48,4,52,5,"4.102",0.295,1.844,"3.524","Notre Dame (OH)"
30193,61132,2022,"Kaitlyn Pickens",104,107,51,12,85,11,"3.433",0.244,1.635,"3.958","Emmanuel (GA)"
325,3710,2022,"Cate Baran",103.3,124,12,4,70,11,"4.042",0.274,1.347,"2.891","Juniata"
412,4293,2022,"Alyssa Barwick",103.3,132,25,12,49,2,"3.231",0.285,1.625,"2.775","Methodist"
12830,12668,2022,"Ireland Cavanaugh",103.3,100,23,7,76,12,"3.029",0.237,1.25,"3.304","Tusculum"
638,24772,2022,"Emma Flattery",103.2,99,27,5,92,12,"2.164",0.229,1.266,"3.057","Shippensburg"
30136,22974,2022,"Marina Esparza",103.2,75,41,6,103,4,"1.420",0.193,1.179,"2.274","Lindenwood"
137,33594,2022,"Paige Heffke",103.1,94,29,1,104,4,"2.033",0.224,1.2,"1.761","UChicago"
291,19557,2022,"Karen Di dio",103.1,166,25,17,50,14,"5.280",0.331,2.012,"4.412","Cal Poly Humboldt"
564,83212,2022,"Mahogany Wheeler",103.1,104,27,3,52,4,"2.781",0.248,1.298,"2.768","Ramapo"
11416,49723,2022,"Shea Mauser",103.1,77,26,7,104,8,"1.830",0.196,1.065,"2.352","Colorado Mesa"
301,83792,2022,"Lauren Wiles",103,98,41,12,92,10,"2.784",0.233,1.465,"3.418","Illinois"
18422,80524,2022,"Nicole Verrette",103,123,28,8,66,2,"3.602",0.267,1.544,"2.419","Rivier"
30058,77432,2022,"Shaniya Thomas",103,101,48,4,102,4,"3.395",0.238,1.484,"2.439","Claflin"
300,48468,2022,"Nina Mardjetko",102.3,102,40,11,64,10,"3.333",0.247,1.487,"3.906","Ill. Wesleyan"
489,23162,2022,"Ashanti Eubanks",102.3,140,121,17,76,14,"6.796",0.297,2.699,"6.711","N.C. Central"
646,32312,2022,"Jenna Hardy",102.3,105,17,3,84,8,"2.653",0.244,1.215,"2.361","South Alabama"
987,56894,2022,"Erin Norman",102.3,173,13,6,43,6,"4.630",0.348,1.868,"2.877","Bluffton"
201,64289,2022,"Alexa Rehmeier",102.2,92,66,9,94,8,"3.681",0.219,1.626,"3.773","Eastern Ill."
354,85558,2022,"Payton Wuske",102.2,121,53,3,61,5,"3.343",0.278,1.725,"3.482","Lewis"
8968,46210,2022,"Jania Long",102.2,135,38,9,51,6,"4.839",0.299,1.772,"3.539","Eastern"
28,46405,2022,"Lindsay Lopez",102.1,107,14,14,79,8,"2.260",0.245,1.321,"2.694","Arizona St."
211,61053,2022,"Paige Phillips",102.1,118,50,11,57,6,"3.627",0.273,1.75,"3.837","Elizabethtown"
248,15441,2022,"Carly Cooper",102.1,110,47,6,61,8,"3.082",0.259,1.595,"3.780","George Mason"
263,71919,2022,"Kassie Simmons",102.1,114,29,3,84,2,"2.463",0.259,1.427,"1.950","Greensboro"
589,43898,2022,"Jackie Lara",102.1,94,47,13,100,2,"3.767",0.227,1.507,"2.459","Rutgers-Newark"
706,28261,2022,"Jamie Gilbert",102.1,117,58,9,69,20,"5.274",0.266,1.8,"5.560","UTSA"
722,71533,2022,"Isabelle Shroyer",102.1,153,30,6,74,6,"4.033",0.321,1.846,"2.771","Coast Guard"
20794,52845,2022,"Faith Miller",102.1,115,40,7,50,6,"3.695",0.26,1.584,"3.563","Lynn"
684,37945,2022,"Jenny Jacob",102,72,36,3,134,1,"1.373",0.184,1.088,"1.047","Suffolk"
335,59539,2022,"Emily Pater",101.3,168,16,5,39,5,"5.427",0.344,1.855,"2.891","Kenyon"
1115,5929,2022,"Lily Beurman",101.3,100,23,11,126,7,"3.782",0.237,1.316,"1.820","Hanover"
1448,9288,2022,"Sydney Brown",101.3,79,43,4,88,4,"2.407",0.203,1.238,"2.567","Western Wash."
30054,19534,2022,"Madison Dewitt",101.3,123,50,6,52,14,"4.607",0.281,1.758,"4.817","Newman"
95,57799,2022,"Katelyn Oldwin",101.2,108,71,2,95,5,"3.166",0.259,1.78,"3.324","Chico St."
99,24127,2022,"Sophia Fernandez",101.2,91,29,4,58,10,"2.480",0.224,1.22,"3.512","Long Beach St."
326,54760,2022,"Sam Moss",101.2,110,20,8,63,5,"3.034",0.259,1.36,"2.627","Kalamazoo"
457,27844,2022,"Hannah George",101.2,110,56,7,73,20,"4.680",0.261,1.701,"5.379","North Carolina"
492,317,2022,"Breanna Adams",101.2,115,35,4,58,3,"2.690",0.266,1.517,"2.794","North Central (IL)"
503,56911,2022,"Claire Norred",101.2,140,72,17,54,12,"5.931",0.308,2.256,"5.503","NIU"
