"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"27",29,15033,2016,"Danielle O'toole",216,179,49,13,192,NA,"2.171",0.214,1.116,"NA"
"28",317,7611,2016,"Megan Good",215.2,114,43,9,222,NA,"0.941",0.148,0.77,"NA"
"29",746,15255,2016,"Erika Osherow",214.2,249,53,18,122,NA,"3.065",0.275,1.491,"NA"
"30",102,12982,2016,"Celina Matthias",214.1,227,57,14,131,NA,"2.939",0.262,1.39,"NA"
"31",301,22156,2016,"Breanna Wonderly",213.2,225,62,35,77,NA,"2.850",0.259,1.507,"NA"
"32",331,11381,2016,"Ronnie Ladines",213.2,176,72,14,202,NA,"2.555",0.214,1.226,"NA"
"33",1004,11452,2016,"Shivaun Landeros",213.1,218,51,8,114,NA,"2.789",0.252,1.298,"NA"
"34",189,14732,2016,"Nicole Newman",213,184,89,21,280,NA,"2.991",0.224,1.38,"NA"
"35",703,4766,2016,"Tiarra Davis",213,173,110,25,186,NA,"1.972",0.212,1.446,"NA"
"36",625,8395,2016,"Mollie Hanson",212.2,187,38,15,136,NA,"2.436",0.226,1.129,"NA"
"37",202,6539,2016,"Hayley Flynn",212.1,156,72,27,268,NA,"2.143",0.198,1.201,"NA"
"38",648,1781,2016,"Nickie Blue",211,177,82,11,129,NA,"2.455",0.221,1.28,"NA"
"39",483,8686,2016,"Hannah Haydel",210.2,146,85,15,149,NA,"1.528",0.187,1.168,"NA"
"40",493,18369,2016,"Jacquelyn Sertic",210.2,167,71,18,216,NA,"2.259",0.211,1.215,"NA"
"41",695,10734,2016,"Brooke Kennedy",210.2,175,61,18,175,NA,"2.160",0.217,1.206,"NA"
"42",709,7623,2016,"Marla Gooding",210,245,48,11,83,NA,"3.433",0.28,1.448,"NA"
"43",671,19436,2016,"Alex Stewart",209,198,35,9,196,NA,"1.909",0.24,1.158,"NA"
"44",361,19050,2016,"Erynn Sobieski",207.2,249,29,12,141,NA,"3.337",0.285,1.396,"NA"
"45",659,10352,2016,"Brianna Jones",207.1,179,32,17,158,NA,"1.924",0.221,1.1,"NA"
"46",646,2336,2016,"Devin Brown",206.2,122,71,24,324,NA,"1.660",0.161,1.05,"NA"
"47",48,5805,2016,"Hayley Elkins",205.2,225,134,11,170,NA,"4.357",0.268,1.799,"NA"
"48",416,22486,2016,"Kristina Zalewski",205.1,231,73,20,209,NA,"3.409",0.268,1.578,"NA"
"49",367,1283,2016,"Maryssa Becker",204.2,192,33,12,169,NA,"2.223",0.233,1.158,"NA"
"50",418,1513,2016,"Megan Betsa",204.2,115,110,19,306,NA,"1.881",0.157,1.192,"NA"
"51",176,12521,2016,"Morgan Maize",203.2,209,118,11,173,NA,"3.746",0.255,1.66,"NA"
"52",149,5286,2016,"Kelsey Dominik",203,225,78,12,138,NA,"3.931",0.267,1.552,"NA"
"53",234,2647,2016,"Jessica Burroughs",202.3,122,60,10,235,NA,"1.862",0.165,0.946,"NA"
"54",253,16477,2016,"Dixie Raley",202,167,147,19,182,NA,"3.327",0.218,1.649,"NA"
"55",697,18573,2016,"Samantha Show",201.3,215,111,19,172,NA,"3.673",0.263,1.708,"NA"
"56",234,10895,2016,"Meghan King",200.2,194,45,13,127,NA,"2.302",0.244,1.256,"NA"
"57",683,17755,2016,"Jane Sallen",200.2,204,99,29,112,NA,"3.453",0.26,1.654,"NA"
"58",702,3584,2016,"Samantha Clakley",199.1,216,64,17,133,NA,"3.090",0.268,1.49,"NA"
"59",61,543,2016,"Sabrina Anguiano",198.1,244,50,14,109,NA,"3.847",0.288,1.553,"NA"
"60",434,12253,2016,"Paige Lowary",198,186,103,19,151,NA,"3.253",0.239,1.556,"NA"
"61",28,10794,2016,"Kelsey Kessler",197.1,190,66,18,188,NA,"3.051",0.245,1.389,"NA"
"62",10411,13383,2016,"Holly Mckinnon",197,146,48,15,186,NA,"2.203",0.198,1.061,"NA"
"63",664,17211,2016,"Samantha Robles",196.1,187,53,9,107,NA,"2.924",0.244,1.268,"NA"
"64",47,19371,2016,"Nicole Steinbach",196,202,81,13,144,NA,"3.429",0.253,1.51,"NA"
"65",255,7634,2016,"Jenna Goodrich",195.2,218,142,18,120,NA,"4.722",0.274,1.932,"NA"
"66",609,12207,2016,"Brianna Lore",195.2,233,70,11,125,NA,"3.649",0.288,1.605,"NA"
"67",635,19608,2016,"Madison Strunk",195.2,239,58,11,122,NA,"4.329",0.285,1.574,"NA"
"68",419,3448,2016,"Kelci Cheney",194.2,252,52,12,100,NA,"4.063",0.299,1.623,"NA"
"69",96,3905,2016,"Jillian Compton",194.1,197,69,18,140,NA,"3.062",0.251,1.461,"NA"
"70",365,9430,2016,"Carley Hoover",194.1,153,83,30,225,NA,"2.269",0.206,1.369,"NA"
"71",494,20774,2016,"Kaylin Vandomelen",193,199,68,9,151,NA,"3.155",0.251,1.43,"NA"
"72",655,1637,2016,"Taylor Bishop",193,189,61,23,93,NA,"2.938",0.238,1.415,"NA"
"73",490,13923,2016,"Courtney Mirabella",192.2,243,125,24,167,NA,"4.542",0.291,2.035,"NA"
"74",774,11319,2016,"Allyson Kus",192.2,174,61,12,140,NA,"2.580",0.226,1.282,"NA"
"75",810,18428,2016,"Ashley Sharp",191.2,184,37,7,79,NA,"1.717",0.244,1.19,"NA"
"76",363,13102,2016,"Elizabeth Mccarthy",191.1,155,71,25,178,NA,"2.451",0.212,1.312,"NA"
"77",7,15930,2016,"Maddie Phelps",189.1,215,58,11,138,NA,"3.697",0.274,1.5,"NA"
"78",9,7643,2016,"Cara Goodwin",188.2,156,68,32,137,NA,"3.117",0.218,1.357,"NA"
"79",504,17467,2016,"Chelsea Ross",188.2,163,76,16,205,NA,"2.189",0.224,1.352,"NA"
"80",17,2148,2016,"Ashley Breal",188,198,96,15,191,NA,"3.984",0.26,1.644,"NA"
"81",249,4134,2016,"Sarah Costlow",188,204,66,12,64,NA,"2.718",0.262,1.5,"NA"
"82",228,15747,2016,"Kenya Pereira",187,163,100,13,136,NA,"3.369",0.223,1.476,"NA"
"83",706,6643,2016,"Lizzy Fox",186.1,194,23,20,83,NA,"2.404",0.259,1.272,"NA"
"84",739,16169,2016,"Kate Poppe",185.1,151,64,36,191,NA,"2.795",0.212,1.354,"NA"
"85",8,15261,2016,"Alexis Osorio",184.2,135,74,26,273,NA,"2.388",0.197,1.273,"NA"
"86",334,14954,2016,"Kelsey Nunley",184.2,119,53,12,206,NA,"1.365",0.176,0.996,"NA"
"87",464,17322,2016,"Laura Roecker",184.2,219,115,20,112,NA,"4.776",0.283,1.917,"NA"
"88",758,1832,2016,"Kirtlyn Bohling",184,183,55,12,96,NA,"3.005",0.253,1.359,"NA"
"89",352,2856,2016,"Christine Campbell",183.1,156,49,31,101,NA,"2.215",0.225,1.287,"NA"
"90",521,6737,2016,"Kacy Freeze",183.1,196,70,23,95,NA,"4.085",0.259,1.576,"NA"
"91",219,6518,2016,"Morgan Florey",183,157,51,14,206,NA,"1.951",0.222,1.213,"NA"
"92",719,18636,2016,"Caitlin Sill",182.2,167,78,11,95,NA,"1.839",0.234,1.401,"NA"
"93",129,11018,2016,"Rachel Knapp",182.1,155,70,20,196,NA,"2.764",0.22,1.344,"NA"
"94",433,15258,2016,"Madi Osias",181.1,140,72,20,129,NA,"3.050",0.208,1.279,"NA"
"95",459,1215,2016,"Alicia Bazonski",181.1,178,66,10,114,NA,"2.857",0.244,1.401,"NA"
"96",2699,1817,2016,"Brooke Boetjer",181.1,175,62,11,127,NA,"3.204",0.241,1.368,"NA"
"97",302,8799,2016,"Elaine Heflin",180.2,132,66,18,170,NA,"1.434",0.193,1.196,"NA"
"98",51,19339,2016,"Heather Stearns",179.2,124,48,21,212,NA,"2.104",0.189,1.074,"NA"
"99",769,18622,2016,"Taylor Sigmon",179.2,162,75,14,202,NA,"2.649",0.232,1.397,"NA"
"100",509,11858,2016,"Amy Letourneau",179.1,158,85,37,128,NA,"2.888",0.224,1.561,"NA"
"101",648,5826,2016,"Jessica Elliott",179.1,161,112,27,117,NA,"2.771",0.234,1.673,"NA"
"102",579,5852,2016,"Kaitlin Ellzy",178.2,157,93,11,108,NA,"2.899",0.223,1.461,"NA"
"103",772,15487,2016,"Hannah Parker",178.2,211,58,25,142,NA,"4.075",0.277,1.646,"NA"
"104",732,5320,2016,"Katie Donovan",178.1,165,67,13,141,NA,"2.473",0.239,1.374,"NA"
"105",650,6654,2016,"Madison Frain",177.2,215,98,13,94,NA,"4.058",0.286,1.835,"NA"
"106",236,7348,2016,"Rachel Gillen",177.1,188,39,11,155,NA,"3.711",0.261,1.342,"NA"
"107",649,3600,2016,"Bryana Clark",177.1,242,85,10,113,NA,"4.539",0.31,1.9,"NA"
"108",277,9196,2016,"Brittany Hitchcock",177,186,15,9,103,NA,"2.175",0.253,1.186,"NA"
"109",796,19460,2016,"Taylor-paige Stewart",176.2,166,56,9,138,NA,"2.536",0.237,1.308,"NA"
"110",627,17682,2016,"Megan Sabbatini",176.1,152,58,16,168,NA,"2.580",0.223,1.282,"NA"
"111",503,6750,2016,"Alex Frenz",175.2,178,47,10,133,NA,"2.271",0.251,1.338,"NA"
"112",693,10111,2016,"Cori Jennings",175.1,214,69,13,122,NA,"3.513",0.283,1.688,"NA"
"113",83,6206,2016,"Amanda Fazio",174.1,157,23,18,137,NA,"1.807",0.23,1.136,"NA"
"114",528,14679,2016,"Meehra Nelson",174.1,127,67,10,211,NA,"2.931",0.194,1.17,"NA"
"115",67,6738,2016,"Allyson Frei",174,139,92,31,186,NA,"2.897",0.212,1.506,"NA"
"116",363,7175,2016,"Sydney Gay",174,116,73,10,173,NA,"1.931",0.184,1.144,"NA"
"117",101,16101,2016,"Daphne Pofek",173.2,157,64,15,102,NA,"2.781",0.232,1.359,"NA"
"118",2,14937,2016,"Hannah Null",173.1,161,51,12,125,NA,"2.867",0.238,1.292,"NA"
"119",110,7756,2016,"Johanna Grauer",173.1,200,83,17,84,NA,"3.877",0.281,1.731,"NA"
"120",196,17035,2016,"Lydia Ritchie",173.1,139,70,13,178,NA,"2.504",0.212,1.281,"NA"
"121",518,9762,2016,"Shelby Hursh",173,131,123,22,197,NA,"2.751",0.202,1.595,"NA"
"122",1320,18319,2016,"Sydney Seigler",173,188,44,18,103,NA,"3.480",0.267,1.445,"NA"
"123",562,9023,2016,"Casey Herzog",172.1,152,32,8,153,NA,"2.275",0.223,1.114,"NA"
"124",735,21533,2016,"Taylor Weissenhofer",172.1,167,107,10,164,NA,"4.427",0.247,1.648,"NA"
"125",127,17936,2016,"Emily Sargent",171.2,192,70,12,100,NA,"3.466",0.282,1.596,"NA"
"126",104,12304,2016,"Ashley Ludlow",171.1,194,80,17,151,NA,"2.942",0.274,1.698,"NA"
"127",439,20648,2016,"Sydney Underhill",171.1,187,50,13,82,NA,"2.329",0.262,1.459,"NA"
"128",236,16396,2016,"Lauren Quense",170.2,194,72,4,110,NA,"3.322",0.276,1.582,"NA"
"129",316,2405,2016,"Victoria Brown",170.1,165,36,14,81,NA,"2.877",0.248,1.262,"NA"
"130",508,1972,2016,"Micaela Bouvier",170.1,176,68,16,100,NA,"3.616",0.25,1.526,"NA"
"131",649,1378,2016,"Ashlyn Bender",169.2,204,45,11,77,NA,"4.002",0.284,1.532,"NA"
"132",610,14321,2016,"Katie Moss",169,157,42,5,130,NA,"2.527",0.232,1.207,"NA"
"133",283,15833,2016,"Jessica Peslak",168.2,169,103,17,88,NA,"4.482",0.251,1.713,"NA"
"134",311,17857,2016,"Savannah Sanders",168.2,182,95,15,111,NA,"5.022",0.262,1.731,"NA"
"135",355,5175,2016,"Julia Dimartino",168.2,150,53,6,187,NA,"2.449",0.231,1.239,"NA"
"136",692,11928,2016,"Danielle Liberatore",168.2,146,72,10,227,NA,"2.573",0.223,1.352,"NA"
"137",432,3699,2016,"Rebekah Clinton",168,220,63,23,88,NA,"4.792",0.293,1.821,"NA"
"138",817,7182,2016,"Paige Geanangel",167.2,211,65,10,71,NA,"4.175",0.292,1.706,"NA"
"139",8,12051,2016,"Sydney Littlejohn",167.1,153,44,15,114,NA,"2.426",0.232,1.267,"NA"
"140",529,8666,2016,"Cheridan Hawkins",167.1,98,56,25,248,NA,"1.715",0.165,1.07,"NA"
"141",704,6337,2016,"Kaitlin Fifield",167.1,242,63,5,82,NA,"4.392",0.325,1.853,"NA"
"142",107,15171,2016,"Nisa Ontiveros",167,128,41,12,189,NA,"2.054",0.203,1.084,"NA"
"143",28600,22431,2016,"Kelly Young",167,135,73,18,220,NA,"3.144",0.211,1.353,"NA"
"144",562,17147,2016,"Sydney Robey",166.1,185,46,3,101,NA,"2.483",0.261,1.407,"NA"
"145",156,16744,2016,"Holly Reinke",165.3,173,64,8,103,NA,"3.795",0.256,1.476,"NA"
"146",539,11596,2016,"Marlaina Laubach",165.2,183,61,11,89,NA,"3.338",0.27,1.539,"NA"
"147",204,13930,2016,"Nicolle Miranda",165.1,181,79,27,85,NA,"3.683",0.263,1.736,"NA"
"148",97,22377,2016,"Desiree Ybarra",165,139,65,10,150,NA,"1.824",0.221,1.297,"NA"
"149",1157,20949,2016,"Logan Viers",165,141,30,10,119,NA,"1.697",0.219,1.097,"NA"
"150",1014,12805,2016,"Sam Martin",164.2,135,42,7,114,NA,"2.636",0.216,1.117,"NA"
"151",792,12523,2016,"Kiley Majette",164.1,238,76,29,83,NA,"5.325",0.331,2.087,"NA"
"152",497,5785,2016,"Jessica Elder",164,196,41,20,62,NA,"4.055",0.289,1.567,"NA"
"153",305,1383,2016,"Bailey Benefiel",163.1,291,139,20,69,NA,"7.886",0.382,2.755,"NA"
"154",285,5595,2016,"Gennifer Durham",162.2,171,18,23,93,NA,"2.926",0.256,1.303,"NA"
"155",287,1358,2016,"Laci Belovsky",162.2,210,52,35,54,NA,"4.648",0.3,1.826,"NA"
"156",391,9383,2016,"Jessica Holte",162.2,205,29,3,55,NA,"3.701",0.295,1.457,"NA"
"157",2711,7821,2016,"Logan Green",162.2,211,73,5,58,NA,"3.959",0.304,1.777,"NA"
"158",270,9502,2016,"Allie Hotetz",162.1,182,92,26,86,NA,"5.390",0.272,1.848,"NA"
"159",402,20999,2016,"Emily Vincent",162,122,43,4,148,NA,"1.556",0.201,1.043,"NA"
"160",346,12326,2016,"Ciara Luna",161.2,172,37,11,112,NA,"2.598",0.26,1.361,"NA"
"161",393,8043,2016,"Adrienne Guerra",161.2,201,47,10,131,NA,"4.330",0.286,1.596,"NA"
"162",466,1848,2016,"Brooke Bolinger",161.2,147,48,33,118,NA,"2.814",0.231,1.41,"NA"
"163",28755,16562,2016,"Riley Randolph",161.2,129,21,4,123,NA,"1.386",0.207,0.953,"NA"
"164",272,17464,2016,"Bianca Ross",161.1,261,40,6,63,NA,"5.120",0.346,1.903,"NA"
"165",439,16996,2016,"Amanda Riley",161,126,78,13,167,NA,"2.783",0.205,1.348,"NA"
"166",632,8256,2016,"Amanda Hallman",160.2,163,71,12,139,NA,"3.268",0.243,1.531,"NA"
"167",1104,14928,2016,"Taylor Nowlin",160.2,119,102,23,132,NA,"2.309",0.196,1.519,"NA"
"168",631,10011,2016,"Mccall James",160.1,226,50,11,43,NA,"4.279",0.318,1.79,"NA"
"169",255,469,2016,"Emily Anderson",160,161,64,13,117,NA,"3.019",0.25,1.487,"NA"
"170",90,9811,2016,"Sierra Hyland",159,102,51,16,194,NA,"1.189",0.177,1.063,"NA"
"171",519,19468,2016,"Danielle Stiene",159,129,60,11,152,NA,"2.289",0.212,1.258,"NA"
"172",674,11711,2016,"Carolyn Lee",159,226,98,11,58,NA,"5.679",0.318,2.107,"NA"
"173",545,8513,2016,"Kayla Harris",158.2,170,72,3,117,NA,"3.397",0.265,1.544,"NA"
"174",2707,8003,2016,"Amber Grove",158.1,188,63,23,100,NA,"4.598",0.279,1.731,"NA"
"175",669,19604,2016,"Erin Struemph",158,143,81,19,160,NA,"3.367",0.234,1.538,"NA"
"176",782,12567,2016,"Kaitlyn Malone",157.3,192,57,12,78,NA,"4.076",0.294,1.652,"NA"
"177",235,7702,2016,"Delanie Gourley",157.2,75,50,16,224,NA,"0.799",0.138,0.894,"NA"
"178",334,16304,2016,"Meagan Prince",157.1,123,39,10,124,NA,"1.913",0.205,1.093,"NA"
"179",688,7164,2016,"Annamarie Gatti",157,159,58,5,91,NA,"2.631",0.25,1.414,"NA"
"180",87,8121,2016,"Kristin Gutierrez",156.2,129,62,18,148,NA,"2.323",0.214,1.334,"NA"
"181",370,943,2016,"Hannah Bandimere",156.2,175,39,25,125,NA,"3.172",0.272,1.526,"NA"
"182",463,13142,2016,"Cassie Mcclure",156.1,163,66,10,113,NA,"3.493",0.257,1.529,"NA"
"183",513,16851,2016,"Allie Rhodes",156.1,132,63,5,165,NA,"2.955",0.221,1.279,"NA"
"184",67,5432,2016,"Jessica Dreswick",156,145,49,19,81,NA,"2.647",0.24,1.365,"NA"
"185",700,12520,2016,"Mattison Maisel",156,203,54,11,47,NA,"4.936",0.306,1.718,"NA"
"186",180,3767,2016,"Kiersten Coffman",155.2,158,51,10,141,NA,"2.878",0.251,1.407,"NA"
"187",528,13790,2016,"Beverly Miller",155.1,171,84,9,125,NA,"3.245",0.266,1.7,"NA"
"188",1356,11556,2016,"Andie Larkins",155.1,190,71,11,89,NA,"3.830",0.286,1.751,"NA"
"189",606,20892,2016,"Ashley Ventura",154.1,165,37,13,121,NA,"2.585",0.263,1.393,"NA"
"190",28600,17861,2016,"Tanner Sanders",154.1,137,63,28,127,NA,"2.449",0.23,1.477,"NA"
"191",148,11043,2016,"Susan Knight",153.2,184,48,6,88,NA,"3.416",0.278,1.549,"NA"
"192",110,19804,2016,"Selina Ta'amilo",153.1,167,57,24,120,NA,"3.515",0.271,1.617,"NA"
"193",366,310,2016,"Bailey Allen",153.1,146,34,15,94,NA,"2.465",0.242,1.272,"NA"
"194",306,20402,2016,"Tara Trainer",153,118,109,7,183,NA,"3.203",0.206,1.529,"NA"
"195",27,3575,2016,"Vanessa Ciocatto",152.2,211,78,9,70,NA,"5.640",0.314,1.952,"NA"
"196",756,401,2016,"Taran Alvelo",152.2,156,65,16,153,NA,"3.164",0.254,1.552,"NA"
"197",175,3171,2016,"Manda Cash",152.1,85,40,8,183,NA,"1.470",0.153,0.873,"NA"
"198",444,7999,2016,"Mackenzie Grossman",152,152,96,20,115,NA,"3.178",0.248,1.763,"NA"
"199",306,22175,2016,"Josie Wood",151.2,159,74,20,116,NA,"3.692",0.254,1.668,"NA"
"200",508,18340,2016,"Shelby Sells",151.2,158,75,16,79,NA,"3.692",0.252,1.642,"NA"
"201",299,6371,2016,"Sarah Finck",151.1,164,49,11,89,NA,"3.007",0.269,1.48,"NA"
"202",691,22196,2016,"Lauren Woodard",150.1,254,46,12,33,NA,"6.053",0.357,2.075,"NA"
"203",317,6581,2016,"Jailyn Ford",150,85,42,20,181,NA,"1.027",0.16,0.98,"NA"
"204",459,2466,2016,"Stephanie Bryden",150,155,51,25,129,NA,"3.827",0.25,1.54,"NA"
"205",817,13909,2016,"Caitlyn Minney",150,166,109,20,96,NA,"4.293",0.268,1.967,"NA"
"206",328,6591,2016,"Andie Formby",149,138,33,9,113,NA,"2.255",0.238,1.208,"NA"
"207",370,6183,2016,"Rachel Farrington",149,172,35,28,52,NA,"3.007",0.277,1.577,"NA"
"208",404,18957,2016,"Molly Smith",149,160,51,17,123,NA,"2.913",0.258,1.53,"NA"
"209",711,4899,2016,"Megan Dejter",149,177,56,10,70,NA,"4.228",0.281,1.631,"NA"
"210",68,17640,2016,"Melanie Russell",148.2,110,59,16,131,NA,"2.354",0.198,1.244,"NA"
"211",248,21027,2016,"Marina Vitalich",148,113,28,7,174,NA,"1.750",0.2,1,"NA"
"212",251,7393,2016,"Samantha Giovanniello",148,196,140,20,95,NA,"5.865",0.303,2.405,"NA"
"213",315,7354,2016,"Whitney Gillespie",147.3,86,45,7,124,NA,"1.088",0.16,0.932,"NA"
"214",483,11468,2016,"Megan Landry",147.2,118,42,9,114,NA,"1.801",0.21,1.144,"NA"
"215",308,11665,2016,"Sara Lazarowich",147.1,201,102,9,76,NA,"5.701",0.305,2.118,"NA"
"216",191,11119,2016,"Tara Konopka",146.1,189,117,12,134,NA,"5.979",0.297,2.173,"NA"
"217",235,15053,2016,"Aleshia Ocasio",146.1,94,23,4,147,NA,"0.765",0.181,0.827,"NA"
"218",514,22538,2016,"Haley Zemmer",146.1,150,37,9,96,NA,"1.961",0.245,1.339,"NA"
"219",94,13874,2016,"Amber Mills",146,149,60,20,53,NA,"3.068",0.25,1.568,"NA"
"220",220,15403,2016,"Destinee Pallotto",146,153,33,8,128,NA,"2.829",0.259,1.329,"NA"
"221",626,17387,2016,"Erica Romero",145.2,176,32,11,96,NA,"3.700",0.288,1.503,"NA"
"222",660,11183,2016,"Ashley Koziol",145.1,152,41,7,76,NA,"3.275",0.251,1.376,"NA"
"223",694,6863,2016,"Erin Gabriel",145.1,115,45,16,178,NA,"2.360",0.207,1.211,"NA"
"224",813,5753,2016,"Lindsay Efflandt",145.1,171,38,15,46,NA,"3.083",0.285,1.541,"NA"
"225",352,19101,2016,"Emily Sorem",144.2,142,40,8,107,NA,"2.323",0.244,1.313,"NA"
"226",116,12448,2016,"Erika Mackie",144.1,157,54,14,68,NA,"2.861",0.263,1.559,"NA"
"227",331,8700,2016,"Janel Hayes",144.1,164,46,6,59,NA,"3.007",0.274,1.497,"NA"
"228",68,9816,2016,"Lauren Hynes",143.3,126,50,5,111,NA,"2.236",0.226,1.257,"NA"
"229",244,4964,2016,"Emily Demonte",143.1,169,25,5,55,NA,"2.393",0.279,1.388,"NA"
"230",164,19490,2016,"Jill Stockley",142.2,175,37,11,78,NA,"2.748",0.289,1.563,"NA"
"231",603,11190,2016,"Grace Kramer",142.2,135,59,13,135,NA,"3.484",0.242,1.451,"NA"
"232",725,16109,2016,"Renee Poirier",142.2,125,28,10,89,NA,"2.061",0.221,1.143,"NA"
"233",711,9060,2016,"Ambar Hickman",142.1,168,40,4,57,NA,"2.656",0.275,1.489,"NA"
"234",716,16464,2016,"Ashley Rainey",142.1,183,36,3,57,NA,"3.885",0.297,1.56,"NA"
"235",26172,3113,2016,"Liz Carter",142.1,118,63,16,154,NA,"3.098",0.214,1.384,"NA"
"236",794,18826,2016,"Bailey Smaney",141.3,188,62,20,47,NA,"4.535",0.306,1.901,"NA"
"237",294,18788,2016,"Sophie Slagle",141.2,141,49,13,84,NA,"3.607",0.251,1.433,"NA"
"238",796,19418,2016,"Kirsten Stevens",141.2,188,25,10,77,NA,"3.261",0.305,1.574,"NA"
"239",254,22246,2016,"Katie Worley",141.1,101,76,22,115,NA,"2.823",0.195,1.408,"NA"
"240",654,11254,2016,"Madeline Krumrey",141.1,157,56,9,87,NA,"3.715",0.269,1.571,"NA"
"241",115,17107,2016,"Courtney Roberts",140.3,166,59,10,73,NA,"4.369",0.284,1.667,"NA"
"242",294,425,2016,"Ashlyn Ames",140.2,174,52,7,56,NA,"3.334",0.291,1.656,"NA"
"243",444,16451,2016,"Allison Rager",140.2,131,54,13,74,NA,"2.737",0.236,1.408,"NA"
"244",312,21781,2016,"Elizabeth Wiegand",140.1,165,59,12,73,NA,"4.390",0.282,1.682,"NA"
"245",748,2385,2016,"Morgan Brown",139.2,155,52,6,102,NA,"3.208",0.266,1.525,"NA"
"246",771,9875,2016,"Emily Ira",139.2,147,35,6,136,NA,"4.210",0.257,1.346,"NA"
"247",1092,20166,2016,"Mackenzie Thompson",139.2,154,60,10,79,NA,"3.709",0.269,1.604,"NA"
"248",576,186,2016,"Megan Ailand",139.1,259,46,11,23,NA,"7.234",0.379,2.268,"NA"
"249",639,2710,2016,"Laura Butts",139.1,158,76,10,103,NA,"3.617",0.267,1.751,"NA"
"250",688,3247,2016,"Jocelyn Cater",139,133,52,12,128,NA,"3.475",0.246,1.417,"NA"
"251",725,18865,2016,"Caroline Smith",139,132,41,8,51,NA,"2.971",0.236,1.302,"NA"
"252",14,5584,2016,"Devin Durando",138.2,136,87,7,95,NA,"3.736",0.244,1.659,"NA"
"253",97,7501,2016,"Sydney Golden",138.2,134,24,6,73,NA,"1.969",0.242,1.183,"NA"
"254",402,350,2016,"Jamie Allred",138.2,109,48,12,114,NA,"1.817",0.211,1.219,"NA"
"255",365,21210,2016,"Allie Walljasper",138,128,27,16,93,NA,"1.775",0.232,1.239,"NA"
"256",2707,10678,2016,"Katie Kelley",137.2,153,45,13,108,NA,"3.458",0.268,1.533,"NA"
"257",631,20948,2016,"Micaela Vierra",137.1,197,91,14,71,NA,"5.148",0.315,2.199,"NA"
"258",502,16651,2016,"Jayme Reddacliff",137,208,67,6,57,NA,"5.007",0.332,2.051,"NA"
"259",441,19400,2016,"Sara Stephenson",136.2,180,48,8,79,NA,"4.354",0.302,1.727,"NA"
"260",14,20899,2016,"Celeste Verdolivo",136,170,23,6,71,NA,"4.426",0.287,1.463,"NA"
