"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"70",285,14667,2019,"Kelly Nelson",177,143,48,19,208,12,"2.333",0.213,1.186,"2.067"
"71",363,813,2019,"Sydney Backstrom",177,155,75,15,143,20,"3.243",0.221,1.384,"3.779"
"72",563,12883,2019,"Jessie Marvin",177,187,49,20,78,16,"2.847",0.259,1.446,"3.863"
"73",700,5712,2019,"Erin Edmoundson",176.2,132,72,19,154,25,"2.813",0.2,1.262,"4.042"
"74",513,20222,2019,"Payton Tidd",176.1,151,70,14,155,12,"2.342",0.222,1.333,"2.956"
"75",184,13005,2019,"Ashley Mauser",176,150,90,15,182,3,"2.227",0.22,1.449,"2.343"
"76",606,20892,2019,"Ashley Ventura",176,173,62,17,80,20,"3.102",0.245,1.432,"4.315"
"77",366,6918,2019,"Preslee Gallaway",175.2,157,44,26,123,17,"2.829",0.229,1.292,"3.453"
"78",646,16715,2019,"Alexis Reid",175.2,212,88,17,85,18,"3.865",0.28,1.805,"4.557"
"79",414,20950,2019,"Courtney Vierstra",174.2,135,55,6,259,7,"1.884",0.205,1.122,"1.003"
"80",522,10492,2019,"Giselle Juarez",174.2,86,34,6,251,13,"1.282",0.142,0.721,"1.181"
"81",632,5124,2019,"Faith Dickerson",174.1,217,84,15,68,23,"4.698",0.285,1.813,"5.039"
"82",709,9724,2019,"Erin Hunt",174.1,135,84,38,186,14,"2.610",0.205,1.474,"3.410"
"83",67,500,2019,"Susannah Anderson",174,190,93,46,98,12,"3.943",0.261,1.891,"4.567"
"84",528,13059,2019,"Mariah Mazon",174,167,65,9,166,14,"2.695",0.234,1.385,"2.814"
"85",2699,12289,2019,"Lexi Lucas",174,200,23,10,78,40,"4.385",0.272,1.339,"5.061"
"86",176,8266,2019,"Natalie Halvorson",173.2,176,41,12,101,24,"3.225",0.251,1.319,"3.949"
"87",283,2634,2019,"Madison Burns",173.2,199,103,10,82,12,"3.789",0.28,1.797,"4.306"
"88",600,3606,2019,"Christina Clark",173.2,218,78,14,79,36,"4.877",0.291,1.785,"5.774"
"89",694,17326,2019,"Ashley Rogers",173.1,116,41,7,209,15,"1.817",0.181,0.946,"1.944"
"90",30024,4292,2019,"Devyn Cretz",172.2,250,55,11,82,21,"4.703",0.323,1.83,"4.178"
"91",490,21192,2019,"Devin Wallace",172.1,155,78,28,154,19,"3.250",0.228,1.515,"3.891"
"92",654,20059,2019,"Haley Thogmartin",172.1,153,35,7,136,14,"1.706",0.229,1.132,"2.609"
"93",430,21884,2019,"Emily Williams",171.2,127,148,14,156,23,"2.895",0.197,1.683,"5.155"
"94",180,15972,2019,"Sarah Piening",171.1,213,61,9,98,16,"3.963",0.288,1.652,"3.696"
"95",310,22524,2019,"Kara Zazzaro",171.1,122,46,12,167,8,"1.389",0.186,1.051,"2.073"
"96",817,10047,2019,"Addy Jarvis",170.2,149,58,11,218,12,"2.584",0.227,1.277,"1.972"
"97",603,14263,2019,"Madison Morris",169,156,63,11,170,25,"2.899",0.236,1.361,"3.625"
"98",664,20396,2019,"Abby Trahan",169,155,33,22,135,6,"1.988",0.234,1.243,"2.240"
"99",340,10483,2019,"Cailey Joyce",168.2,231,45,13,91,18,"4.316",0.312,1.713,"3.740"
"100",277,9196,2019,"Brittany Hitchcock",168.1,147,24,11,108,9,"1.663",0.223,1.081,"2.436"
"101",472,5110,2019,"Samaria Diaz",168.1,124,67,21,222,14,"1.954",0.199,1.259,"2.412"
"102",670,10894,2019,"Meagan King",168.1,159,33,7,85,17,"2.745",0.237,1.182,"3.416"
"103",693,9610,2019,"Celie Hudson",168,153,67,15,143,11,"2.292",0.231,1.399,"3.013"
"104",650,5064,2019,"Alexis Devers",167.2,187,81,10,87,12,"3.716",0.273,1.658,"3.921"
"105",156,9800,2019,"Bridgette Hutton",167.1,148,84,9,94,9,"2.594",0.232,1.44,"3.643"
"106",539,15543,2019,"Bailey Parshall",166.1,158,46,8,182,16,"3.114",0.235,1.275,"2.436"
"107",433,9972,2019,"Molly Jacobsen",166,145,36,4,165,10,"2.066",0.226,1.114,"1.918"
"108",301,18599,2019,"Sydney Sickels",165.2,160,81,10,125,32,"3.380",0.242,1.515,"5.050"
"109",328,13917,2019,"Brynn Minor",164.2,184,63,18,69,12,"3.868",0.274,1.609,"3.985"
"110",503,2448,2019,"Mackenzie Bryan",164.1,166,81,9,124,12,"2.811",0.251,1.558,"3.483"
"111",176,4550,2019,"Krista Dalgarn",164,174,72,16,106,18,"3.500",0.262,1.598,"4.144"
"112",371,10405,2019,"Kiley Jones",163.3,169,68,7,76,6,"3.287",0.256,1.488,"3.321"
"113",111,1843,2019,"Jacy Boles",163.1,170,67,14,108,27,"4.071",0.255,1.537,"4.714"
"114",742,17222,2019,"Keely Rochard",162.2,97,40,24,193,14,"1.807",0.166,0.99,"2.326"
"115",367,21388,2019,"Danielle Watson",161,138,94,12,164,11,"3.783",0.22,1.516,"3.226"
"116",562,2430,2019,"Kendall Brundrett",160.2,192,92,6,89,13,"4.400",0.286,1.805,"4.174"
"117",31,8180,2019,"Mary Haff",160.1,112,32,29,180,14,"1.877",0.185,1.079,"2.431"
"118",2707,15353,2019,"Kailyn Packard",160,154,77,12,143,13,"2.756",0.24,1.519,"3.337"
"119",556,387,2019,"Daniela Alvarez",159,134,33,16,134,16,"2.201",0.216,1.151,"2.947"
"120",184,14458,2019,"Liz Murphy",158.2,152,58,9,134,9,"2.515",0.239,1.38,"2.715"
"121",149,8072,2019,"Ashley Guillette",158,155,82,17,132,14,"3.146",0.25,1.608,"3.761"
"122",275,5537,2019,"Kathleen Duncan",158,182,57,16,104,5,"2.747",0.278,1.614,"2.881"
"123",361,20715,2019,"Elena Valenzuela",158,136,52,16,80,5,"2.082",0.224,1.291,"3.090"
"124",454,10003,2019,"Hannah James",157.2,159,29,8,120,16,"2.575",0.251,1.243,"2.901"
"125",402,6491,2019,"Alexsandra Flores",157.1,147,55,9,64,14,"2.847",0.239,1.341,"3.964"
"126",674,11711,2019,"Carolyn Lee",157.1,156,44,15,108,19,"3.337",0.245,1.367,"3.722"
"127",107,5546,2019,"Kamalani Dung",157,119,72,5,157,10,"2.318",0.201,1.248,"2.699"
"128",792,21403,2019,"Madyson Watson",156.3,162,41,15,118,16,"2.809",0.256,1.389,"3.292"
"129",77,8854,2019,"Arissa Henderson",156.1,145,69,7,118,16,"2.821",0.238,1.414,"3.679"
"130",796,13625,2019,"Kaitlyn Menz",156.1,141,69,8,104,14,"2.015",0.236,1.394,"3.711"
"131",1068,1008,2019,"Abby Barker",156.1,152,60,4,73,16,"2.642",0.243,1.382,"4.025"
"132",288,8793,2019,"Savannah Heebner",155.2,125,36,4,115,10,"1.664",0.208,1.06,"2.528"
"133",290,19349,2019,"Mackenzie Steele",155.1,192,64,14,101,17,"5.588",0.282,1.738,"4.029"
"134",563,9639,2019,"Kayla Huffman",155.1,150,38,23,94,17,"3.245",0.244,1.358,"3.791"
"135",711,10308,2019,"Sara Johnson",155,157,55,24,145,17,"3.432",0.255,1.523,"3.484"
"136",299,4796,2019,"Morgan Day",154.2,139,69,8,156,15,"3.032",0.234,1.397,"3.137"
"137",700,22574,2019,"Missy Zoch",154.2,131,82,18,161,10,"2.534",0.222,1.494,"3.098"
"138",386,15950,2019,"Calista Phippen",154.1,106,38,2,184,6,"1.315",0.187,0.946,"1.298"
"139",363,7175,2019,"Sydney Gay",154,131,89,9,91,15,"2.909",0.223,1.487,"4.394"
"140",692,611,2019,"Alyssa Arden",152.2,128,77,16,119,16,"2.934",0.219,1.448,"4.031"
"141",189,20251,2019,"Nicole Timmons",152,123,86,8,153,19,"2.947",0.214,1.428,"3.867"
"142",2711,12993,2019,"Sydney Matzko",152,142,45,32,104,3,"2.487",0.236,1.441,"2.808"
"143",107,3932,2019,"Zoe Conley",151.1,172,91,3,120,13,"3.932",0.271,1.758,"3.794"
"144",609,12245,2019,"Kallen Loveless",151,208,67,6,73,11,"3.801",0.315,1.861,"3.830"
"145",352,2031,2019,"Parker Boyd",150.2,172,48,16,135,10,"3.438",0.273,1.566,"2.745"
"146",178,871,2019,"Brianna Baker",150.1,227,36,15,47,11,"5.215",0.331,1.849,"3.744"
"147",342,7666,2019,"Stacy Gordon",150,185,37,18,97,26,"4.573",0.295,1.6,"4.460"
"148",559,1165,2019,"Sydney Bates",150,146,69,7,125,14,"3.500",0.243,1.48,"3.467"
"149",626,14204,2019,"Marissa Moreno",150,128,65,8,119,10,"2.707",0.221,1.34,"3.140"
"150",97,12827,2019,"Dani Martinez",149.3,100,45,9,143,19,"2.287",0.184,1.027,"3.220"
"151",370,12629,2019,"Samantha Manti",149.2,124,57,6,136,9,"2.245",0.215,1.249,"2.627"
"152",487,7118,2019,"Megan Garst",149.2,73,37,11,174,4,"0.842",0.141,0.808,"1.384"
"153",554,16815,2019,"Allie Reynolds",149.2,207,26,5,66,29,"4.724",0.31,1.59,"4.658"
"154",810,5596,2019,"Makenna Durieux",149.2,182,41,6,111,12,"4.069",0.277,1.53,"2.901"
"155",86,16224,2019,"Ally Power",149,194,39,12,93,8,"3.946",0.298,1.644,"2.877"
"156",490,14696,2019,"Sydney Nester",148.2,135,82,22,152,17,"3.296",0.234,1.608,"3.940"
"157",466,6776,2019,"Kendall Fritz",148,161,66,15,118,28,"3.831",0.266,1.635,"4.907"
"158",1356,14565,2019,"Carley Nance",147.2,152,32,13,102,7,"1.991",0.255,1.334,"2.549"
"159",14927,20879,2019,"Alicia Veltri",147.1,149,51,5,138,13,"2.993",0.248,1.391,"2.814"
"160",317,277,2019,"Odicci Alexander",147,91,38,11,169,21,"1.762",0.169,0.952,"2.958"
"161",697,16201,2019,"Kendall Potts",147,142,72,10,86,14,"3.143",0.245,1.524,"4.141"
"162",191,7961,2019,"Devon Grippe",146.2,138,52,10,69,15,"3.198",0.238,1.364,"4.057"
"163",494,10390,2019,"Jannay Jones",146.2,160,52,10,98,5,"2.911",0.262,1.514,"2.775"
"164",676,11217,2019,"Ashley Kriesel",146.2,116,60,9,169,12,"2.434",0.21,1.261,"2.570"
"165",691,12246,2019,"Raven Loveless",146.2,199,31,7,63,11,"3.007",0.306,1.616,"3.293"
"166",148,9819,2019,"Kelly Hysong",146.1,173,63,11,106,24,"3.923",0.279,1.688,"4.600"
"167",725,5571,2019,"Jolie Duong",146.1,149,34,9,99,16,"3.109",0.254,1.312,"3.350"
"168",794,18204,2019,"Kayla Schwebke",146.1,156,68,6,100,13,"3.301",0.262,1.572,"3.705"
"169",90,1504,2019,"Steffi Best",146,193,61,4,63,11,"3.932",0.3,1.767,"3.852"
"170",96,5263,2019,"Hailey Dolcini",145.2,126,50,6,139,13,"2.211",0.225,1.249,"2.805"
"171",485,8226,2019,"Hunter Halford",145.2,153,39,15,95,5,"2.595",0.255,1.421,"2.654"
"172",433,6385,2019,"Brittany Finney",145.1,144,30,6,126,11,"2.456",0.248,1.239,"2.393"
"173",617,18349,2019,"Sydney Senerchia",145.1,172,80,23,115,15,"5.298",0.283,1.892,"4.285"
"174",587,10444,2019,"Whitney Jones",144.3,178,67,10,64,20,"4.103",0.29,1.759,"4.903"
"175",446,17603,2019,"Stephanie Rundlett",144.1,170,70,9,70,8,"4.219",0.275,1.725,"3.793"
"176",688,17382,2019,"Alexa Romero",144.1,122,88,24,176,15,"3.686",0.224,1.621,"3.640"
"177",739,16596,2019,"Paige Rauch",144.1,133,52,17,141,19,"3.055",0.235,1.4,"3.592"
"178",7,10067,2019,"Justine Jean",144,180,79,20,81,9,"4.326",0.29,1.938,"4.150"
"179",153,4353,2019,"Bella Crow",144,188,54,10,53,13,"3.597",0.305,1.75,"4.171"
"180",368,19828,2019,"Kaysee Talcik",144,167,36,4,63,11,"3.451",0.276,1.438,"3.351"
"181",87,7758,2019,"Alyssa Graves",143.2,124,86,9,179,10,"3.070",0.221,1.524,"2.797"
"182",115,9785,2019,"Haley Hutchins",143.2,184,43,24,75,17,"4.677",0.292,1.747,"4.293"
"183",2,2080,2019,"Samantha Bradley",143.1,187,41,17,54,19,"4.591",0.3,1.709,"4.584"
"184",368,2953,2019,"Lovina Capria",143.1,157,51,3,91,9,"2.735",0.272,1.472,"3.077"
"185",706,14676,2019,"Madison Nelson",143.1,177,21,2,43,24,"3.907",0.287,1.395,"4.458"
"186",735,5732,2019,"Jenna Edwards",143.1,170,83,9,113,19,"4.884",0.283,1.828,"4.472"
"187",27,12144,2019,"Kenzie Longanecker",143,148,34,6,95,13,"2.301",0.261,1.315,"3.092"
"188",14,20899,2019,"Celeste Verdolivo",142.2,118,43,8,87,16,"2.797",0.217,1.185,"3.711"
"189",128,20817,2019,"Breanna Vasquez",142.2,114,51,4,115,11,"1.717",0.212,1.185,"2.947"
"190",191,4559,2019,"Brooklyn Daly",142.1,157,66,11,69,23,"4.426",0.268,1.644,"5.154"
"191",148,7916,2019,"Hanna Griffin",142,186,29,3,40,13,"4.190",0.3,1.535,"3.703"
"192",400,15122,2019,"Kiara Oliver",142,132,45,6,116,5,"2.268",0.235,1.289,"2.301"
"193",334,789,2019,"Grace Baalman",141.2,131,66,12,102,22,"2.767",0.235,1.475,"4.631"
"194",719,4919,2019,"Chenise Delce",141.2,107,43,12,124,10,"1.631",0.202,1.144,"2.732"
"195",14927,11710,2019,"Brooklin Lee",141.2,123,62,5,144,8,"2.569",0.219,1.341,"2.520"
"196",796,9039,2019,"Haley Hestekin",141.1,127,45,12,114,10,"2.377",0.23,1.302,"2.917"
"197",164,15154,2019,"Marybeth Olson",141,121,29,3,151,14,"2.184",0.219,1.085,"2.230"
"198",1320,1148,2019,"Alyssa Batastini",141,155,59,12,48,17,"4.319",0.264,1.603,"4.797"
"199",392,7501,2019,"Sydney Golden",140.2,182,51,9,63,11,"3.782",0.294,1.72,"3.800"
"200",419,173,2019,"Kailey Ahlstrom",140.2,164,43,5,95,20,"3.135",0.277,1.507,"3.921"
"201",334,9705,2019,"Autumn Humes",140.1,147,36,9,80,19,"3.442",0.261,1.368,"3.982"
"202",450,1452,2019,"Amanda Berkley",140,158,30,7,75,14,"3.100",0.272,1.393,"3.421"
"203",419,5241,2019,"Corrina Dodd",139.2,140,49,19,63,19,"3.609",0.251,1.489,"4.727"
"204",27,9323,2019,"Sydney Holland",139.1,129,49,5,71,8,"2.160",0.232,1.313,"3.290"
"205",305,18113,2019,"Gabbi Schnaiter",139.1,157,58,22,88,19,"3.667",0.268,1.701,"4.632"
"206",493,20802,2019,"Paige Vargas",139.1,127,52,15,106,8,"3.165",0.231,1.392,"3.067"
"207",406,7068,2019,"Lynn Gardner",138.2,156,51,9,76,34,"4.442",0.27,1.558,"5.789"
"208",302,20496,2019,"Allie Trudeau",138.1,134,95,7,73,15,"4.200",0.246,1.706,"4.966"
"209",771,9875,2019,"Emily Ira",138.1,132,16,8,146,13,"2.733",0.243,1.128,"2.031"
"210",460,11802,2019,"Haley Lenderman",138,135,52,5,70,10,"3.348",0.24,1.391,"3.567"
"211",308,6106,2019,"Shaina Eyre",137.2,149,116,13,64,13,"4.119",0.262,2.019,"5.509"
"212",365,19682,2019,"Shelbi Sunseri",137.2,112,60,4,86,9,"2.339",0.211,1.278,"3.395"
"213",219,12083,2019,"Emily Lockhart",137.1,147,79,18,95,9,"4.027",0.261,1.777,"3.987"
"214",769,12031,2019,"Kinsey Liscio",136.2,169,63,13,77,22,"4.149",0.298,1.793,"5.034"
"215",48,3615,2019,"Holly Clark",136.1,178,50,6,87,14,"4.621",0.307,1.716,"3.691"
"216",651,5404,2019,"Nicole Doyle",136.1,99,58,18,79,17,"2.927",0.196,1.284,"4.534"
"217",68,6979,2019,"Emily Gant",136,110,35,5,149,6,"1.699",0.211,1.103,"1.665"
"218",355,3178,2019,"Chase Cassady",136,107,41,6,136,4,"1.390",0.205,1.132,"1.819"
"219",418,19528,2019,"Alex Storako",136,83,56,13,185,15,"2.059",0.169,1.118,"2.635"
"220",5,18838,2019,"Adrian Smith",135.2,151,65,21,111,16,"4.541",0.265,1.747,"4.199"
"221",270,9502,2019,"Allie Hotetz",135.2,175,48,19,65,10,"3.973",0.294,1.784,"3.882"
"222",404,14769,2019,"Mariah Nichols",134.3,127,93,25,96,9,"3.526",0.234,1.815,"4.467"
"223",388,21966,2019,"Kailee Williamson",134.2,139,54,12,88,8,"3.119",0.257,1.522,"3.336"
"224",165,5145,2019,"Madison Didion",134.1,144,54,8,124,14,"4.169",0.259,1.533,"3.293"
"225",630,20631,2019,"Jenessa Ullegue",134.1,106,40,6,104,9,"1.772",0.211,1.132,"2.750"
"226",545,11037,2019,"Brittany Knight",134,172,67,9,62,24,"5.694",0.299,1.851,"5.504"
"227",704,22278,2019,"Julia Wright",133.2,175,107,13,66,16,"5.918",0.312,2.207,"5.662"
"228",287,8076,2019,"Emma Guindon",133.1,120,58,13,93,4,"2.520",0.232,1.432,"2.992"
"229",772,184,2019,"Kelsey Aikey",133.1,89,79,6,184,13,"2.153",0.18,1.305,"2.820"
"230",175,21441,2019,"Jessica Weaver",132.2,175,54,14,74,18,"4.432",0.309,1.832,"4.586"
"231",231,14438,2019,"Allison Muraskin",132.2,126,47,8,95,16,"2.902",0.241,1.364,"3.779"
"232",650,5594,2019,"Dustie Durham",132.2,147,39,10,71,17,"3.588",0.267,1.477,"4.104"
"233",37,19770,2019,"Ashlee Swindle",132.1,146,50,3,76,14,"2.856",0.274,1.504,"3.828"
"234",66,2247,2019,"Kelsey Broadus",131.2,121,63,17,98,12,"2.765",0.236,1.527,"3.919"
"235",196,17886,2019,"Whitney Sanford",131.2,151,111,19,54,13,"4.838",0.278,2.134,"5.825"
"236",198,1847,2019,"Taylor Boling",131.1,142,70,7,61,15,"4.104",0.265,1.668,"4.715"
"237",792,12523,2019,"Kiley Majette",131.1,152,42,6,116,15,"4.104",0.275,1.523,"3.215"
"238",2743,9262,2019,"Renee Hoffman",131.1,184,53,15,41,14,"4.690",0.315,1.919,"4.715"
"239",99,21699,2019,"Kellie White",131,130,62,14,96,6,"2.885",0.248,1.573,"3.270"
"240",579,20832,2019,"Dana Vatakis",131,165,47,10,52,7,"4.061",0.294,1.695,"3.606"
"241",590,15201,2019,"Emily Orosco",130.2,90,60,32,139,9,"2.571",0.186,1.393,"3.280"
"242",648,5447,2019,"Cayla Drotar",130.2,120,43,12,73,10,"2.732",0.23,1.339,"3.540"
"243",498,3412,2019,"Adrianna Chavarria",130.1,157,67,2,65,14,"3.921",0.291,1.734,"4.387"
"244",550,18146,2019,"Katie Schroeder",130.1,150,16,7,48,12,"3.330",0.28,1.327,"3.390"
"245",649,3909,2019,"Kendra Conard",129.2,122,51,13,67,2,"2.699",0.239,1.434,"3.048"
"246",810,15280,2019,"Olivia Otani",128.2,167,42,21,58,6,"4.026",0.296,1.788,"3.574"
"247",559,14096,2019,"Kaitlynn Moody",127.2,133,73,6,79,6,"3.509",0.252,1.661,"3.630"
"248",562,10892,2019,"Lauren King",127.2,104,74,9,60,6,"2.467",0.213,1.465,"4.021"
"249",26172,10251,2019,"Kandace Johnson",127.1,155,53,14,68,12,"4.508",0.287,1.743,"4.136"
"250",99,3812,2019,"Ashley Coleman",127,116,66,13,75,4,"2.976",0.234,1.535,"3.494"
"251",352,14884,2019,"Gabriella Nori",127,122,44,11,127,13,"3.748",0.242,1.394,"3.030"
"252",648,16477,2019,"Dixie Raley",127,107,67,9,103,14,"2.591",0.221,1.441,"4.006"
"253",314,15320,2019,"Kayla Owens",126.3,159,40,7,81,9,"3.528",0.291,1.622,"3.156"
"254",219,20920,2019,"Izzy Vetter",126.2,135,81,19,106,16,"4.200",0.262,1.855,"4.737"
"255",457,7219,2019,"Hannah George",126.1,127,47,17,81,18,"3.602",0.252,1.512,"4.490"
"256",769,16685,2019,"Shaina Reed",126.1,156,63,15,64,13,"4.377",0.295,1.852,"4.577"
"257",28,13556,2019,"Samantha Mejia",126,137,60,13,92,14,"4.278",0.272,1.667,"4.122"
"258",175,7358,2019,"Jessica Gilliam",126,138,50,12,87,15,"3.222",0.261,1.587,"4.043"
"259",285,8833,2019,"Alexandra Held",126,153,27,7,122,8,"4.056",0.282,1.484,"2.098"
"260",83,11935,2019,"Lauren Lichtenwalner",125.2,133,40,15,46,4,"2.729",0.268,1.496,"3.395"
"261",600,1994,2019,"Mikayla Bower",125.1,214,32,15,46,29,"6.255",0.358,2.082,"5.799"
