"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"261",635,8083,2020,"Kelsey Gumm",51,66,13,6,29,5,"4.804",0.297,1.667,"3.655"
"262",699,16806,2020,"Naomi Reyes",51,45,21,7,53,4,"2.471",0.232,1.431,"2.988"
"263",370,22029,2020,"Linnay Wilson",50.3,53,9,5,45,5,"3.020",0.257,1.314,"2.733"
"264",371,20900,2020,"Madison Veres",50.2,42,21,1,29,1,"2.625",0.209,1.263,"2.814"
"265",464,13696,2020,"Kamryn Meyer",50.2,46,30,6,44,6,"4.283",0.227,1.618,"4.334"
"266",528,13559,2020,"Trystan Melancon",50.1,39,21,1,67,5,"1.808",0.209,1.212,"2.340"
"267",609,21573,2020,"Chloe Wendling",50.1,69,28,3,26,3,"3.755",0.318,1.987,"3.989"
"268",2699,12289,2020,"Lexi Lucas",50.1,83,13,2,21,13,"7.510",0.356,1.947,"5.817"
"269",7,19670,2020,"Skyler Sullvan",50,46,17,6,36,3,"3.360",0.235,1.38,"3.120"
"270",148,9819,2020,"Kelly Hysong",49.2,48,21,10,45,4,"3.101",0.244,1.591,"3.507"
"271",196,6021,2020,"Logyn Estes",49.2,46,14,3,29,7,"3.383",0.235,1.268,"4.091"
"272",587,9195,2020,"Ashley Hitchcock",49.2,49,18,7,59,7,"3.523",0.245,1.49,"3.366"
"273",302,20325,2020,"Christina Toniolo",49.1,46,19,6,30,2,"3.122",0.231,1.439,"3.231"
"274",670,1078,2020,"Dalilah Barrera",49.1,37,17,5,65,3,"1.986",0.198,1.196,"1.893"
"275",1068,16414,2020,"Kenna Quinn",49.1,40,19,1,40,2,"1.419",0.208,1.216,"2.522"
"276",308,6106,2020,"Shaina Eyre",49,61,27,3,25,4,"5.714",0.284,1.857,"4.278"
"277",37,22364,2020,"Samantha Yarbrough",48.2,24,25,3,53,1,"1.151",0.142,1.068,"2.215"
"278",86,9057,2020,"Madelyn Hickingbottom",48.2,56,22,5,36,6,"3.596",0.276,1.705,"4.188"
"279",434,18185,2020,"Megan Schumacher",48.2,62,15,4,32,3,"3.308",0.294,1.664,"3.058"
"280",631,5728,2020,"Hannah Edwards",48.2,73,12,8,15,4,"3.308",0.336,1.911,"4.085"
"281",702,9168,2020,"Kenedy Hines",48.2,54,18,8,16,3,"4.747",0.278,1.644,"4.147"
"282",725,7899,2020,"Alicyn Grete",48.2,67,21,3,36,5,"5.322",0.309,1.87,"3.736"
"283",30024,4292,2020,"Devyn Cretz",48.2,46,15,9,31,4,"2.445",0.238,1.438,"3.674"
"284",83,2667,2020,"Kaiya Burton",48.1,42,14,6,45,6,"3.186",0.225,1.283,"3.393"
"285",175,21441,2020,"Jessica Weaver",48.1,51,9,2,26,10,"3.186",0.252,1.283,"4.697"
"286",283,2634,2020,"Madison Burns",48.1,68,16,1,31,7,"4.345",0.313,1.759,"4.055"
"287",550,7900,2020,"Olivia Grey",48.1,50,34,9,50,3,"3.476",0.26,1.924,"3.807"
"288",609,3383,2020,"Kaylea Chappelle",48.1,57,20,1,35,7,"3.910",0.278,1.614,"4.138"
"289",626,10233,2020,"Hannah Johnson",48.1,40,15,3,32,4,"2.028",0.217,1.2,"3.269"
"290",697,16201,2020,"Kendall Potts",48.1,67,27,5,38,8,"4.634",0.31,2.048,"4.966"
"291",513,20222,2020,"Payton Tidd",48,53,13,5,45,6,"3.062",0.27,1.479,"3.275"
"292",587,20935,2020,"Jaden Vickers",48,54,22,7,51,6,"3.646",0.271,1.729,"3.712"
"293",670,10894,2020,"Meagan King",48,47,8,2,38,5,"1.750",0.249,1.188,"2.796"
"294",817,2520,2020,"Elle Buffenbarger",48,44,28,2,59,5,"3.354",0.234,1.542,"3.171"
"295",810,20570,2020,"Carly Turner",47.3,69,24,7,18,9,"6.417",0.318,2.083,"6.025"
"296",465,2596,2020,"Breana Burke",47.2,35,6,6,29,4,"1.909",0.2,0.986,"3.029"
"297",706,4109,2020,"Erika Cortez",47.2,41,15,5,46,8,"3.524",0.215,1.28,"3.910"
"298",792,21534,2020,"Aisha Weixlmann",47.2,55,18,5,54,12,"3.084",0.272,1.636,"4.855"
"299",366,8945,2020,"Bre Hernandez",47.1,59,28,1,41,9,"5.472",0.289,1.859,"4.977"
"300",419,12688,2020,"Mia Marinakis",47.1,46,15,5,22,4,"2.366",0.247,1.394,"3.837"
"301",465,12916,2020,"Charlie Masterson",47.1,44,7,1,36,1,"1.923",0.23,1.099,"1.661"
"302",1004,10246,2020,"Jordan Johnson",47.1,36,17,2,23,3,"1.775",0.205,1.162,"3.456"
"303",148,7916,2020,"Hanna Griffin",47,57,18,2,12,5,"3.128",0.286,1.638,"4.549"
"304",149,2059,2020,"Raelee Brabham",47,47,20,4,48,6,"2.532",0.251,1.511,"3.549"
"305",255,2419,2020,"Morgan Bruce",47,57,15,2,28,4,"4.021",0.288,1.574,"3.400"
"306",683,1808,2020,"Dawn Bodrug",47,16,17,1,76,3,"0.745",0.103,0.723,"1.145"
"307",1320,8612,2020,"Haley Haselden",47,45,14,4,44,5,"3.723",0.238,1.34,"3.060"
"308",392,22321,2020,"Courtney Wyche",46.3,50,31,3,48,5,"4.915",0.258,1.787,"3.911"
"309",624,17815,2020,"Karina Sanchez",46.3,67,9,0,24,5,"5.511",0.309,1.617,"3.336"
"310",196,22192,2020,"Kama Woodall",46.2,57,9,5,29,2,"3.750",0.294,1.521,"2.614"
"311",340,20330,2020,"Kelly Toomey",46.2,68,22,9,26,10,"6.000",0.319,2.121,"6.064"
"312",388,1755,2020,"Ashley Blessin",46.2,44,17,5,34,1,"3.150",0.24,1.414,"2.636"
"313",414,16247,2020,"Brianna Pratt",46.2,36,18,4,37,3,"3.150",0.197,1.243,"3.064"
"314",497,20253,2020,"Bailey Tindell",46.2,44,11,5,25,3,"2.700",0.233,1.286,"3.193"
"315",521,13013,2020,"Kelly Maxwell",46.1,28,16,2,57,4,"1.511",0.171,0.993,"2.227"
"316",563,12883,2020,"Jessie Marvin",46.1,42,13,4,30,3,"1.813",0.233,1.273,"3.047"
"317",746,8019,2020,"Molly Grube",46.1,50,22,4,42,4,"3.626",0.255,1.64,"3.393"
"318",26172,10251,2020,"Kandace Johnson",46.1,48,25,6,41,5,"4.532",0.264,1.705,"4.040"
"319",257,12954,2020,"Lauren Mathis",46,32,21,6,82,8,"2.891",0.187,1.283,"2.857"
"320",600,12739,2020,"Rachel Marsden",46,70,14,4,34,3,"5.326",0.33,1.913,"2.943"
"321",1004,1260,2020,"Kayla Beaver",46,32,4,3,40,2,"1.065",0.181,0.848,"1.683"
"322",386,15950,2020,"Calista Phippen",45.2,42,11,1,48,4,"2.606",0.237,1.182,"2.225"
"323",430,21884,2020,"Emily Williams",45.2,15,21,3,75,3,"0.460",0.097,0.854,"1.546"
"324",489,9756,2020,"Kiara Hurley",45.2,73,17,12,23,10,"7.051",0.348,2.234,"6.145"
"325",498,4017,2020,"Amber Coons",45.2,55,24,5,22,3,"2.759",0.289,1.839,"4.196"
"326",553,3204,2020,"Crystal Castillo",45.2,54,25,4,22,7,"5.365",0.281,1.818,"5.334"
"327",94,14806,2020,"Talia Nielsen",45.1,75,12,8,19,8,"7.103",0.357,2.096,"5.179"
"328",189,20251,2020,"Nicole Timmons",45.1,30,22,0,57,4,"2.007",0.184,1.147,"2.488"
"329",317,1458,2020,"Alexis Bermudez",45.1,47,32,3,17,6,"3.551",0.26,1.809,"5.687"
"330",502,3272,2020,"Erin Caviness",45.1,51,10,2,35,7,"4.324",0.279,1.39,"3.657"
"331",363,22169,2020,"Arleigh Wood",45,54,39,8,21,5,"6.067",0.295,2.244,"6.044"
"332",61,5916,2020,"Destiny Enriquez",44.3,56,9,3,17,4,"4.044",0.293,1.511,"3.600"
"333",393,7385,2020,"Leann Gingrich",44.2,121,16,6,8,12,"13.634",0.462,3.201,"7.012"
"334",458,22289,2020,"Madelyn Wright",44.2,53,4,4,30,5,"3.918",0.28,1.366,"3.049"
"335",463,21211,2020,"Lindsey Walljasper",44.2,54,15,10,38,7,"4.388",0.284,1.769,"4.415"
"336",489,2855,2020,"Caroline Campbell",44.2,106,26,4,9,11,"12.537",0.436,3.045,"7.213"
"337",587,16274,2020,"Corah Price",44.2,71,13,1,26,9,"7.052",0.345,1.903,"4.796"
"338",810,15280,2020,"Olivia Otani",44.2,65,23,14,20,8,"7.209",0.316,2.284,"6.318"
"339",110,786,2020,"Holly Azevedo",44.1,33,6,2,43,2,"0.947",0.201,0.925,"1.588"
"340",254,2487,2020,"Emily Buck",44.1,61,11,6,18,10,"5.368",0.308,1.759,"5.671"
"341",402,6514,2020,"Saleen Flores",44.1,39,13,1,21,2,"1.895",0.227,1.195,"2.986"
"342",439,7431,2020,"Kylie Gletow",44.1,51,16,5,24,2,"3.632",0.267,1.624,"3.325"
"343",466,4231,2020,"Blake Craft",44.1,49,20,2,29,3,"3.316",0.258,1.602,"3.460"
"344",485,19718,2020,"Skylar Swain",44.1,63,27,2,16,7,"4.579",0.317,2.075,"5.693"
"345",539,15042,2020,"Vanessa Oatley",44.1,51,12,5,19,3,"4.105",0.271,1.534,"3.573"
"346",700,22574,2020,"Missy Zoch",44.1,32,19,8,56,3,"2.526",0.196,1.331,"2.580"
"347",502,8341,2020,"Lainey Hanehan",44,76,23,1,18,7,"6.523",0.365,2.273,"5.286"
"348",529,4544,2020,"Jordan Dail",44,39,7,4,47,3,"2.386",0.228,1.136,"1.900"
"349",648,8760,2020,"Karly Heath",44,24,21,3,42,6,"2.864",0.158,1.091,"3.900"
"350",2707,9531,2020,"Mia Hoveland",43.3,72,15,2,24,12,"6.364",0.36,2.023,"6.014"
"351",31,1773,2020,"Jenna Bloom",43.2,36,21,7,68,4,"3.206",0.212,1.466,"2.400"
"352",104,18190,2020,"Emily Schuttish",43.2,61,15,5,20,4,"4.649",0.318,1.855,"4.049"
"353",236,13802,2020,"Devon Miller",43.2,52,17,3,50,7,"4.168",0.28,1.649,"3.568"
"354",305,18113,2020,"Gabbi Schnaiter",43.2,46,25,12,36,5,"5.130",0.257,1.901,"4.782"
"355",626,14204,2020,"Marissa Moreno",43.2,49,22,1,37,5,"3.847",0.272,1.649,"3.774"
"356",1004,17826,2020,"Rio Sanchez",43.2,27,22,5,37,2,"2.084",0.17,1.237,"3.156"
"357",1014,18614,2020,"Drayton Siegling",43.2,45,9,3,26,0,"1.763",0.26,1.305,"2.034"
"358",14927,10754,2020,"Brittany Kennett",43.2,43,23,10,60,7,"4.328",0.246,1.74,"4.003"
"359",51,1598,2020,"Aliyah Binford",43.1,36,16,8,36,2,"2.423",0.221,1.385,"3.000"
"360",72,6746,2020,"Grace French",43.1,43,11,3,32,4,"2.746",0.243,1.315,"3.092"
"361",434,14762,2020,"Emma Nichols",43.1,49,9,5,37,2,"3.392",0.271,1.454,"2.262"
"362",627,5648,2020,"Madison Earnshaw",43.1,43,11,3,27,1,"2.746",0.242,1.315,"2.423"
"363",99,3812,2020,"Ashley Coleman",43,37,13,6,26,4,"2.605",0.224,1.302,"3.726"
"364",494,15956,2020,"Nikki Pica",43,56,19,4,22,3,"4.233",0.295,1.837,"3.888"
"365",534,8300,2020,"Bethany Hammer",43,26,16,2,32,2,"0.814",0.168,1.023,"2.772"
"366",334,18135,2020,"Meghan Schorman",42.3,42,8,4,45,2,"1.302",0.25,1.256,"1.749"
"367",692,2467,2020,"Haeli Bryson",42.3,61,10,4,23,10,"5.372",0.314,1.744,"5.330"
"368",7,20852,2020,"Alexa Veamoi",42.2,67,17,2,26,1,"3.281",0.338,2.016,"2.822"
"369",129,1225,2020,"Kaitlyn Bean",42.2,51,15,2,27,5,"5.250",0.277,1.594,"3.853"
"370",248,21027,2020,"Marina Vitalich",42.2,49,15,3,50,9,"5.578",0.274,1.57,"4.064"
"371",459,1960,2020,"Kylie Bouplon",42.2,50,14,1,29,3,"2.625",0.279,1.523,"3.009"
"372",485,17157,2020,"Alexis Robinson",42.2,49,7,5,15,4,"2.789",0.271,1.43,"3.759"
"373",731,14852,2020,"Alissa Noble",42.2,60,19,3,23,6,"3.938",0.311,1.922,"4.697"
"374",10411,19652,2020,"Celina Sullivan",42.2,33,22,1,49,5,"2.133",0.204,1.312,"3.244"
"375",66,849,2020,"Hannah Bailey",42.1,57,7,2,26,5,"3.969",0.311,1.559,"3.345"
"376",287,19730,2020,"Lyndie Swanson",42.1,39,8,0,13,3,"1.323",0.241,1.11,"3.274"
"377",311,10059,2020,"Janessa Jasso",42.1,40,24,10,34,6,"3.638",0.242,1.748,"5.046"
"378",434,21476,2020,"Jordan Weber",42.1,30,21,6,38,5,"2.150",0.191,1.346,"4.054"
"379",1068,10889,2020,"Kaitlin King",42.1,64,13,4,10,9,"6.283",0.333,1.913,"5.896"
"380",9,3992,2020,"Jaycee Cook",42,43,9,8,22,6,"3.167",0.25,1.429,"4.424"
"381",368,2953,2020,"Lovina Capria",42,45,11,3,30,4,"3.500",0.257,1.405,"3.210"
"382",529,5110,2020,"Samaria Diaz",42,26,9,4,53,1,"1.000",0.178,0.929,"1.114"
"383",694,1380,2020,"Samantha Bender",42,48,13,2,14,3,"2.833",0.273,1.5,"3.733"
"384",299,11827,2020,"Mack Leonard",41.2,40,33,2,24,2,"3.192",0.242,1.8,"4.392"
"385",635,19049,2020,"Mo Sobel",41.2,55,20,4,20,1,"4.872",0.302,1.896,"3.480"
"386",678,20260,2020,"Jaime Tino",41.2,47,26,6,22,4,"5.376",0.272,1.896,"4.896"
"387",700,21179,2020,"Georgia Wall",41.2,33,10,3,35,1,"2.016",0.2,1.104,"1.968"
"388",2743,6530,2020,"Madison Floyd",41.2,55,23,3,34,8,"6.216",0.304,1.944,"5.136"
"389",47,14237,2020,"Tieghan Morio",41.1,44,43,5,25,0,"3.387",0.268,2.226,"4.674"
"390",68,6979,2020,"Emily Gant",41.1,40,7,2,30,4,"3.048",0.242,1.185,"2.860"
"391",176,8266,2020,"Natalie Halvorson",41.1,48,9,1,30,6,"3.218",0.279,1.403,"3.561"
"392",315,1236,2020,"Macy Bearden",41.1,65,13,4,30,7,"6.097",0.351,1.984,"4.384"
"393",370,5695,2020,"Mallory Eckroth",41.1,52,17,8,13,3,"3.895",0.284,1.863,"4.529"
"394",503,12562,2020,"Sam Mallinder",41.1,58,23,2,11,8,"5.081",0.324,2.008,"6.198"
"395",702,7058,2020,"Allie Gardiner",41.1,42,13,4,34,5,"2.540",0.255,1.427,"3.561"
"396",731,9696,2020,"Delaney Hull",41.1,56,17,1,25,4,"4.911",0.308,1.79,"3.755"
"397",540,2113,2020,"Jennifer Brann",41,36,15,1,40,5,"1.707",0.226,1.268,"3.205"
"398",624,5565,2020,"Regan Dunn",41,33,63,7,42,3,"5.805",0.219,2.512,"6.424"
"399",355,10284,2020,"Megan Johnson",40.3,40,7,6,20,4,"3.927",0.238,1.293,"3.644"
"400",430,6119,2020,"Grace Fagan",40.2,24,14,5,51,5,"2.410",0.164,1.057,"2.892"
"401",646,9653,2020,"Allie Hughen",40.2,55,20,3,28,8,"4.131",0.304,1.918,"5.277"
"402",699,7204,2020,"Jazmine Gendorf",40.2,47,15,2,11,1,"3.270",0.275,1.574,"3.433"
"403",706,3034,2020,"Makenzie Carpenter",40.2,61,6,5,12,5,"4.992",0.332,1.77,"4.220"
"404",97,15526,2020,"Trisha Parks",40.1,39,26,0,33,2,"2.603",0.248,1.612,"3.342"
"405",254,6733,2020,"Savannah Freeman",40.1,37,15,2,27,8,"3.471",0.237,1.339,"4.904"
"406",285,14667,2020,"Kelly Nelson",40.1,44,20,8,42,4,"6.421",0.267,1.785,"3.689"
"407",331,9597,2020,"Madi Huck",40.1,47,16,3,32,5,"3.471",0.269,1.636,"3.838"
"408",635,2850,2020,"Reganne Camp",40.1,45,26,4,41,3,"5.033",0.266,1.86,"3.565"
"409",742,9043,2020,"Kaylee Hewitt",40.1,26,37,1,37,2,"2.083",0.186,1.587,"4.036"
"410",14927,11710,2020,"Brooklin Lee",40.1,51,20,7,42,5,"4.512",0.293,1.934,"3.937"
"411",129,12565,2020,"Cloe Mallory",40,41,10,3,23,6,"5.075",0.252,1.35,"4.175"
"412",654,17414,2020,"Rachel Rook",40,16,7,2,51,2,"0.700",0.118,0.625,"1.175"
"413",735,5732,2020,"Jenna Edwards",40,34,17,2,33,2,"2.625",0.214,1.325,"2.825"
"414",493,12370,2020,"Lainey Lyle",39.3,46,17,1,36,3,"4.025",0.275,1.6,"2.925"
"415",624,839,2020,"Annie Bailey",39.3,46,26,4,9,7,"5.600",0.274,1.9,"6.475"
"416",115,9533,2020,"Kayla Howald",39.2,51,15,2,45,4,"3.882",0.291,1.714,"2.728"
"417",283,14396,2020,"Nikki Mullin",39.2,64,9,1,16,5,"5.647",0.348,1.866,"3.988"
"418",402,6491,2020,"Alexsandra Flores",39.2,32,12,4,28,2,"1.765",0.218,1.21,"2.854"
"419",648,15058,2020,"Karsen Ochs",39.2,35,18,2,30,4,"3.176",0.223,1.387,"3.711"
"420",1104,4019,2020,"Lexy Coons",39.2,42,21,5,26,5,"4.235",0.25,1.714,"4.694"
"421",201,6488,2020,"Taylor Florea",39.1,53,14,11,17,5,"3.915",0.31,1.983,"5.095"
"422",287,20889,2020,"Sarah Venker",39.1,38,13,1,27,4,"2.669",0.245,1.322,"3.417"
"423",503,2541,2020,"Amber Bumbalough",39.1,64,24,2,12,5,"6.407",0.344,2.288,"5.425"
"424",28,13556,2020,"Samantha Mejia",39,30,10,2,52,5,"2.333",0.2,1.077,"2.323"
"425",66,11681,2020,"Micaela Leal",39,38,16,3,16,3,"3.410",0.245,1.462,"4.041"
"426",72,16442,2020,"Morgan Radford",39,54,15,8,27,6,"5.385",0.31,1.974,"4.785"
"427",111,1843,2020,"Jacy Boles",38.3,44,30,5,27,7,"4.667",0.267,2.026,"6.041"
"428",176,4550,2020,"Krista Dalgarn",38.2,34,17,5,23,1,"3.259",0.221,1.448,"3.253"
"429",305,11260,2020,"Abbey Kruzel",38.2,49,15,3,21,5,"3.621",0.29,1.733,"4.391"
"430",419,173,2020,"Kailey Ahlstrom",38.2,35,18,1,14,6,"3.440",0.235,1.397,"5.167"
"431",688,15120,2020,"Kaia Oliver",38.2,36,17,4,20,2,"3.440",0.238,1.474,"3.667"
"432",711,10308,2020,"Sara Johnson",38.2,28,11,4,48,4,"2.172",0.194,1.112,"2.426"
"433",817,12350,2020,"Maddi Lusk",38.2,34,27,2,35,4,"2.897",0.227,1.629,"4.184"
"434",81,5956,2020,"Gabrielle Ermish",38.1,52,13,2,30,5,"5.296",0.306,1.748,"3.704"
"435",522,16471,2020,"Olivia Rains",38.1,23,12,1,27,3,"2.009",0.169,0.939,"3.026"
"436",550,15538,2020,"Serafine Parrish",38.1,62,11,3,17,4,"5.113",0.348,1.983,"3.965"
"437",769,16875,2020,"Savannah Rice",38.1,44,15,6,16,7,"3.835",0.275,1.696,"5.583"
"438",1104,14274,2020,"Yessie Morrison",38.1,61,13,1,22,3,"5.478",0.326,1.957,"3.365"
"439",402,19882,2020,"Whitney Tate",38,34,5,3,33,1,"1.289",0.227,1.105,"1.637"
"440",651,5262,2020,"Camryn Dolby",38,40,38,13,33,3,"5.895",0.261,2.395,"5.716"
"441",794,947,2020,"Brittany Baneck",37.3,58,19,8,19,4,"6.447",0.33,2.237,"4.900"
"442",8,6627,2020,"Montana Fouts",37.2,38,22,1,41,2,"2.044",0.247,1.619,"2.745"
"443",94,9200,2020,"Daryn Hitzel",37.2,63,22,12,20,1,"7.805",0.356,2.575,"4.391"
"444",189,20248,2020,"Allie Timmons",37.2,58,27,3,14,9,"8.363",0.333,2.336,"7.152"
"445",488,10929,2020,"Bayleigh Kirby",37.2,50,64,20,27,3,"11.336",0.311,3.558,"8.692"
"446",603,11014,2020,"Kayla Kmett",37.2,43,18,6,16,3,"3.345",0.277,1.779,"4.497"
"447",180,3525,2020,"Kailey Christian",37.1,31,5,0,42,4,"1.875",0.215,0.964,"1.945"
"448",257,4497,2020,"Alley Cutting",37.1,33,13,5,39,2,"1.875",0.217,1.366,"2.454"
"449",288,11740,2020,"Megan Lee",37.1,45,8,0,30,6,"3.750",0.281,1.42,"3.525"
"450",334,9705,2020,"Autumn Humes",37.1,39,11,1,21,6,"3.187",0.252,1.366,"4.329"
"451",402,18374,2020,"Caroline Settle",37.1,28,8,1,19,2,"2.250",0.204,0.991,"2.802"
"452",444,8291,2020,"Randi Hamilton",37.1,58,16,2,13,8,"7.312",0.333,2.036,"5.936"
"453",813,3978,2020,"Nicole Conway",37.1,34,13,3,33,4,"2.438",0.23,1.339,"3.311"
"454",31,8180,2020,"Mary Haff",37,30,11,3,40,6,"1.892",0.213,1.189,"3.481"
"455",391,4056,2020,"Courtney Coppersmith",37,17,16,0,82,0,"0.189",0.134,0.892,"-0.735"
"456",756,12385,2020,"Kelley Lynch",37,26,25,7,41,4,"3.027",0.191,1.568,"4.184"
"457",508,16849,2020,"Bronte Rhoden",36.3,39,7,2,22,4,"2.649",0.258,1.297,"3.346"
"458",719,18238,2020,"Kassidy Scott",36.3,33,8,0,25,2,"1.892",0.228,1.108,"2.400"
"459",365,7683,2020,"Maribeth Gorsuch",36.2,18,7,0,42,3,"1.145",0.136,0.682,"1.745"
"460",410,19100,2020,"Bridget Soraghan",36.2,45,13,1,32,3,"4.773",0.288,1.609,"2.864"
"461",1014,19161,2020,"Chandler Sparkman",36.2,32,18,4,41,3,"4.200",0.227,1.473,"3.027"
"462",62,7305,2020,"Rayn Gibson",36.1,37,19,4,31,4,"3.468",0.252,1.651,"4.024"
"463",202,16837,2020,"Samantha Reynoso",36.1,32,4,5,25,4,"2.312",0.229,1.128,"3.198"
"464",305,1733,2020,"Arielle Blankenship",36.1,54,12,4,26,3,"4.239",0.331,1.927,"3.363"
"465",450,1452,2020,"Amanda Berkley",36.1,58,10,7,10,6,"6.358",0.356,2.064,"5.400"
"466",502,20218,2020,"Maggie Thurston",36.1,63,12,2,9,5,"5.780",0.373,2.119,"4.850"
"467",650,6473,2020,"Holly Fletcher",36.1,52,16,4,23,6,"6.358",0.325,1.982,"4.932"
"468",10411,2379,2020,"Mallie Brown",36.1,25,11,3,36,3,"2.312",0.187,1.073,"2.648"
"469",193,21240,2020,"Shelby Walters",36,32,3,0,30,4,"1.944",0.222,0.972,"2.428"
"470",365,10846,2020,"Ali Kilponen",36,15,15,1,49,0,"0.583",0.123,0.861,"1.011"
"471",473,6273,2020,"Kennedy Ferguson",35.3,40,8,2,24,6,"3.889",0.27,1.389,"4.067"
"472",695,11661,2020,"Seeley Layne",35.3,30,11,1,22,1,"1.944",0.205,1.167,"2.539"
"473",28600,22349,2020,"Emily Yakubowski",35.3,53,6,4,27,4,"6.222",0.321,1.75,"3.178"
"474",86,12301,2020,"Alexis Lucyshyn",35.2,37,15,2,25,3,"3.336",0.248,1.514,"3.521"
"475",261,18484,2020,"Payton Shells",35.2,50,11,2,13,0,"2.748",0.309,1.766,"2.764"
"476",590,21217,2020,"Colleen Walsh",35.2,32,17,6,20,3,"4.121",0.234,1.542,"4.307"
"477",735,18312,2020,"Easton Seib",35.2,30,6,3,23,2,"2.159",0.221,1.093,"2.596"
"478",172,16086,2020,"Brooke Plonka",35.1,23,12,6,49,7,"2.774",0.172,1.16,"3.730"
"479",229,14210,2020,"Abigail Morgan",35.1,36,23,4,27,3,"3.170",0.261,1.783,"4.268"
"480",365,21770,2020,"Shelby Wickersham",35.1,18,10,1,31,2,"0.396",0.149,0.821,"2.315"
"481",386,14517,2020,"Kiley Myers",35.1,35,8,1,25,2,"2.377",0.246,1.245,"2.485"
"482",404,15798,2020,"Karli Perque",35.1,34,16,5,40,2,"3.962",0.246,1.557,"2.655"
"483",519,2161,2020,"Holly Brehm",35.1,38,21,2,15,3,"2.575",0.264,1.726,"4.608"
"484",545,13789,2020,"Becca Miller",35.1,40,21,3,20,11,"5.943",0.276,1.811,"7.353"
"485",30024,17714,2020,"Brooke Saili",35.1,31,13,4,31,4,"2.774",0.221,1.358,"3.560"
"486",365,19682,2020,"Shelbi Sunseri",35,26,8,3,26,1,"1.200",0.195,1.057,"2.229"
"487",497,20135,2020,"Ariel Thompson",35,34,9,2,45,4,"3.200",0.246,1.286,"2.257"
"488",521,18714,2020,"Logan Simunek",35,29,20,5,26,1,"2.400",0.221,1.543,"3.429"
"489",646,9788,2020,"Lexi Hutchins",35,46,1,5,18,1,"3.400",0.297,1.486,"2.257"
"490",739,21574,2020,"Gabby Wenn",35,28,15,2,23,3,"3.000",0.211,1.286,"3.657"
"491",28600,20579,2020,"Katie Turner",35,42,17,0,28,2,"2.800",0.29,1.686,"3.000"
"492",503,15273,2020,"Delaney Ostrowski",34.3,69,11,7,16,11,"9.400",0.385,2.486,"7.114"
"493",251,20786,2020,"Katie Vannicola",34.2,39,21,6,22,6,"5.048",0.277,1.904,"5.717"
"494",774,6939,2020,"Reily Galloway",34.2,51,15,1,25,5,"6.865",0.323,1.933,"4.217"
"495",1356,12468,2020,"Stefanie Madrigal",34.2,32,16,3,25,1,"2.221",0.237,1.471,"2.977"
"496",579,16985,2020,"Madison Riggle",34.1,37,21,2,22,5,"4.282",0.255,1.748,"5.021"
"497",630,2010,2020,"Caroline Bowman",34.1,35,2,2,19,0,"1.835",0.252,1.136,"1.643"
"498",706,14676,2020,"Madison Nelson",34.1,44,12,5,17,6,"5.097",0.301,1.777,"5.167"
"499",115,16900,2020,"Megan Richards",34,48,24,4,29,2,"6.588",0.331,2.235,"3.929"
"500",116,3557,2020,"Alexis Churchill",34,36,13,4,24,2,"3.088",0.261,1.559,"3.253"
"501",288,9020,2020,"Rachel Hertenberger",34,25,16,2,30,3,"2.059",0.195,1.265,"3.371"
"502",559,15843,2020,"Ashley Peters",34,44,11,0,22,4,"3.912",0.299,1.618,"3.606"
"503",660,11772,2020,"Kennedy Lehn",34,39,18,5,18,3,"3.294",0.281,1.824,"4.518"
"504",17,15497,2020,"Kiri Parker",33.3,45,43,6,18,2,"5.765",0.304,2.765,"6.429"
"505",196,16100,2020,"Erin Poepping",33.2,38,11,0,28,6,"2.287",0.271,1.455,"4.034"
"506",463,21190,2020,"Courtney Wallace",33.2,60,26,1,25,5,"7.485",0.366,2.584,"5.251"
"507",576,10369,2020,"Debra Jones",33.2,36,15,1,14,2,"3.743",0.269,1.545,"3.766"
"508",654,9355,2020,"Paytience Holman",33.2,31,13,1,34,4,"2.495",0.228,1.337,"3.172"
"509",550,18146,2020,"Katie Schroeder",33.1,48,9,5,19,10,"7.140",0.333,1.86,"6.420"
"510",630,19659,2020,"Ilona Sullivan",33.1,23,5,4,26,1,"1.050",0.19,0.96,"2.040"
"511",631,18058,2020,"Lauren Schiek",33.1,45,8,2,9,7,"6.300",0.312,1.65,"5.490"
"512",664,15984,2020,"Makenna Pierce",33.1,18,20,5,34,4,"1.890",0.151,1.29,"4.170"
"513",1068,14685,2020,"Alexa Nemeth",33.1,49,18,4,16,4,"5.040",0.32,2.13,"4.980"
"514",48,3615,2020,"Holly Clark",33,37,14,2,25,2,"3.394",0.276,1.606,"3.127"
"515",220,11273,2020,"Katie Kudlacik",33,32,17,0,25,3,"3.182",0.235,1.485,"3.612"
"516",432,14063,2020,"Alyssa Montes",33,28,24,3,18,3,"3.818",0.228,1.667,"4.945"
"517",433,1914,2020,"Anna Borgen",33,26,8,0,24,1,"1.273",0.21,1.03,"2.067"
"518",725,5571,2020,"Jolie Duong",33,38,10,1,18,1,"2.758",0.259,1.485,"2.703"
"519",758,18725,2020,"Amanda Sink",33,40,28,7,20,4,"4.879",0.286,2.273,"5.945"
"520",2743,9262,2020,"Renee Hoffman",33,32,19,4,17,3,"3.606",0.234,1.667,"4.642"
