"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
30140,67073,2018,"Gina Rosshirt",113,139,42,13,83,10,"4.394",0.281,1.715,"3.541","Ursuline"
52,26474,2018,"Sabrina Fussenegger",112.3,143,11,0,36,11,"3.472",0.29,1.364,"3.321","Bellarmine"
203,48943,2018,"Kelsi Martin",112.3,111,23,8,53,5,"2.230",0.235,1.257,"2.860","East. Mennonite"
335,76175,2018,"Keely Sweet",112.3,152,53,11,43,5,"4.588",0.306,1.913,"3.915","Kenyon"
712,55669,2018,"Alanna Namit",112.3,48,73,9,150,6,"1.241",0.123,1.152,"2.613","TCNJ"
87,20669,2018,"Kaitlin Doud",112.2,144,29,7,53,8,"3.602",0.285,1.597,"3.341","Butler"
241,86395,2018,"Cyrena Zemaitis",112.2,95,40,8,138,2,"1.925",0.215,1.269,"1.459","Franklin Pierce"
560,79733,2018,"Tonimarie Valeriano",112.2,110,27,7,93,9,"2.609",0.237,1.278,"2.693","Queens (NY)"
591,995,2018,"Mikayla Alexandrou",112.2,122,53,11,72,8,"4.161",0.26,1.65,"3.749","Saginaw Valley"
775,41554,2018,"Aimee Kistner",112.2,101,26,6,119,4,"2.489",0.226,1.182,"1.600","Western New Eng."
1434,52285,2018,"Courtney Messenger",112.2,175,17,1,40,4,"4.231",0.336,1.716,"2.631","Waynesburg"
2746,18620,2018,"Allyson Deemer",112.2,129,9,7,61,2,"2.551",0.27,1.289,"1.973","Lake Erie"
177,3467,2018,"Emma Baldwin",112.1,127,42,9,119,4,"2.805",0.256,1.585,"2.106","DePauw"
539,70778,2018,"Madison Shaffer",112.1,177,81,11,79,10,"7.349",0.326,2.393,"4.606","Penn St."
1015,1770,2018,"Sierra Anderson",112.1,206,48,9,49,21,"8.422",0.363,2.344,"5.484","Christian Brothers"
214,21975,2018,"Neely Eddleston",112,128,33,6,68,5,"3.500",0.269,1.491,"2.811","Emerson"
398,11190,2018,"Colleen Campbell",112,71,29,8,120,6,"1.686",0.172,0.963,"1.945","MIT"
443,11681,2018,"Amanda Carisone",112,97,21,10,65,1,"1.873",0.216,1.142,"2.186","Moravian"
424,8897,2018,"Gracie Brookens",111.3,110,23,10,26,2,"2.317",0.248,1.279,"3.053","Millikin"
493,44571,2018,"Kk Leddy",111.3,135,30,12,92,7,"3.253",0.279,1.582,"2.695","North Dakota St."
30054,62881,2018,"Chantel Purcella",111.3,104,40,7,63,16,"2.940",0.233,1.349,"4.393","Newman"
30222,10022,2018,"Samantha Burgard",111.3,130,40,4,56,2,"3.628",0.271,1.555,"2.811","Purdue Northwest"
66,48133,2018,"Gianna Mancha",111.2,85,80,13,103,18,"3.073",0.204,1.595,"5.151","Boise St."
74,22271,2018,"Ashley Eisnor",111.2,160,54,13,65,14,"5.515",0.309,2.032,"4.665","Bridgeport"
103,63301,2018,"Kiley Ragsdale",111.2,119,35,3,40,3,"2.820",0.26,1.406,"3.054","Stanislaus St."
110,2930,2018,"Holly Azevedo",111.2,99,45,10,88,6,"2.256",0.219,1.379,"3.000","UCLA"
759,48315,2018,"Morgan Mansur",111.2,121,31,3,67,4,"2.825",0.262,1.39,"2.579","Webster"
1072,33941,2018,"Morgan Hendrix",111.2,75,36,16,127,9,"2.193",0.178,1.137,"2.570","Erskine"
259,70841,2018,"Lauren Shannon",111.1,92,45,3,97,4,"1.763",0.213,1.259,"2.418","Rowan"
276,45243,2018,"Temma Levis",111.1,130,20,5,65,3,"2.513",0.281,1.391,"2.256","Haverford"
303,6285,2018,"Emma Bischoff",111.1,86,36,2,113,9,"2.770",0.202,1.115,"2.445","Immaculata"
30024,70742,2018,"Makayla Shadle",111.1,126,72,7,83,17,"3.330",0.264,1.84,"5.021","Utah Valley"
30093,56271,2018,"Chanel Newcomer",111.1,88,23,11,85,14,"2.455",0.2,1.097,"3.425","AUM"
139,4383,2018,"Aubrey Bates",111,96,51,6,95,5,"2.016",0.223,1.377,"2.814","Chris. Newport"
316,54122,2018,"Seana Mora",111,123,24,1,44,8,"3.150",0.261,1.332,"3.219","Jacksonville"
364,64372,2018,"Emily Reilly",111,129,23,2,63,5,"2.520",0.28,1.386,"2.526","Loras"
515,78960,2018,"Emily Tucci",111,125,51,6,92,8,"3.279",0.264,1.64,"3.220","Oberlin"
781,12262,2018,"Sam Casanas",110.3,130,46,6,41,10,"3.847",0.271,1.64,"4.238","Whittier"
1355,58294,2018,"Hannah Ortiz",110.3,105,24,10,53,8,"2.527",0.242,1.255,"3.303","Schreiner"
185,52679,2018,"Madison Milaszewski",110.2,119,13,10,100,2,"2.344",0.257,1.285,"1.450","Dickinson"
351,84587,2018,"Alexa Windsor",110.2,141,35,2,43,6,"3.671",0.288,1.609,"3.331","Lebanon Valley"
419,3455,2018,"Amber Baldwin",110.2,116,34,5,46,10,"3.101",0.251,1.401,"3.801","Middle Tenn."
570,14125,2018,"Jaime Cleasby",110.2,112,36,4,85,7,"2.405",0.251,1.374,"2.771","Rensselaer"
682,49829,2018,"Jennifer Mayette",110.2,136,43,5,59,4,"3.165",0.288,1.664,"3.105","Stonehill"
1347,43050,2018,"Emily Kurtzner",110.2,165,48,5,28,6,"4.304",0.326,1.971,"4.037","Saint Rose"
126,18371,2018,"Annie De vries",110.1,124,41,6,20,9,"3.300",0.262,1.55,"4.376","Central (IA)"
654,77275,2018,"Haley Thogmartin",110.1,108,25,4,78,11,"1.969",0.24,1.243,"3.072","Southeast Mo. St."
733,10752,2018,"Gabby Caccamo",110.1,139,26,2,34,4,"2.983",0.287,1.514,"3.017","Utica"
627,33742,2018,"Delaney Heller",110,145,37,5,86,5,"3.624",0.291,1.698,"2.573","San Diego"
65,17884,2018,"Alyssa Davies",109.3,129,26,0,78,11,"3.631",0.274,1.41,"2.991","Bloomsburg"
101,78768,2018,"Taylor Troost",109.3,135,58,16,67,14,"4.080",0.276,1.903,"4.859","CSUN"
798,72543,2018,"Bailey Smaney",109.3,127,42,10,61,4,"2.741",0.278,1.63,"3.183","Wis.-Oshkosh"
15,79968,2018,"Eryn Vandervlucht",109.2,152,36,1,34,13,"5.626",0.31,1.726,"4.336","Albion"
537,45238,2018,"Malerie Leviner",109.2,140,56,14,82,19,"5.296",0.292,1.914,"5.071","UNC Pembroke"
566,13045,2018,"Lindsey Chaney",109.2,122,28,6,105,7,"3.257",0.261,1.423,"2.245","Randolph"
579,65242,2018,"Madison Riggle",109.2,149,61,17,50,7,"4.599",0.3,2.071,"4.453","Robert Morris"
701,47857,2018,"Cheyenne Mahy",109.2,141,35,11,76,15,"4.027",0.29,1.708,"4.053","Texas Woman's"
793,60029,2018,"Sarah Peka",109.2,114,29,11,53,8,"3.257",0.25,1.405,"3.477","Wis.-Eau Claire"
1320,1135,2018,"Kaylee Allen",109.2,146,44,17,61,26,"6.329",0.294,1.89,"6.044","Presbyterian"
11403,66710,2018,"Jennifer Romero",109.2,123,47,7,86,11,"4.471",0.263,1.615,"3.614","Colo. Christian"
30179,79479,2018,"Kaylie Upton",109.2,111,67,10,58,8,"3.260",0.247,1.717,"4.400","Okla. Christian"
3,55028,2018,"Ally Muller",109.1,99,62,15,90,8,"3.647",0.221,1.609,"3.817","Adelphi"
4,55873,2018,"Rebecca Neal",109.1,111,33,10,60,7,"3.266",0.251,1.409,"3.315","Adrian"
71,59214,2018,"Brooke Parker",109.1,113,56,13,64,5,"3.590",0.251,1.667,"3.719","Bowling Green"
308,23354,2018,"Shaina Eyre",109.1,156,77,7,46,9,"5.375",0.316,2.194,"4.932","Purdue Fort Wayne"
462,52415,2018,"Kailey Meyer",109.1,115,37,2,79,2,"2.687",0.247,1.408,"2.263","Neb. Wesleyan"
605,72854,2018,"Kristal Smith",109.1,140,36,0,60,4,"4.103",0.3,1.612,"2.766","St. Joseph's (ME)"
1028,62618,2018,"Rachel Pritchard",109.1,154,49,6,41,13,"4.991",0.314,1.91,"4.703","Concord"
2697,24110,2018,"Cyanne Fernandez",109.1,119,34,17,55,8,"3.141",0.26,1.557,"3.746","Hawaii Hilo"
11740,48096,2018,"Sarah Maloney",109.1,76,54,26,98,8,"2.244",0.184,1.429,"3.755","West Florida"
167,45256,2018,"Katie Lew",109,166,38,9,31,16,"4.624",0.335,1.954,"5.033","Cornell"
48,61304,2018,"Arizona Pilgrim",108.3,116,61,10,83,17,"4.628",0.252,1.717,"4.861","Charleston So."
127,71854,2018,"Peyton Silverman",108.3,115,42,11,76,14,"3.153",0.26,1.544,"4.137","Central Conn. St."
732,80878,2018,"Miranda Viramontes",108.3,128,40,14,127,5,"3.532",0.269,1.67,"2.152","Utah"
1071,61038,2018,"Kelsey Phillips",108.3,138,32,3,45,12,"3.667",0.279,1.59,"3.972","Emporia St."
1179,67086,2018,"Eliza Rossman",108.3,103,42,4,68,12,"2.960",0.24,1.369,"3.852","Linfield"
174,43847,2018,"Allie Lapallo",108.2,116,28,12,89,6,"3.027",0.262,1.435,"2.584","Davis & Elkins"
189,72803,2018,"Kailee Smith",108.2,106,25,2,80,6,"1.225",0.24,1.225,"2.391","Drake"
204,78893,2018,"Trisha Trujillo",108.2,157,54,11,82,8,"4.705",0.303,2.044,"3.643","Eastern Mich."
329,74161,2018,"Kaitlin Stahlbrand",108.2,134,36,7,30,11,"4.770",0.283,1.63,"4.352","Kean"
400,14731,2018,"Meg Colleran",108.2,126,35,11,67,12,"3.029",0.268,1.584,"3.873","Massachusetts"
437,44027,2018,"Tonianne Larson",108.2,149,30,6,56,9,"3.032",0.296,1.705,"3.441","Molloy"
549,64772,2018,"Alondra Reynoso",108.2,125,47,6,70,5,"3.029",0.276,1.639,"3.173","Pomona-Pitzer"
662,40509,2018,"Amber Kelly",108.2,131,28,6,72,4,"3.094",0.279,1.519,"2.492","Southern Me."
806,31249,2018,"Abby Haab",108.2,123,30,9,82,7,"3.545",0.269,1.492,"2.805","Wittenberg"
1057,12716,2018,"Kasey Cazares",108.2,109,33,8,83,5,"2.769",0.243,1.38,"2.602","Drury"
27892,14712,2018,"Jaxie Collard",108.2,137,25,1,46,6,"3.029",0.29,1.501,"2.989","Farmingdale St."
987,77414,2018,"Nicole Thomas",108.1,189,43,3,22,6,"5.365",0.357,2.17,"3.988","Bluffton"
1001,81636,2018,"Brooke Walser",108.1,117,42,7,54,7,"2.777",0.25,1.531,"3.599","Catawba"
30072,47854,2018,"Victoria Mahoney",108.1,142,17,3,92,2,"3.170",0.296,1.497,"1.494","St. Joseph's (Brkln)"
777,85254,2018,"Emily Woodworth",108,139,23,12,37,7,"3.626",0.29,1.61,"3.529","Westfield St."
1334,10006,2018,"Olivia Burdick",108,166,39,17,60,22,"6.157",0.327,2.056,"5.493","St. Edward's"
411,24710,2018,"Carrie Fix",107.3,115,36,3,59,3,"2.465",0.251,1.427,"2.752","Messiah"
1124,20897,2018,"Savannah Draud",107.3,99,48,17,71,7,"3.049",0.233,1.52,"3.735","Hendrix"
8404,44465,2018,"Sophia Leaman",107.3,142,31,4,59,4,"4.026",0.29,1.642,"2.762","Hood"
11538,75452,2018,"Maddy Strickland",107.3,136,33,1,65,12,"4.286",0.282,1.577,"3.587","Fontbonne"
97,59331,2018,"Trisha Parks",107.2,109,49,9,65,9,"2.540",0.251,1.553,"3.898","Cal St. Fullerton"
133,75066,2018,"Madelyn Stockslager",107.2,120,69,11,80,5,"4.229",0.263,1.859,"3.748","Chaminade"
139,54752,2018,"Laura kate Moss",107.2,102,28,10,74,10,"2.995",0.236,1.302,"3.293","Chris. Newport"
236,63831,2018,"Paige Rauch",107.2,81,43,9,79,3,"1.560",0.192,1.235,"2.744","Fordham"
402,70620,2018,"Caroline Settle",107.2,126,53,5,45,11,"4.030",0.268,1.708,"4.508","McNeese"
622,62252,2018,"Shannon Powell",107.2,120,40,6,67,6,"3.578",0.264,1.543,"3.162","Salisbury"
773,65123,2018,"Cassie Rickrode",107.2,114,46,0,73,4,"2.862",0.248,1.487,"2.809","McDaniel"
934,51353,2018,"Lauren Mcmillen",107.2,159,39,17,37,10,"5.600",0.315,2,"4.484","Alderson Broaddus"
1446,20393,2018,"Lizzet Dominguez",107.2,131,57,11,33,7,"3.643",0.287,1.849,"4.528","Western Ore."
8530,83014,2018,"Cheyenne West",107.2,190,46,9,31,7,"5.850",0.363,2.275,"4.201","McMurry"
407,38139,2018,"Yazzy Jameson",107.1,118,42,5,69,13,"3.585",0.26,1.536,"4.001","Mercy"
424,47189,2018,"Cathy Lybryk",107.1,105,43,7,46,4,"2.936",0.247,1.445,"3.425","Millikin"
675,78519,2018,"Nicolette Trapani",107.1,96,21,6,108,4,"2.346",0.231,1.145,"1.627","Staten Island"
1015,15944,2018,"Jenna Cotter",107.1,188,34,13,53,17,"7.836",0.361,2.192,"4.788","Christian Brothers"
30040,58726,2018,"Sara Packard",107.1,125,20,1,95,5,"3.004",0.265,1.362,"1.822","Me.-Presque Isle"
285,33724,2018,"Alexandra Held",107,124,52,8,85,7,"3.725",0.263,1.718,"3.343","Holy Cross"
622,53038,2018,"Rachael Milligan",107,112,57,3,78,11,"3.856",0.253,1.606,"3.959","Salisbury"
30039,10443,2018,"Emma Bushey",107,186,38,3,72,1,"5.364",0.356,2.121,"2.325","North Central (MN)"
30141,61275,2018,"Olivia Pifer",107,120,40,15,79,6,"3.660",0.264,1.634,"3.194","Walsh"
69,35204,2018,"Katie Hoadley",106.3,87,30,8,64,5,"2.360",0.204,1.17,"2.878","Bowdoin"
463,24176,2018,"Olivia Ferrell",106.3,141,47,6,53,19,"4.449",0.305,1.813,"5.204","Nebraska"
30123,46350,2018,"Cecilia Lopez",106.3,111,16,5,64,6,"2.360",0.247,1.236,"2.522","Academy of Art"
114,7462,2018,"Ellie Borst",106.2,81,37,9,94,6,"1.839",0.2,1.191,"2.663","Calvin"
115,37304,2018,"Haley Hutchins",106.2,122,38,15,53,15,"4.338",0.274,1.643,"4.729","Campbell"
206,64666,2018,"Leslie Reyes",106.2,141,66,16,54,14,"5.839",0.295,2.09,"5.399","Eastern N.M."
340,65644,2018,"Marlo Roadcap",106.2,130,64,18,84,14,"4.986",0.285,1.987,"4.837","La Salle"
532,47117,2018,"Lisa Lusardi",106.2,142,25,7,67,5,"3.418",0.296,1.634,"2.654","Elms"
30085,18744,2018,"Nicole Dekok",106.2,208,24,3,50,4,"7.085",0.364,2.202,"2.709","Lancaster Bible"
22,19671,2018,"Ariana Diciccio",106.1,164,52,12,37,6,"6.190",0.342,2.145,"4.244","American Int'l"
104,56884,2018,"Felisha Noriega",106.1,146,42,28,55,7,"5.263",0.294,2.03,"4.195","UC Santa Barbara"
193,36743,2018,"Katherine Huey",106.1,102,38,3,57,8,"2.500",0.23,1.344,"3.462","Duke"
374,22692,2018,"Connor English",106.1,111,26,2,79,8,"2.700",0.251,1.308,"2.682","Lynchburg"
1289,12928,2018,"Sarah Chamberlain",106.1,140,66,14,85,6,"5.009",0.291,2.072,"3.794","Ouachita Baptist"
129,82000,2018,"Hanna Warren",106,121,30,11,68,6,"2.377",0.265,1.528,"3.013","Central Mich."
191,17537,2018,"Brooklyn Daly",106,120,65,10,44,19,"4.684",0.266,1.838,"6.019","Drexel"
2743,34230,2018,"Breanna Hernandez",105.3,146,29,10,46,8,"4.759",0.302,1.747,"3.618","UIW"
271,58249,2018,"Gabby Ortega",105.2,162,65,6,69,10,"6.490",0.325,2.204,"4.339","Hardin-Simmons"
329,65286,2018,"Jacqueline Riley",105.2,116,12,3,55,6,"2.318",0.265,1.239,"2.523","Kean"
578,81268,2018,"Teresa Wagner",105.2,111,36,1,66,4,"1.921",0.246,1.4,"2.693","Roanoke"
588,60937,2018,"Kendra Pfister",105.2,136,62,12,53,5,"5.033",0.297,1.987,"4.112","Rutgers-Camden"
660,65471,2018,"Corrina Rivas",105.2,107,47,7,92,10,"3.513",0.243,1.525,"3.423","SIUE"
679,43945,2018,"Christine Larochelle",105.2,98,39,11,53,1,"1.725",0.235,1.403,"2.940","Stevens"
1395,66991,2018,"Megan Rosewell",105.2,111,33,3,48,8,"1.856",0.259,1.392,"3.498","Tarleton St."
247,40869,2018,"Ashlyn Kersch",105.1,88,26,2,78,7,"1.131",0.214,1.103,"2.581","SUNY Geneseo"
354,70936,2018,"Cassie Shaw",105.1,120,26,3,62,12,"2.922",0.267,1.414,"3.529","Lewis"
453,23848,2018,"Haley Fedak",105.1,117,47,3,87,2,"3.121",0.261,1.584,"2.419","Muhlenberg"
1334,12166,2018,"Reagan Carter",105.1,146,86,21,68,11,"6.309",0.298,2.4,"5.512","St. Edward's"
181,39085,2018,"Taylor Johnson",105,131,21,11,51,10,"3.397",0.283,1.551,"3.580","Delta St."
406,62453,2018,"Stella Preston",105,92,32,14,74,16,"2.867",0.221,1.314,"4.286","Mercer"
492,85670,2018,"Jennifer Yager",105,118,31,8,34,3,"2.400",0.265,1.495,"3.238","North Central (IL)"
734,12132,2018,"Kathryn Carter",105,133,13,2,38,8,"2.997",0.285,1.408,"3.095","Valdosta St."
643,18203,2018,"Brooke Dawson",104.3,130,41,13,76,6,"4.805",0.286,1.754,"3.239","Slippery Rock"
1257,48428,2018,"Emily Marchbanks",104.3,98,36,6,62,12,"3.073",0.232,1.336,"3.908","Newberry"
1346,67662,2018,"Hope Russell",104.3,102,26,9,47,4,"2.869",0.24,1.306,"3.001","St. Mary's (TX)"
2707,15132,2018,"Lynsey Conner",104.3,164,55,21,30,15,"7.007",0.337,2.288,"5.860","Kansas City"
12884,17738,2018,"Sammie Darling",104.3,200,65,12,50,4,"7.541",0.372,2.641,"4.145","Centenary (NJ)"
10,738,2018,"Kiara Akles",104.2,142,29,4,68,3,"4.680",0.298,1.671,"2.419","Alabama Huntsville"
18,69190,2018,"Shannon Schaefer",104.2,128,17,1,71,5,"3.148",0.283,1.397,"2.180","Alfred"
29,19119,2018,"Alyssa Denham",104.2,92,26,8,72,11,"1.740",0.22,1.205,"3.366","Arizona"
142,1459,2018,"Chloe Amarilla",104.2,86,68,2,59,3,"2.674",0.211,1.49,"3.651","Claremont-M-S"
264,83202,2018,"Darice Wheeler",104.2,121,58,6,80,3,"3.948",0.268,1.769,"3.079","Grinnell"
346,30741,2018,"Taylor Gruell",104.2,107,50,14,57,11,"3.610",0.249,1.633,"4.511","Lamar University"
645,80665,2018,"Brielle Vidmar",104.2,124,39,9,34,7,"3.276",0.28,1.643,"3.995","Sonoma St."
669,40463,2018,"Holly Kelley",104.2,88,54,6,113,14,"3.148",0.211,1.416,"3.701","Missouri St."
701,81377,2018,"Abby Walker",104.2,132,41,9,75,15,"4.885",0.286,1.74,"4.264","Texas Woman's"
1097,52292,2018,"Madason Messer",104.2,175,29,2,44,3,"5.750",0.354,1.968,"2.820","Ga. Southwestern"
1267,1004,2018,"Natalie Alfaro",104.2,212,12,4,29,6,"6.418",0.389,2.178,"3.049","Northland"
8688,820,2018,"Jessica Alberts",104.2,99,20,4,50,4,"1.805",0.238,1.175,"2.629","St. Mary's (IN)"
30035,41318,2018,"Liz King",104.2,137,16,0,70,2,"2.813",0.295,1.464,"1.768","Crown (MN)"
54,21227,2018,"Stephi Dullum",104.1,150,20,3,76,8,"4.434",0.316,1.66,"2.602","Bemidji St."
713,72961,2018,"Rachael Smith",104.1,126,42,6,70,4,"3.084",0.276,1.667,"2.936","Trinity (CT)"
8486,32963,2018,"Hailey Haskins",104.1,162,10,4,32,4,"4.564",0.338,1.687,"2.688","Lasell"
8875,30423,2018,"Shelby Griffis",104.1,108,53,10,75,7,"3.151",0.251,1.638,"3.645","Chowan"
28600,85800,2018,"Chloe Yeager",104.1,94,43,11,51,9,"2.486",0.23,1.42,"4.099","Lipscomb"
30165,85250,2018,"Nicole Woodward",104.1,182,44,7,64,6,"6.443",0.369,2.234,"3.388","SUNY Canton"
102,15753,2018,"Savanna Corr",104,116,46,4,58,3,"3.429",0.267,1.595,"3.101","Sacramento St."
153,16736,2018,"Bella Crow",104,129,30,12,73,10,"4.038",0.28,1.644,"3.458","Colgate"
485,31555,2018,"Hunter Halford",104,108,18,5,67,4,"2.959",0.238,1.258,"2.275","Norfolk St."
30220,17422,2018,"Terri van Dagens",104,84,25,16,86,5,"1.950",0.21,1.201,"2.554","Biola"
416,63338,2018,"Bridgette Rainey",103.3,111,80,11,113,6,"4.312",0.251,1.944,"3.603","Michigan St."
510,56984,2018,"Makenzie Norton",103.3,165,26,10,32,8,"5.193",0.335,1.936,"3.826","Northwood"
103,74121,2018,"Megan Stacy",103.2,91,17,5,70,6,"2.095",0.228,1.091,"2.439","Stanislaus St."
348,47517,2018,"Maddie Maclean",103.2,158,19,5,37,6,"4.261",0.322,1.758,"3.134","Lawrence"
595,35195,2018,"Ally Hjort",103.2,90,23,8,88,1,"1.350",0.217,1.167,"1.725","Saint Benedict"
789,55314,2018,"Mackenzie Murphy",103.2,102,11,5,58,6,"1.689",0.241,1.139,"2.497","Williams"
1009,28150,2018,"Lauren Gibson",103.2,142,37,8,34,12,"5.140",0.309,1.807,"4.555","Central Okla."
9630,71387,2018,"Haylee Shires",103.2,129,33,2,33,6,"3.716",0.28,1.583,"3.529","West Va. Wesleyan"
12799,79573,2018,"Erin Utterbrink",103.2,138,13,1,57,4,"2.908",0.305,1.469,"2.207","Wheeling"
351,78,2018,"Madeline Abbot",103.1,130,21,3,64,9,"3.049",0.283,1.491,"2.991","Lebanon Valley"
9012,31220,2018,"Taurean Guzman",103.1,130,51,10,33,8,"5.286",0.284,1.849,"4.539","Mo. Southern St."
9081,39757,2018,"Kali Kaestner",103.1,109,50,8,71,10,"3.663",0.253,1.618,"3.970","Concordia-St. Paul"
1116,21642,2018,"Emma Dwyer",103,134,33,13,65,11,"3.534",0.289,1.748,"3.866","Harding"
1340,11583,2018,"Theresa Cardello",103,83,27,2,92,0,"1.087",0.208,1.087,"1.458","St. Joseph's (L.I.)"
56,10876,2018,"Lauren Calabrese",102.3,116,62,6,80,7,"4.490",0.265,1.788,"3.712","Bentley"
564,9706,2018,"Katrina Buczkowski",102.3,66,23,6,75,4,"1.770",0.169,0.924,"2.293","Ramapo"
659,20727,2018,"Savanna Dover",102.3,116,52,15,55,12,"4.898",0.265,1.778,"4.800","Southern Ill."
1059,29355,2018,"Brittaney Goodrich",102.3,126,26,7,56,4,"3.534",0.283,1.544,"2.779","D'Youville"
8935,60055,2018,"Jianna Pellegrino",102.3,168,29,5,31,14,"6.054",0.337,1.963,"4.557","Converse"
9012,31868,2018,"Natalie Hamm",102.3,84,83,7,95,8,"2.928",0.202,1.693,"4.190","Mo. Southern St."
30029,543,2018,"Kelly Agostini",102.3,174,60,4,41,4,"6.796",0.339,2.311,"3.973","Purchase"
30126,86521,2018,"Mckenzie Zigmont",102.3,115,37,7,77,6,"2.585",0.271,1.545,"2.944","Notre Dame (OH)"
51,30124,2018,"Regan Green",102.2,112,30,3,71,12,"2.999",0.257,1.412,"3.500","Baylor"
125,911,2018,"Nichole Aldridge",102.2,133,25,5,42,11,"3.275",0.289,1.589,"3.852","Centenary (LA)"
180,61181,2018,"Sarah Piening",102.2,168,71,10,37,14,"6.339",0.331,2.425,"5.818","Delaware"
247,54097,2018,"Taylor Moore",102.2,121,18,5,38,4,"2.386",0.274,1.402,"2.838","SUNY Geneseo"
332,24994,2018,"Paola Flores",102.2,142,31,9,62,8,"4.712",0.303,1.776,"3.376","Kentucky St."
508,9236,2018,"Mikayla Brown",102.2,98,75,20,65,4,"3.483",0.238,1.883,"4.420","Northwestern St."
641,5147,2018,"Emily Bell",102.2,92,41,3,105,7,"2.386",0.224,1.324,"2.527","Simpson"
272,27970,2018,"Isabella Gerone",102.1,158,42,7,57,11,"5.479",0.324,2.025,"4.122","Hartford"
291,34859,2018,"Jasmine Hill",102.1,140,39,8,35,5,"4.580",0.308,1.826,"3.728","Cal Poly Humboldt"
477,23186,2018,"Sofia Evangelista",102.1,149,39,1,35,17,"5.127",0.314,1.846,"5.046","New York Tech"
707,3384,2018,"Shannon Baker",102.1,120,79,6,77,7,"4.311",0.284,2.004,"4.277","Thiel"
766,25223,2018,"Katie Foote",102.1,125,26,19,61,14,"3.900",0.285,1.662,"4.306","West Ga."
8530,37873,2018,"Kamwren Jackson",102.1,178,23,7,40,23,"6.432",0.363,2.033,"5.421","McMurry"
155,72753,2018,"Hallie Smith",102,121,50,14,67,13,"3.976",0.281,1.812,"4.623","Colo. Sch. of Mines"
192,42317,2018,"Makenzie Kopp",102,186,33,4,40,4,"4.662",0.366,2.184,"3.213","Dubuque"
336,6796,2018,"Samantha Bloom",102,127,21,5,40,2,"3.497",0.287,1.499,"2.635","King's (PA)"
382,32781,2018,"Aarin Hartenstein",102,116,18,5,65,5,"3.157",0.267,1.363,"2.439","Manhattanville"
623,55996,2018,"Andi Nelson",102,90,62,0,113,0,"3.085",0.213,1.489,"2.008","Salve Regina"
288,51846,2018,"Trystan Melancon",101.3,95,44,5,77,15,"3.369",0.234,1.415,"4.247","Houston"
488,33422,2018,"Mohagony Headen",101.3,126,52,11,90,10,"4.470",0.281,1.857,"3.765","N.C. A&T"
649,14991,2018,"Taylor Compton",101.3,117,66,6,54,18,"4.538",0.268,1.857,"5.760","South Dakota St."
3,52072,2018,"Nicole Mengel",101.2,93,63,14,62,1,"3.373",0.22,1.672,"3.580","Adelphi"
373,55584,2018,"Liz Nace",101.2,139,12,2,37,3,"4.061",0.305,1.504,"2.469","Lycoming"
490,85138,2018,"Kama Woodall",101.2,119,38,9,67,11,"3.441",0.274,1.632,"3.875","NC State"
966,55408,2018,"Mary pat Murray",101.2,131,14,7,41,6,"2.963",0.296,1.496,"2.981","Arcadia"
12830,61616,2018,"Taylor Plemons",101.2,131,46,13,63,9,"4.690",0.29,1.872,"4.055","Tusculum"
805,49628,2018,"Bella Matthias",101.1,81,41,5,107,6,"2.490",0.21,1.255,"2.420","Wis.-Whitewater"
36,57073,2018,"Mia Nowicki",101,105,67,2,76,2,"3.531",0.253,1.721,"3.201","Assumption"
531,58632,2018,"Rachael Owens",101,106,26,9,50,9,"2.216",0.252,1.395,"3.607","Otterbein"
697,71506,2018,"Samantha Show",101,90,39,10,75,9,"2.287",0.227,1.376,"3.529","Texas A&M"
802,58904,2018,"Anna Palicka",101,112,41,4,94,6,"3.812",0.256,1.554,"2.648","Wis.-Stevens Point"
1115,5929,2018,"Lily Beurman",101,124,21,10,79,3,"3.327",0.276,1.535,"2.143","Hanover"
13028,60236,2018,"Kayla Pepper",101,81,27,6,80,10,"2.146",0.209,1.128,"3.082","Anderson (SC)"
62,28164,2018,"Rayn Gibson",100.3,113,58,18,83,9,"4.093",0.261,1.873,"4.174","Binghamton"
258,14076,2018,"Morgan Clauser",100.3,100,37,5,69,4,"2.775",0.244,1.407,"2.796","Gettysburg"
30222,6463,2018,"Courtney Blackwell",100.3,138,36,6,41,7,"3.750",0.301,1.786,"3.739","Purdue Northwest"
77,53520,2018,"Autumn Moffat-korth",100.2,114,40,12,75,12,"3.406",0.261,1.648,"4.009","BYU"
192,6523,2018,"Taylor Blair",100.2,147,31,1,40,8,"4.105",0.308,1.779,"3.593","Dubuque"
202,51540,2018,"Murphy Mcroberts",100.2,91,56,9,56,4,"3.201",0.224,1.551,"3.742","Eastern Ky."
242,86139,2018,"Katie Yudin",100.2,128,57,15,65,6,"3.622",0.288,1.99,"4.032","Fredonia"
244,19068,2018,"Emily Demonte",100.2,121,30,4,50,6,"3.267",0.275,1.539,"3.194","Furman"
257,29936,2018,"Brittany Gray",100.2,46,23,8,134,1,"0.487",0.13,0.765,"0.791","Georgia"
306,29307,2018,"Emily Goodin",100.2,91,49,1,101,11,"2.433",0.209,1.4,"3.304","Indiana"
635,75575,2018,"Madison Strunk",100.2,158,16,4,29,13,"5.283",0.34,1.768,"4.098","Seton Hall"
