"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"43",392,18089,2015,"Kaitlyn Schmeiser",208.2,220,41,4,176,28,"3.489",0.257,1.27,"3.104"
"44",128,20596,2015,"Shelby Turnier",208.1,106,51,14,268,7,"0.874",0.146,0.821,"1.200"
"45",731,10293,2015,"Noelle Johnson",206.1,270,74,2,131,32,"4.037",0.306,1.677,"4.251"
"46",739,16169,2015,"Kate Poppe",206.1,171,96,26,246,20,"2.680",0.217,1.42,"3.049"
"47",129,11018,2015,"Rachel Knapp",205.2,143,67,15,215,11,"1.974",0.186,1.094,"2.201"
"48",331,10227,2015,"Emma Johnson",205.2,100,67,27,319,9,"0.953",0.139,0.943,"1.238"
"49",700,4491,2015,"Cara Custer",205.1,233,122,13,112,25,"4.398",0.271,1.792,"4.864"
"50",418,1513,2015,"Megan Betsa",204.1,125,98,25,328,19,"1.747",0.168,1.214,"2.204"
"51",28,12425,2015,"Breanna Macha",204,230,77,5,150,41,"3.740",0.276,1.529,"4.748"
"52",47,19371,2015,"Nicole Steinbach",203.2,228,73,8,164,17,"3.471",0.268,1.517,"3.068"
"53",648,1781,2015,"Nickie Blue",203.2,161,76,14,165,12,"1.856",0.207,1.232,"2.871"
"54",228,15747,2015,"Kenya Pereira",202.1,196,91,23,117,15,"3.425",0.238,1.532,"3.898"
"55",189,18103,2015,"Rebekah Schmidt",200,188,54,10,198,20,"2.485",0.231,1.26,"2.680"
"56",67,6738,2015,"Allyson Frei",198.2,178,119,25,222,17,"2.748",0.234,1.621,"3.452"
"57",234,21135,2015,"Lacey Waldrop",198.1,113,81,11,221,7,"1.482",0.157,1.034,"2.022"
"58",51,19339,2015,"Heather Stearns",197.2,161,54,14,235,23,"2.621",0.213,1.159,"2.567"
"59",504,17467,2015,"Chelsea Ross",196.2,200,74,10,193,29,"3.559",0.251,1.444,"3.636"
"60",659,1481,2015,"Katie Bertelsen",196.2,229,86,20,92,39,"4.129",0.279,1.703,"5.659"
"61",48,7338,2015,"Jennifer Giles",196.1,222,101,34,129,24,"4.065",0.274,1.818,"4.738"
"62",529,8666,2015,"Cheridan Hawkins",195.1,94,53,20,275,21,"1.613",0.137,0.855,"2.103"
"63",625,8395,2015,"Mollie Hanson",194.2,210,35,18,144,18,"3.236",0.265,1.351,"2.939"
"64",528,13790,2015,"Beverly Miller",194.1,212,104,8,122,17,"3.638",0.261,1.667,"4.011"
"65",299,17402,2015,"Regan Romshek",194,242,78,9,113,31,"4.438",0.295,1.696,"4.658"
"66",178,20599,2015,"Tara Tursellino",193.2,235,109,22,134,21,"4.663",0.284,1.89,"4.455"
"67",26172,3113,2015,"Liz Carter",193.1,225,51,13,109,22,"3.222",0.28,1.495,"3.745"
"68",191,11748,2015,"Taylor Lee",193,215,28,3,88,23,"2.394",0.269,1.275,"3.519"
"69",463,12090,2015,"Emily Lockman",193,234,92,14,102,22,"4.026",0.288,1.762,"4.473"
"70",8,15261,2015,"Alexis Osorio",192,109,70,16,227,13,"1.677",0.158,1.016,"2.259"
"71",99,3690,2015,"Christina Clermont",190.2,138,64,13,179,23,"2.350",0.194,1.128,"3.302"
"72",249,4134,2015,"Sarah Costlow",190.2,214,87,12,72,17,"3.892",0.271,1.642,"4.362"
"73",509,22179,2015,"Kristen Wood",190.2,171,132,22,229,24,"4.295",0.232,1.705,"4.057"
"74",30024,14116,2015,"Bailey Moore",190,261,134,8,98,20,"5.453",0.309,2.121,"4.979"
"75",28600,22431,2015,"Kelly Young",189.2,157,77,12,209,16,"2.620",0.216,1.297,"2.701"
"76",782,12567,2015,"Kaitlyn Malone",189,227,48,16,122,22,"3.519",0.289,1.54,"3.638"
"77",742,20615,2015,"Maggie Tyler",187.2,179,57,9,227,21,"3.171",0.239,1.306,"2.491"
"78",317,7611,2015,"Megan Good",186.1,109,32,9,195,16,"1.014",0.16,0.805,"2.083"
"79",2,18314,2015,"Emily Seidel",186,248,123,13,90,38,"5.871",0.306,2.065,"6.282"
"80",648,17944,2015,"Julie Sarratt",186,203,75,18,107,27,"4.027",0.266,1.591,"4.637"
"81",234,2647,2015,"Jessica Burroughs",185,115,69,12,219,16,"2.081",0.168,1.059,"2.470"
"82",678,9496,2015,"Chelsea Hostetler",185,194,78,21,65,22,"3.595",0.26,1.584,"4.849"
"83",732,5320,2015,"Katie Donovan",185,152,62,6,147,23,"2.724",0.22,1.189,"3.530"
"84",128,725,2015,"Mackenzie Audas",184.2,89,81,15,257,6,"0.948",0.138,1.002,"1.599"
"85",29,6531,2015,"Michelle Floyd",183.2,187,108,13,135,30,"3.621",0.253,1.677,"5.030"
"86",219,1732,2015,"Amanda Blankenship",183.2,262,93,36,112,33,"6.250",0.318,2.129,"5.623"
"87",688,3247,2015,"Jocelyn Cater",182.2,172,112,24,236,21,"3.602",0.243,1.686,"3.544"
"88",716,129,2015,"Jaycee Affeldt",182.1,174,73,8,150,10,"2.649",0.239,1.399,"2.800"
"89",83,6206,2015,"Amanda Fazio",181.2,221,48,13,164,10,"3.429",0.286,1.552,"2.317"
"90",283,16036,2015,"Taylor Pirone",180.3,166,12,19,116,10,"2.127",0.234,1.088,"2.350"
"91",513,14590,2015,"Rachel Nasland",180.2,136,67,7,170,28,"2.828",0.201,1.162,"3.762"
"92",352,1197,2015,"Emily Bausher",180,128,40,3,193,9,"1.244",0.193,0.95,"1.622"
"93",545,10902,2015,"Savannah King",179.2,182,85,17,88,16,"3.078",0.254,1.581,"4.281"
"94",251,9818,2015,"Megan Hyson",177.3,175,76,12,182,16,"3.185",0.248,1.478,"3.007"
"95",609,12207,2015,"Brianna Lore",177.1,183,63,4,138,10,"2.645",0.253,1.41,"2.710"
"96",149,16423,2015,"Kiana Quolas",176.2,192,62,12,92,18,"3.328",0.266,1.506,"3.940"
"97",654,11254,2015,"Madeline Krumrey",176.2,218,58,6,94,21,"4.002",0.287,1.596,"3.968"
"98",81,12470,2015,"Elle Madsen",175.2,208,30,15,96,17,"3.108",0.277,1.44,"3.334"
"99",94,14046,2015,"Kelsie Monroe",175.1,158,101,26,120,11,"2.795",0.231,1.625,"4.020"
"100",2711,21200,2015,"Kaylie Wallace",174.2,184,94,9,112,10,"3.046",0.266,1.643,"3.631"
"101",277,9196,2015,"Brittany Hitchcock",174.1,196,40,6,85,9,"2.369",0.271,1.388,"2.888"
"102",101,5782,2015,"Brianna Elder",173.2,130,61,12,183,19,"2.338",0.201,1.169,"2.976"
"103",115,883,2015,"Katie Baker",172.2,165,56,22,193,14,"2.878",0.235,1.407,"2.574"
"104",416,22486,2015,"Kristina Zalewski",172.2,215,56,12,141,15,"3.486",0.289,1.639,"3.078"
"105",115,2818,2015,"Julia Callicutt",172.1,133,94,12,174,20,"2.437",0.206,1.387,"3.735"
"106",418,21107,2015,"Haylie Wagner",172.1,137,21,19,135,10,"1.747",0.207,1.027,"2.284"
"107",669,19604,2015,"Erin Struemph",172,177,66,5,159,26,"3.093",0.257,1.442,"3.755"
"108",587,11458,2015,"Alyssa Landrith",171.2,180,65,17,153,17,"3.303",0.261,1.526,"3.338"
"109",367,1283,2015,"Maryssa Becker",171.1,146,53,6,147,11,"2.125",0.22,1.196,"2.552"
"110",630,11488,2015,"Allison Lang",171.1,197,73,10,89,11,"3.023",0.277,1.634,"3.649"
"111",302,8799,2015,"Elaine Heflin",170.2,178,83,21,134,6,"2.543",0.256,1.652,"3.115"
"112",703,22272,2015,"Erica Wright",170.2,132,79,21,178,22,"2.420",0.204,1.359,"3.748"
"113",176,3947,2015,"Mary Connolly",170,196,72,17,93,15,"4.488",0.275,1.676,"4.024"
"114",404,16941,2015,"Jordan Richwood",170,155,73,7,133,16,"3.418",0.233,1.382,"3.471"
"115",180,19803,2015,"Carolyn Szymanski",169.2,163,90,40,143,3,"2.929",0.238,1.727,"3.243"
"116",314,20387,2015,"Kelsey Townsend",169.2,201,61,17,93,18,"3.383",0.28,1.644,"4.062"
"117",371,9440,2015,"Madison Hope",167.1,194,91,8,107,25,"4.602",0.28,1.751,"4.838"
"118",301,20854,2015,"Jade Vecvanags",167,193,101,34,118,18,"4.527",0.273,1.964,"4.813"
"119",294,18788,2015,"Sophie Slagle",166.2,181,87,13,89,17,"3.570",0.269,1.686,"4.458"
"120",365,9430,2015,"Carley Hoover",166.1,138,70,6,173,12,"1.810",0.217,1.287,"2.628"
"121",386,21710,2015,"Melanie White",166.1,166,86,9,145,11,"2.904",0.251,1.569,"3.230"
"122",457,3003,2015,"Kaylee Carlson",166.1,177,58,5,121,15,"3.325",0.264,1.443,"3.254"
"123",2699,1817,2015,"Brooke Boetjer",166,134,55,7,118,10,"2.024",0.207,1.181,"2.882"
"124",231,10087,2015,"Corinne Jenkins",164.2,165,85,14,91,16,"3.146",0.248,1.603,"4.362"
"125",283,11580,2015,"Morgan Lashley",164.1,141,43,14,168,15,"1.959",0.226,1.205,"2.583"
"126",172,17601,2015,"Kristen Rumley",163.1,144,27,4,136,14,"2.143",0.227,1.071,"2.418"
"127",454,7143,2015,"Cheyanne Gaskey",163,156,81,12,133,14,"2.663",0.245,1.528,"3.596"
"128",204,16879,2015,"Lindsay Rich",162.1,226,92,22,83,27,"5.735",0.309,2.094,"5.646"
"129",391,9383,2015,"Jessica Holte",162.1,185,17,8,110,13,"2.717",0.271,1.294,"2.548"
"130",434,12253,2015,"Paige Lowary",161.2,152,78,15,164,18,"3.421",0.239,1.515,"3.544"
"131",514,11180,2015,"Erin Kownacki",161.2,165,51,14,96,7,"2.728",0.25,1.423,"2.981"
"132",650,4406,2015,"Rachel Cue",161.2,176,96,22,99,27,"4.590",0.268,1.819,"5.536"
"133",400,16619,2015,"Caroline Raymond",161.1,172,122,12,75,8,"3.948",0.253,1.897,"4.607"
"134",498,4222,2015,"Melanie Coyne",160.1,157,74,13,103,30,"3.667",0.244,1.522,"5.175"
"135",254,22246,2015,"Katie Worley",160,138,95,26,145,27,"4.156",0.225,1.619,"5.050"
"136",366,5577,2015,"Bianca Duran",158.2,171,39,8,48,13,"2.868",0.269,1.374,"3.749"
"137",702,14064,2015,"Sam Montes",158.2,226,36,18,74,23,"4.588",0.32,1.765,"4.373"
"138",371,17326,2015,"Ashley Rogers",158,202,122,7,69,12,"4.873",0.297,2.095,"4.963"
"139",229,8393,2015,"Kylee Hanson",157.1,111,56,11,219,13,"1.557",0.192,1.131,"1.968"
"140",502,16651,2015,"Jayme Reddacliff",157,228,72,7,52,13,"4.682",0.324,1.955,"4.324"
"141",101,3932,2015,"Zoe Conley",156.1,137,50,6,134,10,"1.836",0.225,1.235,"2.592"
"142",255,10983,2015,"Kylie Kleinschmidt",156.1,135,97,19,170,25,"4.388",0.219,1.606,"4.530"
"143",1320,12231,2015,"Kensley Loudermelk",156.1,146,60,13,123,23,"3.179",0.235,1.401,"4.140"
"144",87,8121,2015,"Kristin Gutierrez",156,145,45,13,82,22,"3.186",0.236,1.301,"4.297"
"145",540,1907,2015,"Alexis Borden",155.2,164,59,13,144,11,"2.923",0.256,1.516,"2.856"
"146",2743,8770,2015,"Kristin Hebert",155.2,235,24,12,48,16,"4.722",0.331,1.741,"3.813"
"147",148,11043,2015,"Susan Knight",155.1,176,52,4,74,2,"3.290",0.272,1.494,"2.696"
"148",31,22293,2015,"Sydney Wright",155,190,68,8,74,19,"4.290",0.287,1.716,"4.510"
"149",108,14410,2015,"Leah Munden",155,165,54,10,64,13,"3.116",0.263,1.477,"3.903"
"150",545,8513,2015,"Kayla Harris",155,183,67,4,93,17,"3.794",0.282,1.639,"4.000"
"151",631,7547,2015,"Ciara Gonzales",155,191,19,14,47,9,"3.387",0.291,1.445,"3.187"
"152",683,17755,2015,"Jane Sallen",155,155,44,14,89,8,"2.484",0.245,1.374,"3.045"
"153",671,21197,2015,"Jordan Wallace",154,83,80,20,220,7,"2.182",0.151,1.188,"2.082"
"154",433,15258,2015,"Madi Osias",153.2,185,78,24,89,26,"4.965",0.286,1.868,"5.433"
"155",201,22100,2015,"Jessica Wireman",153.1,166,66,13,93,24,"3.789",0.266,1.598,"4.767"
"156",1092,4619,2015,"Summer Darnell",153.1,196,68,18,52,27,"4.748",0.298,1.839,"5.693"
"157",28600,17861,2015,"Tanner Sanders",153.1,128,88,21,125,15,"2.922",0.22,1.546,"4.174"
"158",725,18865,2015,"Caroline Smith",152.2,203,59,10,54,4,"4.769",0.307,1.782,"3.389"
"159",37,4736,2015,"Lexi Davis",152.1,158,86,17,90,16,"3.906",0.262,1.713,"4.612"
"160",483,8686,2015,"Hannah Haydel",152.1,140,60,11,109,12,"2.941",0.23,1.385,"3.391"
"161",503,8703,2015,"Keegan Hayes",152.1,151,63,14,71,12,"2.757",0.243,1.497,"4.008"
"162",494,1442,2015,"Hannah Bergh",152,277,37,20,68,22,"5.757",0.368,2.197,"4.512"
"163",102,12982,2015,"Celina Matthias",151.3,164,39,14,95,17,"4.099",0.258,1.428,"3.650"
"164",104,12304,2015,"Ashley Ludlow",151.1,204,68,18,69,12,"5.273",0.301,1.916,"4.224"
"165",503,19626,2015,"Jessica Sturm",151.1,172,53,14,70,24,"3.377",0.272,1.579,"4.865"
"166",472,5310,2015,"Karysta Donisthorpe",151,143,77,9,143,16,"3.106",0.242,1.517,"3.592"
"167",655,1637,2015,"Taylor Bishop",151,143,64,12,56,21,"3.152",0.242,1.45,"4.976"
"168",756,19288,2015,"Kasey Stanchek",151,174,73,13,90,30,"4.589",0.281,1.722,"5.499"
"169",434,6389,2015,"Tori Finucane",150.3,147,80,18,136,24,"3.060",0.241,1.623,"4.612"
"170",97,21344,2015,"Christina Washington",150.1,181,73,9,61,17,"3.958",0.288,1.749,"4.695"
"171",610,14321,2015,"Katie Moss",150.1,143,65,11,151,24,"3.678",0.24,1.457,"3.983"
"172",676,8063,2015,"Callee Guffey",150.1,137,60,16,105,24,"3.120",0.229,1.417,"4.595"
"173",156,16744,2015,"Holly Reinke",150,212,72,9,88,24,"5.227",0.319,1.953,"4.927"
"174",381,2216,2015,"Amy Bright",150,141,44,12,139,10,"2.800",0.237,1.313,"2.533"
"175",441,3797,2015,"Kenzie Cole",149.3,190,57,9,94,16,"4.340",0.293,1.707,"3.853"
"176",704,6337,2015,"Kaitlin Fifield",149.2,189,73,16,90,13,"4.116",0.291,1.857,"4.110"
"177",37,21239,2015,"Rachael Walters",149.1,134,60,23,118,24,"2.859",0.232,1.453,"4.576"
"178",288,18577,2015,"Julana Shrum",149.1,151,48,11,68,16,"2.625",0.249,1.406,"4.067"
"179",482,19002,2015,"Sydney Smyers",149.1,240,66,7,74,10,"5.812",0.353,2.096,"3.746"
"180",556,9746,2015,"Taylor Huntly",149.1,193,30,5,61,20,"3.750",0.298,1.527,"4.027"
"181",254,20205,2015,"Taylor Thorpe",149,181,66,8,57,29,"4.745",0.294,1.711,"5.655"
"182",86,11510,2015,"Bobbi Langlois",148.2,210,66,8,63,24,"4.520",0.312,1.91,"5.144"
"183",488,13017,2015,"Janika May",148.2,204,97,13,69,24,"5.886",0.313,2.112,"5.790"
"184",534,1882,2015,"Dani Bonnet",148.1,200,45,13,80,16,"4.200",0.309,1.739,"3.897"
"185",746,6591,2015,"Andie Formby",147.2,224,92,9,100,21,"5.546",0.328,2.201,"4.946"
"186",164,5505,2015,"Lauren Duggan",147.1,177,68,7,77,13,"4.038",0.285,1.71,"4.029"
"187",660,5371,2015,"Baylee Douglass",147,108,43,12,157,15,"2.333",0.194,1.109,"2.713"
"188",66,22039,2015,"Nicole Wilson",146,188,89,24,36,25,"4.795",0.298,2.062,"6.455"
"189",361,16314,2015,"Shelley Procter",146,223,66,9,72,25,"6.473",0.338,2.041,"5.181"
"190",446,1301,2015,"Amy Begg",146,194,72,6,95,8,"5.034",0.303,1.863,"3.414"
"191",521,14631,2015,"Brandi Needham",145.2,219,35,12,66,18,"4.854",0.336,1.826,"4.068"
"192",572,10735,2015,"Caitlin Kennedy",145.2,262,84,21,33,36,"7.064",0.381,2.519,"7.322"
"193",454,17181,2015,"Mason Robinson",145,135,88,4,83,2,"2.993",0.236,1.566,"3.338"
"194",650,6654,2015,"Madison Frain",145,184,63,11,64,24,"4.248",0.295,1.779,"5.200"
"195",270,800,2015,"Allyson Babinsack",144,158,62,15,115,7,"3.306",0.268,1.632,"3.039"
"196",28,17673,2015,"Dale Ryndak",143.1,187,52,8,82,30,"4.981",0.307,1.723,"5.233"
"197",632,5767,2015,"Ashley Eichenlaub",143.1,197,65,7,40,19,"4.786",0.314,1.877,"5.072"
"198",102,2279,2015,"Caitlin Brooks",142.2,105,76,18,177,12,"2.993",0.197,1.395,"2.989"
"199",116,12448,2015,"Erika Mackie",142.1,151,83,6,53,9,"3.393",0.265,1.686,"4.353"
"200",380,1821,2015,"Alexis Bogdanovich",142.1,104,13,4,180,9,"1.721",0.194,0.85,"1.051"
"201",386,15045,2015,"Jayne Oberdorf",142,141,48,7,112,10,"2.563",0.249,1.38,"2.900"
"202",466,9896,2015,"Mckenna Isenberg",141.2,175,50,13,94,17,"4.595",0.288,1.68,"3.967"
"203",149,5286,2015,"Kelsey Dominik",141.1,129,56,4,82,15,"2.328",0.235,1.337,"3.893"
"204",669,10361,2015,"Chelsea Jones",141.1,158,51,5,90,14,"3.170",0.27,1.514,"3.603"
"205",1356,19644,2015,"Mandie Sugita",141.1,181,56,9,75,18,"4.656",0.295,1.741,"4.374"
"206",539,11596,2015,"Marlaina Laubach",141,161,49,8,87,29,"4.071",0.277,1.546,"5.052"
"207",810,18428,2015,"Ashley Sharp",140.1,198,51,14,46,14,"4.789",0.32,1.874,"4.431"
"208",694,6863,2015,"Erin Gabriel",140,119,45,16,158,21,"2.950",0.218,1.286,"3.400"
"209",287,1358,2015,"Laci Belovsky",139.2,179,59,14,86,19,"4.561",0.292,1.804,"4.505"
"210",315,21615,2015,"Taylor West",139.2,138,56,14,115,9,"2.656",0.251,1.489,"3.095"
"211",432,22424,2015,"Haley Young",139.1,189,119,19,112,10,"6.330",0.309,2.347,"4.697"
"212",1157,12980,2015,"Paige Matthews",139,165,39,9,117,19,"3.676",0.279,1.532,"3.529"
"213",709,7623,2015,"Marla Gooding",138.2,181,29,12,44,19,"4.442",0.301,1.601,"4.434"
"214",459,1215,2015,"Alicia Bazonski",138.1,160,51,9,70,10,"3.390",0.273,1.59,"3.629"
"215",2699,5977,2015,"Emili Escamilla",138,138,41,9,130,24,"2.638",0.245,1.362,"3.864"
"216",693,4846,2015,"Taylor Deason",137.2,148,54,4,118,7,"2.847",0.258,1.496,"2.611"
"217",66,17309,2015,"Rachel Rodriguez",137.1,208,69,21,34,26,"6.167",0.328,2.17,"6.332"
"218",257,7773,2015,"Brittany Gray",137,117,49,11,99,5,"2.197",0.212,1.292,"2.743"
"219",489,1889,2015,"London Booker",137,210,57,10,88,17,"5.416",0.334,2.022,"4.196"
"220",647,17993,2015,"Jareece Sayles",137,188,35,10,66,13,"4.445",0.312,1.701,"3.655"
"221",758,6481,2015,"Macauley Flint",137,109,63,10,127,15,"2.708",0.208,1.328,"3.568"
"222",2707,10678,2015,"Katie Kelley",137,160,47,14,110,20,"4.190",0.275,1.613,"4.028"
"223",464,9177,2015,"Jaylee Hinrichs",136.3,140,45,13,108,13,"3.883",0.247,1.445,"3.327"
"224",158,22306,2015,"Tonia Wu",136.2,157,24,13,96,13,"2.971",0.272,1.42,"3.044"
"225",317,6581,2015,"Jailyn Ford",136.2,80,27,16,192,13,"2.305",0.162,0.9,"1.771"
"226",725,21610,2015,"Kristen West",136.2,145,41,6,41,8,"2.766",0.255,1.405,"3.593"
"227",1014,12805,2015,"Sam Martin",136.2,137,53,9,121,14,"3.585",0.246,1.456,"3.322"
"228",606,3650,2015,"Maddison Clarke",136.1,183,49,4,65,14,"3.748",0.312,1.731,"3.948"
"229",635,6392,2015,"Lauren Fischer",136.1,173,69,10,50,11,"4.416",0.293,1.848,"4.454"
"230",107,20514,2015,"Stephanie Trzcinski",136,142,48,3,61,23,"3.757",0.26,1.419,"4.826"
"231",235,15053,2015,"Aleshia Ocasio",136,101,25,14,155,16,"2.007",0.196,1.029,"2.510"
"232",774,11319,2015,"Allyson Kus",136,127,50,6,74,6,"3.140",0.236,1.346,"3.121"
"233",201,17345,2015,"Michelle Rogers",135.1,170,48,13,67,21,"3.879",0.303,1.707,"4.779"
"234",305,399,2015,"Yvette Alvarez",135.1,186,88,6,79,14,"5.172",0.314,2.069,"4.661"
"235",311,17350,2015,"Stacy Roggentien",135,147,63,18,111,16,"3.889",0.27,1.689,"4.096"
"236",508,1972,2015,"Micaela Bouvier",134.3,129,40,16,79,2,"2.437",0.235,1.37,"2.667"
"237",719,5969,2015,"Bailey Erwin",134.3,139,32,14,111,12,"2.385",0.254,1.37,"2.933"
"238",48,6971,2015,"Cheyenne Gandara",134.2,137,38,10,156,10,"2.651",0.25,1.374,"2.118"
"239",308,1565,2015,"Kaitlyn Biere",134.2,248,32,14,64,31,"8.161",0.372,2.183,"5.467"
"240",393,8043,2015,"Adrienne Guerra",134.2,180,56,10,106,10,"5.562",0.307,1.827,"3.261"
"241",419,3448,2015,"Kelci Cheney",134.2,177,44,10,77,10,"3.743",0.301,1.715,"3.425"
"242",610,14505,2015,"Lujane Mussadi",134.2,206,30,6,59,10,"4.210",0.343,1.797,"3.291"
"243",695,21781,2015,"Elizabeth Wiegand",134.2,152,41,14,62,11,"3.015",0.282,1.537,"3.766"
"244",9,7643,2015,"Cara Goodwin",133.2,131,57,20,108,14,"3.195",0.25,1.556,"3.874"
"245",9,18955,2015,"Megan Smith",133.2,163,69,13,81,11,"4.661",0.296,1.833,"4.098"
"246",649,1378,2015,"Ashlyn Bender",133.2,204,59,9,78,21,"5.918",0.336,2.035,"4.801"
"247",189,14732,2015,"Nicole Newman",133.1,92,61,10,175,9,"1.890",0.185,1.222,"2.250"
"248",248,6864,2015,"Christina Gabriele",133.1,131,69,12,66,15,"3.675",0.244,1.59,"4.695"
"249",352,2856,2015,"Christine Campbell",133.1,95,51,20,94,2,"1.628",0.191,1.245,"2.782"
"250",590,3001,2015,"Jamie Carlson",133,100,84,15,166,14,"2.684",0.199,1.496,"3.505"
"251",719,18636,2015,"Caitlin Sill",133,117,47,10,80,9,"2.211",0.232,1.308,"3.362"
"252",169,21752,2015,"Micaela Whitney",132,138,70,17,94,18,"3.712",0.253,1.705,"4.726"
"253",71,10786,2015,"Jamie Kertes",131.2,181,22,9,107,12,"3.722",0.31,1.61,"2.666"
"254",368,8338,2015,"Marielle Handley",131.2,171,22,4,72,22,"4.678",0.301,1.496,"4.071"
"255",6,2237,2015,"Anisa Britt",131.1,148,38,12,65,9,"4.104",0.268,1.508,"3.443"
"256",739,11624,2015,"Brette Lawrence",130.2,127,41,10,101,10,"2.304",0.241,1.362,"3.020"
"257",169,5688,2015,"Sydnee Eck",130.1,120,31,9,113,24,"3.169",0.233,1.228,"3.981"
"258",444,7999,2015,"Mackenzie Grossman",130.1,109,67,11,83,4,"2.739",0.215,1.435,"3.321"
"259",198,11822,2015,"Whitney Leon",130,164,70,16,77,29,"4.631",0.294,1.923,"6.100"
"260",306,19844,2015,"Miranda Tamayo",130,183,61,14,79,33,"6.192",0.315,1.985,"6.215"
