"","team_id","opponent_id","game_id","game_date","team","home","opponent","result","runs","allowed","record"
"4483","125","8746","2386834","04/30/2023","Centenary (LA)","","Southwestern (TX)","L",0,3,"17-20-0"
"4484","125","715","2432402","05/05/2023","Centenary (LA)","","Trinity (TX)","L",0,1,"17-21-0"
"4485","125","8746","2432420","05/06/2023","Centenary (LA)","@","Southwestern (TX)","W",3,1,"18-22-0"
"4486","125","1400","2432398","05/06/2023","Centenary (LA)","@","Texas Lutheran","L",0,8,"17-22-0"
"4487","1254","411","2369066","02/25/2023","Neumann","@","Messiah","L",0,10,"0-1-0"
"4488","1254","411","2387384","02/25/2023","Neumann","","Messiah","L",0,15,"0-2-0"
"4489","1254","4","2369430","02/26/2023","Neumann","@","Adrian","L",2,13,"0-3-0"
"4490","1254","10972","2369481","02/26/2023","Neumann","","Chatham","W",8,7,"1-3-0"
"4491","1254","8968","2369578","02/27/2023","Neumann","","Eastern","L",0,12,"1-4-0"
"4492","1254","20220","2369584","02/27/2023","Neumann","@","MSOE","L",2,3,"1-5-0"
"4493","1254","114","2369620","02/28/2023","Neumann","@","Calvin","L",0,7,"1-6-0"
"4494","1254","443","2369646","02/28/2023","Neumann","","Moravian","L",3,7,"1-7-0"
"4495","1254","192","2369760","03/02/2023","Neumann","@","Dubuque","W",5,3,"3-7-0"
"4496","1254","30160","2369764","03/02/2023","Neumann","","Houghton","W",9,1,"2-7-0"
"4497","1254","8968","2423655","03/08/2023","Neumann","","Eastern","L",1,5,"3-8-0"
"4498","1254","783","2373376","03/16/2023","Neumann","@","Widener","L",7,9,"3-9-0"
"4499","1254","783","2388313","03/16/2023","Neumann","@","Widener","L",6,7,"3-10-0"
"4500","1254","30114","2425085","03/17/2023","Neumann","","Penn St.-Abington","W",5,4,"4-10-0"
"4501","1254","30114","2425120","03/17/2023","Neumann","","Penn St.-Abington","W",5,0,"5-10-0"
"4502","1254","681","2374505","03/21/2023","Neumann","","Stockton","L",0,7,"5-11-0"
"4503","1254","681","2382805","03/21/2023","Neumann","","Stockton","L",2,6,"5-12-0"
"4504","1254","686","2426193","03/26/2023","Neumann","@","Swarthmore","L",6,10,"5-13-0"
"4505","1254","686","2426278","03/26/2023","Neumann","@","Swarthmore","L",0,7,"5-14-0"
"4506","1254","12399","2376230","03/31/2023","Neumann","@","Gwynedd Mercy","W",3,2,"6-14-0"
"4507","1254","12399","2385723","03/31/2023","Neumann","@","Gwynedd Mercy","L",6,8,"6-15-0"
"4508","1254","88","2427663","04/05/2023","Neumann","","Cabrini","L",1,4,"6-16-0"
"4509","1254","88","2427675","04/05/2023","Neumann","","Cabrini","L",1,2,"6-17-0"
"4510","1254","20","2384705","04/11/2023","Neumann","@","DeSales","W",3,2,"7-18-0"
"4511","1254","20","2376093","04/11/2023","Neumann","@","DeSales","L",4,5,"6-18-0"
"4512","1254","397","2379280","04/16/2023","Neumann","@","Marywood","L",0,7,"7-19-0"
"4513","1254","397","2383519","04/16/2023","Neumann","@","Marywood","W",3,1,"8-19-0"
"4514","1254","12884","2378871","04/17/2023","Neumann","","Centenary (NJ)","W",2,1,"9-19-0"
"4515","1254","12884","2382678","04/17/2023","Neumann","","Centenary (NJ)","W",4,3,"10-19-0"
"4516","1254","211","2379671","04/20/2023","Neumann","@","Elizabethtown","W",4,3,"11-19-0"
"4517","1254","211","2382172","04/20/2023","Neumann","@","Elizabethtown","L",2,6,"11-20-0"
"4518","1254","394","2380133","04/22/2023","Neumann","","Marymount (VA)","L",4,5,"11-21-0"
"4519","1254","394","2382427","04/22/2023","Neumann","","Marymount (VA)","W",4,3,"12-21-0"
"4520","1254","303","2381292","05/03/2023","Neumann","@","Immaculata","L",3,5,"12-22-0"
"4521","1254","303","2387022","05/03/2023","Neumann","@","Immaculata","L",4,7,"12-23-0"
"4522","1254","88","2431326","05/05/2023","Neumann","@","Cabrini","L",1,9,"12-24-0"
"4523","1254","12399","2431324","05/05/2023","Neumann","","Gwynedd Mercy","L",3,12,"12-25-0"
"4524","1255","966","2372564","03/12/2023","U New England","@","Arcadia","W",5,4,"1-0-0"
"4525","1255","1451","2372639","03/12/2023","U New England","","Westminster (PA)","L",1,6,"1-1-0"
"4526","1255","779","2372748","03/13/2023","U New England","","Wheaton (MA)","L",5,13,"1-2-0"
"4527","1255","364","2372947","03/14/2023","U New England","@","Loras","L",0,5,"1-4-0"
"4528","1255","652","2372913","03/14/2023","U New England","","Sewanee","L",0,8,"1-3-0"
"4529","1255","245","2372791","03/15/2023","U New England","@","Gallaudet","W",14,7,"2-4-0"
"4530","1255","60","2373383","03/16/2023","U New England","","Bethel (MN)","L",1,6,"2-6-0"
"4531","1255","564","2373293","03/16/2023","U New England","@","Ramapo","L",4,9,"2-5-0"
"4532","1255","24","2373597","03/17/2023","U New England","","Amherst","L",0,16,"2-7-0"
"4533","1255","753","2373572","03/17/2023","U New England","@","Washington Col.","L",6,20,"2-8-0"
"4534","1255","1133","2375031","03/25/2023","U New England","","Husson","L",1,3,"2-9-0"
"4535","1255","1133","2383816","03/25/2023","U New England","","Husson","L",2,11,"2-10-0"
"4536","1255","662","2375554","03/26/2023","U New England","","Southern Me.","L",0,10,"2-11-0"
"4537","1255","662","2385073","03/26/2023","U New England","","Southern Me.","L",4,10,"2-12-0"
"4538","1255","605","2375877","03/29/2023","U New England","","St. Joseph's (ME)","L",1,2,"2-13-0"
"4539","1255","605","2383357","03/29/2023","U New England","","St. Joseph's (ME)","W",9,4,"3-13-0"
"4540","1255","762","2376790","04/02/2023","U New England","@","Wentworth","L",0,11,"3-14-0"
"4541","1255","762","2382888","04/02/2023","U New England","@","Wentworth","L",1,9,"3-15-0"
"4542","1255","623","2376392","04/06/2023","U New England","","Salve Regina","L",0,8,"3-16-0"
"4543","1255","623","2382545","04/06/2023","U New England","","Salve Regina","W",11,10,"4-16-0"
"4544","1255","684","2377574","04/07/2023","U New England","@","Suffolk","W",4,2,"5-16-0"
"4545","1255","684","2383199","04/07/2023","U New England","@","Suffolk","W",14,5,"6-16-0"
"4546","1255","69","2378356","04/12/2023","U New England","@","Bowdoin","L",4,5,"6-17-0"
"4547","1255","69","2385494","04/12/2023","U New England","@","Bowdoin","L",5,11,"6-18-0"
"4548","1255","170","2383244","04/15/2023","U New England","@","Curry","W",8,0,"8-18-0"
"4549","1255","170","2378899","04/15/2023","U New England","@","Curry","W",3,2,"7-18-0"
"4550","1255","8981","2383497","04/16/2023","U New England","","Endicott","L",1,4,"8-20-0"
"4551","1255","8981","2379258","04/16/2023","U New England","","Endicott","L",2,6,"8-19-0"
"4552","1255","484","2380166","04/22/2023","U New England","@","Nichols","W",6,3,"9-20-0"
"4553","1255","484","2383060","04/22/2023","U New England","@","Nichols","L",1,4,"9-21-0"
"4554","1255","775","2386190","04/26/2023","U New England","","Western New Eng.","L",3,5,"9-23-0"
"4555","1255","775","2380490","04/26/2023","U New England","","Western New Eng.","L",8,9,"9-22-0"
"4556","1255","1099","2381963","05/06/2023","U New England","","Gordon","W",5,1,"10-23-0"
"4557","1255","1099","2387292","05/06/2023","U New England","","Gordon","W",8,0,"11-23-0"
"4558","1255","583","2386949","05/07/2023","U New England","@","Roger Williams","L",1,3,"11-25-0"
"4559","1255","583","2381253","05/07/2023","U New England","@","Roger Williams","L",3,4,"11-24-0"
"4560","1255","684","2432531","05/10/2023","U New England","","Suffolk","W",8,0,"12-25-0"
"4561","1255","762","2432475","05/10/2023","U New England","@","Wentworth","L",2,3,"12-26-0"
"4562","1255","762","2432540","05/11/2023","U New England","@","Wentworth","L",0,7,"12-27-0"
"4563","1257","30013","2366473","02/10/2023","Newberry","@","Lee","W",3,2,"1-0-0"
"4564","1257","30013","2366820","02/11/2023","Newberry","@","Lee","L",7,8,"1-1-0"
"4565","1257","30013","2388410","02/11/2023","Newberry","@","Lee","L",2,10,"1-2-0"
"4566","1257","537","2417827","02/14/2023","Newberry","","UNC Pembroke","W",11,3,"2-2-0"
"4567","1257","537","2417804","02/14/2023","Newberry","","UNC Pembroke","W",8,3,"3-2-0"
"4568","1257","1076","2367959","02/18/2023","Newberry","","Fairmont St.","W",9,1,"4-3-0"
"4569","1257","13302","2367857","02/18/2023","Newberry","","Lees-McRae","L",0,3,"3-3-0"
"4570","1257","1076","2368257","02/19/2023","Newberry","","Fairmont St.","W",9,1,"5-3-0"
"4571","1257","13302","2420302","02/19/2023","Newberry","","Lees-McRae","W",3,0,"6-3-0"
"4572","1257","1174","2368348","02/22/2023","Newberry","","Limestone","W",4,3,"7-3-0"
"4573","1257","1174","2387817","02/22/2023","Newberry","","Limestone","W",4,2,"8-3-0"
"4574","1257","9223","2368833","02/25/2023","Newberry","@","North Greenville","W",13,1,"9-3-0"
"4575","1257","9223","2388154","02/25/2023","Newberry","@","North Greenville","W",9,6,"10-3-0"
"4576","1257","1462","2369675","03/01/2023","Newberry","@","Wingate","L",1,6,"10-4-0"
"4577","1257","1462","2387747","03/01/2023","Newberry","@","Wingate","L",1,10,"10-5-0"
"4578","1257","30193","2370507","03/04/2023","Newberry","","Emmanuel (GA)","L",4,7,"10-6-0"
"4579","1257","30193","2387595","03/04/2023","Newberry","","Emmanuel (GA)","L",2,4,"10-7-0"
"4580","1257","934","2389586","03/05/2023","Newberry","","Alderson Broaddus","W",19,5,"11-7-0"
"4581","1257","934","2389587","03/05/2023","Newberry","","Alderson Broaddus","W",14,10,"12-7-0"
"4582","1257","30181","2371091","03/08/2023","Newberry","@","UVA Wise","L",4,5,"12-8-0"
"4583","1257","30181","2387893","03/08/2023","Newberry","@","UVA Wise","L",7,8,"12-9-0"
"4584","1257","1176","2372266","03/11/2023","Newberry","","Lincoln Memorial","W",15,5,"13-9-0"
"4585","1257","1176","2387616","03/11/2023","Newberry","","Lincoln Memorial","W",11,3,"14-9-0"
"4586","1257","216","2372967","03/14/2023","Newberry","","Emory & Henry","W",6,3,"15-9-0"
"4587","1257","216","2388222","03/14/2023","Newberry","","Emory & Henry","L",3,9,"15-10-0"
"4588","1257","1000","2373830","03/18/2023","Newberry","@","Carson-Newman","L",5,14,"15-11-0"
"4589","1257","1000","2385652","03/18/2023","Newberry","@","Carson-Newman","W",13,12,"16-11-0"
"4590","1257","30259","2386246","03/21/2023","Newberry","","USC Beaufort","W",9,1,"18-11-0"
"4591","1257","30259","2374430","03/21/2023","Newberry","","USC Beaufort","W",10,6,"17-11-0"
"4592","1257","1199","2382873","03/29/2023","Newberry","","Mars Hill","W",3,2,"20-11-0"
"4593","1257","1199","2375822","03/29/2023","Newberry","","Mars Hill","W",6,1,"19-11-0"
"4594","1257","13028","2384149","04/02/2023","Newberry","","Anderson (SC)","W",17,0,"22-11-0"
"4595","1257","13028","2376541","04/02/2023","Newberry","","Anderson (SC)","W",12,11,"21-11-0"
"4596","1257","1001","2427770","04/06/2023","Newberry","@","Catawba","L",0,8,"22-13-0"
"4597","1257","1001","2427843","04/06/2023","Newberry","@","Catawba","W",10,0,"23-13-0"
"4598","1257","347","2427771","04/06/2023","Newberry","","Lane","L",0,8,"22-12-0"
"4599","1257","1023","2384532","04/12/2023","Newberry","@","Coker","W",5,0,"24-14-0"
"4600","1257","1023","2378257","04/12/2023","Newberry","@","Coker","L",1,2,"23-14-0"
"4601","1257","1170","2379013","04/15/2023","Newberry","","Lenoir-Rhyne","L",8,10,"24-15-0"
"4602","1257","1170","2384811","04/15/2023","Newberry","","Lenoir-Rhyne","W",5,4,"25-15-0"
"4603","1257","12830","2430200","04/21/2023","Newberry","@","Tusculum","W",3,2,"26-16-0"
"4604","1257","12830","2430115","04/21/2023","Newberry","@","Tusculum","L",2,4,"25-16-0"
"4605","1257","1000","2430978","04/27/2023","Newberry","","Carson-Newman","L",5,11,"26-17-0"
"4606","1257","13028","2430975","04/28/2023","Newberry","","Anderson (SC)","W",5,4,"27-17-0"
"4607","1257","1000","2430974","04/29/2023","Newberry","","Carson-Newman","L",1,7,"27-18-0"
"4608","126","177","2369221","02/25/2023","Central (IA)","@","DePauw","L",4,5,"1-1-0"
"4609","126","759","2369190","02/25/2023","Central (IA)","","Webster","W",1,0,"1-0-0"
"4610","126","1115","2369526","02/26/2023","Central (IA)","@","Hanover","W",8,1,"3-1-0"
"4611","126","23008","2369347","02/26/2023","Central (IA)","","Ozarks (AR)","W",7,1,"2-1-0"
"4612","126","30038","2371770","03/10/2023","Central (IA)","","Bethany Lutheran","W",1,0,"4-1-0"
"4613","126","570","2371815","03/10/2023","Central (IA)","@","Rensselaer","W",4,1,"5-1-0"
"4614","126","567","2424068","03/11/2023","Central (IA)","@","Redlands","W",14,3,"6-1-0"
"4615","126","580","2372276","03/11/2023","Central (IA)","","RIT","W",13,0,"7-1-0"
"4616","126","759","2424069","03/12/2023","Central (IA)","","Webster","W",8,0,"8-1-0"
"4617","126","795","2372558","03/12/2023","Central (IA)","@","Wis.-La Crosse","W",8,1,"9-1-0"
"4618","126","1036","2373187","03/15/2023","Central (IA)","","Concordia Wisconsin","W",2,1,"11-1-0"
"4619","126","1390","2373162","03/15/2023","Central (IA)","@","Sul Ross St.","W",5,3,"10-1-0"
"4620","126","185","2373340","03/16/2023","Central (IA)","","Dickinson","L",8,9,"12-2-0"
"4621","126","580","2373307","03/16/2023","Central (IA)","@","RIT","W",9,1,"12-1-0"
"4622","126","1036","2373576","03/17/2023","Central (IA)","@","Concordia Wisconsin","L",4,5,"12-3-0"
"4623","126","1036","2373591","03/17/2023","Central (IA)","","Concordia Wisconsin","W",4,3,"13-3-0"
"4624","126","1111","2374916","03/24/2023","Central (IA)","","Greenville","W",4,3,"14-3-0"
"4625","126","1111","2383100","03/24/2023","Central (IA)","","Greenville","W",8,0,"15-3-0"
"4626","126","264","2375679","03/28/2023","Central (IA)","","Grinnell","W",15,1,"16-3-0"
"4627","126","264","2386053","03/28/2023","Central (IA)","","Grinnell","W",6,5,"17-3-0"
"4628","126","793","2376412","04/01/2023","Central (IA)","","Wis.-Eau Claire","W",8,2,"18-3-0"
"4629","126","793","2383381","04/01/2023","Central (IA)","","Wis.-Eau Claire","W",6,5,"19-3-0"
"4630","126","750","2377501","04/07/2023","Central (IA)","@","Wartburg","L",4,9,"19-4-0"
"4631","126","750","2382902","04/07/2023","Central (IA)","@","Wartburg","W",15,2,"20-4-0"
"4632","126","641","2378121","04/11/2023","Central (IA)","@","Simpson","W",4,2,"21-4-0"
"4633","126","641","2383203","04/11/2023","Central (IA)","@","Simpson","W",8,7,"22-4-0"
"4634","126","462","2379534","04/19/2023","Central (IA)","","Neb. Wesleyan","L",3,4,"22-5-0"
"4635","126","462","2385236","04/19/2023","Central (IA)","","Neb. Wesleyan","W",10,2,"23-5-0"
"4636","126","192","2378969","04/23/2023","Central (IA)","","Dubuque","W",3,2,"24-5-0"
"4637","126","192","2384241","04/23/2023","Central (IA)","","Dubuque","W",10,1,"25-5-0"
"4638","126","84","2386499","04/25/2023","Central (IA)","","Buena Vista","W",6,5,"27-5-0"
"4639","126","84","2380621","04/25/2023","Central (IA)","","Buena Vista","W",9,0,"26-5-0"
"4640","126","150","2387163","04/29/2023","Central (IA)","@","Coe","W",11,4,"29-5-0"
"4641","126","150","2381363","04/29/2023","Central (IA)","@","Coe","W",2,1,"28-5-0"
"4642","126","372","2386895","05/03/2023","Central (IA)","","Luther","L",0,1,"29-7-0"
"4643","126","372","2381670","05/03/2023","Central (IA)","","Luther","L",2,6,"29-6-0"
"4644","126","364","2386462","05/06/2023","Central (IA)","@","Loras","L",7,8,"30-8-0"
"4645","126","364","2382016","05/06/2023","Central (IA)","@","Loras","W",7,5,"30-7-0"
"4646","126","462","2430904","05/12/2023","Central (IA)","","Neb. Wesleyan","W",1,0,"31-8-0"
"4647","126","372","2430891","05/13/2023","Central (IA)","@","Luther","L",0,1,"31-9-0"
"4648","126","264","2435433","05/18/2023","Central (IA)","","Grinnell","W",3,2,"32-9-0"
"4649","126","60","2435398","05/19/2023","Central (IA)","@","Bethel (MN)","L",3,4,"32-10-0"
"4650","126","264","2435432","05/19/2023","Central (IA)","@","Grinnell","W",2,1,"33-10-0"
"4651","126","60","2435431","05/20/2023","Central (IA)","","Bethel (MN)","L",0,1,"33-11-0"
"4652","1266","1000","2368656","02/24/2023","Northern St.","","Carson-Newman","L",3,11,"0-2-0"
"4653","1266","9004","2368533","02/24/2023","Northern St.","@","Georgian Court","L",2,3,"0-1-0"
"4654","1266","10","2369167","02/25/2023","Northern St.","@","Alabama Huntsville","L",2,11,"0-3-0"
"4655","1266","765","2369229","02/25/2023","Northern St.","@","West Chester","L",3,9,"0-4-0"
"4656","1266","106","2369421","02/26/2023","Northern St.","","California (PA)","W",3,2,"1-4-0"
"4657","1266","9013","2369452","02/26/2023","Northern St.","","Missouri Western","L",0,6,"1-5-0"
"4658","1266","30120","2372776","03/12/2023","Northern St.","@","William Jewell","L",3,4,"1-6-0"
"4659","1266","30120","2387858","03/12/2023","Northern St.","@","William Jewell","W",3,1,"2-6-0"
"4660","1266","30120","2372958","03/13/2023","Northern St.","@","William Jewell","L",0,1,"2-7-0"
"4661","1266","130","2372994","03/14/2023","Northern St.","@","Central Mo.","L",6,8,"2-8-0"
"4662","1266","130","2388389","03/14/2023","Northern St.","@","Central Mo.","L",2,10,"2-9-0"
"4663","1266","12810","2373582","03/17/2023","Northern St.","@","Northeastern St.","L",0,11,"2-10-0"
"4664","1266","12810","2383302","03/17/2023","Northern St.","@","Northeastern St.","L",1,9,"2-11-0"
"4665","1266","1009","2374086","03/18/2023","Northern St.","","Central Okla.","L",2,10,"2-12-0"
"4666","1266","1009","2425306","03/18/2023","Northern St.","@","Central Okla.","L",1,13,"3-13-0"
"4667","1266","30125","2425236","03/18/2023","Northern St.","","Minot St.","W",11,1,"3-12-0"
"4668","1266","12810","2424865","03/19/2023","Northern St.","@","Northeastern St.","L",2,6,"3-14-0"
"4669","1266","1240","2375663","03/28/2023","Northern St.","@","MSU Moorhead","L",4,5,"3-15-0"
"4670","1266","1240","2386039","03/28/2023","Northern St.","@","MSU Moorhead","L",4,7,"3-16-0"
"4671","1266","27854","2376717","04/03/2023","Northern St.","","Minn.-Crookston","L",3,6,"3-17-0"
"4672","1266","27854","2428807","04/03/2023","Northern St.","","Minn.-Crookston","W",7,0,"4-17-0"
"4673","1266","427","2427551","04/04/2023","Northern St.","@","Minn. Duluth","L",0,5,"4-18-0"
"4674","1266","427","2427550","04/04/2023","Northern St.","@","Minn. Duluth","L",1,5,"4-19-0"
"4675","1266","30128","2377415","04/07/2023","Northern St.","","Sioux Falls","L",4,13,"4-20-0"
"4676","1266","30128","2386111","04/07/2023","Northern St.","","Sioux Falls","L",0,1,"4-21-0"
"4677","1266","8736","2377749","04/08/2023","Northern St.","","Southwest Minn. St.","W",4,2,"5-21-0"
"4678","1266","8736","2384509","04/08/2023","Northern St.","","Southwest Minn. St.","W",2,1,"6-21-0"
"4679","1266","30125","2378110","04/11/2023","Northern St.","@","Minot St.","L",1,5,"6-22-0"
"4680","1266","30125","2382969","04/11/2023","Northern St.","@","Minot St.","W",10,5,"7-22-0"
"4681","1266","1433","2378738","04/16/2023","Northern St.","@","Wayne St. (NE)","W",6,3,"8-22-0"
"4682","1266","1433","2385527","04/16/2023","Northern St.","@","Wayne St. (NE)","W",5,4,"9-22-0"
"4683","1266","41","2379169","04/17/2023","Northern St.","@","Augustana (SD)","L",7,8,"9-23-0"
"4684","1266","41","2382692","04/17/2023","Northern St.","@","Augustana (SD)","L",0,11,"9-24-0"
"4685","1266","598","2379551","04/18/2023","Northern St.","@","St. Cloud St.","L",0,8,"9-25-0"
"4686","1266","598","2385554","04/18/2023","Northern St.","@","St. Cloud St.","L",1,8,"9-26-0"
"4687","1266","9081","2430631","04/23/2023","Northern St.","","Concordia-St. Paul","L",6,8,"9-27-0"
"4688","1266","9081","2383055","04/23/2023","Northern St.","","Concordia-St. Paul","L",4,13,"9-28-0"
"4689","1266","383","2380505","04/24/2023","Northern St.","","Minnesota St.","L",1,4,"9-29-0"
"4690","1266","383","2430860","04/24/2023","Northern St.","","Minnesota St.","W",4,2,"10-29-0"
"4691","1266","30075","2380605","04/25/2023","Northern St.","","Mary","W",2,1,"11-29-0"
"4692","1266","30075","2382722","04/25/2023","Northern St.","","Mary","L",2,4,"11-30-0"
"4693","1266","728","2381374","04/29/2023","Northern St.","@","Upper Iowa","L",3,6,"11-31-0"
"4694","1266","728","2387174","04/29/2023","Northern St.","@","Upper Iowa","L",4,5,"11-32-0"
"4695","1266","790","2381487","04/30/2023","Northern St.","@","Winona St.","L",5,6,"11-33-0"
"4696","1266","790","2386481","04/30/2023","Northern St.","@","Winona St.","L",1,8,"11-34-0"
"4697","1267","577","2368985","02/25/2023","Northland","@","Ripon","L",1,9,"0-1-0"
"4698","1267","618","2420933","02/25/2023","Northland","","St. Scholastica","L",0,11,"0-2-0"
"4699","1267","1196","2420934","02/26/2023","Northland","@","Marian (WI)","L",2,6,"0-4-0"
"4700","1267","577","2369391","02/26/2023","Northland","","Ripon","L",4,10,"0-3-0"
"4701","1267","364","2420935","03/02/2023","Northland","","Loras","L",3,11,"0-5-0"
"4702","1267","30033","2369742","03/02/2023","Northland","@","Mount Mary","W",7,1,"1-5-0"
"4703","1267","30033","2369937","03/03/2023","Northland","","Mount Mary","W",9,8,"2-5-0"
"4704","1267","38","2374665","03/22/2023","Northland","@","Augsburg","L",1,9,"2-6-0"
"4705","1267","38","2384390","03/22/2023","Northland","@","Augsburg","L",2,12,"2-7-0"
"4706","1267","30038","2377224","04/07/2023","Northland","","Bethany Lutheran","L",7,8,"2-8-0"
"4707","1267","30038","2383674","04/07/2023","Northland","","Bethany Lutheran","L",5,18,"2-9-0"
"4708","1267","30031","2378101","04/11/2023","Northland","","Northwestern-St. Paul","L",1,6,"2-10-0"
"4709","1267","30031","2382962","04/11/2023","Northland","","Northwestern-St. Paul","L",0,8,"2-11-0"
"4710","1267","30035","2428918","04/14/2023","Northland","","Crown (MN)","L",3,5,"2-13-0"
"4711","1267","1226","2378509","04/14/2023","Northland","@","Minn.-Morris","L",8,9,"2-12-0"
"4712","1267","30039","2378828","04/15/2023","Northland","","North Central (MN)","W",24,7,"3-13-0"
"4713","1267","30031","2420988","04/15/2023","Northland","@","Northwestern-St. Paul","L",2,3,"3-14-0"
"4714","1267","8597","2384323","04/22/2023","Northland","@","Martin Luther","W",7,5,"5-14-0"
"4715","1267","8597","2380266","04/22/2023","Northland","@","Martin Luther","W",13,4,"4-14-0"
"4716","1267","30035","2379630","04/24/2023","Northland","@","Crown (MN)","W",15,7,"6-14-0"
"4717","1267","30035","2386159","04/24/2023","Northland","@","Crown (MN)","L",0,8,"6-15-0"
"4718","1267","30039","2420991","04/25/2023","Northland","@","North Central (MN)","W",18,1,"8-15-0"
"4719","1267","30039","2420990","04/25/2023","Northland","@","North Central (MN)","W",16,1,"7-15-0"
"4720","1267","8597","2431710","04/28/2023","Northland","","Martin Luther","W",11,4,"9-15-0"
"4721","1267","30038","2381209","04/29/2023","Northland","@","Bethany Lutheran","L",0,8,"9-16-0"
"4722","1267","804","2431968","04/29/2023","Northland","","Wis.-Superior","L",8,13,"9-17-0"
"4723","1267","804","2381625","05/02/2023","Northland","@","Wis.-Superior","L",2,10,"9-18-0"
"4724","1267","804","2386849","05/02/2023","Northland","@","Wis.-Superior","L",5,17,"9-19-0"
"4725","1267","1226","2433576","05/05/2023","Northland","","Minn.-Morris","W",5,4,"10-20-0"
"4726","1267","1226","2433575","05/05/2023","Northland","","Minn.-Morris","L",2,7,"9-20-0"
"4727","127","270","2368694","02/24/2023","Central Conn. St.","@","Hampton","W",4,2,"1-1-0"
"4728","127","444","2368617","02/24/2023","Central Conn. St.","","Morehead St.","L",0,1,"0-1-0"
"4729","127","153","2369449","02/26/2023","Central Conn. St.","@","Colgate","L",3,9,"1-3-0"
"4730","127","683","2421718","02/26/2023","Central Conn. St.","","Stony Brook","L",3,8,"1-2-0"
"4731","127","272","2423144","03/05/2023","Central Conn. St.","","Hartford","W",1,0,"2-3-0"
"4732","127","381","2370030","03/06/2023","Central Conn. St.","@","Manhattan","W",6,3,"3-3-0"
"4733","127","381","2387395","03/06/2023","Central Conn. St.","@","Manhattan","L",6,7,"3-4-0"
"4734","127","450","2372169","03/11/2023","Central Conn. St.","@","Mount St. Mary's","L",2,5,"3-5-0"
"4735","127","450","2372582","03/12/2023","Central Conn. St.","@","Mount St. Mary's","L",0,12,"4-6-0"
"4736","127","596","2372535","03/12/2023","Central Conn. St.","","St. Bonaventure","W",2,1,"4-5-0"
"4737","127","272","2373151","03/16/2023","Central Conn. St.","","Hartford","W",4,3,"5-6-0"
"4738","127","272","2387529","03/16/2023","Central Conn. St.","","Hartford","W",3,1,"6-6-0"
"4739","127","748","2374035","03/18/2023","Central Conn. St.","","Wagner","W",1,0,"7-6-0"
"4740","127","748","2383329","03/18/2023","Central Conn. St.","","Wagner","W",3,1,"8-6-0"
"4741","127","748","2374269","03/19/2023","Central Conn. St.","","Wagner","W",4,3,"9-6-0"
"4742","127","220","2374638","03/22/2023","Central Conn. St.","","Fairfield","L",2,10,"9-7-0"
"4743","127","410","2375296","03/26/2023","Central Conn. St.","@","Merrimack","W",3,2,"10-7-0"
"4744","127","410","2382840","03/26/2023","Central Conn. St.","@","Merrimack","L",0,2,"10-8-0"
"4745","127","410","2375500","03/27/2023","Central Conn. St.","@","Merrimack","W",12,4,"11-8-0"
"4746","127","562","2375914","03/31/2023","Central Conn. St.","","Quinnipiac","W",8,7,"12-8-0"
"4747","127","361","2376756","04/02/2023","Central Conn. St.","@","LIU","L",0,9,"12-9-0"
"4748","127","361","2376484","04/03/2023","Central Conn. St.","@","LIU","W",5,2,"13-9-0"
"4749","127","361","2383880","04/03/2023","Central Conn. St.","@","LIU","L",0,9,"13-10-0"
"4750","127","590","2382593","04/07/2023","Central Conn. St.","","Sacred Heart","W",7,6,"15-10-0"
"4751","127","590","2377484","04/07/2023","Central Conn. St.","","Sacred Heart","W",6,4,"14-10-0"
"4752","127","590","2377875","04/08/2023","Central Conn. St.","","Sacred Heart","L",4,5,"15-11-0"
"4753","127","222","2428714","04/14/2023","Central Conn. St.","@","FDU","W",4,2,"16-11-0"
"4754","127","222","2428715","04/14/2023","Central Conn. St.","@","FDU","L",2,3,"16-12-0"
"4755","127","222","2428716","04/15/2023","Central Conn. St.","@","FDU","W",1,0,"17-12-0"
"4756","127","600","2430021","04/21/2023","Central Conn. St.","@","Saint Francis (PA)","W",2,1,"18-12-0"
"4757","127","600","2430035","04/21/2023","Central Conn. St.","@","Saint Francis (PA)","L",1,2,"18-13-0"
"4758","127","600","2430337","04/22/2023","Central Conn. St.","@","Saint Francis (PA)","L",0,2,"18-14-0"
"4759","127","682","2431675","04/28/2023","Central Conn. St.","","Stonehill","W",8,3,"20-14-0"
"4760","127","682","2431616","04/28/2023","Central Conn. St.","","Stonehill","W",9,0,"19-14-0"
"4761","127","682","2431816","04/29/2023","Central Conn. St.","","Stonehill","W",8,0,"21-14-0"
"4762","127","361","2433104","05/11/2023","Central Conn. St.","@","LIU","L",2,4,"21-15-0"
"4763","127","600","2433106","05/12/2023","Central Conn. St.","@","Saint Francis (PA)","L",1,2,"21-16-0"
"4764","1274","11403","2388701","02/09/2023","Northwest Nazarene","@","Colo. Christian","L",1,2,"0-1-0"
"4765","1274","11403","2366179","02/09/2023","Northwest Nazarene","","Colo. Christian","L",3,6,"0-2-0"
"4766","1274","1010","2421295","02/25/2023","Northwest Nazarene","","Central Wash.","W",1,0,"1-2-0"
"4767","1274","1010","2421325","02/25/2023","Northwest Nazarene","","Central Wash.","W",6,3,"2-2-0"
"4768","1274","1010","2421293","02/27/2023","Northwest Nazarene","","Central Wash.","L",6,14,"2-3-0"
