"","team_id","opponent_id","game_id","game_date","team","home","opponent","result","runs","allowed","record"
"64","1000","1176","2015238","03/23/2021","Carson-Newman","","Lincoln Memorial","L",0,7,"15-7-0"
"65","1000","1462","2010379","03/27/2021","Carson-Newman","@","Wingate","L",1,4,"15-8-0"
"66","1000","1462","2014132","03/27/2021","Carson-Newman","@","Wingate","W",8,7,"16-8-0"
"67","1000","13028","2010577","04/01/2021","Carson-Newman","@","Anderson (SC)","L",9,10,"16-9-0"
"68","1000","13028","2013578","04/01/2021","Carson-Newman","@","Anderson (SC)","W",4,3,"17-9-0"
"69","1000","12830","2010954","04/07/2021","Carson-Newman","","Tusculum","L",4,8,"17-10-0"
"70","1000","12830","2015655","04/07/2021","Carson-Newman","","Tusculum","W",2,0,"18-10-0"
"71","1000","1001","2009446","04/12/2021","Carson-Newman","","Catawba","L",1,6,"18-11-0"
"72","1000","1001","2014270","04/12/2021","Carson-Newman","","Catawba","W",7,4,"19-11-0"
"73","1000","1170","2011724","04/17/2021","Carson-Newman","@","Lenoir-Rhyne","W",6,4,"20-11-0"
"74","1000","1170","2013641","04/17/2021","Carson-Newman","@","Lenoir-Rhyne","W",2,1,"21-11-0"
"75","1000","1462","2073493","04/23/2021","Carson-Newman","@","Wingate","W",7,3,"22-11-0"
"76","1000","1176","2073779","04/25/2021","Carson-Newman","@","Lincoln Memorial","L",2,7,"22-12-0"
"77","1001","30193","2008190","02/20/2021","Catawba","@","Emmanuel (GA)","W",9,0,"1-0-0"
"78","1001","30193","2015316","02/20/2021","Catawba","@","Emmanuel (GA)","W",10,1,"2-0-0"
"79","1001","1096","2008986","02/28/2021","Catawba","@","Georgia College","W",11,2,"3-0-0"
"80","1001","1096","2014033","02/28/2021","Catawba","@","Georgia College","W",7,5,"4-0-0"
"81","1001","1176","2009062","03/03/2021","Catawba","","Lincoln Memorial","L",8,10,"4-1-0"
"82","1001","1176","2014550","03/03/2021","Catawba","","Lincoln Memorial","W",5,3,"5-1-0"
"83","1001","13028","2009191","03/06/2021","Catawba","","Anderson (SC)","W",4,2,"6-1-0"
"84","1001","13028","2015158","03/06/2021","Catawba","","Anderson (SC)","L",0,5,"6-2-0"
"85","1001","1199","2009350","03/09/2021","Catawba","@","Mars Hill","W",11,8,"7-2-0"
"86","1001","1199","2014041","03/09/2021","Catawba","@","Mars Hill","W",12,3,"8-2-0"
"87","1001","12830","2009707","03/17/2021","Catawba","","Tusculum","L",1,5,"8-3-0"
"88","1001","12830","2012996","03/17/2021","Catawba","","Tusculum","L",1,5,"8-4-0"
"89","1001","1174","2014357","03/20/2021","Catawba","@","Limestone","W",11,4,"9-5-0"
"90","1001","1174","2009924","03/20/2021","Catawba","@","Limestone","L",3,6,"8-5-0"
"91","1001","537","2009728","03/21/2021","Catawba","","UNC Pembroke","L",1,3,"9-6-0"
"92","1001","537","2013011","03/21/2021","Catawba","","UNC Pembroke","W",4,2,"10-6-0"
"93","1001","1170","2015236","03/23/2021","Catawba","@","Lenoir-Rhyne","L",4,6,"11-7-0"
"94","1001","1170","2010078","03/23/2021","Catawba","@","Lenoir-Rhyne","W",9,1,"11-6-0"
"95","1001","15646","2008309","03/25/2021","Catawba","","Barton","W",12,4,"12-7-0"
"96","1001","15646","2015137","03/25/2021","Catawba","","Barton","W",16,4,"13-7-0"
"97","1001","1257","2014157","04/02/2021","Catawba","","Newberry","W",8,7,"15-7-0"
"98","1001","1257","2010687","04/02/2021","Catawba","","Newberry","W",5,4,"14-7-0"
"99","1001","1462","2010936","04/07/2021","Catawba","","Wingate","L",3,4,"15-8-0"
"100","1001","1462","2015638","04/07/2021","Catawba","","Wingate","W",5,2,"16-8-0"
"101","1001","30181","2013619","04/09/2021","Catawba","@","UVA Wise","L",2,3,"17-9-0"
"102","1001","30181","2011179","04/09/2021","Catawba","@","UVA Wise","W",10,6,"17-8-0"
"103","1001","1000","2009446","04/12/2021","Catawba","@","Carson-Newman","W",6,1,"18-9-0"
"104","1001","1000","2014270","04/12/2021","Catawba","@","Carson-Newman","L",4,7,"18-10-0"
"105","1001","11504","2014913","04/14/2021","Catawba","@","Queens (NC)","W",11,1,"20-10-0"
"106","1001","11504","2008703","04/14/2021","Catawba","@","Queens (NC)","W",11,2,"19-10-0"
"107","1001","1023","2011493","04/16/2021","Catawba","","Coker","W",6,3,"21-10-0"
"108","1001","1023","2012939","04/16/2021","Catawba","","Coker","W",2,1,"22-10-0"
"109","1001","12830","2073722","04/23/2021","Catawba","","Tusculum","L",7,16,"22-11-0"
"110","1004","193","2008099","02/12/2021","Central Ark.","@","Duke","L",2,6,"0-1-0"
"111","1004","193","2008210","02/13/2021","Central Ark.","","Duke","L",5,7,"0-3-0"
"112","1004","328","2008209","02/13/2021","Central Ark.","@","Kansas","L",2,4,"0-2-0"
"113","1004","697","2008406","02/20/2021","Central Ark.","@","Texas A&M","L",0,9,"0-4-0"
"114","1004","700","2008425","02/20/2021","Central Ark.","@","Texas Tech","W",6,1,"1-4-0"
"115","1004","156","2008532","02/21/2021","Central Ark.","","Colorado St.","W",4,0,"2-4-0"
"116","1004","700","2008533","02/21/2021","Central Ark.","@","Texas Tech","W",5,0,"3-4-0"
"117","1004","697","2008631","02/22/2021","Central Ark.","@","Texas A&M","L",0,2,"3-5-0"
"118","1004","365","2008078","02/23/2021","Central Ark.","@","LSU","L",0,3,"3-6-0"
"119","1004","365","2008300","02/23/2021","Central Ark.","@","LSU","L",0,2,"3-7-0"
"120","1004","669","2051326","02/25/2021","Central Ark.","","Missouri St.","W",5,0,"4-7-0"
"121","1004","464","2051325","02/25/2021","Central Ark.","","Omaha","W",9,1,"5-7-0"
"122","1004","771","2048733","02/27/2021","Central Ark.","","Western Ill.","W",9,1,"6-7-0"
"123","1004","8411","2053075","03/03/2021","Central Ark.","","Ark.-Monticello","W",8,0,"7-7-0"
"124","1004","8411","2053075","03/03/2021","Central Ark.","","Ark.-Monticello","W",8,0,"37-19-0"
"125","1004","2678","2009088","03/05/2021","Central Ark.","","Ark.-Pine Bluff","W",10,1,"8-7-0"
"126","1004","432","2009089","03/05/2021","Central Ark.","","Mississippi Val.","W",10,0,"9-7-0"
"127","1004","2678","2009164","03/06/2021","Central Ark.","","Ark.-Pine Bluff","W",8,0,"10-7-0"
"128","1004","774","2009165","03/06/2021","Central Ark.","","Western Mich.","W",11,0,"11-7-0"
"129","1004","31","2009343","03/09/2021","Central Ark.","","Arkansas","L",1,4,"11-8-0"
"130","1004","402","2009479","03/12/2021","Central Ark.","@","McNeese","L",0,1,"11-9-0"
"131","1004","402","2009569","03/13/2021","Central Ark.","@","McNeese","W",5,4,"12-9-0"
"132","1004","402","2015194","03/13/2021","Central Ark.","@","McNeese","L",3,5,"12-10-0"
"133","1004","2","2009763","03/19/2021","Central Ark.","@","Abilene Christian","W",7,0,"13-10-0"
"134","1004","2","2066175","03/19/2021","Central Ark.","@","Abilene Christian","W",8,0,"14-10-0"
"135","1004","2","2013695","03/20/2021","Central Ark.","@","Abilene Christian","W",15,2,"15-10-0"
"136","1004","624","2012810","03/26/2021","Central Ark.","","Sam Houston","W",1,0,"17-10-0"
"137","1004","624","2010168","03/26/2021","Central Ark.","","Sam Houston","W",11,1,"16-10-0"
"138","1004","624","2010224","03/27/2021","Central Ark.","","Sam Houston","W",5,1,"18-10-0"
"139","1004","508","2010628","04/02/2021","Central Ark.","@","Northwestern St.","W",3,1,"19-10-0"
"140","1004","508","2013754","04/02/2021","Central Ark.","@","Northwestern St.","W",4,0,"20-10-0"
"141","1004","508","2010721","04/03/2021","Central Ark.","@","Northwestern St.","W",4,3,"21-10-0"
"142","1004","433","2010870","04/06/2021","Central Ark.","@","Ole Miss","L",1,4,"21-11-0"
"143","1004","430","2063488","04/07/2021","Central Ark.","@","Mississippi St.","L",3,4,"21-12-0"
"144","1004","483","2069644","04/10/2021","Central Ark.","","Nicholls","W",14,2,"22-12-0"
"145","1004","483","2069724","04/10/2021","Central Ark.","","Nicholls","W",2,0,"23-12-0"
"146","1004","483","2011072","04/11/2021","Central Ark.","","Nicholls","W",7,1,"24-12-0"
"147","1004","287","2011495","04/17/2021","Central Ark.","@","Houston Christian","W",5,2,"25-12-0"
"148","1004","287","2012941","04/17/2021","Central Ark.","@","Houston Christian","L",0,1,"25-13-0"
"149","1004","287","2011558","04/18/2021","Central Ark.","@","Houston Christian","L",1,2,"25-14-0"
"150","1004","31","2011840","04/21/2021","Central Ark.","@","Arkansas","L",6,7,"25-15-0"
"151","1004","676","2073993","04/24/2021","Central Ark.","","SFA","W",7,2,"26-16-0"
"152","1004","676","2073934","04/24/2021","Central Ark.","","SFA","L",0,3,"25-16-0"
"153","1004","676","2012001","04/25/2021","Central Ark.","","SFA","L",0,6,"26-17-0"
"154","1004","404","2074043","04/27/2021","Central Ark.","","Memphis","W",4,3,"27-17-0"
"155","1004","655","2012356","04/30/2021","Central Ark.","@","Southeastern La.","W",6,0,"28-17-0"
"156","1004","655","2013848","04/30/2021","Central Ark.","@","Southeastern La.","W",5,0,"29-17-0"
"157","1004","655","2012409","05/01/2021","Central Ark.","@","Southeastern La.","W",7,6,"30-17-0"
"158","1004","346","2015118","05/07/2021","Central Ark.","","Lamar University","W",12,1,"32-17-0"
"159","1004","346","2012634","05/07/2021","Central Ark.","","Lamar University","W",7,0,"31-17-0"
"160","1004","346","2012660","05/08/2021","Central Ark.","","Lamar University","W",11,2,"33-17-0"
"161","1004","402","2078562","05/13/2021","Central Ark.","","McNeese","L",5,6,"33-18-0"
"162","1004","508","2078552","05/14/2021","Central Ark.","@","Northwestern St.","W",5,2,"35-18-0"
"163","1004","655","2078621","05/14/2021","Central Ark.","@","Southeastern La.","W",2,1,"34-18-0"
"164","1004","676","2078551","05/15/2021","Central Ark.","@","SFA","W",5,4,"36-19-0"
"165","1004","402","2078564","05/15/2021<br/>*If necessary","Central Ark.","@","McNeese","L",0,1,"35-19-0"
"166","1009","11403","2008280","02/21/2021","Central Okla.","","Colo. Christian","W",9,1,"1-0-0"
"167","1009","1012","2008499","02/22/2021","Central Okla.","","Chadron St.","W",9,1,"2-0-0"
"168","1009","30177","2008773","02/27/2021","Central Okla.","@","Lubbock Christian","L",0,8,"2-1-0"
"169","1009","30177","2008883","02/27/2021","Central Okla.","@","Lubbock Christian","W",8,6,"3-1-0"
"170","1009","767","2046161","02/28/2021","Central Okla.","@","West Tex. A&M","L",5,6,"3-2-0"
"171","1009","767","2046162","02/28/2021","Central Okla.","@","West Tex. A&M","L",3,7,"3-3-0"
"172","1009","9012","2046165","03/09/2021","Central Okla.","","Mo. Southern St.","W",5,4,"4-3-0"
"173","1009","9012","2046170","03/09/2021","Central Okla.","","Mo. Southern St.","W",9,0,"5-3-0"
"174","1009","12810","2009456","03/10/2021","Central Okla.","@","Northeastern St.","W",2,0,"6-3-0"
"175","1009","12810","2014333","03/10/2021","Central Okla.","@","Northeastern St.","W",6,4,"7-3-0"
"176","1009","30180","2036066","03/11/2021","Central Okla.","@","Rogers St.","W",5,1,"8-3-0"
"177","1009","30180","2036068","03/11/2021","Central Okla.","@","Rogers St.","L",0,1,"8-4-0"
"178","1009","41","2046171","03/20/2021","Central Okla.","","Augustana (SD)","L",8,10,"9-5-0"
"179","1009","30128","2046173","03/20/2021","Central Okla.","@","Sioux Falls","W",7,4,"9-4-0"
"180","1009","41","2062824","03/21/2021","Central Okla.","@","Augustana (SD)","L",3,4,"9-6-0"
"181","1009","30128","2062825","03/21/2021","Central Okla.","","Sioux Falls","W",2,0,"10-6-0"
"182","1009","947","2046178","03/23/2021","Central Okla.","","Arkansas Tech","W",12,2,"12-6-0"
"183","1009","947","2046177","03/23/2021","Central Okla.","","Arkansas Tech","W",13,5,"11-6-0"
"184","1009","356","2010188","03/26/2021","Central Okla.","","Lincoln (MO)","W",8,0,"13-6-0"
"185","1009","356","2013026","03/26/2021","Central Okla.","","Lincoln (MO)","W",10,1,"14-6-0"
"186","1009","130","2010287","03/27/2021","Central Okla.","","Central Mo.","W",2,1,"15-6-0"
"187","1009","130","2013374","03/27/2021","Central Okla.","","Central Mo.","W",5,0,"16-6-0"
"188","1009","30054","2046189","04/02/2021","Central Okla.","@","Newman","L",7,8,"16-7-0"
"189","1009","30054","2046192","04/02/2021","Central Okla.","@","Newman","W",7,1,"17-7-0"
"190","1009","507","2011048","04/09/2021","Central Okla.","@","Northwest Mo. St.","W",7,0,"18-7-0"
"191","1009","507","2013167","04/09/2021","Central Okla.","@","Northwest Mo. St.","W",8,5,"19-7-0"
"192","1009","9013","2070015","04/11/2021","Central Okla.","@","Missouri Western","L",1,3,"19-8-0"
"193","1009","9013","2046194","04/11/2021","Central Okla.","@","Missouri Western","W",4,0,"20-8-0"
"194","1009","2814","2011704","04/17/2021","Central Okla.","@","Washburn","W",4,3,"21-8-0"
"195","1009","2814","2013493","04/17/2021","Central Okla.","@","Washburn","W",10,1,"22-8-0"
"196","1009","1071","2046196","04/18/2021","Central Okla.","@","Emporia St.","W",8,1,"23-9-0"
"197","1009","1071","2046195","04/18/2021","Central Okla.","@","Emporia St.","L",4,5,"22-9-0"
"198","1009","1314","2012048","04/24/2021","Central Okla.","","Pittsburg St.","W",3,2,"24-9-0"
"199","1009","1314","2014653","04/24/2021","Central Okla.","","Pittsburg St.","W",5,2,"25-9-0"
"200","1009","1156","2012375","04/30/2021","Central Okla.","","Neb.-Kearney","W",5,3,"26-9-0"
"201","1009","1156","2013867","04/30/2021","Central Okla.","","Neb.-Kearney","L",3,5,"26-10-0"
"202","1009","9011","2012512","05/01/2021","Central Okla.","","Fort Hays St.","W",5,3,"27-10-0"
"203","1009","9011","2014519","05/01/2021","Central Okla.","","Fort Hays St.","W",8,1,"28-10-0"
"204","1009","507","2077640","05/07/2021","Central Okla.","","Northwest Mo. St.","W",2,0,"30-10-0"
"205","1009","507","2077616","05/07/2021","Central Okla.","","Northwest Mo. St.","W",3,2,"29-10-0"
"206","1009","30180","2078978","05/13/2021","Central Okla.","","Rogers St.","W",3,1,"31-10-0"
"207","1009","130","2079078","05/14/2021","Central Okla.","@","Central Mo.","L",2,3,"31-11-0"
"208","1009","30180","2079154","05/14/2021","Central Okla.","@","Rogers St.","L",2,3,"31-12-0"
"209","1009","947","2079716","05/19/2021","Central Okla.","","Arkansas Tech","W",4,3,"32-12-0"
"210","1009","383","2079762","05/20/2021","Central Okla.","@","Minnesota St.","L",0,2,"32-13-0"
"211","1009","1376","2079759","05/20/2021","Central Okla.","@","Southern Ark.","L",4,5,"32-14-0"
"212","101","90","2009862","03/20/2021","CSUN","@","Cal Poly","W",4,3,"1-0-0"
"213","101","90","2014115","03/20/2021","CSUN","@","Cal Poly","L",1,3,"1-1-0"
"214","101","90","2009968","03/21/2021","CSUN","@","Cal Poly","L",3,4,"1-2-0"
"215","101","277","2010149","03/26/2021","CSUN","","Hawaii","L",1,5,"1-3-0"
"216","101","277","2010250","03/27/2021","CSUN","","Hawaii","L",0,12,"1-4-0"
"217","101","277","2013337","03/27/2021","CSUN","","Hawaii","W",4,3,"2-4-0"
"218","101","99","2010603","04/02/2021","CSUN","","Long Beach St.","L",0,9,"2-5-0"
"219","101","99","2010709","04/03/2021","CSUN","","Long Beach St.","L",1,9,"2-6-0"
"220","101","99","2013729","04/03/2021","CSUN","","Long Beach St.","L",3,6,"2-7-0"
"221","101","97","2011009","04/09/2021","CSUN","@","Cal St. Fullerton","L",3,4,"2-8-0"
"222","101","97","2011164","04/10/2021","CSUN","@","Cal St. Fullerton","L",2,3,"2-9-0"
"223","101","97","2013604","04/10/2021","CSUN","@","Cal St. Fullerton","L",1,9,"2-10-0"
"224","101","108","2011486","04/16/2021","CSUN","","UC Davis","L",2,4,"2-11-0"
"225","101","108","2012932","04/16/2021","CSUN","","UC Davis","L",1,3,"2-12-0"
"226","101","108","2011550","04/17/2021","CSUN","","UC Davis","L",1,3,"2-13-0"
"227","101","111","2012076","04/24/2021","CSUN","@","UC Riverside","L",1,2,"2-14-0"
"228","101","111","2014841","04/24/2021","CSUN","@","UC Riverside","L",2,3,"2-15-0"
"229","101","111","2012180","04/25/2021","CSUN","@","UC Riverside","W",6,3,"3-15-0"
"230","101","627","2041180","04/28/2021","CSUN","","San Diego","W",4,3,"4-15-0"
"231","101","627","2041181","04/28/2021","CSUN","","San Diego","W",5,3,"5-15-0"
"232","101","112","2012629","05/07/2021","CSUN","@","UC San Diego","L",3,6,"5-16-0"
"233","101","112","2012686","05/08/2021","CSUN","@","UC San Diego","L",0,9,"5-17-0"
"234","101","112","2015400","05/08/2021","CSUN","@","UC San Diego","L",4,12,"5-18-0"
"235","101","104","2012730","05/14/2021","CSUN","","UC Santa Barbara","W",4,3,"6-18-0"
"236","101","104","2015548","05/14/2021","CSUN","","UC Santa Barbara","L",1,5,"6-19-0"
"237","101","104","2012737","05/15/2021","CSUN","","UC Santa Barbara","L",0,2,"6-20-0"
"238","1010","557","2052434","02/27/2021","Central Wash.","","Puget Sound","W",13,5,"1-0-0"
"239","1010","557","2052433","02/27/2021","Central Wash.","","Puget Sound","W",18,6,"2-0-0"
"240","1010","557","2052434","02/27/2021","Central Wash.","","Puget Sound","W",13,5,"19-16-0"
"241","1010","557","2052433","02/27/2021","Central Wash.","","Puget Sound","W",18,6,"20-16-0"
"242","1010","1448","2046758","03/06/2021","Central Wash.","","Western Wash.","W",5,4,"3-0-0"
"243","1010","1448","2046759","03/06/2021","Central Wash.","","Western Wash.","L",5,6,"3-1-0"
"244","1010","1448","2046760","03/07/2021","Central Wash.","","Western Wash.","L",2,19,"3-2-0"
"245","1010","1448","2046761","03/07/2021","Central Wash.","","Western Wash.","L",3,15,"3-3-0"
"246","1010","1446","2014958","03/13/2021","Central Wash.","@","Western Ore.","W",11,0,"4-4-0"
"247","1010","1446","2009528","03/13/2021","Central Wash.","@","Western Ore.","L",1,2,"3-4-0"
"248","1010","1446","2056323","03/14/2021","Central Wash.","@","Western Ore.","L",1,2,"4-6-0"
"249","1010","1446","2055833","03/14/2021","Central Wash.","@","Western Ore.","L",4,5,"4-5-0"
"250","1010","205","2063337","03/21/2021","Central Wash.","@","Mont. St. Billings","W",7,5,"6-6-0"
"251","1010","205","2063336","03/21/2021","Central Wash.","@","Mont. St. Billings","W",6,5,"5-6-0"
"252","1010","205","2063823","03/22/2021","Central Wash.","@","Mont. St. Billings","W",12,4,"7-7-0"
"253","1010","205","2063818","03/22/2021","Central Wash.","@","Mont. St. Billings","L",12,13,"6-7-0"
"254","1010","1343","2049750","04/02/2021","Central Wash.","","Saint Martin's","L",6,8,"8-8-0"
"255","1010","1343","2049749","04/02/2021","Central Wash.","","Saint Martin's","W",9,8,"8-7-0"
"256","1010","1343","2049752","04/03/2021","Central Wash.","","Saint Martin's","W",8,0,"9-9-0"
"257","1010","1343","2049751","04/03/2021","Central Wash.","","Saint Martin's","L",5,6,"8-9-0"
"258","1010","291","2061388","04/09/2021","Central Wash.","","Cal Poly Humboldt","W",9,1,"10-9-0"
"259","1010","291","2061391","04/09/2021","Central Wash.","","Cal Poly Humboldt","L",3,13,"10-10-0"
"260","1010","291","2061408","04/10/2021","Central Wash.","","Cal Poly Humboldt","W",8,5,"11-10-0"
"261","1010","291","2061394","04/10/2021","Central Wash.","","Cal Poly Humboldt","W",12,10,"12-10-0"
"262","1010","291","2061409","04/11/2021","Central Wash.","","Cal Poly Humboldt","W",10,2,"13-10-0"
"263","1010","1446","2075283","04/28/2021","Central Wash.","@","Western Ore.","L",4,6,"13-11-0"
"264","1010","1446","2075322","04/28/2021","Central Wash.","@","Western Ore.","W",3,1,"14-11-0"
"265","1010","1446","2075483","04/29/2021","Central Wash.","@","Western Ore.","L",8,12,"14-12-0"
"266","1010","1446","2075484","04/29/2021","Central Wash.","@","Western Ore.","W",12,7,"15-12-0"
"267","1010","1448","2047487","05/01/2021","Central Wash.","@","Western Wash.","L",0,4,"16-13-0"
"268","1010","1448","2047485","05/01/2021","Central Wash.","@","Western Wash.","W",2,1,"16-12-0"
"269","1010","1448","2047488","05/02/2021","Central Wash.","@","Western Wash.","W",4,1,"17-13-0"
"270","1010","1448","2047490","05/02/2021","Central Wash.","@","Western Wash.","L",1,5,"17-14-0"
"271","1010","1274","2079820","05/19/2021","Central Wash.","@","Northwest Nazarene","L",1,2,"17-15-0"
"272","1010","1448","2079819","05/19/2021","Central Wash.","","Western Wash.","W",9,5,"18-15-0"
"273","1010","30199","2079935","05/21/2021","Central Wash.","","CUI","L",2,9,"18-16-0"
"274","1012","30179","2008388","02/21/2021","Chadron St.","@","Okla. Christian","L",0,12,"0-1-0"
"275","1012","1314","2008422","02/21/2021","Chadron St.","@","Pittsburg St.","L",0,5,"0-2-0"
"276","1012","996","2048351","02/22/2021","Chadron St.","@","Cameron","L",2,7,"0-3-0"
"277","1012","1009","2008499","02/22/2021","Chadron St.","@","Central Okla.","L",1,9,"0-4-0"
"278","1012","9754","2009020","02/26/2021","Chadron St.","","UC-Colo. Springs","W",8,7,"1-4-0"
"279","1012","9754","2014326","02/26/2021","Chadron St.","","UC-Colo. Springs","W",7,4,"2-4-0"
"280","1012","2720","2009228","03/06/2021","Chadron St.","@","CSU Pueblo","L",4,5,"2-5-0"
"281","1012","2720","2013307","03/06/2021","Chadron St.","@","CSU Pueblo","L",0,2,"2-6-0"
"282","1012","2720","2009312","03/07/2021","Chadron St.","@","CSU Pueblo","L",1,9,"2-7-0"
