"team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
571,10053,2019,"Kelsey Burgess",79,24,8,0,1,21,14,11,1,10,0,2,"0.304",0.383,"0.826","Rhode Island Col."
623,57874,2019,"Allie Oliveira",11,4,0,0,0,0,0,2,0,1,0,0,"0.364",0.462,"0.826","Salve Regina"
694,59436,2019,"Kaitlin Parsons",97,33,2,1,1,7,26,13,0,25,12,3,"0.340",0.414,"0.826","Tennessee"
733,75382,2019,"Sara Stransky",92,31,6,1,0,14,23,8,4,13,0,1,"0.337",0.402,"0.826","Utica"
1123,76760,2019,"Ashlyn Taylor",146,50,11,1,3,25,21,2,0,14,10,1,"0.342",0.333,"0.826","Henderson St."
1355,6109,2019,"Courtney Bigley",102,34,4,0,2,23,8,11,0,12,1,0,"0.333",0.395,"0.826","Schreiner"
11416,14963,2019,"Lexie Comer",28,7,2,0,2,3,7,2,0,9,0,0,"0.250",0.29,"0.826","Colorado Mesa"
30028,76278,2019,"Haleigh Swinney",87,31,1,0,0,9,29,13,5,8,5,1,"0.356",0.458,"0.826","UT Tyler"
30042,57572,2019,"Sydney Oatway",100,35,6,0,0,19,20,11,1,8,0,1,"0.350",0.416,"0.826","Mitchell"
30044,67313,2019,"Jess Rozick",56,18,4,1,1,13,10,3,0,10,0,0,"0.321",0.344,"0.826","Penn St.-Berks"
30128,56605,2019,"Sydney Nieveen",136,41,7,0,4,23,24,5,16,16,4,1,"0.301",0.385,"0.826","Sioux Falls"
9,14145,2019,"Ashton Clem",124,37,9,0,1,14,30,9,22,13,3,1,"0.298",0.43,"0.825","UAB"
62,8167,2019,"Marissa Braito",140,44,3,5,0,11,30,23,2,17,15,6,"0.314",0.418,"0.825","Binghamton"
64,36846,2019,"Baylee Hughes",94,28,9,0,3,12,22,9,0,5,4,4,"0.298",0.336,"0.825","Blackburn"
66,70516,2019,"Alison Seng",136,40,10,0,3,35,21,16,7,18,1,0,"0.294",0.391,"0.825","Boise St."
114,56337,2019,"Kristen Newman",100,33,5,1,1,16,23,11,1,15,2,0,"0.330",0.395,"0.825","Calvin"
119,36589,2019,"Megan Hu",121,45,5,1,0,18,21,3,3,11,12,4,"0.372",0.395,"0.825","Carnegie Mellon"
212,86241,2019,"Veronica Zahn",105,41,2,0,0,6,21,7,1,8,10,1,"0.390",0.415,"0.825","Elmhurst"
214,18664,2019,"Marisa Defranco",126,44,3,2,0,10,33,15,1,10,2,1,"0.349",0.42,"0.825","Emerson"
225,17046,2019,"Bailey Cunningham",86,29,7,0,2,15,13,1,2,8,0,0,"0.337",0.337,"0.825","Ferrum"
473,41750,2019,"Bailey Klitzke",116,35,6,3,2,26,11,14,0,14,2,0,"0.302",0.368,"0.825","New Mexico"
585,7632,2019,"Angela Boulboulle",75,28,6,0,0,6,12,4,0,10,0,0,"0.373",0.372,"0.825","Rose-Hulman"
603,18879,2019,"Laura Delgado",88,31,4,0,2,14,12,2,0,16,3,1,"0.352",0.359,"0.825","St. John's (NY)"
648,58638,2019,"Madison Owens",104,33,5,1,2,13,22,11,2,22,3,1,"0.317",0.383,"0.825","South Carolina"
659,18571,2019,"Kyleigh Decker",131,32,6,1,7,23,28,22,2,35,8,1,"0.244",0.359,"0.825","Southern Ill."
660,17215,2019,"Reagan Curtis",121,31,4,3,5,18,18,11,9,24,2,1,"0.256",0.362,"0.825","SIUE"
673,75727,2019,"Kayla Stvan",41,12,1,0,2,6,5,5,0,9,0,0,"0.293",0.362,"0.825","Springfield"
673,1177,2019,"Shelby Allen",106,33,3,1,4,20,13,7,2,16,1,1,"0.311",0.353,"0.825","Springfield"
689,59470,2019,"Lauren Pascoe",24,10,1,0,0,1,8,1,0,1,0,0,"0.417",0.367,"0.825","Tampa"
734,75479,2019,"Taylor Strickland",155,44,10,2,4,31,33,23,2,21,9,3,"0.284",0.373,"0.825","Valdosta St."
745,5994,2019,"Katelyn Biando",119,40,11,0,0,32,20,14,1,2,2,1,"0.336",0.396,"0.825","Va. Wesleyan"
987,13913,2019,"Casey Clark",58,19,8,0,0,16,11,2,2,5,0,0,"0.328",0.359,"0.825","Bluffton"
1450,62520,2019,"Katie Price",42,13,2,0,1,7,9,6,0,1,1,0,"0.310",0.396,"0.825","Westminster (MO)"
2741,77681,2019,"Tonya Thonpson",93,32,5,1,0,8,18,18,2,8,3,0,"0.344",0.406,"0.825","Howard Payne"
30033,38037,2019,"Haley Jacquez",65,24,0,1,0,3,16,6,1,11,4,0,"0.369",0.425,"0.825","Mount Mary"
30072,9601,2019,"Alexis Buchanan",113,42,3,1,0,19,29,7,3,5,9,0,"0.372",0.409,"0.825","St. Joseph's (Brkln)"
73,67150,2019,"Melissa Rothenberg",88,28,5,0,2,9,15,10,2,14,2,0,"0.318",0.381,"0.824","Brandeis"
116,36811,2019,"Erin Hufford",125,46,5,0,0,3,25,11,0,22,14,6,"0.368",0.416,"0.824","Canisius"
192,79233,2019,"Morgan Turnmire",105,31,6,1,1,13,16,24,1,14,4,0,"0.295",0.424,"0.824","Dubuque"
206,27455,2019,"Emma Gary",77,24,6,0,2,18,12,2,5,14,0,1,"0.312",0.356,"0.824","Eastern N.M."
230,83019,2019,"Mikayla Wessel",93,37,1,0,0,11,22,7,0,7,18,1,"0.398",0.415,"0.824","Florida Tech"
241,48137,2019,"Amelia Mamone",13,3,1,0,1,2,1,1,0,7,0,0,"0.231",0.286,"0.824","Franklin Pierce"
258,3385,2019,"Shelby Baker",117,33,7,0,5,33,18,12,1,13,4,0,"0.282",0.354,"0.824","Gettysburg"
285,5358,2019,"Erin Bengston",151,44,16,2,3,27,22,10,2,23,1,1,"0.291",0.341,"0.824","Holy Cross"
630,53266,2019,"Arianna Miranda",131,40,8,0,4,20,14,10,3,12,0,0,"0.305",0.366,"0.824","San Jose St."
640,12065,2019,"Danielle Carson",92,29,5,2,1,17,17,12,1,13,2,4,"0.315",0.378,"0.824","Simmons"
643,80939,2019,"Leah Vith",116,35,7,1,2,18,16,18,0,18,1,0,"0.302",0.393,"0.824","Slippery Rock"
715,78681,2019,"Marisa Trevino",112,38,8,1,2,16,18,2,0,8,1,0,"0.339",0.342,"0.824","Trinity (TX)"
715,28938,2019,"Rylie Goldwait",72,28,0,0,0,4,17,7,2,10,7,0,"0.389",0.435,"0.824","Trinity (TX)"
767,80582,2019,"Erica Vessels",76,15,2,1,6,11,21,12,5,21,2,0,"0.197",0.337,"0.824","West Tex. A&M"
813,80892,2019,"Olivia Vinyard",131,44,3,1,3,16,24,12,0,24,7,3,"0.336",0.381,"0.824","Yale"
1257,4017,2019,"Mckenzie Barneycastle",137,49,5,3,0,14,28,9,1,17,7,1,"0.358",0.386,"0.824","Newberry"
1355,16973,2019,"Kaylee Culpepper",59,17,6,1,0,12,8,9,2,13,0,0,"0.288",0.4,"0.824","Schreiner"
1462,68807,2019,"Naomi Sapp",147,50,5,1,2,21,41,18,2,11,1,0,"0.340",0.395,"0.824","Wingate"
2707,37132,2019,"Bre Hunter",139,39,8,1,5,33,20,20,0,25,1,1,"0.281",0.364,"0.824","Kansas City"
15646,24049,2019,"Ashley Ferguson",81,26,4,0,1,10,17,12,2,17,5,2,"0.321",0.417,"0.824","Barton"
30035,14851,2019,"Samantha Collins",57,16,3,1,1,15,13,12,1,4,0,1,"0.281",0.403,"0.824","Crown (MN)"
30036,13959,2019,"Karlie Clark",70,21,4,0,3,11,12,3,1,14,3,0,"0.300",0.338,"0.824","Mount Aloysius"
30190,2565,2019,"Elizabeth Asher",94,33,5,1,1,18,12,3,0,8,0,0,"0.351",0.367,"0.824","Penn College"
9,58035,2019,"Jenna Olszewski",152,46,12,4,2,21,26,9,5,7,5,3,"0.303",0.349,"0.823","UAB"
22,65526,2019,"Brianna Rivera",68,22,4,0,2,12,6,3,0,10,0,0,"0.324",0.352,"0.823","American Int'l"
76,70889,2019,"Megan Sharon",115,36,7,1,2,26,29,13,0,9,7,1,"0.313",0.38,"0.823","Bridgewater St."
123,76070,2019,"Tori Swaine",86,28,8,0,1,24,9,5,1,8,0,0,"0.326",0.37,"0.823","VTSU Castleton"
208,64081,2019,"Skylar Reddish",116,31,5,0,5,14,18,14,9,23,2,0,"0.267",0.383,"0.823","Eckerd"
254,63884,2019,"Caitlin Ray",164,50,16,0,2,23,9,18,5,27,0,0,"0.305",0.384,"0.823","Georgia St."
280,48716,2019,"Amanda Marra",175,63,15,1,0,26,32,5,0,13,4,1,"0.360",0.366,"0.823","Hillsdale"
337,35137,2019,"Casey Hipp",104,33,10,0,1,26,16,11,1,14,2,1,"0.317",0.381,"0.823","Knox"
370,54271,2019,"Desiree Moreno",96,28,8,0,1,14,3,15,7,21,0,2,"0.292",0.417,"0.823","LMU (CA)"
426,5618,2019,"Ty Bergeron",110,34,10,0,3,25,15,6,3,21,1,0,"0.309",0.341,"0.823","Millsaps"
499,51308,2019,"Morgan Mcmahan",161,47,10,0,7,34,18,12,0,16,2,0,"0.292",0.339,"0.823","Truman St."
524,11666,2019,"Amelia Cariddi",22,6,3,0,0,5,8,6,0,0,0,0,"0.273",0.414,"0.823","Old Westbury"
545,25895,2019,"Gabrielle Fredericks",136,37,6,0,7,21,9,18,1,31,0,0,"0.272",0.352,"0.823","Pittsburgh"
583,27636,2019,"Audrey Gavin",25,10,0,0,0,0,9,1,0,7,7,0,"0.400",0.423,"0.823","Roger Williams"
590,13607,2019,"Katelyn Christian",173,48,15,0,7,36,17,15,2,22,0,0,"0.277",0.337,"0.823","Sacred Heart"
650,66506,2019,"Jessica Rogers",152,41,8,0,8,35,22,16,4,27,0,0,"0.270",0.343,"0.823","South Dakota"
725,20909,2019,"Taylor Drayton",150,43,8,0,6,27,30,14,5,33,10,0,"0.287",0.363,"0.823","Army West Point"
769,8553,2019,"Kayla Brewer",17,5,1,0,1,5,1,0,0,4,0,0,"0.294",0.294,"0.823","Western Caro."
782,56512,2019,"Bailee Nickerson",145,39,7,0,6,33,24,22,7,18,1,0,"0.269",0.382,"0.823","Wichita St."
984,16859,2019,"Delanie Cruz",120,39,5,5,1,20,19,7,0,18,3,2,"0.325",0.348,"0.823","Bloomfield"
1124,65511,2019,"Alexia Rivera",41,14,3,1,0,9,7,4,0,4,0,0,"0.341",0.36,"0.823","Hendrix"
1226,69346,2019,"Shelby Schermerhorn",13,4,1,0,0,2,4,2,1,3,0,0,"0.308",0.438,"0.823","Minn.-Morris"
8398,4309,2019,"Melanie Basile",72,24,4,3,0,9,9,2,0,8,1,1,"0.333",0.351,"0.823","Hilbert"
30124,2169,2019,"Morgan Arbogast",104,33,6,1,1,11,10,12,3,23,0,0,"0.317",0.4,"0.823","Cedarville"
155,19088,2019,"Loren Dempsey",28,10,1,0,0,8,1,5,0,3,0,0,"0.357",0.429,"0.822","Colo. Sch. of Mines"
227,61280,2019,"Olivia Pietersen",115,40,7,2,0,25,22,6,1,10,1,0,"0.348",0.379,"0.822","Fitchburg St."
336,45113,2019,"Lindsey Leppo",97,35,5,1,0,12,18,7,0,15,3,2,"0.361",0.389,"0.822","King's (PA)"
364,43013,2019,"Sydney Kunkel",19,5,1,0,1,5,1,3,0,3,0,0,"0.263",0.348,"0.822","Loras"
395,78118,2019,"Hannah Tolley",139,54,3,0,0,13,37,5,2,21,24,5,"0.388",0.412,"0.822","Maryville (MO)"
475,20086,2019,"Julia Dispigna",102,32,7,0,2,20,25,16,0,24,9,0,"0.314",0.381,"0.822","SUNY New Paltz"
491,83247,2019,"Rylee Wheeler",27,10,0,0,0,3,7,2,2,9,1,0,"0.370",0.452,"0.822","N.C. Wesleyan"
516,66739,2019,"Madison Romero",121,40,13,0,1,20,11,7,0,3,1,0,"0.331",0.359,"0.822","Occidental"
531,83702,2019,"Katrina Wierzbicki",134,45,9,0,4,27,24,1,0,12,8,2,"0.336",0.329,"0.822","Otterbein"
553,35113,2019,"Daneisha Hinton",58,18,3,0,1,4,5,8,5,5,0,0,"0.310",0.408,"0.822","Prairie View"
568,69299,2019,"Laura Scheffel",80,16,2,1,6,18,19,14,4,26,4,0,"0.200",0.347,"0.822","Regis (CO)"
662,7029,2019,"Kayleigh Bohan",105,32,4,0,2,16,14,21,1,15,0,0,"0.305",0.422,"0.822","Southern Me."
664,56453,2019,"Karley Nichols",74,28,2,1,0,6,12,4,0,1,5,0,"0.378",0.39,"0.822","Southern Miss."
665,54805,2019,"Kameri Mott",87,22,7,0,3,17,13,15,8,19,3,1,"0.253",0.385,"0.822","Southern U."
674,10171,2019,"Whitney Burks",121,25,6,1,7,31,24,28,6,37,1,1,"0.207",0.376,"0.822","Stanford"
711,39071,2019,"Sara Johnson",46,14,3,0,0,6,8,12,2,10,1,0,"0.304",0.452,"0.822","Towson"
789,68254,2019,"Riley Salvo",91,26,1,1,3,15,11,9,9,8,3,0,"0.286",0.404,"0.822","Williams"
947,68633,2019,"Ashton Sangster",165,52,5,4,3,30,42,13,6,24,13,3,"0.315",0.374,"0.822","Arkansas Tech"
11403,50133,2019,"Caitlin Mccarthy",137,46,6,0,2,32,26,12,5,6,4,1,"0.336",0.399,"0.822","Colo. Christian"
30090,38639,2019,"Angel Jimenez",37,9,0,0,2,3,2,6,5,7,0,0,"0.243",0.417,"0.822","Tex. A&M Int'l"
2,78165,2019,"Linsey Tomlinson",124,38,8,0,3,22,23,14,5,22,11,4,"0.306",0.377,"0.821","Abilene Christian"
70,5253,2019,"Jaelyn Belt",61,17,3,0,2,13,20,11,2,9,3,0,"0.279",0.395,"0.821","Bowie St."
168,17270,2019,"Cailey Cuttita",72,24,7,0,1,8,6,4,1,8,0,0,"0.333",0.349,"0.821","Cortland"
215,35542,2019,"Sarah Hoisl",105,34,1,3,2,25,18,8,2,32,16,0,"0.324",0.373,"0.821","Emmanuel (MA)"
217,84454,2019,"Jenna Wilson",177,65,2,3,0,19,48,13,3,13,33,5,"0.367",0.409,"0.821","Emory"
220,64820,2019,"Lauryn Rhinehart",110,34,8,0,2,21,14,15,1,24,0,0,"0.309",0.385,"0.821","Fairfield"
221,86040,2019,"Gabby Young",110,41,0,0,0,8,30,15,0,6,33,2,"0.373",0.448,"0.821","FDU-Florham"
234,23727,2019,"Leslie Farris",67,17,2,4,3,11,13,4,0,13,2,0,"0.254",0.284,"0.821","Florida St."
243,51799,2019,"Katelyn Mehrling",115,33,11,1,2,15,18,15,0,13,0,0,"0.287",0.369,"0.821","Frostburg St."
249,49197,2019,"Priscilla Martinez",153,50,14,1,1,31,19,14,0,14,1,0,"0.327",0.37,"0.821","George Washington"
271,16199,2019,"Sidney Cox",114,38,8,0,1,16,21,12,0,23,3,0,"0.333",0.391,"0.821","Hardin-Simmons"
287,27086,2019,"Jacquelyne Garcia",7,2,2,0,0,1,1,0,0,2,0,0,"0.286",0.25,"0.821","Houston Christian"
496,26128,2019,"Morgan Fritchman",27,10,1,0,0,2,3,2,0,4,0,0,"0.370",0.414,"0.821","North Park"
540,40947,2019,"Sarah Ketring",79,25,3,0,2,10,8,8,3,9,1,0,"0.316",0.391,"0.821","Penn"
564,51473,2019,"Kasie Mcnichol",4,1,0,0,0,1,3,3,0,2,0,0,"0.250",0.571,"0.821","Ramapo"
567,19967,2019,"Hayley Dimase",93,29,6,3,0,18,13,7,5,11,8,4,"0.312",0.38,"0.821","Redlands"
673,83223,2019,"Allie Wheeler",116,37,5,1,3,22,22,9,1,11,3,2,"0.319",0.364,"0.821","Springfield"
676,33584,2019,"Alex Hedspeth",147,39,12,1,3,26,29,16,20,24,12,0,"0.265",0.399,"0.821","SFA"
694,2860,2019,"Amanda Ayala",125,38,10,1,2,33,33,17,1,26,10,0,"0.304",0.373,"0.821","Tennessee"
703,65783,2019,"Janna Roberts",4,1,0,0,0,0,6,3,0,0,1,0,"0.250",0.571,"0.821","Texas"
739,23137,2019,"Emily Estroff",4,1,0,0,0,0,3,3,0,2,0,0,"0.250",0.571,"0.821","Villanova"
938,25512,2019,"Analise Fouracre",110,40,6,0,0,14,29,7,1,4,0,0,"0.364",0.403,"0.821","Alvernia"
30154,65285,2019,"Carly Rigsbee",105,28,3,0,4,22,16,15,15,24,1,0,"0.267",0.411,"0.821","Young Harris"
30166,15176,2019,"Carlee Conrad",68,22,5,1,0,9,22,7,1,10,7,2,"0.324",0.395,"0.821","Valley Forge"
30199,45493,2019,"Michelle Lieng",103,31,9,0,3,15,23,9,0,3,15,1,"0.301",0.345,"0.821","CUI"
60,79490,2019,"Mariah Uphoff",131,52,1,0,0,15,35,6,1,3,10,5,"0.397",0.415,"0.820","Bethel (MN)"
110,31734,2019,"Paige Halstead",68,19,6,0,2,12,5,7,2,15,0,0,"0.279",0.364,"0.820","UCLA"
172,50740,2019,"Billie Mcfadyen",86,27,4,0,2,9,19,7,5,7,8,4,"0.314",0.39,"0.820","Dartmouth"
209,28284,2019,"Shannon Gilbert",111,38,6,0,2,17,15,3,3,9,4,0,"0.342",0.37,"0.820","Edinboro"
230,67524,2019,"Melinda Rule",48,11,2,2,1,8,9,13,1,11,5,0,"0.229",0.403,"0.820","Florida Tech"
276,63098,2019,"Briana Quinn",15,4,1,1,0,1,1,2,0,4,0,0,"0.267",0.353,"0.820","Haverford"
292,69974,2019,"Erin Schweers",74,24,2,0,0,8,23,20,1,13,15,1,"0.324",0.469,"0.820","Hunter"
305,60727,2019,"Bella Peterson",159,49,15,3,0,29,19,17,2,22,2,1,"0.308",0.38,"0.820","Indiana St."
313,15412,2019,"Annie Cooney",103,28,9,1,4,17,21,10,0,15,6,1,"0.272",0.325,"0.820","Ithaca"
426,11599,2019,"Kendall Carder",111,39,7,1,0,16,22,7,1,11,13,4,"0.351",0.388,"0.820","Millsaps"
435,50092,2019,"Marcy Mccalla",22,7,1,0,1,6,9,1,0,5,0,0,"0.318",0.32,"0.820","Missouri S&T"
473,84358,2019,"Lauren Wilmert",134,35,9,1,7,35,23,12,1,40,0,0,"0.261",0.32,"0.820","New Mexico"
572,19379,2019,"Hannah Desousa",37,13,1,0,0,2,3,6,0,7,1,0,"0.351",0.442,"0.820","Rhode Island"
651,19478,2019,"Lindsey Devitt",171,46,11,1,8,21,38,16,4,27,13,3,"0.269",0.335,"0.820","South Fla."
709,57010,2019,"Kylie Norwood",189,60,15,0,3,29,37,15,4,19,7,4,"0.317",0.376,"0.820","Toledo"
715,16822,2019,"Stephanie Crumrine",52,18,2,0,0,11,6,7,5,11,0,0,"0.346",0.435,"0.820","Trinity (TX)"
716,62057,2019,"Madeline Porter",152,43,11,0,4,23,42,26,11,6,6,3,"0.283",0.386,"0.820","Troy"
792,81618,2019,"Blake Wallert",129,39,7,1,3,19,30,11,6,14,7,1,"0.302",0.378,"0.820","Winthrop"
804,28186,2019,"Gabby Gidley",109,32,11,4,0,17,23,11,0,9,2,0,"0.294",0.352,"0.820","Wis.-Superior"
806,36094,2019,"Olivia Hopkins",24,7,2,0,1,4,4,1,0,4,1,0,"0.292",0.32,"0.820","Wittenberg"
8567,58519,2019,"Brooke Otto",129,36,8,3,2,25,30,21,2,20,8,1,"0.279",0.386,"0.820","Mt. St. Joseph"
8965,34036,2019,"Jacey Henry",115,34,7,0,4,14,25,8,4,9,3,1,"0.296",0.359,"0.820","East Central"
30081,32818,2019,"Allison Hartman",98,32,8,1,0,17,11,10,1,4,1,0,"0.327",0.391,"0.820","Penn St. Harrisburg"
30123,70658,2019,"Dominique Seva'aetasi",107,32,8,2,1,12,24,14,2,9,15,3,"0.299",0.381,"0.820","Academy of Art"
41,47069,2019,"Abbie Lund",28,9,1,0,1,6,12,2,0,3,4,1,"0.321",0.355,"0.819","Augustana (SD)"
45,35424,2019,"Jamie Hoffman",78,27,3,1,0,11,11,8,1,5,1,1,"0.346",0.409,"0.819","Babson"
45,31937,2019,"Marlee Hamor",8,3,0,0,0,0,6,1,0,2,0,1,"0.375",0.444,"0.819","Babson"
70,72123,2019,"Sierra Sims",50,14,5,0,1,11,14,6,2,10,4,1,"0.280",0.379,"0.819","Bowie St."
102,63775,2019,"Sydney Rasmussen",158,44,12,0,4,27,35,23,10,26,8,2,"0.278",0.389,"0.819","Sacramento St."
200,31190,2019,"Christine Guyette",13,4,2,0,0,0,1,0,1,2,0,0,"0.308",0.357,"0.819","Eastern Conn. St."
211,31844,2019,"Madeline Hamilton",8,3,0,0,0,0,2,1,0,2,0,0,"0.375",0.444,"0.819","Elizabethtown"
212,63548,2019,"Alexis Ramos",102,31,8,2,1,19,17,5,6,18,0,0,"0.304",0.368,"0.819","Elmhurst"
315,36967,2019,"Lex Hull",139,36,8,0,6,24,20,22,4,31,0,1,"0.259",0.373,"0.819","Jacksonville St."
319,27640,2019,"Hannah Gavin",101,30,8,0,3,14,22,9,1,21,2,2,"0.297",0.354,"0.819","New Jersey City"
539,22385,2019,"Delaney Elling",50,10,1,2,3,9,7,8,3,12,0,0,"0.200",0.339,"0.819","Penn St."
759,16283,2019,"Breelyn Craig",31,11,0,1,0,1,10,3,0,5,1,1,"0.355",0.4,"0.819","Webster"
765,32820,2019,"Annamarie Hartman",192,62,9,5,0,30,40,24,6,20,13,2,"0.323",0.397,"0.819","West Chester"
808,44561,2019,"Renee Leclaire",130,44,10,1,0,20,22,15,0,7,6,0,"0.338",0.388,"0.819","WPI"
1071,73786,2019,"Jenna Spence",8,3,0,0,0,1,1,1,0,1,0,0,"0.375",0.444,"0.819","Emporia St."
1079,83828,2019,"Dyaln Wiley",129,45,7,1,0,9,31,13,0,28,8,3,"0.349",0.4,"0.819","Findlay"
1111,75200,2019,"Maegan Stone",88,30,4,1,0,20,21,11,2,13,9,1,"0.341",0.41,"0.819","Greenville"
1203,17008,2019,"Kasi Cummings",123,40,11,0,2,17,24,11,2,6,2,1,"0.325",0.356,"0.819","Mary Hardin-Baylor"
2758,31059,2019,"Lauren Guppy",97,38,4,0,0,7,27,6,0,6,10,1,"0.392",0.386,"0.819","Thomas (ME)"
15882,75410,2019,"Brittney Strauss",97,33,3,2,0,19,23,9,2,7,7,1,"0.340",0.407,"0.819","Rosemont"
28749,26879,2019,"Shelby Gambrell",127,40,5,4,2,22,31,15,1,12,21,0,"0.315",0.354,"0.819","Transylvania"
18,55406,2019,"Jillian Murray",104,35,7,0,2,20,17,4,3,10,7,2,"0.337",0.356,"0.818","Alfred"
73,67074,2019,"Pj Ross",93,30,4,0,3,19,14,5,1,16,1,0,"0.323",0.356,"0.818","Brandeis"
108,45027,2019,"Isabella Leon",151,45,5,3,3,17,42,26,0,18,9,2,"0.298",0.388,"0.818","UC Davis"
139,33775,2019,"Caroline Helmer",97,30,5,0,3,17,11,8,1,7,2,0,"0.309",0.364,"0.818","Chris. Newport"
153,23688,2019,"Morgan Farrah",156,45,9,0,6,25,18,14,3,13,1,0,"0.288",0.356,"0.818","Colgate"
217,83865,2019,"Greta Wilker",130,39,11,1,2,31,25,13,3,13,0,0,"0.300",0.372,"0.818","Emory"
241,49061,2019,"Allie Martinez",115,38,9,0,0,6,9,15,1,18,0,0,"0.330",0.409,"0.818","Franklin Pierce"
265,19835,2019,"Hannah Dietz",50,12,1,1,4,13,6,2,1,8,0,0,"0.240",0.278,"0.818","Grove City"
275,69387,2019,"Kaitlyn Schiffhauer",121,36,7,2,2,21,24,16,2,5,4,2,"0.298",0.38,"0.818","Harvard"
370,84804,2019,"Delanie Wisz",168,44,9,0,9,34,32,22,3,14,5,1,"0.262",0.342,"0.818","LMU (CA)"
370,22191,2019,"Riley Ehlen",153,40,9,0,8,30,23,17,5,43,0,0,"0.261",0.341,"0.818","LMU (CA)"
436,77862,2019,"Andee Tiffee",158,49,7,1,6,28,14,8,0,20,0,0,"0.310",0.337,"0.818","Mo.-St. Louis"
550,52093,2019,"Rachel Menlove",166,50,11,1,6,26,25,10,1,17,2,0,"0.301",0.33,"0.818","Portland St."
1015,83098,2019,"Kendall Westbrooks",119,34,3,0,6,20,21,12,2,24,1,0,"0.286",0.356,"0.818","Christian Brothers"
1376,52984,2019,"Rachel Miller",155,44,9,0,4,23,33,20,13,31,7,1,"0.284",0.399,"0.818","Southern Ark."
1446,47283,2019,"Kiley Lynn",37,12,3,1,0,3,5,0,2,7,0,0,"0.324",0.359,"0.818","Western Ore."
23121,69759,2019,"Emily Schroeder",70,25,2,0,0,4,8,10,0,4,0,0,"0.357",0.432,"0.818","Texas-Dallas"
28746,49528,2019,"Mackenzie Mathies",102,38,1,0,0,6,24,13,0,12,5,3,"0.373",0.436,"0.818","Alverno"
30094,25164,2019,"Jocelyn Folkers",76,21,0,3,3,13,14,6,4,24,7,0,"0.276",0.344,"0.818","Brevard"
30180,64089,2019,"Tailee Reding",162,43,3,3,7,22,38,26,3,37,2,1,"0.265",0.367,"0.818","Rogers St."
55,62954,2019,"Cherica Pye",38,13,1,0,0,11,8,8,1,5,3,1,"0.342",0.449,"0.817","Benedict"
77,68440,2019,"Olivia Sanchez",93,26,7,0,4,22,7,7,2,18,0,0,"0.280",0.333,"0.817","BYU"
115,54892,2019,"Megan Mozingo",173,54,6,4,5,34,29,6,4,23,6,2,"0.312",0.337,"0.817","Campbell"
168,24504,2019,"Alyssa Finno",121,41,8,2,0,17,15,9,0,6,1,1,"0.339",0.379,"0.817","Cortland"
189,56343,2019,"Nicole Newman",138,35,6,0,5,44,19,36,3,39,0,0,"0.254",0.411,"0.817","Drake"
191,81457,2019,"Hannah Walker",157,46,9,2,4,27,28,14,5,20,2,0,"0.293",0.365,"0.817","Drexel"
192,61198,2019,"Cailyn Pienschke",10,3,1,0,0,0,2,2,0,1,0,0,"0.300",0.417,"0.817","Dubuque"
275,38623,2019,"Brianna Jewett",10,3,1,0,0,1,1,1,1,1,0,0,"0.300",0.417,"0.817","Harvard"
280,75228,2019,"Madison Stoner",114,35,8,0,2,28,10,16,2,9,1,0,"0.307",0.387,"0.817","Hillsdale"
341,57696,2019,"Rachel Ogata",126,40,5,4,1,14,21,8,5,12,1,0,"0.317",0.373,"0.817","La Verne"
344,7959,2019,"Hailey Boylan",19,4,1,0,2,7,2,1,0,7,0,0,"0.211",0.238,"0.817","Lake Forest"
418,79351,2019,"Madison Uden",142,36,8,0,6,29,33,21,8,40,3,0,"0.254",0.38,"0.817","Michigan"
429,78501,2019,"Gracie Trahan",111,32,8,1,3,26,25,13,4,31,5,1,"0.288",0.358,"0.817","Mississippi Col."
433,62850,2019,"Jessica Puk",167,41,7,1,9,41,28,19,13,26,11,3,"0.246",0.356,"0.817","Ole Miss"
511,57895,2019,"Emily Oliver",88,30,5,0,1,12,22,6,1,4,3,0,"0.341",0.385,"0.817","Norwich"
562,48455,2019,"Rachel Marchuk",80,26,6,0,1,8,14,6,4,18,3,2,"0.325",0.379,"0.817","Quinnipiac"
702,85522,2019,"Reagan Wright",184,56,11,0,5,38,30,19,4,15,4,5,"0.304",0.371,"0.817","UT Arlington"
791,66004,2019,"Tia Robinson",26,8,1,1,0,4,8,4,1,3,0,0,"0.308",0.394,"0.817","Winston-Salem"
1066,54889,2019,"Kacklyn Mozdezen",12,5,0,0,0,1,4,1,0,3,1,0,"0.417",0.4,"0.817","Edgewood"
1123,66259,2019,"Cecily Rodriguez",39,9,1,0,2,4,10,2,11,12,3,1,"0.231",0.407,"0.817","Henderson St."
1124,75063,2019,"Emily Stockalper",123,41,7,3,0,24,31,15,0,25,4,1,"0.333",0.378,"0.817","Hendrix"
1238,23866,2019,"Lady sarah Federico",124,38,12,1,1,24,6,11,4,6,2,0,"0.306",0.373,"0.817","Montevallo"
2758,23613,2019,"Lauren Farina",40,12,3,0,0,6,8,11,0,6,0,0,"0.300",0.442,"0.817","Thomas (ME)"
2798,55333,2019,"Madison Murphy",50,17,2,1,0,8,14,5,1,8,3,0,"0.340",0.397,"0.817","Albertus Magnus"
