"team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
411,75125,2016,"Courtney Stone",1,1,0,0,0,1,0,0,1,0,0,0,"1.000",1,"2.000","Messiah"
470,54408,2016,"Jolie Morrell",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","New Haven"
470,75466,2016,"Vanessa Strohm",1,1,0,0,0,0,1,1,0,0,0,0,"1.000",1,"2.000","New Haven"
491,64791,2016,"Alexandria Rhodes",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","N.C. Wesleyan"
491,82839,2016,"Brooke Wende",1,1,0,0,0,2,1,0,0,0,0,0,"1.000",1,"2.000","N.C. Wesleyan"
552,30224,2016,"Rachel Grefke",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","SUNY Potsdam"
567,20614,2016,"Jessica Doss",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Redlands"
598,6969,2016,"Samantha Boettcher",1,1,0,0,0,0,7,0,0,0,3,3,"1.000",1,"2.000","St. Cloud St."
608,50379,2016,"Ciara Mccoy",1,1,0,0,0,0,4,0,0,0,1,0,"1.000",1,"2.000","Saint Leo"
617,71806,2016,"Jillian Silvanic",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Saint Peter's"
620,58352,2016,"Carolyn Osdoba",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","St. Thomas (MN)"
620,19001,2016,"Madi Demarco",2,2,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","St. Thomas (MN)"
622,33355,2016,"Allison Hayton",1,1,0,0,0,0,1,2,0,0,0,0,"1.000",1,"2.000","Salisbury"
632,38893,2016,"Kasie Johnson",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Savannah St."
649,5313,2016,"Ashlyn Bender",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","South Dakota St."
662,78952,2016,"Katelyn Tucker",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Southern Me."
716,50548,2016,"Cassidy Mcdilda",1,1,0,0,0,0,0,1,0,0,0,0,"1.000",1,"2.000","Troy"
734,31969,2016,"Caylee Hancock",1,1,0,0,0,0,2,0,0,0,0,1,"1.000",1,"2.000","Valdosta St."
748,21130,2016,"Drew Duffy",1,1,0,0,0,0,3,0,0,0,0,0,"1.000",1,"2.000","Wagner"
753,9637,2016,"Kasey Buck",1,1,0,0,0,1,0,1,0,0,0,0,"1.000",1,"2.000","Washington Col."
775,85782,2016,"Jennifer Yelin",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Western New Eng."
779,16124,2016,"Allison Cox",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Wheaton (MA)"
1000,40178,2016,"Alex Kazee",1,1,0,0,0,1,6,1,0,0,0,0,"1.000",1,"2.000","Carson-Newman"
1050,69553,2016,"Jill Schneider",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Defiance"
1092,81887,2016,"Ashley Wark",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Gardner-Webb"
1116,22849,2016,"Kelly beth Ernest",1,1,0,0,0,0,1,0,0,0,1,0,"1.000",1,"2.000","Harding"
1126,53248,2016,"Hannah Miravich",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Holy Family"
1179,81047,2016,"Kristen Vroom",2,2,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Linfield"
1254,55641,2016,"Taylor Naman",2,2,0,0,0,2,0,0,0,0,0,0,"1.000",1,"2.000","Neumann"
1332,62215,2016,"Mackenzie Powell",3,3,0,0,0,1,2,0,0,0,0,0,"1.000",1,"2.000","Dominican (IL)"
1376,39063,2016,"Sydney Johnson",2,1,0,1,0,0,10,0,0,0,0,2,"0.500",0.5,"2.000","Southern Ark."
1400,61513,2016,"Veny Pizana",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Texas Lutheran"
1461,62525,2016,"Taylor Priest",1,1,0,0,0,0,1,1,0,0,1,0,"1.000",1,"2.000","Wilmington (OH)"
1468,46125,2016,"Nicole Lomangino",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Mt. St. Mary (NY)"
2741,76510,2016,"Alicia Tanguma",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Howard Payne"
18422,52985,2016,"Taylor Miller",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Rivier"
30090,68367,2016,"Kimberly Sanchez",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Tex. A&M Int'l"
30095,20713,2016,"Madi Dove",1,1,0,0,0,2,1,1,0,0,0,0,"1.000",1,"2.000","Utah Tech"
30141,35368,2016,"Rebekah Hoffee",1,1,0,0,0,0,3,0,0,0,0,0,"1.000",1,"2.000","Walsh"
30177,46970,2016,"Savanna Luke",1,1,0,0,0,0,2,0,0,0,0,0,"1.000",1,"2.000","Lubbock Christian"
30222,31561,2016,"Brianna Hall",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Purdue Northwest"
30222,76602,2016,"Dri Tashijan",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Purdue Northwest"
506055,8399,2016,"Brooke Breckheimer",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Valley City St."
506055,11106,2016,"Katie Cameron",7,5,0,0,1,3,4,2,2,0,1,0,"0.714",0.818,"1.961","Valley City St."
1194,21368,2016,"Courtney Dunn",8,4,1,3,0,3,4,0,0,2,2,0,"0.500",0.5,"1.875","Maranatha Baptist"
223,376,2016,"Kortni Adams",4,3,1,0,0,1,3,2,0,1,2,0,"0.750",0.833,"1.833","Fayetteville St."
734,9157,2016,"Kaylee Brown",3,1,0,0,1,2,14,0,1,1,3,0,"0.333",0.5,"1.833","Valdosta St."
687,39378,2016,"Nene Jones",39,22,5,3,4,20,22,7,0,5,2,0,"0.564",0.63,"1.784","Sweet Briar"
283,32105,2016,"Isabel Hansbury",9,6,1,0,1,7,4,1,1,0,0,0,"0.667",0.667,"1.778","Hofstra"
641,85030,2016,"Devon Wood",3,2,1,0,0,3,16,1,0,0,2,0,"0.667",0.75,"1.750","Simpson"
757,47511,2016,"Jamie Macneil",3,2,1,0,0,4,8,1,0,1,0,0,"0.667",0.75,"1.750","Wayne St. (MI)"
30244,34285,2016,"Marissa Hernandez",4,3,1,0,0,2,1,0,0,0,0,0,"0.750",0.75,"1.750","Edward Waters"
20220,8706,2016,"Laryn Brinkman",7,4,0,2,0,6,2,1,1,0,0,0,"0.571",0.6,"1.743","MSOE"
671,22340,2016,"Lexie Elkins",105,54,10,0,18,48,42,28,2,2,1,0,"0.514",0.613,"1.737","Louisiana"
365,68844,2016,"Taylor Satchell",6,4,0,1,0,3,2,1,0,1,0,0,"0.667",0.714,"1.714","LSU"
149,9572,2016,"Cassidy Brzozowski",5,2,1,0,1,6,10,1,0,2,0,0,"0.400",0.5,"1.700","Coastal Carolina"
382,20157,2016,"Tori Dixon",10,6,2,0,1,9,7,0,0,1,1,1,"0.600",0.6,"1.700","Manhattanville"
179,48894,2016,"Jaimee Martin",3,2,1,0,0,1,1,0,0,1,0,0,"0.667",0.667,"1.667","Delaware Valley"
221,61439,2016,"Cori Pisauro",3,2,1,0,0,3,1,0,0,0,0,0,"0.667",0.667,"1.667","FDU-Florham"
279,80132,2016,"Dianeiris Vasquez",2,1,1,0,0,0,0,0,1,1,0,0,"0.500",0.667,"1.667","Lehman"
344,74125,2016,"Lucy Stahl",6,4,2,0,0,2,1,0,0,0,0,0,"0.667",0.667,"1.667","Lake Forest"
671,14943,2016,"Lexie Comeaux",2,1,1,0,0,1,1,1,0,1,0,0,"0.500",0.667,"1.667","Louisiana"
720,10292,2016,"Morgan Burrell",1,1,0,0,0,0,1,1,0,0,0,0,"1.000",0.667,"1.667","Tuskegee"
767,3320,2016,"Emilee Baker",8,5,0,0,1,5,7,1,0,0,1,0,"0.625",0.667,"1.667","West Tex. A&M"
1402,22208,2016,"Nikki Eichelkraut",2,1,1,0,0,2,1,1,0,0,0,0,"0.500",0.667,"1.667","Thomas More"
665,75943,2016,"Kiara Suttles",77,35,7,1,13,39,26,17,3,10,2,0,"0.455",0.545,"1.623","Southern U."
402,61063,2016,"Erika Piancastelli",145,62,15,1,22,49,65,69,6,17,11,3,"0.428",0.62,"1.620","McNeese"
59,56256,2016,"Sam Newfrock",7,5,1,0,0,1,9,0,1,0,0,0,"0.714",0.75,"1.607","Bethany (WV)"
313,80361,2016,"Samantha Velez",7,5,1,0,0,1,4,1,0,2,3,1,"0.714",0.75,"1.607","Ithaca"
765,78864,2016,"Lexi Trumbetti",5,4,0,0,0,0,16,0,0,1,6,0,"0.800",0.8,"1.600","West Chester"
30031,59937,2016,"Kellie Pedersen",5,4,0,0,0,3,7,0,0,0,1,0,"0.800",0.8,"1.600","Northwestern-St. Paul"
715,58890,2016,"Sarah Paller",23,13,3,0,2,13,7,4,0,2,0,0,"0.565",0.63,"1.587","Trinity (TX)"
30041,79810,2016,"Jenna Van horn",4,3,0,0,0,1,2,2,0,0,1,0,"0.750",0.833,"1.583","Salem (NC)"
661,35288,2016,"Haley Hodges",155,71,18,0,22,72,58,45,2,14,2,0,"0.458",0.573,"1.573","Southern Ind."
504,41359,2016,"Kate Kinnetz",9,5,1,0,1,1,14,0,0,2,2,0,"0.556",0.556,"1.556","UNI"
973,37050,2016,"Bethany Hunt",5,3,1,0,0,4,3,2,1,0,0,0,"0.600",0.75,"1.550","Berry"
809,19373,2016,"Sydney Despres",156,81,20,1,17,62,33,11,2,9,1,0,"0.519",0.556,"1.543","Worcester St."
144,85191,2016,"Sharnitra Woods",95,47,5,0,13,50,26,11,6,8,4,2,"0.495",0.566,"1.524","Clark Atlanta"
148,51435,2016,"Erica Mcnew",135,64,9,0,15,51,38,67,0,11,2,1,"0.474",0.649,"1.523","Cleveland St."
1450,10205,2016,"Erica Burney",124,67,15,0,11,54,33,16,0,7,1,0,"0.540",0.589,"1.516","Westminster (MO)"
382,58206,2016,"Julianna Orrico",10,5,1,0,1,1,2,3,0,1,0,0,"0.500",0.615,"1.515","Manhattanville"
744,72616,2016,"Beverly Smith",32,17,3,1,3,12,12,1,1,1,2,1,"0.531",0.543,"1.512","Virginia Union"
52,25430,2016,"Ally Foster",109,42,12,0,17,40,35,43,1,23,1,1,"0.385",0.548,"1.511","Bellarmine"
1254,83829,2016,"Lauren Wilkie",11,7,2,0,0,3,3,2,0,0,0,0,"0.636",0.692,"1.510","Neumann"
303,4277,2016,"Annemarie Bartow",119,61,21,3,8,44,40,11,4,3,2,0,"0.513",0.563,"1.504","Immaculata"
45,42339,2016,"Shannon Kortmann",2,1,1,0,0,0,3,0,0,1,0,0,"0.500",0.5,"1.500","Babson"
76,22599,2016,"Gillian Emond",2,1,1,0,0,0,1,0,0,1,0,0,"0.500",0.5,"1.500","Bridgewater St."
97,14166,2016,"Brooke Clemetson",6,4,1,0,0,1,8,0,0,1,7,1,"0.667",0.667,"1.500","Cal St. Fullerton"
196,82600,2016,"Ashley Weingartz",1,1,0,0,0,1,2,0,1,0,0,0,"1.000",0.5,"1.500","East Carolina"
271,30201,2016,"Breanna Greer",1,1,0,0,0,0,7,1,0,0,3,2,"1.000",0.5,"1.500","Hardin-Simmons"
350,24483,2016,"Malika Finnie",2,1,1,0,0,1,0,0,0,0,0,0,"0.500",0.5,"1.500","LeMoyne-Owen"
597,52923,2016,"Megan Miller",1,1,0,0,0,1,11,0,0,0,1,0,"1.000",0.5,"1.500","St. Catherine"
689,81713,2016,"Alex Walton",2,1,1,0,0,0,0,0,0,0,0,0,"0.500",0.5,"1.500","Tampa"
756,82918,2016,"Brittany Werre",2,1,1,0,0,2,0,0,0,0,0,0,"0.500",0.5,"1.500","Washington"
774,68311,2016,"Anissa Sanchez",2,1,1,0,0,0,0,0,0,1,0,0,"0.500",0.5,"1.500","Western Mich."
1028,20106,2016,"Carly Divirgilio",2,1,1,0,0,1,0,0,0,0,0,0,"0.500",0.5,"1.500","Concord"
9223,36499,2016,"Traci Howell",1,1,0,0,0,0,15,0,0,0,2,2,"1.000",0.5,"1.500","North Greenville"
24400,11067,2016,"Lauren Camacho",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",0.5,"1.500","Concordia (TX)"
28593,79107,2016,"Emily Turner",3,2,1,0,0,2,0,0,0,0,1,0,"0.667",0.5,"1.500","Birmingham-So."
30037,24462,2016,"Rene Finn",2,1,1,0,0,0,17,0,0,0,4,0,"0.500",0.5,"1.500","Trine"
30045,81197,2016,"Jana Wagner",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",0.5,"1.500","Palm Beach Atl."
30135,1356,2016,"Iveth Alvarado",2,1,1,0,0,0,1,0,0,0,0,0,"0.500",0.5,"1.500","California Baptist"
30137,31314,2016,"Annelise Hackney",2,1,1,0,0,0,1,0,0,1,0,0,"0.500",0.5,"1.500","Malone"
506055,55637,2016,"Morgan Nalley",5,2,0,0,1,1,1,1,0,2,0,0,"0.400",0.5,"1.500","Valley City St."
1156,67750,2016,"Katie Ruwe",123,58,10,0,16,38,28,22,0,13,0,0,"0.472",0.552,"1.495","Neb.-Kearney"
218,21472,2016,"Kerrigan Dura",133,74,27,6,3,66,46,11,2,5,1,0,"0.556",0.576,"1.493","Eureka"
23413,40228,2016,"Alauna Keaton",45,19,4,6,3,16,11,8,0,6,4,0,"0.422",0.509,"1.487","Trinity Washington"
995,53630,2016,"Marisa Monasseri",123,52,8,1,17,56,32,36,9,7,0,0,"0.423",0.564,"1.483","Caldwell"
8600,12855,2016,"Tawny Cevora",85,42,10,4,6,21,31,14,0,10,2,0,"0.494",0.56,"1.478","Notre Dame (MD)"
14,73132,2016,"Elizabeth Snow",126,57,14,2,14,56,34,14,13,12,0,0,"0.452",0.545,"1.474","UAlbany"
1009,85248,2016,"Carli Woolsey",3,2,0,0,0,1,1,2,0,0,0,0,"0.667",0.8,"1.467","Central Okla."
19117,20060,2016,"Alyssa Discepola",17,8,2,0,2,6,9,2,0,0,0,0,"0.471",0.526,"1.467","Salem (WV)"
28749,18505,2016,"Krista Deburger",103,42,6,2,15,44,43,20,7,17,9,2,"0.408",0.519,"1.461","Transylvania"
418,66699,2016,"Sierra Romero",162,73,11,1,19,78,76,52,3,12,15,2,"0.451",0.574,"1.457","Michigan"
37,15454,2016,"Kasey Cooper",187,79,19,1,21,83,69,71,1,15,6,1,"0.422",0.581,"1.453","Auburn"
40,63328,2016,"Kendra Rakers",10,7,0,0,0,3,5,2,0,1,0,0,"0.700",0.75,"1.450","Augustana (IL)"
626,60264,2016,"Jenavee Peres",71,32,4,1,9,23,26,12,2,10,6,0,"0.451",0.535,"1.450","San Diego St."
11416,42421,2016,"Makayla Kovac",152,71,21,1,16,59,62,20,3,6,3,0,"0.467",0.516,"1.450","Colorado Mesa"
1112,16400,2016,"Makayla Crawford",46,23,9,0,3,16,12,4,1,3,1,0,"0.500",0.549,"1.440","Guilford"
451,33706,2016,"Rachel Heizer",109,53,17,0,8,39,37,21,2,4,2,0,"0.486",0.571,"1.433","CMSV"
503,55575,2016,"Emily Naegele",151,61,10,2,20,56,46,35,8,27,2,0,"0.404",0.533,"1.427","NIU"
632,85463,2016,"Torrian Wright",81,35,9,0,6,28,28,55,7,11,2,0,"0.432",0.66,"1.425","Savannah St."
745,36502,2016,"Cassetty Howerin",129,65,13,0,10,63,39,28,1,11,12,1,"0.504",0.584,"1.421","Va. Wesleyan"
532,79015,2016,"Raeanna Tumel",35,20,9,0,0,14,8,3,0,4,1,0,"0.571",0.59,"1.419","Elms"
88,35513,2016,"Kaitlyn Hohman",3,2,0,0,0,1,3,1,0,0,0,0,"0.667",0.75,"1.417","Cabrini"
112,84840,2016,"Kendall Woken",3,2,0,0,0,3,12,1,0,0,7,2,"0.667",0.75,"1.417","UC San Diego"
330,22530,2016,"Julie Elwell",3,2,0,0,0,0,2,1,0,0,1,0,"0.667",0.75,"1.417","Keene St."
365,62677,2016,"Randi Provost",3,2,0,0,0,1,3,0,1,0,2,0,"0.667",0.75,"1.417","LSU"
379,34854,2016,"Kailyn Hill",3,2,0,0,0,0,0,1,0,1,0,0,"0.667",0.75,"1.417","Me.-Farmington"
603,34906,2016,"Taylor Hill",13,8,2,0,0,5,6,1,0,1,1,0,"0.615",0.643,"1.412","St. John's (NY)"
30125,56483,2016,"Sarah Nicks",11,6,4,0,0,5,1,0,0,1,0,0,"0.545",0.5,"1.409","Minot St."
19117,13716,2016,"Katie Chyrssofos",134,53,6,2,19,61,39,30,1,30,8,1,"0.396",0.509,"1.405","Salem (WV)"
22626,29467,2016,"Emily Gorecki",141,71,13,2,11,59,41,16,1,11,1,0,"0.504",0.543,"1.401","JWU (Providence)"
436,10319,2016,"Tynai Burrow",4,1,0,0,1,1,1,1,0,1,0,0,"0.250",0.4,"1.400","Mo.-St. Louis"
438,60547,2016,"Brianna Perschall",5,2,1,1,0,2,1,0,0,1,0,0,"0.400",0.4,"1.400","Monmouth (IL)"
1001,48857,2016,"Beth ann Martin",5,3,1,0,0,2,11,0,0,1,0,2,"0.600",0.6,"1.400","Catawba"
1076,37411,2016,"Courtney Iacobacci",158,72,8,0,19,40,53,21,4,8,10,2,"0.456",0.53,"1.397","Fairmont St."
30041,27311,2016,"Kierston Garner",122,61,9,0,11,49,26,13,1,12,2,1,"0.500",0.551,"1.395","Salem (NC)"
139,71964,2016,"Scoop Simon",129,58,15,3,9,51,43,32,4,6,7,0,"0.450",0.57,"1.392","Chris. Newport"
30002,37759,2016,"Sammie jo Ivy",21,8,3,0,3,9,8,3,0,5,0,0,"0.381",0.44,"1.392","Trevecca Nazarene"
28749,25937,2016,"Ashley Frees",8,4,1,0,0,2,6,2,7,0,4,2,"0.500",0.765,"1.390","Transylvania"
1340,50177,2016,"Mallory Mcclafferty",100,47,16,1,7,46,28,15,1,8,5,0,"0.470",0.529,"1.389","St. Joseph's (L.I.)"
172,50651,2016,"Katie Mceachern",119,53,5,3,12,33,38,24,3,10,10,1,"0.445",0.548,"1.388","Dartmouth"
477,86125,2016,"Kat Zabielski",144,57,9,3,19,69,52,23,8,16,0,0,"0.396",0.492,"1.388","New York Tech"
717,67558,2016,"Cassie Ruscz",117,49,2,0,18,62,31,15,2,9,0,0,"0.419",0.489,"1.386","Tufts"
734,55252,2016,"Falisia Murphy",12,5,1,0,2,6,2,0,0,1,0,0,"0.417",0.385,"1.385","Valdosta St."
1222,80819,2016,"Katelyn Vinson",127,52,13,0,13,48,41,45,2,9,0,0,"0.409",0.566,"1.385","Midwestern St."
487,13893,2016,"Brooklynn Clark",178,88,12,0,17,69,59,14,4,5,4,0,"0.494",0.535,"1.383","North Ala."
973,85265,2016,"Savanna Wooten",3,2,0,0,0,4,4,3,0,1,0,0,"0.667",0.714,"1.381","Berry"
1402,73917,2016,"Hannah Sprague",6,4,0,0,0,2,10,1,0,0,1,0,"0.667",0.714,"1.381","Thomas More"
671,16296,2016,"Aleah Craighton",145,56,12,2,18,56,56,27,12,22,2,0,"0.386",0.511,"1.380","Louisiana"
382,9584,2016,"Desiree Buboi",140,65,13,0,14,52,53,17,0,16,1,0,"0.464",0.522,"1.379","Manhattanville"
699,72745,2016,"Jasmine Smith",18,10,1,0,1,4,3,2,0,0,2,0,"0.556",0.6,"1.378","Texas Southern"
23413,82805,2016,"Zuri Wells",8,4,3,0,0,1,3,0,0,2,1,0,"0.500",0.5,"1.375","Trinity Washington"
817,12453,2016,"Miranda Castiglione",151,68,17,2,12,49,58,32,1,7,25,4,"0.450",0.546,"1.374","Youngstown St."
2694,30251,2016,"Jeana Gregory",23,11,2,2,1,6,6,1,0,4,0,0,"0.478",0.5,"1.370","Franklin"
545,86393,2016,"Giorgiana Zeremenko",125,49,9,1,17,52,28,25,0,13,0,0,"0.392",0.481,"1.369","Pittsburgh"
458,71345,2016,"Becca Shipper",44,25,4,1,0,13,16,9,3,2,6,4,"0.568",0.661,"1.366","Charlotte"
177,3464,2016,"Emma Baldwin",12,7,2,0,0,4,3,1,0,1,0,0,"0.583",0.615,"1.365","DePauw"
165,72674,2016,"Danielle Smith",109,55,12,4,4,24,30,12,6,4,17,2,"0.505",0.566,"1.364","Coppin St."
637,8129,2016,"Kimberly Brady",119,57,8,4,9,24,34,8,3,7,3,1,"0.479",0.523,"1.363","Shenandoah"
529,79523,2016,"April Utecht",20,9,1,1,2,10,2,2,0,4,0,0,"0.450",0.458,"1.358","Oregon"
622,20598,2016,"Kim Dorsey",129,61,11,2,10,59,38,16,5,6,6,0,"0.473",0.536,"1.358","Salisbury"
622,72019,2016,"Molly Simpson",144,64,12,3,14,55,59,16,4,10,3,1,"0.444",0.497,"1.358","Salisbury"
1097,18116,2016,"Rebekah Davis",7,2,1,0,1,2,4,3,0,2,0,0,"0.286",0.5,"1.357","Ga. Southwestern"
3,49193,2016,"Brenna Martini",147,59,13,3,14,61,44,49,1,13,0,1,"0.401",0.54,"1.356","Adelphi"
110,68842,2016,"Mysha Sataraka",137,52,10,1,15,59,42,59,2,22,2,0,"0.380",0.557,"1.353","UCLA"
11036,21391,2016,"Morgan Dunn",136,64,20,1,9,51,42,11,4,4,3,0,"0.471",0.52,"1.351","Russell Sage"
567,48089,2016,"Casey Maltz",4,2,1,0,0,1,0,1,0,0,0,0,"0.500",0.6,"1.350","Redlands"
939,63579,2016,"Megan Ramsey",4,2,1,0,0,1,1,1,0,1,0,0,"0.500",0.6,"1.350","Anderson (IN)"
30111,30476,2016,"Amber Grimes",4,2,1,0,0,2,0,1,0,1,0,0,"0.500",0.6,"1.350","Covenant"
30177,14534,2016,"Morgan Colburn",153,58,11,0,22,62,57,24,3,21,1,0,"0.379",0.467,"1.349","Lubbock Christian"
1334,21148,2016,"Morgan Dufour",118,42,13,2,13,48,30,32,9,12,1,2,"0.356",0.516,"1.347","St. Edward's"
30093,60557,2016,"Amy Persinger",13,6,0,1,1,3,3,2,0,0,0,1,"0.462",0.5,"1.346","AUM"
231,77111,2016,"Stephanie Texeira",121,50,12,0,13,46,32,20,7,2,4,1,"0.413",0.51,"1.345","FIU"
757,10525,2016,"Lyndsay Butler",201,97,19,7,12,42,60,16,1,7,4,1,"0.483",0.518,"1.344","Wayne St. (MI)"
221,12209,2016,"Nikki Caruso",123,59,10,1,10,43,42,13,3,7,4,1,"0.480",0.521,"1.342","FDU-Florham"
73,54729,2016,"Liana Moss",63,29,5,0,6,17,17,4,4,4,0,1,"0.460",0.514,"1.339","Brandeis"
684,62812,2016,"Jill Pulek",114,53,10,2,8,38,46,14,6,12,5,0,"0.465",0.541,"1.339","Suffolk"
