"","team_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"984",257,2017,"Ciara Bryan",131,46,5,2,0,14,25,12,3,25,12,3,"0.351",0.418,"0.838"
"985",380,2017,"Rachel Carlson",137,49,1,3,0,10,27,18,0,15,12,4,"0.358",0.429,"0.838"
"986",534,2017,"Rachel Sellers",142,39,9,0,6,25,20,19,4,24,0,0,"0.275",0.373,"0.838"
"987",587,2017,"Nicole Bowman",138,38,12,1,3,34,23,26,3,25,2,0,"0.275",0.396,"0.838"
"988",782,2017,"Paige Luellen",140,37,5,0,8,24,22,23,1,17,1,0,"0.264",0.367,"0.838"
"989",253,2017,"Mekhia Freeman",164,53,11,3,4,25,39,5,2,14,4,1,"0.323",0.337,"0.837"
"990",664,2017,"Samantha Reynolds",97,31,2,3,0,5,23,25,1,15,6,1,"0.320",0.435,"0.837"
"991",1014,2017,"Taylor Dupree",190,74,1,1,0,11,47,21,0,17,21,6,"0.389",0.432,"0.837"
"992",66,2017,"Corey Hendrickson",63,14,4,0,6,18,15,3,1,24,2,0,"0.222",0.265,"0.836"
"993",251,2017,"Sarah Bennett",113,30,5,0,5,27,9,22,2,18,0,0,"0.265",0.394,"0.836"
"994",299,2017,"Alyssa Wiebel",170,44,7,2,8,27,33,28,3,38,0,2,"0.259",0.371,"0.836"
"995",302,2017,"Jasmine Willis",140,38,8,0,6,31,24,22,4,33,2,1,"0.271",0.379,"0.836"
"996",513,2017,"Sara White",92,27,4,0,4,16,13,11,3,13,0,0,"0.293",0.369,"0.836"
"997",693,2017,"Aly Walker",148,48,9,0,2,22,23,25,0,26,0,0,"0.324",0.41,"0.836"
"998",80,2017,"Cat Seitz",115,36,6,0,4,21,20,10,0,13,3,0,"0.313",0.365,"0.835"
"999",94,2017,"Chris Hipa",121,36,8,1,5,23,17,7,2,23,5,2,"0.298",0.331,"0.835"
"1000",178,2017,"Mika Lumsden",139,46,9,0,2,16,22,15,2,28,0,0,"0.331",0.396,"0.835"
"1001",220,2017,"Courtney Hankins",157,52,11,0,3,34,17,13,2,17,0,1,"0.331",0.376,"0.835"
"1002",439,2017,"Katie Baron",144,39,10,0,7,21,25,15,5,13,0,1,"0.271",0.349,"0.835"
"1003",522,2017,"Alissa Dalton",89,29,8,0,1,18,26,10,0,9,8,0,"0.326",0.386,"0.835"
"1004",51,2017,"Ari Hawkins",168,51,10,0,5,30,26,24,4,30,12,4,"0.304",0.382,"0.834"
"1005",116,2017,"Denver Keller",144,46,8,1,4,25,15,8,5,28,2,4,"0.319",0.362,"0.834"
"1006",128,2017,"Courtney Rotton",154,48,9,1,3,23,24,18,5,14,5,0,"0.312",0.392,"0.834"
"1007",428,2017,"Danielle Parlich",221,77,14,1,3,32,59,9,1,8,4,1,"0.348",0.372,"0.834"
"1008",459,2017,"Jordan Gontram",110,22,4,0,9,27,17,25,3,36,3,0,"0.200",0.352,"0.834"
"1009",493,2017,"Zoe Stavrou",185,52,12,0,8,35,32,23,1,19,3,1,"0.281",0.358,"0.834"
"1010",603,2017,"Krystal Puga",117,35,4,1,4,19,24,16,2,16,2,0,"0.299",0.381,"0.834"
"1011",746,2017,"Olivia Gott",97,24,3,0,7,21,18,13,2,30,0,2,"0.247",0.339,"0.834"
"1012",1104,2017,"Kendsey Hill",140,47,9,0,4,34,24,6,1,9,3,0,"0.336",0.348,"0.834"
"1013",72,2017,"Annika Rosales",3,1,0,0,0,0,0,1,0,1,0,0,"0.333",0.5,"0.833"
"1014",94,2017,"Jo Larios",95,29,2,0,3,22,8,16,2,15,1,0,"0.305",0.412,"0.833"
"1015",153,2017,"Katie Bushee",142,46,5,4,2,17,30,13,1,17,19,6,"0.324",0.375,"0.833"
"1016",189,2017,"Megan Sowa",161,47,9,1,4,22,25,28,1,8,3,2,"0.292",0.398,"0.833"
"1017",234,2017,"Deja Bush",9,3,0,0,0,1,13,3,0,1,14,7,"0.333",0.5,"0.833"
"1018",331,2017,"Vanessa Vodan",18,6,0,0,0,1,10,6,0,9,0,1,"0.333",0.5,"0.833"
"1019",356,2017,"Madison Ragar",3,1,0,0,0,1,1,1,0,0,0,0,"0.333",0.5,"0.833"
"1020",356,2017,"Paige Parker",3,1,0,0,0,0,1,1,0,0,0,0,"0.333",0.5,"0.833"
"1021",367,2017,"Jenna Jordan",102,29,9,0,2,18,20,19,3,7,0,0,"0.284",0.402,"0.833"
"1022",402,2017,"Lauren Wyble",3,1,0,0,0,0,0,1,0,1,0,0,"0.333",0.5,"0.833"
"1023",454,2017,"Lexi Jones",24,7,2,0,1,5,2,2,1,9,0,0,"0.292",0.333,"0.833"
"1024",465,2017,"Janine Petmecky",160,55,8,0,3,29,18,11,1,15,2,0,"0.344",0.383,"0.833"
"1025",624,2017,"Jordan Franks",6,2,1,0,0,3,2,0,0,2,0,0,"0.333",0.333,"0.833"
"1026",810,2017,"Macy Cook",132,43,5,0,3,16,13,18,2,14,0,0,"0.326",0.401,"0.833"
"1027",7,2017,"Charlene Castro",132,41,5,1,4,29,15,12,2,11,0,1,"0.311",0.377,"0.832"
"1028",352,2017,"Ashley Cole",178,56,8,0,5,27,38,19,3,27,9,1,"0.315",0.388,"0.832"
"1029",434,2017,"Rylee Pierce",159,42,6,1,8,20,36,27,0,32,8,0,"0.264",0.367,"0.832"
"1030",503,2017,"Jenny Van geertry",143,41,11,2,5,25,31,11,0,22,9,4,"0.287",0.335,"0.832"
"1031",700,2017,"Raina O'neal",169,41,7,3,12,32,34,13,1,53,6,0,"0.243",0.299,"0.832"
"1032",732,2017,"Breonna Castaneda",93,28,4,0,3,16,22,9,6,12,2,0,"0.301",0.391,"0.832"
"1033",1157,2017,"Hannah Thomason",192,68,4,3,0,15,47,25,2,19,33,1,"0.354",0.426,"0.832"
"1034",96,2017,"Lindsey Willmon",170,44,8,1,9,35,40,20,7,33,1,0,"0.259",0.355,"0.831"
"1035",104,2017,"Alyssa Diaz",158,47,16,2,3,34,22,14,1,15,0,0,"0.297",0.35,"0.831"
"1036",261,2017,"Tiffany Doss",69,23,3,1,0,5,11,10,4,10,1,0,"0.333",0.425,"0.831"
"1037",483,2017,"Amanda Gianelloni",171,55,9,4,3,31,33,16,0,32,7,2,"0.322",0.357,"0.831"
"1038",630,2017,"Brittany Abacherli",154,39,9,1,5,22,30,40,2,22,8,4,"0.253",0.409,"0.831"
"1039",660,2017,"Haley Chambers-book",150,46,9,0,4,29,24,18,9,18,2,2,"0.307",0.384,"0.831"
"1040",739,2017,"Lauren Hanna",70,23,3,1,1,11,12,5,3,8,1,1,"0.329",0.388,"0.831"
"1041",796,2017,"Stephanie Lombardo",149,42,5,0,7,34,12,19,5,24,0,0,"0.282",0.375,"0.831"
"1042",2678,2017,"Monique Nikolao",121,40,10,1,0,19,20,11,4,22,2,0,"0.331",0.401,"0.831"
"1043",67,2017,"Annie Murphy",155,52,13,0,1,13,31,17,1,16,14,5,"0.335",0.391,"0.830"
"1044",83,2017,"Anna Gimmestad",143,45,11,3,3,21,32,9,0,6,4,0,"0.315",0.333,"0.830"
"1045",346,2017,"Brynn Baca",182,57,10,1,1,33,36,27,18,16,14,2,"0.313",0.434,"0.830"
"1046",361,2017,"Angie Vazquez",142,43,12,1,3,35,21,13,2,10,0,0,"0.303",0.365,"0.830"
"1047",473,2017,"Michala Erickson",145,45,6,2,6,26,19,5,1,18,2,1,"0.310",0.327,"0.830"
"1048",483,2017,"Kimmie Rodriguez",47,11,1,0,3,10,8,11,1,9,3,1,"0.234",0.383,"0.830"
"1049",519,2017,"Madison Claytor",156,40,11,0,9,36,23,18,2,22,0,1,"0.256",0.33,"0.830"
"1050",695,2017,"Gracyn Mcbride",127,34,7,0,7,34,12,16,3,21,1,0,"0.268",0.342,"0.830"
"1051",703,2017,"Mickenzi Krpec",91,26,6,0,2,14,21,22,1,22,2,0,"0.286",0.412,"0.830"
"1052",1320,2017,"Hope Rogers",154,50,10,4,2,33,24,7,1,17,2,2,"0.325",0.349,"0.830"
"1053",2699,2017,"Mandy Dallas",80,22,2,2,5,17,12,1,1,17,1,0,"0.275",0.293,"0.830"
"1054",108,2017,"Brianna Warner",175,62,3,1,1,15,33,23,2,12,28,3,"0.354",0.429,"0.829"
"1055",255,2017,"Katie Krzus",132,40,6,0,4,16,26,16,4,21,5,1,"0.303",0.39,"0.829"
"1056",315,2017,"Stephanie Lewis",168,56,8,2,3,27,31,12,1,20,8,0,"0.333",0.371,"0.829"
"1057",381,2017,"Victoria Ross",118,30,4,1,5,28,25,25,3,34,19,3,"0.254",0.397,"0.829"
"1058",433,2017,"Brittany Finney",96,23,6,0,6,27,16,13,2,34,0,0,"0.240",0.339,"0.829"
"1059",463,2017,"Tristen Edwards",136,38,9,1,4,25,28,16,6,19,2,1,"0.279",0.38,"0.829"
"1060",488,2017,"Kimberly Brunson",150,49,8,2,3,29,19,4,5,12,4,2,"0.327",0.362,"0.829"
"1061",509,2017,"Sabrina Rabin",154,56,5,2,0,13,47,12,0,14,27,4,"0.364",0.407,"0.829"
"1062",554,2017,"Megan Donahey",154,57,4,2,0,7,28,11,0,13,14,5,"0.370",0.407,"0.829"
"1063",664,2017,"Jade Lewis",80,23,4,0,3,8,6,10,3,13,0,0,"0.288",0.379,"0.829"
"1064",694,2017,"Megan Geer",152,42,5,0,6,34,46,33,0,26,4,1,"0.276",0.401,"0.829"
"1065",110,2017,"Bubba Nickles",188,53,10,0,10,35,36,10,6,19,4,0,"0.282",0.333,"0.828"
"1066",368,2017,"Alisha Welch",132,45,6,2,1,13,16,11,0,17,3,0,"0.341",0.389,"0.828"
"1067",513,2017,"Ali Wester",186,74,6,0,0,14,46,10,0,13,8,2,"0.398",0.398,"0.828"
"1068",746,2017,"Lacy Smith",93,22,3,0,8,17,14,8,1,17,0,0,"0.237",0.301,"0.828"
"1069",772,2017,"Adarian Gray",143,33,8,0,11,37,25,15,4,56,2,1,"0.231",0.311,"0.828"
"1070",14927,2017,"Bailey Sims",180,60,10,1,2,22,33,23,2,14,2,2,"0.333",0.395,"0.828"
"1071",127,2017,"Lex Debrosse",121,31,5,2,6,22,26,18,0,27,8,1,"0.256",0.348,"0.827"
"1072",165,2017,"Megan Narvaez",163,50,12,1,2,26,34,25,1,10,1,0,"0.307",0.398,"0.827"
"1073",302,2017,"Kayla Wedl",179,56,10,4,5,31,29,7,1,16,9,1,"0.313",0.33,"0.827"
"1074",439,2017,"Alex Holzman",171,43,9,0,10,27,24,19,7,35,1,0,"0.251",0.347,"0.827"
"1075",457,2017,"Katie Bailiff",177,51,12,0,8,49,14,11,2,17,0,0,"0.288",0.335,"0.827"
"1076",650,2017,"Shelby Keil",170,54,14,1,3,28,32,11,2,17,1,0,"0.318",0.362,"0.827"
"1077",699,2017,"Jocilynn Ellis",93,34,2,0,0,13,26,12,2,11,11,0,"0.366",0.44,"0.827"
"1078",742,2017,"Lauren Duff",156,48,9,0,7,22,25,6,0,17,3,1,"0.308",0.327,"0.827"
"1079",94,2017,"Kaylynn Burt",107,27,2,1,4,19,31,22,12,22,16,2,"0.252",0.424,"0.826"
"1080",352,2017,"Mary-hannah Smith",158,45,10,2,4,28,30,23,1,20,3,0,"0.285",0.377,"0.826"
"1081",457,2017,"Leah Murray",200,74,4,2,0,11,47,15,2,6,38,9,"0.370",0.416,"0.826"
"1082",635,2017,"Noel Lent",132,40,9,1,4,20,27,10,1,32,9,3,"0.303",0.349,"0.826"
"1083",671,2017,"Beth Ashley",74,19,3,1,3,20,10,15,1,16,0,0,"0.257",0.38,"0.826"
"1084",694,2017,"Jenna Holcomb",126,46,3,3,0,18,37,10,0,10,13,0,"0.365",0.389,"0.826"
"1085",702,2017,"Aileen Garcia",145,46,8,0,4,28,16,15,1,11,0,0,"0.317",0.371,"0.826"
"1086",28600,2017,"Abby White",27,9,1,0,1,5,10,1,0,5,2,0,"0.333",0.345,"0.826"
"1087",418,2017,"Natalie Peters",158,57,3,0,2,10,38,11,2,12,11,0,"0.361",0.407,"0.825"
"1088",528,2017,"Lovie Lopez",167,53,9,0,5,28,28,12,3,22,10,0,"0.317",0.364,"0.825"
"1089",635,2017,"Darby Pandolfo",101,26,11,1,3,17,18,12,3,20,1,0,"0.257",0.35,"0.825"
"1090",688,2017,"Faith Cain",152,45,9,0,6,41,19,11,3,32,3,0,"0.296",0.351,"0.825"
"1091",774,2017,"Aspen Williams",135,38,4,1,7,27,29,14,1,19,1,0,"0.281",0.344,"0.825"
"1092",283,2017,"Brielle Pietrafesa",152,44,8,1,5,24,28,22,1,21,4,1,"0.289",0.37,"0.824"
"1093",301,2017,"Kiana Sherlund",207,71,14,1,2,22,39,12,1,27,17,3,"0.343",0.375,"0.824"
"1094",688,2017,"Sammy Fernandez",197,72,8,4,0,17,44,5,0,10,16,4,"0.365",0.377,"0.824"
"1095",5,2017,"Ashley Sims",174,63,1,3,0,7,35,22,0,32,45,12,"0.362",0.421,"0.823"
"1096",29,2017,"Alexis Dotson",19,7,0,0,0,2,10,3,0,8,0,1,"0.368",0.455,"0.823"
"1097",370,2017,"Irma Sanchez",146,46,7,0,3,19,24,21,1,20,4,0,"0.315",0.398,"0.823"
"1098",418,2017,"Lindsay Montemarano",116,34,6,0,3,21,11,23,2,14,1,1,"0.293",0.401,"0.823"
"1099",460,2017,"Merritt Wilkinson",158,40,9,0,7,23,40,24,9,30,5,1,"0.253",0.38,"0.823"
"1100",782,2017,"Kelli Spring",169,64,5,0,0,13,42,18,1,15,15,2,"0.379",0.415,"0.823"
"1101",2,2017,"Taylor Brown",199,67,3,6,2,20,43,14,0,15,13,3,"0.337",0.38,"0.822"
"1102",115,2017,"Caroline Smith",161,49,8,0,6,28,42,16,2,38,15,1,"0.304",0.356,"0.822"
"1103",156,2017,"Lauren Buchanan",146,43,11,0,4,37,14,16,5,12,0,0,"0.295",0.37,"0.822"
"1104",235,2017,"Aleshia Ocasio",185,57,11,3,3,32,36,19,3,30,11,3,"0.308",0.373,"0.822"
"1105",513,2017,"Melissa Rochford",169,51,5,2,5,42,28,11,12,19,1,0,"0.302",0.378,"0.822"
"1106",518,2017,"Anna Kirk",145,38,5,0,6,24,42,30,9,28,4,0,"0.262",0.401,"0.822"
"1107",519,2017,"Alex Day",192,63,12,1,2,26,43,16,6,34,3,0,"0.328",0.39,"0.822"
"1108",2707,2017,"Lia Lombardini",63,17,2,0,2,13,11,15,2,5,0,1,"0.270",0.425,"0.822"
"1109",17,2017,"Montana Holyfield",80,25,3,0,2,11,11,11,0,13,0,0,"0.312",0.396,"0.821"
"1110",67,2017,"Jordan Chimento",156,44,4,1,7,30,14,19,4,31,1,3,"0.282",0.366,"0.821"
"1111",244,2017,"Lauren Duggar",54,20,1,0,0,4,20,10,2,9,9,2,"0.370",0.432,"0.821"
"1112",624,2017,"Tiffany Thompson",145,43,3,1,7,30,32,12,3,30,5,1,"0.297",0.345,"0.821"
"1113",748,2017,"Christina Harkins",7,1,0,0,1,1,1,0,1,3,0,0,"0.143",0.25,"0.821"
"1114",87,2017,"Madi Christiansen",118,36,6,1,1,25,14,25,4,25,2,1,"0.305",0.422,"0.820"
"1115",164,2017,"Carli Cutler",136,42,10,0,3,15,14,13,1,23,1,0,"0.309",0.371,"0.820"
"1116",180,2017,"Giovanna Kolofer",142,46,5,2,2,23,30,15,1,15,6,1,"0.324",0.39,"0.820"
"1117",509,2017,"Anna Petersen",144,38,13,0,6,27,16,15,4,35,1,0,"0.264",0.341,"0.820"
"1118",528,2017,"Shelby Weeks",177,63,6,1,1,22,39,15,2,33,12,0,"0.356",0.402,"0.820"
"1119",624,2017,"Kaitlynn Dawson",97,31,6,0,3,15,8,5,0,17,0,0,"0.320",0.346,"0.820"
"1120",648,2017,"Kenzi Maguire",23,7,3,0,0,2,6,0,3,2,1,0,"0.304",0.385,"0.820"
"1121",651,2017,"Hannah Parker",37,11,2,0,0,7,7,12,0,5,1,0,"0.297",0.469,"0.820"
"1122",670,2017,"Jaelyn Young",158,39,8,0,9,33,23,21,8,27,2,0,"0.247",0.352,"0.820"
"1123",772,2017,"Brittany Vaughn",189,51,12,0,9,38,41,10,16,44,7,2,"0.270",0.344,"0.820"
"1124",28,2017,"Brianna Wise",57,15,2,1,2,10,13,11,1,19,2,0,"0.263",0.38,"0.819"
"1125",191,2017,"Kimberly Chan",8,3,0,0,0,6,1,1,0,1,2,0,"0.375",0.444,"0.819"
"1126",196,2017,"Rebecca Perrell",8,3,0,0,0,1,1,1,0,2,0,0,"0.375",0.444,"0.819"
"1127",392,2017,"Anna Kufta",159,44,7,4,6,26,24,13,3,20,0,0,"0.277",0.335,"0.819"
"1128",683,2017,"Allyssa Malony",64,19,4,0,3,9,9,2,1,15,2,2,"0.297",0.319,"0.819"
"1129",28755,2017,"Carissa Licata",8,3,0,0,0,0,6,1,0,2,4,0,"0.375",0.444,"0.819"
"1130",283,2017,"Nikki Michalowski",125,34,6,1,4,19,25,19,6,21,1,0,"0.272",0.386,"0.818"
"1131",328,2017,"Erin Mcginley",169,57,9,0,5,22,33,3,1,12,19,1,"0.337",0.339,"0.818"
"1132",125,2017,"Wendy Gillet",12,3,2,0,0,6,1,3,0,1,1,0,"0.250",0.4,"0.817"
"1133",219,2017,"Morgan Lambert",147,41,6,2,8,27,16,3,3,30,0,2,"0.279",0.307,"0.817"
"1134",366,2017,"Jazlyn Crowder",211,61,18,3,6,27,49,13,1,35,9,2,"0.289",0.329,"0.817"
"1135",508,2017,"Micayla Sorosiak",152,40,14,0,6,30,20,15,4,28,0,0,"0.263",0.343,"0.817"
"1136",528,2017,"Katy Mcjunkin",12,4,1,0,0,3,0,0,2,4,0,0,"0.333",0.4,"0.817"
"1137",540,2017,"Sarah Cwiertnia",117,39,3,0,2,29,16,15,1,4,1,0,"0.333",0.407,"0.817"
"1138",275,2017,"Kaitlyn Schiffhauer",90,29,7,0,1,15,20,10,2,9,4,0,"0.322",0.383,"0.816"
"1139",305,2017,"Leslie Sims",136,50,2,0,1,6,32,16,0,27,19,3,"0.368",0.412,"0.816"
"1140",758,2017,"Mckinley Brinkerhoff",89,31,3,1,1,13,18,5,1,7,14,1,"0.348",0.378,"0.816"
"1141",771,2017,"Brooke Stulga",40,11,2,0,2,10,5,4,0,6,0,0,"0.275",0.341,"0.816"
"1142",6,2017,"Eriel Lawson",62,24,1,0,0,4,14,2,2,10,4,0,"0.387",0.412,"0.815"
"1143",380,2017,"Meghan Royle",125,35,7,4,4,22,13,8,0,14,2,1,"0.280",0.319,"0.815"
"1144",10411,2017,"Ryan Rector",184,56,10,3,5,32,37,10,3,8,11,1,"0.304",0.342,"0.815"
"1145",87,2017,"Kaitlin Doud",116,31,10,2,5,26,15,4,3,26,0,0,"0.267",0.297,"0.814"
"1146",521,2017,"Taylor Lynch",180,60,12,0,1,30,33,16,5,17,5,2,"0.333",0.397,"0.814"
"1147",606,2017,"Taryn Grober",122,33,12,1,2,12,21,22,2,34,1,1,"0.270",0.38,"0.814"
"1148",817,2017,"Tatum Christy",91,26,5,1,2,18,15,13,3,26,0,1,"0.286",0.385,"0.814"
"1149",285,2017,"Taylor Wahler",141,45,7,3,3,12,23,6,0,16,4,2,"0.319",0.338,"0.813"
"1150",630,2017,"Chelsea Jenner",129,42,10,1,2,16,25,6,0,12,1,0,"0.326",0.348,"0.813"
"1151",28755,2017,"Kelsey Huff",212,77,3,6,0,21,37,5,3,8,29,4,"0.363",0.379,"0.813"
"1152",97,2017,"Shianne Brannan",138,39,5,0,5,23,18,12,15,18,5,1,"0.283",0.384,"0.812"
"1153",306,2017,"Aimilia Mcdonough",95,29,7,0,2,13,16,8,3,24,0,0,"0.305",0.37,"0.812"
"1154",355,2017,"Sarah Robertson",213,68,16,1,2,42,37,19,6,25,7,4,"0.319",0.38,"0.812"
"1155",529,2017,"Megan Kleist",11,2,0,0,1,2,1,2,1,4,0,0,"0.182",0.357,"0.812"
"1156",758,2017,"Molly Horne",132,39,12,0,2,32,11,23,1,19,0,0,"0.295",0.38,"0.812"
"1157",66,2017,"Kora Wade",161,61,3,0,0,23,34,13,0,17,21,3,"0.379",0.413,"0.811"
"1158",101,2017,"Tara Kliebenstein",125,33,7,4,4,20,31,10,5,15,5,0,"0.264",0.331,"0.811"
"1159",175,2017,"Lisa Tassi",124,39,9,0,1,23,16,17,2,11,1,0,"0.315",0.4,"0.811"
"1160",472,2017,"Merina Ili",75,21,6,0,2,13,6,7,5,10,0,0,"0.280",0.371,"0.811"
"1161",667,2017,"Megan Reed",124,41,4,0,1,14,18,16,4,21,0,1,"0.331",0.424,"0.811"
"1162",43,2017,"Kendall Vedder",132,36,8,0,6,22,23,13,2,32,1,0,"0.273",0.34,"0.810"
"1163",129,2017,"Lacy Tolfree",161,53,8,2,0,9,42,19,4,26,17,6,"0.329",0.406,"0.810"
"1164",191,2017,"Savanna Johnson",91,27,10,1,0,13,17,13,0,15,4,1,"0.297",0.381,"0.810"
"1165",579,2017,"Abrielle Mccartney",144,47,5,1,3,23,21,10,1,14,6,1,"0.326",0.372,"0.810"
"1166",635,2017,"Hailey Arteaga",142,39,10,0,6,31,25,13,2,18,3,0,"0.275",0.338,"0.810"
"1167",27,2017,"Alisha Josey",28,10,0,0,1,6,5,0,0,1,0,0,"0.357",0.345,"0.809"
"1168",504,2017,"Macey Wolfe",167,50,8,1,7,43,28,6,2,18,5,1,"0.299",0.324,"0.809"
"1169",659,2017,"Merri anne Patterson",172,49,9,1,7,39,31,19,0,25,13,2,"0.285",0.338,"0.809"
"1170",47,2017,"Haley Dominique",113,31,11,0,1,15,19,24,4,4,3,1,"0.274",0.41,"0.808"
"1171",158,2017,"Genny Soltesz",34,11,1,0,0,3,10,9,0,2,0,2,"0.324",0.455,"0.808"
"1172",229,2017,"Madisyn Palmer",166,56,2,0,0,12,40,36,3,33,41,7,"0.337",0.459,"0.808"
"1173",352,2017,"Carolyn Wright",143,44,10,0,3,42,17,13,4,5,0,0,"0.308",0.367,"0.808"
"1174",464,2017,"Lia Mancuso",144,49,7,2,2,15,26,6,0,23,17,2,"0.340",0.35,"0.808"
"1175",472,2017,"Destiny Blueford",37,10,0,2,1,8,14,1,4,12,7,3,"0.270",0.349,"0.808"
"1176",545,2017,"Taylor Myers",28,8,0,1,1,2,11,3,0,5,0,0,"0.286",0.344,"0.808"
"1177",748,2017,"Hana Gilbert",106,32,10,0,1,19,5,12,2,11,1,1,"0.302",0.383,"0.808"
"1178",51,2017,"Jessica Scroggins",213,75,9,0,3,23,36,10,0,14,17,6,"0.352",0.37,"0.807"
"1179",229,2017,"Mia Olson",135,38,8,0,5,27,10,15,2,31,0,0,"0.281",0.355,"0.807"
"1180",244,2017,"Sarah Windham",27,8,1,0,0,3,11,9,1,5,0,0,"0.296",0.474,"0.807"
"1181",249,2017,"Elena Shelepak",138,40,8,0,4,20,19,14,4,21,0,0,"0.290",0.372,"0.807"
"1182",466,2017,"Kenzi Goins",169,53,12,1,3,31,29,11,2,24,2,0,"0.314",0.357,"0.807"
"1183",579,2017,"Jordan Gurganus",193,74,4,1,0,6,37,4,0,9,16,3,"0.383",0.392,"0.807"
"1184",596,2017,"Alexandra Piergustavo",139,38,7,0,6,29,15,15,3,30,0,0,"0.273",0.354,"0.807"
"1185",659,2017,"Katelyn Massa",128,38,4,0,5,22,7,15,2,14,0,0,"0.297",0.362,"0.807"
"1186",725,2017,"Emily Ballesteros",149,43,10,3,2,31,19,16,6,18,3,1,"0.289",0.371,"0.807"
"1187",31,2017,"Katie Warrick",87,22,3,0,6,16,11,7,1,14,0,0,"0.253",0.312,"0.806"
"1188",334,2017,"Katie Reed",201,71,10,0,3,21,26,6,0,19,16,4,"0.353",0.358,"0.806"
"1189",361,2017,"Schae Dickson",152,42,11,0,7,37,28,11,0,18,0,0,"0.276",0.319,"0.806"
"1190",490,2017,"Brittany Nimmo",74,19,4,0,3,11,7,15,0,27,0,0,"0.257",0.374,"0.806"
"1191",505,2017,"Alina Mahar",62,15,2,0,4,8,8,9,1,14,1,0,"0.242",0.338,"0.806"
"1192",739,2017,"Dana Morris",164,45,7,2,6,32,23,22,3,24,1,0,"0.274",0.355,"0.806"
"1193",47,2017,"Janae Hogg",179,53,10,1,5,28,13,19,0,14,1,2,"0.296",0.358,"0.805"
"1194",116,2017,"Moriah Harris",145,40,9,0,6,22,25,15,2,38,5,1,"0.276",0.343,"0.805"
"1195",172,2017,"Madeline Damore",122,35,6,0,6,18,20,8,0,11,5,0,"0.287",0.321,"0.805"
"1196",460,2017,"Nella Chamblee",130,37,3,0,4,27,16,24,5,10,0,1,"0.285",0.405,"0.805"
"1197",29,2017,"Ashleigh Hughes",140,53,2,0,1,16,29,7,2,14,5,0,"0.379",0.39,"0.804"
"1198",251,2017,"Mallory Belknap",170,64,4,0,0,10,26,7,1,12,8,2,"0.376",0.404,"0.804"
"1199",328,2017,"Zara Voulgaris",7,2,1,0,0,1,0,1,0,3,0,0,"0.286",0.375,"0.804"
"1200",358,2017,"Kierra Hague",7,3,0,0,0,1,2,0,0,0,5,0,"0.429",0.375,"0.804"
"1201",367,2017,"Megan Hensley",132,38,11,0,3,27,19,14,2,20,0,0,"0.288",0.365,"0.804"
"1202",391,2017,"Morgan Peyou",61,22,1,1,0,6,7,4,0,9,5,3,"0.361",0.394,"0.804"
"1203",406,2017,"Caroline Taylor",146,38,9,0,6,17,15,21,6,34,0,0,"0.260",0.359,"0.804"
"1204",465,2017,"Alyssa Navarro",133,35,3,0,8,28,16,14,4,19,0,0,"0.263",0.338,"0.804"
"1205",528,2017,"Natalie Hampton",160,44,8,0,7,42,19,15,5,25,0,0,"0.275",0.348,"0.804"
"1206",579,2017,"Bridget Guiney",7,2,1,0,0,0,1,1,0,3,0,0,"0.286",0.375,"0.804"
"1207",676,2017,"Amber Landry",145,42,8,1,5,17,15,9,3,26,0,0,"0.290",0.342,"0.804"
"1208",719,2017,"Maggie Withee",193,71,4,1,0,17,29,16,0,16,5,0,"0.368",0.405,"0.804"
"1209",1320,2017,"Megan Anderson",133,37,3,0,5,22,10,26,1,29,0,0,"0.278",0.39,"0.804"
"1210",29,2017,"Tamara Statman",121,33,7,1,2,20,20,25,5,10,0,0,"0.273",0.406,"0.803"
"1211",77,2017,"Brooke Vander heide",94,32,3,1,0,14,25,12,1,17,10,1,"0.340",0.409,"0.803"
"1212",128,2017,"Jazmine Esparza",96,27,8,0,3,17,13,11,0,19,3,0,"0.281",0.345,"0.803"
"1213",346,2017,"Kelly Meeuwsen",193,59,7,6,1,30,34,26,2,17,7,1,"0.306",0.383,"0.803"
"1214",432,2017,"Lexany Terrones",129,39,4,3,2,17,17,17,2,12,3,2,"0.302",0.377,"0.803"
"1215",463,2017,"Kaylan Jablonski",129,35,13,0,5,27,18,9,1,8,1,2,"0.271",0.315,"0.803"
"1216",485,2017,"Devon Bitler",111,39,4,0,0,8,15,13,0,17,4,2,"0.351",0.416,"0.803"
"1217",504,2017,"Kennedy Bailey",102,28,4,0,2,15,10,28,2,17,0,0,"0.275",0.43,"0.803"
"1218",671,2017,"Corin Voinche",100,30,6,0,1,17,11,18,2,8,1,1,"0.300",0.413,"0.803"
"1219",1356,2017,"Kayla Gonzales",60,14,4,0,4,14,9,2,4,12,0,0,"0.233",0.303,"0.803"
"1220",94,2017,"Nicole Curry",116,36,7,1,1,15,12,13,5,16,0,0,"0.310",0.388,"0.802"
"1221",125,2017,"Cassie Gonzales",12,4,1,0,0,4,1,1,0,1,0,0,"0.333",0.385,"0.802"
"1222",127,2017,"Brittany Camara",111,34,3,2,2,10,25,12,1,17,13,1,"0.306",0.379,"0.802"
"1223",244,2017,"Taylor Vahle",61,16,3,0,2,13,13,12,1,13,1,0,"0.262",0.392,"0.802"
