"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"963",30095,20410,2021,"Oaklee Trapp",87,27,5,0,1,11,13,22,3,22,0,0,"0.310",0.46,"0.862"
"964",9,15159,2021,"Jenna Olszewski",162,52,11,5,3,27,25,6,3,10,8,3,"0.321",0.355,"0.861"
"965",164,1054,2021,"Samantha Barnett",78,22,7,1,2,12,16,9,5,23,2,0,"0.282",0.387,"0.861"
"966",220,15098,2021,"Lacey Olaff",94,29,8,1,2,19,12,12,1,11,1,1,"0.309",0.382,"0.861"
"967",235,4153,2021,"Julia Cottrill",143,42,10,0,5,26,23,19,4,17,2,0,"0.294",0.392,"0.861"
"968",388,3443,2021,"Grace Chelemen",102,36,6,0,2,15,21,9,1,14,3,6,"0.353",0.39,"0.861"
"969",288,19450,2021,"Lindsey Stewart",160,52,7,2,5,25,28,14,1,33,7,3,"0.325",0.372,"0.860"
"970",361,9172,2021,"Katie Hinkle",96,37,6,1,0,11,26,6,0,4,13,0,"0.385",0.391,"0.860"
"971",433,11584,2021,"Abbey Latham",173,53,11,0,7,36,25,15,4,40,8,1,"0.306",0.369,"0.860"
"972",572,20987,2021,"Sami Villarreal",29,9,4,0,0,2,5,5,0,4,1,1,"0.310",0.412,"0.860"
"973",711,3539,2021,"Cali Christopher",33,11,4,0,0,9,3,3,1,4,1,0,"0.333",0.405,"0.860"
"974",1356,3499,2021,"Ally Choate",160,58,4,2,1,12,30,16,4,27,0,2,"0.362",0.429,"0.860"
"975",283,7389,2021,"Meghan Giordano",89,24,5,0,4,24,14,19,2,9,4,1,"0.270",0.398,"0.859"
"976",386,13750,2021,"Ali Milam",90,27,6,0,5,16,12,4,0,21,5,1,"0.300",0.326,"0.859"
"977",465,5108,2021,"Samantha Diaz",107,25,3,0,10,33,17,8,6,28,1,0,"0.234",0.317,"0.859"
"978",518,17295,2021,"Mariah Rodriguez",134,48,6,2,3,11,22,4,0,8,6,1,"0.358",0.359,"0.859"
"979",553,13406,2021,"Natalie Mclennan",56,23,2,0,0,5,12,3,0,6,13,2,"0.411",0.413,"0.859"
"980",664,4679,2021,"Alyssa Davis",176,57,8,2,7,36,24,5,3,27,6,2,"0.324",0.348,"0.859"
"981",231,21725,2021,"Kayla Whitehead",118,37,10,4,1,19,17,12,0,15,4,1,"0.314",0.366,"0.858"
"982",606,6335,2021,"Madison Fife",100,27,4,1,5,20,12,16,2,17,0,0,"0.270",0.378,"0.858"
"983",697,18729,2021,"Taudrea Sinnie",7,3,0,0,0,0,14,0,0,0,3,1,"0.429",0.429,"0.858"
"984",80,15008,2021,"Katie O'leary",7,2,0,1,0,2,1,0,0,0,1,0,"0.286",0.286,"0.857"
"985",164,22513,2021,"Taylor Zatyk",47,14,3,0,2,8,8,6,1,12,4,2,"0.298",0.368,"0.857"
"986",314,15319,2021,"Kayla Owens",98,25,9,1,3,21,12,16,8,25,1,0,"0.255",0.398,"0.857"
"987",441,13066,2021,"Jessica Mcalister",98,33,4,0,3,19,15,5,7,6,0,0,"0.337",0.388,"0.857"
"988",26172,14289,2021,"Haley Morse",105,34,6,0,2,26,12,19,1,13,1,0,"0.324",0.419,"0.857"
"989",386,4746,2021,"Meghan Davis",25,7,1,0,2,5,3,1,0,3,1,0,"0.280",0.296,"0.856"
"990",563,6722,2021,"Destiny Freeman",160,47,7,3,7,21,23,11,4,25,14,5,"0.294",0.35,"0.856"
"991",649,4637,2021,"Peyton Daugherty",174,65,7,3,0,11,42,8,5,13,19,1,"0.374",0.408,"0.856"
"992",703,21344,2021,"Kaitlyn Washington",86,28,5,0,3,20,17,5,2,7,2,0,"0.326",0.368,"0.856"
"993",17,16533,2021,"Amari Ramsey",100,30,15,1,1,15,19,7,2,15,1,0,"0.300",0.355,"0.855"
"994",277,16515,2021,"Angelique Ramos",100,31,4,2,3,12,16,8,3,11,1,1,"0.310",0.375,"0.855"
"995",514,19254,2021,"Jamie Squires",114,32,7,0,5,22,19,21,0,15,5,3,"0.281",0.381,"0.855"
"996",647,12270,2021,"Deasia Lowther",73,21,2,0,4,11,10,8,3,10,2,0,"0.288",0.376,"0.855"
"997",649,12916,2021,"Cheyanne Masterson",69,17,4,0,5,21,10,9,1,19,0,0,"0.246",0.333,"0.855"
"998",670,12442,2021,"Hailey Mackay",145,42,8,0,6,26,16,23,1,25,0,0,"0.290",0.386,"0.855"
"999",671,249,2021,"Kaitlyn Alderink",162,55,13,0,1,21,42,16,9,14,17,1,"0.340",0.417,"0.855"
"1000",709,14968,2021,"Raelyn Nyren",50,11,2,0,4,14,15,10,1,12,1,3,"0.220",0.355,"0.855"
"1001",81,8947,2021,"Carlyn Hernandez",44,14,2,0,2,6,6,3,0,7,2,0,"0.318",0.354,"0.854"
"1002",176,18000,2021,"Angela Scalzitti",116,34,8,3,1,11,25,22,2,12,10,2,"0.293",0.414,"0.854"
"1003",391,15986,2021,"Sierra Pierce",105,33,6,0,4,25,19,10,0,11,1,0,"0.314",0.368,"0.854"
"1004",72,1784,2021,"Avry Blume",95,28,6,2,4,19,15,5,0,20,3,0,"0.295",0.327,"0.853"
"1005",96,17352,2021,"Miranda Rohleder",134,42,6,4,3,28,29,13,1,24,12,0,"0.313",0.368,"0.853"
"1006",128,18275,2021,"Kennedy Searcy",112,36,4,3,2,15,27,11,2,11,17,2,"0.321",0.389,"0.853"
"1007",285,1385,2021,"Erin Bengston",77,23,7,0,2,18,5,11,1,12,0,0,"0.299",0.385,"0.853"
"1008",487,2245,2021,"Emma Broadfoot",98,26,5,1,6,24,12,9,2,23,0,0,"0.265",0.333,"0.853"
"1009",553,8963,2021,"Kimberly Hernandez",61,19,5,1,2,12,7,2,0,14,0,0,"0.311",0.328,"0.853"
"1010",646,11264,2021,"Abby Krzywiecki",118,31,4,0,9,30,15,11,2,36,0,0,"0.263",0.328,"0.853"
"1011",660,3725,2021,"Alana Cobb-adams",133,42,8,3,3,16,34,13,0,23,17,0,"0.316",0.364,"0.853"
"1012",695,3636,2021,"Paige Clark",156,58,10,1,1,17,25,2,2,5,16,1,"0.372",0.385,"0.853"
"1013",28755,4645,2021,"Reedy Davenport",126,40,12,1,2,28,26,16,1,11,3,0,"0.317",0.377,"0.853"
"1014",193,10611,2021,"Jameson Kavel",178,57,13,0,4,33,41,21,1,19,20,2,"0.320",0.391,"0.852"
"1015",446,6100,2021,"Aliya Ewell",119,35,7,4,2,20,29,15,3,15,9,1,"0.294",0.381,"0.852"
"1016",529,6234,2021,"Mya Felder",117,32,6,0,5,21,12,21,4,18,0,0,"0.274",0.399,"0.852"
"1017",576,4354,2021,"Chaela Crowder",71,26,1,0,2,21,5,3,0,4,0,0,"0.366",0.387,"0.852"
"1018",711,10821,2021,"Nicole Kidwiler",95,31,7,0,1,12,21,13,3,14,5,2,"0.326",0.42,"0.852"
"1019",748,21267,2021,"Keaghan Ward",93,31,4,1,1,18,15,11,4,12,1,1,"0.333",0.422,"0.852"
"1020",748,4902,2021,"Natalie Del ponte",99,29,7,0,5,21,16,6,1,19,0,0,"0.293",0.336,"0.851"
"1021",77,6450,2021,"Bridget Fleener",13,4,0,0,1,2,1,1,0,2,0,0,"0.308",0.312,"0.850"
"1022",540,16163,2021,"Alyssa Pope",16,6,1,0,0,2,3,1,0,2,0,0,"0.375",0.412,"0.850"
"1023",1004,21812,2021,"Jenna Wildeman",177,69,7,0,0,16,43,13,1,27,56,3,"0.390",0.421,"0.850"
"1024",147,7374,2021,"Ansley Gilstrap",144,42,6,1,4,21,43,17,15,21,13,1,"0.292",0.418,"0.849"
"1025",466,7489,2021,"Kenzi Goins",116,32,9,0,5,19,19,17,0,33,0,0,"0.276",0.366,"0.849"
"1026",706,21346,2021,"Madison Washington",120,29,2,0,9,27,15,23,1,41,0,0,"0.242",0.366,"0.849"
"1027",236,771,2021,"Bella Ayala",95,29,4,0,5,25,16,7,0,19,1,1,"0.305",0.343,"0.848"
"1028",367,11837,2021,"Jennifer Leonhardt",33,9,2,0,2,4,6,1,2,11,0,0,"0.273",0.333,"0.848"
"1029",459,11392,2021,"Samantha Lagrama",96,20,3,0,8,27,12,19,4,7,0,0,"0.208",0.358,"0.848"
"1030",654,22300,2021,"Kynzie Wrigley",107,36,8,0,2,13,20,9,0,12,5,0,"0.336",0.381,"0.848"
"1031",229,6581,2021,"Jalynn Ford",35,9,1,1,2,8,2,1,3,10,0,0,"0.257",0.333,"0.847"
"1032",299,3558,2021,"Kaili Chval",116,39,5,1,0,17,22,23,6,20,4,3,"0.336",0.45,"0.847"
"1033",334,10269,2021,"Lauren Johnson",189,65,11,4,0,42,40,20,2,22,12,4,"0.344",0.403,"0.847"
"1034",428,10869,2021,"Sara Kinch",119,30,3,0,9,17,17,13,5,34,1,1,"0.252",0.343,"0.847"
"1035",610,12159,2021,"Kenedi Lopes",29,10,4,0,0,3,1,2,0,6,0,0,"0.345",0.364,"0.847"
"1036",1004,9121,2021,"Cylla Hill",159,42,8,1,9,41,24,22,0,27,3,1,"0.264",0.35,"0.847"
"1037",2743,1840,2021,"Maddie Boldt",117,31,7,0,7,18,21,14,1,34,1,1,"0.265",0.343,"0.847"
"1038",112,1936,2021,"Keila Bosinger",112,35,6,0,3,8,27,9,8,14,6,3,"0.312",0.4,"0.846"
"1039",514,11227,2021,"Jen Krizka",128,39,9,0,4,36,11,13,3,14,2,2,"0.305",0.377,"0.846"
"1040",648,11254,2021,"Kassidy Krupit",156,47,11,0,6,45,14,11,7,31,1,0,"0.301",0.359,"0.846"
"1041",683,17922,2021,"Julianna Sanzone",53,16,2,0,2,10,6,6,2,11,0,0,"0.302",0.393,"0.846"
"1042",29,18757,2021,"Allie Skaggs",55,14,1,0,5,11,11,3,1,8,1,0,"0.255",0.3,"0.845"
"1043",66,84,2021,"Ashlyn Adams",148,54,9,0,1,12,22,8,1,11,11,1,"0.365",0.399,"0.845"
"1044",283,14287,2021,"Brianna Morse",62,17,4,0,3,12,12,8,1,17,2,0,"0.274",0.361,"0.845"
"1045",51,13296,2021,"Goose Mcglaun",152,46,10,1,5,26,29,17,0,23,4,0,"0.303",0.364,"0.844"
"1046",72,14056,2021,"Camryn Monteer",120,41,4,2,0,11,26,20,0,14,7,3,"0.342",0.436,"0.844"
"1047",509,19686,2021,"Sydney Supple",59,16,5,0,2,16,5,11,0,23,1,0,"0.271",0.386,"0.844"
"1048",650,22006,2021,"Courtney Wilson",119,41,5,3,1,14,16,9,0,16,4,2,"0.345",0.382,"0.844"
"1049",664,1907,2021,"Hannah Borden",150,37,6,0,9,21,15,25,7,25,0,0,"0.247",0.377,"0.844"
"1050",28600,5883,2021,"Jenna Endris",9,3,1,0,0,0,0,1,0,3,0,0,"0.333",0.4,"0.844"
"1051",43,7990,2021,"Kelsey Gross",128,36,7,2,5,41,17,14,2,12,0,0,"0.281",0.359,"0.843"
"1052",68,19788,2021,"Marina Sylvestri",62,20,5,0,0,15,6,11,6,4,2,0,"0.323",0.44,"0.843"
"1053",116,4997,2021,"Lindsi Dennis",97,27,12,0,1,18,11,14,9,12,0,1,"0.278",0.41,"0.843"
"1054",128,15194,2021,"Karissa Ornelas",134,40,6,0,5,20,11,21,1,15,1,0,"0.299",0.388,"0.843"
"1055",758,2833,2021,"Chloe Camarero",133,40,6,6,4,39,24,5,0,12,3,0,"0.301",0.317,"0.843"
"1056",99,2230,2021,"Justine Briones",56,15,4,1,3,19,7,4,0,7,0,0,"0.268",0.306,"0.842"
"1057",198,20297,2021,"Kylie Toler",92,23,8,0,4,16,12,17,2,19,0,0,"0.250",0.375,"0.842"
"1058",301,20935,2021,"Jaelyn Vickery",121,37,7,2,2,16,27,10,10,17,11,3,"0.306",0.396,"0.842"
"1059",446,22425,2021,"Jalian Young",67,20,1,2,1,12,14,14,2,14,10,0,"0.299",0.424,"0.842"
"1060",504,15171,2021,"Adara Opiola",98,30,4,0,2,24,10,17,6,9,2,1,"0.306",0.434,"0.842"
"1061",649,3063,2021,"Rozelyn Carrillo",137,41,10,1,6,25,22,4,1,15,1,0,"0.299",0.324,"0.842"
"1062",14,5441,2021,"Tara Driver",61,16,3,0,4,19,6,4,3,20,0,0,"0.262",0.333,"0.841"
"1063",257,14222,2021,"Jessica Morgan",37,10,1,0,3,12,7,2,0,10,0,0,"0.270",0.3,"0.841"
"1064",308,5002,2021,"Morganne Denny",111,29,6,0,8,26,26,9,0,18,1,0,"0.261",0.309,"0.841"
"1065",458,7790,2021,"Spenser Gray",168,59,7,3,1,24,34,14,2,30,18,0,"0.351",0.395,"0.841"
"1066",579,1334,2021,"Erika Bell",116,36,6,0,3,19,16,17,2,15,1,0,"0.310",0.401,"0.841"
"1067",742,7837,2021,"Addy Greene",111,33,10,1,3,22,18,10,1,26,4,2,"0.297",0.355,"0.841"
"1068",90,4077,2021,"Kianah Corey",11,3,2,0,0,7,0,2,0,3,0,0,"0.273",0.385,"0.840"
"1069",346,3029,2021,"Hannah Carpenter",120,39,5,1,2,14,11,15,3,25,2,1,"0.325",0.407,"0.840"
"1070",446,20939,2021,"Leah Victor",11,4,1,0,0,2,2,0,1,3,0,0,"0.364",0.385,"0.840"
"1071",466,15123,2021,"Sam Oliver",91,30,1,0,3,21,9,10,2,12,2,0,"0.330",0.4,"0.840"
"1072",380,3621,2021,"Keely Clark",75,27,7,0,0,8,4,5,0,5,0,0,"0.360",0.386,"0.839"
"1073",31,7815,2021,"Kayla Green",155,35,7,0,12,32,21,24,4,28,0,1,"0.226",0.335,"0.838"
"1074",129,19369,2021,"Shannon Stein",141,40,10,0,6,38,21,15,3,22,0,0,"0.284",0.356,"0.838"
"1075",703,4788,2021,"Courtney Day",62,20,1,2,2,11,10,1,1,13,1,0,"0.323",0.338,"0.838"
"1076",732,4988,2021,"Haley Denning",192,75,2,5,0,8,46,2,0,21,31,5,"0.391",0.385,"0.838"
"1077",9,8801,2021,"Faith Hegh",138,44,12,1,2,20,30,8,5,9,6,1,"0.319",0.373,"0.837"
"1078",14,15263,2021,"Schuyler Ossman",13,5,1,0,0,2,2,1,0,3,1,1,"0.385",0.375,"0.837"
"1079",90,10074,2021,"Shelby Jeffries",107,33,7,0,4,24,11,7,0,19,0,0,"0.308",0.351,"0.837"
"1080",107,5993,2021,"Lauren Espalin",85,27,5,0,2,8,12,9,3,16,1,1,"0.318",0.39,"0.837"
"1081",116,3244,2021,"Hannah Catallo-stooks",34,8,2,0,2,7,5,7,0,7,0,0,"0.235",0.366,"0.837"
"1082",178,13691,2021,"Caitlyn Meyer",90,24,9,0,4,19,13,8,3,21,0,0,"0.267",0.337,"0.837"
"1083",193,9969,2021,"Caroline Jacobsen",125,31,10,1,6,25,25,22,0,16,3,2,"0.248",0.349,"0.837"
"1084",219,107,2021,"Mea Adams",50,15,5,0,1,9,16,6,2,19,13,1,"0.300",0.377,"0.837"
"1085",482,20912,2021,"Maggie Vesneske",100,35,3,1,1,20,25,13,0,8,9,0,"0.350",0.407,"0.837"
"1086",1068,18018,2021,"Gabi Schaal",114,33,4,0,7,22,19,7,1,16,2,0,"0.289",0.328,"0.837"
"1087",62,15447,2021,"Sophia Pappas",39,11,3,1,1,11,2,0,4,5,0,0,"0.282",0.349,"0.836"
"1088",236,3115,2021,"Michaela Carter",125,44,4,3,0,18,32,9,2,14,8,0,"0.352",0.404,"0.836"
"1089",308,6041,2021,"Kyndell Ethridge",83,23,5,1,4,8,14,6,1,13,2,1,"0.277",0.33,"0.836"
"1090",361,12375,2021,"Camryn Lyman",114,41,4,3,0,23,34,8,0,7,7,0,"0.360",0.389,"0.836"
"1091",365,3612,2021,"Georgia Clark",150,38,4,0,10,32,15,24,2,20,0,0,"0.253",0.356,"0.836"
"1092",371,5665,2021,"Madison Ebeling",116,35,3,1,3,13,28,21,4,22,19,5,"0.302",0.414,"0.836"
"1093",391,4936,2021,"Ashley Della guardia",92,29,10,1,0,18,16,12,0,16,0,0,"0.315",0.39,"0.836"
"1094",457,7848,2021,"Taylor Greene",88,23,6,0,4,21,6,10,7,13,1,0,"0.261",0.37,"0.836"
"1095",669,21422,2021,"Tess Weakly",115,33,9,1,3,22,15,17,1,23,5,2,"0.287",0.375,"0.836"
"1096",706,9829,2021,"Kat Ibarra",123,40,6,2,2,14,26,11,0,35,1,2,"0.325",0.381,"0.836"
"1097",794,2186,2021,"Alyssa Brewer",104,30,5,1,3,16,15,12,8,26,0,0,"0.288",0.394,"0.836"
"1098",83,18991,2021,"Zoie Smith",88,23,5,0,6,22,12,6,1,15,0,0,"0.261",0.312,"0.835"
"1099",261,6836,2021,"Anaiyah Fultz",81,27,1,0,2,20,14,10,2,18,6,0,"0.333",0.415,"0.835"
"1100",328,7179,2021,"Shelby Gayre",97,22,2,0,9,25,13,6,6,31,0,1,"0.227",0.309,"0.835"
"1101",497,6953,2021,"Kailey Gamble",92,24,9,0,3,15,14,17,1,18,2,1,"0.261",0.378,"0.835"
"1102",650,1663,2021,"Charis Black",14,3,0,1,0,2,5,7,1,7,0,1,"0.214",0.478,"0.835"
"1103",674,22422,2021,"Emily Young",158,50,10,0,3,32,29,21,5,19,9,1,"0.316",0.398,"0.835"
"1104",704,17914,2021,"Ilena Santos",83,25,7,0,1,9,12,13,5,32,1,0,"0.301",0.413,"0.835"
"1105",772,16964,2021,"Jordan Ridge",108,29,5,1,5,21,24,15,5,23,9,2,"0.269",0.363,"0.835"
"1106",202,15624,2021,"Mollie Paulick",61,17,5,0,2,15,7,10,0,15,0,0,"0.279",0.375,"0.834"
"1107",277,14555,2021,"Maya Nakamura",87,26,7,0,2,16,15,11,2,14,4,2,"0.299",0.386,"0.834"
"1108",317,12358,2021,"Grace Lutz",6,1,0,0,1,2,4,0,0,0,0,0,"0.167",0.167,"0.834"
"1109",328,8286,2021,"Kasey Hamilton",6,1,0,0,1,2,1,0,0,0,0,0,"0.167",0.167,"0.834"
"1110",439,1064,2021,"Lindsey Baron",114,33,8,0,4,20,31,11,4,10,5,0,"0.289",0.369,"0.834"
"1111",796,5294,2021,"Megan Donahue",115,33,4,1,6,25,13,9,3,27,1,1,"0.287",0.338,"0.834"
"1112",7,12505,2021,"Lauryn Maher",3,1,0,0,0,0,11,1,0,0,11,2,"0.333",0.5,"0.833"
"1113",68,10707,2021,"Raegan Kelly",3,1,0,0,0,2,4,1,0,1,0,0,"0.333",0.5,"0.833"
"1114",70,21711,2021,"Morgan White",3,1,0,0,0,0,0,1,0,2,0,0,"0.333",0.5,"0.833"
"1115",169,15632,2021,"Mikayla Paulson",3,1,0,0,0,0,3,1,0,2,0,0,"0.333",0.5,"0.833"
"1116",236,16258,2021,"Anne marie Prentiss",80,20,6,1,4,12,20,8,2,14,2,0,"0.250",0.333,"0.833"
"1117",294,14090,2021,"Emma Montoya",3,1,0,0,0,1,0,1,0,1,0,0,"0.333",0.5,"0.833"
"1118",302,20635,2021,"Mckennah Ulrey",3,1,0,0,0,1,8,1,0,2,6,2,"0.333",0.5,"0.833"
"1119",317,20208,2021,"Kylie Thress",6,2,0,0,0,1,11,1,1,1,0,0,"0.333",0.5,"0.833"
"1120",363,15060,2021,"Mallory Odell",6,2,1,0,0,4,2,0,0,2,1,0,"0.333",0.333,"0.833"
"1121",365,14723,2021,"Ali Newland",40,8,1,1,3,8,6,7,1,10,0,0,"0.200",0.333,"0.833"
"1122",365,10345,2021,"Anna Jones",3,1,0,0,0,0,8,1,0,2,2,0,"0.333",0.5,"0.833"
"1123",487,16025,2021,"Grace Piotrowski",2,1,0,0,0,1,0,0,0,1,0,0,"0.500",0.333,"0.833"
"1124",489,21460,2021,"Madison Webb",9,2,1,0,0,1,0,1,4,0,0,0,"0.222",0.5,"0.833"
"1125",521,4434,2021,"Maci Cunconan",3,1,0,0,0,1,8,1,0,1,4,1,"0.333",0.5,"0.833"
"1126",572,16073,2021,"Alex Pleasic",53,12,4,0,4,13,11,5,1,22,0,0,"0.226",0.305,"0.833"
"1127",692,16909,2021,"Brooklin Richardson",3,1,0,0,0,0,0,1,0,0,0,0,"0.333",0.5,"0.833"
"1128",704,14019,2021,"Bryanna Molina",84,25,6,0,3,15,8,7,3,16,0,0,"0.298",0.357,"0.833"
"1129",717,7883,2021,"Lexi Grein",3,1,0,0,0,0,0,1,0,1,0,0,"0.333",0.5,"0.833"
"1130",732,2781,2021,"Makenna Calderon",3,1,0,0,0,2,5,1,0,1,1,0,"0.333",0.5,"0.833"
"1131",782,12141,2021,"Tatum Long",3,1,0,0,0,0,1,1,0,1,0,0,"0.333",0.5,"0.833"
"1132",1320,11240,2021,"Kiley Kross",78,21,5,0,5,11,9,6,0,12,0,0,"0.269",0.307,"0.833"
"1133",1356,18643,2021,"Cherise Silvan",132,43,4,1,4,23,22,13,0,29,14,3,"0.326",0.371,"0.833"
"1134",2743,7488,2021,"Jordan Goins",6,2,0,0,0,0,0,2,0,2,0,0,"0.333",0.5,"0.833"
"1135",176,13699,2021,"Tori Meyer",56,15,5,1,1,13,11,12,0,10,2,0,"0.268",0.386,"0.832"
"1136",334,19156,2021,"Tatum Spangler",154,53,12,2,2,23,37,7,0,25,3,2,"0.344",0.345,"0.832"
"1137",392,13258,2021,"Jaeda Mcfarland",142,46,5,4,3,19,24,2,5,28,13,2,"0.324",0.353,"0.832"
"1138",518,3137,2021,"Niki Carver",112,31,2,2,5,27,20,7,12,35,3,2,"0.277",0.368,"0.832"
"1139",639,5105,2021,"Maritza Diaz",91,33,2,0,1,14,10,8,0,6,1,0,"0.363",0.414,"0.832"
"1140",115,13218,2021,"Delaney Mcdilda",104,29,3,2,3,25,15,21,3,26,2,0,"0.279",0.398,"0.831"
"1141",116,2927,2021,"Sarah Cantley",23,8,0,0,0,3,1,6,0,3,0,0,"0.348",0.483,"0.831"
"1142",550,10175,2021,"Emily Johansen",123,39,6,0,4,19,16,9,2,27,0,1,"0.317",0.368,"0.831"
"1143",129,20304,2021,"Abbey Tolmie",152,54,9,0,1,15,34,11,2,14,3,3,"0.355",0.396,"0.830"
"1144",483,8293,2021,"Skylar Hamilton",57,20,2,1,0,8,7,6,1,12,3,2,"0.351",0.409,"0.830"
"1145",556,4435,2021,"Elysia Cunnigan",37,11,2,0,2,4,3,0,1,9,2,0,"0.297",0.316,"0.830"
"1146",651,2434,2021,"Anamarie Bruni",149,54,1,2,0,11,32,18,3,13,38,3,"0.362",0.434,"0.830"
"1147",30095,5788,2021,"Malory Eldredge",147,51,8,2,2,28,21,5,1,16,6,1,"0.347",0.361,"0.830"
"1148",107,22572,2021,"Kacey Zobac",52,14,5,1,1,9,7,5,3,11,2,0,"0.269",0.367,"0.829"
"1149",234,8410,2021,"Kalei Harding",176,49,10,3,6,42,29,21,1,35,10,1,"0.278",0.357,"0.829"
"1150",261,6612,2021,"Edwenia Foster",5,1,1,0,0,0,0,0,2,3,0,0,"0.200",0.429,"0.829"
"1151",283,13371,2021,"Madison Mckevitt",26,7,2,0,1,9,1,1,3,3,0,0,"0.269",0.367,"0.829"
"1152",433,16357,2021,"Jessica Puk",147,37,8,0,6,32,34,29,14,22,2,0,"0.252",0.4,"0.829"
"1153",550,4834,2021,"Olivia Dean",119,42,5,1,1,21,23,9,0,21,10,2,"0.353",0.392,"0.829"
"1154",739,3581,2021,"Tess Cites",55,13,1,0,3,12,13,16,1,13,1,1,"0.236",0.411,"0.829"
"1155",14718,16218,2021,"Madison Powell",5,1,1,0,0,1,1,0,2,0,0,0,"0.200",0.429,"0.829"
"1156",47,22335,2021,"Kennedy Wynn",121,30,8,1,7,29,29,14,1,19,2,2,"0.248",0.324,"0.828"
"1157",116,15453,2021,"Kara Paradowski",123,46,1,2,0,20,31,11,0,14,40,1,"0.374",0.413,"0.828"
"1158",433,6844,2021,"Aynslie Furbush",56,13,3,0,3,18,5,10,6,20,0,0,"0.232",0.382,"0.828"
"1159",509,14676,2021,"Maeve Nelson",142,38,11,3,5,28,21,15,2,35,2,0,"0.268",0.335,"0.828"
"1160",529,4929,2021,"Hanna Delgado",126,38,10,1,2,18,32,12,6,21,6,2,"0.302",0.384,"0.828"
"1161",553,12241,2021,"Ryleigh Love",67,23,1,2,0,10,16,8,1,6,12,1,"0.343",0.41,"0.828"
"1162",660,19529,2021,"Amber Storer",122,39,8,0,4,20,6,5,1,8,0,0,"0.320",0.344,"0.828"
"1163",30135,15582,2021,"Tiana Patrick",105,33,5,1,3,19,11,10,0,12,0,0,"0.314",0.361,"0.828"
"1164",402,2227,2021,"Haylee Brinlee",169,41,12,1,9,45,21,24,4,27,9,1,"0.243",0.342,"0.827"
"1165",485,8302,2021,"Jazzmaine Hammond",96,30,5,2,2,17,19,8,0,12,26,4,"0.312",0.358,"0.827"
"1166",660,1561,2021,"Ava Bieneman",96,38,1,0,0,6,18,6,1,8,14,4,"0.396",0.421,"0.827"
"1167",66,10307,2021,"Sara Johnson",11,4,0,0,0,2,0,2,0,3,0,0,"0.364",0.462,"0.826"
"1168",244,1117,2021,"Emily Bartlett",132,37,9,0,4,12,25,14,9,26,1,0,"0.280",0.387,"0.826"
"1169",691,11902,2021,"Meaghan Lewis",11,4,0,0,0,2,2,2,0,3,2,0,"0.364",0.462,"0.826"
"1170",739,7258,2021,"Angela Giampolo",173,49,12,0,5,33,39,21,9,34,8,1,"0.283",0.387,"0.826"
"1171",149,8055,2021,"Sydney Guess",57,18,5,0,1,9,6,5,1,3,0,0,"0.316",0.369,"0.825"
"1172",191,23,2021,"Grace Abbonizio",21,6,2,0,0,1,22,4,2,2,7,1,"0.286",0.444,"0.825"
"1173",301,17601,2021,"Delaney Rummell",137,43,13,0,4,33,14,5,1,18,6,0,"0.314",0.329,"0.825"
"1174",406,2131,2021,"Adele Braun",88,24,1,2,3,16,21,19,5,17,0,0,"0.273",0.393,"0.825"
"1175",600,8965,2021,"Lexi Hernandez",135,45,5,1,2,40,16,12,4,22,3,0,"0.333",0.394,"0.824"
"1176",817,4920,2021,"Alex Deleon",132,44,6,2,0,18,38,12,17,14,2,0,"0.333",0.415,"0.824"
"1177",28755,1176,2021,"Mckenna Batterton",108,35,3,3,0,11,16,10,7,9,2,0,"0.324",0.416,"0.823"
"1178",107,13507,2021,"Sophie Medellin",36,11,1,0,1,6,3,4,2,10,0,0,"0.306",0.405,"0.822"
"1179",355,19737,2021,"Emily Sweat",171,44,16,1,7,36,23,20,3,35,3,0,"0.257",0.337,"0.822"
"1180",464,2607,2021,"Lexi Burkhardt",123,37,6,1,4,17,14,15,0,11,1,1,"0.301",0.359,"0.822"
"1181",654,20528,2021,"Alyson Tucker",97,28,4,0,4,12,17,11,3,19,3,0,"0.289",0.368,"0.822"
"1182",774,3113,2021,"Logan Carter",80,21,1,0,6,20,7,5,2,13,0,0,"0.262",0.322,"0.822"
"1183",1004,1673,2021,"Erin Blackburn",47,15,5,0,0,9,10,6,0,16,5,2,"0.319",0.396,"0.822"
"1184",202,9970,2021,"Melissa Jacobsen",4,1,0,0,0,0,12,3,0,1,4,3,"0.250",0.571,"0.821"
"1185",310,21226,2021,"Kaelene Walter",76,23,4,0,2,15,16,11,2,10,2,0,"0.303",0.387,"0.821"
"1186",340,21285,2021,"Regan Ware",4,1,0,0,0,0,1,3,0,2,0,0,"0.250",0.571,"0.821"
"1187",513,8354,2021,"Leea Hanks",153,48,2,5,5,27,26,3,1,23,11,0,"0.314",0.331,"0.821"
"1188",2699,19207,2021,"Jasmin Speth",4,1,0,0,0,0,3,2,1,1,0,0,"0.250",0.571,"0.821"
"1189",253,14400,2021,"Allyssah Mullis",60,18,2,1,2,5,6,6,0,21,0,0,"0.300",0.353,"0.820"
"1190",312,11007,2021,"Brylee Klosterman",117,37,0,4,2,19,20,15,1,25,2,0,"0.316",0.384,"0.820"
"1191",315,21378,2021,"Reagan Watkins",32,11,3,0,0,1,0,1,1,6,0,1,"0.344",0.382,"0.820"
