"team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
69,30381,2017,"Emily Griffin",127,46,2,2,0,14,33,8,0,11,8,1,"0.362",0.38,"0.789","Bowdoin"
225,43493,2017,"Ashton Lambeth",97,34,6,0,1,18,12,2,0,7,0,0,"0.351",0.346,"0.789","Ferrum"
266,11740,2017,"Emily Carlson",93,29,4,0,1,19,16,16,0,13,3,1,"0.312",0.402,"0.789","Gust. Adolphus"
292,53637,2017,"Samantha Molloy",77,23,3,1,1,16,18,10,1,8,3,0,"0.299",0.386,"0.789","Hunter"
436,81448,2017,"Erin Walker",151,45,9,0,6,22,33,6,2,15,6,1,"0.298",0.312,"0.789","Mo.-St. Louis"
490,3608,2017,"Cheyenne Balzer",161,43,9,1,6,26,20,17,3,38,0,0,"0.267",0.342,"0.789","NC State"
598,32471,2017,"Rebecca Harps",151,46,10,1,3,20,33,10,2,11,3,2,"0.305",0.345,"0.789","St. Cloud St."
603,27033,2017,"Brittany Garcia",141,41,10,2,1,15,34,20,1,21,4,2,"0.291",0.378,"0.789","St. John's (NY)"
636,24117,2017,"Desiree Fernandez",30,9,0,0,1,7,9,5,0,5,3,1,"0.300",0.389,"0.789","Shaw"
790,64722,2017,"Jaida Reynen",15,5,1,0,0,6,4,1,1,3,0,0,"0.333",0.389,"0.789","Winona St."
791,12949,2017,"Daijah Chambers",93,25,0,1,4,14,23,11,4,20,8,1,"0.269",0.37,"0.789","Winston-Salem"
939,54772,2017,"Morgan Moss",45,14,2,0,1,10,4,3,1,10,1,1,"0.311",0.367,"0.789","Anderson (IN)"
1245,37582,2017,"Anna Ingram",129,41,8,0,0,21,18,14,10,14,10,0,"0.318",0.409,"0.789","Mount Olive"
1254,42362,2017,"Kate Korte'",86,27,7,2,1,30,17,2,0,8,1,0,"0.314",0.312,"0.789","Neumann"
1346,54259,2017,"Alena Moreno",161,52,8,1,1,30,30,23,0,14,1,0,"0.323",0.385,"0.789","St. Mary's (TX)"
14927,74338,2017,"Shersty Stanton",81,24,2,0,2,11,14,13,2,19,0,0,"0.296",0.394,"0.789","Belmont"
30028,79896,2017,"Bianca Van vlerah",148,48,9,1,2,30,40,11,4,14,4,1,"0.324",0.35,"0.789","UT Tyler"
30120,8302,2017,"Sydne Brashear",138,47,5,0,1,19,19,11,2,12,0,0,"0.341",0.39,"0.789","William Jewell"
24,41014,2017,"Ally Kido",126,38,5,1,4,27,18,5,4,15,2,3,"0.302",0.336,"0.788","Amherst"
36,62,2017,"Ashley Abad",115,37,8,1,0,15,16,9,4,14,0,0,"0.322",0.379,"0.788","Assumption"
51,40951,2017,"Maddison Kettler",180,61,7,2,1,20,26,10,2,12,11,4,"0.339",0.371,"0.788","Baylor"
92,31212,2017,"Jazmin Guzman",98,34,2,0,0,1,18,12,2,3,3,1,"0.347",0.421,"0.788","Cal St. Dom. Hills"
134,60315,2017,"Amber Perez",103,30,5,1,2,15,15,16,0,6,4,1,"0.291",0.371,"0.788","Chapman"
206,40447,2017,"Kylee Keller",101,30,4,0,2,14,19,9,8,19,1,0,"0.297",0.392,"0.788","Eastern N.M."
238,53917,2017,"Mycala Moody",111,39,2,2,0,12,21,11,1,18,10,0,"0.351",0.383,"0.788","Framingham St."
332,673,2017,"Kaija Aikman",50,15,0,0,2,11,11,6,0,8,2,0,"0.300",0.368,"0.788","Kentucky St."
365,74024,2017,"Sydney Springfield",162,42,7,0,10,41,21,11,1,40,0,1,"0.259",0.3,"0.788","LSU"
383,9790,2017,"Samantha Buhmann",228,68,12,3,6,45,27,10,3,24,1,0,"0.298",0.332,"0.788","Minnesota St."
408,76964,2017,"Jolene Teller",127,37,8,0,3,30,17,10,6,9,1,0,"0.291",0.363,"0.788","Mercyhurst"
459,252,2017,"Emily Acquaviva",129,32,7,0,6,21,26,17,5,32,1,0,"0.248",0.346,"0.788","UNC Greensboro"
462,71385,2017,"Morgan Shipley",111,41,4,0,0,6,27,8,0,10,6,1,"0.369",0.383,"0.788","Neb. Wesleyan"
484,2887,2017,"Kasey Ayer",53,17,5,0,0,7,11,3,2,9,0,0,"0.321",0.373,"0.788","Nichols"
555,17791,2017,"Lauren Daugherty",77,23,10,1,0,11,9,3,1,10,0,0,"0.299",0.333,"0.788","Principia"
567,1894,2017,"Amanda Ang",116,40,7,1,0,14,23,4,1,9,8,0,"0.345",0.366,"0.788","Redlands"
654,3635,2017,"Parker Bandy",127,35,9,3,2,22,18,15,2,25,4,1,"0.276",0.347,"0.788","Southeast Mo. St."
707,40478,2017,"Jessica Kelley",109,34,6,1,1,17,21,10,1,11,2,0,"0.312",0.375,"0.788","Thiel"
713,1746,2017,"Nikki Anderson",80,24,5,1,0,5,12,10,6,15,0,1,"0.300",0.4,"0.788","Trinity (CT)"
759,83445,2017,"Taylor White",71,23,4,1,0,8,28,5,2,7,9,2,"0.324",0.38,"0.788","Webster"
1297,69771,2017,"Nichole Schroeder",97,31,6,0,1,12,8,8,2,8,1,0,"0.320",0.376,"0.788","Pacific Lutheran"
2743,24995,2017,"Mikaela Flores",150,43,13,0,4,28,12,9,3,13,0,0,"0.287",0.335,"0.788","UIW"
8981,79568,2017,"Rachel Usen",11,3,0,1,0,3,1,1,0,5,1,0,"0.273",0.333,"0.788","Endicott"
9011,41926,2017,"Veronica Knittig",156,45,11,0,3,26,18,21,7,10,1,2,"0.288",0.371,"0.788","Fort Hays St."
11036,21295,2017,"Kiersten Duncan",119,33,12,1,2,20,9,10,3,31,0,0,"0.277",0.343,"0.788","Russell Sage"
13028,17318,2017,"Courtney Czentnar",143,39,9,2,4,26,28,15,1,21,13,1,"0.273",0.34,"0.788","Anderson (SC)"
28755,81863,2017,"Erica Ward",33,9,1,1,1,8,3,3,0,7,0,0,"0.273",0.333,"0.788","FGCU"
30047,24644,2017,"Ryleigh Fitch",103,29,8,0,4,18,17,4,1,10,2,0,"0.282",0.312,"0.788","Keystone"
30123,60647,2017,"Alexa Peters",21,6,2,0,0,2,2,0,5,2,0,0,"0.286",0.407,"0.788","Academy of Art"
30138,24790,2017,"Paige Fleeman",20,4,1,0,2,4,2,1,0,5,0,0,"0.200",0.238,"0.788","McKendree"
30178,47620,2017,"Macy Madewell",136,37,6,0,8,24,19,4,2,21,2,0,"0.272",0.295,"0.788","Northwestern Okla."
30181,52767,2017,"Zoe Millard",191,67,6,2,1,14,32,6,0,19,4,1,"0.351",0.369,"0.788","UVA Wise"
4,79915,2017,"Paige Vanatta",28,7,0,0,2,10,2,3,0,7,0,0,"0.250",0.323,"0.787","Adrian"
156,41081,2017,"Madison Kilcrease",116,34,4,3,1,16,27,18,0,20,3,1,"0.293",0.382,"0.787","Colorado St."
176,66223,2017,"Alysia Rodriguez",136,33,9,1,6,27,20,15,5,24,2,0,"0.243",0.331,"0.787","DePaul"
196,50257,2017,"Tate Mcclellan",165,43,10,0,8,35,26,13,2,32,0,0,"0.261",0.32,"0.787","East Carolina"
267,74118,2017,"Hannah Staab",102,32,5,1,1,19,23,11,2,9,1,1,"0.314",0.375,"0.787","Hamilton"
292,50243,2017,"Annalise Mcclellan",52,15,1,0,1,13,12,9,3,4,1,1,"0.288",0.422,"0.787","Hunter"
350,40801,2017,"Natiasha Kent",50,14,4,0,1,11,14,6,2,13,1,3,"0.280",0.367,"0.787","LeMoyne-Owen"
361,65622,2017,"Angie Rizzi",161,57,1,2,0,14,37,17,0,30,15,4,"0.354",0.402,"0.787","LIU"
371,50798,2017,"Shannon Mcgee",162,47,11,2,2,24,28,16,6,16,5,3,"0.290",0.367,"0.787","Loyola Chicago"
402,85746,2017,"Tori Yanitor",172,47,9,0,6,40,37,22,2,26,17,1,"0.273",0.357,"0.787","McNeese"
443,28822,2017,"Lauren Goetz",88,27,8,0,1,17,16,11,1,13,0,0,"0.307",0.355,"0.787","Moravian"
485,3827,2017,"Meaghan Barfield",101,27,4,0,4,17,15,14,2,13,0,0,"0.267",0.361,"0.787","Norfolk St."
607,2319,2017,"Taylor Armijo",107,36,4,2,0,12,29,7,1,17,10,3,"0.336",0.376,"0.787","St. Lawrence"
623,34634,2017,"Kristen Hickey",104,29,6,0,3,21,10,15,0,12,4,0,"0.279",0.364,"0.787","Salve Regina"
748,2073,2017,"Stefanie Aplin",95,31,2,0,0,12,10,20,0,5,3,0,"0.326",0.44,"0.787","Wagner"
774,85637,2017,"Brooke Wyman",130,39,8,0,4,12,21,6,2,11,1,0,"0.300",0.333,"0.787","Western Mich."
995,34644,2017,"Amy Hickman",143,45,7,1,0,18,35,28,1,16,7,5,"0.315",0.409,"0.787","Caldwell"
1096,5722,2017,"Danielle Bernstein",154,58,0,2,0,7,36,8,0,12,21,4,"0.377",0.384,"0.787","Georgia College"
1346,51698,2017,"Miranda Medina",140,39,7,0,5,21,31,16,4,28,21,3,"0.279",0.351,"0.787","St. Mary's (TX)"
1348,50801,2017,"Kelcy Mcgeehan",110,32,11,0,3,20,14,6,0,21,1,0,"0.291",0.314,"0.787","St. Thomas Aquinas"
1460,74304,2017,"Becca Stanley",140,42,7,1,5,20,32,5,1,31,15,2,"0.300",0.316,"0.787","Wilmington (DE)"
2697,39837,2017,"Brinell Kaleikini",108,28,4,1,5,22,17,13,3,20,3,0,"0.259",0.333,"0.787","Hawaii Hilo"
2743,1286,2017,"Alex Alonzo",110,34,5,0,1,16,11,15,4,14,1,0,"0.309",0.405,"0.787","UIW"
8911,47868,2017,"Abby Mahsem",120,42,8,0,0,17,15,5,0,15,7,0,"0.350",0.37,"0.787","Wis. Lutheran"
14927,15294,2017,"Baylee Cook",161,49,7,1,2,16,33,21,4,16,2,2,"0.304",0.389,"0.787","Belmont"
30058,65955,2017,"Kaela Robinson",84,23,5,2,1,20,29,13,1,11,4,0,"0.274",0.37,"0.787","Claflin"
30067,26886,2017,"Holly Gamlen",88,29,3,0,0,8,16,12,3,6,5,1,"0.330",0.423,"0.787","SUNY Morrisville"
74,66414,2017,"Yalitza Rodriguez",81,25,7,1,1,12,11,3,0,14,3,0,"0.309",0.329,"0.786","Bridgeport"
139,85189,2017,"Morgan Wooddell",26,6,1,0,2,3,8,2,0,6,2,0,"0.231",0.286,"0.786","Chris. Newport"
211,64859,2017,"Mara Rhodes",100,26,8,1,3,11,21,12,0,4,1,1,"0.260",0.336,"0.786","Elizabethtown"
218,45327,2017,"Emmalee Lewis",7,2,0,0,0,1,2,2,1,2,0,0,"0.286",0.5,"0.786","Eureka"
220,66097,2017,"Molly Roche",49,13,3,1,1,4,9,7,0,9,0,0,"0.265",0.357,"0.786","Fairfield"
297,42074,2017,"Shelby Koehler",111,34,7,3,1,21,20,7,3,10,6,1,"0.306",0.336,"0.786","Illinois Col."
323,2197,2017,"Breanna Archibald",80,25,2,2,0,20,23,11,1,9,9,0,"0.312",0.398,"0.786","Johnson C. Smith"
330,81085,2017,"Courtney Votto",14,5,1,0,0,0,0,0,0,2,0,0,"0.357",0.357,"0.786","Keene St."
547,26581,2017,"Kelsey Gage",67,17,1,1,2,11,16,9,9,11,1,1,"0.254",0.398,"0.786","Plattsburgh St."
569,55713,2017,"Brianna Napoleone",99,32,6,1,0,16,15,9,1,7,1,0,"0.323",0.382,"0.786","Regis (MA)"
569,11130,2017,"Gabrielle Cammarata",21,5,0,2,0,6,7,5,0,4,0,0,"0.238",0.357,"0.786","Regis (MA)"
622,78811,2017,"Amelia Trotter",62,16,4,2,1,11,10,8,2,3,0,0,"0.258",0.351,"0.786","Salisbury"
796,57049,2017,"Sara Novak",150,45,8,0,1,31,14,17,14,14,3,0,"0.300",0.413,"0.786","Wisconsin"
813,31436,2017,"Carlin Hagmeier",47,11,4,0,2,6,7,7,1,9,0,0,"0.234",0.339,"0.786","Yale"
1000,15431,2017,"Ashlyn Cooper",59,14,0,3,3,9,7,5,1,15,0,0,"0.237",0.294,"0.786","Carson-Newman"
1199,66766,2017,"Krista Romine",82,21,2,0,3,16,10,19,2,15,1,0,"0.256",0.396,"0.786","Mars Hill"
1446,47230,2017,"Ashlee Lynch",137,41,9,0,3,18,20,10,4,7,1,0,"0.299",0.355,"0.786","Western Ore."
1461,38736,2017,"Je'taysia Johns",7,2,0,0,0,2,6,1,2,1,0,0,"0.286",0.5,"0.786","Wilmington (OH)"
8911,50509,2017,"Paris Mccullum",101,31,8,0,0,10,15,19,0,16,5,2,"0.307",0.4,"0.786","Wis. Lutheran"
30047,19291,2017,"Shannon Dermont",62,19,4,0,2,17,13,2,0,12,0,0,"0.306",0.318,"0.786","Keystone"
30141,67121,2017,"Leah Roten",135,41,9,0,3,18,17,9,2,18,2,0,"0.304",0.349,"0.786","Walsh"
2,38844,2017,"Donelle Johnson",42,12,7,0,0,7,6,2,2,7,2,0,"0.286",0.333,"0.785","Abilene Christian"
17,58323,2017,"Mariah Ortiz",144,43,4,4,1,11,36,16,4,16,3,0,"0.299",0.382,"0.785","Alcorn"
19,86366,2017,"Jessica Zavolta",90,29,5,0,0,9,14,12,5,13,0,0,"0.322",0.407,"0.785","Allegheny"
83,81812,2017,"Carolyn Wan",66,21,1,0,0,4,14,13,8,10,6,2,"0.318",0.452,"0.785","Bucknell"
160,976,2017,"Michelle Alexander",118,36,6,1,1,34,21,17,0,15,2,0,"0.305",0.387,"0.785","Concordia Chicago"
166,10878,2017,"Sabrina Calabrese",26,9,3,0,0,3,12,1,0,2,2,0,"0.346",0.323,"0.785","Cornell College"
257,53138,2017,"Justice Milz",84,28,3,0,1,13,18,7,0,5,3,0,"0.333",0.38,"0.785","Georgia"
335,75392,2017,"Allison Stratman",101,32,7,0,1,17,21,5,4,15,4,0,"0.317",0.369,"0.785","Kenyon"
433,29130,2017,"Alyssa Gonzalez",124,36,5,0,4,32,8,12,1,16,1,0,"0.290",0.358,"0.785","Ole Miss"
435,41645,2017,"Abby Klein",181,62,9,1,1,18,36,3,5,11,16,2,"0.343",0.365,"0.785","Missouri S&T"
489,84426,2017,"Dominque Wilson",102,28,5,1,4,18,4,6,2,15,0,0,"0.275",0.324,"0.785","N.C. Central"
492,23030,2017,"Sarah Esposito",80,26,6,0,0,12,15,11,0,6,1,0,"0.325",0.385,"0.785","North Central (IL)"
526,67921,2017,"Lauren Sabatino",109,35,5,1,2,23,16,6,0,13,0,1,"0.321",0.345,"0.785","SUNY Oneonta"
625,15979,2017,"Madison Couch",182,57,5,1,3,16,36,20,6,32,8,2,"0.313",0.384,"0.785","Samford"
683,59949,2017,"Taylor Pechin",32,8,1,0,2,7,5,4,0,11,0,0,"0.250",0.316,"0.785","Stony Brook"
699,62221,2017,"Chanler Powell",104,32,10,0,0,25,9,10,6,8,0,1,"0.308",0.381,"0.785","Texas Southern"
700,77492,2017,"Devon Thomey",146,39,4,2,5,21,28,18,5,28,2,1,"0.267",0.36,"0.785","Texas Tech"
817,52669,2017,"Cali Mikovich",173,49,13,2,3,25,31,20,3,38,9,1,"0.283",0.351,"0.785","Youngstown St."
1014,9207,2017,"Madi Brown",78,24,5,0,1,10,10,9,0,5,3,2,"0.308",0.375,"0.785","Col. of Charleston"
1340,176,2017,"Ashley Accardi",29,7,2,0,1,6,5,6,0,2,0,0,"0.241",0.371,"0.785","St. Joseph's (L.I.)"
1346,1389,2017,"Jourdan Alvarez",13,4,1,0,0,3,19,2,0,3,7,0,"0.308",0.4,"0.785","St. Mary's (TX)"
1434,21061,2017,"Ashley Dubovich",100,32,9,0,0,14,19,9,1,13,3,0,"0.320",0.375,"0.785","Waynesburg"
2720,53891,2017,"Nicole Montoya",89,26,6,0,2,7,21,12,0,6,10,0,"0.292",0.358,"0.785","CSU Pueblo"
9754,35444,2017,"Nikki Hoffman",90,25,8,0,2,20,21,10,2,7,0,0,"0.278",0.352,"0.785","UC-Colo. Springs"
38,14235,2017,"Brianna Cline",121,38,6,0,1,21,28,18,1,20,8,0,"0.314",0.396,"0.784","Augsburg"
99,26228,2017,"Nichole Fry",148,40,10,3,2,17,24,17,8,17,1,1,"0.270",0.365,"0.784","Long Beach St."
111,64973,2017,"Madeline Richard",137,45,2,0,0,15,28,30,0,19,22,3,"0.328",0.441,"0.784","UC Riverside"
297,78826,2017,"Elyce Trout",108,32,7,1,4,20,18,2,0,10,0,0,"0.296",0.293,"0.784","Illinois Col."
386,15402,2017,"Brandi Coon",160,50,8,2,1,15,34,20,0,8,8,4,"0.312",0.378,"0.784","Marist"
396,65785,2017,"Jenna Roberts",106,35,0,3,1,14,17,9,1,9,23,1,"0.330",0.369,"0.784","Maryville (TN)"
491,37407,2017,"Peyton Hyler",104,29,9,0,2,13,10,14,0,15,0,0,"0.279",0.361,"0.784","N.C. Wesleyan"
524,29842,2017,"Joshlyn Grant",68,20,4,2,0,10,16,8,1,9,1,0,"0.294",0.372,"0.784","Old Westbury"
531,24773,2017,"Maddie Flasco",142,46,5,0,1,22,34,15,4,12,3,1,"0.324",0.404,"0.784","Otterbein"
547,62411,2017,"Kaitlyn Preiss",151,52,2,1,0,15,34,13,6,15,5,1,"0.344",0.413,"0.784","Plattsburgh St."
569,55824,2017,"Amanda Navarro",100,33,8,0,0,20,8,7,0,9,0,0,"0.330",0.374,"0.784","Regis (MA)"
635,59957,2017,"Destini Peck",115,33,10,0,2,28,8,14,1,34,0,0,"0.287",0.358,"0.784","Seton Hall"
735,44385,2017,"Jaymee Lawton",139,34,8,2,5,21,21,21,3,39,4,0,"0.245",0.345,"0.784","Valparaiso"
798,21094,2017,"Natalie Dudek",127,39,5,1,2,19,25,7,11,9,3,0,"0.307",0.375,"0.784","Wis.-Oshkosh"
799,48173,2017,"Madison Manders",106,27,11,0,3,6,17,13,2,17,0,1,"0.255",0.341,"0.784","Wis.-Parkside"
1044,20965,2017,"Allie Driskill",112,35,7,2,0,25,11,8,4,14,8,1,"0.312",0.373,"0.784","Dallas"
1126,48530,2017,"Kelsey Marigliano",144,46,6,4,0,19,33,14,2,17,5,0,"0.319",0.367,"0.784","Holy Family"
1170,61724,2017,"Madison Poe",127,43,5,1,1,26,21,11,0,15,0,1,"0.339",0.367,"0.784","Lenoir-Rhyne"
1199,32529,2017,"Addison Harris",83,25,7,0,2,14,7,4,2,12,0,0,"0.301",0.326,"0.784","Mars Hill"
1395,74476,2017,"Savannah Stech",168,54,5,1,2,37,28,19,2,9,5,1,"0.321",0.385,"0.784","Tarleton St."
9500,35057,2017,"Taylor Hines",103,37,2,1,0,20,11,7,0,3,0,2,"0.359",0.386,"0.784","SUNY Poly"
17094,16562,2017,"Jordan Criswell",101,34,6,0,0,13,15,10,1,12,3,1,"0.337",0.388,"0.784","William Peace"
30140,39426,2017,"Sadie Jones",107,39,4,0,0,13,18,9,2,7,2,0,"0.364",0.382,"0.784","Ursuline"
6,62320,2017,"Madison Pozzi",77,24,3,0,0,11,12,6,11,12,2,1,"0.312",0.432,"0.783","Alabama A&M"
27,59233,2017,"Cara Parker",141,35,9,0,8,19,20,11,1,23,1,1,"0.248",0.301,"0.783","App State"
40,29817,2017,"Shelby Grandt",93,29,8,0,1,12,12,7,0,5,5,0,"0.312",0.353,"0.783","Augustana (IL)"
125,76661,2017,"Michelle Tasin",33,11,3,0,0,5,3,0,3,3,0,0,"0.333",0.359,"0.783","Centenary (LA)"
174,48324,2017,"Katie Manson",115,39,7,0,0,16,15,10,2,9,1,0,"0.339",0.383,"0.783","Davis & Elkins"
200,61477,2017,"Sara Pisanelli",128,40,8,0,1,20,26,15,0,22,3,1,"0.312",0.385,"0.783","Eastern Conn. St."
227,9141,2017,"Jessalynne Brown",67,21,2,0,1,11,8,6,3,7,1,0,"0.313",0.395,"0.783","Fitchburg St."
234,15456,2017,"Ellie Cooper",177,53,12,0,2,40,36,23,8,18,10,1,"0.299",0.382,"0.783","Florida St."
236,39143,2017,"Skylar Johnston",154,49,9,0,1,28,12,18,0,17,0,0,"0.318",0.387,"0.783","Fordham"
334,35130,2017,"Brooklin Hinz",107,25,7,1,5,13,26,12,4,28,9,1,"0.234",0.325,"0.783","Kentucky"
358,72578,2017,"Savannah Smathers",30,7,3,0,1,4,10,7,0,10,1,0,"0.233",0.35,"0.783","West Ala."
390,47091,2017,"Kristen Lundquist",52,15,6,0,1,10,7,3,0,11,0,0,"0.288",0.321,"0.783","Mary Washington"
396,55378,2017,"Alexus Murray",111,36,8,1,0,15,20,6,3,3,11,0,"0.324",0.369,"0.783","Maryville (TN)"
408,20677,2017,"Ellie Dougher",126,48,1,0,0,5,21,6,0,7,16,3,"0.381",0.394,"0.783","Mercyhurst"
463,50289,2017,"Cassie Mcclure",86,23,2,0,3,17,7,15,2,9,0,0,"0.267",0.388,"0.783","Nebraska"
491,37777,2017,"Hannah Ivester",105,37,2,1,0,10,15,7,2,11,3,2,"0.352",0.393,"0.783","N.C. Wesleyan"
593,55334,2017,"Maggie Murphy",104,28,6,4,2,14,20,8,0,16,11,0,"0.269",0.321,"0.783","St. Anselm"
612,5925,2017,"Ashley Betzold",113,37,5,0,2,13,15,7,0,8,0,0,"0.327",0.358,"0.783","Saint Mary's (MN)"
633,31943,2017,"Molly Hampsey",104,34,9,2,0,16,23,3,2,6,5,3,"0.327",0.331,"0.783","Scranton"
654,62728,2017,"Darby Pruett",107,28,5,1,5,21,14,5,4,34,2,2,"0.262",0.316,"0.783","Southeast Mo. St."
659,39442,2017,"Sydney Jones",161,41,6,1,9,26,27,19,0,26,1,0,"0.255",0.311,"0.783","Southern Ill."
689,15806,2017,"Sahrina Cortes",88,24,7,4,1,10,15,5,1,9,4,2,"0.273",0.306,"0.783","Tampa"
764,11919,2017,"Kendall Carr",103,35,3,2,1,17,18,1,1,14,2,0,"0.340",0.346,"0.783","Wesleyan (CT)"
784,74442,2017,"Gracen Staunton",107,39,3,2,0,30,12,3,0,5,2,0,"0.364",0.353,"0.783","Wilkes"
1079,39743,2017,"Evyn Kachenmeister",20,4,2,0,1,4,1,4,0,9,0,0,"0.200",0.333,"0.783","Findlay"
1092,81130,2017,"Kaylee Wacaster",159,44,8,0,4,26,27,26,1,15,5,0,"0.277",0.38,"0.783","Gardner-Webb"
1167,45224,2017,"Logan Leverette",58,12,1,0,4,6,13,12,1,18,1,1,"0.207",0.352,"0.783","Lander"
1314,7151,2017,"Jenna Bolton",135,38,5,0,5,22,24,16,0,9,0,0,"0.281",0.353,"0.783","Pittsburg St."
2814,22843,2017,"Jordan Erickson",165,46,13,1,5,20,23,6,7,20,1,1,"0.279",0.322,"0.783","Washburn"
8577,44777,2017,"Bayley Legarreta",115,38,3,0,1,22,16,14,0,19,1,0,"0.330",0.4,"0.783","N.M. Highlands"
108,11819,2017,"Alexis Carney",159,46,6,1,5,22,30,16,0,22,13,1,"0.289",0.348,"0.782","UC Davis"
116,35208,2017,"Cassie Ho",104,26,7,1,3,13,17,16,4,12,1,4,"0.250",0.359,"0.782","Canisius"
231,65555,2017,"Jessica Rivera",156,35,9,1,8,40,22,26,3,18,5,3,"0.224",0.333,"0.782","FIU"
244,6106,2017,"Casey Bigham",126,37,5,2,3,24,14,10,3,13,1,2,"0.294",0.345,"0.782","Furman"
550,54556,2017,"Alexis Morrison",65,19,6,0,1,15,8,3,4,15,0,2,"0.292",0.351,"0.782","Portland St."
568,24440,2017,"Alyssa Finger",128,37,6,0,5,23,19,9,2,20,19,5,"0.289",0.329,"0.782","Regis (CO)"
650,35837,2017,"Jamie Holscher",146,48,11,0,1,29,30,7,1,12,1,0,"0.329",0.357,"0.782","South Dakota"
728,69899,2017,"Michaela Schumacher",31,9,0,0,1,5,2,3,3,4,0,0,"0.290",0.395,"0.782","Upper Iowa"
764,86202,2017,"Christina Zaccardi",25,7,1,0,0,5,7,8,3,6,1,0,"0.280",0.462,"0.782","Wesleyan (CT)"
777,29616,2017,"Erika Gouin",107,31,3,1,4,18,16,6,1,19,3,0,"0.290",0.333,"0.782","Westfield St."
966,27996,2017,"Julia Gessner",67,20,8,0,0,14,8,8,0,9,3,0,"0.299",0.364,"0.782","Arcadia"
1036,82656,2017,"Deidra Weinberger",149,50,7,1,1,23,29,6,4,7,4,0,"0.336",0.366,"0.782","Concordia Wisconsin"
1179,41396,2017,"Erin Kinney",115,35,8,1,2,27,13,6,1,8,0,0,"0.304",0.339,"0.782","Linfield"
30134,83825,2017,"Alex Wiley",49,13,3,0,2,8,11,5,1,10,0,1,"0.265",0.333,"0.782","Black Hills St."
30166,17671,2017,"Rachel Daniels",35,12,0,0,0,5,6,5,1,4,2,1,"0.343",0.439,"0.782","Valley Forge"
30179,79502,2017,"Kaylie Upton",147,42,5,2,5,30,22,12,0,31,9,0,"0.286",0.333,"0.782","Okla. Christian"
40,1751,2017,"Rachel Anderson",99,31,2,3,0,5,19,15,0,20,0,1,"0.313",0.387,"0.781","Augustana (IL)"
44,85439,2017,"Amanda Wright",32,9,0,1,1,8,3,3,0,13,0,0,"0.281",0.343,"0.781","Averett"
180,18928,2017,"Alyshia Dellatore",142,39,8,1,3,14,20,22,2,34,7,0,"0.275",0.373,"0.781","Delaware"
205,77859,2017,"Nicole Tiffany",66,18,5,0,2,11,8,6,1,14,1,0,"0.273",0.342,"0.781","Mont. St. Billings"
246,54354,2017,"Kherrin Morgan",115,30,5,0,6,21,11,9,2,11,0,0,"0.261",0.32,"0.781","Gannon"
346,50665,2017,"Ashley Mcdowell",212,61,13,3,2,22,49,23,10,30,7,2,"0.288",0.375,"0.781","Lamar University"
366,3526,2017,"Jessica Ball",83,23,3,1,2,16,17,10,3,16,7,1,"0.277",0.371,"0.781","Louisiana Tech"
430,28904,2017,"Olivia Golden",141,34,6,2,6,27,19,17,7,31,9,1,"0.241",0.341,"0.781","Mississippi St."
494,55609,2017,"Taylor Nadler",154,38,9,1,7,28,24,18,2,37,2,0,"0.247",0.326,"0.781","North Dakota"
526,38398,2017,"Kate Jencarelli",105,29,5,2,3,20,21,8,2,14,1,0,"0.276",0.333,"0.781","SUNY Oneonta"
543,74411,2017,"Naomi Stas",185,60,9,1,4,27,21,3,0,12,4,3,"0.324",0.332,"0.781","Jefferson"
569,60794,2017,"Allie Petillo",53,19,2,0,0,10,10,5,1,1,0,0,"0.358",0.385,"0.781","Regis (MA)"
583,13207,2017,"Tara Chatowsky",82,26,3,2,0,12,13,10,0,5,0,0,"0.317",0.379,"0.781","Roger Williams"
733,2432,2017,"Jacqueline Aronin",75,22,3,2,1,10,14,7,0,8,4,3,"0.293",0.354,"0.781","Utica"
733,52877,2017,"Jamie Miller",59,22,1,0,0,8,18,3,0,12,3,2,"0.373",0.391,"0.781","Utica"
743,36892,2017,"Marissa Hughes",84,29,7,0,0,16,20,2,0,4,9,0,"0.345",0.352,"0.781","Virginia St."
756,82985,2017,"Brittany Werre",11,4,0,0,0,1,2,1,0,3,0,0,"0.364",0.417,"0.781","Washington"
789,15570,2017,"Emma Corbett",35,10,4,1,0,9,2,2,0,6,0,0,"0.286",0.324,"0.781","Williams"
1010,25551,2017,"Celine Fowler",148,56,1,0,0,16,34,7,0,7,7,2,"0.378",0.396,"0.781","Central Wash."
1159,83759,2017,"Megan Wilbur",11,4,0,0,0,3,4,1,0,4,0,0,"0.364",0.417,"0.781","Keuka"
1254,69622,2017,"Vickie Schneider",22,8,0,0,0,3,5,1,1,2,0,0,"0.364",0.417,"0.781","Neumann"
1403,61725,2017,"Michelle Poe",126,38,2,0,4,27,10,12,3,15,0,0,"0.302",0.368,"0.781","Tiffin"
8404,22816,2017,"Kristy Erfurdt",116,34,5,0,4,14,19,8,1,6,7,2,"0.293",0.341,"0.781","Hood"
12884,61492,2017,"Raychel Piserchia",81,23,5,4,0,15,16,6,2,15,0,0,"0.284",0.337,"0.781","Centenary (NJ)"
12973,31285,2017,"Amanda Haase",20,7,1,0,0,4,11,1,0,7,0,0,"0.350",0.381,"0.781","Wilson"
