"","team_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"2620",716,2019,"Stephanie Snyder",137,30,8,0,2,25,19,21,1,28,5,0,"0.219",0.31,"0.631"
"2621",1068,2019,"Elise Walton",63,15,2,0,1,11,9,7,0,8,1,0,"0.238",0.314,"0.631"
"2622",235,2019,"Alex Voss",116,28,5,2,1,13,16,8,1,20,3,1,"0.241",0.285,"0.630"
"2623",255,2019,"Rebecca Prairie",78,15,5,0,2,8,13,10,2,27,0,1,"0.192",0.297,"0.630"
"2624",299,2019,"Andrea Coursey",138,32,9,0,3,17,16,7,1,27,2,1,"0.232",0.268,"0.630"
"2625",454,2019,"Jensen Striegel",146,42,2,0,0,6,31,11,1,32,10,0,"0.288",0.329,"0.630"
"2626",483,2019,"Melise Gossen",110,29,6,0,0,14,9,9,1,10,0,0,"0.264",0.312,"0.630"
"2627",617,2019,"Anja solveig Kane",134,24,7,1,5,10,15,17,0,47,5,3,"0.179",0.272,"0.630"
"2628",695,2019,"Kenna Garst",111,28,7,0,0,17,17,8,5,12,11,1,"0.252",0.315,"0.630"
"2629",17,2019,"Eva Scott",86,21,4,2,0,15,12,6,1,16,3,0,"0.244",0.292,"0.629"
"2630",148,2019,"Paige Hartley",94,21,5,1,1,4,14,11,0,15,1,0,"0.223",0.299,"0.629"
"2631",381,2019,"Esther Gonsalez",5,1,0,0,0,0,1,2,0,3,0,0,"0.200",0.429,"0.629"
"2632",381,2019,"Victoria Alonso",130,32,4,0,2,11,23,9,3,17,6,0,"0.246",0.306,"0.629"
"2633",391,2019,"Imani Dawson",111,27,6,0,1,13,20,7,6,27,6,0,"0.243",0.305,"0.629"
"2634",433,2019,"Kacey Hvitved",5,1,0,0,0,0,6,2,0,2,3,1,"0.200",0.429,"0.629"
"2635",482,2019,"Jennifer Szilagyi",5,1,0,0,0,1,1,2,0,0,0,0,"0.200",0.429,"0.629"
"2636",503,2019,"Amber Bumbalough",5,1,0,0,0,0,0,2,0,3,0,0,"0.200",0.429,"0.629"
"2637",669,2019,"Madison Orr",5,1,0,0,0,0,2,2,0,1,0,0,"0.200",0.429,"0.629"
"2638",699,2019,"Emily Villarreal",5,1,0,0,0,0,0,2,0,1,0,0,"0.200",0.429,"0.629"
"2639",702,2019,"Brittany Wyllie",135,33,3,1,1,21,14,18,4,14,7,2,"0.244",0.325,"0.629"
"2640",704,2019,"Kira Mckechnie",29,6,2,0,1,2,2,1,1,6,0,0,"0.207",0.25,"0.629"
"2641",2743,2019,"Jenna Bleiberg",114,27,1,0,2,6,6,14,2,23,0,1,"0.237",0.331,"0.629"
"2642",81,2019,"Tiffany Bell",120,30,2,2,0,13,10,11,3,19,11,2,"0.250",0.328,"0.628"
"2643",184,2019,"Mckenna Tanguay",148,41,2,2,1,19,16,4,0,18,8,2,"0.277",0.29,"0.628"
"2644",270,2019,"Kennedy Hickey",62,14,3,3,0,14,7,4,1,12,3,2,"0.226",0.257,"0.628"
"2645",272,2019,"Haley Cassidy",106,23,3,0,4,15,14,7,1,28,2,0,"0.217",0.27,"0.628"
"2646",365,2019,"Taryn Antoine",64,14,0,3,0,12,15,10,0,12,4,1,"0.219",0.316,"0.628"
"2647",466,2019,"Rachel Rodriguez",37,7,1,0,2,3,5,3,0,10,0,0,"0.189",0.25,"0.628"
"2648",487,2019,"Hannah Shollenberger",91,23,5,0,1,15,4,3,3,21,1,0,"0.253",0.287,"0.628"
"2649",494,2019,"Lexi Mayhood",135,28,5,0,4,19,19,15,3,42,1,1,"0.207",0.295,"0.628"
"2650",498,2019,"Brie Wrobel",127,28,4,0,2,18,12,21,2,33,0,0,"0.220",0.329,"0.628"
"2651",550,2019,"Ashley Doyle",107,27,3,0,1,8,11,10,2,16,1,0,"0.252",0.32,"0.628"
"2652",617,2019,"Alina Guevara",142,35,8,0,0,26,12,18,0,26,1,0,"0.246",0.325,"0.628"
"2653",669,2019,"Morgan Greenlee",46,12,1,0,0,7,7,6,2,4,4,0,"0.261",0.345,"0.628"
"2654",769,2019,"Madison Armstrong",148,37,8,0,1,17,17,7,8,12,3,1,"0.250",0.304,"0.628"
"2655",792,2019,"Logan Webb",80,19,1,0,2,8,8,6,2,14,0,0,"0.238",0.303,"0.628"
"2656",810,2019,"Meredith Keel",153,36,3,2,0,8,26,30,0,22,13,5,"0.235",0.347,"0.628"
"2657",1004,2019,"Morgan Felts",160,43,4,2,0,12,16,9,2,16,10,2,"0.269",0.309,"0.628"
"2658",314,2019,"Kaitlyn Elzie",56,17,0,0,0,4,16,3,0,11,10,1,"0.304",0.323,"0.627"
"2659",404,2019,"Alyssa Dean",123,31,8,0,1,10,11,7,0,22,0,1,"0.252",0.286,"0.627"
"2660",488,2019,"Alyssa Smith",88,19,7,0,2,14,12,4,2,12,0,1,"0.216",0.263,"0.627"
"2661",514,2019,"Jessie Munson",183,54,5,0,0,19,26,5,3,18,4,0,"0.295",0.305,"0.627"
"2662",556,2019,"Jackie Martin",68,13,1,0,2,6,12,15,0,21,1,0,"0.191",0.333,"0.627"
"2663",678,2019,"Riley Russell",129,34,2,0,0,8,20,18,2,33,27,1,"0.264",0.348,"0.627"
"2664",692,2019,"Raegan Sparks",69,15,2,0,3,6,6,3,0,18,0,1,"0.217",0.25,"0.627"
"2665",716,2019,"Kelly Horne",75,15,0,0,2,13,5,16,2,11,0,0,"0.200",0.347,"0.627"
"2666",2743,2019,"Lexi Shaw",72,17,1,2,0,4,13,5,4,14,0,1,"0.236",0.321,"0.627"
"2667",107,2019,"Jordan Fines",121,32,2,0,0,18,23,10,7,20,1,1,"0.264",0.345,"0.626"
"2668",497,2019,"Nicole Ochotnicki",113,24,7,0,0,15,10,21,5,27,0,1,"0.212",0.352,"0.626"
"2669",683,2019,"Nicole Mccarvill",69,17,3,0,1,8,6,3,2,10,1,3,"0.246",0.293,"0.626"
"2670",47,2019,"Katie Janiga",21,4,1,1,0,2,12,3,0,1,4,2,"0.190",0.292,"0.625"
"2671",77,2019,"Morgan Bevell",24,6,1,0,0,1,5,3,0,4,0,0,"0.250",0.333,"0.625"
"2672",254,2019,"Jess Neadow",61,11,2,0,3,7,7,8,0,16,1,0,"0.180",0.264,"0.625"
"2673",275,2019,"Elizabeth Shively",87,24,2,0,0,12,4,7,0,9,0,0,"0.276",0.326,"0.625"
"2674",314,2019,"Sierra Smith",83,17,3,1,1,9,18,14,3,19,5,0,"0.205",0.324,"0.625"
"2675",342,2019,"Maddie Wensel",125,26,5,0,1,11,18,18,10,31,3,2,"0.208",0.353,"0.625"
"2676",346,2019,"Maddy Myers",80,17,5,0,0,9,9,15,3,23,1,1,"0.212",0.35,"0.625"
"2677",400,2019,"Melissa Garcia",136,34,3,1,0,22,11,17,3,24,0,0,"0.250",0.338,"0.625"
"2678",444,2019,"Helyna Bissell",92,19,5,0,2,10,7,7,6,27,3,0,"0.207",0.299,"0.625"
"2679",624,2019,"Bailey White",160,37,10,0,4,22,9,6,0,23,0,0,"0.231",0.256,"0.625"
"2680",639,2019,"Amanda Dodson",104,28,5,0,0,13,9,5,3,12,1,0,"0.269",0.308,"0.625"
"2681",709,2019,"Brittney Davis",73,17,3,0,1,12,9,7,2,17,2,0,"0.233",0.31,"0.625"
"2682",746,2019,"Arizona Ritchie",125,28,7,1,2,10,14,10,1,16,0,0,"0.224",0.281,"0.625"
"2683",61,2019,"Sasha Killings",128,29,4,1,3,23,17,8,3,16,11,2,"0.227",0.28,"0.624"
"2684",236,2019,"Deanna Burbridge",146,42,4,1,0,12,18,4,0,15,6,2,"0.288",0.295,"0.624"
"2685",270,2019,"Daniella Milloy",81,22,1,0,0,13,13,7,3,8,4,0,"0.272",0.34,"0.624"
"2686",391,2019,"Valerie Hammett",141,37,4,0,1,20,6,12,0,19,0,0,"0.262",0.312,"0.624"
"2687",457,2019,"Destiny Deberry",116,31,1,1,0,4,21,12,0,18,13,3,"0.267",0.331,"0.624"
"2688",518,2019,"Andi Farrah",77,18,4,2,1,8,9,2,0,11,6,1,"0.234",0.247,"0.624"
"2689",563,2019,"Brooke Bond",54,10,1,0,3,9,6,3,2,22,0,0,"0.185",0.254,"0.624"
"2690",695,2019,"Georgia Land",101,24,4,0,1,13,5,15,0,10,2,1,"0.238",0.317,"0.624"
"2691",695,2019,"Shelby Woodard",59,11,4,0,1,12,11,6,6,11,2,2,"0.186",0.319,"0.624"
"2692",711,2019,"Jessica Swistock",117,29,7,2,1,12,16,2,0,10,0,0,"0.248",0.256,"0.624"
"2693",711,2019,"Nicole Kidwiler",67,13,1,3,0,3,16,12,1,14,10,0,"0.194",0.325,"0.624"
"2694",731,2019,"Gabriella Jimenez",50,12,3,0,1,7,3,1,1,16,0,0,"0.240",0.264,"0.624"
"2695",774,2019,"Brooke Wyman",134,35,2,0,3,16,12,5,1,17,1,0,"0.261",0.281,"0.624"
"2696",87,2019,"Jenna Foreman",159,48,1,0,0,3,22,4,0,14,31,6,"0.302",0.315,"0.623"
"2697",164,2019,"Ashley Esty",122,35,2,1,0,7,24,5,0,33,10,0,"0.287",0.303,"0.623"
"2698",196,2019,"Courtney Layton",61,13,3,0,2,8,9,4,0,22,0,0,"0.213",0.262,"0.623"
"2699",315,2019,"Bailey Smart",20,4,0,0,1,6,2,1,1,4,0,0,"0.200",0.273,"0.623"
"2700",502,2019,"Kenzie Kudrna",151,42,6,0,0,5,24,9,0,32,7,2,"0.278",0.305,"0.623"
"2701",694,2019,"Tianna Batts",30,9,0,0,0,5,11,1,0,8,2,0,"0.300",0.323,"0.623"
"2702",782,2019,"Wylie Glover",137,36,1,0,1,7,22,17,1,19,7,1,"0.263",0.331,"0.623"
"2703",189,2019,"Abby Buie",146,40,3,1,0,9,31,10,0,15,16,4,"0.274",0.314,"0.622"
"2704",277,2019,"Chardonnay Pantastico",107,23,3,0,2,10,19,14,4,25,4,1,"0.215",0.323,"0.622"
"2705",406,2019,"Micayla Rood",184,51,4,0,0,11,44,14,0,16,13,2,"0.277",0.323,"0.622"
"2706",559,2019,"Alexa Binckes",73,17,1,0,2,20,3,1,6,8,0,0,"0.233",0.293,"0.622"
"2707",590,2019,"Marie Funes",11,2,0,0,1,2,1,0,0,3,0,0,"0.182",0.167,"0.622"
"2708",706,2019,"Kaitlin Lopez",124,24,10,0,3,9,13,13,2,30,0,0,"0.194",0.275,"0.622"
"2709",1014,2019,"Noel Dominguez",136,36,1,0,0,12,20,10,9,15,2,0,"0.265",0.35,"0.622"
"2710",71,2019,"Taylor Blevins",118,35,2,0,0,7,21,3,1,32,12,2,"0.297",0.307,"0.621"
"2711",83,2019,"Julienne Egofske",55,13,2,0,0,8,7,4,6,13,0,0,"0.236",0.348,"0.621"
"2712",107,2019,"Amani Bradley",182,52,2,2,0,15,30,6,0,22,10,0,"0.286",0.302,"0.621"
"2713",228,2019,"Seriah Brokenborough",129,30,3,0,1,24,11,17,6,31,6,0,"0.233",0.342,"0.621"
"2714",249,2019,"Hannah Eslick",118,32,3,1,1,15,12,2,3,8,1,2,"0.271",0.282,"0.621"
"2715",363,2019,"Madison Blair",35,8,2,0,1,7,1,1,0,9,0,0,"0.229",0.25,"0.621"
"2716",457,2019,"Campbell Hutcherson",111,25,4,0,1,14,17,20,0,16,6,1,"0.225",0.333,"0.621"
"2717",528,2019,"Lovie Lopez",66,17,2,0,0,3,17,8,0,9,7,2,"0.258",0.333,"0.621"
"2718",817,2019,"Tatum Christy",138,29,5,0,2,7,16,24,4,48,0,0,"0.210",0.331,"0.621"
"2719",7,2019,"Aimee Felices",74,19,3,1,0,5,10,4,1,11,1,1,"0.257",0.296,"0.620"
"2720",80,2019,"Annie Scarangella",106,24,5,1,1,11,9,8,3,22,0,0,"0.226",0.299,"0.620"
"2721",111,2019,"Haylee Kela",107,25,4,1,2,16,9,5,2,10,1,0,"0.234",0.274,"0.620"
"2722",198,2019,"Jordan Durbin",100,24,3,0,0,10,12,15,3,8,3,1,"0.240",0.35,"0.620"
"2723",220,2019,"Maria Telle",69,20,1,0,0,8,13,5,0,12,2,0,"0.290",0.316,"0.620"
"2724",287,2019,"Amber Lotz",129,34,6,0,1,12,18,7,0,10,1,0,"0.264",0.287,"0.620"
"2725",287,2019,"Sierra Humphrey",129,35,2,1,0,12,13,12,1,13,2,1,"0.271",0.318,"0.620"
"2726",488,2019,"Samantha Ramirez",80,21,5,0,0,11,8,4,1,8,1,1,"0.262",0.295,"0.620"
"2727",596,2019,"Emily Lewandowski",13,3,0,0,0,0,0,2,2,5,0,0,"0.231",0.389,"0.620"
"2728",735,2019,"Brittany Anderson",122,24,4,0,4,14,23,18,0,30,2,0,"0.197",0.292,"0.620"
"2729",26172,2019,"Whitney Wendel",126,28,7,1,1,13,16,12,3,29,5,2,"0.222",0.303,"0.620"
"2730",29,2019,"Joelle Krist",30,6,0,0,0,2,3,11,1,8,1,0,"0.200",0.419,"0.619"
"2731",31,2019,"Ryan Jackson",33,7,1,1,0,4,5,1,4,11,0,0,"0.212",0.316,"0.619"
"2732",175,2019,"Lillie Knesel",14,4,0,0,0,0,5,1,0,4,1,0,"0.286",0.333,"0.619"
"2733",270,2019,"Allie Hotetz",14,4,0,0,0,0,2,1,0,3,0,0,"0.286",0.333,"0.619"
"2734",388,2019,"Caitlin Myers",6,1,1,0,0,1,0,1,0,0,0,0,"0.167",0.286,"0.619"
"2735",488,2019,"Vivica Boyd",44,10,2,0,0,2,4,8,0,7,1,2,"0.227",0.346,"0.619"
"2736",669,2019,"Kelly Metter",124,22,9,0,3,13,16,23,0,32,3,1,"0.177",0.296,"0.619"
"2737",104,2019,"Maci Fines",164,43,3,3,0,10,18,6,3,12,4,1,"0.262",0.301,"0.618"
"2738",261,2019,"Anaiyah Fultz",56,15,3,0,0,12,10,4,0,16,4,1,"0.268",0.297,"0.618"
"2739",370,2019,"Taylor Keinath",32,8,2,0,0,3,2,3,0,5,1,0,"0.250",0.306,"0.618"
"2740",739,2019,"Becky Ducar",120,29,6,0,1,22,21,11,1,17,3,1,"0.242",0.301,"0.618"
"2741",7,2019,"Kaylee Davis",121,33,1,0,0,3,30,13,0,13,11,3,"0.273",0.336,"0.617"
"2742",402,2019,"Sara Geier",136,37,6,0,0,11,14,7,2,15,7,4,"0.272",0.301,"0.617"
"2743",632,2019,"Amaiya Green",52,12,5,0,0,12,4,5,1,13,0,0,"0.231",0.29,"0.617"
"2744",1014,2019,"Savannah Huff",58,12,2,0,1,8,5,11,0,18,0,0,"0.207",0.324,"0.617"
"2745",71,2019,"Emily Kepple",13,4,0,0,0,2,0,0,0,5,0,0,"0.308",0.308,"0.616"
"2746",81,2019,"Carlyn Hernandez",47,10,3,0,0,7,2,10,0,17,0,0,"0.213",0.339,"0.616"
"2747",87,2019,"Claire Gilliland",67,12,5,1,2,11,7,5,1,11,0,0,"0.179",0.243,"0.616"
"2748",96,2019,"Haley Fuller",50,11,4,0,0,6,5,5,2,15,0,0,"0.220",0.316,"0.616"
"2749",201,2019,"Taylor Jones",84,20,1,0,0,3,19,16,1,14,13,5,"0.238",0.366,"0.616"
"2750",457,2019,"Kiersten Licea",23,3,0,0,1,5,3,5,3,12,1,0,"0.130",0.355,"0.616"
"2751",488,2019,"Alyssa Green",13,4,0,0,0,0,3,0,0,3,2,0,"0.308",0.308,"0.616"
"2752",502,2019,"Maddee Blood-smyth",53,12,3,1,0,5,5,6,0,15,0,0,"0.226",0.295,"0.616"
"2753",664,2019,"Kaitlyn Passeau",42,9,2,0,1,5,2,3,1,12,0,0,"0.214",0.283,"0.616"
"2754",694,2019,"Madison Pacini",43,8,0,1,1,9,4,8,0,14,0,0,"0.186",0.314,"0.616"
"2755",739,2019,"Kendall Ohman",76,19,2,2,0,11,14,5,1,18,7,1,"0.250",0.287,"0.616"
"2756",774,2019,"Maggie Kehoe",13,4,0,0,0,0,10,0,0,4,3,1,"0.308",0.308,"0.616"
"2757",167,2019,"Erin Rockstroh",73,15,2,1,1,8,13,9,3,9,3,1,"0.205",0.314,"0.615"
"2758",355,2019,"Denay Griffin",82,21,3,0,0,6,8,8,0,22,0,1,"0.256",0.322,"0.615"
"2759",463,2019,"Bree Boruff",75,21,3,0,0,9,15,1,1,10,9,1,"0.280",0.295,"0.615"
"2760",704,2019,"Bryanna Molina",40,10,1,0,0,1,6,5,1,9,0,0,"0.250",0.34,"0.615"
"2761",10411,2019,"Kristen Wright",151,41,3,0,0,14,22,14,0,9,18,1,"0.272",0.324,"0.615"
"2762",28755,2019,"Mckenna Batterton",90,20,2,1,0,4,13,11,9,15,1,2,"0.222",0.348,"0.615"
"2763",51,2019,"Josie Bower",72,14,4,0,1,7,7,13,1,21,0,0,"0.194",0.322,"0.614"
"2764",111,2019,"Jantzen Owen",37,9,4,0,0,6,1,1,0,6,0,0,"0.243",0.263,"0.614"
"2765",184,2019,"Kori Keyes",158,34,4,1,3,21,15,18,4,18,11,0,"0.215",0.304,"0.614"
"2766",201,2019,"Tayler Wullenweber",96,22,3,2,0,9,6,11,1,25,3,0,"0.229",0.312,"0.614"
"2767",346,2019,"Savana Guidry",104,31,1,0,0,7,14,2,0,10,10,0,"0.298",0.306,"0.614"
"2768",355,2019,"Brittany Lew",11,2,0,1,0,0,1,0,1,3,0,0,"0.182",0.25,"0.614"
"2769",367,2019,"Riley Schindler",20,4,0,0,0,3,4,5,3,9,3,1,"0.200",0.414,"0.614"
"2770",400,2019,"Jackie Kelley",61,16,0,0,0,5,19,7,2,9,1,1,"0.262",0.352,"0.614"
"2771",626,2019,"Alicia Garcia",64,15,3,0,1,5,2,4,1,10,0,0,"0.234",0.286,"0.614"
"2772",67,2019,"Carlie Sanders",88,19,1,2,1,14,12,13,1,23,5,2,"0.216",0.306,"0.613"
"2773",87,2019,"Payton Longset",59,14,4,0,0,7,4,6,0,16,0,0,"0.237",0.308,"0.613"
"2774",165,2019,"Cloe' Ochoa",87,19,5,1,0,7,11,14,0,12,2,0,"0.218",0.314,"0.613"
"2775",388,2019,"Armani Brown",183,50,4,1,0,10,29,13,0,19,6,2,"0.273",0.307,"0.613"
"2776",576,2019,"Rachael Zeides",147,33,4,0,4,15,14,12,0,27,1,0,"0.224",0.28,"0.613"
"2777",610,2019,"Kalissa Heihn",109,22,6,0,3,10,15,11,1,20,2,0,"0.202",0.274,"0.613"
"2778",676,2019,"Cassidy Tucker",84,24,2,0,0,11,5,3,0,12,4,0,"0.286",0.303,"0.613"
"2779",725,2019,"Bianca Gonzalez",123,29,7,1,1,17,13,5,3,22,2,1,"0.236",0.28,"0.613"
"2780",725,2019,"Maddie Kim",52,13,3,0,0,6,6,5,0,9,2,0,"0.250",0.305,"0.613"
"2781",739,2019,"Jordan Olivarez",64,14,3,0,1,9,5,8,0,10,0,0,"0.219",0.301,"0.613"
"2782",1004,2019,"Krissy Fontillas",26,5,1,0,0,4,4,7,1,4,1,0,"0.192",0.382,"0.613"
"2783",331,2019,"Olivia Sborlini",10,2,0,0,0,3,9,3,2,3,1,0,"0.200",0.412,"0.612"
"2784",670,2019,"Cat Crenek",27,6,1,0,0,3,9,6,0,7,2,2,"0.222",0.353,"0.612"
"2785",28755,2019,"Taylor Bauman",27,5,2,0,0,2,3,5,2,8,0,0,"0.185",0.353,"0.612"
"2786",5,2019,"Macky Mitchiner",144,40,8,0,0,10,20,2,0,19,16,4,"0.278",0.278,"0.611"
"2787",86,2019,"Alissa Karjel",108,20,2,1,2,15,13,24,1,29,0,0,"0.185",0.333,"0.611"
"2788",149,2019,"Sydney Guess",141,31,7,0,3,15,19,12,1,20,1,0,"0.220",0.278,"0.611"
"2789",406,2019,"Tori Ash",90,21,0,0,2,14,5,9,3,12,0,0,"0.233",0.311,"0.611"
"2790",430,2019,"Bevia Robinson",125,32,2,3,0,12,22,6,1,20,7,1,"0.256",0.291,"0.611"
"2791",483,2019,"Kennedy Hebert",36,6,4,0,1,7,5,5,0,8,2,0,"0.167",0.25,"0.611"
"2792",758,2019,"Sadie Blacker",54,13,2,0,0,10,6,9,0,11,0,0,"0.241",0.333,"0.611"
"2793",1068,2019,"Ashtyn Foddrell",113,26,9,0,1,13,9,7,0,17,0,0,"0.230",0.275,"0.611"
"2794",244,2019,"Savannah Hughes",106,17,4,0,5,15,11,10,6,29,0,0,"0.160",0.27,"0.610"
"2795",328,2019,"Brittany Jackson",107,27,2,3,0,8,14,6,1,17,2,2,"0.252",0.283,"0.610"
"2796",391,2019,"Maddie Daigneau",172,48,2,1,0,13,37,8,0,19,19,3,"0.279",0.308,"0.610"
"2797",639,2019,"Sabrina Vargas",103,23,4,0,0,10,13,9,15,16,7,1,"0.223",0.348,"0.610"
"2798",654,2019,"Kaylee Anderson",107,26,8,1,1,19,20,1,1,14,4,1,"0.243",0.246,"0.610"
"2799",169,2019,"Kaitlynn Hunt",64,13,2,0,2,7,8,4,8,24,3,3,"0.203",0.281,"0.609"
"2800",503,2019,"Katie Lamich",85,18,3,0,1,9,14,13,5,9,12,2,"0.212",0.327,"0.609"
"2801",559,2019,"Kaitlynn Moody",44,10,0,0,1,12,2,6,0,8,0,0,"0.227",0.314,"0.609"
"2802",655,2019,"Caroline Manzer",65,17,3,1,0,9,10,2,0,10,3,0,"0.262",0.271,"0.609"
"2803",794,2019,"Rebecca Radtke",88,20,4,0,2,7,16,5,1,10,3,0,"0.227",0.268,"0.609"
"2804",184,2019,"Leena Mortensen",119,28,4,0,2,8,2,9,0,26,0,0,"0.235",0.289,"0.608"
"2805",254,2019,"Baylee Sexton",135,31,1,3,0,5,26,19,1,37,12,1,"0.230",0.327,"0.608"
"2806",346,2019,"Kimberly Mattox",70,15,1,2,0,14,9,13,0,9,1,0,"0.214",0.322,"0.608"
"2807",434,2019,"Kendyll Bailey",143,28,4,0,4,12,19,21,2,17,0,0,"0.196",0.3,"0.608"
"2808",579,2019,"Erika Bell",124,29,4,0,2,17,10,11,1,23,0,1,"0.234",0.293,"0.608"
"2809",676,2019,"Triniti Kendzior",102,23,6,0,1,8,13,4,10,11,0,0,"0.225",0.294,"0.608"
"2810",691,2019,"Rebeca Melton",53,12,1,0,1,7,2,6,1,7,0,0,"0.226",0.306,"0.608"
"2811",7,2019,"Kaitlyn Kilner",12,3,0,0,0,1,13,1,1,2,3,2,"0.250",0.357,"0.607"
"2812",99,2019,"Jacey Bourgeois",12,3,0,0,0,1,1,2,0,3,1,0,"0.250",0.357,"0.607"
"2813",172,2019,"Emily Lipsett",12,3,0,0,0,0,9,1,1,3,4,1,"0.250",0.357,"0.607"
"2814",193,2019,"Marissa Gagliano",154,35,4,2,0,12,28,16,8,18,17,4,"0.227",0.328,"0.607"
"2815",334,2019,"Sarah Rainwater",52,9,2,0,1,10,7,14,0,13,0,1,"0.173",0.338,"0.607"
"2816",439,2019,"Amanda Hopeck",162,43,7,0,1,20,17,2,2,23,7,0,"0.265",0.28,"0.607"
"2817",505,2019,"Emily Koperdak",47,10,2,0,1,8,4,4,1,12,0,0,"0.213",0.288,"0.607"
"2818",590,2019,"Stephanie Mangiameli",155,41,5,1,1,13,34,10,1,18,3,0,"0.265",0.278,"0.607"
"2819",667,2019,"Samantha Guerra",103,25,7,1,1,14,13,4,0,15,2,0,"0.243",0.248,"0.607"
"2820",674,2019,"Alyssa Horeczko",80,24,0,0,0,11,13,3,0,10,9,0,"0.300",0.307,"0.607"
"2821",810,2019,"Macy Mccall",129,29,8,0,0,16,19,15,3,33,14,2,"0.225",0.32,"0.607"
"2822",175,2019,"Katherine Schwartz",55,14,1,1,0,3,8,5,0,11,3,2,"0.255",0.297,"0.606"
"2823",317,2019,"Kelsey Brown",11,3,0,0,0,0,22,2,0,2,10,1,"0.273",0.333,"0.606"
"2824",370,2019,"Hailey Jackson",70,15,2,0,0,2,19,13,5,19,4,1,"0.214",0.363,"0.606"
"2825",370,2019,"Maddison Flores",152,34,7,0,3,16,20,11,4,27,2,0,"0.224",0.277,"0.606"
"2826",464,2019,"Lauren Lauvetz",71,15,5,1,0,6,7,8,1,17,1,0,"0.211",0.296,"0.606"
"2827",487,2019,"Danielle Deruiter",104,26,2,1,1,12,11,5,2,9,2,0,"0.250",0.289,"0.606"
"2828",625,2019,"Mekhi Mayfield",89,19,2,2,2,13,11,5,1,13,3,0,"0.213",0.258,"0.606"
"2829",735,2019,"Taylor Herschbach",131,33,5,1,1,15,16,7,0,28,1,0,"0.252",0.278,"0.606"
"2830",739,2019,"Anissa Amarillas",33,6,0,0,1,4,3,8,0,8,0,0,"0.182",0.333,"0.606"
"2831",1004,2019,"Erin Acors",19,3,1,0,1,6,2,1,1,2,0,0,"0.158",0.238,"0.606"
"2832",2707,2019,"Alexis Kump",70,19,3,0,0,10,7,2,0,8,1,0,"0.271",0.292,"0.606"
"2833",153,2019,"Christiana Cottrell",77,17,4,1,0,6,8,13,0,11,2,2,"0.221",0.306,"0.605"
"2834",371,2019,"Brooke Wilson",78,19,3,1,0,7,11,8,0,20,3,0,"0.244",0.297,"0.605"
"2835",639,2019,"Neysa Ouellette",94,23,4,0,1,6,9,6,1,19,1,4,"0.245",0.286,"0.605"
"2836",660,2019,"Micah Arps",26,7,0,1,0,3,16,0,0,3,6,4,"0.269",0.259,"0.605"
"2837",748,2019,"Lauren Serrato",98,25,3,0,0,13,19,13,0,17,0,0,"0.255",0.319,"0.605"
"2838",810,2019,"Lauren Deitrick",138,31,9,0,2,16,21,5,5,29,6,1,"0.225",0.272,"0.605"
"2839",1068,2019,"Grace Sherron",24,5,1,0,0,2,8,6,0,5,0,0,"0.208",0.355,"0.605"
"2840",235,2019,"Jordan Matthews",108,20,2,1,2,14,14,19,4,34,1,0,"0.185",0.326,"0.604"
"2841",287,2019,"Riley Bullen",118,28,6,2,0,13,16,6,3,24,0,0,"0.237",0.282,"0.604"
"2842",498,2019,"Jaclyn Kresta",127,29,4,0,0,13,13,18,7,20,6,4,"0.228",0.344,"0.604"
"2843",498,2019,"Jessie Watts",133,28,7,0,2,19,12,17,0,19,1,0,"0.211",0.296,"0.604"
"2844",513,2019,"Madison Heide",58,13,0,0,1,7,5,7,2,8,1,0,"0.224",0.328,"0.604"
"2845",665,2019,"Paytin Mercado",86,21,2,0,0,9,12,12,0,12,7,3,"0.244",0.337,"0.604"
"2846",771,2019,"Halle Hollatz",104,24,4,0,1,17,6,13,0,17,1,0,"0.231",0.306,"0.604"
"2847",2711,2019,"Veronika Klimpova",157,38,5,0,3,14,16,4,3,18,4,1,"0.242",0.273,"0.604"
"2848",466,2019,"Haley Burda",140,37,5,1,0,14,12,4,2,14,0,1,"0.264",0.289,"0.603"
"2849",678,2019,"Amanda Nikhazy",17,3,0,0,1,4,1,2,0,9,0,0,"0.176",0.25,"0.603"
"2850",127,2019,"Carley Stoker",55,10,5,0,2,10,9,3,0,14,0,1,"0.182",0.22,"0.602"
"2851",488,2019,"Zadia Davis",87,24,1,0,0,3,14,2,3,6,8,2,"0.276",0.315,"0.602"
"2852",534,2019,"Caitlyn Sung",136,35,7,0,0,18,13,8,1,10,1,1,"0.257",0.293,"0.602"
"2853",627,2019,"Lauren Kane",86,17,3,0,2,10,10,10,3,16,0,0,"0.198",0.3,"0.602"
"2854",794,2019,"Crystal Guzman",91,20,1,1,2,11,8,5,3,13,1,0,"0.220",0.283,"0.602"
"2855",29,2019,"Hanah Bowen",46,11,1,0,1,3,9,3,0,9,0,0,"0.239",0.275,"0.601"
"2856",48,2019,"Sarah Brown",160,41,3,1,1,9,22,9,1,25,10,0,"0.256",0.295,"0.601"
"2857",128,2019,"Aubrey Johnson",128,33,6,0,0,11,10,7,2,28,3,1,"0.258",0.296,"0.601"
"2858",509,2019,"Skyler Shellmyer",139,32,6,1,0,12,28,19,0,36,7,5,"0.230",0.313,"0.601"
