"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"947",102,25768,2025,"Erin Garcia",2,1,0,0,0,0,1,0,1,0,0,0,"0.500",0.667,"1.167"
"948",153,25394,2025,"Hailey Gald",2,1,0,0,0,0,0,1,0,0,0,0,"0.500",0.667,"1.167"
"949",165,60041,2025,"Emily Quintero",6,2,2,0,0,2,2,2,0,0,2,0,"0.333",0.5,"1.167"
"950",178,53971,2025,"Kaylie Noell",2,1,0,0,0,0,0,1,0,0,0,0,"0.500",0.667,"1.167"
"951",181,79073,2025,"Kyleigh Wheaton",24,11,0,1,1,1,5,0,2,2,1,0,"0.458",0.5,"1.167"
"952",244,80934,2025,"Lauren Woodall",2,1,0,0,0,1,0,1,0,0,0,0,"0.500",0.667,"1.167"
"953",261,70085,2025,"Ahsunte' Specks",2,1,0,0,0,0,1,1,0,1,1,0,"0.500",0.667,"1.167"
"954",262,58926,2025,"Madelynn Pope",2,1,0,0,0,1,0,1,0,1,0,1,"0.500",0.667,"1.167"
"955",280,6145,2025,"Emili Blackie",2,1,0,0,0,1,0,1,0,0,0,0,"0.500",0.667,"1.167"
"956",301,52060,2025,"Delaney Mosley",3,1,1,0,0,0,0,1,0,1,0,0,"0.333",0.5,"1.167"
"957",334,21574,2025,"Ella Emmert",2,1,0,0,0,0,1,1,0,0,0,0,"0.500",0.667,"1.167"
"958",363,14227,2025,"Natalia Colone",2,1,0,0,0,0,1,1,0,1,0,0,"0.500",0.667,"1.167"
"959",371,65483,2025,"Sierra Sass",3,1,1,0,0,1,0,1,0,1,0,0,"0.333",0.5,"1.167"
"960",380,10768,2025,"Nora Campo",6,1,0,0,1,2,1,4,0,4,0,0,"0.167",0.5,"1.167"
"961",386,622,2025,"Haley Ahr",12,6,2,0,0,4,3,0,0,2,0,1,"0.500",0.5,"1.167"
"962",429,19769,2025,"Ava Dover",2,1,0,0,0,0,1,1,0,0,0,0,"0.500",0.667,"1.167"
"963",431,61630,2025,"Brooklyn Rhodes",3,1,1,0,0,0,0,1,0,1,0,0,"0.333",0.5,"1.167"
"964",516,39148,2025,"Anna Kim",15,7,1,1,0,2,6,2,0,1,0,0,"0.467",0.5,"1.167"
"965",549,11423,2025,"Bella Carreon",3,1,1,0,0,0,2,1,0,0,0,0,"0.333",0.5,"1.167"
"966",566,35220,2025,"Rylee Humble",2,1,0,0,0,0,0,1,0,0,0,0,"0.500",0.667,"1.167"
"967",568,79470,2025,"Olivia Wick",18,8,1,0,1,2,3,2,0,2,4,0,"0.444",0.5,"1.167"
"968",615,52929,2025,"Rylan Nakamura",2,1,0,0,0,0,1,1,0,0,2,0,"0.500",0.667,"1.167"
"969",620,11049,2025,"Cassidy Carby",33,14,2,0,2,7,7,6,0,8,0,0,"0.424",0.5,"1.167"
"970",620,78549,2025,"Kyllie Weingart",2,1,0,0,0,2,1,1,0,1,0,0,"0.500",0.667,"1.167"
"971",638,64583,2025,"Sarah Sabocsik",6,2,2,0,0,0,3,2,0,0,0,0,"0.333",0.5,"1.167"
"972",641,27135,2025,"Brielyn Ginnaty",2,1,0,0,0,1,0,1,0,0,0,0,"0.500",0.667,"1.167"
"973",641,67315,2025,"Katie Shaner",2,1,0,0,0,0,0,1,0,0,0,0,"0.500",0.667,"1.167"
"974",649,16834,2025,"Kendall Daniel",2,1,0,0,0,0,0,1,0,1,0,0,"0.500",0.667,"1.167"
"975",651,12849,2025,"Grace Chin",2,1,0,0,0,0,6,1,0,0,1,1,"0.500",0.667,"1.167"
"976",664,50856,2025,"Madison Moak",6,2,0,1,0,3,2,1,1,3,1,0,"0.333",0.5,"1.167"
"977",665,45651,2025,"Katiana Maldonado",8,4,0,0,0,2,4,4,0,1,4,0,"0.500",0.667,"1.167"
"978",679,59898,2025,"Emma Quattrochi",2,1,0,0,0,0,0,1,0,0,0,0,"0.500",0.667,"1.167"
"979",696,56928,2025,"Shelbie Peal",6,2,0,1,0,0,4,4,0,0,0,1,"0.333",0.5,"1.167"
"980",703,78730,2025,"Rachel Wells",2,1,0,0,0,0,2,1,0,1,0,0,"0.500",0.667,"1.167"
"981",716,54993,2025,"Caiden Oliva",24,9,1,0,2,8,4,5,1,2,1,0,"0.375",0.5,"1.167"
"982",720,46617,2025,"Tamiya Martin",2,1,0,0,0,2,3,1,0,0,3,0,"0.500",0.667,"1.167"
"983",744,37952,2025,"Brayden Kaminski",2,1,0,0,0,0,0,1,0,1,0,0,"0.500",0.667,"1.167"
"984",795,34674,2025,"Brooke Howard",6,2,2,0,0,3,1,2,0,0,1,0,"0.333",0.5,"1.167"
"985",796,15635,2025,"Rylie Crane",2,1,0,0,0,0,1,1,0,1,1,1,"0.500",0.667,"1.167"
"986",1009,23489,2025,"Makenzie Fithian",3,1,1,0,0,1,3,1,0,0,0,0,"0.333",0.5,"1.167"
"987",1028,33445,2025,"Reghan Hintz",2,1,0,0,0,1,1,1,0,0,1,0,"0.500",0.667,"1.167"
"988",1062,59862,2025,"Mallory Pyle",2,1,0,0,0,0,1,0,1,0,0,0,"0.500",0.667,"1.167"
"989",1203,53637,2025,"Shorey Nguyen",2,1,0,0,0,0,2,1,0,0,0,0,"0.500",0.667,"1.167"
"990",1274,37949,2025,"Mari Kamemoto",3,1,1,0,0,0,0,0,1,0,0,0,"0.333",0.5,"1.167"
"991",1320,22638,2025,"Morgan Farthing",6,3,1,0,0,3,2,0,0,0,2,0,"0.500",0.5,"1.167"
"992",1334,2005,2025,"Sofia Aponte",10,4,1,1,0,2,2,2,1,0,0,0,"0.400",0.467,"1.167"
"993",1371,54997,2025,"Iliana Olivares",18,7,2,0,1,2,5,3,1,0,1,0,"0.389",0.5,"1.167"
"994",1395,9291,2025,"Alyssa Budisalovich",9,4,0,1,0,2,4,1,0,1,2,0,"0.444",0.5,"1.167"
"995",1438,1067,2025,"Emily Allen",4,2,0,0,0,0,0,2,0,0,0,0,"0.500",0.667,"1.167"
"996",1445,51522,2025,"Lanessa Morales",2,1,0,0,0,0,0,1,0,0,0,0,"0.500",0.667,"1.167"
"997",1462,73530,2025,"Jillian Thomas",6,3,1,0,0,1,2,0,0,1,0,0,"0.500",0.5,"1.167"
"998",2741,63020,2025,"Jaliyah Rodriguez",2,1,0,0,0,0,0,1,0,1,0,0,"0.500",0.667,"1.167"
"999",8746,14095,2025,"Calle Collier",12,5,1,0,1,4,1,0,0,3,2,1,"0.417",0.417,"1.167"
"1000",11504,71719,2025,"Makala Strickland",8,4,0,0,0,0,2,3,1,3,0,0,"0.500",0.667,"1.167"
"1001",20794,46671,2025,"Ashlee Martinez",2,1,0,0,0,0,0,1,0,1,0,0,"0.500",0.667,"1.167"
"1002",30002,12781,2025,"Kylie Chetakian",2,1,0,0,0,0,4,1,0,0,0,0,"0.500",0.667,"1.167"
"1003",30031,35943,2025,"Jadyn Iverson",2,1,0,0,0,1,1,1,0,0,0,0,"0.500",0.667,"1.167"
"1004",30058,74209,2025,"Jordan Tolen",3,2,0,0,0,0,2,0,0,0,0,0,"0.667",0.5,"1.167"
"1005",30090,64761,2025,"Damaris Saldivar",2,1,0,0,0,1,3,1,0,1,1,0,"0.500",0.667,"1.167"
"1006",30094,15830,2025,"Summer Crist",3,1,1,0,0,2,1,0,1,0,0,0,"0.333",0.5,"1.167"
"1007",30136,374,2025,"Madison Adams",2,1,0,0,0,0,1,1,0,0,0,0,"0.500",0.667,"1.167"
"1008",30146,9270,2025,"Sakarah Buckner",2,1,0,0,0,0,0,0,1,0,0,0,"0.500",0.667,"1.167"
"1009",30152,70623,2025,"Graysen Stanley",2,1,0,0,0,0,2,1,0,0,1,0,"0.500",0.667,"1.167"
"1010",30177,59540,2025,"Cat Prisock",2,1,0,0,0,0,4,1,0,1,3,0,"0.500",0.667,"1.167"
"1011",30179,17055,2025,"Chenna Davidson",4,2,0,0,0,2,2,2,0,0,0,0,"0.500",0.667,"1.167"
"1012",30220,63095,2025,"Phebe Rodriguez",2,1,0,0,0,1,0,0,1,1,0,0,"0.500",0.667,"1.167"
"1013",225,35107,2025,"Kaylee Hughes",6,2,0,0,1,2,1,0,0,2,0,0,"0.333",0.333,"1.166"
"1014",795,70864,2025,"Lindsay Steien",6,2,1,1,0,1,2,0,0,1,0,0,"0.333",0.333,"1.166"
"1015",1116,30242,2025,"Macy Ham",29,14,2,1,0,2,14,4,0,4,10,0,"0.483",0.545,"1.166"
"1016",30028,1192,2025,"Alaunah Almaraz",19,8,3,1,0,4,4,2,1,2,0,0,"0.421",0.478,"1.162"
"1017",37,57293,2025,"Nelia Peralta",38,15,2,0,3,10,13,5,1,4,1,0,"0.395",0.477,"1.161"
"1018",1085,71722,2025,"Paige Strickland",32,13,4,1,2,8,9,0,1,2,1,0,"0.406",0.378,"1.159"
"1019",30177,23828,2025,"Riley Flores",17,7,1,1,0,5,8,9,0,1,2,0,"0.412",0.571,"1.159"
"1020",316,24382,2025,"Haley Fox",23,12,1,0,0,4,8,4,0,4,1,0,"0.522",0.593,"1.158"
"1021",579,34339,2025,"Kaylyn Hopf",7,3,2,0,0,1,1,1,0,1,0,1,"0.429",0.444,"1.158"
"1022",996,49995,2025,"Chloe Middleton",7,2,0,0,1,3,2,2,0,3,2,0,"0.286",0.444,"1.158"
"1023",2696,33470,2025,"Taryn Hirano",22,11,1,1,0,1,5,1,0,0,4,0,"0.500",0.522,"1.158"
"1024",9680,5718,2025,"Raissa Bianco",24,11,1,0,1,8,8,3,2,1,4,2,"0.458",0.533,"1.158"
"1025",30045,43648,2025,"Rylee Little",7,2,1,1,0,1,2,2,0,1,0,0,"0.286",0.444,"1.158"
"1026",235,21796,2025,"Jocelyn Erickson",36,13,3,2,2,17,13,6,1,2,1,0,"0.361",0.435,"1.157"
"1027",457,63044,2025,"Katherine Rodriguez",40,18,7,0,0,17,13,6,1,1,0,0,"0.450",0.532,"1.157"
"1028",758,79040,2025,"Riley Whalen",29,12,3,0,2,9,6,1,0,5,0,0,"0.414",0.433,"1.157"
"1029",354,24431,2025,"Anna Frafjord",22,10,1,0,1,11,3,3,0,3,1,0,"0.455",0.52,"1.156"
"1030",687,46538,2025,"Jordan Martin",5,2,1,0,0,1,1,2,1,0,1,0,"0.400",0.556,"1.156"
"1031",694,49078,2025,"Laura Mealer",36,15,0,0,3,11,12,6,1,6,5,0,"0.417",0.489,"1.156"
"1032",1015,80069,2025,"Ashley Williamson",27,10,1,4,0,3,3,2,2,4,3,3,"0.370",0.452,"1.156"
"1033",742,56991,2025,"Bre Peck",34,12,3,0,4,16,8,1,0,8,1,0,"0.353",0.361,"1.155"
"1034",52,40192,2025,"Megan Konermann",15,5,0,0,2,5,4,3,0,1,0,0,"0.333",0.421,"1.154"
"1035",283,51944,2025,"Alana Morse",13,5,0,1,1,3,2,0,0,4,0,0,"0.385",0.385,"1.154"
"1036",11403,44117,2025,"Danae Lopez",19,8,2,1,0,7,3,4,0,0,0,0,"0.421",0.522,"1.154"
"1037",249,32000,2025,"Allison Heffley",18,8,3,0,0,4,6,4,1,1,4,0,"0.444",0.542,"1.153"
"1038",8,59791,2025,"Alexis Pupillo",34,14,3,0,2,12,4,4,1,3,2,0,"0.412",0.475,"1.151"
"1039",306,50755,2025,"Kinsey Mitchell",22,11,2,0,0,4,7,3,0,3,0,0,"0.500",0.56,"1.151"
"1040",81,14014,2025,"Makenna Coleman",26,8,3,1,2,7,5,5,0,5,1,1,"0.308",0.419,"1.150"
"1041",176,22086,2025,"Lydia Ettema",4,2,1,0,0,1,0,0,0,0,0,1,"0.500",0.4,"1.150"
"1042",306,71595,2025,"Madalyn Strader",20,10,1,1,0,4,7,0,0,1,1,1,"0.500",0.5,"1.150"
"1043",688,60411,2025,"Angie Ramos",20,10,0,0,1,3,4,1,0,0,2,0,"0.500",0.5,"1.150"
"1044",26172,15973,2025,"Katelyn Crossman",4,2,1,0,0,0,2,0,0,1,0,0,"0.500",0.4,"1.150"
"1045",30152,51593,2025,"Kenedi Morelock",20,8,1,3,0,5,6,0,0,0,1,1,"0.400",0.4,"1.150"
"1046",30177,7540,2025,"Kristen Boyd",24,10,3,0,1,9,9,3,1,1,0,0,"0.417",0.483,"1.150"
"1047",30220,52930,2025,"Kendall Nakano",17,7,2,0,1,2,3,1,0,0,0,0,"0.412",0.444,"1.150"
"1048",10411,73608,2025,"Taliyah Thomas",35,14,3,2,1,6,15,4,0,2,4,0,"0.400",0.462,"1.148"
"1049",366,30412,2025,"Nicole Hammoude",30,13,3,0,1,9,6,4,1,4,0,0,"0.433",0.514,"1.147"
"1050",487,63867,2025,"Bayleigh Rouse",25,8,2,0,3,5,8,4,0,1,0,0,"0.320",0.387,"1.147"
"1051",1012,2872,2025,"Ashland Baca",16,7,0,0,1,7,1,5,0,1,0,1,"0.438",0.522,"1.147"
"1052",1170,46104,2025,"Julia Mardigian",17,7,1,0,1,3,5,2,1,1,0,0,"0.412",0.5,"1.147"
"1053",651,58207,2025,"Karhys Pierce",19,7,2,1,1,8,2,2,0,4,0,0,"0.368",0.409,"1.146"
"1054",234,4418,2025,"Jaysoni Beachum",27,9,2,0,2,5,12,9,1,4,1,0,"0.333",0.514,"1.144"
"1055",985,67246,2025,"Alexis Shadowens",11,4,1,0,1,1,5,1,0,1,0,0,"0.364",0.417,"1.144"
"1056",996,25914,2025,"Haley Gardella",22,8,1,0,2,5,6,3,1,4,0,0,"0.364",0.462,"1.144"
"1057",1015,68493,2025,"Riley Simpson",23,8,1,2,1,4,5,2,3,3,0,0,"0.348",0.448,"1.144"
"1058",271,10924,2025,"Jazlynn Cantu",14,6,3,0,0,1,4,2,0,3,2,0,"0.429",0.5,"1.143"
"1059",499,22887,2025,"Nina Fenasci",14,6,2,1,0,2,2,0,0,0,0,0,"0.429",0.429,"1.143"
"1060",540,25633,2025,"Gigi Ganje",7,3,2,0,0,1,3,0,0,0,1,0,"0.429",0.429,"1.143"
"1061",2807,20633,2025,"Ella Dvoracek",14,6,1,0,1,2,4,0,0,2,2,1,"0.429",0.429,"1.143"
"1062",13302,37232,2025,"Allie Johnston",14,7,2,0,0,1,4,0,0,2,0,0,"0.500",0.5,"1.143"
"1063",405,63002,2025,"Gabriella Rodriguez",7,4,0,0,0,0,0,0,0,0,0,0,"0.571",0.571,"1.142"
"1064",542,28938,2025,"Gracie Griffin",7,4,0,0,0,3,1,0,0,0,0,0,"0.571",0.571,"1.142"
"1065",1314,41395,2025,"Kyleigh Lamont",9,3,1,0,1,5,2,1,0,1,0,0,"0.333",0.364,"1.142"
"1066",115,56369,2025,"Tyra Parker",33,14,0,1,1,6,17,10,2,7,7,0,"0.424",0.565,"1.141"
"1067",650,76810,2025,"Tatum Villotta",27,14,2,0,0,4,8,2,1,1,2,1,"0.519",0.548,"1.141"
"1068",660,81889,2025,"Lauren Yslava",33,11,4,1,3,7,12,1,0,6,3,0,"0.333",0.353,"1.141"
"1069",697,77065,2025,"Frankie Vrazel",27,13,3,0,0,4,9,4,0,2,1,0,"0.481",0.548,"1.141"
"1070",767,10870,2025,"Avery Cannon",20,6,1,1,2,6,7,3,0,6,2,0,"0.300",0.391,"1.141"
"1071",8,59404,2025,"Larissa Preuitt",32,14,3,0,1,8,12,5,0,2,5,0,"0.438",0.514,"1.139"
"1072",24639,56653,2025,"Cassidy Patterson",19,10,1,0,0,3,7,4,0,0,4,1,"0.526",0.56,"1.139"
"1073",165,30041,2025,"Aniyah Haley",10,4,2,0,0,1,1,3,0,0,0,0,"0.400",0.538,"1.138"
"1074",219,49266,2025,"Callie Meinel",28,9,0,1,3,10,3,5,0,8,0,0,"0.321",0.424,"1.138"
"1075",1170,77944,2025,"Lani Warren",15,6,1,0,1,5,3,2,0,0,0,0,"0.400",0.471,"1.138"
"1076",30051,10710,2025,"Jessica Campbell",15,6,1,0,1,4,5,1,1,1,0,0,"0.400",0.471,"1.138"
"1077",1346,2746,2025,"Emily Ayala",22,8,0,0,3,9,4,0,0,1,1,0,"0.364",0.364,"1.137"
"1078",30013,25529,2025,"Isabella Galloway",13,5,2,0,1,10,6,2,0,0,0,0,"0.385",0.368,"1.137"
"1079",28,30114,2025,"Kelsey Hall",27,12,1,0,1,9,4,7,0,4,0,0,"0.444",0.543,"1.136"
"1080",654,49391,2025,"Sydney Melton",11,4,3,0,0,4,4,2,1,2,0,0,"0.364",0.5,"1.136"
"1081",1334,34810,2025,"Lauren Hoyt",11,5,2,0,0,2,2,2,0,2,0,0,"0.455",0.5,"1.136"
"1082",30152,52340,2025,"Kristen Mullendore",22,11,3,0,0,7,7,0,1,1,0,0,"0.500",0.5,"1.136"
"1083",96,1200,2025,"Lauren Almeida",20,6,1,1,2,10,3,3,1,4,0,0,"0.300",0.385,"1.135"
"1084",219,384,2025,"Morgan Adams",27,7,1,0,4,10,4,6,0,6,0,0,"0.259",0.394,"1.135"
"1085",519,79609,2025,"Maddie Wilcox",20,7,1,0,2,6,3,2,1,5,0,0,"0.350",0.435,"1.135"
"1086",433,43724,2025,"Persy Llamas",34,16,3,0,1,12,5,2,1,0,0,0,"0.471",0.487,"1.134"
"1087",1000,1691,2025,"Santana Anderson",29,10,3,0,3,8,6,2,0,9,1,0,"0.345",0.375,"1.134"
"1088",220,29677,2025,"Martina Gutierrez",5,1,0,0,1,2,1,1,0,4,0,0,"0.200",0.333,"1.133"
"1089",228,74568,2025,"Jamison Townsend",17,6,1,0,2,6,5,1,0,1,2,0,"0.353",0.368,"1.133"
"1090",638,8213,2025,"Aryanna Briddell",5,1,0,0,1,1,2,1,0,2,0,0,"0.200",0.333,"1.133"
"1091",720,51515,2025,"Jessica Morales",5,2,0,1,0,2,3,0,0,0,2,0,"0.400",0.333,"1.133"
"1092",796,18210,2025,"Eden Dempsey",5,1,0,0,1,4,1,1,0,1,0,0,"0.200",0.333,"1.133"
"1093",1068,66849,2025,"Allee Seering",28,13,1,0,2,7,5,0,0,2,1,0,"0.464",0.419,"1.133"
"1094",1238,58333,2025,"Ariana Pinder",15,8,1,0,0,0,1,0,0,0,1,0,"0.533",0.533,"1.133"
"1095",216,74190,2025,"Tristyn Tofano",19,7,2,0,1,9,6,5,0,1,1,0,"0.368",0.5,"1.132"
"1096",498,8816,2025,"Meagan Brown",38,18,3,0,1,10,11,4,1,4,1,0,"0.474",0.5,"1.132"
"1097",1346,3472,2025,"Gabriela Banda",32,14,2,0,2,12,6,2,0,4,0,0,"0.438",0.444,"1.132"
"1098",66,41284,2025,"Megan Lake",30,15,3,0,0,12,6,2,0,5,0,1,"0.500",0.531,"1.131"
"1099",287,65581,2025,"Haylie Savage",24,11,3,1,0,7,2,2,0,2,0,0,"0.458",0.464,"1.131"
"1100",676,56747,2025,"Kaylee Paul",29,15,0,1,0,6,8,3,0,3,3,0,"0.517",0.545,"1.131"
"1101",739,79230,2025,"Kelsey White",31,10,4,0,3,8,9,3,1,9,1,0,"0.323",0.389,"1.131"
"1102",30259,79364,2025,"Tamiyah Whitlock",30,15,1,1,0,4,10,1,1,2,2,0,"0.500",0.531,"1.131"
"1103",49,23204,2025,"Caroline Figueroa",26,9,6,0,1,8,6,4,1,1,0,0,"0.346",0.438,"1.130"
"1104",460,75029,2025,"Ava Tsiouplis",15,7,2,0,0,2,6,1,1,2,5,0,"0.467",0.529,"1.129"
"1105",584,11389,2025,"Madison Carr",12,5,1,1,0,2,0,1,0,0,0,0,"0.417",0.462,"1.129"
"1106",620,60779,2025,"Kaitlyn Raymond",39,18,3,2,0,6,6,2,0,4,1,1,"0.462",0.488,"1.129"
"1107",694,72983,2025,"Katie Taylor",12,5,1,1,0,2,4,1,0,3,1,1,"0.417",0.462,"1.129"
"1108",14927,13757,2025,"Emily Cockrill",30,14,4,0,0,6,9,4,0,2,1,2,"0.467",0.529,"1.129"
"1109",2720,63250,2025,"Raelynn Rogers",11,6,0,0,0,0,5,1,0,0,5,0,"0.545",0.583,"1.128"
"1110",30038,38400,2025,"Aliya Kehler",7,3,1,0,0,0,1,2,0,1,0,0,"0.429",0.556,"1.127"
"1111",427,73601,2025,"Sierra Thomas",8,3,2,0,0,0,2,2,0,1,0,0,"0.375",0.5,"1.125"
"1112",766,77276,2025,"Megan Waites",16,8,2,0,0,2,5,1,0,2,1,0,"0.500",0.5,"1.125"
"1113",12830,53666,2025,"Hailey Nichols",8,3,0,0,1,4,3,0,0,0,2,1,"0.375",0.375,"1.125"
"1114",393,34141,2025,"Jaycee Holt",16,9,0,0,0,3,4,0,0,2,7,0,"0.562",0.562,"1.124"
"1115",635,11383,2025,"Kelsey Carr",24,6,1,0,3,6,8,10,0,2,0,0,"0.250",0.457,"1.124"
"1116",416,68992,2025,"Kendall Smiley",20,9,1,2,0,3,4,2,0,3,1,1,"0.450",0.423,"1.123"
"1117",655,45383,2025,"Chloe Magee",29,15,1,0,0,5,8,5,0,4,9,1,"0.517",0.571,"1.123"
"1118",198,81753,2025,"Cameron Young",26,13,2,0,0,5,7,5,0,1,1,0,"0.500",0.545,"1.122"
"1119",176,72672,2025,"Addison Talbot",17,7,2,1,0,2,4,0,2,2,0,0,"0.412",0.474,"1.121"
"1120",30202,29831,2025,"Haley Hacker",13,5,1,0,1,3,2,0,1,2,1,0,"0.385",0.429,"1.121"
"1121",176,4564,2025,"Kelly Beaupre",21,8,0,1,1,2,3,5,0,6,0,0,"0.381",0.5,"1.119"
"1122",228,10930,2025,"Aniya Canty",21,8,2,0,1,4,4,4,2,3,0,0,"0.381",0.5,"1.119"
"1123",386,63254,2025,"Samantha Rogers",21,7,0,0,2,4,6,7,0,5,2,0,"0.333",0.5,"1.119"
"1124",1023,26212,2025,"Bailee Gaskins",23,8,2,1,1,8,9,5,1,2,0,0,"0.348",0.467,"1.119"
"1125",149,63530,2025,"Keirstin Roose",26,11,4,1,0,5,6,2,0,2,7,0,"0.423",0.464,"1.118"
"1126",346,80407,2025,"Sicily Windham",16,8,1,0,0,2,4,2,0,2,1,0,"0.500",0.556,"1.118"
"1127",545,24651,2025,"Shelby Frazier",11,5,1,0,0,5,4,3,0,2,2,0,"0.455",0.571,"1.116"
"1128",771,8845,2025,"Payton Brown",23,7,0,1,3,6,3,1,0,1,1,0,"0.304",0.333,"1.116"
"1129",95,43082,2025,"Alissa Lewis",10,5,0,0,0,2,1,3,0,0,0,0,"0.500",0.615,"1.115"
"1130",29,13943,2025,"Logan Cole",29,15,0,1,0,3,15,3,1,2,1,0,"0.517",0.528,"1.114"
"1131",388,16953,2025,"Abby Darnley",17,8,0,1,0,4,6,1,1,2,1,0,"0.471",0.526,"1.114"
"1132",30024,31736,2025,"Emma Haygood",14,5,1,0,1,7,2,2,1,1,0,0,"0.357",0.471,"1.114"
"1133",30052,60738,2025,"Natalie Ray",23,9,2,1,1,4,4,1,0,2,3,0,"0.391",0.417,"1.113"
"1134",87,43326,2025,"Paige Lillie",9,5,0,0,0,2,2,0,0,0,0,0,"0.556",0.556,"1.112"
"1135",280,17335,2025,"Sydney Davis",12,6,1,0,0,2,5,3,0,0,2,0,"0.500",0.529,"1.112"
"1136",692,39714,2025,"Abbee Klinefelter",22,8,3,1,1,2,3,2,0,3,0,0,"0.364",0.385,"1.112"
"1137",129,68869,2025,"Carly Sleeman",15,6,1,0,1,6,2,2,0,1,1,1,"0.400",0.444,"1.111"
"1138",201,29245,2025,"Kendall Grover",32,14,3,0,1,5,5,2,1,3,0,0,"0.438",0.486,"1.111"
"1139",630,18365,2025,"Sarah Deplitch",15,6,1,0,1,4,3,2,0,4,0,0,"0.400",0.444,"1.111"
"1140",631,12580,2025,"Abigail Charpentier",27,7,3,1,2,9,6,8,1,5,0,0,"0.259",0.444,"1.111"
"1141",11403,20805,2025,"Kaila Eastburn",29,11,4,0,2,11,9,1,0,2,0,0,"0.379",0.387,"1.111"
"1142",87,14388,2025,"Hailey Conger",28,13,3,1,0,4,11,1,0,0,1,0,"0.464",0.467,"1.110"
"1143",94,25069,2025,"Shaylene Fuimaono",17,7,0,0,1,7,7,5,0,2,2,0,"0.412",0.522,"1.110"
"1144",465,79834,2025,"Bri Williams",19,8,1,0,1,3,6,2,1,1,1,0,"0.421",0.478,"1.110"
"1145",1096,14357,2025,"Stephanie Condland",17,6,1,0,1,4,3,4,2,4,0,0,"0.353",0.522,"1.110"
"1146",196,1625,2025,"Kanisha Anderson",23,11,1,1,0,1,10,2,0,1,0,0,"0.478",0.5,"1.109"
"1147",697,57397,2025,"Mya Perez",28,11,2,0,1,16,2,8,2,2,1,1,"0.393",0.538,"1.109"
"1148",1167,1829,2025,"Bella Angeli",20,7,1,0,2,5,6,2,0,8,1,0,"0.350",0.409,"1.109"
"1149",1395,20221,2025,"Jaelynn Duke",25,10,3,0,1,4,9,4,1,4,0,0,"0.400",0.469,"1.109"
"1150",2814,72750,2025,"Alexis Tanguma",23,11,3,0,0,4,3,1,0,1,0,0,"0.478",0.5,"1.109"
"1151",458,62211,2025,"Teagan Ritchie",32,11,3,0,3,8,7,3,0,7,0,0,"0.344",0.389,"1.108"
"1152",694,42277,2025,"Gabby Leach",22,8,0,1,1,3,6,5,2,6,2,0,"0.364",0.517,"1.108"
"1153",697,81065,2025,"Koko Wooley",33,15,4,1,0,6,15,1,1,1,4,0,"0.455",0.472,"1.108"
"1154",1245,70959,2025,"Brittany Stephens",20,7,0,0,2,14,2,3,1,2,0,1,"0.350",0.458,"1.108"
"1155",311,13560,2025,"Jessie Clemons",29,13,3,0,1,6,3,1,0,1,1,0,"0.448",0.452,"1.107"
"1156",509,2732,2025,"Kaylie Avvisato",33,15,2,2,0,4,3,0,1,6,2,0,"0.455",0.471,"1.107"
"1157",711,57678,2025,"Madyson Peters",19,9,0,0,1,4,3,0,0,3,1,0,"0.474",0.474,"1.106"
"1158",30092,69161,2025,"Hannah Smith",33,15,2,0,1,14,7,2,2,1,0,0,"0.455",0.5,"1.106"
"1159",1240,54098,2025,"Annika Norman",20,9,0,2,0,5,7,1,0,3,1,2,"0.450",0.455,"1.105"
"1160",2678,27763,2025,"Ariana Gonzalez",19,8,5,0,0,3,0,0,0,1,0,0,"0.421",0.421,"1.105"
"1161",545,16841,2025,"Saleyna Daniel",31,12,4,0,2,6,6,0,1,5,1,0,"0.387",0.394,"1.104"
"1162",47,58270,2025,"Maia Pietrzak",11,4,0,0,1,2,3,2,1,1,0,0,"0.364",0.467,"1.103"
"1163",30013,65704,2025,"Alexa Scalzo",19,9,2,0,0,3,8,1,1,4,2,0,"0.474",0.524,"1.103"
"1164",1289,60967,2025,"Emily Reed",21,8,3,0,1,7,5,2,0,5,1,0,"0.381",0.435,"1.102"
"1165",383,4805,2025,"Cheyenne Behrends",9,5,0,0,0,2,2,1,0,2,0,0,"0.556",0.545,"1.101"
"1166",6,5733,2025,"Charity Bibbs",21,9,1,0,1,5,6,2,2,1,3,0,"0.429",0.481,"1.100"
"1167",13,2781,2025,"Keyatta Ayers",4,2,0,0,0,0,3,1,0,1,2,0,"0.500",0.6,"1.100"
"1168",87,64481,2025,"Kieli Ryan",10,4,0,1,0,0,1,3,0,0,0,0,"0.400",0.5,"1.100"
"1169",248,35801,2025,"Kamryn Inman",5,2,1,0,0,0,1,1,0,2,2,1,"0.400",0.5,"1.100"
"1170",251,56275,2025,"Gabby Park",10,4,2,0,0,1,3,2,0,0,1,0,"0.400",0.5,"1.100"
"1171",341,37108,2025,"Mackenzie Johnson",5,2,1,0,0,0,1,0,1,1,1,0,"0.400",0.5,"1.100"
"1172",360,3347,2025,"Blaire Balestrini",12,6,0,0,0,2,4,3,0,3,4,0,"0.500",0.6,"1.100"
"1173",400,37884,2025,"Riley Kairer",25,9,4,1,0,7,6,7,0,1,0,0,"0.360",0.5,"1.100"
"1174",418,19115,2025,"Andee Dircks",5,2,1,0,0,0,2,1,0,0,0,0,"0.400",0.5,"1.100"
