"team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
65,73596,2022,"Callie Sowers",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Bloomsburg"
75,3899,2022,"Cheyenne Barlow",1,1,0,0,0,1,3,0,0,0,1,0,"1.000",1,"2.000","Bridgewater (VA)"
88,10677,2022,"Avery Byrnes",1,1,0,0,0,0,1,0,0,0,2,0,"1.000",1,"2.000","Cabrini"
108,64408,2022,"Sarah Reineman",1,1,0,0,0,0,0,0,1,0,0,0,"1.000",1,"2.000","UC Davis"
120,60749,2022,"Madeline Peterson",2,2,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Carroll (WI)"
149,61170,2022,"Nicolette Picone",1,1,0,0,0,2,0,0,0,0,0,0,"1.000",1,"2.000","Coastal Carolina"
159,25138,2022,"Haylee Folds",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Columbus St."
170,51630,2022,"Kaylee Medas",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Curry"
209,14094,2022,"Dylan Claycomb",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Edinboro"
218,72966,2022,"Randilyn Smith",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Eureka"
251,30544,2022,"Katie Grissom",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Georgetown"
259,35040,2022,"Kaitlyn Hines",2,2,0,0,0,1,0,0,0,0,0,1,"1.000",1,"2.000","Rowan"
265,63321,2022,"Olivia Raichle",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Grove City"
278,71522,2022,"Kennedy Shreve",1,1,0,0,0,1,4,0,0,0,0,1,"1.000",1,"2.000","Heidelberg"
297,55657,2022,"Jacey Nall",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Illinois Col."
307,52930,2022,"Madeline Miller",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Indiana (PA)"
331,69088,2022,"Andrea Scali",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Kent St."
372,80267,2022,"Ken Vavrichek",1,1,0,0,0,1,11,0,0,0,2,0,"1.000",1,"2.000","Luther"
372,82865,2022,"Lara Welter",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Luther"
385,13514,2022,"Jordan Cholley",1,1,0,0,0,0,11,0,0,0,1,0,"1.000",1,"2.000","Marietta"
385,40246,2022,"Sarah Keating",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Marietta"
389,83434,2022,"Ariana Whited",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Mary Baldwin"
406,4087,2022,"Emily Barras",1,1,0,0,0,0,1,0,0,0,0,1,"1.000",1,"2.000","Mercer"
422,84227,2022,"Zamiyah Williams",2,1,0,1,0,0,0,0,0,1,0,0,"0.500",0.5,"2.000","Miles"
443,44968,2022,"Jenna Lenko",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Moravian"
451,51675,2022,"Kimberly Medina",1,1,0,0,0,0,1,2,0,0,0,0,"1.000",1,"2.000","CMSV"
459,57136,2022,"Maria Nunez",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","UNC Greensboro"
497,50980,2022,"Shelby Mchughes",2,2,0,0,0,1,5,0,0,0,2,1,"1.000",1,"2.000","North Texas"
510,61806,2022,"Caroline Polites",1,1,0,0,0,0,2,0,0,0,0,0,"1.000",1,"2.000","Northwood"
516,48569,2022,"Mia Mark",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Occidental"
546,31398,2022,"Shaylin Hagerman",1,1,0,0,0,0,4,0,0,0,1,1,"1.000",1,"2.000","Pitt.-Johnstown"
561,81812,2022,"Skyler Wantland",2,2,0,0,0,2,1,0,0,0,0,0,"1.000",1,"2.000","Quincy"
564,13748,2022,"Julia Ciccone",1,1,0,0,0,0,3,0,0,0,1,0,"1.000",1,"2.000","Ramapo"
573,62546,2022,"Andie Priest",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Rhodes"
582,75834,2022,"Lexi Sullivan",2,2,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Rockford"
587,81652,2022,"Gillian Walsh",1,1,0,0,0,1,2,1,0,0,0,0,"1.000",1,"2.000","Rutgers"
595,4838,2022,"Lexi Beck",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Saint Benedict"
601,55597,2022,"Maddie Nadrich",1,1,0,0,0,0,7,0,0,0,0,0,"1.000",1,"2.000","St. John Fisher"
608,81590,2022,"Shyanne Waller",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","Saint Leo"
609,41804,2022,"Grace Kmak",1,1,0,0,0,0,11,0,0,0,0,1,"1.000",1,"2.000","Saint Louis"
622,70133,2022,"Taylor Scott",2,2,0,0,0,1,11,0,0,0,1,0,"1.000",1,"2.000","Salisbury"
633,82780,2022,"Courtney Wellet",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Scranton"
637,64335,2022,"Lexie Reid",1,1,0,0,0,0,3,0,0,0,0,2,"1.000",1,"2.000","Shenandoah"
651,34818,2022,"Antoinette Hill",1,1,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","South Fla."
720,75193,2022,"Ayriana Stoneback",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Tuskegee"
766,51187,2022,"Macy ann Mcknight",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","West Ga."
767,65345,2022,"Olivia Ringo",1,1,0,0,0,0,1,1,0,0,0,0,"1.000",1,"2.000","West Tex. A&M"
801,30970,2022,"Kimmy Guinn",1,1,0,0,0,0,2,0,0,0,0,0,"1.000",1,"2.000","UW-River Falls"
805,14197,2022,"Kate Cleveland",1,1,0,0,0,1,1,1,0,0,0,0,"1.000",1,"2.000","Wis.-Whitewater"
809,1622,2022,"Alexis Anderson",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Worcester St."
1004,13174,2022,"Jorde Chartrand",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Central Ark."
1036,30689,2022,"Nicole Grove",1,1,0,0,0,0,5,0,0,0,0,0,"1.000",1,"2.000","Concordia Wisconsin"
1057,21087,2022,"Daisy Dudek",3,3,0,0,0,1,1,0,0,0,0,0,"1.000",1,"2.000","Drury"
1062,17565,2022,"Allison Damiani",1,1,0,0,0,0,5,0,0,0,1,0,"1.000",1,"2.000","East Tex. Baptist"
1064,52599,2022,"Ashley Mieses",1,1,0,0,0,1,6,0,0,0,1,0,"1.000",1,"2.000","Eastern Nazarene"
1112,14510,2022,"Ally Coker",1,1,0,0,0,0,4,1,0,0,0,0,"1.000",1,"2.000","Guilford"
1170,33509,2022,"Brooklin Heavner",1,1,0,0,0,1,1,1,0,0,0,0,"1.000",1,"2.000","Lenoir-Rhyne"
1179,78817,2022,"Maddie Troutt",1,1,0,0,0,0,1,0,0,0,1,0,"1.000",1,"2.000","Linfield"
1297,73321,2022,"Georjina Soliai",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Pacific Lutheran"
2730,31171,2022,"Yoeli Gutierrez",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","York (NY)"
9004,9822,2022,"Gabi Bulger",1,1,0,0,0,1,0,1,0,0,0,0,"1.000",1,"2.000","Georgian Court"
9011,26878,2022,"Lexi Gamez",1,1,0,0,0,0,4,0,0,0,2,1,"1.000",1,"2.000","Fort Hays St."
17094,32226,2022,"Analise Harberson",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","William Peace"
20220,84835,2022,"Carley Witteveen",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",1,"2.000","MSOE"
22626,14515,2022,"Gabrielle Colace",3,2,2,0,0,1,2,0,0,0,0,0,"0.667",0.667,"2.000","JWU (Providence)"
28593,18022,2022,"Jaley Davis",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Birmingham-So."
30002,10787,2022,"Hannah Caffey",1,1,0,0,0,2,0,0,0,0,1,0,"1.000",1,"2.000","Trevecca Nazarene"
30028,18006,2022,"Grace Davis",1,1,0,0,0,0,17,1,0,0,4,0,"1.000",1,"2.000","UT Tyler"
30028,18052,2022,"Kaylee Davis",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","UT Tyler"
30036,27222,2022,"Grace Gardini",6,6,0,0,0,2,3,0,0,0,2,0,"1.000",1,"2.000","Mount Aloysius"
30054,16194,2022,"Shanda Cox",1,1,0,0,0,0,0,0,0,0,0,1,"1.000",1,"2.000","Newman"
30055,27530,2022,"Cassie Gasper",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Cal St. Monterey Bay"
30081,85799,2022,"Carissa Yeager",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Penn St. Harrisburg"
30090,11543,2022,"Carolina Carbajal",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Tex. A&M Int'l"
30111,41034,2022,"Lauren Kierpa",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Covenant"
30160,46297,2022,"Kayla Loomis",1,1,0,0,0,1,0,0,0,0,0,0,"1.000",1,"2.000","Houghton"
30181,11119,2022,"Sydney Cameron",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","UVA Wise"
30221,46069,2022,"Kaycee Loehr",1,1,0,0,0,0,0,0,0,0,0,0,"1.000",1,"2.000","Davenport"
30253,53226,2022,"Alayna Mintz",4,3,2,0,0,2,1,0,0,0,0,0,"0.750",0.75,"2.000","Carlow"
428,79690,2022,"Nani Valencia",4,2,0,0,1,2,2,3,0,0,0,0,"0.500",0.714,"1.964","Minnesota"
75,83385,2022,"Melody White",3,1,0,0,1,4,1,2,0,1,0,0,"0.333",0.6,"1.933","Bridgewater (VA)"
513,1163,2022,"Rachel Allen",6,3,2,0,1,3,1,0,1,1,0,0,"0.500",0.571,"1.904","Notre Dame"
522,1274,2022,"Jocelyn Alo",154,81,12,0,32,79,80,51,8,14,2,3,"0.526",0.651,"1.878","Oklahoma"
177,34019,2022,"Cami Henry",5,3,0,0,1,4,1,1,0,1,0,0,"0.600",0.667,"1.867","DePauw"
473,8349,2022,"Savannah Braun",4,2,0,0,1,4,2,1,0,1,0,0,"0.500",0.6,"1.850","New Mexico"
150,36928,2022,"Racheal Huizenga",3,1,0,0,1,1,1,1,0,0,0,0,"0.333",0.5,"1.833","Coe"
487,17757,2022,"Kyrsten Darrough",3,2,1,0,0,1,5,0,2,1,3,0,"0.667",0.8,"1.800","North Ala."
642,10291,2022,"Sara Burr",3,2,1,0,0,3,1,2,0,0,0,0,"0.667",0.8,"1.800","Skidmore"
30125,3810,2022,"Lexi Barduson",4,3,1,0,0,2,8,1,0,0,1,3,"0.750",0.8,"1.800","Minot St."
676,29639,2022,"Shaylon Govan",37,19,1,1,7,16,15,10,0,2,1,0,"0.514",0.617,"1.779","SFA"
42,77244,2022,"Alex Thiel",3,2,1,0,0,1,11,1,0,0,0,0,"0.667",0.75,"1.750","Aurora"
53,63403,2022,"Kaitlyn Ramdath",6,4,0,1,0,2,3,2,0,1,1,0,"0.667",0.75,"1.750","Beloit"
60,67386,2022,"Jordyn Rudolph",4,2,0,0,1,1,3,1,0,1,0,0,"0.500",0.5,"1.750","Bethel (MN)"
272,70580,2022,"Sarah Serrano",3,2,1,0,0,0,8,1,0,1,0,2,"0.667",0.75,"1.750","Hartford"
692,2475,2022,"Jessica Arrington",2,1,1,0,0,1,2,2,0,1,0,0,"0.500",0.75,"1.750","Tennessee Tech"
433,70334,2022,"Makenna Segal",6,3,1,0,1,1,9,1,0,1,0,0,"0.500",0.571,"1.738","Ole Miss"
116,56523,2022,"Emily Nicosia",5,2,1,0,1,4,2,1,0,3,0,0,"0.400",0.5,"1.700","Canisius"
30163,41159,2022,"Zoe Kim",5,4,0,0,0,1,6,3,0,0,2,0,"0.800",0.875,"1.675","Sarah Lawrence"
420,67584,2022,"Noelle Ruschil",93,45,5,4,15,48,35,19,1,4,3,0,"0.484",0.565,"1.673","Middlebury"
41,33390,2022,"Olivia Hazelbaker",6,3,0,0,1,3,4,3,0,2,0,0,"0.500",0.667,"1.667","Augustana (SD)"
219,34619,2022,"Elyse Hickey",2,1,1,0,0,0,3,1,0,1,0,0,"0.500",0.667,"1.667","Evansville"
777,15212,2022,"Gianna Conte",2,1,1,0,0,2,2,1,0,1,0,0,"0.500",0.667,"1.667","Westfield St."
1434,85941,2022,"Hannah Yorty",3,2,1,0,0,1,1,0,0,1,0,0,"0.667",0.667,"1.667","Waynesburg"
139,34506,2022,"Kensley Hess",3,1,0,0,1,2,19,0,0,1,8,3,"0.333",0.333,"1.666","Chris. Newport"
446,43384,2022,"Ky'anah Lake",3,1,0,0,1,2,8,0,0,2,2,1,"0.333",0.333,"1.666","Morgan St."
539,65462,2022,"Rachelle Rivard",3,1,0,0,1,1,17,0,0,1,2,0,"0.333",0.333,"1.666","Penn St."
1009,56678,2022,"Brooke Niver",3,1,0,0,1,2,1,0,0,1,0,0,"0.333",0.333,"1.666","Central Okla."
1167,60259,2022,"Summer Perantoni",3,1,0,0,1,1,1,0,0,1,0,0,"0.333",0.333,"1.666","Lander"
370,2600,2022,"Madison Askins",5,2,1,0,1,2,1,1,0,2,0,0,"0.400",0.429,"1.629","LMU (CA)"
30177,82809,2022,"Hannah Wells",8,5,0,0,1,2,2,0,0,0,1,0,"0.625",0.625,"1.625","Lubbock Christian"
24317,18256,2022,"Jordan Day",109,62,17,0,10,54,35,12,0,3,2,0,"0.569",0.607,"1.607","Lesley"
30138,74308,2022,"Olivia Stansbury",134,63,12,3,20,51,43,23,3,18,1,0,"0.470",0.553,"1.605","McKendree"
209,10399,2022,"Chelsea Buscatto",4,2,0,1,0,3,1,0,1,1,0,0,"0.500",0.6,"1.600","Edinboro"
649,13613,2022,"Caelyn Christiancy",2,1,1,0,0,2,16,2,0,0,1,1,"0.500",0.6,"1.600","South Dakota St."
30197,81999,2022,"Hailey Warren",5,4,0,0,0,2,5,0,0,1,1,0,"0.800",0.8,"1.600","Belhaven"
66,33277,2022,"Hailey Hayes",6,3,1,1,0,4,2,1,0,0,0,0,"0.500",0.571,"1.571","Boise St."
217,55985,2022,"Paige Nellis",7,4,3,0,0,3,2,0,0,0,0,0,"0.571",0.571,"1.571","Emory"
23121,12675,2022,"Megan Cavazos",11,5,0,0,2,9,8,2,1,1,1,1,"0.455",0.571,"1.571","Texas-Dallas"
321,68448,2022,"Rylea Sandel",117,61,21,3,10,57,34,12,0,6,9,2,"0.521",0.557,"1.566","John Jay"
1097,84304,2022,"Zoe Willis",112,50,9,2,16,47,48,33,5,9,6,0,"0.446",0.575,"1.566","Ga. Southwestern"
30127,5550,2022,"Hannah Beram",9,6,0,1,0,1,2,0,0,2,0,0,"0.667",0.667,"1.556","Simon Fraser"
30039,52026,2022,"Carla Mendoza",14,7,3,1,0,7,6,8,1,2,1,0,"0.500",0.696,"1.553","North Central (MN)"
804,39828,2022,"Kendallyn Kalenberg",4,3,0,0,0,1,3,1,0,0,2,0,"0.750",0.8,"1.550","Wis.-Superior"
995,61679,2022,"Chloe Pocceschi",4,3,0,0,0,1,1,1,0,0,0,0,"0.750",0.8,"1.550","Caldwell"
622,47400,2022,"Abby Mace",145,64,12,7,18,54,65,33,1,18,21,4,"0.441",0.547,"1.540","Salisbury"
8411,11136,2022,"Bailey Camp",11,6,0,2,0,3,5,2,0,0,2,0,"0.545",0.615,"1.524","Ark.-Monticello"
638,48828,2022,"Hannah Marsteller",165,86,13,2,17,61,54,27,4,16,17,1,"0.521",0.588,"1.521","Shippensburg"
28,68470,2022,"Cydney Sanders",144,61,14,0,21,62,53,45,3,13,4,1,"0.424",0.562,"1.520","Arizona St."
8911,48951,2022,"Lexi Martin",107,57,15,0,9,45,23,18,0,8,2,1,"0.533",0.595,"1.520","Wis. Lutheran"
139,33014,2022,"Kaitlyn Hasty",124,52,12,0,19,67,33,28,10,16,1,1,"0.419",0.539,"1.515","Chris. Newport"
30072,23586,2022,"Tayler Faraguna",18,10,5,0,0,6,11,7,2,0,4,0,"0.556",0.679,"1.512","St. Joseph's (Brkln)"
782,3912,2022,"Addison Barnard",166,66,7,0,33,84,64,22,4,35,25,3,"0.398",0.469,"1.505","Wichita St."
13,82087,2022,"Kierra Washington",4,2,0,1,0,0,1,0,0,0,0,0,"0.500",0.5,"1.500","Albany St. (GA)"
44,4444,2022,"Briana Battinelli",10,4,0,0,2,5,4,2,0,2,0,0,"0.400",0.5,"1.500","Averett"
55,35805,2022,"Nia Holmes",2,1,1,0,0,3,0,0,0,1,0,0,"0.500",0.5,"1.500","Benedict"
102,32178,2022,"Haley Hanson",2,1,1,0,0,0,1,0,0,0,0,0,"0.500",0.5,"1.500","Sacramento St."
143,1736,2022,"Megan Anderson",4,3,0,0,0,1,0,0,0,0,0,0,"0.750",0.75,"1.500","Clarion"
197,12809,2022,"Ariadna Cerda bermejo",4,2,2,0,0,1,1,0,0,0,0,0,"0.500",0.5,"1.500","East Stroudsburg"
270,77509,2022,"Camryn Thompson",2,1,1,0,0,1,1,0,0,0,0,0,"0.500",0.5,"1.500","Hampton"
278,42755,2022,"Kailyn Kroll",2,1,1,0,0,1,0,0,0,1,0,0,"0.500",0.5,"1.500","Heidelberg"
355,13787,2022,"Ava Cino",2,1,1,0,0,0,1,0,0,0,0,0,"0.500",0.5,"1.500","Liberty"
455,3183,2022,"Cameron Bailey",2,1,1,0,0,1,1,0,0,0,0,0,"0.500",0.5,"1.500","Muskingum"
499,33128,2022,"Nicole Havel",2,1,1,0,0,0,0,0,0,1,0,0,"0.500",0.5,"1.500","Truman St."
549,33983,2022,"Heather Hennig",2,1,1,0,0,1,1,0,0,0,0,0,"0.500",0.5,"1.500","Pomona-Pitzer"
679,17207,2022,"Megan Curtis",2,1,1,0,0,0,0,0,0,0,0,0,"0.500",0.5,"1.500","Stevens"
783,65954,2022,"Liv Robinson",2,1,1,0,0,0,6,0,0,0,3,0,"0.500",0.5,"1.500","Widener"
973,83440,2022,"Emily Whitehead",2,1,1,0,0,0,0,0,0,0,0,0,"0.500",0.5,"1.500","Berry"
1010,32628,2022,"Rhaney Harris",2,1,1,0,0,0,0,0,0,1,0,0,"0.500",0.5,"1.500","Central Wash."
1062,4278,2022,"Tristyn Barton",4,3,0,0,0,2,3,0,0,0,1,0,"0.750",0.75,"1.500","East Tex. Baptist"
1240,33733,2022,"Ally Helgoe",2,1,1,0,0,0,0,0,0,1,0,0,"0.500",0.5,"1.500","MSU Moorhead"
1245,41121,2022,"Hannah Killough",2,1,1,0,0,1,0,0,0,1,0,0,"0.500",0.5,"1.500","Mount Olive"
1400,16196,2022,"Sidney Cox",4,2,2,0,0,2,1,0,0,0,0,0,"0.500",0.5,"1.500","Texas Lutheran"
8956,11555,2022,"Samantha Carbonara",2,1,1,0,0,2,1,0,0,0,0,0,"0.500",0.5,"1.500","Dominican (NY)"
30179,33352,2022,"Hampton Hays",2,1,1,0,0,0,12,0,0,1,8,0,"0.500",0.5,"1.500","Okla. Christian"
632,24170,2022,"Alisyn Ferrell",60,30,6,1,6,30,23,8,1,8,1,0,"0.500",0.565,"1.498","Savannah St."
30114,7047,2022,"Elyssa Bohr",22,11,5,1,1,11,10,2,0,3,0,0,"0.500",0.542,"1.497","Penn St.-Abington"
237,44238,2022,"Laila Lavette",14,6,1,0,2,4,7,3,1,1,1,1,"0.429",0.556,"1.485","Fort Valley St."
13028,6866,2022,"Kayson Boatner",135,58,14,1,20,60,38,15,2,11,0,0,"0.430",0.49,"1.483","Anderson (SC)"
1450,24355,2022,"Kayleigh Fike",14,8,1,0,1,3,8,2,0,2,0,0,"0.571",0.625,"1.482","Westminster (MO)"
218,59827,2022,"Raelyn Payne",100,54,19,2,3,23,50,19,4,3,39,2,"0.540",0.611,"1.471","Eureka"
21,79381,2022,"Haley Ullrich",124,55,11,3,13,47,55,41,0,21,5,1,"0.444",0.575,"1.470","Alma"
126,77899,2022,"Jocy Timmerman",3,2,0,0,0,0,2,0,2,0,1,0,"0.667",0.8,"1.467","Central (IA)"
685,81924,2022,"Sarah Wargo",5,3,1,0,0,0,1,1,0,0,0,0,"0.600",0.667,"1.467","Susquehanna"
1071,65258,2022,"Sydney Righi",3,2,0,0,0,1,0,2,0,0,0,0,"0.667",0.8,"1.467","Emporia St."
17094,64007,2022,"Cora Rebert",5,3,1,0,0,1,1,0,1,1,0,0,"0.600",0.667,"1.467","William Peace"
30033,65531,2022,"Jalyssa Rivera",3,2,0,0,0,3,2,2,0,0,0,0,"0.667",0.8,"1.467","Mount Mary"
30037,83188,2022,"Emily Wheaton",3,2,0,0,0,1,16,2,0,0,19,2,"0.667",0.8,"1.467","Trine"
766,38188,2022,"Rj. Janke",70,32,8,0,9,28,14,5,3,11,1,1,"0.457",0.5,"1.457","West Ga."
756,41732,2022,"Baylee Klingler",173,75,13,2,24,71,46,23,3,6,3,2,"0.434",0.5,"1.448","Washington"
139,62433,2022,"Mckenzie Presson",15,5,1,0,3,14,7,2,1,2,0,0,"0.333",0.444,"1.444","Chris. Newport"
1238,21817,2022,"Sierra Easterwood",149,61,14,4,20,59,51,20,3,12,3,1,"0.409",0.477,"1.437","Montevallo"
9223,51527,2022,"Brianna Mcrae",133,61,14,1,13,40,39,34,2,19,1,0,"0.459",0.564,"1.436","North Greenville"
720,72766,2022,"Iyana Smith",7,4,2,0,0,2,0,0,0,2,0,0,"0.571",0.571,"1.428","Tuskegee"
728,16601,2022,"Katie Crogan",157,73,15,0,17,76,50,24,5,14,2,0,"0.465",0.543,"1.428","Upper Iowa"
1451,82779,2022,"Savannah Weller",16,7,1,0,2,7,4,3,1,0,0,0,"0.438",0.55,"1.425","Westminster (PA)"
27892,70956,2022,"Lyndsey Shaw",109,49,11,6,9,38,39,14,2,6,3,2,"0.450",0.516,"1.424","Farmingdale St."
414,73626,2022,"Karli Spaid",189,78,10,2,28,70,67,27,3,39,13,4,"0.413",0.489,"1.420","Miami (OH)"
6,5274,2022,"Gabriella Belyeu",3,2,0,0,0,1,2,1,0,1,1,0,"0.667",0.75,"1.417","Alabama A&M"
145,36833,2022,"Ashleigh Hughes",3,2,0,0,0,0,3,1,0,0,0,0,"0.667",0.75,"1.417","Clark (MA)"
1000,1169,2022,"Ruthie Allen",4,2,1,0,0,0,1,0,2,2,0,0,"0.500",0.667,"1.417","Carson-Newman"
28,267,2022,"Yannira Acuna",147,63,19,1,14,43,63,28,20,18,5,0,"0.429",0.558,"1.415","Arizona St."
110,39462,2022,"Aaliyah Jordan",22,9,3,0,3,9,5,1,1,2,0,0,"0.409",0.458,"1.413","UCLA"
473,36398,2022,"Andrea Howard",144,58,8,3,18,57,40,43,1,10,2,2,"0.403",0.531,"1.406","New Mexico"
522,38497,2022,"Tiare Jennings",170,67,9,1,25,79,75,37,1,12,8,1,"0.394",0.505,"1.405","Oklahoma"
262,47193,2022,"Janalee Lyke",6,3,2,0,0,3,0,1,0,1,0,0,"0.500",0.571,"1.404","Grand Valley St."
1450,63944,2022,"Andee Raysik",5,3,1,0,0,0,1,0,0,2,0,0,"0.600",0.6,"1.400","Westminster (MO)"
388,32474,2022,"Aly Harrell",142,62,11,0,13,38,41,44,17,11,1,0,"0.437",0.606,"1.395","Marshall"
347,7365,2022,"Armani Boozer",6,3,1,0,0,3,6,3,2,0,2,0,"0.500",0.727,"1.394","Lane"
11538,1285,2022,"Abby Alonzo",33,15,2,0,4,10,10,3,1,6,1,0,"0.455",0.514,"1.393","Fontbonne"
77,86336,2022,"Violet Zavodnik",150,61,13,2,19,59,49,22,8,33,13,1,"0.407",0.489,"1.389","BYU"
782,51162,2022,"Sydney Mckinney",182,93,12,5,12,35,67,16,3,14,12,3,"0.511",0.557,"1.387","Wichita St."
1245,22561,2022,"Kylie Emanuele",149,71,18,2,12,75,43,15,4,10,20,0,"0.477",0.517,"1.383","Mount Olive"
2798,27767,2022,"Ivy Geloso",117,59,16,5,4,39,37,13,0,18,5,3,"0.504",0.554,"1.383","Albertus Magnus"
321,26750,2022,"Maleea Gallaspy",43,25,5,2,0,17,22,3,2,3,8,3,"0.581",0.588,"1.379","John Jay"
8981,70853,2022,"Chloe Shapleigh",22,8,1,0,4,17,7,2,1,7,0,0,"0.364",0.423,"1.378","Endicott"
30044,71516,2022,"Arizona Shreck",130,60,22,3,7,51,52,18,6,14,4,0,"0.462",0.538,"1.376","Penn St.-Berks"
51,22387,2022,"Katie Ellington",8,4,0,0,1,3,1,0,0,1,0,0,"0.500",0.5,"1.375","Baylor"
1332,50086,2022,"Megan Mccamman",15,5,1,0,3,8,3,1,0,6,0,0,"0.333",0.375,"1.375","Dominican (IL)"
