"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"1352",370,16160,2022,"Sydney Poole",159,57,2,1,0,6,42,16,0,36,26,5,"0.358",0.41,"0.794"
"1353",388,102,2022,"Katie Adams",133,32,11,0,6,31,25,15,5,16,0,0,"0.241",0.335,"0.794"
"1354",659,868,2022,"Addi Baker",35,9,2,0,2,9,4,3,0,12,0,0,"0.257",0.308,"0.794"
"1355",87,758,2022,"Bri Avery",110,42,2,0,0,10,21,3,1,22,20,2,"0.382",0.393,"0.793"
"1356",490,10316,2022,"Taylor Johnson",119,26,2,0,9,23,25,16,6,46,1,2,"0.218",0.331,"0.793"
"1357",725,21835,2022,"Maddie Wilkes",112,34,10,0,2,18,10,7,2,18,1,0,"0.304",0.347,"0.793"
"1358",8,12206,2022,"Jenna Lord",90,26,6,0,2,19,11,12,2,7,2,1,"0.289",0.37,"0.792"
"1359",147,20945,2022,"Aby Vieira",109,32,3,0,5,17,14,7,0,22,0,0,"0.294",0.333,"0.792"
"1360",220,9258,2022,"Kaitlin Hoffman",140,39,11,1,3,29,19,12,6,30,11,2,"0.279",0.356,"0.792"
"1361",257,1659,2022,"Aniyah Black",86,23,5,0,5,22,17,3,0,15,2,1,"0.267",0.292,"0.792"
"1362",283,12630,2022,"Chelsea Manto",176,63,3,3,0,11,30,9,0,28,21,4,"0.358",0.383,"0.792"
"1363",410,11524,2022,"Courtney Lanpher",127,35,8,0,3,14,27,20,4,38,13,3,"0.276",0.383,"0.792"
"1364",416,2806,2022,"Courtney Callahan",125,36,9,1,2,17,23,22,2,24,13,4,"0.288",0.368,"0.792"
"1365",508,12750,2022,"Kat Marshall",150,38,11,0,7,26,14,15,1,24,0,0,"0.253",0.325,"0.792"
"1366",659,9601,2022,"Liz Huckleberry",114,28,5,0,4,24,24,29,3,27,1,0,"0.246",0.397,"0.792"
"1367",746,1824,2022,"Leah Boggs",159,46,13,2,4,24,23,8,2,23,9,3,"0.289",0.32,"0.792"
"1368",108,19321,2022,"Sarah Starks",146,36,7,3,5,19,21,22,3,14,3,2,"0.247",0.353,"0.791"
"1369",180,15164,2022,"Morgan Olynyk",78,19,3,1,3,12,13,12,4,14,0,0,"0.244",0.368,"0.791"
"1370",196,6021,2022,"Logyn Estes",128,34,4,3,4,27,24,17,2,22,4,1,"0.266",0.353,"0.791"
"1371",254,14108,2022,"Sophie Mooney",148,42,12,0,4,24,24,9,6,23,11,3,"0.284",0.345,"0.791"
"1372",346,441,2022,"Kaylee Ancelot",136,35,7,0,5,25,9,25,1,21,0,0,"0.257",0.372,"0.791"
"1373",410,21791,2022,"Jenna Wike",126,36,10,0,3,26,13,9,6,10,2,0,"0.286",0.354,"0.791"
"1374",487,10380,2022,"Hailey Jones",193,59,14,1,4,30,42,9,4,11,6,1,"0.306",0.34,"0.791"
"1375",626,6003,2022,"Bella Espinoza",176,67,0,1,0,12,39,8,0,12,15,3,"0.381",0.399,"0.791"
"1376",670,4289,2022,"Cat Crenek",118,39,3,1,1,18,22,16,0,28,14,0,"0.331",0.393,"0.791"
"1377",671,7721,2022,"Samantha Graeter",52,15,2,0,2,14,10,6,1,10,1,0,"0.288",0.349,"0.791"
"1378",692,5519,2022,"Sydney Dukes",124,31,8,0,5,26,22,16,5,25,0,1,"0.250",0.356,"0.791"
"1379",700,848,2022,"Ellie Bailey",133,41,13,0,2,29,13,8,1,21,0,0,"0.308",0.34,"0.791"
"1380",742,7838,2022,"Addy Greene",57,17,4,0,2,16,16,2,0,13,1,0,"0.298",0.317,"0.791"
"1381",2743,17798,2022,"Avalon Sanchez",130,30,7,0,8,32,14,12,6,36,0,0,"0.231",0.322,"0.791"
"1382",72,14057,2022,"Camryn Monteer",165,52,5,4,0,12,28,21,1,22,19,2,"0.315",0.396,"0.790"
"1383",94,4459,2022,"Cydney Curran",124,37,4,5,1,12,14,10,2,20,2,2,"0.298",0.355,"0.790"
"1384",311,16550,2022,"Alesia Ranches",149,40,8,1,5,34,25,22,0,40,4,0,"0.268",0.354,"0.790"
"1385",311,15056,2022,"Milaysia Ochoa",160,43,13,1,4,34,28,15,6,37,8,2,"0.269",0.352,"0.790"
"1386",576,2651,2022,"Olivia Burroughs",86,25,7,1,1,17,19,5,6,19,0,0,"0.291",0.36,"0.790"
"1387",716,6363,2022,"Anslee Finch",133,32,10,1,5,27,16,23,0,31,0,0,"0.241",0.346,"0.790"
"1388",1104,20372,2022,"Savannah Tourville",102,26,10,0,2,15,10,10,12,9,1,0,"0.255",0.378,"0.790"
"1389",10411,11522,2022,"Madison Lanoux",166,53,12,1,1,24,37,13,2,25,7,0,"0.319",0.368,"0.790"
"1390",62,4859,2022,"Quinn Decicco",67,20,0,0,3,14,7,6,0,21,0,0,"0.299",0.356,"0.789"
"1391",99,9851,2022,"Ashleigh Inae",140,45,10,0,0,14,21,14,4,11,2,1,"0.321",0.396,"0.789"
"1392",153,14576,2022,"Adrienne Nardone",106,25,5,1,6,24,8,12,1,31,0,0,"0.236",0.317,"0.789"
"1393",257,18626,2022,"Savana Sikes",154,45,12,1,2,17,33,17,4,11,6,0,"0.292",0.367,"0.789"
"1394",272,4469,2022,"Emma Curry",94,24,7,2,3,14,18,7,3,24,5,1,"0.255",0.321,"0.789"
"1395",434,9406,2022,"Alex Honnold",170,48,11,3,2,17,25,18,6,24,5,1,"0.282",0.371,"0.789"
"1396",518,2546,2022,"Mckenzie Bump",115,35,8,2,2,24,22,5,1,16,1,0,"0.304",0.328,"0.789"
"1397",732,14252,2022,"Halle Morris",91,23,4,0,3,16,7,16,7,16,0,0,"0.253",0.393,"0.789"
"1398",147,15746,2022,"Cammy Pereira",175,50,6,2,5,27,35,13,8,38,1,4,"0.286",0.359,"0.788"
"1399",165,22485,2022,"Isabella Zalba",105,29,4,2,2,16,16,15,4,25,3,1,"0.276",0.378,"0.788"
"1400",196,6414,2022,"Joie Fittante",67,19,2,0,1,7,5,12,6,8,1,0,"0.284",0.43,"0.788"
"1401",463,2152,2022,"Ava Bredwell",93,28,3,2,2,15,25,7,0,16,2,0,"0.301",0.347,"0.788"
"1402",489,6050,2022,"Ashanti Eubanks",66,18,1,0,1,10,12,22,0,26,0,1,"0.273",0.455,"0.788"
"1403",725,9764,2022,"Leila Hurst",156,47,10,2,4,30,20,4,3,26,1,0,"0.301",0.32,"0.788"
"1404",1395,13509,2022,"Morgan Medford",188,62,6,3,0,7,48,21,1,19,2,0,"0.330",0.394,"0.788"
"1405",219,6223,2022,"Jessica Fehr",140,42,12,0,0,16,27,24,1,30,6,2,"0.300",0.401,"0.787"
"1406",388,13709,2022,"Camryn Michallas",30,11,1,0,0,5,7,0,1,4,1,0,"0.367",0.387,"0.787"
"1407",416,22062,2022,"Camryn Wincher",154,51,7,0,1,20,20,16,1,28,2,1,"0.331",0.391,"0.787"
"1408",428,5385,2022,"Makenna Dowell",144,39,7,1,3,24,29,21,10,21,1,0,"0.271",0.391,"0.787"
"1409",509,22527,2022,"Angela Zedak",167,40,8,0,9,33,33,22,4,35,2,0,"0.240",0.338,"0.787"
"1410",9,8802,2022,"Faith Hegh",151,48,11,3,0,18,26,5,4,9,3,2,"0.318",0.356,"0.786"
"1411",14,20961,2022,"Victoria Vilarchao",7,2,0,0,0,0,0,3,0,4,0,0,"0.286",0.5,"0.786"
"1412",29,15779,2022,"Jasmine Perezchica",171,64,2,1,0,13,43,9,0,27,10,3,"0.374",0.388,"0.786"
"1413",251,2883,2022,"Nora Campo",18,3,0,0,2,3,2,3,0,14,0,0,"0.167",0.286,"0.786"
"1414",290,19732,2022,"Shayna Swanson",12,3,1,1,0,3,3,1,0,4,0,0,"0.250",0.286,"0.786"
"1415",290,6477,2022,"Sidney Fletcher",68,14,7,0,3,10,13,12,4,14,1,1,"0.206",0.345,"0.786"
"1416",299,11035,2022,"Abby Knight",131,38,7,0,4,31,23,11,3,18,2,0,"0.290",0.351,"0.786"
"1417",386,4747,2022,"Meghan Davis",110,29,4,0,6,22,10,8,2,21,2,1,"0.264",0.322,"0.786"
"1418",391,3884,2022,"Julia Colton",7,2,0,0,0,0,7,3,0,3,5,1,"0.286",0.5,"0.786"
"1419",606,3169,2022,"Kaelin Cash",118,33,8,0,3,26,12,16,1,17,0,0,"0.280",0.362,"0.786"
"1420",671,16422,2022,"Ari Quiñones",69,21,4,1,1,7,22,2,3,6,5,1,"0.304",0.351,"0.786"
"1421",748,15670,2022,"Haley Peaslee",7,2,0,0,0,0,1,2,1,3,0,0,"0.286",0.5,"0.786"
"1422",1157,4038,2022,"Kiera Cooper",129,37,10,0,4,13,17,8,1,25,5,3,"0.287",0.329,"0.786"
"1423",30095,5788,2022,"Carly Eldredge",142,51,4,0,0,15,28,7,3,17,4,0,"0.359",0.399,"0.786"
"1424",51,17518,2022,"Caroline Rowatt",13,5,0,0,0,1,5,1,0,2,3,0,"0.385",0.4,"0.785"
"1425",83,18992,2022,"Zoie Smith",90,27,8,0,1,11,4,10,0,6,0,0,"0.300",0.363,"0.785"
"1426",251,18065,2022,"Abbey Schiller",24,7,1,0,0,4,1,7,0,10,0,0,"0.292",0.452,"0.785"
"1427",756,4429,2022,"Jenn Cummings",96,24,8,0,2,6,15,9,16,28,0,0,"0.250",0.389,"0.785"
"1428",1320,20606,2022,"Jaiden Tweed",141,42,7,1,4,26,21,8,3,37,19,2,"0.298",0.338,"0.785"
"1429",404,22073,2022,"Camryn Wineinger",138,41,4,1,3,21,20,19,2,23,2,1,"0.297",0.378,"0.784"
"1430",572,22566,2022,"Rachel Zingerman",140,44,8,2,1,16,20,13,0,22,10,4,"0.314",0.363,"0.784"
"1431",587,6204,2022,"Taylor Fawcett",137,38,12,0,4,26,18,10,2,31,4,1,"0.277",0.331,"0.784"
"1432",312,2633,2022,"Kalena Burns",127,34,5,1,4,27,9,17,5,17,0,0,"0.268",0.366,"0.783"
"1433",410,16751,2022,"Sarah Reisler",119,40,4,0,0,9,27,17,2,21,8,4,"0.336",0.413,"0.783"
"1434",473,12822,2022,"Briana Martinez",136,33,5,0,7,19,21,25,1,37,2,1,"0.243",0.349,"0.783"
"1435",68,9459,2022,"Jen Horita",192,65,8,3,0,31,41,13,0,19,10,2,"0.339",0.371,"0.782"
"1436",80,14097,2022,"Laurel Moody",78,16,3,1,5,10,17,12,1,6,0,1,"0.205",0.319,"0.781"
"1437",149,10120,2022,"Maddy Jennings",126,24,4,0,9,20,18,22,8,43,0,0,"0.190",0.344,"0.781"
"1438",635,3882,2022,"Ashly Colonnetta",97,36,2,1,0,5,13,2,0,15,2,0,"0.371",0.369,"0.781"
"1439",700,15213,2022,"Abbie Orrick",115,28,10,0,5,18,16,10,3,34,3,2,"0.243",0.32,"0.781"
"1440",30135,1268,2022,"Karmyna Becerra",60,17,2,3,0,10,6,7,4,8,2,0,"0.283",0.364,"0.781"
"1441",231,11902,2022,"Madison Lewis",121,33,9,2,1,20,16,16,5,30,4,1,"0.273",0.375,"0.780"
"1442",391,4969,2022,"Meghan Dempsey",78,20,0,0,4,11,10,17,0,21,2,1,"0.256",0.37,"0.780"
"1443",169,4540,2022,"Shayna Dahlen",66,15,4,0,4,9,5,8,2,29,1,0,"0.227",0.309,"0.779"
"1444",392,7481,2022,"Kiley Goff",91,27,4,0,0,8,25,20,6,14,14,4,"0.297",0.438,"0.779"
"1445",1157,20969,2022,"Pacy Villa",66,17,1,0,4,13,9,7,0,8,1,1,"0.258",0.324,"0.779"
"1446",107,136,2022,"Aleia Agbayani",18,4,0,0,2,5,3,0,0,5,1,0,"0.222",0.222,"0.778"
"1447",312,5353,2022,"Tristin Doster",94,25,5,1,5,19,10,2,0,22,0,0,"0.266",0.278,"0.778"
"1448",370,4873,2022,"Megan Dedrick",123,32,5,1,2,19,36,28,10,14,11,1,"0.260",0.412,"0.778"
"1449",439,731,2022,"Stavi Augur",151,44,10,0,3,21,20,12,5,12,4,1,"0.291",0.361,"0.778"
"1450",498,10513,2022,"Kinsey Kackley",18,7,0,0,0,2,1,0,0,4,1,0,"0.389",0.389,"0.778"
"1451",774,6939,2022,"Reily Galloway",153,41,7,0,8,28,14,9,1,32,0,0,"0.268",0.307,"0.778"
"1452",817,20586,2022,"Megan Turner",156,40,11,0,8,28,21,11,1,47,1,0,"0.256",0.297,"0.778"
"1453",2707,21056,2022,"Ally Vonfeldt",141,38,9,2,4,16,26,14,0,22,1,0,"0.270",0.331,"0.778"
"1454",47,22334,2022,"Haley Wynn",167,45,12,0,6,21,34,17,2,25,7,3,"0.269",0.328,"0.777"
"1455",127,9550,2022,"Kim Howard",136,34,10,0,6,20,16,13,3,12,1,0,"0.250",0.321,"0.777"
"1456",272,11068,2022,"Julianna Kocenski",45,11,0,0,3,7,4,6,0,6,1,0,"0.244",0.333,"0.777"
"1457",513,12722,2022,"Brooke Marquez",71,18,3,0,4,8,15,6,0,3,1,0,"0.254",0.312,"0.777"
"1458",111,15220,2022,"Max Ortega",146,41,5,1,4,30,27,16,4,20,6,0,"0.281",0.365,"0.776"
"1459",153,9982,2022,"Steph Jacoby",123,31,10,1,5,34,14,5,5,19,0,0,"0.252",0.304,"0.776"
"1460",189,19913,2022,"Delaney Taylor",124,38,4,1,1,23,25,15,5,17,10,4,"0.306",0.397,"0.776"
"1461",355,19126,2022,"Alexis Soto",82,21,6,2,1,21,13,12,2,15,0,0,"0.256",0.361,"0.776"
"1462",380,15451,2022,"Gabby Papushka",137,37,12,0,6,27,22,4,0,40,0,1,"0.270",0.287,"0.776"
"1463",463,521,2022,"Brooke Andrews",109,27,6,1,5,16,27,11,1,23,4,0,"0.248",0.317,"0.776"
"1464",28600,22155,2022,"Tori Womack",31,9,2,0,1,5,3,2,0,17,0,0,"0.290",0.324,"0.776"
"1465",77,986,2022,"Mallory Barber",61,20,4,0,0,14,11,6,0,6,1,0,"0.328",0.382,"0.775"
"1466",104,16113,2022,"Nayah Pola",35,9,2,0,2,5,4,2,0,8,0,0,"0.257",0.289,"0.775"
"1467",112,161,2022,"Bobbi Aguirre",147,44,3,0,3,19,18,25,5,17,0,0,"0.299",0.394,"0.775"
"1468",257,5660,2022,"Hayley Eaton",24,8,1,0,0,5,9,3,1,7,3,1,"0.333",0.4,"0.775"
"1469",352,1006,2022,"Carley Barjaktarovich",164,60,0,0,0,4,36,14,0,15,23,4,"0.366",0.409,"0.775"
"1470",702,4107,2022,"Kimber Cortemelia",36,8,1,0,3,6,4,3,0,4,0,0,"0.222",0.275,"0.775"
"1471",732,4989,2022,"Haley Denning",166,61,3,2,0,10,40,4,1,16,24,4,"0.367",0.365,"0.775"
"1472",1004,19203,2022,"Reagan Sperling",87,25,3,0,3,14,19,11,0,10,4,1,"0.287",0.35,"0.775"
"1473",29,1611,2022,"Blaise Biringer",116,35,8,0,2,18,21,7,3,19,1,0,"0.302",0.352,"0.774"
"1474",189,11952,2022,"Addie Lightner",123,33,11,0,4,29,14,10,1,21,1,0,"0.268",0.319,"0.774"
"1475",404,8432,2022,"Linsey Hargis",73,18,1,0,4,12,10,7,5,16,1,1,"0.247",0.349,"0.774"
"1476",620,9618,2022,"Sarah Hudson",148,42,6,1,4,24,21,17,0,19,1,0,"0.284",0.355,"0.774"
"1477",639,15459,2022,"Isabella Pardo",193,69,4,1,0,10,38,12,1,13,6,2,"0.358",0.385,"0.774"
"1478",650,20994,2022,"Tatum Villotta",180,60,7,1,1,14,36,10,3,23,12,3,"0.333",0.374,"0.774"
"1479",700,1788,2022,"Peyton Blythe",103,26,6,0,4,13,16,15,1,32,8,0,"0.252",0.347,"0.774"
"1480",1395,20509,2022,"Tristyn Trull",155,48,11,3,1,26,25,7,0,17,1,0,"0.310",0.335,"0.774"
"1481",47,4577,2022,"Amaia Daniel",155,46,5,1,3,31,22,16,4,17,4,1,"0.297",0.373,"0.773"
"1482",257,639,2022,"Ellie Armistead",139,33,3,2,9,26,24,13,0,21,3,0,"0.237",0.291,"0.773"
"1483",464,17481,2022,"Sydney Ross",94,22,5,0,3,12,25,13,13,23,16,0,"0.234",0.39,"0.773"
"1484",702,21774,2022,"Sophie Wideman",65,20,2,0,1,10,5,9,2,16,0,0,"0.308",0.388,"0.773"
"1485",817,17711,2022,"Nikki Saibene",156,43,7,1,2,22,20,21,13,23,1,0,"0.276",0.401,"0.773"
"1486",165,15863,2022,"Avianna Peterson",94,26,7,0,1,9,17,16,2,17,2,3,"0.277",0.389,"0.772"
"1487",255,4195,2022,"Kennedy Cowden",73,18,0,0,4,15,25,16,1,26,7,1,"0.247",0.361,"0.772"
"1488",294,18373,2022,"Skyler Sethman",117,34,8,1,2,18,25,10,4,16,2,1,"0.291",0.345,"0.772"
"1489",498,816,2022,"Lourdes Bacon",163,55,5,1,0,11,32,19,0,38,18,5,"0.337",0.392,"0.772"
"1490",709,5211,2022,"Anna Dixon",114,38,8,0,0,10,18,8,0,20,5,1,"0.333",0.368,"0.772"
"1491",28,18160,2022,"Marissa Schuld",16,4,1,1,0,2,1,1,1,6,0,0,"0.250",0.333,"0.771"
"1492",107,13508,2022,"Sophie Medellin",55,12,3,0,2,6,13,12,4,16,3,0,"0.218",0.389,"0.771"
"1493",748,21038,2022,"Mackenzie Vogler",99,26,6,0,4,18,10,10,0,12,0,1,"0.263",0.327,"0.771"
"1494",1104,1038,2022,"Macee Barnes",123,36,5,1,3,21,24,12,0,24,9,2,"0.293",0.348,"0.771"
"1495",102,989,2022,"Nikki Barboza",144,45,4,0,3,26,19,12,5,24,6,1,"0.312",0.367,"0.770"
"1496",184,15831,2022,"Taryn Peru",114,33,3,0,4,17,11,10,2,23,0,0,"0.289",0.349,"0.770"
"1497",352,16159,2022,"Lexington Poole",13,5,0,0,0,3,1,0,0,2,0,1,"0.385",0.385,"0.770"
"1498",432,3087,2022,"Shelby Carson",87,22,4,3,2,11,15,7,4,8,8,2,"0.253",0.333,"0.770"
"1499",493,22342,2022,"Avery Wysong",143,36,13,1,4,23,17,14,3,49,0,1,"0.252",0.329,"0.770"
"1500",606,9172,2022,"Jordan Hinkle",163,56,3,0,3,24,24,3,2,14,22,4,"0.344",0.353,"0.770"
"1501",706,4842,2022,"Emily Dear",130,33,8,1,5,23,17,13,1,27,1,1,"0.254",0.324,"0.770"
"1502",739,8900,2022,"Ryan Henry",146,38,7,1,7,22,13,7,3,35,1,0,"0.260",0.304,"0.770"
"1503",756,299,2022,"Jadelyn Allchin",88,19,1,1,7,18,21,6,2,25,2,0,"0.216",0.281,"0.770"
"1504",756,20762,2022,"Megan Vandegrift",63,20,5,0,0,5,18,7,1,10,4,1,"0.317",0.373,"0.770"
"1505",14,15932,2022,"Alexis Phillips",109,29,3,3,0,11,36,24,5,26,16,2,"0.266",0.42,"0.769"
"1506",129,9341,2022,"Allyssa Hollo",39,11,0,0,2,7,7,3,0,12,0,0,"0.282",0.333,"0.769"
"1507",220,22273,2022,"Evie Wright",28,9,1,0,0,3,7,4,1,6,1,0,"0.321",0.412,"0.769"
"1508",261,22195,2022,"Dazzlyn Woodard",33,8,3,1,0,7,6,6,1,5,1,1,"0.242",0.375,"0.769"
"1509",294,19820,2022,"Piper Tago",104,26,7,0,4,12,11,7,7,18,1,0,"0.250",0.336,"0.769"
"1510",368,6708,2022,"Elizabeth Frederick",122,31,10,0,3,16,24,19,2,31,11,2,"0.254",0.359,"0.769"
"1511",563,18964,2022,"Rachel Smith",138,34,6,0,7,16,27,16,1,41,6,0,"0.246",0.327,"0.769"
"1512",579,17688,2022,"Meadow Sacadura",100,31,6,0,2,13,9,6,0,10,0,0,"0.310",0.339,"0.769"
"1513",30135,19318,2022,"Nicole Stark",74,21,6,0,1,16,11,6,5,6,1,0,"0.284",0.364,"0.769"
"1514",116,7531,2022,"Rosie Gomez",69,20,2,0,3,17,4,2,1,17,0,0,"0.290",0.319,"0.768"
"1515",299,21828,2022,"Bella Wilkerson",46,14,3,0,1,4,3,2,1,7,1,0,"0.304",0.333,"0.768"
"1516",301,21272,2022,"Megan Ward",178,56,16,0,0,25,35,14,1,15,8,6,"0.315",0.364,"0.768"
"1517",433,4923,2022,"Angelina Deleon",83,22,7,0,1,11,17,10,7,17,2,0,"0.265",0.382,"0.768"
"1518",433,8130,2022,"Sydney Gutierrez",151,41,10,2,1,31,19,22,8,24,1,0,"0.272",0.384,"0.768"
"1519",458,6700,2022,"Mekayla Frazier",145,43,11,2,2,16,30,8,0,23,7,1,"0.297",0.327,"0.768"
"1520",483,16091,2022,"Alexa Poche",143,38,6,0,8,29,17,3,4,41,1,1,"0.266",0.292,"0.768"
"1521",617,16049,2022,"Dakota Pitts",153,46,12,1,2,28,22,6,5,17,2,2,"0.301",0.337,"0.768"
"1522",665,18311,2022,"Roxsanna Segura",99,28,6,1,1,17,15,16,2,21,8,4,"0.283",0.374,"0.768"
"1523",255,332,2022,"Sara beth Allen",77,20,2,0,1,19,8,22,4,17,1,0,"0.260",0.442,"0.767"
"1524",294,9031,2022,"Morgan Hess",128,37,4,2,2,25,16,16,2,24,5,3,"0.289",0.369,"0.767"
"1525",334,6651,2022,"Victoria Fragoso",14,4,0,0,1,5,2,0,0,3,0,0,"0.286",0.267,"0.767"
"1526",482,10684,2022,"Maggie Kellner",123,37,15,0,0,19,9,8,0,19,0,0,"0.301",0.344,"0.767"
"1527",635,7331,2022,"Olivia Gilbert",50,14,5,0,1,9,5,2,2,13,0,1,"0.280",0.327,"0.767"
"1528",651,15991,2022,"Megan Pierro",140,39,7,2,2,27,19,19,7,20,18,3,"0.279",0.367,"0.767"
"1529",314,9146,2022,"Takiya Hill",35,12,1,0,0,5,2,3,0,2,0,0,"0.343",0.395,"0.766"
"1530",473,17186,2022,"Peyton Robinson",143,48,2,2,0,5,36,17,1,18,8,2,"0.336",0.388,"0.766"
"1531",497,5314,2022,"Saleen Donohoe",87,21,4,0,6,18,10,3,1,22,0,1,"0.241",0.272,"0.766"
"1532",529,18724,2022,"Paige Sinicki",135,36,3,3,5,28,30,6,6,10,12,3,"0.267",0.322,"0.766"
"1533",553,19156,2022,"Aniya Spangler",79,23,3,0,3,11,14,8,0,26,2,1,"0.291",0.323,"0.766"
"1534",128,1314,2022,"Maddie Bejarano",88,23,5,0,4,16,18,6,2,23,1,0,"0.261",0.31,"0.765"
"1535",164,7045,2022,"Rosie Garcia",151,37,9,0,5,31,25,23,5,32,2,0,"0.245",0.361,"0.765"
"1536",285,1386,2022,"Erin Bengston",134,34,7,0,3,20,10,29,2,18,0,0,"0.254",0.392,"0.765"
"1537",312,12647,2022,"Sophia Maras",100,30,6,0,0,14,19,18,1,27,4,1,"0.300",0.405,"0.765"
"1538",328,7180,2022,"Shelby Gayre",119,28,6,0,6,15,17,13,4,38,0,0,"0.235",0.328,"0.765"
"1539",596,15745,2022,"Grace Perechinsky",114,28,1,0,6,16,9,18,2,16,0,0,"0.246",0.353,"0.765"
"1540",670,20397,2022,"Ciara Trahan",180,61,2,3,0,27,35,13,2,27,14,2,"0.339",0.382,"0.765"
"1541",102,13551,2022,"Alondra Mejia",146,42,6,1,3,28,19,15,2,17,0,0,"0.288",0.36,"0.764"
"1542",518,17544,2022,"Jaycee Ruberti",147,45,8,2,2,14,37,12,0,20,3,1,"0.306",0.335,"0.764"
"1543",626,17376,2022,"Danielle Romanello",144,37,6,1,5,26,15,17,4,25,2,0,"0.257",0.347,"0.764"
"1544",651,12545,2022,"Dezarae Maldonado",119,32,5,0,6,21,19,6,1,19,3,0,"0.269",0.302,"0.764"
"1545",678,18580,2022,"Lizzie Shubert",154,35,7,3,9,33,18,10,3,36,0,0,"0.227",0.277,"0.764"
"1546",688,6903,2022,"Tessa Galipeau",127,30,6,0,3,23,23,35,3,34,2,0,"0.236",0.41,"0.764"
"1547",756,21988,2022,"Sarah Willis",58,14,2,0,3,11,8,8,0,19,0,0,"0.241",0.333,"0.764"
"1548",31,8784,2022,"Rylin Hedgecock",44,12,2,0,1,12,3,7,1,9,0,0,"0.273",0.377,"0.763"
"1549",156,13715,2022,"Ashley Michelena",161,54,5,2,0,4,25,10,0,17,8,1,"0.335",0.372,"0.763"
"1550",172,15438,2022,"Alaana Panu",123,33,8,1,3,14,21,6,9,21,7,0,"0.268",0.34,"0.763"
"1551",311,16148,2022,"Kaylee Pond",126,30,7,2,2,12,22,29,3,28,5,0,"0.238",0.39,"0.763"
"1552",464,20534,2022,"Lynsey Tucker",146,47,9,1,0,17,27,11,2,12,16,0,"0.322",0.366,"0.763"
"1553",648,11303,2022,"Hannah Kumiyama",160,43,4,0,5,36,14,25,4,30,0,0,"0.269",0.375,"0.763"
"1554",699,1581,2022,"Julia Bilbao",112,30,5,1,2,23,25,22,1,14,4,1,"0.268",0.379,"0.763"
"1555",758,5294,2022,"Makayla Donahoo",95,31,5,2,0,8,29,7,0,23,12,0,"0.326",0.342,"0.763"
"1556",255,9916,2022,"Ariella Jackson",27,7,1,0,1,8,5,3,1,9,0,0,"0.259",0.355,"0.762"
"1557",334,13955,2022,"Hallie Mitchell",6,2,0,0,0,0,13,1,0,2,1,1,"0.333",0.429,"0.762"
"1558",416,1097,2022,"Alexis Barroso",143,45,5,1,2,25,6,6,6,22,1,1,"0.315",0.356,"0.762"
"1559",454,3076,2022,"Lindsey Carroll",168,43,6,4,6,26,28,14,3,43,4,1,"0.256",0.316,"0.762"
"1560",458,18511,2022,"Madison Sherrill",6,2,0,0,0,1,0,0,1,2,0,0,"0.333",0.429,"0.762"
"1561",509,2027,2022,"Lauren Boyd",6,2,0,0,0,0,0,0,1,1,0,0,"0.333",0.429,"0.762"
"1562",528,14666,2022,"Kaylah Nelson",132,39,8,1,2,23,8,6,5,14,0,0,"0.295",0.345,"0.762"
"1563",635,798,2022,"Sydney Babik",6,2,0,0,0,0,0,1,0,3,0,0,"0.333",0.429,"0.762"
"1564",650,18152,2022,"Macy Schroedermeier",14,4,2,0,0,3,3,1,0,3,0,0,"0.286",0.333,"0.762"
"1565",650,14783,2022,"Rylee Nicholson",114,27,8,2,3,18,26,16,3,22,4,0,"0.237",0.341,"0.762"
"1566",774,11189,2022,"Alyssa Kramer",154,43,6,0,7,22,24,4,3,34,1,0,"0.279",0.307,"0.762"
"1567",774,1030,2022,"Mikayla Barnard",6,2,0,0,0,1,2,0,1,3,0,0,"0.333",0.429,"0.762"
"1568",71,5265,2022,"Peyton Dolejs",171,47,7,2,3,27,30,23,5,23,2,0,"0.275",0.369,"0.761"
"1569",128,21047,2022,"Allyse Volpe",77,25,4,0,0,5,23,6,2,11,1,1,"0.325",0.384,"0.761"
"1570",191,20467,2022,"Megan Trivelpiece",130,36,9,0,2,17,7,18,1,13,0,0,"0.277",0.369,"0.761"
"1571",352,2916,2022,"Brooke Cannon",155,49,8,0,1,16,22,16,0,31,15,2,"0.316",0.374,"0.761"
"1572",392,13739,2022,"Megan Mikami",161,52,5,1,1,18,37,7,9,15,30,0,"0.323",0.376,"0.761"
"1573",465,12785,2022,"Jasmine Martin",30,6,2,0,2,7,5,4,0,2,1,0,"0.200",0.294,"0.761"
"1574",562,15416,2022,"Gianna Palmisano",82,26,5,1,0,13,13,7,0,27,4,3,"0.317",0.359,"0.761"
"1575",178,881,2022,"Jaelyn Baker",99,29,0,0,4,14,9,4,4,13,3,0,"0.293",0.346,"0.760"
"1576",772,5437,2022,"Randi Drinnon",129,34,7,1,3,14,20,21,0,18,5,0,"0.264",0.357,"0.760"
"1577",782,2368,2022,"Lainee Brown",96,26,7,0,4,15,19,3,1,16,0,0,"0.271",0.291,"0.760"
"1578",148,4840,2022,"Jenna Deang",132,43,6,1,0,16,23,12,1,26,8,4,"0.326",0.373,"0.759"
"1579",554,12737,2022,"Sophia Marsalo",139,43,9,1,1,22,23,8,2,12,6,0,"0.309",0.349,"0.759"
