"","team_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops"
"1054",545,2018,"Hunter Levesque",131,40,4,1,4,20,28,18,1,23,6,0,"0.305",0.378,"0.821"
"1055",576,2018,"Kiera Swank",71,22,7,1,1,14,10,3,1,7,0,1,"0.310",0.342,"0.821"
"1056",610,2018,"Hailey Sparacino",147,42,8,1,5,25,18,10,10,24,5,0,"0.286",0.365,"0.821"
"1057",756,2018,"Nawai Kaupe",65,16,2,1,4,11,10,3,5,24,2,0,"0.246",0.329,"0.821"
"1058",8,2018,"Sydney Booker",115,28,3,4,5,24,27,17,4,20,10,0,"0.243",0.35,"0.820"
"1059",90,2018,"Stephanie Heyward",141,44,7,3,0,18,23,18,10,13,4,0,"0.312",0.416,"0.820"
"1060",102,2018,"Zamari Hinton",175,69,6,0,0,16,32,4,2,2,9,1,"0.394",0.391,"0.820"
"1061",167,2018,"Kate Jencarelli",93,30,5,0,3,22,12,5,0,18,0,0,"0.323",0.347,"0.820"
"1062",275,2018,"Erin Lockhart",94,21,3,1,5,29,22,15,12,10,8,1,"0.223",0.384,"0.820"
"1063",367,2018,"Sidney Melton",164,54,4,0,3,26,45,23,1,24,15,0,"0.329",0.411,"0.820"
"1064",472,2018,"Shelby Shultes",67,19,4,0,3,16,8,6,0,16,0,0,"0.284",0.342,"0.820"
"1065",695,2018,"Alli Fulcher",161,47,10,1,5,23,21,20,1,17,3,2,"0.292",0.36,"0.820"
"1066",17,2018,"Victoria Tyler",133,40,8,1,3,26,16,12,5,19,1,0,"0.301",0.375,"0.819"
"1067",107,2018,"Bradie Fillmore",151,41,8,2,5,30,24,22,6,24,1,0,"0.272",0.369,"0.819"
"1068",153,2018,"Virginia Irby",126,39,8,2,1,9,26,15,3,8,6,4,"0.310",0.39,"0.819"
"1069",328,2018,"Sydnee Ramsey",25,7,0,0,1,2,8,6,0,0,0,0,"0.280",0.419,"0.819"
"1070",460,2018,"Lacey Fox",138,41,12,0,3,26,17,11,8,19,1,1,"0.297",0.37,"0.819"
"1071",472,2018,"Rachel Rodriguez",160,55,7,2,0,12,41,18,1,12,14,1,"0.344",0.407,"0.819"
"1072",490,2018,"Cheyenne Balzer",134,40,9,1,3,29,19,14,2,23,1,0,"0.299",0.371,"0.819"
"1073",709,2018,"Megan Choate",127,31,10,1,5,25,27,23,4,25,4,2,"0.244",0.362,"0.819"
"1074",43,2018,"Morgan Rackel",169,48,8,1,7,29,15,17,3,24,5,2,"0.284",0.351,"0.818"
"1075",71,2018,"Sammy Dees",151,46,9,0,4,18,26,11,10,26,3,1,"0.305",0.374,"0.818"
"1076",231,2018,"Jackie Schoff",194,69,10,3,0,19,31,6,3,37,14,4,"0.356",0.38,"0.818"
"1077",254,2018,"Kirsten Mcmonigle",110,37,7,0,1,16,18,12,3,16,4,2,"0.336",0.391,"0.818"
"1078",446,2018,"Anissa Morales",88,25,5,2,2,16,14,11,1,21,8,3,"0.284",0.363,"0.818"
"1079",688,2018,"Gabby Teran",144,46,3,4,3,24,30,13,4,9,13,2,"0.319",0.36,"0.818"
"1080",5,2018,"Maddy Clowdus",101,26,7,0,6,9,9,6,3,25,0,1,"0.257",0.312,"0.817"
"1081",277,2018,"Nicole Lopez",160,49,6,0,8,26,26,5,0,10,4,1,"0.306",0.323,"0.817"
"1082",386,2018,"Caroline Baratta",208,66,12,4,3,24,38,16,0,11,10,4,"0.317",0.36,"0.817"
"1083",670,2018,"Arieann Bell",38,10,3,0,1,7,4,9,0,16,0,0,"0.263",0.396,"0.817"
"1084",704,2018,"Kacey Duffied",131,38,10,0,5,22,17,10,2,15,1,0,"0.290",0.336,"0.817"
"1085",735,2018,"Carly Trepanier",165,48,10,5,2,17,23,18,3,29,7,2,"0.291",0.369,"0.817"
"1086",48,2018,"Nina Del rio",106,27,7,0,6,23,7,12,1,27,0,0,"0.255",0.325,"0.816"
"1087",72,2018,"Jillian Navarro",102,28,5,0,5,20,20,9,2,31,1,0,"0.275",0.345,"0.816"
"1088",331,2018,"Emily Dobbin",137,44,9,0,4,22,33,8,1,10,0,0,"0.321",0.342,"0.816"
"1089",459,2018,"Gabrielle Cubbage",171,49,10,0,7,33,28,20,1,25,1,0,"0.287",0.348,"0.816"
"1090",545,2018,"Kaitlyn Kruger",100,28,4,1,4,17,20,12,2,21,5,0,"0.280",0.356,"0.816"
"1091",550,2018,"Rachel Menlove",149,43,11,0,6,31,20,12,2,33,0,0,"0.289",0.333,"0.816"
"1092",576,2018,"Keegan Zavodnik",102,26,10,0,4,16,18,12,2,15,1,0,"0.255",0.345,"0.816"
"1093",311,2018,"Nychole Antillon",157,46,6,1,7,26,14,7,7,13,1,0,"0.293",0.337,"0.815"
"1094",30024,2018,"Taleigh Williams",60,18,3,1,1,12,3,6,2,14,0,0,"0.300",0.382,"0.815"
"1095",156,2018,"Ashley Michelena",135,42,9,4,0,17,22,14,1,19,9,1,"0.311",0.377,"0.814"
"1096",253,2018,"Shelby Wilson",154,40,8,0,7,31,29,24,3,23,0,0,"0.260",0.366,"0.814"
"1097",352,2018,"Hannah Edwards",20,6,1,1,0,3,3,2,0,1,3,2,"0.300",0.364,"0.814"
"1098",504,2018,"Jaclyn Spencer",67,19,4,0,2,20,7,13,0,16,0,1,"0.284",0.381,"0.814"
"1099",590,2018,"Hailey Desrosiers",185,53,9,2,9,27,32,5,3,18,1,1,"0.286",0.311,"0.814"
"1100",716,2018,"Talia Truitt",39,15,0,0,0,0,9,3,0,8,4,1,"0.385",0.429,"0.814"
"1101",248,2018,"Adriana Erickson",130,36,7,1,5,20,10,14,2,15,0,0,"0.277",0.351,"0.813"
"1102",624,2018,"Codi Carpenter",165,48,8,2,5,29,19,17,2,11,1,1,"0.291",0.358,"0.813"
"1103",674,2018,"Whitney Burks",150,41,11,0,5,26,20,22,1,26,1,0,"0.273",0.366,"0.813"
"1104",464,2018,"Savannah Fisher",103,27,7,0,5,23,9,9,3,27,1,0,"0.262",0.336,"0.812"
"1105",693,2018,"Katie Courm",34,9,1,0,2,11,5,2,3,6,0,0,"0.265",0.341,"0.812"
"1106",77,2018,"Caitlyn Larsen alldredge",144,35,3,0,10,40,25,23,2,27,5,0,"0.243",0.339,"0.811"
"1107",288,2018,"Savannah Heebner",102,32,2,4,1,6,20,12,0,25,1,0,"0.314",0.37,"0.811"
"1108",306,2018,"Sarah Galovich",124,32,8,1,5,15,18,12,8,42,6,2,"0.258",0.351,"0.811"
"1109",317,2018,"Cambry Arnold",85,30,3,0,0,6,23,13,1,8,2,2,"0.353",0.423,"0.811"
"1110",400,2018,"Erin Stacevicz",169,62,5,3,0,23,37,12,0,18,4,1,"0.367",0.379,"0.811"
"1111",454,2018,"Brenna Finck",161,50,12,2,0,18,35,26,1,21,8,0,"0.311",0.401,"0.811"
"1112",521,2018,"Michaela Richbourg",48,13,2,0,2,13,10,7,2,16,0,1,"0.271",0.373,"0.811"
"1113",87,2018,"Jenna Foreman",170,63,0,3,0,12,31,10,1,29,34,3,"0.371",0.404,"0.810"
"1114",101,2018,"Jessica Alexander",92,27,4,0,4,17,17,8,1,19,1,2,"0.293",0.343,"0.810"
"1115",104,2018,"Rayna Cohen",128,38,6,1,3,26,22,17,5,18,0,0,"0.297",0.38,"0.810"
"1116",116,2018,"Morgan Altman",123,31,4,2,6,29,21,21,0,23,6,2,"0.252",0.347,"0.810"
"1117",386,2018,"Claire Oberdorf",155,45,4,1,4,21,27,16,15,20,14,5,"0.290",0.404,"0.810"
"1118",488,2018,"Zadaisha Waddell",105,37,5,0,0,22,1,10,1,8,0,0,"0.352",0.41,"0.810"
"1119",711,2018,"Daria Edwards",173,50,8,0,4,33,44,33,4,24,10,2,"0.289",0.405,"0.810"
"1120",2707,2018,"Ashlin O'brien",138,45,7,0,1,19,21,14,8,20,2,2,"0.326",0.411,"0.810"
"1121",28,2018,"Jade Gortarez",195,56,10,2,8,39,42,9,5,32,7,1,"0.287",0.327,"0.809"
"1122",99,2018,"Laruen Macleod",109,27,1,1,3,24,18,32,10,10,0,0,"0.248",0.451,"0.809"
"1123",251,2018,"Theresa Kane",163,56,7,2,0,11,31,15,1,8,19,5,"0.344",0.398,"0.809"
"1124",288,2018,"Aspen Howie",99,29,5,1,3,17,22,11,0,15,4,0,"0.293",0.354,"0.809"
"1125",299,2018,"Allison Spence",161,49,11,0,2,28,12,24,2,17,0,1,"0.304",0.399,"0.809"
"1126",361,2018,"Patricia Griffin",172,59,10,2,0,26,32,6,7,8,3,3,"0.343",0.385,"0.809"
"1127",458,2018,"Bailey Rhoney",100,36,6,0,0,16,4,6,0,11,1,0,"0.360",0.389,"0.809"
"1128",521,2018,"Maddi Holcomb",167,62,4,3,0,15,40,6,0,11,11,1,"0.371",0.378,"0.809"
"1129",576,2018,"Antonia Nino",166,54,7,4,0,14,47,18,3,13,9,0,"0.325",0.393,"0.809"
"1130",625,2018,"Mekhi Mayfield",81,22,6,0,3,13,13,9,1,14,0,0,"0.272",0.352,"0.809"
"1131",697,2018,"Ashley Walters",184,58,8,0,4,35,21,19,2,15,1,0,"0.315",0.385,"0.809"
"1132",746,2018,"Hayley Busby",168,47,12,3,5,31,25,14,0,16,2,2,"0.280",0.333,"0.809"
"1133",107,2018,"Jazmyn Jackson",191,62,9,1,4,33,37,12,3,24,9,3,"0.325",0.363,"0.808"
"1134",110,2018,"Madeline Jelenicki",92,22,4,0,8,21,10,4,0,19,0,0,"0.239",0.265,"0.808"
"1135",234,2018,"Cassidy Davis",108,27,4,0,6,22,12,17,1,29,0,0,"0.250",0.354,"0.808"
"1136",459,2018,"Stephanie Bryden",78,23,6,0,2,23,8,8,2,8,0,0,"0.295",0.359,"0.808"
"1137",498,2018,"Hunter Hogan",154,49,10,3,1,25,35,7,7,11,14,1,"0.318",0.366,"0.808"
"1138",610,2018,"Julia Mccormack",139,37,13,3,3,23,18,12,4,36,3,2,"0.266",0.34,"0.808"
"1139",654,2018,"Parker Bandy",137,41,7,2,2,20,24,19,2,29,4,1,"0.299",0.385,"0.808"
"1140",655,2018,"Maddie Edmonston",155,47,5,0,2,26,49,20,18,20,42,4,"0.303",0.434,"0.808"
"1141",5,2018,"Cassie Gillespie",111,34,3,0,3,16,13,21,0,20,10,4,"0.306",0.393,"0.807"
"1142",355,2018,"Kaitlin Mcfarland",146,38,9,3,5,26,15,14,5,28,2,0,"0.260",0.341,"0.807"
"1143",418,2018,"Haley Hoogenraad",135,39,6,2,4,23,24,12,4,13,7,0,"0.289",0.355,"0.807"
"1144",670,2018,"Bailee Carter",140,42,7,1,2,23,27,24,2,15,7,1,"0.300",0.4,"0.807"
"1145",678,2018,"Lizzie Shubert",150,40,7,2,7,25,24,12,3,30,3,0,"0.267",0.327,"0.807"
"1146",1157,2018,"Katey Lynch",25,6,0,1,1,3,7,2,3,8,0,0,"0.240",0.367,"0.807"
"1147",8,2018,"Gabby Callaway",140,42,10,1,4,32,21,9,1,15,0,2,"0.300",0.335,"0.806"
"1148",169,2018,"Jayci Foster",119,33,8,0,6,19,17,7,0,24,0,0,"0.277",0.31,"0.806"
"1149",175,2018,"Kelly Fitzgerald",72,23,6,0,1,15,14,5,1,10,9,1,"0.319",0.362,"0.806"
"1150",277,2018,"Brittnee Rossi",118,32,5,1,4,19,17,17,6,31,1,1,"0.271",0.374,"0.806"
"1151",646,2018,"Kamdyn Kvisatd",159,42,5,0,8,27,14,23,1,31,0,0,"0.264",0.359,"0.806"
"1152",706,2018,"Celeste Loughman",167,50,6,1,4,15,39,21,3,18,15,3,"0.299",0.387,"0.806"
"1153",254,2018,"Skylar Mosel",130,39,4,0,6,25,21,8,1,29,4,0,"0.300",0.336,"0.805"
"1154",370,2018,"Andrea Gonzalez",172,53,10,0,4,23,24,12,7,24,4,0,"0.308",0.369,"0.805"
"1155",485,2018,"Jaylene Pryor",133,41,10,1,2,18,21,4,12,17,6,0,"0.308",0.361,"0.805"
"1156",521,2018,"Sydney Pennington",200,60,11,0,7,43,27,13,3,50,0,1,"0.300",0.345,"0.805"
"1157",648,2018,"Jana Johns",168,43,9,0,6,39,34,12,28,38,3,1,"0.256",0.388,"0.805"
"1158",651,2018,"Cassidy Boyle",155,45,11,0,6,22,16,9,4,16,1,0,"0.290",0.328,"0.805"
"1159",758,2018,"Rae Gall",126,36,9,0,5,32,11,8,2,23,0,2,"0.286",0.329,"0.805"
"1160",220,2018,"Sam Merino",84,28,5,0,1,10,20,7,1,16,3,4,"0.333",0.375,"0.804"
"1161",406,2018,"Meghan Rud",167,58,3,0,2,15,35,20,1,21,29,2,"0.347",0.403,"0.804"
"1162",649,2018,"Erin Mullen",54,17,2,0,1,6,10,8,0,12,1,0,"0.315",0.397,"0.804"
"1163",37,2018,"Courtney Shea",161,47,10,0,5,33,13,16,1,13,1,2,"0.292",0.356,"0.803"
"1164",249,2018,"Sidney Bloomfield",115,41,1,3,0,8,30,8,0,12,22,2,"0.357",0.386,"0.803"
"1165",366,2018,"Taria Page",107,26,5,0,5,29,10,24,0,19,1,0,"0.243",0.373,"0.803"
"1166",101,2018,"Corrin Green",64,18,0,0,3,12,4,12,0,6,0,0,"0.281",0.38,"0.802"
"1167",314,2018,"Kelsey Smith",83,25,9,0,1,10,15,4,3,12,1,0,"0.301",0.356,"0.802"
"1168",553,2018,"Destinee Williams",95,26,6,1,2,19,21,16,1,16,6,1,"0.274",0.381,"0.802"
"1169",725,2018,"Kristen Mcpeek",147,45,10,3,1,24,32,15,2,8,6,2,"0.306",0.367,"0.802"
"1170",90,2018,"Chelsea Convissar",165,48,11,4,2,17,26,14,4,18,3,0,"0.291",0.359,"0.801"
"1171",308,2018,"Demitra Burns",84,23,4,0,4,21,12,7,4,19,1,1,"0.274",0.337,"0.801"
"1172",346,2018,"Savana Guidry",188,66,8,1,0,19,32,15,2,9,16,5,"0.351",0.397,"0.801"
"1173",414,2018,"Kat Lee",156,47,9,1,5,30,24,7,2,17,2,1,"0.301",0.333,"0.801"
"1174",497,2018,"Rhylie Makawe",118,32,7,1,3,19,22,13,10,16,2,1,"0.271",0.377,"0.801"
"1175",529,2018,"Alexis Mack",179,66,5,1,0,12,43,15,0,17,24,3,"0.369",0.393,"0.801"
"1176",600,2018,"Kassidy Troxell",158,43,6,1,7,35,21,17,1,23,1,0,"0.272",0.345,"0.801"
"1177",709,2018,"Kylie Norwood",183,56,11,1,1,21,39,28,5,24,10,5,"0.306",0.408,"0.801"
"1178",2707,2018,"Sydney Garcia",174,56,4,4,2,19,33,17,1,22,15,1,"0.322",0.376,"0.801"
"1179",111,2018,"Cassidy Matthie",10,3,0,0,0,1,2,3,1,5,0,0,"0.300",0.5,"0.800"
"1180",115,2018,"Abby Perryman",56,14,5,0,2,6,14,8,1,9,0,0,"0.250",0.354,"0.800"
"1181",164,2018,"Olivia Sappington",151,41,4,0,6,20,20,22,6,30,0,0,"0.272",0.383,"0.800"
"1182",184,2018,"Jordan Manno",138,41,11,0,2,26,27,15,4,13,11,1,"0.297",0.38,"0.800"
"1183",365,2018,"Sydney Loupe",5,2,0,0,0,0,1,0,0,1,0,0,"0.400",0.4,"0.800"
"1184",450,2018,"Mariah Godde",5,2,0,0,0,0,0,0,0,0,0,0,"0.400",0.4,"0.800"
"1185",465,2018,"Devynn Marshall",22,8,1,0,0,3,1,0,1,0,0,0,"0.364",0.391,"0.800"
"1186",528,2018,"Mckenna Arriola",182,51,13,2,3,25,32,28,4,34,16,2,"0.280",0.377,"0.800"
"1187",694,2018,"Jenna Holcomb",158,61,2,0,0,6,37,10,0,13,6,0,"0.386",0.401,"0.800"
"1188",720,2018,"Kyah Dumas",5,2,0,0,0,0,1,0,0,0,0,0,"0.400",0.4,"0.800"
"1189",725,2018,"Amelia Trotter",139,40,5,2,5,16,25,11,0,30,14,1,"0.288",0.34,"0.800"
"1190",746,2018,"Janelle Zellars",10,3,0,1,0,3,3,0,0,5,0,0,"0.300",0.3,"0.800"
"1191",67,2018,"Emme Martinez",117,35,8,0,3,24,9,12,2,9,0,0,"0.299",0.355,"0.799"
"1192",627,2018,"Taylor Spence",159,58,2,0,0,6,31,20,0,21,16,1,"0.365",0.422,"0.799"
"1193",711,2018,"Cassidy Meyer",33,9,4,0,1,3,2,2,0,6,0,0,"0.273",0.314,"0.799"
"1194",771,2018,"Sam Ralphs",26,10,0,0,0,3,2,2,0,8,0,0,"0.385",0.414,"0.799"
"1195",2707,2018,"Olivia Fluehr",163,45,6,0,8,32,15,16,0,39,0,0,"0.276",0.339,"0.799"
"1196",71,2018,"Kaylee Parker",135,40,9,0,4,24,10,9,5,18,0,0,"0.296",0.346,"0.798"
"1197",228,2018,"Tyra Bowers",152,55,3,2,0,12,28,8,0,19,20,4,"0.362",0.389,"0.797"
"1198",255,2018,"Rebecca Prairie",126,31,3,1,6,24,28,17,9,39,1,0,"0.246",0.368,"0.797"
"1199",554,2018,"Keeley Walsh",114,33,6,0,3,15,12,12,5,7,0,0,"0.289",0.376,"0.797"
"1200",562,2018,"Lexi Courtney",127,37,7,3,2,19,19,14,2,22,5,2,"0.291",0.356,"0.797"
"1201",665,2018,"Sydney Andrew",115,37,3,2,0,8,30,16,5,13,18,4,"0.322",0.414,"0.797"
"1202",756,2018,"Kelly Burdick",150,54,3,1,0,14,38,15,0,28,23,1,"0.360",0.404,"0.797"
"1203",68,2018,"Kaitlin Sahlinger",151,42,6,2,5,27,29,12,9,16,6,2,"0.278",0.352,"0.796"
"1204",416,2018,"Joanna Bartz",19,5,0,0,1,4,4,3,1,5,0,0,"0.263",0.375,"0.796"
"1205",428,2018,"Sydney Dwyer",193,53,13,0,8,34,23,15,2,27,0,0,"0.275",0.33,"0.796"
"1206",703,2018,"Bekah Alcozer",88,20,6,0,5,17,13,12,4,33,1,0,"0.227",0.33,"0.796"
"1207",771,2018,"Jasmine Lara",126,42,5,0,0,8,22,21,0,23,0,0,"0.333",0.423,"0.796"
"1208",191,2018,"Taylor m Lee",146,39,8,0,7,24,17,14,1,26,0,0,"0.267",0.329,"0.795"
"1209",234,2018,"Cali Harrod",202,49,12,4,5,31,52,44,3,48,33,1,"0.243",0.379,"0.795"
"1210",312,2018,"Mallory Kilian",153,42,8,0,5,16,22,21,5,30,5,0,"0.275",0.37,"0.795"
"1211",419,2018,"Morgan Harris",183,61,9,0,4,39,32,8,1,13,7,2,"0.333",0.347,"0.795"
"1212",502,2018,"Mady Young",170,49,10,2,2,29,32,30,0,39,16,2,"0.288",0.389,"0.795"
"1213",562,2018,"Brighid Douglas",117,35,8,0,2,15,19,14,1,11,1,0,"0.299",0.376,"0.795"
"1214",579,2018,"Abrielle Mccartney",129,38,7,1,3,24,24,10,4,18,3,2,"0.295",0.361,"0.795"
"1215",774,2018,"Mackenzie Swinehart",187,67,7,1,0,14,31,9,3,15,6,0,"0.358",0.389,"0.795"
"1216",110,2018,"Kinsley Washington",137,45,7,1,0,10,35,14,3,22,7,1,"0.328",0.4,"0.794"
"1217",253,2018,"Allyssah Mullis",154,40,11,0,9,33,14,6,0,37,0,1,"0.260",0.288,"0.794"
"1218",288,2018,"Tierrah Williams",97,28,5,0,4,22,8,7,2,21,0,1,"0.289",0.33,"0.794"
"1219",444,2018,"Taylor Wheeler",165,49,5,1,5,17,28,14,4,21,9,1,"0.297",0.364,"0.794"
"1220",458,2018,"Grace Beatty",27,8,0,1,0,5,1,5,1,4,0,2,"0.296",0.424,"0.794"
"1221",514,2018,"Shannon Carr",101,28,9,4,0,12,20,8,4,21,3,0,"0.277",0.348,"0.794"
"1222",522,2018,"Raegan Rogers",47,15,1,0,1,19,16,7,1,2,8,2,"0.319",0.39,"0.794"
"1223",528,2018,"Alysha Everett",185,56,12,0,5,25,19,11,3,15,0,0,"0.303",0.345,"0.794"
"1224",556,2018,"Molly Mcgarry",18,4,1,0,0,4,1,12,0,5,0,0,"0.222",0.516,"0.794"
"1225",676,2018,"Margarita Corona",172,46,8,0,9,31,17,17,0,28,0,0,"0.267",0.323,"0.794"
"1226",5,2018,"Sydney Jascoe",145,44,11,0,4,10,19,5,3,13,3,5,"0.303",0.331,"0.793"
"1227",193,2018,"Amelia Wiercioch",143,41,9,2,3,28,12,15,1,29,0,0,"0.287",0.352,"0.793"
"1228",381,2018,"Adriana Gambino",139,40,7,0,4,18,24,17,1,18,4,0,"0.288",0.369,"0.793"
"1229",381,2018,"Shannon Puthe",165,51,12,2,0,17,24,20,1,17,11,6,"0.309",0.387,"0.793"
"1230",522,2018,"Fale Aviu",156,43,7,0,5,40,27,18,7,7,2,0,"0.276",0.376,"0.793"
"1231",671,2018,"Beth Ashley",103,29,6,2,2,25,17,12,1,15,7,0,"0.282",0.356,"0.793"
"1232",1014,2018,"Taylor Belfiore",143,42,7,1,3,29,9,18,3,16,0,1,"0.294",0.373,"0.793"
"1233",128,2018,"Denali Schappacher",147,50,7,2,0,12,30,12,1,22,9,2,"0.340",0.377,"0.792"
"1234",191,2018,"Elena Woulfe",156,53,9,0,0,26,29,13,4,16,2,2,"0.340",0.395,"0.792"
"1235",228,2018,"Hera Varmah",114,28,7,0,4,19,21,15,11,34,2,1,"0.246",0.38,"0.792"
"1236",231,2018,"Jessica Rivera",159,45,6,1,4,27,30,26,1,20,2,2,"0.283",0.383,"0.792"
"1237",234,2018,"Anna Shelnutt",153,40,6,1,7,32,20,15,8,32,0,1,"0.261",0.341,"0.792"
"1238",352,2018,"Mary-hannah Smith",143,43,5,1,3,30,15,19,2,9,2,0,"0.301",0.379,"0.792"
"1239",363,2018,"Jenna Dunn",97,29,3,1,3,13,7,8,0,17,0,1,"0.299",0.349,"0.792"
"1240",381,2018,"Christine Gebhardt",117,32,6,1,4,12,23,12,2,9,0,0,"0.274",0.348,"0.792"
"1241",600,2018,"Mikayla Bower",181,46,11,0,11,29,27,6,5,51,0,0,"0.254",0.295,"0.792"
"1242",630,2018,"Emma Entzminger",145,39,3,3,2,16,44,28,12,12,9,1,"0.269",0.42,"0.792"
"1243",774,2018,"Marlee Wilson",154,42,9,0,6,25,14,16,5,28,0,0,"0.273",0.344,"0.792"
"1244",817,2018,"Stevie Taylor",145,36,9,0,7,24,24,18,2,39,0,0,"0.248",0.337,"0.792"
"1245",253,2018,"Macy Coleman",159,43,7,0,8,28,18,11,2,39,0,0,"0.270",0.326,"0.791"
"1246",540,2018,"Tabitha Dyer",76,25,5,0,1,14,13,4,1,15,4,1,"0.329",0.357,"0.791"
"1247",606,2018,"Amanda Kulp",122,40,3,3,0,10,21,13,3,25,13,1,"0.328",0.389,"0.791"
"1248",669,2018,"Darian Frost",146,45,2,1,5,34,15,12,2,25,2,0,"0.308",0.353,"0.791"
"1249",71,2018,"Sarah Gonzalez",125,32,6,0,6,19,20,13,7,28,0,0,"0.256",0.342,"0.790"
"1250",184,2018,"Courtney Gilbert",138,42,10,2,1,13,25,13,0,16,6,2,"0.304",0.362,"0.790"
"1251",626,2018,"Shelby Thompson",150,40,7,1,6,19,27,12,7,16,7,4,"0.267",0.343,"0.790"
"1252",692,2018,"Gabby Lasala",117,33,10,0,3,20,16,12,1,27,1,1,"0.282",0.346,"0.790"
"1253",719,2018,"Haley Meinen",171,51,10,0,5,34,25,10,3,18,6,1,"0.298",0.346,"0.790"
"1254",96,2018,"Schuylar Broussard",140,37,6,2,4,24,16,16,11,34,0,0,"0.264",0.368,"0.789"
"1255",156,2018,"Tara Shadowen",31,8,2,0,2,6,7,1,0,14,1,0,"0.258",0.273,"0.789"
"1256",167,2018,"Rebecca Kubena",120,42,6,2,1,10,17,1,0,6,0,0,"0.350",0.331,"0.789"
"1257",193,2018,"Rachel Crabtree",171,53,9,0,2,21,23,20,8,18,0,0,"0.310",0.391,"0.789"
"1258",509,2018,"Marissa Panko",181,53,13,2,2,22,39,23,4,36,14,1,"0.293",0.369,"0.789"
"1259",1014,2018,"Jordin Jones",169,48,9,0,5,38,30,22,3,14,2,0,"0.284",0.363,"0.789"
"1260",1092,2018,"Lauren Huffman",102,31,6,0,1,14,3,15,2,13,0,0,"0.304",0.397,"0.789"
"1261",97,2018,"Zoe Richard",178,55,13,0,3,32,12,11,6,21,0,0,"0.309",0.355,"0.788"
"1262",148,2018,"Hannah Breeden",105,32,5,0,1,12,11,16,2,23,6,0,"0.305",0.407,"0.788"
"1263",184,2018,"Kori Keyes",122,36,12,0,2,16,16,10,2,17,10,3,"0.295",0.345,"0.788"
"1264",196,2018,"Alex Mycek",118,26,3,0,7,15,13,26,3,34,1,0,"0.220",0.364,"0.788"
"1265",235,2018,"Janell Wheaton",149,39,5,0,4,28,26,34,7,23,2,1,"0.262",0.412,"0.788"
"1266",310,2018,"Marnie Skinner",9,3,0,0,0,0,2,1,1,2,0,0,"0.333",0.455,"0.788"
"1267",310,2018,"Tori Danner",128,34,6,0,5,18,18,16,3,30,0,0,"0.266",0.358,"0.788"
"1268",317,2018,"Jessica Mrozek",87,22,2,0,5,22,8,11,1,8,0,0,"0.253",0.34,"0.788"
"1269",648,2018,"Jordyn Augustus",9,3,0,0,0,1,17,2,0,2,2,1,"0.333",0.455,"0.788"
"1270",716,2018,"Cassidy Mcdilda",9,3,0,0,0,3,0,2,0,3,0,0,"0.333",0.455,"0.788"
"1271",742,2018,"Emma Strouth",154,44,5,3,3,17,20,20,3,13,3,0,"0.286",0.372,"0.788"
"1272",236,2018,"Jordy Storm",84,24,5,0,1,15,15,11,6,24,0,0,"0.286",0.406,"0.787"
"1273",290,2018,"Breanna Robinson",113,31,7,1,2,16,21,15,6,20,8,3,"0.274",0.38,"0.787"
"1274",315,2018,"Anna Chisolm",187,50,6,3,7,32,39,21,2,48,17,3,"0.267",0.343,"0.787"
"1275",402,2018,"Alexandria Saldivar",145,43,7,0,6,39,11,7,0,22,0,0,"0.297",0.318,"0.787"
"1276",508,2018,"Sidney Harris",110,28,5,0,3,24,23,23,11,24,1,0,"0.255",0.405,"0.787"
"1277",550,2018,"Marissa Bruno",127,43,6,2,0,13,27,6,2,12,6,1,"0.339",0.37,"0.787"
"1278",699,2018,"Terren Vinson",83,26,1,0,1,10,25,17,0,7,22,1,"0.313",0.426,"0.787"
"1279",739,2018,"Kendall Ohman",46,15,1,1,0,3,12,5,1,6,7,0,"0.326",0.396,"0.787"
"1280",9,2018,"Rachel Rogers",172,43,14,0,7,40,16,23,1,18,2,0,"0.250",0.333,"0.786"
"1281",111,2018,"Hannah Rodriguez",161,53,8,1,1,26,29,17,1,17,9,3,"0.329",0.376,"0.786"
"1282",149,2018,"Natalie David",131,31,6,0,8,21,21,16,1,30,0,0,"0.237",0.32,"0.786"
"1283",202,2018,"Carly Robinson",145,35,3,0,8,33,11,23,4,33,1,0,"0.241",0.358,"0.786"
"1284",270,2018,"Alana Vandenburg",115,40,5,1,2,24,14,1,0,18,11,1,"0.348",0.325,"0.786"
"1285",502,2018,"Kaley Garcia",175,50,17,0,2,27,32,17,8,15,10,2,"0.286",0.369,"0.786"
"1286",553,2018,"Day'zjah Pennywell",68,21,3,1,1,9,8,6,0,12,3,0,"0.309",0.36,"0.786"
"1287",590,2018,"Fallon Bevino",168,51,6,1,5,24,17,12,1,29,1,0,"0.304",0.346,"0.786"
"1288",700,2018,"Michaela Cochran",205,73,6,1,1,10,40,9,0,19,8,7,"0.356",0.376,"0.786"
"1289",739,2018,"Angela Giampolo",123,38,10,0,1,16,31,11,3,16,8,1,"0.309",0.371,"0.786"
"1290",430,2018,"Emily Heimberger",183,59,9,4,0,23,38,11,4,15,17,2,"0.322",0.37,"0.785"
"1291",458,2018,"Becca Shipper",139,38,12,0,1,12,25,26,10,13,0,0,"0.273",0.404,"0.785"
"1292",563,2018,"Maggie Rowe",170,45,6,0,9,44,15,11,6,16,0,0,"0.265",0.326,"0.785"
