"","team_id","player_id","rank","player","hr"
"91",13028,31847,67,"Mattie Hamilton",10
"92",24639,22055,67,"Dana Edmundson",10
"93",30052,31933,67,"Shelby Hammontree",10
"94",30125,34830,67,"Ashley Hill",10
"95",30128,36264,67,"Kerrigan Hoshaw",10
"96",30151,10637,67,"Ericka Bynum",10
"97",30202,80246,67,"Madison Vaughan",10
"98",13,55247,98,"Brianna Murillo",9
"99",25,23196,98,"Alexis Evans",9
"100",291,59131,98,"Kalyn Paque",9
"101",413,1636,98,"Annika Anderson",9
"102",429,9681,98,"Tylan Buckley",9
"103",477,43828,98,"Kaitlyn Lanksbury",9
"104",477,50443,98,"Tiffany Mccracken",9
"105",584,45738,98,"Brianne Lint",9
"106",701,76326,98,"Tylia Sylestine",9
"107",734,16837,98,"Hayley Cruthers",9
"108",767,50052,98,"Shanna Mcbroom",9
"109",767,16078,98,"Kourtney Coveney",9
"110",767,37478,98,"Shea Ibrahim",9
"111",996,50315,98,"Breezy Mccomas",9
"112",996,17478,98,"Paige Daino",9
"113",1000,24325,98,"Abby Fiessinger",9
"114",1009,39240,98,"Carli Jones",9
"115",1012,23168,98,"Aspen Eubanks",9
"116",1013,2583,98,"Laura Ashlock",9
"117",1023,3800,98,"Tayler Barcomb",9
"118",1174,34841,98,"Caroline Hill",9
"119",1289,55699,98,"Macy Nantz",9
"120",1318,63302,98,"Erica Ragazzone",9
"121",1402,57657,98,"Mary beth Odom",9
"122",1448,5487,98,"Emily Benson",9
"123",1460,72440,98,"Kaitlyn Slater",9
"124",2697,27530,98,"Bailey Gaspar",9
"125",8411,64935,98,"Mckenzie Rice",9
"126",9004,64399,98,"Samantha Reilly",9
"127",9013,30098,98,"Kailey Green",9
"128",9013,82119,98,"Sydney Washington",9
"129",11416,78310,98,"Annmarie Torres",9
"130",23121,80963,98,"Jessica Vlasek",9
"131",23121,60445,98,"Brittany Perkins",9
"132",30051,65173,98,"Hannah Riddle",9
"133",30058,31589,98,"Chelsea Hall",9
"134",30088,39627,98,"Cidny Juarez",9
"135",30138,33014,98,"Rachel Hastings",9
"136",30138,26636,98,"Brooke Gajewski",9
"137",30202,19017,98,"Cheyenne Demaree",9
