"","team_id","player_id","rank","player","hr"
"55",176,15998,43,"Nicole Pihl",14
"56",493,505,43,"Vanessa Anderson",14
"57",14,19026,57,"Elizabeth Snow",13
"58",635,21143,57,"Alexis Walkden",13
"59",62,16887,57,"Kate Richard",13
"60",402,15954,57,"Erika Piancastelli",13
"61",30024,20790,57,"Brittney Vansway",13
"62",28,7546,57,"Chelsea Gonzales",13
"63",101,9489,57,"Savannah Horvath",13
"64",697,17945,57,"Riley Sartain",13
"65",28,11779,57,"Ulufa Leilua",13
"66",257,5118,57,"Alyssa Dicarlo",13
"67",67,4115,57,"Tatiana Cortez",13
"68",77,19642,57,"Libby Sugg",13
"69",756,6511,57,"Morganne Flores",13
"70",466,8376,57,"Erika Hansen",13
"71",670,21465,57,"Taylor Webb",13
"72",47,9509,57,"Rachel Houck",13
"73",301,32,57,"Stephanie Abello",13
"74",782,5030,57,"Laurie Derrico",13
"75",505,5074,57,"Dani Devlin",13
"76",334,3440,57,"Abbey Cheek",13
"77",772,12994,57,"Jordan Mauch",13
"78",156,14654,78,"Amber Nelson",12
"79",556,12339,78,"Nicole Lundstrom",12
"80",671,8688,78,"Haley Hayden",12
"81",709,16870,78,"Chandler Rice",12
"82",317,7611,78,"Megan Good",12
"83",388,13159,78,"Taylor Mccord",12
"84",587,8243,78,"Rebecca Hall",12
"85",29,14381,78,"Dejah Mulipola",12
"86",2699,15602,78,"Roni Patterson",12
"87",428,5614,78,"Sydney Dwyer",12
"88",156,13161,78,"Hannah Mccorkhill",12
"89",457,15963,78,"Brittany Pickett",12
"90",228,504,78,"Toni Anderson",12
"91",2707,2730,78,"Morgan Byrn",12
"92",30024,19430,78,"Lyndsay Steverson",12
"93",5,6795,78,"Savannah Fruin",12
"94",444,11778,78,"Robyn Leighton",12
"95",277,12195,78,"Nicole Lopez",12
"96",522,17397,78,"Sydney Romero",12
"97",37,20850,78,"Kendall Veach",12
"98",434,2638,78,"Braxton Burnside",12
"99",700,15019,78,"Raina O'neal",12
"100",796,13797,100,"Chloe Miller",11
"101",236,9664,100,"Jess Hughes",11
"102",235,12208,100,"Amanda Lorenz",11
"103",635,6392,100,"Lauren Fischer",11
"104",116,3233,100,"Lauren Castro",11
"105",180,19384,100,"Anna Steinmetz",11
"106",317,14747,100,"Taylor Newton",11
"107",756,19299,100,"Casey Stangel",11
"108",198,11053,100,"Danielle Knoetze",11
"109",522,11047,100,"Shay Knighten",11
"110",51,6779,100,"Shelby Friudenberg",11
"111",414,21120,100,"Johniann Wahl",11
"112",328,16970,100,"Harli Ridling",11
"113",490,17482,100,"Tyler Ross",11
"114",48,5869,100,"Caitlyn Emberson",11
"115",508,10865,100,"Kellye Kincannon",11
"116",711,19550,100,"Shelby Stracher",11
"117",255,15974,100,"Samantha Pierannunzi",11
"118",697,4500,100,"Kristen Cuyos",11
"119",545,22543,100,"Giorgiana Zeremenko",11
"120",253,17183,100,"Morgan Robinson",11
"121",600,14905,100,"Hayley Norton",11
"122",149,18922,100,"Kassidy Smith",11
"123",700,8589,100,"Jessica Hartwell",11
"124",416,3052,100,"Kelcey Carrasco",11
"125",255,3489,100,"Kelsey Chisholm",11
"126",102,16600,100,"Jessica Ravetti",11
"127",706,907,100,"Bailee Baldwin",11
"128",772,7768,100,"Adarian Gray",11
"129",51,13297,100,"Goose Mcglaun",11
