"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"2847","1852701","NIU","Fla. Atlantic",8075,"Amber Bumbalough",5,7,3,1,0,3,24,1,5,6
"2848","1968255","Mercer","Akron",8698,"Amber Byrd",5,4,2,2,0,4,21,1,5,6
"2849","1854280","Mercer","Nicholls",8698,"Amber Byrd",5,8,2,2,0,0,25,1,6,7
"2850","1855947","ULM","Central Ark.",12597,"Amber Coons",5,7,5,4,0,4,26,0,5,6
"2851","1852646","ULM","Southern U.",12597,"Amber Coons",5,7,1,0,1,5,21,1,5,3
"2852","1855227","ULM","UIW",12597,"Amber Coons",5,1,0,2,0,0,18,0,5,10
"2853","1852874","Minnesota","Missouri",19989,"Amber Fiser",5,2,2,3,0,5,19,1,8,1
"2854","1858299","Minnesota","UCF",19989,"Amber Fiser",5,4,2,5,0,7,25,0,6,2
"2855","1854671","Minnesota","Tulsa",19989,"Amber Fiser",5,0,0,1,0,8,17,0,6,1
"2856","1857935","Minnesota","Cal Poly",19989,"Amber Fiser",5,1,0,0,0,11,16,0,4,0
"2857","1855316","Alcorn","Abilene Christian",16775,"Ambria Dorsey",5,8,4,4,0,6,28,0,4,5
"2858","1855762","Alcorn","UT Martin",16775,"Ambria Dorsey",5,8,1,5,0,1,29,0,5,8
"2859","1856347","Alcorn","Mississippi St.",16775,"Ambria Dorsey",5,9,6,6,2,6,33,1,2,7
"2860","1858548","Alcorn","Central Ark.",16775,"Ambria Dorsey",5,9,7,7,0,0,32,0,7,8
"2861","1852414","Gardner-Webb","UMES",38446,"Andrea Lyon",5,1,1,2,0,8,18,0,6,1
"2862","1853741","Gardner-Webb","Robert Morris",38446,"Andrea Lyon",5,6,4,2,0,7,23,1,7,2
"2863","1855426","Gardner-Webb","Mount St. Mary's",38446,"Andrea Lyon",5,3,1,1,1,6,20,0,4,5
"2864","1856784","Ole Miss","Central Ark.",6061,"Anna Borgen",5,4,0,3,0,2,20,0,7,4
"2865","1854672","Charleston So.","N.C. A&T",32259,"Annah Junge",5,3,0,2,2,2,20,0,4,6
"2866","1853971","Charleston So.","Lehigh",32259,"Annah Junge",5,4,0,3,0,2,22,0,7,6
"2867","1857874","Charleston So.","Florida St.",32259,"Annah Junge",5,10,3,3,0,1,28,1,6,7
"2868","1855495","Charleston So.","Army West Point",32259,"Annah Junge",5,7,3,1,0,5,23,0,3,6
"2869","1858158","Charleston So.","N.C. A&T",32259,"Annah Junge",5,2,1,0,0,10,17,1,3,2
"2870","1857731","Charleston So.","Saint Louis",32259,"Annah Junge",5,0,0,0,1,4,17,0,5,6
"2871","1853889","Southern U.","Alcorn",12844,"Annelise Corona",5,5,0,0,0,2,20,1,8,4
"2872","1852540","Mississippi St.","Missouri St.",68439,"Annie Willis",5,3,0,1,0,7,18,0,6,1
"2873","1854922","BYU","Bethune-Cookman",27552,"Arissa Henderson",5,3,0,2,0,4,18,0,8,1
"2874","1855801","Longwood","Ball St.",69086,"Arleigh Wood",5,8,10,5,1,1,28,3,4,9
"2875","1855898","Auburn","Ga. Southern",61955,"Ashlee Swindle",5,9,2,3,0,4,28,1,5,5
"2876","1857138","Marshall","Rutgers",5501,"Ashley Blessin",5,3,1,1,3,4,22,0,5,6
"2877","1869201","Marshall","Akron",5501,"Ashley Blessin",5,2,0,1,1,4,19,0,8,3
"2878","1857723","Rutgers","Bucknell",28628,"Ashley Hitchcock",5,8,3,0,0,8,23,1,3,4
"2879","1854052","Rutgers","Syracuse",28628,"Ashley Hitchcock",5,3,0,3,1,5,23,0,6,4
"2880","1852621","McNeese","Ark.-Pine Bluff",34358,"Ashley Koncir",5,2,0,0,0,5,16,0,4,5
"2881","1855438","SFA","South Alabama",34748,"Ashley Kriesel",5,0,0,2,0,11,18,0,0,4
"2882","1963868","Hawaii","Northern Colo.",44902,"Ashley Murphy",5,1,0,0,0,2,16,0,8,5
"2883","1852797","Louisiana Tech","Texas Tech",49730,"Audrey Pickett",5,10,6,2,1,0,27,1,10,3
"2884","1852483","Louisiana Tech","Montana",49730,"Audrey Pickett",5,4,0,0,1,4,18,0,7,2
"2885","1856074","Kentucky","Western Mich.",30106,"Autumn Humes",5,3,0,0,1,2,18,0,8,4
"2886","1855822","Minnesota","Binghamton",48735,"Autumn Pease",5,2,0,1,0,8,18,0,5,2
"2887","1857437","Minnesota","Long Beach St.",48735,"Autumn Pease",5,7,2,0,0,3,22,0,4,8
"2888","1852630","Minnesota","Missouri St.",48735,"Autumn Pease",5,2,0,0,0,5,17,0,6,4
"2889","1855665","Arkansas","Villanova",61163,"Autumn Storms",5,3,1,0,0,4,18,1,10,1
"2890","1855884","Ole Miss","Jackson St.",63282,"Ava Tillmann",5,1,0,1,0,1,16,0,10,3
"2891","1857562","Ole Miss","Missouri",63282,"Ava Tillmann",5,8,5,5,1,4,29,0,8,2
"2892","1856480","Mount St. Mary's","St. John's (NY)",45690,"Avery Neuhart",5,6,4,2,1,1,25,0,6,8
"2893","1857753","Wichita St.","Kansas City",35580,"Bailey Lange",5,3,0,0,1,4,20,0,10,1
"2894","1854987","Colgate","Manhattan",43320,"Bailey Misken",5,5,0,1,0,4,21,0,8,2
"2895","1868878","Penn St.","Georgia Tech",48311,"Bailey Parshall",5,5,1,0,0,4,20,1,7,4
"2896","1857600","Penn St.","Robert Morris",48311,"Bailey Parshall",5,2,0,2,1,10,20,0,1,4
"2897","1858935","Mercer","Georgia Tech",48503,"Bailey Pattison",5,6,7,4,0,1,24,2,4,9
"2898","1855239","Mercer","Georgia St.",48503,"Bailey Pattison",5,0,0,2,0,3,17,0,3,9
"2899","1854650","Furman","Maryland",62209,"Bailey Tanner",5,8,4,1,1,1,24,0,6,7
"2900","1855780","Furman","N.C. Central",62209,"Bailey Tanner",5,2,1,2,0,3,20,0,6,6
"2901","1869234","Furman","Col. of Charleston",62209,"Bailey Tanner",5,5,2,3,1,2,25,0,6,7
"2902","1853939","Furman","Memphis",62209,"Bailey Tanner",5,10,6,2,0,0,26,0,6,8
"2903","1854658","North Texas","Texas Southern",63322,"Bailey Tindell",5,5,0,0,1,5,22,0,9,1
"2904","1852592","North Texas","Prairie View",63322,"Bailey Tindell",5,2,1,2,0,4,20,0,9,1
"2905","1855191","Southern Miss.","Jackson St.",60171,"Bailie Springfield",5,7,2,1,1,1,23,0,8,4
"2906","1857448","N.C. A&T","Detroit Mercy",33698,"Bayleigh Kirby",5,2,1,4,0,5,21,0,0,9
"2907","1855458","Ohio","App State",63127,"Baylie Thornhill",5,11,7,2,0,4,28,0,2,9
"2908","1852417","George Mason","Stetson",1630,"Bekah Ansbro",5,5,3,3,0,4,23,0,3,8
"2909","1855260","Winthrop","Charlotte",54660,"Bella Roy",5,8,4,3,0,3,26,1,3,7
"2910","1854951","Pacific","Ohio St.",25931,"Bethany Hammer",5,4,2,0,0,2,19,1,7,6
"2911","1857394","Nevada","Sacramento St.",13279,"Blake Craft",5,2,0,1,0,3,18,0,5,6
"2912","1856619","Georgia Tech","Rider",45515,"Blake Neleman",5,4,1,1,0,4,20,0,3,8
"2913","1853727","Georgia Tech","Iowa",45515,"Blake Neleman",5,1,0,1,1,8,18,0,5,2
"2914","1856452","Florida A&M","Tennessee St.",5634,"Brandice Boatwright",5,5,0,0,2,1,27,0,12,2
"2915","1852739","Florida A&M","Oklahoma St.",5634,"Brandice Boatwright",5,17,18,7,2,1,41,3,8,6
"2916","1854969","Louisiana Tech","Texas Tech",27857,"Bre Hernandez",5,6,3,2,1,5,25,1,1,9
"2917","1852484","Louisiana Tech","Alabama A&M",27857,"Bre Hernandez",5,1,0,3,0,5,18,0,4,5
"2918","1852969","UNLV","CSUN",8269,"Breana Burke",5,3,1,1,0,3,19,1,6,6
"2919","1857334","UNLV","Saint Joseph's",8269,"Breana Burke",5,7,3,0,1,5,22,0,4,5
"2920","1855027","UCF","Tennessee",65108,"Breanna Vasquez",5,1,1,2,0,2,18,1,7,6
"2921","1852980","UCF","Clemson",65108,"Breanna Vasquez",5,1,0,0,0,8,16,0,2,4
"2922","1868996","Alcorn","Kentucky St.",64605,"Brenn Ursin",5,5,3,3,1,4,26,0,9,3
"2923","1853889","Alcorn","Southern U.",64605,"Brenn Ursin",5,5,3,6,0,3,28,0,5,7
"2924","1855761","Alcorn","UAB",64605,"Brenn Ursin",5,9,5,2,1,2,27,0,4,9
"2925","1857496","Grand Canyon","Montana",474,"Brianna Aguilar",5,13,6,2,1,2,32,0,9,2
"2926","1852493","Duke","Clemson",8591,"Brianna Butler",5,1,0,1,0,4,17,0,4,7
"2927","1858095","Florida St.","Penn",18550,"Brianna Enter",5,4,0,0,2,3,21,0,9,3
"2928","1854723","Harvard","UMass Lowell",31408,"Brianna Jewett",5,3,0,0,0,1,17,0,4,9
"2929","1855066","Harvard","Southern Ill.",31408,"Brianna Jewett",5,3,2,2,0,1,20,1,2,12
"2930","1855186","Miami (OH)","SIUE",50706,"Brianna Pratt",5,8,4,1,0,1,25,2,12,2
"2931","1970022","New Mexico","Northern Colo.",55562,"Brianna Sanchez",5,7,3,3,1,0,26,0,11,3
"2932","1857978","Merrimack","Quinnipiac",59707,"Bridget Soraghan",5,5,2,1,0,7,21,1,4,3
"2933","1857452","Belmont","Youngstown St.",33154,"Brittany Kennett",5,5,1,3,1,5,24,0,3,4
"2934","1966381","UC Riverside","UTEP",5411,"Briza Blanco",5,5,0,1,1,5,21,0,4,4
"2935","1855717","Washington","Texas",45538,"Brooke Nelson",5,4,2,1,1,0,19,0,10,3
"2936","1857293","Gardner-Webb","Howard",49216,"Brooke Perry",5,4,1,1,0,7,20,1,5,3
"2937","1852838","Utah Valley","Long Beach St.",55283,"Brooke Saili",5,5,2,2,1,1,25,0,2,12
"2938","1857152","Utah Valley","Northern Colo.",55283,"Brooke Saili",5,0,0,0,0,8,15,0,2,5
"2939","1871859","Howard","Saint Peter's",62826,"Brooke Thomas",5,4,0,1,0,1,18,0,5,7
"2940","1971456","Drexel","Norfolk St.",14327,"Brooklyn Daly",5,0,0,1,0,4,17,0,8,3
"2941","1854606","Quinnipiac","Delaware",38834,"Brooklyn Maguire",5,9,4,0,0,1,24,1,3,10
"2942","1854038","Wichita St.","Texas St.",5065,"Caitlin Bingham",5,5,3,2,0,1,22,0,11,3
"2943","1856018","Northern Ky.","Purdue Fort Wayne",32546,"Caitlin Karo",5,7,2,2,0,5,25,0,4,6
"2944","1858363","Marist","FDU",49682,"Calista Phippen",5,3,1,1,0,5,18,0,7,2
"2945","1856911","Tennessee","Lipscomb",64280,"Callie Turner",5,3,0,2,0,1,20,0,9,4
"2946","1856140","Radford","Lafayette",1320,"Cam Andersen",5,1,0,0,0,0,17,0,9,6
"2947","1854000","UNCW","Alabama St.",12616,"Candace Cooper",5,6,5,3,0,2,25,0,8,4
"2948","1855756","San Jose St.","Mount St. Mary's",6402,"Caroline Bowman",5,3,0,0,1,1,21,0,9,5
"2949","1855107","N.C. Central","Army West Point",9131,"Caroline Campbell",5,15,12,2,0,3,32,1,8,4
"2950","1874625","N.C. Central","Siena",9131,"Caroline Campbell",5,13,11,5,1,1,33,0,7,6
"2951","1856924","Morehead St.","Ohio-Chillicothe",857,"Carolyn Alincic",5,0,0,1,0,11,16,0,3,1
"2952","1857397","Oklahoma St.","Missouri St.",17802,"Carrie Eberle",5,2,1,1,0,4,18,0,11,0
"2953","1853083","Oklahoma St.","Florida A&M",17802,"Carrie Eberle",5,4,2,3,1,11,23,1,3,1
"2954","1852958","Charlotte","App State",47715,"Carson Pace",5,5,4,2,0,5,22,0,5,5
"2955","1858761","Charlotte","Pittsburgh",47715,"Carson Pace",5,7,2,5,0,5,27,0,3,7
"2956","1853248","South Carolina","UNC Greensboro",17086,"Cayla Drotar",5,1,2,2,2,2,21,1,5,8
"2957","1852690","Florida St.","Alabama",1975,"Caylan Arnold",5,2,0,2,0,0,19,0,6,9
"2958","1853786","Florida St.","Northwestern",1975,"Caylan Arnold",5,4,1,1,1,3,20,1,5,6
"2959","1855970","Florida St.","Arkansas",1975,"Caylan Arnold",5,4,0,1,0,7,20,0,3,5
"2960","1868864","Rhode Island","Seton Hall",58258,"Cece Sidley",5,7,2,2,0,4,23,1,4,6
"2961","1963921","Chattanooga","Austin Peay",29852,"Celie Hudson",5,5,1,2,0,6,20,0,4,3
"2962","1856408","Louisville","Tulsa",26466,"Chardonnay Harris",5,3,1,2,0,2,20,1,4,9
"2963","1855064","Louisville","Wichita St.",26466,"Chardonnay Harris",5,8,4,1,0,7,24,2,3,5
"2964","1854639","Louisville","Penn St.",26466,"Chardonnay Harris",5,0,0,1,0,4,16,0,6,6
"2965","1852440","Louisville","Baylor",26466,"Chardonnay Harris",5,7,5,4,0,1,25,1,7,6
"2966","1855905","Tulsa","Drake",15341,"Chenise Delce",5,2,0,1,0,3,17,0,6,5
"2967","1852981","Tulsa","Mercer",15341,"Chenise Delce",5,5,1,2,0,5,21,0,4,5
"2968","1856497","UAlbany","Detroit Mercy",36852,"Chloe Lewis",5,2,0,1,0,1,18,0,11,3
"2969","1854573","New Mexico St.","IUPUI",53199,"Chloe Rivas",5,6,1,5,0,5,25,0,5,3
"2970","1853737","California","Fresno St.",54211,"Chloe Romero",5,6,3,3,0,2,23,1,6,6
"2971","1853439","California","Saint Mary's (CA)",54211,"Chloe Romero",5,1,0,0,1,7,17,0,6,2
"2972","1971411","California","James Madison",54211,"Chloe Romero",5,6,4,4,1,3,27,3,6,6
"2973","1852894","Saint Louis","Mississippi Val.",67306,"Chloe Wendling",5,7,1,2,0,4,22,0,5,4
"2974","1855815","UIC","Louisville",63534,"Christina Toniolo",5,5,1,2,0,2,23,1,9,3
"2975","1854108","UIC","FGCU",63534,"Christina Toniolo",5,4,2,2,2,3,23,0,9,2
"2976","1857396","UIC","Eastern Ky.",63534,"Christina Toniolo",5,7,6,2,2,1,25,1,9,4
"2977","1858308","UC Riverside","California Baptist",28313,"Chrys Hildebrand",5,3,0,0,0,3,19,0,5,7
"2978","1857749","UC Riverside","CSU Bakersfield",28313,"Chrys Hildebrand",5,2,0,1,1,6,19,0,1,8
"2979","1965569","Memphis","FGCU",18229,"Chyanne Ellett",5,4,0,2,0,3,22,0,6,6
"2980","1857960","Arizona St.","Nebraska",42616,"Cielo Meza",5,6,3,0,0,4,20,0,5,5
"2981","1852409","Arizona St.","Portland St.",42616,"Cielo Meza",5,1,0,0,0,6,16,0,1,8
"2982","1857168","Southern Ill.","NIU",42921,"Claire Miller",5,4,1,0,1,2,18,0,6,5
"2983","1857014","UTSA","UIW",27866,"Clarissa Hernandez",5,6,1,2,1,2,22,0,3,8
"2984","1857244","Central Mich.","FGCU",39062,"Cloe Mallory",5,8,8,1,0,4,25,0,4,6
"2985","1854543","Central Mich.","Austin Peay",39062,"Cloe Mallory",5,6,2,0,1,3,22,1,2,10
"2986","1853605","Rutgers","Syracuse",50824,"Corah Price",5,9,4,0,0,1,24,0,6,7
"2987","1854139","Rutgers","Duke",50824,"Corah Price",5,6,2,1,1,1,23,0,3,9
"2988","1856325","Middle Tenn.","Seton Hall",16479,"Corrina Dodd",5,4,2,1,0,1,20,2,5,9
"2989","1856640","UMBC","SIUE",12698,"Courtney Coppersmith",5,2,1,3,0,10,21,0,2,3
"2990","1855354","Texas St.","Tulsa",3364,"Dalilah Barrera",5,1,0,0,1,6,18,0,2,7
"2991","1856315","Robert Morris","Toledo",65142,"Dana Vatakis",5,6,6,2,1,3,24,0,5,5
"2992","1855405","Providence","Merrimack",1134,"Daniela Alvarez",5,4,3,0,0,3,22,0,9,3
"2993","1854985","Providence","Stony Brook",1134,"Daniela Alvarez",5,5,3,0,0,5,22,1,5,5
"2994","1857976","Fresno St.","North Dakota St.",17743,"Danielle East",5,6,1,2,1,3,23,0,9,2
"2995","1853737","Fresno St.","California",38294,"Danielle Lung",5,6,3,2,0,2,23,0,6,7
"2996","1854372","Fresno St.","Stanford",38294,"Danielle Lung",5,2,1,5,0,6,22,0,4,5
"2997","1852525","Fresno St.","Georgia St.",38294,"Danielle Lung",5,2,0,0,1,6,17,0,2,6
"2998","1857864","Colorado St.","Kennesaw St.",57364,"Danielle Serna",5,6,5,2,0,6,22,1,4,4
"2999","1855843","Sacramento St.","Texas St.",60030,"Danielle Sperry",5,4,2,1,0,1,19,0,7,6
"3000","1969776","Northwestern","Abilene Christian",68230,"Danielle Williams",5,2,0,1,0,7,20,0,4,5
"3001","1852765","Sam Houston","George Mason",20099,"Darby Fitzpatrick",5,2,1,6,0,2,23,0,4,9
"3002","1857995","Stony Brook","Towson",5686,"Dawn Bodrug",5,4,2,1,1,6,20,0,3,5
"3003","1852970","Ball St.","McNeese",31920,"Deborah Jones",5,9,4,1,0,1,24,2,7,5
"3004","1856619","Rider","Georgia Tech",31921,"Debra Jones",5,5,4,2,0,0,22,1,5,10
"3005","1858206","Prairie View","Alabama St.",62230,"Deja Tapia",5,8,4,0,0,0,23,0,7,8
"3006","1853826","Utah St.","UC Davis",30069,"Delaney Hull",5,6,2,0,0,1,20,0,8,5
"3007","1853430","NIU","Delaware St.",47515,"Delaney Ostrowski",5,8,4,0,1,4,23,0,3,7
"3008","1852577","NC State","Minnesota",66223,"Devin Wallace",5,3,4,4,1,3,25,1,7,4
"3009","1854437","NC State","Elon",66223,"Devin Wallace",5,1,1,0,0,7,16,1,2,5
"3010","1854864","NC State","Saint Joseph's",66223,"Devin Wallace",5,3,0,0,0,5,18,0,7,3
"3011","1855311","Fordham","Michigan St.",42931,"Devon Miller",5,6,0,3,0,6,23,0,3,5
"3012","1871498","Fordham","Lafayette",42931,"Devon Miller",5,2,0,0,0,11,17,0,2,2
"3013","1852368","Utah Valley","George Washington",13478,"Devyn Cretz",5,4,0,4,0,4,23,0,4,6
"3014","1854500","Col. of Charleston","N.C. Central",58290,"Drayton Siegling",5,2,0,0,0,1,16,0,4,9
"3015","1852068","Saint Mary's (CA)","UC Davis",49055,"Eileen Perez",5,7,3,1,1,1,24,1,12,1
"3016","1856272","LIU","Ball St.",64752,"Elena Valenzuela",5,8,3,5,1,2,29,1,1,11
"3017","1854017","Florida","Longwood",28292,"Elizabeth Hightower",5,1,0,1,0,8,17,0,4,3
"3018","1869135","Rider","Georgia St.",14097,"Elyse Cuttic",5,7,3,3,0,2,25,0,13,0
"3019","1852550","Georgia St.","Michigan",7883,"Emily Buck",5,8,4,1,1,1,26,0,7,7
"3020","1853679","Georgia St.","South Dakota",7883,"Emily Buck",5,8,2,1,0,2,26,0,11,2
"3021","1852645","Nicholls","Jacksonville",14377,"Emily Danehower",5,5,4,3,1,4,25,1,6,5
"3022","1856359","Nicholls","Alabama St.",14377,"Emily Danehower",5,6,2,1,0,6,21,1,4,4
"3023","1965179","Nicholls","Alcorn",14377,"Emily Danehower",5,3,0,0,0,7,19,0,6,1
"3024","1852975","Boston U.","Stetson",21912,"Emily Gant",5,2,0,0,0,2,17,0,3,9
"3025","1854624","Indiana","Bucknell",23848,"Emily Goodin",5,0,0,2,0,7,17,0,7,1
"3026","1852378","Indiana","UCF",23848,"Emily Goodin",5,3,2,2,0,4,21,1,10,0
"3027","1875321","Austin Peay","Siena",26322,"Emily Harkleroad",5,4,1,3,0,4,23,0,8,3
"3028","1857516","Austin Peay","Bradley",26322,"Emily Harkleroad",5,6,1,1,1,5,23,0,4,6
"3029","1905204","Army West Point","Niagara",30470,"Emily Iannotti",5,4,1,0,0,5,20,0,7,4
"3030","1855151","SIUE","Chattanooga",30565,"Emily Ingles",5,3,1,4,1,6,22,0,1,7
"3031","1857235","Niagara","Valparaiso",31803,"Emily Johnston",5,1,0,2,0,4,20,0,7,3
"3032","1853080","UAB","Ohio",32299,"Emily Kachel",5,3,1,2,0,5,21,0,5,5
"3033","1856084","Brown","Long Beach St.",66707,"Emily Waters",5,6,2,2,0,0,25,0,3,12
"3034","1966374","Mississippi St.","Tennessee St.",68241,"Emily Williams",5,2,0,1,0,12,18,0,3,0
"3035","1853181","Delaware","LIU",68681,"Emily Winburn",5,5,2,0,1,4,23,0,8,3
"3036","1852605","Lipscomb","Troy",69607,"Emily Yakubowski",5,6,2,0,1,10,23,0,1,3
"3037","1853942","South Dakota St.","A&M-Corpus Christi",26255,"Emma Hardin",5,4,1,2,0,6,22,0,5,4
"3038","1853824","Bradley","Army West Point",30791,"Emma Jackson",5,3,2,5,1,2,24,0,6,7
"3039","1853110","Bradley","UTEP",30791,"Emma Jackson",5,2,0,2,0,3,18,0,6,5
"3040","1852761","Missouri","Baylor",45882,"Emma Nichols",5,7,1,0,1,6,23,1,5,3
"3041","1856679","Missouri","Wichita St.",45882,"Emma Nichols",5,5,4,1,0,3,21,0,9,3
"3042","1869407","Clemson","Charlotte",67793,"Emma Whitfield",5,5,2,0,1,3,21,0,2,10
"3043","1853637","UNI","Arizona",47016,"Erica Oler",5,9,6,1,0,4,25,2,7,4
"3044","1852494","St. John's (NY)","Clemson",7451,"Erin Brown",5,4,3,1,1,2,25,1,8,5
"3045","1858006","Northern Colo.","Omaha",10358,"Erin Caviness",5,4,1,3,0,0,23,1,7,8
"3046","1971396","Texas Tech","FDU",17946,"Erin Edmoundson",5,0,0,0,0,7,15,0,2,6
"3047","1852491","Texas Tech","Houston Christian",17946,"Erin Edmoundson",5,1,0,0,0,8,17,0,5,2
"3048","1854375","Texas Tech","Kent St.",17946,"Erin Edmoundson",5,2,1,1,0,6,20,0,7,2
"3049","1856095","UT Martin","Alcorn",21726,"Erin Gallagher",5,4,2,0,0,5,21,1,5,6
"3050","1853107","UT Martin","Grambling",21726,"Erin Gallagher",5,1,1,1,1,5,17,1,4,5
"3051","1855268","USC Upstate","Tennessee Tech",28363,"Erin Hill",5,3,1,1,0,3,18,1,11,0
"3052","1856368","USC Upstate","Coastal Carolina",28363,"Erin Hill",5,8,2,2,0,3,23,1,6,4
"3053","1858055","DePaul","Western Ill.",28705,"Erin Hocker",5,6,4,3,1,0,23,2,7,8
"3054","1857231","Toledo","ETSU",30171,"Erin Hunt",5,5,3,6,0,1,27,0,6,8
"3055","1969632","East Carolina","Yale",50186,"Erin Poepping",5,5,0,0,0,1,20,0,8,6
"3056","1858234","Wagner","Hampton",26758,"Eve Harvey",5,6,3,1,1,2,23,0,4,9
"3057","1855114","George Washington","UNCW",66982,"Faith Weber",5,8,6,1,0,8,24,1,6,1
"3058","1857129","George Washington","Winthrop",66982,"Faith Weber",5,4,2,4,1,5,25,0,5,6
"3059","1857256","Pacific","Weber St.",60596,"Farrah Steffany",5,5,3,3,0,0,24,1,13,2
"3060","1856547","UC Santa Barbara","Portland St.",46248,"Felisha Noriega",5,4,1,1,0,4,20,1,5,6
"3061","1857172","Washington","Santa Clara",50063,"Gabbie Plain",5,4,0,2,0,9,20,0,1,4
"3062","1856447","Washington","Michigan",50063,"Gabbie Plain",5,3,2,2,0,5,20,0,4,6
"3063","1856037","Washington","Fresno St.",50063,"Gabbie Plain",5,1,0,1,0,9,17,0,6,0
"3064","1853480","Villanova","Iowa St.",67321,"Gabby Wenn",5,2,1,5,1,1,22,0,3,10
"3065","1971455","Bryant","Mississippi Val.",18640,"Gabrielle Ermish",5,4,0,1,0,4,20,0,2,8
"3066","1854982","Cornell","Georgetown",38668,"Gabrielle Maday",5,4,0,1,0,3,21,0,9,2
"3067","1857897","Cornell","Hofstra",38668,"Gabrielle Maday",5,5,1,1,2,0,24,0,8,5
"3068","1857194","Campbell","Illinois St.",3125,"Georgeanna Barefoot",5,6,3,2,1,7,26,1,4,4
"3069","1855599","Baylor","Arkansas",53787,"Gia Rodoni",5,3,2,0,0,7,18,1,6,2
"3070","1855407","California Baptist","Yale",37735,"Giana Lopez",5,9,1,0,0,3,24,0,6,5
"3071","1852650","UCF","Indiana",39118,"Gianna Mancha",5,3,2,1,0,6,19,0,2,7
"3072","1855918","UCF","LIU",39118,"Gianna Mancha",5,3,1,0,0,6,18,0,6,2
"3073","1853227","UCF","Duke",39118,"Gianna Mancha",5,6,3,1,1,2,22,2,0,12
"3074","1852754","Mississippi St.","Liberty",19075,"Grace Fagan",5,2,1,1,0,6,19,1,5,3
"3075","1854450","Mississippi St.","Oregon St.",19075,"Grace Fagan",5,3,0,1,1,7,19,0,2,5
"3076","1853176","Mississippi St.","NC State",19075,"Grace Fagan",5,1,0,2,1,8,17,0,1,4
"3077","1856590","Bradley","Saint Peter's",21149,"Grace French",5,4,0,0,0,6,22,0,7,2
"3078","1858634","South Dakota St.","Toledo",23259,"Grace Glanzer",5,2,0,2,0,8,18,0,4,2
"3079","1855667","Brown","San Diego",35193,"Grace Ladd",5,10,3,3,0,0,26,0,9,3
"3080","1856478","Brown","San Jose St.",35193,"Grace Ladd",5,3,0,4,1,2,25,0,1,12
"3081","1857813","Missouri St.","Murray St.",31804,"Gracie Johnston",5,7,5,0,0,3,22,2,2,10
"3082","1858015","George Mason","Buffalo",23953,"Haellie Gordon",5,2,0,1,1,6,20,0,5,3
"3083","1857022","Fresno St.","BYU",16550,"Hailey Dolcini",5,3,0,3,0,3,22,0,3,9
"3084","1853383","Fresno St.","Fordham",16550,"Hailey Dolcini",5,6,2,3,1,3,23,0,7,3
"3085","1854156","Fresno St.","Saint Mary's (CA)",16550,"Hailey Dolcini",5,0,0,4,0,6,21,0,2,7
"3086","1853129","Fresno St.","Michigan",16550,"Hailey Dolcini",5,3,0,2,0,3,19,0,4,7
"3087","1852954","Creighton","Toledo",22436,"Haley Gatica",5,4,0,2,0,0,22,0,7,8
"3088","1853040","Presbyterian","South Carolina St.",26795,"Haley Haselden",5,3,0,0,1,8,19,0,1,6
"3089","1853677","Presbyterian","Monmouth",26795,"Haley Haselden",5,7,5,2,0,6,25,1,4,5
"3090","1852743","Wisconsin","Bethune-Cookman",28107,"Haley Hestekin",5,4,0,0,0,2,19,0,8,5
"3091","1856516","Wisconsin","Southern Utah",28107,"Haley Hestekin",5,7,2,0,1,5,21,1,5,3
"3092","1858101","Central Mich.","Quinnipiac",31480,"Haley John",5,2,0,3,0,3,20,0,3,7
"3093","1858139","Boise St.","South Dakota",2620,"Hannah Bailey",5,5,0,0,0,4,20,0,3,8
"3094","1853875","Boise St.","Detroit Mercy",2620,"Hannah Bailey",5,3,0,0,0,0,18,0,8,6
"3095","1963735","Jacksonville St.","Purdue Fort Wayne",7458,"Hannah Brown",5,5,0,4,0,2,25,0,6,7
"3096","1856140","Lafayette","Radford",12505,"Hannah Cook",5,9,8,1,0,3,26,2,3,9
"3097","1858010","Eastern Ill.","Miami (OH)",13372,"Hannah Cravens",5,2,2,2,0,3,19,1,7,4
"3098","1854869","Santa Clara","Canisius",17982,"Hannah Edwards",5,6,1,1,0,3,22,0,5,6
"3099","1857533","North Carolina","Syracuse",22659,"Hannah George",5,10,7,1,1,2,26,2,6,6
"3100","1855583","North Carolina","Elon",22659,"Hannah George",5,6,2,2,0,3,22,0,7,4
"3101","1855965","San Diego St.","St. John's (NY)",31597,"Hannah Johnson",5,1,0,1,1,4,18,0,7,4
"3102","1857446","UNI","Utah Valley",32905,"Hannah Kelley",5,6,3,1,0,1,23,0,8,6
"3103","1852483","Louisiana Tech","Montana",34240,"Hannah Koenig",5,5,2,1,0,1,21,1,8,6
"3104","1853837","Louisiana Tech","Austin Peay",34240,"Hannah Koenig",5,7,2,0,0,1,20,0,4,7
"3105","1852590","UT Martin","Alabama St.",52971,"Hannah Ridolfi",5,3,0,0,1,3,19,0,7,5
"3106","1855762","UT Martin","Alcorn",52971,"Hannah Ridolfi",5,3,0,0,0,0,16,0,7,6
"3107","1857594","Illinois St.","Campbell",54474,"Hannah Ross",5,5,1,0,0,2,19,1,7,5
"3108","1855586","UNC Greensboro","N.C. A&T",60959,"Hannah Stiltner",5,3,3,6,1,3,25,0,6,4
