"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"52","122972","Yale","Princeton",32097,"Terra Jerpbak",11,12,2,3,0,7,47,1,12,12
"53","109580","Boston College","FIU",21626,"Allyson Frei",11.2,9,2,4,1,11,44,0,14,4
"54","110306","Memphis","Louisiana",60726,"Molly Smith",11.2,15,4,2,0,2,50,0,12,17
"55","129026","Seton Hall","Georgetown",9310,"Reganne Camp",11.2,12,3,2,0,4,43,0,20,4
"56","118693","Iowa","Maryland",17118,"Allison Doocy",10.1,8,0,2,1,10,41,0,12,6
"57","129789","LSU","Florida St.",30012,"Carley Hoover",10.1,9,7,7,1,5,49,3,8,17
"58","128322","ULM","Louisiana",46118,"Paige Murray",10.1,7,0,2,0,2,39,0,12,16
"59","122141","Kennesaw St.","Georgia Tech",25049,"Abigail Green",10,2,0,2,0,15,33,0,2,12
"60","124786","UNC Greensboro","Chattanooga",3864,"Alicia Bazonski",10,10,4,4,0,2,43,0,20,7
"61","118743","Portland St.","Idaho St.",8439,"Alyssa Burk",10,3,1,2,0,13,35,1,7,10
"62","122578","Savannah St.","Florida A&M",26408,"Amanda Hallman",10,14,6,2,1,10,47,2,13,7
"63","125299","Troy","UT Arlington",70072,"Annie Willis",10,6,5,2,1,8,38,2,6,15
"64","123158","Santa Clara","San Diego",34248,"Audrey Kim",10,7,3,5,1,2,42,0,11,15
"65","125788","Saint Peter's","Niagara",66949,"Barbara Verrastro",10,10,2,1,0,4,40,0,15,10
"66","109680","Southern Ill.","UConn",32635,"Brianna Jones",10,9,1,4,0,8,44,0,13,9
"67","115161","Colorado St.","Nevada",31105,"Bridgette Hutton",10,4,1,2,1,8,42,1,16,6
"68","120546","Colorado St.","New Mexico",31105,"Bridgette Hutton",10,10,5,4,0,9,43,0,11,9
"69","119796","North Carolina","UNC Greensboro",50914,"Brittany Pickett",10,8,4,4,0,7,41,1,7,15
"70","113975","UAB","Marshall",5717,"Claire Blount",10,8,1,2,0,6,38,0,16,5
"71","129470","Saint Mary's (CA)","Santa Clara",50226,"Eileen Perez",10,11,0,5,0,3,46,0,16,11
"72","110942","Georgia Tech","DePaul",1403,"Emily Anderson",10,6,1,4,0,11,44,1,8,11
"73","113787","Lehigh","Seton Hall",61138,"Emily Sorem",10,7,1,4,0,10,41,0,10,8
"74","129694","Jacksonville St.","Kennesaw St.",60005,"Faith Sims",10,5,3,6,2,9,44,0,14,9
"75","116842","Arizona St.","California",32967,"Giselle Juarez",10,5,0,1,2,17,40,0,4,9
"76","128967","Charlotte","Southern Miss.",70484,"Haley Wiseman",10,15,4,1,2,7,48,1,8,14
"77","108179","Col. of Charleston","Akron",4786,"Izzy Berouty",10,8,1,4,2,0,40,0,12,13
"78","111940","UNI","Butler",61431,"Jaclyn Spencer",10,3,0,2,0,7,37,0,16,8
"79","122973","Houston Christian","SFA",49543,"Jessica Patak",10,8,3,3,1,3,41,1,10,16
"80","124733","Delaware","Col. of Charleston",9721,"Jordan Cargile",10,10,6,3,0,3,45,1,16,10
"81","116504","Jackson St.","Ark.-Pine Bluff",48792,"Kayla Owens",10,16,9,1,0,2,50,0,16,12
"82","122578","Florida A&M","Savannah St.",7685,"Kyaira Brown",10,6,3,2,2,6,40,0,7,16
"83","110899","Florida St.","Hofstra",26807,"Kylee Hanson",10,3,1,0,0,13,32,0,5,10
"84","113022","Grand Canyon","Georgetown",12889,"Lexy Coons",10,10,3,6,0,6,46,1,14,7
"85","118637","Missouri","LSU",47362,"Madi Norman",10,7,1,2,0,3,42,0,13,13
"86","122973","SFA","Houston Christian",59731,"Makayla Sikes",10,10,2,2,0,10,40,0,12,5
"87","110880","LSU","Illinois St.",24600,"Maribeth Gorsuch",10,1,0,1,2,12,35,0,7,11
"88","119283","Campbell","Longwood",54077,"Megan Richards",10,0,1,4,0,6,35,0,8,16
"89","120764","Fla. Atlantic","FIU",48281,"Mia Olson",10,12,0,3,0,4,43,0,18,6
"90","125754","DePaul","St. John's (NY)",72031,"Missy Zoch",10,10,0,5,0,9,44,0,11,9
"91","127683","James Madison","Hofstra",814,"Odicci Alexander",10,11,7,7,1,7,50,2,6,17
"92","113787","Seton Hall","Lehigh",9310,"Reganne Camp",10,8,3,3,0,6,41,0,19,4
"93","120764","FIU","Fla. Atlantic",56601,"Shannon Saile",10,8,1,3,1,18,40,0,3,7
"94","119796","UNC Greensboro","North Carolina",7994,"Stephanie Bryden",10,7,2,4,0,7,41,0,11,12
"95","110973","Fla. Atlantic","Purdue",8091,"Tatum Buckley",10,5,0,0,1,8,36,0,11,11
"96","117147","California","Arizona St.",12613,"Zoe Conley",10,11,3,5,0,9,44,0,12,5
"97","113975","Marshall","UAB",64957,"Abigail Tolbert",10.2,10,1,5,1,2,43,0,13,11
"98","113574","Georgia St.","Texas St.",10860,"Amanda Chance",10.2,13,5,2,0,2,42,0,13,11
"99","118743","Idaho St.","Portland St.",1270,"Ashlyn Ames",10.2,9,1,3,0,5,42,0,14,8
"100","118748","Kansas","Colorado St.",44268,"Brynn Minor",10.2,9,5,5,0,14,42,1,3,11
"101","108087","N.C. Central","Elon",44294,"Courtney Mirabella",10.2,8,3,4,1,8,41,0,6,13
"102","128326","Georgia Tech","Boston College",1403,"Emily Anderson",10.2,12,8,1,2,8,42,2,10,10
"103","128967","Southern Miss.","Charlotte",32368,"Jillian Johnson",10.2,15,4,4,1,3,50,0,12,14
"104","127319","Santa Clara","Pacific",67075,"Micaela Vierra",10.2,10,4,5,0,1,43,0,7,19
"105","110306","Louisiana","Memphis",18773,"Summer Ellyson",10.2,4,0,2,1,5,37,0,12,12
"106","110973","Purdue","Fla. Atlantic",3695,"Sydney Bates",10.2,4,1,2,1,6,36,0,7,16
"107","111940","Butler","UNI",24914,"Alyssa Graves",9.1,6,1,4,1,7,40,0,11,9
"108","119333","South Carolina St.","Florida A&M",36139,"Jada Lake",9.1,5,2,8,0,2,42,0,10,14
"109","115161","Nevada","Colorado St.",32062,"Julia Jensen",9.1,10,4,2,0,6,39,0,10,11
"110","124808","Winthrop","Longwood",68380,"Madyson Watson",9.1,8,2,2,1,2,38,1,8,17
"111","108179","Akron","Col. of Charleston",46863,"Mikayla Newland",9.1,10,2,2,0,7,40,1,11,8
"112","110880","Illinois St.","LSU",15260,"Morgan Day",9.1,6,0,4,0,6,36,0,7,13
"113","125788","Niagara","Saint Peter's",4849,"Sierra Bertrand",9.1,4,2,3,2,13,36,0,7,7
"114","122655","CSU Bakersfield","Seattle U",19421,"Summer Evans",9.1,11,4,5,1,2,44,1,11,11
"115","115836","UIC","NIU",65591,"Allie Trudeau",9,5,0,2,0,7,35,0,9,10
"116","116711","LSU","BYU",67866,"Allie Walljasper",9,4,0,5,2,9,40,0,12,6
"117","117124","LSU","North Dakota St.",67866,"Allie Walljasper",9,4,0,0,0,8,34,0,13,6
"118","128506","Hampton","Delaware St.",2503,"Allyson Babinsack",9,5,0,2,0,5,36,0,8,14
"119","115580","Portland St.","Seattle U",8439,"Alyssa Burk",9,4,1,1,0,6,33,1,9,12
"120","125596","Mount St. Mary's","Wagner",4726,"Amanda Berkley",9,4,1,1,0,1,31,1,11,13
"121","120091","Kansas","Oklahoma St.",21108,"Andie Formby",9,6,1,5,0,5,39,0,17,5
"122","122583","Villanova","Providence",1227,"Anissa Amarillas",9,7,3,5,0,8,41,1,7,12
"123","113256","Villanova","Army West Point",1227,"Anissa Amarillas",9,8,1,1,0,6,34,0,9,10
"124","127002","Coastal Carolina","South Alabama",25803,"Ashley Guillette",9,4,2,4,0,10,35,1,4,13
"125","113103","Saint Joseph's","Central Mich.",66894,"Ashley Ventura",9,9,2,5,0,3,41,0,9,15
"126","129262","Santa Clara","Saint Mary's (CA)",34248,"Audrey Kim",9,6,1,0,1,8,35,0,4,15
"127","124440","Grand Canyon","Seattle U",478,"Brianna Aguilar",9,6,2,4,0,3,37,0,18,4
"128","109236","Grand Canyon","Syracuse",478,"Brianna Aguilar",9,12,5,1,0,1,41,0,16,7
"129","126983","UMBC","Hartford",2765,"Brianna Baker",9,5,0,0,0,6,33,0,5,15
"130","113097","Southern Ill.","Quinnipiac",32635,"Brianna Jones",9,3,0,1,0,6,34,0,8,13
"131","127694","Colorado St.","San Diego St.",31105,"Bridgette Hutton",9,10,3,1,1,5,38,1,11,9
"132","114259","Georgia","Arkansas",24945,"Brittany Gray",9,2,0,1,0,11,31,0,10,6
"133","112931","North Carolina","Duke",50914,"Brittany Pickett",9,6,1,0,0,4,32,1,10,12
"134","108217","UC Davis","San Diego St.",71289,"Brooke Yanez",9,7,0,3,0,10,38,1,11,6
"135","117195","Belmont","Eastern Ill.",37152,"Brooklin Lee",9,6,3,3,1,9,37,0,12,5
"136","108415","LSU","Louisiana Tech",30012,"Carley Hoover",9,3,1,2,0,8,32,0,14,4
"137","108926","Quinnipiac","Kennesaw St.",28721,"Casey Herzog",9,8,0,4,0,7,38,0,12,6
"138","107526","UNLV","North Dakota St.",41102,"Charlie Masterson",9,5,1,1,0,4,31,0,10,11
"139","109765","UAB","Murray St.",5717,"Claire Blount",9,8,3,1,0,6,38,0,14,7
"140","114675","Hawaii","North Dakota",64614,"Dana Thomsen",9,2,2,2,2,9,30,1,8,7
"141","126463","Drexel","Rider",25459,"Devon Grippe",9,11,5,5,0,7,43,1,9,10
"142","110109","Drexel","Radford",25459,"Devon Grippe",9,7,3,1,1,5,36,1,6,16
"143","122141","Georgia Tech","Kennesaw St.",1403,"Emily Anderson",9,8,0,1,0,6,37,0,11,9
"144","121500","Central Conn. St.","Holy Cross",57289,"Emily Sargent",9,7,2,0,1,2,34,0,17,6
"145","120389","Missouri St.","Evansville",25300,"Erin Griesbauer",9,4,1,4,0,1,32,0,19,3
"146","126011","Jacksonville St.","Georgia Tech",60005,"Faith Sims",9,5,1,3,0,9,34,0,10,7
"147","129778","Washington","Alabama",51252,"Gabbie Plain",9,3,2,3,1,9,33,0,11,6
"148","121479","Charlotte","Duke",70484,"Haley Wiseman",9,6,0,2,0,8,36,0,6,13
"149","113319","Abilene Christian","Southeastern La.",47544,"Hannah Null",9,7,4,0,1,15,34,2,4,7
"150","122062","UT Martin","Evansville",54243,"Hannah Ridolfi",9,6,2,3,1,3,36,1,11,12
"151","111945","UT Martin","Saint Louis",54243,"Hannah Ridolfi",9,8,2,1,0,4,38,1,10,13
"152","128506","Delaware St.","Hampton",59340,"Hannah Shields",9,4,2,0,1,7,36,0,18,2
"153","117751","Hartford","Bryant",23298,"Isabella Gerone",9,13,6,2,0,4,41,2,9,13
"154","117124","North Dakota St.","LSU",58771,"Jacquelyn Sertic",9,5,0,2,1,10,36,0,5,12
"155","108186","North Dakota St.","Utah Valley",58771,"Jacquelyn Sertic",9,4,0,0,0,16,32,0,3,8
"156","120197","UNLV","San Diego St.",50615,"Janine Petmecky",9,7,4,3,0,4,39,0,20,3
"157","112354","Penn","South Dakota St.",6919,"Jennifer Brann",9,13,6,2,0,6,40,1,5,14
"158","111813","Penn","Western Mich.",6919,"Jennifer Brann",9,9,3,3,1,10,39,1,3,13
"159","114869","Houston Christian","Marist",49543,"Jessica Patak",9,9,5,4,0,9,42,1,4,14
"160","117195","Eastern Ill.","Belmont",70449,"Jessica Wireman",9,8,2,5,1,8,39,0,2,15
"161","118795","UTEP","UTSA",71078,"Julia Wright",9,5,2,9,0,7,41,0,13,6
"162","110272","Drake","Fordham",60605,"Kailee Smith",9,4,1,2,0,7,34,1,15,4
"163","108938","Ole Miss","Oregon",37184,"Kaitlin Lee",9,4,0,1,0,5,31,0,10,11
"164","127421","UIC","Wright St.",21538,"Karissa Frazier",9,4,2,5,2,10,38,0,13,4
"165","113303","UC Davis","Northern Colo.",34123,"Katie Kibby",9,3,0,1,0,10,31,0,6,11
"166","121500","Holy Cross","Central Conn. St.",68369,"Katy Watson",9,5,0,3,0,8,34,0,7,11
"167","110330","Winthrop","Furman",39872,"Kiley Majette",9,7,1,0,0,9,34,1,5,13
"168","121832","Lamar University","Houston",46364,"Laura Napoli",9,11,2,2,2,2,40,0,14,9
"169","114158","Furman","Eastern Ill.",4824,"Lindsey Bert",9,7,4,1,0,9,37,1,9,9
"170","110330","Furman","Winthrop",4824,"Lindsey Bert",9,5,1,0,0,5,30,0,11,8
"171","114731","Furman","Charlotte",4824,"Lindsey Bert",9,4,0,4,1,11,38,0,6,9
"172","125435","Howard","Delaware St.",62014,"Mackenzie Steele",9,10,5,6,0,3,45,1,11,11
"173","119004","Howard","Morgan St.",62014,"Mackenzie Steele",9,10,5,4,1,6,46,1,14,7
"174","129187","ETSU","Mercer",48058,"Madison Ogle",9,5,2,4,1,9,37,1,5,12
"175","113416","SFA","A&M-Corpus Christi",59731,"Makayla Sikes",9,7,4,4,0,11,38,1,11,4
"176","112987","Lipscomb","Houston",32872,"Mandy Jordan",9,4,0,0,1,7,32,0,7,13
"177","117850","Iona","Boston U.",60202,"Marnie Skinner",9,7,1,1,0,0,33,1,18,6
"178","121043","Iona","Rider",60202,"Marnie Skinner",9,2,1,2,0,8,32,0,12,7
"179","126589","Oregon","Washington",34699,"Megan Kleist",9,8,2,1,0,14,36,0,7,6
"180","122596","IUPUI","Cleveland St.",48752,"Megan Overton",9,5,2,7,2,12,40,1,6,8
"181","115164","Montana","Utah Valley",29964,"Michaela Hood",9,7,1,0,2,6,36,0,11,10
"182","125450","Yale","Brown",49196,"Miranda Papes",9,5,2,1,0,2,32,0,20,4
"183","117957","N.C. A&T","South Carolina St.",27851,"Mohagony Headen",9,2,0,2,1,9,33,0,10,8
"184","119244","Wagner","Sacred Heart",7732,"Morgan Brown",9,7,0,3,0,9,40,0,8,10
"185","110061","Evansville","Eastern Ill.",20851,"Morgan Florey",9,9,5,4,1,12,44,0,8,7
"186","120389","Evansville","Missouri St.",20851,"Morgan Florey",9,7,4,3,0,12,38,2,8,6
"187","109765","Murray St.","UAB",63189,"Olivia Suski",9,5,1,1,0,4,33,0,11,12
"188","110272","Fordham","Drake",53110,"Paige Rauch",9,5,0,4,1,2,39,0,8,16
"189","121965","Houston","Lamar University",4334,"Presley Bell",9,8,2,2,1,2,39,0,11,12
"190","127544","Gardner-Webb","Longwood",27051,"Sam Harrell",9,12,8,3,1,2,44,1,7,18
"191","110042","Texas A&M","Washington",59527,"Samantha Show",9,8,2,2,0,3,39,0,7,16
"192","129637","Hofstra","Liberty",13115,"Sarah Cornell",9,5,1,2,0,5,33,1,7,13
"193","110974","Illinois St.","Fla. Atlantic",20356,"Sarah Finck",9,9,3,4,0,1,43,0,21,5
"194","112987","Houston","Lipscomb",27988,"Savannah Heebner",9,4,1,1,0,9,35,1,11,8
"195","110970","UNC Greensboro","Jacksonville St.",7994,"Stephanie Bryden",9,7,2,0,2,12,38,0,8,6
"196","128862","Longwood","Duke",23032,"Sydney Gay",9,10,4,3,0,5,41,1,8,14
"197","127651","Indiana","Michigan",65302,"Tara Trainer",9,6,2,9,0,5,42,0,7,14
"198","126589","Washington","Oregon",1186,"Taran Alvelo",9,11,7,2,1,8,42,1,8,10
"199","129674","Cal St. Fullerton","UCLA",49401,"Trisha Parks",9,9,2,5,0,2,41,0,16,8
"200","126066","Houston","Baylor",43127,"Trystan Melancon",9,6,1,1,0,7,34,1,10,10
"201","119333","Florida A&M","South Carolina St.",8647,"Veronica Burse",9,5,0,3,0,9,36,0,11,6
"202","119120","N.C. A&T","Bethune-Cookman",67462,"Zadaisha Waddell",9,5,0,0,2,2,36,0,15,10
"203","111022","Iowa","Stanford",17118,"Allison Doocy",9.2,6,1,3,0,8,35,0,7,11
"204","112931","Duke","North Carolina",69578,"Amelia Wiercioch",9.2,7,1,1,0,4,35,0,16,5
"205","129470","Santa Clara","Saint Mary's (CA)",34248,"Audrey Kim",9.2,8,3,9,0,5,41,0,6,13
"206","117770","CSU Bakersfield","Saint Mary's (CA)",29269,"Chris Hipa",9.2,9,3,5,1,1,40,1,14,10
"207","119658","Miami (OH)","Central Mich.",67078,"Courtney Vierstra",9.2,11,3,1,0,4,39,2,13,8
"208","127002","South Alabama","Coastal Carolina",7612,"Devin Brown",9.2,5,3,1,2,11,34,3,1,14
"209","129262","Saint Mary's (CA)","Santa Clara",50226,"Eileen Perez",9.2,12,2,0,0,2,39,0,13,11
"210","126011","Georgia Tech","Jacksonville St.",1403,"Emily Anderson",9.2,7,2,1,0,7,32,0,6,11
"211","129133","South Fla.","UConn",13182,"Georgina Corrick",9.2,2,0,1,0,3,29,0,14,9
"212","129421","Arizona St.","UCLA",32967,"Giselle Juarez",9.2,6,2,3,0,8,32,1,2,12
"213","113103","Central Mich.","Saint Joseph's",68189,"Hanna Warren",9.2,10,4,2,1,5,35,1,11,6
"214","125435","Delaware St.","Howard",59340,"Hannah Shields",9.2,7,1,0,0,1,33,0,17,6
"215","117934","South Carolina St.","N.C. A&T",36139,"Jada Lake",9.2,13,7,4,0,0,41,1,9,15
"216","117957","South Carolina St.","N.C. A&T",36139,"Jada Lake",9.2,7,0,4,1,5,41,0,12,9
"217","109699","UMBC","Southeastern La.",52261,"Kim Puccio",9.2,6,1,2,1,2,35,0,5,18
"218","108509","Michigan St.","Georgetown",71719,"Kristina Zalewski",9.2,9,3,1,0,13,38,0,4,8
"219","122596","Cleveland St.","IUPUI",32205,"Mackenzie Joecken",9.2,9,3,0,0,12,35,1,4,10
"220","123803","Dayton","Purdue",10289,"Manda Cash",9.2,8,1,1,1,8,37,0,6,12
"221","127649","Lipscomb","FGCU",32872,"Mandy Jordan",9.2,3,2,3,0,10,32,0,8,8
"222","124808","Longwood","Winthrop",2555,"Sydney Backstrom",9.2,3,0,4,0,5,34,0,13,8
"223","119060","Omaha","South Dakota St.",26614,"Sydney Hampton",9.2,11,6,1,1,5,40,4,7,14
"224","108186","Utah Valley","North Dakota St.",32045,"Addie Jensen",8.1,3,0,1,0,3,28,0,9,12
"225","122656","Iowa","Minnesota",17118,"Allison Doocy",8.1,14,3,2,0,1,42,0,6,16
"226","122702","Wright St.","Oakland",59005,"Ashley Sharp",8.1,10,0,1,0,8,36,0,9,7
"227","127421","Wright St.","UIC",59005,"Ashley Sharp",8.1,7,1,2,0,2,35,0,14,7
"228","113416","A&M-Corpus Christi","SFA",60459,"Ashley Smith",8.1,8,1,2,2,0,40,0,19,5
"229","108060","Seattle U","Western Mich.",46336,"Carley Nance",8.1,10,5,2,0,10,39,0,13,2
"230","113097","Quinnipiac","Southern Ill.",28721,"Casey Herzog",8.1,8,0,2,0,5,33,0,7,10
"231","126463","Rider","Drexel",48298,"Emily Oltman",8.1,13,8,9,1,4,50,1,10,10
"232","116301","Canisius","Towson",39551,"Erika Mackie",8.1,7,1,3,0,5,36,0,7,13
"233","114731","Charlotte","Furman",70484,"Haley Wiseman",8.1,4,0,0,1,11,29,0,3,10
"234","108425","Central Mich.","Liberty",68189,"Hanna Warren",8.1,12,4,0,1,2,39,1,12,11
"235","107526","North Dakota St.","UNLV",58771,"Jacquelyn Sertic",8.1,1,2,4,0,15,29,0,4,5
"236","111740","CSUN","San Diego",31732,"Jillian James",8.1,7,0,2,0,3,36,0,7,14
"237","113988","Winthrop","Col. of Charleston",39872,"Kiley Majette",8.1,12,4,1,0,4,38,0,7,13
"238","108938","Oregon","Ole Miss",34699,"Megan Kleist",8.1,3,0,0,0,16,28,0,6,2
"239","108516","Bowling Green","North Texas",44057,"Meredith Miller",8.1,5,1,3,1,6,35,0,12,7
"240","110974","Fla. Atlantic","Illinois St.",48281,"Mia Olson",8.1,7,4,3,1,3,36,0,16,6
"241","125596","Wagner","Mount St. Mary's",7732,"Morgan Brown",8.1,6,2,2,1,7,34,0,9,8
"242","108552","Eastern Mich.","George Mason",44318,"Nicolle Miranda",8.1,3,0,1,0,4,28,0,7,12
"243","113340","Troy","Ga. Southern",23912,"Peyton Glover",8.1,10,5,1,0,2,37,2,10,13
"244","123019","La Salle","George Washington",23055,"Reilly Gearhart",8.1,11,4,1,0,0,37,0,12,12
"245","113340","Ga. Southern","Troy",67631,"Rylee Waldrep",8.1,8,3,3,0,7,36,1,5,11
"246","110899","Hofstra","Florida St.",13115,"Sarah Cornell",8.1,4,0,2,0,9,31,0,5,11
"247","129196","CSU Bakersfield","Utah Valley",19421,"Summer Evans",8.1,13,5,7,0,4,43,0,6,12
"248","125073","Marshall","Western Ky.",64957,"Abigail Tolbert",8,12,5,3,1,3,38,1,11,7
"249","115164","Utah Valley","Montana",32045,"Addie Jensen",8,8,2,1,0,5,33,1,13,6
"250","111973","Utah Valley","Weber St.",32045,"Addie Jensen",8,11,3,2,1,5,44,0,10,10
"251","108234","UCF","North Carolina",69250,"Alea White",8,9,1,2,0,4,32,0,5,10
"252","109339","UCF","Hofstra",69250,"Alea White",8,2,0,0,0,7,25,0,14,2
"253","107994","UCF","Illinois",69250,"Alea White",8,6,1,2,1,6,33,0,8,9
"254","116252","Holy Cross","Seton Hall",28104,"Alexandra Held",8,8,6,6,1,8,42,0,10,6
"255","122280","Holy Cross","Hartford",28104,"Alexandra Held",8,8,5,3,0,11,36,0,11,3
"256","113089","Bethune-Cookman","Iona",4740,"Alexis Bermudez",8,9,3,5,0,2,38,0,11,11
"257","110038","Bethune-Cookman","San Diego St.",4740,"Alexis Bermudez",8,4,0,3,0,5,32,0,15,3
"258","125279","South Dakota","North Dakota St.",16216,"Alexis Devers",8,3,1,6,0,6,31,0,6,10
"259","119393","Notre Dame","Virginia Tech",29765,"Alexis Holloway",8,2,1,4,0,4,31,0,9,11
"260","129778","Alabama","Washington",48607,"Alexis Osorio",8,7,2,4,0,10,37,0,7,7
"261","120588","Lafayette","Bucknell",52946,"Alexis Randall",8,11,3,1,0,1,35,0,12,9
"262","111655","South Alabama","Toledo",53503,"Alexis Reid",8,3,0,3,0,5,29,0,10,8
"263","129143","McNeese","Nicholls",20786,"Alexsandra Flores",8,6,2,2,0,6,33,1,7,10
"264","119337","Boston U.","Army West Point",17536,"Ali Dubois",8,0,0,1,1,4,26,0,12,8
"265","127664","Boston U.","Bucknell",17536,"Ali Dubois",8,5,1,3,0,3,31,1,11,8
"266","115583","UNC Greensboro","Towson",3864,"Alicia Bazonski",8,6,2,3,0,7,35,1,11,6
"267","109830","Kennesaw St.","Rutgers",14423,"Alley Cutting",8,7,1,1,0,4,32,0,10,9
"268","113408","Hampton","La Salle",30227,"Allie Hotetz",8,7,2,1,3,3,36,1,16,5
"269","129207","Hampton","Coppin St.",30227,"Allie Hotetz",8,7,1,2,0,0,32,1,8,14
