"","team_id","player_id","rank","player","hr"
"149",751,43870,80,"Brooke Lapia",2
"150",755,33242,80,"Nicole Hay",2
"151",759,6896,80,"Avery Boccella",2
"152",777,13885,80,"Alyssa Clark",2
"153",783,5473,80,"Carli Benozich",2
"154",785,34978,80,"Bailey Hillmick",2
"155",798,79086,80,"Acacia Tupa",2
"156",803,26422,80,"Kate Funk",2
"157",815,15406,80,"Taylor Coon",2
"158",973,25112,80,"Makenzie Flynt",2
"159",973,49427,80,"Bayleigh Masterson",2
"160",1044,1633,80,"Annabel Anderson",2
"161",1050,36622,80,"Kalin Hubble",2
"162",1064,57798,80,"Bailey Olaveson",2
"163",1094,52405,80,"Allison Meyer",2
"164",1094,75862,80,"Mikaelie Sullivan",2
"165",1094,37076,80,"Cortney Hunt",2
"166",1094,25505,80,"Claire Fountain",2
"167",1099,63597,80,"Arianna Ramsaran",2
"168",1124,37091,80,"Jaydan Hunt",2
"169",1162,27229,80,"Abbey Gardner",2
"170",1179,83924,80,"Kelsey Wilkinson",2
"171",1179,61051,80,"Katie Phillips",2
"172",1203,17518,80,"Allie Dalle",2
"173",1203,22408,80,"Elissa Elliott",2
"174",1297,13692,80,"Mikayla Chun",2
"175",1297,25479,80,"Mari Foster",2
"176",1355,76702,80,"Taci Tatum",2
"177",1355,58309,80,"Hannah Ortiz",2
"178",1400,73198,80,"Rebecca Snow",2
"179",1450,43358,80,"Brooke Laidley",2
"180",1451,44094,80,"Mackenzie Latess",2
"181",1451,59036,80,"Leah Pancake",2
"182",1454,27659,80,"Sara Gayer",2
"183",1461,38736,80,"Je'taysia Johns",2
"184",2694,85659,80,"Danielle Wyse",2
"185",2798,1713,80,"Laura Anderson",2
"186",8530,70072,80,"Camille Scott",2
"187",8530,67883,80,"Maisa Ryerson",2
"188",8597,19141,80,"Brittany Denn",2
"189",8597,69644,80,"Samantha Schoch",2
"190",8746,70152,80,"Sydney Scott",2
"191",9500,72652,80,"Ariel Smith",2
"192",11324,36539,80,"Jani Howington",2
"193",11538,52608,80,"Hannah Miener",2
"194",12399,13886,80,"Amanda Clark",2
"195",22235,100,80,"Alyssa Abe",2
"196",24317,18260,80,"Jordan Day",2
"197",28593,55273,80,"Bailey Murphy",2
"198",28749,25852,80,"Abby Frazier",2
"199",30037,62069,80,"Victoria Porter",2
"200",30064,28494,80,"Abbey Ginter",2
"201",30064,31682,80,"Mallory Halleck",2
"202",30072,32878,80,"Ashleigh Hartwig",2
"203",30165,24042,80,"Nicole Ferch",2
"204",30197,76441,80,"Elizabeth Taggard",2
"205",30225,40343,80,"Sierra Keesler",2
