game_id,date,away_team_season_id,away_score,home_team_season_id,home_score
2369912,3/3/2023,549189,6,549461,3
2369918,3/3/2023,549218,8,549172,0
2369921,3/3/2023,549227,8,549341,0
2369924,3/3/2023,549458,10,549239,3
2369928,3/3/2023,549196,4,549209,9
2369938,3/3/2023,549265,8,549354,0
2369946,3/3/2023,549372,5,549264,0
2369947,3/3/2023,549210,3,549232,4
2369948,3/3/2023,549356,1,549369,5
2369952,3/3/2023,549457,2,549359,9
2369954,3/3/2023,549450,6,549335,1
2369955,3/3/2023,549288,2,549450,7
2369956,3/3/2023,549425,1,549444,7
2369958,3/3/2023,549176,1,549329,0
2369959,3/3/2023,549329,3,549410,0
2369960,3/3/2023,549410,1,549257,2
2369961,3/3/2023,549394,1,549460,7
2369964,3/3/2023,549745,0,549455,3
2369965,3/3/2023,549266,2,549455,3
2369953,3/3/2023,549359,8,549193,3
2422819,3/3/2023,549230,4,549321,2
2369819,3/3/2023,549215,4,549214,0
2422935,3/3/2023,549324,1,549406,3
2369865,3/3/2023,549414,5,549326,4
2369837,3/3/2023,549415,4,549274,3
2369839,3/3/2023,549337,9,549231,10
2369873,3/3/2023,549234,3,549397,1
2369910,3/3/2023,549380,5,549387,6
2369868,3/3/2023,549241,8,549195,5
2369922,3/3/2023,549280,11,549439,8
2369974,3/3/2023,549378,4,549169,5
2369992,3/3/2023,549278,9,549391,2
2369978,3/3/2023,549201,1,549414,9
2369980,3/3/2023,549445,0,549208,9
2369985,3/3/2023,549239,10,549667,1
2369982,3/3/2023,549352,1,549391,2
2369990,3/3/2023,549334,2,549187,3
2369991,3/3/2023,549281,3,549382,7
2369983,3/3/2023,549341,3,549417,0
2369993,3/3/2023,549213,0,549349,3
2369994,3/3/2023,549226,0,549233,3
2369998,3/3/2023,549435,2,549418,8
2370015,3/3/2023,549223,11,549465,0
2370017,3/3/2023,549432,1,549382,2
2370022,3/3/2023,549667,0,549305,8
2370021,3/3/2023,549232,0,549371,12
2370023,3/3/2023,549220,9,549242,0
2370024,3/3/2023,549173,8,549404,2
2370025,3/3/2023,549208,0,549430,4
2370026,3/3/2023,549280,4,549352,1
2370027,3/3/2023,549417,0,549314,7
2370028,3/3/2023,549294,4,549229,6
2370018,3/3/2023,549288,1,549441,7
2370019,3/3/2023,549187,0,549466,1
2370039,3/3/2023,549446,1,549356,9
2370036,3/3/2023,549449,1,549226,5
2370037,3/3/2023,549437,3,549265,4
2370040,3/3/2023,549202,6,549435,3
2370041,3/3/2023,549193,5,549334,2
2370058,3/3/2023,549432,0,549306,8
2370057,3/3/2023,549465,0,549256,8
2370059,3/3/2023,549464,8,549283,9
2370060,3/3/2023,549357,1,549347,9
2370061,3/3/2023,549335,1,549441,6
2370064,3/3/2023,549445,1,549296,2
2370066,3/3/2023,549399,0,549186,5
2370067,3/3/2023,549224,0,549316,2
2370068,3/3/2023,549338,0,549307,4
2370074,3/3/2023,549381,8,549227,10
2370076,3/3/2023,549252,3,549171,2
2370077,3/3/2023,549436,4,549272,2
2370063,3/3/2023,549210,4,549371,5
2370078,3/3/2023,549201,2,549249,9
2370079,3/3/2023,549349,8,549385,14
2370088,3/3/2023,549266,0,549345,8
2370090,3/3/2023,549202,0,549339,4
2370095,3/3/2023,549311,1,549304,9
2370099,3/3/2023,549283,4,549222,10
2370103,3/3/2023,549173,2,549346,6
2370104,3/3/2023,549430,5,549296,0
2370105,3/3/2023,549458,8,549305,0
2370107,3/3/2023,549381,2,549278,5
2370114,3/3/2023,549745,0,549345,14
2370110,3/3/2023,549170,0,549262,7
2370116,3/3/2023,549437,3,549320,6
2370113,3/3/2023,549326,5,549249,4
2370118,3/3/2023,549200,0,549225,8
2370119,3/3/2023,549189,0,549205,1
2370120,3/3/2023,549423,8,549277,2
2369861,3/3/2023,549255,12,549408,4
2422725,3/3/2023,549388,1,549426,3
2370034,3/3/2023,549395,0,549273,4
2370046,3/3/2023,549177,2,549384,12
2370035,3/3/2023,549363,1,549322,3
2369846,3/3/2023,549350,1,549327,0
2387400,3/3/2023,549363,1,549322,0
2388185,3/3/2023,549350,0,549327,5
2388200,3/3/2023,549255,9,549408,0
2387399,3/3/2023,549395,0,549273,8
2422726,3/3/2023,549388,7,549426,3
2370129,3/4/2023,549198,1,549207,9
2370130,3/4/2023,549264,0,549374,8
2370148,3/4/2023,549233,0,549443,8
2370151,3/4/2023,549331,0,549346,12
2370189,3/4/2023,549281,2,549306,13
2370595,3/4/2023,549300,0,549269,9
2369788,3/4/2023,549403,0,549416,11
2370256,3/4/2023,549293,4,549204,12
2370258,3/4/2023,549389,10,549293,0
2370283,3/4/2023,549456,17,549342,3
2370289,3/4/2023,549308,16,549365,0
2370290,3/4/2023,549308,8,549438,0
2370294,3/4/2023,549259,13,549461,0
2369871,3/4/2023,549312,2,549325,10
2370325,3/4/2023,549265,10,549452,0
2370364,3/4/2023,549329,9,549257,1
2370366,3/4/2023,549455,9,549266,1
2370367,3/4/2023,549444,10,549425,0
2370413,3/4/2023,549285,0,549362,14
2422955,3/4/2023,549199,0,549284,8
2422957,3/4/2023,549406,0,549179,8
2422987,3/4/2023,549407,0,549244,9
2422205,3/4/2023,549203,11,549172,1
2422938,3/4/2023,549343,0,549244,8
2369832,3/4/2023,549301,1,549263,16
2370191,3/4/2023,549354,0,549344,8
2370349,3/4/2023,549215,11,549446,0
2370136,3/4/2023,549268,0,549271,8
2370157,3/4/2023,549213,0,549385,9
2370165,3/4/2023,549376,10,549340,0
2370176,3/4/2023,549425,4,549256,12
2370190,3/4/2023,549290,1,549263,9
2370249,3/4/2023,549241,1,549235,9
2370295,3/4/2023,549259,12,549189,0
2370296,3/4/2023,549205,0,549217,8
2422864,3/4/2023,549342,1,549224,9
2422921,3/4/2023,549292,14,549463,5
2422992,3/4/2023,549667,0,549458,8
2423370,3/4/2023,549190,11,549292,1
2370123,3/4/2023,549197,4,549451,0
2370124,3/4/2023,549409,7,549451,1
2370125,3/4/2023,549220,2,549347,1
2370126,3/4/2023,549242,6,549347,11
2370127,3/4/2023,549336,2,549269,3
2370131,3/4/2023,549372,1,549374,3
2370132,3/4/2023,549284,0,549416,3
2370134,3/4/2023,549223,0,549185,4
2370135,3/4/2023,549189,0,549390,7
2370143,3/4/2023,549203,5,549248,6
2370144,3/4/2023,549218,3,549248,2
2370145,3/4/2023,549260,6,549467,2
2370150,3/4/2023,549404,4,549346,7
2370153,3/4/2023,549196,4,549332,1
2370154,3/4/2023,549315,4,549332,5
2370159,3/4/2023,549398,1,549222,4
2370160,3/4/2023,549246,3,549351,0
2370161,3/4/2023,549208,4,549296,5
2370163,3/4/2023,549230,0,549384,1
2370164,3/4/2023,549455,10,549345,3
2370166,3/4/2023,549412,1,549186,7
2370167,3/4/2023,549261,0,549236,3
2370168,3/4/2023,549239,5,549305,8
2370170,3/4/2023,549277,6,549368,8
2370171,3/4/2023,549181,2,549309,6
2370172,3/4/2023,549411,1,549428,8
2370173,3/4/2023,549427,0,549317,6
2370174,3/4/2023,549279,1,549317,0
2370180,3/4/2023,549433,0,549250,4
2370181,3/4/2023,549195,1,549250,2
2370183,3/4/2023,549460,1,549320,6
2370184,3/4/2023,549452,2,549320,6
2370186,3/4/2023,549191,0,549304,7
2370192,3/4/2023,549294,4,549434,3
2370194,3/4/2023,549337,12,549231,11
2370197,3/4/2023,549231,4,549190,8
2369777,3/4/2023,549240,1,549373,4
2369783,3/4/2023,549295,0,549207,4
2370246,3/4/2023,549326,2,549414,3
2370248,3/4/2023,549195,3,549235,8
2370250,3/4/2023,549433,8,549241,0
2370253,3/4/2023,549337,12,549234,5
2370257,3/4/2023,549243,6,549204,4
2370261,3/4/2023,549415,3,549275,0
2370262,3/4/2023,549378,3,549275,5
2370264,3/4/2023,549197,4,549409,0
2370265,3/4/2023,549379,8,549301,7
2369853,3/4/2023,549360,5,549383,1
2370285,3/4/2023,549419,12,549216,6
2370286,3/4/2023,549323,9,549367,4
2370287,3/4/2023,549419,3,549440,0
2370288,3/4/2023,549188,6,549216,2
2370293,3/4/2023,549461,3,549217,6
2370304,3/4/2023,549180,5,549178,0
2370305,3/4/2023,549260,2,549298,1
2370308,3/4/2023,549403,0,549199,1
2369880,3/4/2023,549348,2,549300,1
2370309,3/4/2023,549314,4,549227,6
2370310,3/4/2023,549278,1,549227,3
2370311,3/4/2023,549391,7,549280,2
2370312,3/4/2023,549294,6,549252,5
2370314,3/4/2023,549279,7,549427,3
2370318,3/4/2023,549209,2,549196,4
2370321,3/4/2023,549412,7,549399,1
2370324,3/4/2023,549460,0,549265,3
2370327,3/4/2023,549198,2,549295,6
2370339,3/4/2023,549264,1,549372,4
2370345,3/4/2023,549232,9,549338,5
2370347,3/4/2023,549446,3,549369,6
2370348,3/4/2023,549369,0,549356,2
2370354,3/4/2023,549334,3,549457,10
2370355,3/4/2023,549359,4,549396,3
2370356,3/4/2023,549457,5,549187,2
2370357,3/4/2023,549396,3,549187,2
2370358,3/4/2023,549272,2,549261,6
2370360,3/4/2023,549288,1,549450,2
2370361,3/4/2023,549410,5,549176,0
2370363,3/4/2023,549200,1,549410,6
2370365,3/4/2023,549354,5,549394,2
2370368,3/4/2023,549246,0,549212,4
2370371,3/4/2023,549358,8,549268,0
2422863,3/4/2023,549330,5,549343,0
2422887,3/4/2023,549378,3,549274,7
2422888,3/4/2023,549172,5,549218,6
2422899,3/4/2023,549290,4,549206,0
2423026,3/4/2023,549389,2,549319,3
2370177,3/4/2023,549444,5,549256,6
2370156,3/4/2023,549355,5,549468,1
2422934,3/4/2023,549406,6,549324,0
2423643,3/4/2023,549405,6,549456,1
2370362,3/4/2023,549257,4,549176,3
2370185,3/4/2023,549424,2,549228,6
2370147,3/4/2023,549226,0,549443,1
2422879,3/4/2023,549224,1,549316,0
2422885,3/4/2023,549330,1,549407,0
2370146,3/4/2023,549298,10,549467,7
2370247,3/4/2023,549238,1,549213,0
2370263,3/4/2023,549415,11,549169,4
2370297,3/4/2023,549447,2,549192,3
2370302,3/4/2023,549251,6,549175,7
2370319,3/4/2023,549315,1,549209,2
2370179,3/4/2023,549405,2,549316,1
2370255,3/4/2023,549182,3,549191,2
2370298,3/4/2023,549411,5,549447,6
2370303,3/4/2023,549253,3,549178,0
2370158,3/4/2023,549400,4,549299,3
2370266,3/4/2023,549206,1,549379,0
2370169,3/4/2023,549440,7,549368,4
2370391,3/4/2023,549370,11,549266,0
2370388,3/4/2023,549171,9,549229,1
2370393,3/4/2023,549393,0,549420,8
2370399,3/4/2023,549445,0,549430,11
2370395,3/4/2023,549357,0,549220,12
2370396,3/4/2023,549398,6,549454,1
2370397,3/4/2023,549219,1,549210,2
2370398,3/4/2023,549404,0,549173,3
2370401,3/4/2023,549439,6,549381,0
2370402,3/4/2023,549417,4,549352,0
2370412,3/4/2023,549382,4,549432,3
2370409,3/4/2023,549289,5,549184,6
2370422,3/4/2023,549397,0,549304,3
2370415,3/4/2023,549449,2,549233,4
2370418,3/4/2023,549202,0,549339,10
2370423,3/4/2023,549364,9,549424,2
2370428,3/4/2023,549229,6,549252,3
2370468,3/4/2023,549223,10,549465,2
2370456,3/4/2023,549211,12,549442,11
2370460,3/4/2023,549439,2,549417,7
2370469,3/4/2023,549382,0,549306,4
2370472,3/4/2023,549422,0,549420,10
2370483,3/4/2023,549381,0,549341,8
2370471,3/4/2023,549450,4,549441,1
2370473,3/4/2023,549361,3,549254,4
2370474,3/4/2023,549338,1,549371,2
2370475,3/4/2023,549445,0,549296,1
2370479,3/4/2023,549414,0,549201,1
2370480,3/4/2023,549242,10,549357,15
2370482,3/4/2023,549331,3,549173,2
2370484,3/4/2023,549400,2,549289,6
2370485,3/4/2023,549285,6,549361,3
2370481,3/4/2023,549454,6,549283,3
2370513,3/4/2023,549226,1,549449,0
2370515,3/4/2023,549394,5,549437,8
2370510,3/4/2023,549238,5,549349,6
2370488,3/4/2023,549395,0,549273,7
2370518,3/4/2023,549251,3,549459,12
2370519,3/4/2023,549418,0,549339,5
2370520,3/4/2023,549245,6,549364,4
2370523,3/4/2023,549171,15,549434,4
2370521,3/4/2023,549170,3,549262,7
2370522,3/4/2023,549253,4,549421,8
2370526,3/4/2023,549169,1,549274,8
2370531,3/4/2023,549287,11,549352,2
2370542,3/4/2023,549423,8,549323,4
2370543,3/4/2023,549335,4,549441,5
2370544,3/4/2023,549312,0,549401,3
2370546,3/4/2023,549184,3,549299,5
2370547,3/4/2023,549210,1,549307,2
2370551,3/4/2023,549666,2,549392,0
2370553,3/4/2023,549393,8,549422,5
2370545,3/4/2023,549466,5,549193,6
2370555,3/4/2023,549326,4,549249,11
2370557,3/4/2023,549175,6,549459,4
2370562,3/4/2023,549435,2,549418,0
2370558,3/4/2023,549436,11,549272,12
2370564,3/4/2023,549358,1,549271,4
2370568,3/4/2023,549281,2,549432,6
2370569,3/4/2023,549465,2,549185,11
2370572,3/4/2023,549745,8,549345,17
2370570,3/4/2023,549212,8,549351,9
2370571,3/4/2023,549243,3,549319,2
2370573,3/4/2023,549245,6,549228,7
2370575,3/4/2023,549399,0,549186,9
2370576,3/4/2023,549464,1,549222,9
2370577,3/4/2023,549430,6,549208,0
2370578,3/4/2023,549341,2,549287,3
2370579,3/4/2023,549314,3,549666,2
2370580,3/4/2023,549392,2,549391,3
2370581,3/4/2023,549193,7,549334,11
2370587,3/4/2023,549437,2,549344,15
2370582,3/4/2023,549180,4,549421,1
2370584,3/4/2023,549349,0,549385,1
2370586,3/4/2023,549356,0,549214,2
2370588,3/4/2023,549745,17,549370,12
2370583,3/4/2023,549201,1,549249,2
2370589,3/4/2023,549435,14,549202,2
2370590,3/4/2023,549329,1,549225,2
2370591,3/4/2023,549188,9,549423,0
2370666,3/4/2023,549348,7,549336,1
2370209,3/4/2023,549270,1,549375,3
2370203,3/4/2023,549255,12,549327,1
2370497,3/4/2023,549177,2,549321,1
2370517,3/4/2023,549599,2,549363,0
2370450,3/4/2023,549328,4,549237,2
2422982,3/4/2023,549353,6,549387,3
2422985,3/4/2023,549302,3,549448,2
2370100,3/4/2023,549318,2,549453,3
2422932,3/4/2023,549313,3,549402,0
2422867,3/4/2023,549174,0,549462,1
2370232,3/4/2023,549350,0,549408,5
2370403,3/4/2023,549667,0,549458,11
2387598,3/4/2023,549363,4,549599,3
2388594,3/4/2023,549328,4,549237,5
2387886,3/4/2023,549255,6,549327,8
2387962,3/4/2023,549270,0,549375,8
2412009,3/4/2023,549174,3,549462,2
2423075,3/4/2023,549239,8,549305,7
2422942,3/4/2023,549318,5,549453,10
2422988,3/4/2023,549302,6,549448,4
2422983,3/4/2023,549402,0,549313,5
2388192,3/4/2023,549360,0,549383,8
2387410,3/4/2023,549177,6,549321,1
2370122,3/4/2023,549240,0,549373,8
2422980,3/4/2023,549353,13,549387,0
2370196,3/5/2023,549353,10,549463,2
2370599,3/5/2023,549461,0,549390,8
2370627,3/5/2023,549411,2,549428,10
2370629,3/5/2023,549214,16,549446,0
2370664,3/5/2023,549204,0,549389,11
2370694,3/5/2023,549365,4,549419,12
2369929,3/5/2023,549399,0,549412,11
2423232,3/5/2023,549206,1,549379,9
2370625,3/5/2023,549261,0,549272,8
2370093,3/5/2023,549325,2,549313,11
2370117,3/5/2023,549418,0,549339,8
2370618,3/5/2023,549213,3,549385,11
2370259,3/5/2023,549300,1,549348,9
2423082,3/5/2023,549275,1,549415,9
2423063,3/5/2023,549204,11,549319,3
2387985,3/5/2023,549350,4,549408,2
2370525,3/5/2023,549302,0,549448,2
2370550,3/5/2023,549407,0,549244,2
2370128,3/5/2023,549348,1,549269,8
2370594,3/5/2023,549240,0,549373,1
2370596,3/5/2023,549198,7,549207,0
2370598,3/5/2023,549223,0,549185,6
2370601,3/5/2023,549270,3,549375,8
2370603,3/5/2023,549457,1,549466,2
2370604,3/5/2023,549466,15,549396,5
2370608,3/5/2023,549226,1,549443,0
2370609,3/5/2023,549449,4,549443,1
2370616,3/5/2023,549355,3,549468,2
2370619,3/5/2023,549430,12,549296,2
2370622,3/5/2023,549360,0,549384,6
2370623,3/5/2023,549376,4,549340,1
2370626,3/5/2023,549181,3,549309,4
2370631,3/5/2023,549444,13,549256,1
2370633,3/5/2023,549235,3,549250,8
2370634,3/5/2023,549232,0,549307,5
2370636,3/5/2023,549265,5,549320,0
2369780,3/5/2023,549336,0,549269,5
2369806,3/5/2023,549400,6,549299,1
2370638,3/5/2023,549397,2,549304,3
2370639,3/5/2023,549379,1,549263,2
2370640,3/5/2023,549206,2,549263,5
2370641,3/5/2023,549394,4,549344,8
2370644,3/5/2023,549409,6,549451,5
2370657,3/5/2023,549360,3,549230,6
2369815,3/5/2023,549192,3,549428,4
2370254,3/5/2023,549397,5,549191,2
2370260,3/5/2023,549336,5,549300,0
2370267,3/5/2023,549301,1,549290,2
2370665,3/5/2023,549293,0,549243,5
2370667,3/5/2023,549378,5,549274,7
2370668,3/5/2023,549424,4,549245,5
2370669,3/5/2023,549409,3,549197,5
2370685,3/5/2023,549398,4,549283,0
2370686,3/5/2023,549456,5,549405,0
2370687,3/5/2023,549404,1,549331,6
2370690,3/5/2023,549216,0,549323,6
2370691,3/5/2023,549216,11,549365,6
2370692,3/5/2023,549323,9,549440,6
2370696,3/5/2023,549461,1,549189,3
2370697,3/5/2023,549411,6,549192,3
2370706,3/5/2023,549330,1,549244,7
2370715,3/5/2023,549253,5,549180,2
2370716,3/5/2023,549298,8,549260,3
2370720,3/5/2023,549278,0,549280,1
2370721,3/5/2023,549341,3,549439,6
2369872,3/5/2023,549312,1,549402,2
2370320,3/5/2023,549292,5,549353,6
2370737,3/5/2023,549315,5,549196,2
2370750,3/5/2023,549452,6,549460,7
2369916,3/5/2023,549178,14,549253,7
2370768,3/5/2023,549395,1,549372,6
2370770,3/5/2023,549279,0,549427,2
2370777,3/5/2023,549193,1,549457,4
2370778,3/5/2023,549288,2,549335,3
2370779,3/5/2023,549257,7,549200,8
2370780,3/5/2023,549200,3,549329,4
2370781,3/5/2023,549212,0,549246,4
2370782,3/5/2023,549268,2,549358,6
2370394,3/5/2023,549361,3,549448,5
2369979,3/5/2023,549357,5,549242,1
2370459,3/5/2023,549361,5,549302,1
2423085,3/5/2023,549239,0,549458,5
2370400,3/5/2023,549343,5,549407,1
2423144,3/5/2023,549388,0,549276,1
2412298,3/5/2023,549324,0,549179,1
2423092,3/5/2023,549667,1,549305,5
2423093,3/5/2023,549180,11,549421,1
2423288,3/5/2023,549211,8,549442,2
2422680,3/5/2023,549295,1,549198,3
2422679,3/5/2023,549295,3,549207,0
2423084,3/5/2023,549406,1,549179,6
2370614,3/5/2023,549209,0,549332,4
2370624,3/5/2023,549308,6,549368,2
2423062,3/5/2023,549389,5,549243,2
2370597,3/5/2023,549395,3,549374,5
2370600,3/5/2023,549268,1,549271,2
2370620,3/5/2023,549246,1,549351,2
2370663,3/5/2023,549195,6,549241,5
2370707,3/5/2023,549175,8,549251,7
2370607,3/5/2023,549298,5,549467,2
2369840,3/5/2023,549292,5,549463,4
2370306,3/5/2023,549218,2,549203,3
2370738,3/5/2023,549209,8,549315,9
2369981,3/5/2023,549343,4,549330,3
2370794,3/5/2023,549455,11,549370,7
2370800,3/5/2023,549229,8,549294,0
2370802,3/5/2023,549432,8,549281,3
2370803,3/5/2023,549391,6,549314,5
2370805,3/5/2023,549201,0,549326,5
2370806,3/5/2023,549210,3,549232,0
2370807,3/5/2023,549208,3,549445,0
2370809,3/5/2023,549233,3,549449,2
2370814,3/5/2023,549362,9,549285,3
2370813,3/5/2023,549422,4,549393,3
2370817,3/5/2023,549349,3,549238,1
2370819,3/5/2023,549280,3,549287,0
2370820,3/5/2023,549184,6,549400,1
2370821,3/5/2023,549465,6,549425,1
2370822,3/5/2023,549202,0,549418,1
2370823,3/5/2023,549175,4,549459,6
2370836,3/5/2023,549382,1,549306,9
2370838,3/5/2023,549424,7,549364,0
2370844,3/5/2023,549252,4,549171,7
2370845,3/5/2023,549437,2,549354,3
2370842,3/5/2023,549392,3,549381,4
2370843,3/5/2023,549227,7,549417,3
2370854,3/5/2023,549242,0,549220,8
2370847,3/5/2023,549170,1,549262,10
2370864,3/5/2023,549266,7,549745,8
2370850,3/5/2023,549599,5,549322,0
2370855,3/5/2023,549350,3,549255,6
2370865,3/5/2023,549173,1,549346,11
2370867,3/5/2023,549422,0,549420,8
2370866,3/5/2023,549414,2,549249,0
2370868,3/5/2023,549362,2,549254,4
2370869,3/5/2023,549212,1,549351,6
2370870,3/5/2023,549190,8,549387,1
2370872,3/5/2023,549464,4,549454,3
2370873,3/5/2023,549396,8,549334,6
2370878,3/5/2023,549264,1,549273,9
2370879,3/5/2023,549435,0,549339,8
2370875,3/5/2023,549453,3,549318,1
2370890,3/5/2023,549358,2,549271,9
2370892,3/5/2023,549251,1,549459,4
2370893,3/5/2023,549440,7,549423,5
2370891,3/5/2023,549450,3,549441,5
2370899,3/5/2023,549293,0,549319,8
2370900,3/5/2023,549370,0,549345,9
2370905,3/5/2023,549666,0,549278,9
2370894,3/5/2023,549178,0,549421,2
2370895,3/5/2023,549176,6,549225,4
2370898,3/5/2023,549229,3,549434,0
2370906,3/5/2023,549287,5,549392,2
2370916,3/5/2023,549357,0,549347,8
2370921,3/5/2023,549454,0,549222,8
2370919,3/5/2023,549393,0,549420,1
2370923,3/5/2023,549371,4,549307,7
2370920,3/5/2023,549285,4,549254,3
2370927,3/5/2023,549356,5,549214,3
2370928,3/5/2023,549364,3,549228,4
2370934,3/5/2023,549352,4,549666,1
2370936,3/5/2023,549356,10,549215,1
2370835,3/5/2023,549386,9,549313,12
2370133,3/5/2023,549199,6,549416,14
2370307,3/5/2023,549284,5,549403,3
2370056,3/5/2023,549436,0,549236,10
2370718,3/5/2023,549403,3,549284,8
2370585,3/5/2023,549386,3,549436,0
2370016,3/5/2023,549402,1,549401,10
2422445,3/5/2023,549199,2,549416,12
2370971,3/6/2023,549259,10,549461,0
2370918,3/6/2023,549325,2,549401,10
2370082,3/6/2023,549364,0,549228,8
2369917,3/6/2023,549298,10,549260,0
2370940,3/6/2023,549396,5,549466,6
2371042,3/6/2023,549355,5,549273,3
2370939,3/6/2023,549259,6,549390,2
2371071,3/6/2023,549257,0,549225,2
2370942,3/6/2023,549316,2,549346,1
2387324,3/6/2023,549211,10,549442,1
2423492,3/6/2023,549280,2,549317,0
2370030,3/6/2023,549276,6,549426,3
2387395,3/6/2023,549276,6,549426,7
2371218,3/7/2023,549287,0,549666,4
2371219,3/7/2023,549989,1,549245,12
2371187,3/7/2023,549666,1,549278,5
2371074,3/7/2023,549369,2,549374,3
2371076,3/7/2023,549263,2,549416,6
2371081,3/7/2023,549395,0,549308,4
2371082,3/7/2023,549440,1,549214,2
2371083,3/7/2023,549311,0,549222,5
2371085,3/7/2023,549215,3,549320,4
2371087,3/7/2023,549270,1,549339,3
2371075,3/7/2023,549196,0,549348,8
2371269,3/7/2023,549174,3,549420,1
2371265,3/7/2023,549321,5,549382,0
2422464,3/7/2023,549267,1,549468,0
2371084,3/7/2023,549272,8,549307,5
2423596,3/7/2023,549241,3,549328,3
2371257,3/7/2023,549293,1,549318,9
2371188,3/7/2023,549417,2,549287,0
2371184,3/7/2023,549392,2,549305,6
2423598,3/7/2023,549194,0,549331,1
2424503,3/7/2023,549211,11,549221,4
2371102,3/7/2023,549230,5,549406,6
2371098,3/7/2023,549366,0,549217,9
2371253,3/7/2023,549449,5,549262,6
2371255,3/7/2023,549378,10,549322,3
2371256,3/7/2023,549667,1,549304,11
2371240,3/7/2023,549191,5,549225,6
2371211,3/7/2023,549422,11,549386,0
2371213,3/7/2023,549315,7,549324,2
2388143,3/7/2023,549422,3,549386,3
2388275,3/7/2023,549191,6,549225,7
2388286,3/7/2023,549449,2,549262,10
2388288,3/7/2023,549378,5,549322,6
2388145,3/7/2023,549315,8,549324,0
2371201,3/7/2023,549211,4,549221,0
2387904,3/7/2023,549230,9,549406,3
2388133,3/7/2023,549392,1,549305,0
2423599,3/7/2023,549194,1,549331,9
2387900,3/7/2023,549366,4,549217,2
2388289,3/7/2023,549667,1,549304,6
2371275,3/8/2023,549435,0,549373,18
2371287,3/8/2023,549356,10,549368,0
2371389,3/8/2023,549242,0,549244,19
2371388,3/8/2023,549277,0,549376,3
2371387,3/8/2023,549255,5,549338,2
2371386,3/8/2023,549250,12,549249,3
2371382,3/8/2023,549364,0,549436,8
2371381,3/8/2023,549262,15,549319,3
2388498,3/8/2023,549285,2,549380,6
2371352,3/8/2023,549392,1,549238,6
2371281,3/8/2023,549269,3,549299,2
2371277,3/8/2023,549309,5,549452,4
2371276,3/8/2023,549289,4,549412,5
2371294,3/8/2023,549227,7,549230,1
2371293,3/8/2023,549414,1,549212,3
2373093,3/8/2023,549449,2,549429,3
2371299,3/8/2023,549352,1,549327,3
2371295,3/8/2023,549209,5,549229,6
2371291,3/8/2023,549274,0,549280,3
2371289,3/8/2023,549184,4,549428,6
2371288,3/8/2023,549367,1,549189,3
2371286,3/8/2023,549351,5,549368,2
2371285,3/8/2023,549178,4,549408,5
2371283,3/8/2023,549339,2,549340,1
2371282,3/8/2023,549347,1,549384,2
2371280,3/8/2023,549383,2,549385,7
2371279,3/8/2023,549433,2,549235,6
2371274,3/8/2023,549326,5,549444,11
2371290,3/8/2023,549222,10,549317,0
2371375,3/8/2023,549267,5,549273,2
2430786,3/8/2023,549666,0,549417,5
2371376,3/8/2023,549453,0,549350,3
2371304,3/8/2023,549169,9,549170,19
2371316,3/8/2023,549422,9,549231,0
2371344,3/8/2023,549191,0,549287,10
2371351,3/8/2023,549211,9,549221,3
2371383,3/8/2023,549667,0,549333,8
2371362,3/8/2023,549431,3,549254,11
2371367,3/8/2023,549315,0,549434,2
2371368,3/8/2023,549285,0,549380,11
2371309,3/8/2023,549293,1,549464,3
2371314,3/8/2023,549349,2,549297,3
2371342,3/8/2023,549257,4,549278,3
2388442,3/8/2023,549287,8,549191,0
2388377,3/8/2023,549293,4,549464,2
2388382,3/8/2023,549349,9,549297,3
2388504,3/8/2023,549267,2,549273,6
2388505,3/8/2023,549453,12,549350,0
2388372,3/8/2023,549169,10,549170,3
2388507,3/8/2023,549667,1,549333,8
2388384,3/8/2023,549422,9,549231,0
2388444,3/8/2023,549417,3,549666,5
2388451,3/8/2023,549431,2,549254,14
2423722,3/8/2023,549211,5,549221,0
2388497,3/8/2023,549315,13,549434,9
2388440,3/8/2023,549278,3,549257,0
2371917,3/9/2023,549349,0,549416,13
2371547,3/9/2023,549461,2,549377,7
2372391,3/9/2023,549279,1,549428,9
2371468,3/9/2023,549333,2,549190,3
2371599,3/9/2023,549208,2,549409,6
2371393,3/9/2023,549204,3,549416,8
2371396,3/9/2023,549228,5,549439,3
2371397,3/9/2023,549273,1,549215,3
2423781,3/9/2023,549411,0,549438,4
2423789,3/9/2023,549266,2,549368,3
2371395,3/9/2023,549190,3,549225,2
2371392,3/9/2023,549214,4,549369,3
2371508,3/9/2023,549356,1,549266,2
2371525,3/9/2023,549236,11,549271,0
2371394,3/9/2023,549461,0,549390,9
2371546,3/9/2023,549351,1,549369,2
2371544,3/9/2023,549356,2,549351,0
2371545,3/9/2023,549227,5,549441,6
2371901,3/10/2023,549361,1,549373,10
2371571,3/10/2023,549363,0,549248,13
2371572,3/10/2023,549426,0,549248,10
2371576,3/10/2023,549246,0,549346,8
2371578,3/10/2023,549343,0,549439,10
2371580,3/10/2023,549236,9,549410,0
2371581,3/10/2023,549316,13,549410,0
2371584,3/10/2023,549218,0,549284,8
2371601,3/10/2023,549337,0,549352,9
2371605,3/10/2023,549335,0,549320,8
2371654,3/10/2023,549275,0,549183,8
2371662,3/10/2023,549199,1,549208,9
2371663,3/10/2023,549461,1,549404,9
2371696,3/10/2023,549268,0,549228,8
2371725,3/10/2023,549227,0,549186,13
