game_id,date,away_team_season_id,away_score,home_team_season_id,home_score
2189660,2/11/2022,532622,1,532560,0
2189663,2/11/2022,532474,0,532634,7
2189662,2/11/2022,532653,6,532643,0
2189674,2/11/2022,533005,7,532691,13
2189677,2/11/2022,532594,5,532576,13
2189691,2/11/2022,532534,8,532726,0
2189682,2/11/2022,532636,1,532551,9
2189678,2/11/2022,532688,2,532543,8
2189679,2/11/2022,532630,2,532623,5
2189680,2/11/2022,532629,0,532484,4
2189683,2/11/2022,532639,4,532578,7
2189684,2/11/2022,532759,3,532610,4
2189688,2/11/2022,532768,6,532642,9
2189689,2/11/2022,532729,2,532747,4
2189690,2/11/2022,532567,5,532618,4
2189681,2/11/2022,532620,2,532624,3
2189692,2/11/2022,532749,7,532587,6
2189704,2/11/2022,532536,0,532545,22
2189703,2/11/2022,532605,4,532753,0
2189709,2/11/2022,532680,6,532535,8
2189710,2/11/2022,532597,3,532543,1
2189712,2/11/2022,532533,1,532560,2
2189713,2/11/2022,532707,0,532643,7
2189716,2/11/2022,532669,6,532756,0
2189718,2/11/2022,532628,8,532575,1
2189711,2/11/2022,532505,5,532624,6
2189721,2/11/2022,532554,0,532551,9
2189724,2/11/2022,532736,10,532610,2
2189722,2/11/2022,532661,1,532758,2
2189723,2/11/2022,532538,3,532649,7
2189725,2/11/2022,532550,6,532656,8
2189727,2/11/2022,532729,0,532491,5
2189730,2/11/2022,532557,1,532699,13
2189729,2/11/2022,532568,2,532527,3
2189731,2/11/2022,532552,4,532739,11
2189732,2/11/2022,532485,2,532567,3
2189734,2/11/2022,532748,1,532479,13
2189735,2/11/2022,532706,11,532609,1
2189736,2/11/2022,532576,9,532517,5
2189737,2/11/2022,532720,1,532508,2
2189738,2/11/2022,532572,2,532713,1
2189739,2/11/2022,532575,3,532595,4
2189740,2/11/2022,532756,2,532628,3
2189741,2/11/2022,532592,4,532556,7
2189742,2/11/2022,532747,0,532491,9
2189895,2/11/2022,532604,2,532710,7
2189937,2/11/2022,532564,4,532538,0
2189599,2/11/2022,532507,2,532770,0
2189715,2/11/2022,532558,18,532655,5
2189695,2/11/2022,532645,0,532540,2
2189640,2/11/2022,532693,4,532769,5
2189637,2/11/2022,532493,9,532675,3
2205228,2/11/2022,532645,0,532540,23
2205101,2/11/2022,532693,2,532769,3
2205232,2/11/2022,532558,5,532655,4
2205035,2/11/2022,532507,5,532770,3
2205098,2/11/2022,532493,16,532675,0
2189750,2/12/2022,532512,0,532652,9
2189751,2/12/2022,532523,1,532652,9
2189753,2/12/2022,532724,1,532582,9
2189755,2/12/2022,532626,0,532611,11
2189760,2/12/2022,532644,11,532650,0
2189761,2/12/2022,532579,18,532713,0
2189786,2/12/2022,532566,0,532689,11
2189798,2/12/2022,532539,14,532765,2
2189833,2/12/2022,532566,0,532734,8
2189834,2/12/2022,532523,12,532728,0
2189845,2/12/2022,532481,14,532706,3
2189855,2/12/2022,532486,12,532667,0
2189872,2/12/2022,532772,0,532587,12
2189878,2/12/2022,532518,9,532514,0
2189881,2/12/2022,532747,0,532613,8
2189887,2/12/2022,532664,11,532671,2
2189889,2/12/2022,532717,11,532710,3
2189919,2/12/2022,532674,0,532651,10
2189877,2/12/2022,532531,13,532768,5
2256040,2/12/2022,532647,19,532636,3
2189774,2/12/2022,532555,10,532638,2
2189851,2/12/2022,532761,10,532599,1
2189854,2/12/2022,532661,0,532486,8
2189871,2/12/2022,532723,0,532678,8
2189873,2/12/2022,532577,0,532749,1
2189923,2/12/2022,532521,9,532522,0
2189943,2/12/2022,532537,0,532766,8
2189945,2/12/2022,532537,0,532492,8
2189947,2/12/2022,532546,0,532711,8
2255979,2/12/2022,532771,12,532737,2
2189744,2/12/2022,532552,0,532540,8
2190208,2/12/2022,532547,5,532483,6
2190261,2/12/2022,532737,2,532477,7
2189743,2/12/2022,532478,0,532540,5
2189747,2/12/2022,532744,1,532530,4
2189748,2/12/2022,532571,3,532625,4
2189752,2/12/2022,532672,1,532582,6
2189754,2/12/2022,532730,2,532611,8
2189756,2/12/2022,532616,0,532632,4
2189758,2/12/2022,532658,5,532687,1
2189759,2/12/2022,532504,0,532687,6
2189762,2/12/2022,532577,7,532673,3
2189763,2/12/2022,532587,2,532673,4
2189764,2/12/2022,532686,9,532585,13
2189765,2/12/2022,532502,9,532585,4
2189766,2/12/2022,532525,1,532725,8
2189767,2/12/2022,532621,3,532725,2
2189769,2/12/2022,532586,2,532624,0
2189771,2/12/2022,532760,5,532655,0
2189773,2/12/2022,532531,5,532532,6
2189777,2/12/2022,532671,3,532763,9
2189779,2/12/2022,532528,9,532482,3
2189780,2/12/2022,532752,1,532612,4
2189782,2/12/2022,532667,1,532758,4
2189784,2/12/2022,532617,2,532633,4
2189785,2/12/2022,532513,5,532689,8
2189787,2/12/2022,532559,0,532634,7
2189791,2/12/2022,532614,7,532649,8
2189796,2/12/2022,532563,8,532677,7
2189801,2/12/2022,532518,10,532535,6
2189832,2/12/2022,532734,6,532513,4
2189835,2/12/2022,532728,5,532512,2
2189836,2/12/2022,532621,1,532703,2
2189844,2/12/2022,532488,8,532727,5
2189846,2/12/2022,532620,5,532586,6
2189848,2/12/2022,532709,7,532761,3
2189849,2/12/2022,532709,8,532528,3
2189850,2/12/2022,532599,2,532762,3
2189852,2/12/2022,532558,5,532760,6
2189856,2/12/2022,532669,7,533320,0
2189857,2/12/2022,532654,2,532756,5
2189858,2/12/2022,532654,5,532628,7
2189861,2/12/2022,532568,6,532685,1
2189862,2/12/2022,532757,9,532637,6
2189866,2/12/2022,532601,6,532502,9
2189867,2/12/2022,532752,11,532515,2
2189868,2/12/2022,532701,6,532640,7
2189870,2/12/2022,532630,4,532648,5
2189874,2/12/2022,532520,5,532749,2
2189875,2/12/2022,532520,7,532772,3
2189880,2/12/2022,532553,6,532557,5
2189882,2/12/2022,532613,1,532491,4
2189883,2/12/2022,532563,6,532476,4
2189884,2/12/2022,532608,4,532475,6
2189888,2/12/2022,532664,4,532695,1
2189890,2/12/2022,532589,0,532743,6
2189891,2/12/2022,532618,1,532750,8
2189892,2/12/2022,532495,1,532589,2
2189893,2/12/2022,532485,11,532641,2
2189894,2/12/2022,532722,2,532485,8
2189897,2/12/2022,532641,2,532618,4
2189907,2/12/2022,532653,2,532622,1
2189909,2/12/2022,532692,1,532693,6
2189911,2/12/2022,532724,3,532746,6
2189912,2/12/2022,532690,11,532672,5
2189914,2/12/2022,532715,6,532682,2
2189915,2/12/2022,532682,4,532571,1
2189918,2/12/2022,532674,8,532740,5
2189920,2/12/2022,532570,10,532651,5
2189921,2/12/2022,533320,3,532595,8
2189922,2/12/2022,532756,2,532595,3
2189924,2/12/2022,532499,2,532617,6
2189925,2/12/2022,532659,7,532541,3
2189926,2/12/2022,532704,2,532541,6
2189927,2/12/2022,532745,4,532670,3
2189928,2/12/2022,532659,8,532745,1
2189932,2/12/2022,532504,9,532602,3
2189933,2/12/2022,532741,2,532730,4
2189934,2/12/2022,532702,5,532631,6
2189935,2/12/2022,532614,11,532564,2
2189936,2/12/2022,532490,3,532679,1
2189946,2/12/2022,532644,5,532492,1
2189778,2/12/2022,532762,4,532482,6
2255937,2/12/2022,532495,4,532604,0
2255938,2/12/2022,532660,4,532716,3
2189749,2/12/2022,532715,10,532625,7
2189776,2/12/2022,532695,11,532763,12
2189788,2/12/2022,532738,1,532634,2
2189793,2/12/2022,532704,8,532519,9
2189860,2/12/2022,532636,2,532554,0
2189869,2/12/2022,532592,3,532640,1
2189879,2/12/2022,532680,6,532514,2
2189910,2/12/2022,532690,5,532746,4
2189757,2/12/2022,532475,6,532632,5
2189781,2/12/2022,532661,1,532758,4
2189886,2/12/2022,532478,12,532552,0
2189951,2/12/2022,532705,2,532688,0
2189958,2/12/2022,532550,9,532629,0
2189953,2/12/2022,532522,1,532676,6
2189954,2/12/2022,532493,4,532729,1
2189959,2/12/2022,532498,5,532494,6
2189961,2/12/2022,532511,3,532648,1
2189962,2/12/2022,532507,5,532700,3
2189963,2/12/2022,532603,3,532662,5
2189968,2/12/2022,532526,2,532547,13
2189976,2/12/2022,532499,1,532584,9
2189967,2/12/2022,532525,2,532703,3
2189970,2/12/2022,532716,1,532723,0
2189973,2/12/2022,532536,8,532605,9
2189969,2/12/2022,532686,3,532601,2
2189979,2/12/2022,532692,4,532769,1
2189982,2/12/2022,532631,1,532681,7
2189995,2/12/2022,532753,4,532545,12
2189990,2/12/2022,532642,3,532768,7
2189992,2/12/2022,532594,2,532529,8
2189993,2/12/2022,532616,3,532608,4
2189996,2/12/2022,532508,6,532720,2
2189997,2/12/2022,532474,2,532559,1
2190007,2/12/2022,532533,8,532707,0
2190000,2/12/2022,532521,6,532676,5
2190001,2/12/2022,532550,0,532484,1
2190002,2/12/2022,532515,1,532612,4
2190003,2/12/2022,532657,2,532488,7
2190004,2/12/2022,532477,4,532773,2
2190006,2/12/2022,532493,10,532774,2
2190010,2/12/2022,532507,1,532770,4
2190011,2/12/2022,532630,2,532623,4
2190019,2/12/2022,532573,2,532669,6
2190024,2/12/2022,532526,1,532483,21
2190031,2/12/2022,532605,14,532748,0
2190026,2/12/2022,532534,4,532479,9
2190029,2/12/2022,532549,4,532610,3
2190030,2/12/2022,532597,4,532688,1
2190032,2/12/2022,532542,11,532712,7
2190034,2/12/2022,532639,8,532494,3
2190035,2/12/2022,532538,1,532490,5
2190038,2/12/2022,532637,6,532527,12
2190058,2/12/2022,532561,1,532645,5
2190059,2/12/2022,532604,1,532497,7
2190060,2/12/2022,532681,4,532744,0
2190061,2/12/2022,532533,2,532560,4
2190062,2/12/2022,532622,1,532643,3
2190063,2/12/2022,532572,1,532579,3
2190065,2/12/2022,532774,3,532729,2
2190066,2/12/2022,532656,5,532484,0
2190068,2/12/2022,532498,7,532578,1
2190073,2/12/2022,532706,3,532657,1
2190076,2/12/2022,532700,6,532770,7
2190077,2/12/2022,532511,2,532623,3
2190079,2/12/2022,532555,7,532660,0
2190080,2/12/2022,532565,9,532575,5
2190078,2/12/2022,532655,11,532558,9
2190083,2/12/2022,532557,5,532699,9
2190084,2/12/2022,532597,1,532543,3
2190085,2/12/2022,532505,2,532624,1
2190086,2/12/2022,532574,0,532551,2
2190093,2/12/2022,532545,12,532534,9
2190094,2/12/2022,532726,11,532542,4
2190097,2/12/2022,532738,11,532474,5
2190099,2/12/2022,532679,8,532538,2
2190100,2/12/2022,532685,5,532527,14
2190101,2/12/2022,532693,4,532769,6
2190102,2/12/2022,532561,0,532739,6
2190103,2/12/2022,532594,6,532517,5
2190104,2/12/2022,532584,6,532633,5
2190106,2/12/2022,532567,5,532743,1
2190108,2/12/2022,532691,0,532546,5
2190109,2/12/2022,532753,0,532479,8
2190118,2/12/2022,532570,9,532508,0
2190112,2/12/2022,532680,7,532535,0
2190113,2/12/2022,532476,3,532677,4
2190111,2/12/2022,532572,4,532713,3
2190119,2/12/2022,532707,1,532560,9
2190120,2/12/2022,532653,6,532643,1
2190121,2/12/2022,532698,2,532576,10
2190126,2/12/2022,532628,10,532662,1
2190123,2/12/2022,532642,5,532532,12
2190124,2/12/2022,532592,7,532556,8
2190122,2/12/2022,532705,6,532543,4
2190125,2/12/2022,532505,3,532620,4
2190134,2/12/2022,532602,1,532658,9
2190135,2/12/2022,532741,3,532626,11
2190133,2/12/2022,532656,10,532548,5
2190138,2/12/2022,532553,1,532699,0
2190140,2/12/2022,532771,10,532683,3
2190141,2/12/2022,532750,3,532567,4
2190139,2/12/2022,532645,3,532739,4
2190143,2/12/2022,532481,3,532609,4
2190145,2/12/2022,532575,1,532573,2
2190147,2/12/2022,532629,0,532548,17
2255936,2/12/2022,532480,3,532663,6
2189972,2/12/2022,532759,6,532736,5
2190042,2/12/2022,532764,1,532675,2
2205764,2/12/2022,532764,2,532675,3
2190087,2/12/2022,532610,1,532549,7
2205657,2/12/2022,532663,1,532480,10
2256069,2/12/2022,532759,3,532736,5
2190206,2/13/2022,532654,1,532573,9
2190215,2/13/2022,532640,1,532592,9
2190237,2/13/2022,532693,0,532692,13
2190238,2/13/2022,532724,3,532690,16
2190256,2/13/2022,532564,11,532679,1
2189452,2/13/2022,532499,6,532633,19
2190028,2/13/2022,532554,1,532551,9
2190132,2/13/2022,532574,13,532636,1
2190149,2/13/2022,532561,0,532540,8
2190154,2/13/2022,532728,0,532652,8
2190172,2/13/2022,532486,16,532758,1
2190181,2/13/2022,532492,12,532765,0
2256056,2/13/2022,532547,13,532526,0
2256088,2/13/2022,532691,17,532711,2
2190201,2/13/2022,532762,2,532599,10
2190155,2/13/2022,532616,2,532632,10
2190159,2/13/2022,532764,2,532729,10
2190205,2/13/2022,533320,2,532628,5
2190210,2/13/2022,532568,0,532757,5
2190211,2/13/2022,532637,1,532685,4
2190216,2/13/2022,532660,0,532555,5
2190218,2/13/2022,532768,2,532531,5
2190219,2/13/2022,532514,3,532680,7
2190220,2/13/2022,532563,9,532476,15
2190221,2/13/2022,532492,6,532539,1
2190222,2/13/2022,532695,7,532671,5
2190223,2/13/2022,532750,6,532722,5
2190224,2/13/2022,532589,3,532618,4
2190225,2/13/2022,532641,2,532495,3
2190226,2/13/2022,532497,0,532495,1
2190227,2/13/2022,532710,9,532497,4
2190235,2/13/2022,532622,7,532653,5
2190239,2/13/2022,532672,3,532746,7
2190242,2/13/2022,532571,7,532715,4
2190245,2/13/2022,532720,2,532674,5
2190246,2/13/2022,532494,3,532578,8
2190247,2/13/2022,532752,2,532522,1
2190248,2/13/2022,532617,6,532499,3
2190249,2/13/2022,532670,0,532541,5
2190250,2/13/2022,532745,1,532704,2
2190251,2/13/2022,532559,0,532738,5
2190253,2/13/2022,532730,3,532741,4
2190254,2/13/2022,532631,0,532744,2
2190259,2/13/2022,532766,3,532644,8
2190105,2/13/2022,532647,2,532477,3
2190144,2/13/2022,532716,2,532660,3
2190152,2/13/2022,532681,12,532530,0
2190153,2/13/2022,532663,0,532625,5
2190156,2/13/2022,532602,0,532687,4
2190157,2/13/2022,532504,7,532687,1
2190161,2/13/2022,532520,3,532673,5
2190164,2/13/2022,532621,1,532725,2
2190166,2/13/2022,532655,2,532760,6
2190170,2/13/2022,532709,5,532482,4
2190174,2/13/2022,532559,6,532634,13
2190176,2/13/2022,532670,2,532519,5
2190180,2/13/2022,532640,5,532556,1
2190183,2/13/2022,532518,6,532535,0
2190193,2/13/2022,532513,5,532566,7
2190200,2/13/2022,532528,6,532761,2
2190202,2/13/2022,532599,7,532709,6
2255925,2/13/2022,532576,0,532529,3
2190158,2/13/2022,532766,0,532650,1
2190162,2/13/2022,532601,4,532585,10
2256052,2/13/2022,532737,2,532773,3
2190203,2/13/2022,532760,9,532558,7
2190255,2/13/2022,532614,5,532564,1
2190163,2/13/2022,532703,5,532725,2
2255702,2/13/2022,532483,7,532627,3
2190265,2/13/2022,532573,0,532756,9
2190271,2/13/2022,532534,3,532605,11
2190263,2/13/2022,532586,7,532505,1
2190264,2/13/2022,532662,5,532669,0
2190269,2/13/2022,532604,0,532485,4
2190272,2/13/2022,532682,3,532480,2
2190273,2/13/2022,532639,2,532498,8
2190267,2/13/2022,532521,3,532515,4
2190275,2/13/2022,532630,0,532511,13
2190276,2/13/2022,532658,3,532602,8
2190279,2/13/2022,532594,1,532699,14
2190286,2/13/2022,532502,6,532686,4
2190289,2/13/2022,532557,3,532529,4
2190290,2/13/2022,532475,0,532572,1
2190291,2/13/2022,532567,6,532717,1
2190292,2/13/2022,532753,0,532712,6
2190293,2/13/2022,532542,3,532545,5
2190312,2/13/2022,532629,0,532656,10
2190298,2/13/2022,532747,3,532729,5
2190299,2/13/2022,532620,8,532624,1
2190309,2/13/2022,532587,1,532577,2
2190311,2/13/2022,532645,12,532561,13
2190318,2/13/2022,532726,16,532536,5
2190317,2/13/2022,532712,10,532748,2
2190316,2/13/2022,532542,1,532479,3
2190319,2/13/2022,532522,0,532676,4
2190320,2/13/2022,532515,1,532612,4
2190323,2/13/2022,532743,6,532641,0
2190324,2/13/2022,532688,6,532543,7
2190326,2/13/2022,532478,0,532739,1
2190337,2/13/2022,532648,9,532511,7
2190344,2/13/2022,532707,5,532560,16
2190342,2/13/2022,532553,1,532699,3
2190345,2/13/2022,532576,16,532517,9
2190349,2/13/2022,532494,2,532639,3
2190351,2/13/2022,532692,3,532769,2
2190363,2/13/2022,532536,1,532479,9
2190364,2/13/2022,532748,0,532726,10
2190362,2/13/2022,532700,12,532770,8
2190365,2/13/2022,532773,9,532683,0
2190366,2/13/2022,532538,4,532649,0
2190371,2/13/2022,532526,1,532627,6
2190370,2/13/2022,532552,0,532739,7
2190375,2/13/2022,532757,8,532527,3
2190260,2/13/2022,532711,7,532546,2
2190378,2/15/2022,532768,2,532540,10
2190380,2/15/2022,532681,13,532713,1
2190383,2/15/2022,532741,1,532689,9
2190379,2/15/2022,532722,0,532582,3
2190403,2/15/2022,532656,7,532542,3
2190382,2/15/2022,532552,2,532698,3
2190397,2/15/2022,532610,0,532543,4
2190385,2/15/2022,532617,1,532636,6
2205337,2/15/2022,532617,0,532636,4
2190443,2/16/2022,532713,0,532681,8
2190442,2/16/2022,532711,0,532479,12
2190441,2/16/2022,532560,6,532645,3
2190440,2/16/2022,532758,6,532527,1
2190438,2/16/2022,532757,3,532623,4
2190444,2/16/2022,532484,3,532726,2
2190409,2/16/2022,532679,4,532578,3
2190410,2/16/2022,532520,1,532519,3
2190402,2/16/2022,532617,0,532557,5
2190404,2/16/2022,532525,3,532611,4
2190405,2/16/2022,532551,13,532517,6
2190406,2/16/2022,532750,6,532638,0
2190407,2/16/2022,532617,7,532633,3
2190408,2/16/2022,532739,4,532555,8
2190417,2/16/2022,532499,11,532636,12
2190423,2/16/2022,532535,3,532536,1
2190430,2/16/2022,532643,4,532747,10
2190436,2/16/2022,532688,1,532572,5
2205429,2/16/2022,532688,2,532572,1
2205417,2/16/2022,532535,7,532536,4
2205357,2/16/2022,532499,2,532636,7
2190456,2/17/2022,532553,0,532678,8
2190472,2/17/2022,532675,6,532519,4
2190451,2/17/2022,532746,0,532649,8
2190452,2/17/2022,532761,14,532765,4
2190461,2/17/2022,532486,3,532549,11
2190446,2/17/2022,532746,7,532625,8
2190447,2/17/2022,532664,4,532541,3
2190450,2/17/2022,532493,7,532539,3
2190455,2/17/2022,532553,1,532652,7
2190457,2/17/2022,532549,3,532611,9
2190459,2/17/2022,532554,6,532765,5
2190460,2/17/2022,532618,2,532486,1
2190462,2/17/2022,532521,5,532664,8
2190458,2/17/2022,532582,1,532618,9
2190471,2/17/2022,532723,0,532625,9
2190927,2/18/2022,532736,0,532722,9
2190508,2/18/2022,532589,0,532758,8
2190514,2/18/2022,532562,0,532519,8
2190517,2/18/2022,532752,0,532478,8
2190548,2/18/2022,532570,11,532549,0
2190568,2/18/2022,532727,10,532608,0
2190599,2/18/2022,532595,13,532710,0
2190614,2/18/2022,532556,1,532746,10
2190619,2/18/2022,532674,3,532729,12
2190624,2/18/2022,532677,0,532717,23
2258060,2/18/2022,532571,11,532631,3
2190543,2/18/2022,532579,2,532589,10
2190558,2/18/2022,532725,10,532490,2
2191288,2/18/2022,532722,13,532609,0
2190482,2/18/2022,532597,3,532690,10
2190484,2/18/2022,532522,8,532625,1
2190485,2/18/2022,532701,3,532625,7
2190486,2/18/2022,532628,0,532541,7
2190487,2/18/2022,532704,0,532541,1
2190490,2/18/2022,532550,4,532687,3
2190494,2/18/2022,532703,3,532651,6
2190496,2/18/2022,532734,3,532585,4
2190497,2/18/2022,532682,0,532585,4
2190498,2/18/2022,532721,0,532475,3
2190499,2/18/2022,532606,2,532475,5
2190503,2/18/2022,532509,3,532655,5
2190504,2/18/2022,532529,10,532683,6
2190505,2/18/2022,532635,6,532638,7
